dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
pc4,C5.0,0.4,0.4,0.98,0.894,0.106,0.012,0.05
pc4,C5.0,0.4,0.5,0.977,0.875,0.125,0.013,0.055
pc4,C5.0,0.4,0.6,0.972,0.849,0.151,0.012,0.048
pc4,C5.0,0.4,0.7,0.968,0.832,0.168,0.012,0.047
pc4,C5.0,0.4,0.75,0.966,0.822,0.178,0.011,0.046
pc4,C5.0,0.4,0.8,0.962,0.802,0.198,0.013,0.058
pc4,C5.0,0.4,0.9,0.959,0.79,0.21,0.018,0.07
pc4,C5.0,0.4,1,0.953,0.767,0.233,0.018,0.066
pc4,C5.0,0.5,0.1,0.997,0.982,0.018,0.003,0.018
pc4,C5.0,0.5,0.2,0.992,0.955,0.045,0.005,0.024
pc4,C5.0,0.5,0.25,0.989,0.941,0.059,0.006,0.03
pc4,C5.0,0.5,0.3,0.984,0.916,0.084,0.011,0.046
pc4,C5.0,0.5,0.4,0.975,0.871,0.129,0.011,0.039
pc4,C5.0,0.5,0.5,0.967,0.825,0.175,0.013,0.055
pc4,C5.0,0.5,0.6,0.957,0.779,0.221,0.013,0.048
pc4,C5.0,0.5,0.7,0.952,0.756,0.244,0.015,0.051
pc4,C5.0,0.5,0.75,0.949,0.739,0.261,0.013,0.038
pc4,C5.0,0.5,0.8,0.945,0.72,0.28,0.013,0.058
pc4,C5.0,0.5,0.9,0.939,0.697,0.303,0.019,0.067
pc4,C5.0,0.5,1,0.936,0.685,0.315,0.02,0.068
pc4,C5.0,0.6,0.1,0.995,0.973,0.027,0.005,0.025
pc4,C5.0,0.6,0.2,0.988,0.935,0.065,0.007,0.042
pc4,C5.0,0.6,0.25,0.986,0.925,0.075,0.009,0.044
pc4,C5.0,0.6,0.3,0.982,0.906,0.094,0.012,0.053
pc4,C5.0,0.6,0.4,0.975,0.867,0.133,0.014,0.064
pc4,C5.0,0.6,0.5,0.968,0.832,0.168,0.019,0.087
pc4,C5.0,0.6,0.6,0.957,0.779,0.221,0.02,0.084
pc4,C5.0,0.6,0.7,0.953,0.76,0.24,0.023,0.093
pc4,C5.0,0.6,0.75,0.946,0.735,0.265,0.023,0.085
pc4,C5.0,0.6,0.8,0.942,0.716,0.284,0.025,0.093
pc4,C5.0,0.6,0.9,0.936,0.692,0.308,0.026,0.093
pc4,C5.0,0.6,1,0.931,0.669,0.331,0.026,0.091
pc4,C5.0,0.7,0.1,0.995,0.969,0.031,0.004,0.019
pc4,C5.0,0.7,0.2,0.986,0.922,0.078,0.004,0.032
pc4,C5.0,0.7,0.25,0.981,0.899,0.101,0.006,0.033
pc4,C5.0,0.7,0.3,0.975,0.869,0.131,0.007,0.035
pc4,C5.0,0.7,0.4,0.966,0.82,0.18,0.006,0.051
pc4,C5.0,0.7,0.5,0.962,0.8,0.2,0.006,0.047
pc4,C5.0,0.7,0.6,0.953,0.759,0.241,0.006,0.038
pc4,C5.0,0.7,0.7,0.947,0.732,0.268,0.012,0.067
pc4,C5.0,0.7,0.75,0.944,0.719,0.281,0.012,0.065
pc4,C5.0,0.7,0.8,0.941,0.707,0.293,0.013,0.069
pc4,C5.0,0.7,0.9,0.932,0.671,0.329,0.016,0.066
pc4,C5.0,0.7,1,0.927,0.654,0.346,0.017,0.063
pc4,C5.0,0.8,0.1,0.993,0.962,0.038,0.005,0.029
pc4,C5.0,0.8,0.2,0.984,0.915,0.085,0.006,0.023
pc4,C5.0,0.8,0.25,0.981,0.898,0.102,0.006,0.014
pc4,C5.0,0.8,0.3,0.976,0.873,0.127,0.008,0.022
pc4,C5.0,0.8,0.4,0.968,0.83,0.17,0.006,0.029
pc4,C5.0,0.8,0.5,0.959,0.781,0.219,0.008,0.033
pc4,C5.0,0.8,0.6,0.949,0.738,0.262,0.011,0.013
pc4,C5.0,0.8,0.7,0.94,0.7,0.3,0.018,0.046
pc4,C5.0,0.8,0.75,0.936,0.683,0.317,0.016,0.039
pc4,C5.0,0.8,0.8,0.931,0.666,0.334,0.016,0.045
pc4,C5.0,0.8,0.9,0.921,0.619,0.381,0.017,0.042
pc4,C5.0,0.8,1,0.912,0.581,0.419,0.018,0.051
pc4,C5.0,0.9,0.1,0.986,0.923,0.077,0.011,0.059
pc4,C5.0,0.9,0.2,0.979,0.883,0.117,0.013,0.074
pc4,C5.0,0.9,0.25,0.975,0.861,0.139,0.01,0.06
pc4,C5.0,0.9,0.3,0.968,0.828,0.172,0.01,0.044
pc4,C5.0,0.9,0.4,0.958,0.782,0.218,0.01,0.049
pc4,C5.0,0.9,0.5,0.949,0.74,0.26,0.012,0.059
pc4,C5.0,0.9,0.6,0.939,0.695,0.305,0.015,0.059
pc4,C5.0,0.9,0.7,0.932,0.663,0.337,0.015,0.063
pc4,C5.0,0.9,0.75,0.928,0.641,0.359,0.011,0.069
pc4,C5.0,0.9,0.8,0.921,0.616,0.384,0.016,0.057
pc4,C5.0,0.9,0.9,0.916,0.597,0.403,0.021,0.061
pc4,C5.0,0.9,1,0.905,0.557,0.443,0.026,0.069
pc4,C5.0,1,0.1,0.99,0.944,0.056,0.004,0.021
pc4,C5.0,1,0.2,0.979,0.885,0.115,0.006,0.026
pc4,C5.0,1,0.25,0.975,0.863,0.137,0.007,0.033
pc4,C5.0,1,0.3,0.971,0.848,0.152,0.007,0.029
pc4,C5.0,1,0.4,0.963,0.801,0.199,0.007,0.051
pc4,C5.0,1,0.5,0.953,0.75,0.25,0.009,0.063
pc4,C5.0,1,0.6,0.944,0.711,0.289,0.007,0.052
pc4,C5.0,1,0.7,0.938,0.678,0.322,0.013,0.077
pc4,C5.0,1,0.75,0.933,0.655,0.345,0.012,0.08
pc4,C5.0,1,0.8,0.931,0.645,0.355,0.014,0.087
pc4,C5.0,1,0.9,0.923,0.613,0.387,0.014,0.085
pc4,C5.0,1,1,0.91,0.56,0.44,0.016,0.093
pc4,JRip,0.1,0.1,0.999,0.996,0.004,0.002,0.009
pc4,JRip,0.1,0.2,0.997,0.983,0.017,0.002,0.01
pc4,JRip,0.1,0.25,0.996,0.981,0.019,0.004,0.014
pc4,JRip,0.1,0.3,0.995,0.973,0.027,0.003,0.012
pc4,JRip,0.1,0.4,0.992,0.961,0.039,0.004,0.028
pc4,JRip,0.1,0.5,0.991,0.956,0.044,0.006,0.03
pc4,JRip,0.1,0.6,0.99,0.948,0.052,0.007,0.037
pc4,JRip,0.1,0.7,0.986,0.933,0.067,0.011,0.051
pc4,JRip,0.1,0.75,0.986,0.933,0.067,0.011,0.051
pc4,JRip,0.1,0.8,0.984,0.921,0.079,0.01,0.055
pc4,JRip,0.1,0.9,0.981,0.905,0.095,0.008,0.042
pc4,JRip,0.1,1,0.981,0.901,0.099,0.009,0.05
pc4,JRip,0.2,0.1,0.996,0.982,0.018,0.004,0.015
pc4,JRip,0.2,0.2,0.992,0.966,0.034,0.004,0.014
pc4,JRip,0.2,0.25,0.987,0.942,0.058,0.01,0.034
pc4,JRip,0.2,0.3,0.985,0.932,0.068,0.01,0.035
pc4,JRip,0.2,0.4,0.981,0.912,0.088,0.012,0.047
pc4,JRip,0.2,0.5,0.974,0.879,0.121,0.017,0.073
pc4,JRip,0.2,0.6,0.973,0.876,0.124,0.017,0.079
pc4,JRip,0.2,0.7,0.968,0.851,0.149,0.017,0.078
pc4,JRip,0.2,0.75,0.966,0.837,0.163,0.016,0.068
pc4,JRip,0.2,0.8,0.964,0.825,0.175,0.017,0.08
pc4,JRip,0.2,0.9,0.96,0.805,0.195,0.017,0.082
pc4,JRip,0.2,1,0.956,0.784,0.216,0.017,0.084
pc4,JRip,0.3,0.1,0.995,0.976,0.024,0.002,0.011
pc4,JRip,0.3,0.2,0.992,0.959,0.041,0.004,0.018
pc4,JRip,0.3,0.25,0.989,0.946,0.054,0.005,0.021
pc4,JRip,0.3,0.3,0.986,0.934,0.066,0.005,0.017
pc4,JRip,0.3,0.4,0.981,0.913,0.087,0.011,0.039
pc4,JRip,0.3,0.5,0.974,0.877,0.123,0.015,0.061
pc4,JRip,0.3,0.6,0.971,0.86,0.14,0.016,0.062
pc4,JRip,0.3,0.7,0.967,0.842,0.158,0.016,0.071
pc4,JRip,0.3,0.75,0.966,0.839,0.161,0.017,0.072
pc4,JRip,0.3,0.8,0.964,0.825,0.175,0.016,0.067
pc4,JRip,0.3,0.9,0.959,0.798,0.202,0.019,0.074
pc4,JRip,0.3,1,0.954,0.775,0.225,0.022,0.098
pc4,JRip,0.4,0.1,0.992,0.965,0.035,0.005,0.024
pc4,JRip,0.4,0.2,0.985,0.935,0.065,0.013,0.047
pc4,JRip,0.4,0.25,0.98,0.913,0.087,0.014,0.053
pc4,JRip,0.4,0.3,0.977,0.897,0.103,0.015,0.06
pc4,JRip,0.4,0.4,0.971,0.874,0.126,0.021,0.08
pc4,JRip,0.4,0.5,0.966,0.848,0.152,0.024,0.102
pc4,JRip,0.4,0.6,0.959,0.815,0.185,0.024,0.091
pc4,JRip,0.4,0.7,0.953,0.789,0.211,0.021,0.07
pc4,JRip,0.4,0.75,0.953,0.785,0.215,0.02,0.063
pc4,JRip,0.4,0.8,0.952,0.78,0.22,0.02,0.058
pc4,JRip,0.4,0.9,0.947,0.75,0.25,0.019,0.05
pc4,JRip,0.4,1,0.94,0.721,0.279,0.02,0.069
pc4,JRip,0.5,0.1,0.995,0.981,0.019,0.005,0.019
pc4,JRip,0.5,0.2,0.989,0.954,0.046,0.009,0.034
pc4,JRip,0.5,0.25,0.984,0.931,0.069,0.011,0.037
pc4,JRip,0.5,0.3,0.979,0.908,0.092,0.014,0.048
pc4,JRip,0.5,0.4,0.975,0.889,0.111,0.015,0.046
pc4,JRip,0.5,0.5,0.966,0.849,0.151,0.02,0.054
pc4,JRip,0.5,0.6,0.96,0.819,0.181,0.02,0.049
pc4,JRip,0.5,0.7,0.955,0.797,0.203,0.021,0.044
pc4,JRip,0.5,0.75,0.954,0.787,0.213,0.02,0.042
pc4,JRip,0.5,0.8,0.95,0.762,0.238,0.017,0.044
pc4,JRip,0.5,0.9,0.942,0.723,0.277,0.012,0.018
pc4,JRip,0.5,1,0.931,0.671,0.329,0.014,0.052
pc4,JRip,0.6,0.1,0.994,0.972,0.028,0.005,0.021
pc4,JRip,0.6,0.2,0.984,0.925,0.075,0.01,0.028
pc4,JRip,0.6,0.25,0.979,0.906,0.094,0.013,0.04
pc4,JRip,0.6,0.3,0.976,0.889,0.111,0.013,0.038
pc4,JRip,0.6,0.4,0.966,0.845,0.155,0.019,0.061
pc4,JRip,0.6,0.5,0.961,0.82,0.18,0.02,0.067
pc4,JRip,0.6,0.6,0.956,0.796,0.204,0.022,0.073
pc4,JRip,0.6,0.7,0.947,0.752,0.248,0.02,0.051
pc4,JRip,0.6,0.75,0.945,0.748,0.252,0.023,0.058
pc4,JRip,0.6,0.8,0.94,0.73,0.27,0.023,0.067
pc4,JRip,0.6,0.9,0.934,0.696,0.304,0.022,0.083
pc4,JRip,0.6,1,0.927,0.668,0.332,0.022,0.086
pc4,JRip,0.7,0.1,0.992,0.964,0.036,0.004,0.012
pc4,JRip,0.7,0.2,0.982,0.921,0.079,0.011,0.031
pc4,JRip,0.7,0.25,0.977,0.897,0.103,0.013,0.038
pc4,JRip,0.7,0.3,0.969,0.864,0.136,0.016,0.042
pc4,JRip,0.7,0.4,0.958,0.811,0.189,0.018,0.042
pc4,JRip,0.7,0.5,0.948,0.766,0.234,0.02,0.059
pc4,JRip,0.7,0.6,0.94,0.73,0.27,0.022,0.061
pc4,JRip,0.7,0.7,0.931,0.69,0.31,0.016,0.047
pc4,JRip,0.7,0.75,0.93,0.688,0.312,0.017,0.048
pc4,JRip,0.7,0.8,0.927,0.674,0.326,0.02,0.068
pc4,JRip,0.7,0.9,0.923,0.658,0.342,0.019,0.073
pc4,JRip,0.7,1,0.914,0.621,0.379,0.021,0.083
pc4,JRip,0.8,0.1,0.99,0.954,0.046,0.004,0.016
pc4,JRip,0.8,0.2,0.981,0.913,0.087,0.009,0.04
pc4,JRip,0.8,0.25,0.976,0.891,0.109,0.011,0.039
pc4,JRip,0.8,0.3,0.971,0.871,0.129,0.013,0.049
pc4,JRip,0.8,0.4,0.964,0.841,0.159,0.018,0.065
pc4,JRip,0.8,0.5,0.953,0.79,0.21,0.02,0.066
pc4,JRip,0.8,0.6,0.944,0.744,0.256,0.019,0.045
pc4,JRip,0.8,0.7,0.936,0.706,0.294,0.017,0.04
pc4,JRip,0.8,0.75,0.931,0.688,0.312,0.017,0.035
pc4,JRip,0.8,0.8,0.928,0.673,0.327,0.017,0.041
pc4,JRip,0.8,0.9,0.923,0.651,0.349,0.019,0.053
pc4,JRip,0.8,1,0.912,0.615,0.385,0.025,0.074
pc4,JRip,0.9,0.1,0.994,0.973,0.027,0.006,0.02
pc4,JRip,0.9,0.2,0.979,0.904,0.096,0.009,0.031
pc4,JRip,0.9,0.25,0.975,0.884,0.116,0.012,0.041
pc4,JRip,0.9,0.3,0.971,0.864,0.136,0.01,0.022
pc4,JRip,0.9,0.4,0.955,0.798,0.202,0.019,0.04
pc4,JRip,0.9,0.5,0.943,0.739,0.261,0.022,0.043
pc4,JRip,0.9,0.6,0.933,0.693,0.307,0.023,0.056
pc4,JRip,0.9,0.7,0.921,0.645,0.355,0.023,0.045
pc4,JRip,0.9,0.75,0.918,0.628,0.372,0.022,0.041
pc4,JRip,0.9,0.8,0.914,0.613,0.387,0.024,0.046
pc4,JRip,0.9,0.9,0.903,0.559,0.441,0.019,0.038
pc4,JRip,0.9,1,0.89,0.512,0.488,0.018,0.039
pc4,JRip,1,0.1,0.993,0.966,0.034,0.004,0.016
pc4,JRip,1,0.2,0.981,0.908,0.092,0.007,0.026
pc4,JRip,1,0.25,0.975,0.878,0.122,0.007,0.035
pc4,JRip,1,0.3,0.968,0.849,0.151,0.007,0.037
pc4,JRip,1,0.4,0.959,0.803,0.197,0.012,0.055
pc4,JRip,1,0.5,0.949,0.757,0.243,0.011,0.055
pc4,JRip,1,0.6,0.937,0.706,0.294,0.013,0.085
pc4,JRip,1,0.7,0.926,0.665,0.335,0.01,0.079
pc4,JRip,1,0.75,0.922,0.651,0.349,0.013,0.081
pc4,JRip,1,0.8,0.916,0.629,0.371,0.015,0.083
pc4,JRip,1,0.9,0.906,0.589,0.411,0.016,0.102
pc4,JRip,1,1,0.892,0.54,0.46,0.024,0.123
pc4,PART,0.1,0.1,0.993,0.957,0.043,0.002,0.02
pc4,PART,0.1,0.2,0.988,0.933,0.067,0.005,0.025
pc4,PART,0.1,0.25,0.984,0.908,0.092,0.006,0.037
pc4,PART,0.1,0.3,0.981,0.896,0.104,0.007,0.035
pc4,PART,0.1,0.4,0.973,0.862,0.138,0.015,0.045
pc4,PART,0.1,0.5,0.969,0.845,0.155,0.015,0.029
pc4,PART,0.1,0.6,0.965,0.824,0.176,0.015,0.03
pc4,PART,0.1,0.7,0.96,0.803,0.197,0.016,0.04
pc4,PART,0.1,0.75,0.957,0.791,0.209,0.019,0.047
pc4,PART,0.1,0.8,0.953,0.771,0.229,0.02,0.055
pc4,PART,0.1,0.9,0.944,0.733,0.267,0.02,0.065
pc4,PART,0.1,1,0.935,0.701,0.299,0.024,0.06
pc4,PART,0.2,0.1,0.992,0.947,0.053,0.005,0.036
pc4,PART,0.2,0.2,0.988,0.932,0.068,0.007,0.04
pc4,PART,0.2,0.25,0.987,0.925,0.075,0.007,0.044
pc4,PART,0.2,0.3,0.985,0.918,0.082,0.008,0.039
pc4,PART,0.2,0.4,0.981,0.901,0.099,0.013,0.051
pc4,PART,0.2,0.5,0.977,0.884,0.116,0.013,0.057
pc4,PART,0.2,0.6,0.971,0.846,0.154,0.012,0.042
pc4,PART,0.2,0.7,0.966,0.826,0.174,0.014,0.045
pc4,PART,0.2,0.75,0.964,0.818,0.182,0.016,0.052
pc4,PART,0.2,0.8,0.959,0.79,0.21,0.017,0.059
pc4,PART,0.2,0.9,0.953,0.764,0.236,0.022,0.08
pc4,PART,0.2,1,0.94,0.714,0.286,0.025,0.074
pc4,PART,0.3,0.1,0.992,0.958,0.042,0.004,0.03
pc4,PART,0.3,0.2,0.985,0.918,0.082,0.008,0.031
pc4,PART,0.3,0.25,0.98,0.892,0.108,0.01,0.027
pc4,PART,0.3,0.3,0.975,0.87,0.13,0.012,0.035
pc4,PART,0.3,0.4,0.97,0.848,0.152,0.016,0.049
pc4,PART,0.3,0.5,0.964,0.813,0.187,0.019,0.071
pc4,PART,0.3,0.6,0.955,0.767,0.233,0.023,0.08
pc4,PART,0.3,0.7,0.951,0.751,0.249,0.024,0.08
pc4,PART,0.3,0.75,0.946,0.735,0.265,0.026,0.088
pc4,PART,0.3,0.8,0.943,0.719,0.281,0.029,0.107
pc4,PART,0.3,0.9,0.933,0.686,0.314,0.036,0.126
pc4,PART,0.3,1,0.923,0.652,0.348,0.044,0.135
pc4,PART,0.4,0.1,0.991,0.95,0.05,0.005,0.025
pc4,PART,0.4,0.2,0.987,0.925,0.075,0.006,0.026
pc4,PART,0.4,0.25,0.982,0.899,0.101,0.009,0.036
pc4,PART,0.4,0.3,0.977,0.871,0.129,0.012,0.05
pc4,PART,0.4,0.4,0.973,0.855,0.145,0.016,0.057
pc4,PART,0.4,0.5,0.966,0.817,0.183,0.019,0.084
pc4,PART,0.4,0.6,0.96,0.785,0.215,0.019,0.085
pc4,PART,0.4,0.7,0.955,0.764,0.236,0.022,0.088
pc4,PART,0.4,0.75,0.953,0.753,0.247,0.022,0.083
pc4,PART,0.4,0.8,0.949,0.734,0.266,0.025,0.101
pc4,PART,0.4,0.9,0.943,0.712,0.288,0.028,0.118
pc4,PART,0.4,1,0.932,0.672,0.328,0.034,0.123
pc4,PART,0.5,0.1,0.989,0.934,0.066,0.006,0.038
pc4,PART,0.5,0.2,0.984,0.902,0.098,0.008,0.046
pc4,PART,0.5,0.25,0.979,0.875,0.125,0.007,0.038
pc4,PART,0.5,0.3,0.977,0.868,0.132,0.008,0.04
pc4,PART,0.5,0.4,0.97,0.838,0.162,0.012,0.032
pc4,PART,0.5,0.5,0.964,0.812,0.188,0.014,0.022
pc4,PART,0.5,0.6,0.955,0.759,0.241,0.016,0.032
pc4,PART,0.5,0.7,0.946,0.722,0.278,0.022,0.051
pc4,PART,0.5,0.75,0.941,0.702,0.298,0.025,0.063
pc4,PART,0.5,0.8,0.936,0.679,0.321,0.026,0.06
pc4,PART,0.5,0.9,0.927,0.646,0.354,0.03,0.061
pc4,PART,0.5,1,0.916,0.606,0.394,0.034,0.055
pc4,PART,0.6,0.1,0.99,0.936,0.064,0.002,0.022
pc4,PART,0.6,0.2,0.986,0.916,0.084,0.007,0.036
pc4,PART,0.6,0.25,0.984,0.907,0.093,0.008,0.035
pc4,PART,0.6,0.3,0.98,0.888,0.112,0.009,0.04
pc4,PART,0.6,0.4,0.973,0.86,0.14,0.015,0.038
pc4,PART,0.6,0.5,0.968,0.836,0.164,0.018,0.046
pc4,PART,0.6,0.6,0.959,0.784,0.216,0.019,0.041
pc4,PART,0.6,0.7,0.953,0.759,0.241,0.022,0.035
pc4,PART,0.6,0.75,0.95,0.743,0.257,0.022,0.046
pc4,PART,0.6,0.8,0.946,0.726,0.274,0.025,0.059
pc4,PART,0.6,0.9,0.942,0.711,0.289,0.026,0.069
pc4,PART,0.6,1,0.929,0.656,0.344,0.029,0.071
pc4,PART,0.7,0.1,0.988,0.922,0.078,0.002,0.028
pc4,PART,0.7,0.2,0.98,0.882,0.118,0.007,0.052
pc4,PART,0.7,0.25,0.979,0.878,0.122,0.008,0.048
pc4,PART,0.7,0.3,0.973,0.848,0.152,0.01,0.043
pc4,PART,0.7,0.4,0.966,0.813,0.187,0.012,0.052
pc4,PART,0.7,0.5,0.962,0.794,0.206,0.01,0.041
pc4,PART,0.7,0.6,0.953,0.748,0.252,0.012,0.062
pc4,PART,0.7,0.7,0.945,0.714,0.286,0.014,0.064
pc4,PART,0.7,0.75,0.941,0.696,0.304,0.017,0.081
pc4,PART,0.7,0.8,0.935,0.666,0.334,0.02,0.088
pc4,PART,0.7,0.9,0.929,0.642,0.358,0.019,0.092
pc4,PART,0.7,1,0.912,0.581,0.419,0.019,0.085
pc4,PART,0.8,0.1,0.99,0.944,0.056,0.007,0.048
pc4,PART,0.8,0.2,0.986,0.917,0.083,0.007,0.042
pc4,PART,0.8,0.25,0.983,0.9,0.1,0.006,0.031
pc4,PART,0.8,0.3,0.977,0.862,0.138,0.009,0.045
pc4,PART,0.8,0.4,0.968,0.825,0.175,0.017,0.055
pc4,PART,0.8,0.5,0.955,0.759,0.241,0.022,0.084
pc4,PART,0.8,0.6,0.948,0.716,0.284,0.021,0.082
pc4,PART,0.8,0.7,0.942,0.691,0.309,0.022,0.067
pc4,PART,0.8,0.75,0.94,0.681,0.319,0.024,0.08
pc4,PART,0.8,0.8,0.933,0.642,0.358,0.028,0.114
pc4,PART,0.8,0.9,0.923,0.597,0.403,0.029,0.113
pc4,PART,0.8,1,0.909,0.549,0.451,0.032,0.103
pc4,PART,0.9,0.1,0.988,0.928,0.072,0.008,0.048
pc4,PART,0.9,0.2,0.98,0.881,0.119,0.011,0.063
pc4,PART,0.9,0.25,0.975,0.849,0.151,0.013,0.078
pc4,PART,0.9,0.3,0.971,0.825,0.175,0.012,0.078
pc4,PART,0.9,0.4,0.957,0.761,0.239,0.014,0.053
pc4,PART,0.9,0.5,0.946,0.712,0.288,0.015,0.035
pc4,PART,0.9,0.6,0.938,0.66,0.34,0.015,0.069
pc4,PART,0.9,0.7,0.929,0.621,0.379,0.016,0.067
pc4,PART,0.9,0.75,0.922,0.59,0.41,0.016,0.072
pc4,PART,0.9,0.8,0.914,0.546,0.454,0.019,0.099
pc4,PART,0.9,0.9,0.901,0.496,0.504,0.021,0.088
pc4,PART,0.9,1,0.891,0.463,0.537,0.03,0.075
pc4,PART,1,0.1,0.99,0.943,0.057,0.007,0.047
pc4,PART,1,0.2,0.978,0.877,0.123,0.011,0.068
pc4,PART,1,0.25,0.973,0.844,0.156,0.01,0.058
pc4,PART,1,0.3,0.966,0.802,0.198,0.014,0.075
pc4,PART,1,0.4,0.957,0.771,0.229,0.02,0.082
pc4,PART,1,0.5,0.944,0.716,0.284,0.025,0.083
pc4,PART,1,0.6,0.934,0.662,0.338,0.028,0.074
pc4,PART,1,0.7,0.926,0.628,0.372,0.03,0.065
pc4,PART,1,0.75,0.917,0.587,0.413,0.033,0.076
pc4,PART,1,0.8,0.91,0.552,0.448,0.036,0.099
pc4,PART,1,0.9,0.901,0.519,0.481,0.037,0.101
pc4,PART,1,1,0.89,0.485,0.515,0.042,0.096
pc4,bayesglm,0.1,0.1,0.997,0.973,0.027,0.002,0.022
pc4,bayesglm,0.1,0.2,0.995,0.963,0.037,0.004,0.031
pc4,bayesglm,0.1,0.25,0.993,0.947,0.053,0.005,0.038
pc4,bayesglm,0.1,0.3,0.991,0.929,0.071,0.005,0.04
pc4,bayesglm,0.1,0.4,0.99,0.925,0.075,0.006,0.045
pc4,bayesglm,0.1,0.5,0.988,0.903,0.097,0.006,0.058
pc4,bayesglm,0.1,0.6,0.986,0.893,0.107,0.006,0.057
pc4,bayesglm,0.1,0.7,0.986,0.889,0.111,0.006,0.054
pc4,bayesglm,0.1,0.75,0.984,0.876,0.124,0.006,0.062
pc4,bayesglm,0.1,0.8,0.984,0.876,0.124,0.006,0.062
pc4,bayesglm,0.1,0.9,0.984,0.876,0.124,0.006,0.062
pc4,bayesglm,0.1,1,0.981,0.848,0.152,0.008,0.069
pc4,bayesglm,0.2,0.1,0.996,0.967,0.033,0.003,0.025
pc4,bayesglm,0.2,0.2,0.994,0.952,0.048,0.003,0.023
pc4,bayesglm,0.2,0.25,0.991,0.933,0.067,0.005,0.037
pc4,bayesglm,0.2,0.3,0.988,0.911,0.089,0.007,0.056
pc4,bayesglm,0.2,0.4,0.986,0.892,0.108,0.007,0.052
pc4,bayesglm,0.2,0.5,0.98,0.852,0.148,0.005,0.044
pc4,bayesglm,0.2,0.6,0.979,0.84,0.16,0.006,0.055
pc4,bayesglm,0.2,0.7,0.975,0.818,0.182,0.004,0.042
pc4,bayesglm,0.2,0.75,0.974,0.81,0.19,0.003,0.034
pc4,bayesglm,0.2,0.8,0.971,0.794,0.206,0.005,0.044
pc4,bayesglm,0.2,0.9,0.97,0.786,0.214,0.006,0.049
pc4,bayesglm,0.2,1,0.966,0.763,0.237,0.008,0.05
pc4,bayesglm,0.3,0.1,0.993,0.95,0.05,0.003,0.021
pc4,bayesglm,0.3,0.2,0.989,0.923,0.077,0.007,0.047
pc4,bayesglm,0.3,0.25,0.986,0.907,0.093,0.01,0.061
