Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: qsar-biodeg 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
    80        0.3312            -nan     0.1000    0.0003
   100        0.2825            -nan     0.1000   -0.0004
   120        0.2424            -nan     0.1000   -0.0003
   140        0.2143            -nan     0.1000   -0.0004
   150        0.2020            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2174            -nan     0.1000    0.0175
     2        1.1835            -nan     0.1000    0.0159
     3        1.1547            -nan     0.1000    0.0112
     4        1.1261            -nan     0.1000    0.0121
     5        1.1035            -nan     0.1000    0.0090
     6        1.0838            -nan     0.1000    0.0076
     7        1.0652            -nan     0.1000    0.0087
     8        1.0491            -nan     0.1000    0.0075
     9        1.0354            -nan     0.1000    0.0051
    10        1.0227            -nan     0.1000    0.0048
    20        0.9125            -nan     0.1000    0.0040
    40        0.7774            -nan     0.1000    0.0019
    60        0.6973            -nan     0.1000    0.0004
    80        0.6476            -nan     0.1000    0.0013
   100        0.6060            -nan     0.1000   -0.0004
   120        0.5739            -nan     0.1000    0.0002
   140        0.5414            -nan     0.1000   -0.0002
   150        0.5285            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1970            -nan     0.1000    0.0275
     2        1.1493            -nan     0.1000    0.0212
     3        1.1080            -nan     0.1000    0.0213
     4        1.0749            -nan     0.1000    0.0135
     5        1.0386            -nan     0.1000    0.0161
     6        1.0075            -nan     0.1000    0.0133
     7        0.9791            -nan     0.1000    0.0110
     8        0.9520            -nan     0.1000    0.0122
     9        0.9308            -nan     0.1000    0.0080
    10        0.9078            -nan     0.1000    0.0077
    20        0.7575            -nan     0.1000    0.0044
    40        0.6168            -nan     0.1000    0.0008
    60        0.5365            -nan     0.1000    0.0007
    80        0.4693            -nan     0.1000    0.0011
   100        0.4243            -nan     0.1000    0.0002
   120        0.3850            -nan     0.1000   -0.0010
   140        0.3480            -nan     0.1000   -0.0006
   150        0.3334            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1958            -nan     0.1000    0.0275
     2        1.1416            -nan     0.1000    0.0205
     3        1.0805            -nan     0.1000    0.0286
     4        1.0324            -nan     0.1000    0.0228
     5        0.9941            -nan     0.1000    0.0186
     6        0.9464            -nan     0.1000    0.0212
     7        0.9182            -nan     0.1000    0.0121
     8        0.8921            -nan     0.1000    0.0128
     9        0.8600            -nan     0.1000    0.0139
    10        0.8297            -nan     0.1000    0.0124
    20        0.6795            -nan     0.1000    0.0021
    40        0.5188            -nan     0.1000    0.0015
    60        0.4244            -nan     0.1000    0.0008
    80        0.3601            -nan     0.1000    0.0007
   100        0.3121            -nan     0.1000    0.0005
   120        0.2741            -nan     0.1000   -0.0006
   140        0.2385            -nan     0.1000   -0.0005
   150        0.2227            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2622            -nan     0.1000    0.0239
     2        1.2168            -nan     0.1000    0.0187
     3        1.1861            -nan     0.1000    0.0143
     4        1.1579            -nan     0.1000    0.0140
     5        1.1332            -nan     0.1000    0.0109
     6        1.1102            -nan     0.1000    0.0103
     7        1.0908            -nan     0.1000    0.0068
     8        1.0701            -nan     0.1000    0.0094
     9        1.0535            -nan     0.1000    0.0065
    10        1.0383            -nan     0.1000    0.0070
    20        0.9174            -nan     0.1000    0.0039
    40        0.7841            -nan     0.1000    0.0005
    60        0.7063            -nan     0.1000    0.0005
    80        0.6538            -nan     0.1000   -0.0001
   100        0.6125            -nan     0.1000    0.0006
   120        0.5788            -nan     0.1000    0.0004
   140        0.5502            -nan     0.1000   -0.0001
   150        0.5373            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2494            -nan     0.1000    0.0307
     2        1.1966            -nan     0.1000    0.0270
     3        1.1505            -nan     0.1000    0.0222
     4        1.1088            -nan     0.1000    0.0171
     5        1.0719            -nan     0.1000    0.0166
     6        1.0447            -nan     0.1000    0.0117
     7        1.0141            -nan     0.1000    0.0121
     8        0.9813            -nan     0.1000    0.0134
     9        0.9633            -nan     0.1000    0.0079
    10        0.9409            -nan     0.1000    0.0086
    20        0.7742            -nan     0.1000    0.0042
    40        0.6238            -nan     0.1000    0.0004
    60        0.5494            -nan     0.1000    0.0011
    80        0.4881            -nan     0.1000    0.0005
   100        0.4464            -nan     0.1000    0.0005
   120        0.4066            -nan     0.1000   -0.0007
   140        0.3699            -nan     0.1000   -0.0003
   150        0.3554            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2337            -nan     0.1000    0.0353
     2        1.1715            -nan     0.1000    0.0264
     3        1.1140            -nan     0.1000    0.0286
     4        1.0632            -nan     0.1000    0.0229
     5        1.0176            -nan     0.1000    0.0195
     6        0.9822            -nan     0.1000    0.0153
     7        0.9491            -nan     0.1000    0.0145
     8        0.9147            -nan     0.1000    0.0147
     9        0.8890            -nan     0.1000    0.0117
    10        0.8678            -nan     0.1000    0.0077
    20        0.7000            -nan     0.1000    0.0066
    40        0.5330            -nan     0.1000    0.0000
    60        0.4475            -nan     0.1000    0.0001
    80        0.3852            -nan     0.1000    0.0002
   100        0.3384            -nan     0.1000   -0.0005
   120        0.2930            -nan     0.1000   -0.0005
   140        0.2574            -nan     0.1000   -0.0004
   150        0.2439            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2292            -nan     0.1000    0.0239
     2        1.1950            -nan     0.1000    0.0137
     3        1.1634            -nan     0.1000    0.0165
     4        1.1341            -nan     0.1000    0.0124
     5        1.1046            -nan     0.1000    0.0117
     6        1.0827            -nan     0.1000    0.0100
     7        1.0651            -nan     0.1000    0.0072
     8        1.0486            -nan     0.1000    0.0059
     9        1.0335            -nan     0.1000    0.0069
    10        1.0194            -nan     0.1000    0.0063
    20        0.9093            -nan     0.1000    0.0043
    40        0.7791            -nan     0.1000    0.0005
    60        0.7168            -nan     0.1000   -0.0006
    80        0.6624            -nan     0.1000   -0.0001
   100        0.6184            -nan     0.1000   -0.0003
   120        0.5821            -nan     0.1000   -0.0002
   140        0.5551            -nan     0.1000    0.0003
   150        0.5388            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2111            -nan     0.1000    0.0319
     2        1.1610            -nan     0.1000    0.0255
     3        1.1150            -nan     0.1000    0.0189
     4        1.0744            -nan     0.1000    0.0174
     5        1.0417            -nan     0.1000    0.0147
     6        1.0169            -nan     0.1000    0.0099
     7        0.9916            -nan     0.1000    0.0129
     8        0.9708            -nan     0.1000    0.0079
     9        0.9395            -nan     0.1000    0.0131
    10        0.9215            -nan     0.1000    0.0064
    20        0.7793            -nan     0.1000    0.0036
    40        0.6303            -nan     0.1000    0.0014
    60        0.5436            -nan     0.1000    0.0012
    80        0.4824            -nan     0.1000    0.0005
   100        0.4269            -nan     0.1000   -0.0005
   120        0.3846            -nan     0.1000   -0.0002
   140        0.3483            -nan     0.1000   -0.0001
   150        0.3343            -nan     0.1000   -0.0010

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1999            -nan     0.1000    0.0352
     2        1.1372            -nan     0.1000    0.0279
     3        1.0867            -nan     0.1000    0.0225
     4        1.0402            -nan     0.1000    0.0199
     5        1.0067            -nan     0.1000    0.0145
     6        0.9713            -nan     0.1000    0.0173
     7        0.9342            -nan     0.1000    0.0158
     8        0.9103            -nan     0.1000    0.0088
     9        0.8843            -nan     0.1000    0.0113
    10        0.8600            -nan     0.1000    0.0101
    20        0.6921            -nan     0.1000    0.0047
    40        0.5342            -nan     0.1000    0.0002
    60        0.4416            -nan     0.1000   -0.0010
    80        0.3775            -nan     0.1000   -0.0000
   100        0.3185            -nan     0.1000    0.0002
   120        0.2845            -nan     0.1000   -0.0012
   140        0.2537            -nan     0.1000   -0.0005
   150        0.2381            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2196            -nan     0.1000    0.0255
     2        1.1776            -nan     0.1000    0.0198
     3        1.1377            -nan     0.1000    0.0183
     4        1.1055            -nan     0.1000    0.0148
     5        1.0756            -nan     0.1000    0.0115
     6        1.0504            -nan     0.1000    0.0123
     7        1.0261            -nan     0.1000    0.0108
     8        1.0073            -nan     0.1000    0.0094
     9        0.9876            -nan     0.1000    0.0087
    10        0.9730            -nan     0.1000    0.0062
    20        0.8518            -nan     0.1000    0.0036
    40        0.7065            -nan     0.1000    0.0018
    60        0.6256            -nan     0.1000    0.0004
    80        0.5716            -nan     0.1000    0.0003
   100        0.5321            -nan     0.1000   -0.0005
   120        0.4974            -nan     0.1000   -0.0003
   140        0.4704            -nan     0.1000   -0.0005
   150        0.4581            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2045            -nan     0.1000    0.0307
     2        1.1493            -nan     0.1000    0.0241
     3        1.0988            -nan     0.1000    0.0253
     4        1.0560            -nan     0.1000    0.0211
     5        1.0174            -nan     0.1000    0.0178
     6        0.9830            -nan     0.1000    0.0180
     7        0.9525            -nan     0.1000    0.0100
     8        0.9281            -nan     0.1000    0.0104
     9        0.9004            -nan     0.1000    0.0129
    10        0.8792            -nan     0.1000    0.0088
    20        0.7112            -nan     0.1000    0.0044
    40        0.5542            -nan     0.1000    0.0021
    60        0.4756            -nan     0.1000   -0.0004
    80        0.4147            -nan     0.1000    0.0002
   100        0.3731            -nan     0.1000   -0.0003
   120        0.3371            -nan     0.1000    0.0004
   140        0.3079            -nan     0.1000   -0.0000
   150        0.2936            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1827            -nan     0.1000    0.0371
     2        1.1156            -nan     0.1000    0.0283
     3        1.0628            -nan     0.1000    0.0256
     4        1.0154            -nan     0.1000    0.0236
     5        0.9706            -nan     0.1000    0.0231
     6        0.9292            -nan     0.1000    0.0183
     7        0.8962            -nan     0.1000    0.0130
     8        0.8674            -nan     0.1000    0.0130
     9        0.8361            -nan     0.1000    0.0116
    10        0.8100            -nan     0.1000    0.0102
    20        0.6337            -nan     0.1000    0.0083
    40        0.4570            -nan     0.1000    0.0035
    60        0.3684            -nan     0.1000    0.0003
    80        0.3155            -nan     0.1000   -0.0009
   100        0.2727            -nan     0.1000   -0.0003
   120        0.2393            -nan     0.1000    0.0002
   140        0.2120            -nan     0.1000   -0.0001
   150        0.1974            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2067            -nan     0.1000    0.0224
     2        1.1690            -nan     0.1000    0.0185
     3        1.1385            -nan     0.1000    0.0150
     4        1.1146            -nan     0.1000    0.0125
     5        1.0934            -nan     0.1000    0.0088
     6        1.0756            -nan     0.1000    0.0056
     7        1.0599            -nan     0.1000    0.0072
     8        1.0422            -nan     0.1000    0.0057
     9        1.0251            -nan     0.1000    0.0074
    10        1.0113            -nan     0.1000    0.0061
    20        0.9074            -nan     0.1000    0.0030
    40        0.7739            -nan     0.1000    0.0027
    60        0.6934            -nan     0.1000   -0.0001
    80        0.6432            -nan     0.1000    0.0012
   100        0.5996            -nan     0.1000   -0.0000
   120        0.5639            -nan     0.1000    0.0002
   140        0.5316            -nan     0.1000   -0.0002
   150        0.5171            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2004            -nan     0.1000    0.0253
     2        1.1545            -nan     0.1000    0.0239
     3        1.1180            -nan     0.1000    0.0154
     4        1.0801            -nan     0.1000    0.0187
     5        1.0494            -nan     0.1000    0.0117
     6        1.0188            -nan     0.1000    0.0145
     7        0.9880            -nan     0.1000    0.0141
     8        0.9681            -nan     0.1000    0.0067
     9        0.9484            -nan     0.1000    0.0088
    10        0.9261            -nan     0.1000    0.0087
    20        0.7599            -nan     0.1000    0.0034
    40        0.6160            -nan     0.1000    0.0027
    60        0.5240            -nan     0.1000    0.0003
    80        0.4577            -nan     0.1000    0.0001
   100        0.4043            -nan     0.1000    0.0003
   120        0.3638            -nan     0.1000   -0.0002
   140        0.3285            -nan     0.1000   -0.0001
   150        0.3109            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1932            -nan     0.1000    0.0312
     2        1.1293            -nan     0.1000    0.0241
     3        1.0786            -nan     0.1000    0.0220
     4        1.0336            -nan     0.1000    0.0192
     5        0.9970            -nan     0.1000    0.0164
     6        0.9686            -nan     0.1000    0.0113
     7        0.9383            -nan     0.1000    0.0142
     8        0.9121            -nan     0.1000    0.0106
     9        0.8849            -nan     0.1000    0.0131
    10        0.8578            -nan     0.1000    0.0121
    20        0.6880            -nan     0.1000    0.0050
    40        0.5226            -nan     0.1000    0.0005
    60        0.4274            -nan     0.1000    0.0013
    80        0.3529            -nan     0.1000    0.0000
   100        0.2996            -nan     0.1000    0.0008
   120        0.2638            -nan     0.1000   -0.0008
   140        0.2307            -nan     0.1000    0.0001
   150        0.2161            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2115            -nan     0.1000    0.0188
     2        1.1707            -nan     0.1000    0.0199
     3        1.1364            -nan     0.1000    0.0152
     4        1.1020            -nan     0.1000    0.0144
     5        1.0750            -nan     0.1000    0.0136
     6        1.0543            -nan     0.1000    0.0090
     7        1.0333            -nan     0.1000    0.0100
     8        1.0133            -nan     0.1000    0.0085
     9        0.9991            -nan     0.1000    0.0049
    10        0.9839            -nan     0.1000    0.0044
    20        0.8500            -nan     0.1000    0.0050
    40        0.7162            -nan     0.1000    0.0010
    60        0.6290            -nan     0.1000    0.0011
    80        0.5775            -nan     0.1000    0.0000
   100        0.5335            -nan     0.1000   -0.0006
   120        0.5013            -nan     0.1000   -0.0002
   140        0.4734            -nan     0.1000    0.0001
   150        0.4612            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1895            -nan     0.1000    0.0290
     2        1.1385            -nan     0.1000    0.0226
     3        1.0934            -nan     0.1000    0.0186
     4        1.0483            -nan     0.1000    0.0207
     5        1.0055            -nan     0.1000    0.0178
     6        0.9729            -nan     0.1000    0.0142
     7        0.9372            -nan     0.1000    0.0163
     8        0.9171            -nan     0.1000    0.0066
     9        0.8924            -nan     0.1000    0.0112
    10        0.8677            -nan     0.1000    0.0100
    20        0.7098            -nan     0.1000    0.0022
    40        0.5532            -nan     0.1000    0.0014
    60        0.4767            -nan     0.1000   -0.0001
    80        0.4204            -nan     0.1000    0.0004
   100        0.3748            -nan     0.1000    0.0003
   120        0.3343            -nan     0.1000    0.0002
   140        0.3034            -nan     0.1000   -0.0002
   150        0.2932            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1696            -nan     0.1000    0.0362
     2        1.1036            -nan     0.1000    0.0304
     3        1.0454            -nan     0.1000    0.0232
     4        0.9947            -nan     0.1000    0.0246
     5        0.9506            -nan     0.1000    0.0211
     6        0.9134            -nan     0.1000    0.0167
     7        0.8751            -nan     0.1000    0.0184
     8        0.8456            -nan     0.1000    0.0129
     9        0.8195            -nan     0.1000    0.0113
    10        0.7930            -nan     0.1000    0.0115
    20        0.6231            -nan     0.1000    0.0056
    40        0.4682            -nan     0.1000    0.0000
    60        0.3825            -nan     0.1000    0.0004
    80        0.3211            -nan     0.1000   -0.0002
   100        0.2769            -nan     0.1000   -0.0007
   120        0.2423            -nan     0.1000   -0.0002
   140        0.2147            -nan     0.1000   -0.0002
   150        0.2002            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2362            -nan     0.1000    0.0169
     2        1.2059            -nan     0.1000    0.0114
     3        1.1744            -nan     0.1000    0.0151
     4        1.1510            -nan     0.1000    0.0107
     5        1.1277            -nan     0.1000    0.0100
     6        1.1118            -nan     0.1000    0.0076
     7        1.0969            -nan     0.1000    0.0040
     8        1.0798            -nan     0.1000    0.0070
     9        1.0606            -nan     0.1000    0.0073
    10        1.0465            -nan     0.1000    0.0060
    20        0.9315            -nan     0.1000    0.0031
    40        0.8038            -nan     0.1000    0.0011
    60        0.7253            -nan     0.1000    0.0003
    80        0.6781            -nan     0.1000   -0.0006
   100        0.6347            -nan     0.1000   -0.0002
   120        0.6011            -nan     0.1000    0.0004
   140        0.5727            -nan     0.1000   -0.0002
   150        0.5602            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2177            -nan     0.1000    0.0241
     2        1.1691            -nan     0.1000    0.0224
     3        1.1266            -nan     0.1000    0.0213
     4        1.0948            -nan     0.1000    0.0146
     5        1.0612            -nan     0.1000    0.0140
     6        1.0374            -nan     0.1000    0.0107
     7        1.0072            -nan     0.1000    0.0118
     8        0.9761            -nan     0.1000    0.0120
     9        0.9532            -nan     0.1000    0.0093
    10        0.9321            -nan     0.1000    0.0092
    20        0.7880            -nan     0.1000    0.0048
    40        0.6446            -nan     0.1000   -0.0005
    60        0.5552            -nan     0.1000    0.0011
    80        0.5014            -nan     0.1000   -0.0000
   100        0.4478            -nan     0.1000    0.0003
   120        0.4101            -nan     0.1000    0.0003
   140        0.3776            -nan     0.1000   -0.0002
   150        0.3644            -nan     0.1000   -0.0010

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2011            -nan     0.1000    0.0322
     2        1.1408            -nan     0.1000    0.0287
     3        1.0950            -nan     0.1000    0.0192
     4        1.0516            -nan     0.1000    0.0194
     5        1.0137            -nan     0.1000    0.0169
     6        0.9822            -nan     0.1000    0.0145
     7        0.9410            -nan     0.1000    0.0180
     8        0.9147            -nan     0.1000    0.0115
     9        0.8855            -nan     0.1000    0.0123
    10        0.8653            -nan     0.1000    0.0076
    20        0.7129            -nan     0.1000    0.0017
    40        0.5539            -nan     0.1000   -0.0005
    60        0.4594            -nan     0.1000    0.0000
    80        0.3971            -nan     0.1000   -0.0003
   100        0.3482            -nan     0.1000    0.0002
   120        0.3049            -nan     0.1000    0.0001
   140        0.2667            -nan     0.1000   -0.0004
   150        0.2515            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1915            -nan     0.1000    0.0205
     2        1.1589            -nan     0.1000    0.0133
     3        1.1297            -nan     0.1000    0.0128
     4        1.0979            -nan     0.1000    0.0144
     5        1.0735            -nan     0.1000    0.0112
     6        1.0517            -nan     0.1000    0.0106
     7        1.0327            -nan     0.1000    0.0081
     8        1.0145            -nan     0.1000    0.0083
     9        0.9992            -nan     0.1000    0.0068
    10        0.9829            -nan     0.1000    0.0068
    20        0.8545            -nan     0.1000    0.0029
    40        0.7087            -nan     0.1000    0.0001
    60        0.6303            -nan     0.1000    0.0014
    80        0.5741            -nan     0.1000   -0.0001
   100        0.5352            -nan     0.1000   -0.0003
   120        0.5004            -nan     0.1000   -0.0001
   140        0.4713            -nan     0.1000   -0.0004
   150        0.4609            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1770            -nan     0.1000    0.0293
     2        1.1321            -nan     0.1000    0.0203
     3        1.0789            -nan     0.1000    0.0242
     4        1.0343            -nan     0.1000    0.0195
     5        0.9954            -nan     0.1000    0.0186
     6        0.9655            -nan     0.1000    0.0139
     7        0.9316            -nan     0.1000    0.0141
     8        0.9040            -nan     0.1000    0.0127
     9        0.8845            -nan     0.1000    0.0077
    10        0.8631            -nan     0.1000    0.0099
    20        0.7019            -nan     0.1000    0.0016
    40        0.5430            -nan     0.1000    0.0025
    60        0.4624            -nan     0.1000    0.0008
    80        0.4051            -nan     0.1000    0.0001
   100        0.3652            -nan     0.1000    0.0002
   120        0.3263            -nan     0.1000    0.0003
   140        0.2962            -nan     0.1000   -0.0010
   150        0.2847            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1447            -nan     0.1000    0.0413
     2        1.0849            -nan     0.1000    0.0279
     3        1.0287            -nan     0.1000    0.0265
     4        0.9744            -nan     0.1000    0.0260
     5        0.9236            -nan     0.1000    0.0213
     6        0.8860            -nan     0.1000    0.0188
     7        0.8565            -nan     0.1000    0.0120
     8        0.8319            -nan     0.1000    0.0097
     9        0.8035            -nan     0.1000    0.0131
    10        0.7772            -nan     0.1000    0.0116
    20        0.6082            -nan     0.1000    0.0062
    40        0.4546            -nan     0.1000    0.0007
    60        0.3709            -nan     0.1000    0.0003
    80        0.3127            -nan     0.1000    0.0001
   100        0.2712            -nan     0.1000   -0.0010
   120        0.2370            -nan     0.1000   -0.0001
   140        0.2087            -nan     0.1000   -0.0004
   150        0.1949            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2091            -nan     0.1000    0.0254
     2        1.1730            -nan     0.1000    0.0187
     3        1.1383            -nan     0.1000    0.0157
     4        1.1076            -nan     0.1000    0.0143
     5        1.0807            -nan     0.1000    0.0118
     6        1.0562            -nan     0.1000    0.0092
     7        1.0362            -nan     0.1000    0.0078
     8        1.0181            -nan     0.1000    0.0092
     9        1.0013            -nan     0.1000    0.0082
    10        0.9858            -nan     0.1000    0.0065
    20        0.8779            -nan     0.1000    0.0042
    40        0.7521            -nan     0.1000    0.0028
    60        0.6699            -nan     0.1000    0.0012
    80        0.6149            -nan     0.1000    0.0002
   100        0.5707            -nan     0.1000   -0.0000
   120        0.5375            -nan     0.1000    0.0006
   140        0.5077            -nan     0.1000    0.0006
   150        0.4956            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1952            -nan     0.1000    0.0304
     2        1.1364            -nan     0.1000    0.0255
     3        1.0947            -nan     0.1000    0.0194
     4        1.0556            -nan     0.1000    0.0174
     5        1.0201            -nan     0.1000    0.0140
     6        0.9897            -nan     0.1000    0.0136
     7        0.9595            -nan     0.1000    0.0134
     8        0.9359            -nan     0.1000    0.0088
     9        0.9064            -nan     0.1000    0.0121
    10        0.8863            -nan     0.1000    0.0073
    20        0.7365            -nan     0.1000    0.0042
    40        0.5924            -nan     0.1000    0.0002
    60        0.5049            -nan     0.1000    0.0005
    80        0.4468            -nan     0.1000    0.0000
   100        0.3981            -nan     0.1000    0.0002
   120        0.3612            -nan     0.1000    0.0001
   140        0.3285            -nan     0.1000   -0.0003
   150        0.3114            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1837            -nan     0.1000    0.0331
     2        1.1228            -nan     0.1000    0.0238
     3        1.0690            -nan     0.1000    0.0242
     4        1.0280            -nan     0.1000    0.0205
     5        0.9848            -nan     0.1000    0.0154
     6        0.9552            -nan     0.1000    0.0137
     7        0.9181            -nan     0.1000    0.0154
     8        0.8849            -nan     0.1000    0.0148
     9        0.8629            -nan     0.1000    0.0078
    10        0.8341            -nan     0.1000    0.0110
    20        0.6739            -nan     0.1000   -0.0001
    40        0.5230            -nan     0.1000    0.0002
    60        0.4213            -nan     0.1000    0.0004
    80        0.3583            -nan     0.1000    0.0002
   100        0.3129            -nan     0.1000   -0.0002
   120        0.2751            -nan     0.1000    0.0004
   140        0.2449            -nan     0.1000   -0.0004
   150        0.2334            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2408            -nan     0.1000    0.0176
     2        1.2041            -nan     0.1000    0.0164
     3        1.1740            -nan     0.1000    0.0127
     4        1.1375            -nan     0.1000    0.0101
     5        1.1150            -nan     0.1000    0.0092
     6        1.0943            -nan     0.1000    0.0083
     7        1.0754            -nan     0.1000    0.0079
     8        1.0606            -nan     0.1000    0.0068
     9        1.0431            -nan     0.1000    0.0082
    10        1.0292            -nan     0.1000    0.0063
    20        0.9038            -nan     0.1000    0.0038
    40        0.7610            -nan     0.1000    0.0008
    60        0.6790            -nan     0.1000    0.0021
    80        0.6253            -nan     0.1000    0.0004
   100        0.5815            -nan     0.1000   -0.0000
   120        0.5481            -nan     0.1000   -0.0005
   140        0.5240            -nan     0.1000    0.0002
   150        0.5100            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2248            -nan     0.1000    0.0229
     2        1.1744            -nan     0.1000    0.0231
     3        1.1381            -nan     0.1000    0.0165
     4        1.0993            -nan     0.1000    0.0183
     5        1.0609            -nan     0.1000    0.0170
     6        1.0325            -nan     0.1000    0.0128
     7        1.0018            -nan     0.1000    0.0140
     8        0.9790            -nan     0.1000    0.0100
     9        0.9479            -nan     0.1000    0.0137
    10        0.9259            -nan     0.1000    0.0076
    20        0.7607            -nan     0.1000    0.0048
    40        0.6023            -nan     0.1000    0.0019
    60        0.5179            -nan     0.1000    0.0001
    80        0.4604            -nan     0.1000   -0.0001
   100        0.4183            -nan     0.1000    0.0003
   120        0.3774            -nan     0.1000    0.0000
   140        0.3455            -nan     0.1000   -0.0002
   150        0.3282            -nan     0.1000    0.0005

