Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: analcatdata_authorship 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     8        0.5803            -nan     0.1000    0.0202
     9        0.5333            -nan     0.1000    0.0227
    10        0.4917            -nan     0.1000    0.0195
    20        0.2394            -nan     0.1000    0.0068
    40        0.0747            -nan     0.1000    0.0009
    60        0.0270            -nan     0.1000    0.0005
    80        0.0113            -nan     0.1000    0.0002
   100        0.0057            -nan     0.1000    0.0001
   120        0.0032            -nan     0.1000    0.0000
   140        0.0016            -nan     0.1000    0.0000
   150        0.0011            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2303            -nan     0.1000    0.0471
     2        1.1474            -nan     0.1000    0.0384
     3        1.0656            -nan     0.1000    0.0391
     4        1.0050            -nan     0.1000    0.0291
     5        0.9429            -nan     0.1000    0.0297
     6        0.8930            -nan     0.1000    0.0238
     7        0.8531            -nan     0.1000    0.0170
     8        0.8047            -nan     0.1000    0.0212
     9        0.7683            -nan     0.1000    0.0162
    10        0.7333            -nan     0.1000    0.0148
    20        0.4785            -nan     0.1000    0.0076
    40        0.2601            -nan     0.1000    0.0020
    60        0.1614            -nan     0.1000    0.0019
    80        0.1049            -nan     0.1000    0.0008
   100        0.0743            -nan     0.1000    0.0005
   120        0.0523            -nan     0.1000    0.0004
   140        0.0400            -nan     0.1000   -0.0000
   150        0.0345            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1821            -nan     0.1000    0.0693
     2        1.0700            -nan     0.1000    0.0557
     3        0.9883            -nan     0.1000    0.0410
     4        0.8976            -nan     0.1000    0.0438
     5        0.8267            -nan     0.1000    0.0346
     6        0.7700            -nan     0.1000    0.0262
     7        0.7033            -nan     0.1000    0.0340
     8        0.6460            -nan     0.1000    0.0269
     9        0.5894            -nan     0.1000    0.0280
    10        0.5570            -nan     0.1000    0.0141
    20        0.2986            -nan     0.1000    0.0084
    40        0.1181            -nan     0.1000    0.0015
    60        0.0583            -nan     0.1000    0.0010
    80        0.0333            -nan     0.1000   -0.0001
   100        0.0194            -nan     0.1000    0.0000
   120        0.0127            -nan     0.1000   -0.0000
   140        0.0084            -nan     0.1000    0.0000
   150        0.0068            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1823            -nan     0.1000    0.0666
     2        1.0515            -nan     0.1000    0.0661
     3        0.9552            -nan     0.1000    0.0447
     4        0.8778            -nan     0.1000    0.0364
     5        0.7944            -nan     0.1000    0.0412
     6        0.7155            -nan     0.1000    0.0385
     7        0.6544            -nan     0.1000    0.0303
     8        0.5912            -nan     0.1000    0.0306
     9        0.5457            -nan     0.1000    0.0211
    10        0.5040            -nan     0.1000    0.0194
    20        0.2473            -nan     0.1000    0.0079
    40        0.0828            -nan     0.1000    0.0011
    60        0.0362            -nan     0.1000    0.0005
    80        0.0175            -nan     0.1000    0.0001
   100        0.0098            -nan     0.1000    0.0000
   120        0.0057            -nan     0.1000    0.0000
   140        0.0032            -nan     0.1000    0.0000
   150        0.0024            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2301            -nan     0.1000    0.0435
     2        1.1525            -nan     0.1000    0.0377
     3        1.0909            -nan     0.1000    0.0270
     4        1.0202            -nan     0.1000    0.0367
     5        0.9625            -nan     0.1000    0.0267
     6        0.9089            -nan     0.1000    0.0250
     7        0.8659            -nan     0.1000    0.0213
     8        0.8229            -nan     0.1000    0.0202
     9        0.7820            -nan     0.1000    0.0180
    10        0.7420            -nan     0.1000    0.0163
    20        0.4930            -nan     0.1000    0.0079
    40        0.2659            -nan     0.1000    0.0033
    60        0.1690            -nan     0.1000    0.0011
    80        0.1149            -nan     0.1000    0.0008
   100        0.0788            -nan     0.1000    0.0007
   120        0.0559            -nan     0.1000    0.0002
   140        0.0411            -nan     0.1000    0.0001
   150        0.0344            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1891            -nan     0.1000    0.0669
     2        1.0892            -nan     0.1000    0.0479
     3        1.0056            -nan     0.1000    0.0353
     4        0.9227            -nan     0.1000    0.0393
     5        0.8456            -nan     0.1000    0.0377
     6        0.7817            -nan     0.1000    0.0288
     7        0.7174            -nan     0.1000    0.0279
     8        0.6711            -nan     0.1000    0.0221
     9        0.6274            -nan     0.1000    0.0210
    10        0.5836            -nan     0.1000    0.0202
    20        0.3073            -nan     0.1000    0.0081
    40        0.1232            -nan     0.1000    0.0024
    60        0.0604            -nan     0.1000    0.0003
    80        0.0345            -nan     0.1000    0.0002
   100        0.0200            -nan     0.1000    0.0002
   120        0.0126            -nan     0.1000    0.0001
   140        0.0088            -nan     0.1000    0.0000
   150        0.0070            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1864            -nan     0.1000    0.0607
     2        1.0678            -nan     0.1000    0.0546
     3        0.9685            -nan     0.1000    0.0477
     4        0.8794            -nan     0.1000    0.0417
     5        0.7904            -nan     0.1000    0.0442
     6        0.7236            -nan     0.1000    0.0306
     7        0.6650            -nan     0.1000    0.0267
     8        0.6169            -nan     0.1000    0.0220
     9        0.5606            -nan     0.1000    0.0273
    10        0.5153            -nan     0.1000    0.0208
    20        0.2563            -nan     0.1000    0.0052
    40        0.0872            -nan     0.1000    0.0017
    60        0.0402            -nan     0.1000    0.0003
    80        0.0193            -nan     0.1000    0.0002
   100        0.0096            -nan     0.1000    0.0000
   120        0.0053            -nan     0.1000    0.0000
   140        0.0031            -nan     0.1000    0.0000
   150        0.0023            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2110            -nan     0.1000    0.0515
     2        1.1248            -nan     0.1000    0.0457
     3        1.0489            -nan     0.1000    0.0325
     4        0.9807            -nan     0.1000    0.0336
     5        0.9241            -nan     0.1000    0.0262
     6        0.8740            -nan     0.1000    0.0239
     7        0.8271            -nan     0.1000    0.0216
     8        0.7869            -nan     0.1000    0.0185
     9        0.7515            -nan     0.1000    0.0157
    10        0.7132            -nan     0.1000    0.0181
    20        0.4671            -nan     0.1000    0.0096
    40        0.2524            -nan     0.1000    0.0026
    60        0.1527            -nan     0.1000    0.0015
    80        0.0982            -nan     0.1000    0.0004
   100        0.0701            -nan     0.1000    0.0005
   120        0.0490            -nan     0.1000    0.0003
   140        0.0347            -nan     0.1000    0.0001
   150        0.0304            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1898            -nan     0.1000    0.0607
     2        1.0699            -nan     0.1000    0.0543
     3        0.9753            -nan     0.1000    0.0496
     4        0.8941            -nan     0.1000    0.0388
     5        0.8312            -nan     0.1000    0.0306
     6        0.7759            -nan     0.1000    0.0279
     7        0.7156            -nan     0.1000    0.0274
     8        0.6538            -nan     0.1000    0.0303
     9        0.6118            -nan     0.1000    0.0204
    10        0.5763            -nan     0.1000    0.0158
    20        0.3023            -nan     0.1000    0.0088
    40        0.1200            -nan     0.1000    0.0011
    60        0.0584            -nan     0.1000    0.0002
    80        0.0300            -nan     0.1000    0.0002
   100        0.0172            -nan     0.1000    0.0001
   120        0.0100            -nan     0.1000    0.0001
   140        0.0061            -nan     0.1000    0.0000
   150        0.0046            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1538            -nan     0.1000    0.0799
     2        1.0387            -nan     0.1000    0.0557
     3        0.9428            -nan     0.1000    0.0465
     4        0.8520            -nan     0.1000    0.0427
     5        0.7680            -nan     0.1000    0.0385
     6        0.7021            -nan     0.1000    0.0326
     7        0.6414            -nan     0.1000    0.0287
     8        0.5876            -nan     0.1000    0.0257
     9        0.5471            -nan     0.1000    0.0184
    10        0.5066            -nan     0.1000    0.0198
    20        0.2524            -nan     0.1000    0.0060
    40        0.0883            -nan     0.1000    0.0023
    60        0.0387            -nan     0.1000    0.0008
    80        0.0187            -nan     0.1000    0.0001
   100        0.0089            -nan     0.1000    0.0001
   120        0.0050            -nan     0.1000    0.0000
   140        0.0026            -nan     0.1000    0.0000
   150        0.0019            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2549            -nan     0.1000    0.0490
     2        1.1745            -nan     0.1000    0.0362
     3        1.1020            -nan     0.1000    0.0318
     4        1.0350            -nan     0.1000    0.0335
     5        0.9772            -nan     0.1000    0.0281
     6        0.9235            -nan     0.1000    0.0248
     7        0.8778            -nan     0.1000    0.0225
     8        0.8395            -nan     0.1000    0.0177
     9        0.7994            -nan     0.1000    0.0184
    10        0.7602            -nan     0.1000    0.0184
    20        0.5117            -nan     0.1000    0.0071
    40        0.2738            -nan     0.1000    0.0036
    60        0.1688            -nan     0.1000    0.0020
    80        0.1120            -nan     0.1000    0.0011
   100        0.0757            -nan     0.1000    0.0006
   120        0.0548            -nan     0.1000    0.0002
   140        0.0391            -nan     0.1000    0.0002
   150        0.0331            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2187            -nan     0.1000    0.0647
     2        1.1139            -nan     0.1000    0.0486
     3        1.0254            -nan     0.1000    0.0419
     4        0.9448            -nan     0.1000    0.0369
     5        0.8733            -nan     0.1000    0.0329
     6        0.8137            -nan     0.1000    0.0283
     7        0.7565            -nan     0.1000    0.0266
     8        0.7008            -nan     0.1000    0.0254
     9        0.6557            -nan     0.1000    0.0216
    10        0.6168            -nan     0.1000    0.0168
    20        0.3284            -nan     0.1000    0.0083
    40        0.1308            -nan     0.1000    0.0028
    60        0.0645            -nan     0.1000    0.0001
    80        0.0337            -nan     0.1000    0.0006
   100        0.0182            -nan     0.1000    0.0000
   120        0.0103            -nan     0.1000    0.0000
   140        0.0062            -nan     0.1000    0.0001
   150        0.0048            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2021            -nan     0.1000    0.0728
     2        1.0840            -nan     0.1000    0.0578
     3        0.9887            -nan     0.1000    0.0457
     4        0.8942            -nan     0.1000    0.0464
     5        0.8166            -nan     0.1000    0.0368
     6        0.7470            -nan     0.1000    0.0336
     7        0.6829            -nan     0.1000    0.0312
     8        0.6288            -nan     0.1000    0.0240
     9        0.5786            -nan     0.1000    0.0240
    10        0.5281            -nan     0.1000    0.0237
    20        0.2570            -nan     0.1000    0.0073
    40        0.0780            -nan     0.1000    0.0014
    60        0.0315            -nan     0.1000    0.0002
    80        0.0149            -nan     0.1000    0.0003
   100        0.0070            -nan     0.1000    0.0001
   120        0.0037            -nan     0.1000    0.0001
   140        0.0020            -nan     0.1000    0.0000
   150        0.0015            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2086            -nan     0.1000    0.0489
     2        1.1270            -nan     0.1000    0.0389
     3        1.0604            -nan     0.1000    0.0305
     4        0.9896            -nan     0.1000    0.0317
     5        0.9379            -nan     0.1000    0.0220
     6        0.8840            -nan     0.1000    0.0249
     7        0.8374            -nan     0.1000    0.0228
     8        0.7957            -nan     0.1000    0.0190
     9        0.7565            -nan     0.1000    0.0199
    10        0.7209            -nan     0.1000    0.0157
    20        0.4757            -nan     0.1000    0.0077
    40        0.2512            -nan     0.1000    0.0028
    60        0.1521            -nan     0.1000    0.0019
    80        0.0977            -nan     0.1000    0.0001
   100        0.0670            -nan     0.1000    0.0002
   120        0.0484            -nan     0.1000    0.0002
   140        0.0349            -nan     0.1000    0.0002
   150        0.0295            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1707            -nan     0.1000    0.0649
     2        1.0521            -nan     0.1000    0.0568
     3        0.9569            -nan     0.1000    0.0467
     4        0.8708            -nan     0.1000    0.0408
     5        0.7922            -nan     0.1000    0.0364
     6        0.7298            -nan     0.1000    0.0294
     7        0.6771            -nan     0.1000    0.0249
     8        0.6299            -nan     0.1000    0.0232
     9        0.5825            -nan     0.1000    0.0226
    10        0.5467            -nan     0.1000    0.0165
    20        0.3034            -nan     0.1000    0.0077
    40        0.1192            -nan     0.1000    0.0015
    60        0.0581            -nan     0.1000    0.0015
    80        0.0341            -nan     0.1000   -0.0000
   100        0.0203            -nan     0.1000    0.0001
   120        0.0133            -nan     0.1000    0.0001
   140        0.0090            -nan     0.1000    0.0000
   150        0.0075            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1543            -nan     0.1000    0.0702
     2        1.0344            -nan     0.1000    0.0559
     3        0.9320            -nan     0.1000    0.0493
     4        0.8377            -nan     0.1000    0.0445
     5        0.7710            -nan     0.1000    0.0309
     6        0.7081            -nan     0.1000    0.0304
     7        0.6474            -nan     0.1000    0.0288
     8        0.5968            -nan     0.1000    0.0241
     9        0.5539            -nan     0.1000    0.0213
    10        0.5092            -nan     0.1000    0.0218
    20        0.2420            -nan     0.1000    0.0094
    40        0.0832            -nan     0.1000    0.0013
    60        0.0337            -nan     0.1000    0.0003
    80        0.0165            -nan     0.1000    0.0002
   100        0.0091            -nan     0.1000    0.0000
   120        0.0054            -nan     0.1000   -0.0000
   140        0.0031            -nan     0.1000    0.0000
   150        0.0024            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2292            -nan     0.1000    0.0454
     2        1.1516            -nan     0.1000    0.0380
     3        1.0770            -nan     0.1000    0.0365
     4        1.0124            -nan     0.1000    0.0307
     5        0.9555            -nan     0.1000    0.0289
     6        0.9076            -nan     0.1000    0.0232
     7        0.8610            -nan     0.1000    0.0218
     8        0.8207            -nan     0.1000    0.0175
     9        0.7807            -nan     0.1000    0.0203
    10        0.7456            -nan     0.1000    0.0162
    20        0.5015            -nan     0.1000    0.0051
    40        0.2665            -nan     0.1000    0.0022
    60        0.1663            -nan     0.1000    0.0014
    80        0.1079            -nan     0.1000    0.0009
   100        0.0748            -nan     0.1000    0.0003
   120        0.0537            -nan     0.1000    0.0000
   140        0.0392            -nan     0.1000    0.0000
   150        0.0330            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2083            -nan     0.1000    0.0535
     2        1.0935            -nan     0.1000    0.0537
     3        0.9822            -nan     0.1000    0.0532
     4        0.9051            -nan     0.1000    0.0363
     5        0.8316            -nan     0.1000    0.0351
     6        0.7700            -nan     0.1000    0.0304
     7        0.7192            -nan     0.1000    0.0259
     8        0.6660            -nan     0.1000    0.0253
     9        0.6210            -nan     0.1000    0.0214
    10        0.5789            -nan     0.1000    0.0207
    20        0.3206            -nan     0.1000    0.0090
    40        0.1309            -nan     0.1000    0.0009
    60        0.0621            -nan     0.1000    0.0006
    80        0.0331            -nan     0.1000    0.0006
   100        0.0188            -nan     0.1000    0.0002
   120        0.0114            -nan     0.1000    0.0001
   140        0.0075            -nan     0.1000    0.0001
   150        0.0056            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1735            -nan     0.1000    0.0699
     2        1.0492            -nan     0.1000    0.0600
     3        0.9536            -nan     0.1000    0.0442
     4        0.8634            -nan     0.1000    0.0443
     5        0.7893            -nan     0.1000    0.0360
     6        0.7240            -nan     0.1000    0.0314
     7        0.6669            -nan     0.1000    0.0262
     8        0.6112            -nan     0.1000    0.0268
     9        0.5645            -nan     0.1000    0.0202
    10        0.5227            -nan     0.1000    0.0190
    20        0.2494            -nan     0.1000    0.0083
    40        0.0789            -nan     0.1000    0.0020
    60        0.0326            -nan     0.1000    0.0004
    80        0.0166            -nan     0.1000    0.0001
   100        0.0085            -nan     0.1000    0.0001
   120        0.0043            -nan     0.1000    0.0000
   140        0.0022            -nan     0.1000    0.0000
   150        0.0016            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2056            -nan     0.1000    0.0486
     2        1.1242            -nan     0.1000    0.0392
     3        1.0555            -nan     0.1000    0.0311
     4        0.9936            -nan     0.1000    0.0290
     5        0.9313            -nan     0.1000    0.0282
     6        0.8819            -nan     0.1000    0.0224
     7        0.8308            -nan     0.1000    0.0235
     8        0.7885            -nan     0.1000    0.0200
     9        0.7462            -nan     0.1000    0.0196
    10        0.7113            -nan     0.1000    0.0158
    20        0.4747            -nan     0.1000    0.0075
    40        0.2627            -nan     0.1000    0.0028
    60        0.1669            -nan     0.1000    0.0013
    80        0.1094            -nan     0.1000    0.0008
   100        0.0763            -nan     0.1000    0.0003
   120        0.0534            -nan     0.1000    0.0004
   140        0.0372            -nan     0.1000    0.0002
   150        0.0317            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1600            -nan     0.1000    0.0718
     2        1.0523            -nan     0.1000    0.0507
     3        0.9536            -nan     0.1000    0.0479
     4        0.8745            -nan     0.1000    0.0382
     5        0.8019            -nan     0.1000    0.0326
     6        0.7462            -nan     0.1000    0.0269
     7        0.6953            -nan     0.1000    0.0243
     8        0.6464            -nan     0.1000    0.0234
     9        0.6014            -nan     0.1000    0.0227
    10        0.5624            -nan     0.1000    0.0186
    20        0.3164            -nan     0.1000    0.0069
    40        0.1251            -nan     0.1000    0.0017
    60        0.0644            -nan     0.1000    0.0007
    80        0.0340            -nan     0.1000   -0.0000
   100        0.0200            -nan     0.1000    0.0001
   120        0.0121            -nan     0.1000    0.0001
   140        0.0070            -nan     0.1000    0.0001
   150        0.0056            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1638            -nan     0.1000    0.0658
     2        1.0339            -nan     0.1000    0.0621
     3        0.9318            -nan     0.1000    0.0495
     4        0.8491            -nan     0.1000    0.0375
     5        0.7764            -nan     0.1000    0.0348
     6        0.7141            -nan     0.1000    0.0281
     7        0.6592            -nan     0.1000    0.0245
     8        0.6132            -nan     0.1000    0.0200
     9        0.5621            -nan     0.1000    0.0239
    10        0.5236            -nan     0.1000    0.0159
    20        0.2660            -nan     0.1000    0.0065
    40        0.0914            -nan     0.1000    0.0021
    60        0.0394            -nan     0.1000    0.0005
    80        0.0198            -nan     0.1000   -0.0000
   100        0.0104            -nan     0.1000    0.0002
   120        0.0054            -nan     0.1000    0.0001
   140        0.0030            -nan     0.1000    0.0000
   150        0.0022            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2359            -nan     0.1000    0.0388
     2        1.1534            -nan     0.1000    0.0378
     3        1.0789            -nan     0.1000    0.0359
     4        1.0134            -nan     0.1000    0.0320
     5        0.9608            -nan     0.1000    0.0244
     6        0.9112            -nan     0.1000    0.0224
     7        0.8647            -nan     0.1000    0.0237
     8        0.8204            -nan     0.1000    0.0209
     9        0.7837            -nan     0.1000    0.0147
    10        0.7465            -nan     0.1000    0.0168
    20        0.4940            -nan     0.1000    0.0090
    40        0.2586            -nan     0.1000    0.0030
    60        0.1550            -nan     0.1000    0.0011
    80        0.0980            -nan     0.1000    0.0009
   100        0.0667            -nan     0.1000    0.0002
   120        0.0459            -nan     0.1000    0.0003
   140        0.0341            -nan     0.1000    0.0001
   150        0.0288            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2097            -nan     0.1000    0.0532
     2        1.0915            -nan     0.1000    0.0565
     3        1.0083            -nan     0.1000    0.0400
     4        0.9243            -nan     0.1000    0.0406
     5        0.8521            -nan     0.1000    0.0352
     6        0.7945            -nan     0.1000    0.0272
     7        0.7428            -nan     0.1000    0.0246
     8        0.6934            -nan     0.1000    0.0240
     9        0.6487            -nan     0.1000    0.0188
    10        0.6061            -nan     0.1000    0.0194
    20        0.3282            -nan     0.1000    0.0090
    40        0.1255            -nan     0.1000    0.0012
    60        0.0589            -nan     0.1000    0.0006
    80        0.0338            -nan     0.1000    0.0003
   100        0.0184            -nan     0.1000    0.0002
   120        0.0102            -nan     0.1000    0.0001
   140        0.0059            -nan     0.1000    0.0001
   150        0.0046            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1820            -nan     0.1000    0.0644
     2        1.0642            -nan     0.1000    0.0569
     3        0.9665            -nan     0.1000    0.0453
     4        0.8783            -nan     0.1000    0.0421
     5        0.7959            -nan     0.1000    0.0405
     6        0.7271            -nan     0.1000    0.0333
     7        0.6696            -nan     0.1000    0.0253
     8        0.6198            -nan     0.1000    0.0244
     9        0.5727            -nan     0.1000    0.0236
    10        0.5238            -nan     0.1000    0.0230
    20        0.2550            -nan     0.1000    0.0083
    40        0.0861            -nan     0.1000    0.0010
    60        0.0355            -nan     0.1000    0.0006
    80        0.0166            -nan     0.1000    0.0001
   100        0.0080            -nan     0.1000    0.0001
   120        0.0039            -nan     0.1000    0.0000
   140        0.0021            -nan     0.1000    0.0000
   150        0.0015            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1922            -nan     0.1000    0.0461
     2        1.1217            -nan     0.1000    0.0316
     3        1.0455            -nan     0.1000    0.0355
     4        0.9886            -nan     0.1000    0.0261
     5        0.9309            -nan     0.1000    0.0258
     6        0.8809            -nan     0.1000    0.0213
     7        0.8322            -nan     0.1000    0.0244
     8        0.7923            -nan     0.1000    0.0183
     9        0.7566            -nan     0.1000    0.0159
    10        0.7191            -nan     0.1000    0.0175
    20        0.4883            -nan     0.1000    0.0055
    40        0.2685            -nan     0.1000    0.0024
    60        0.1642            -nan     0.1000    0.0012
    80        0.1073            -nan     0.1000    0.0007
   100        0.0741            -nan     0.1000    0.0003
   120        0.0546            -nan     0.1000    0.0003
   140        0.0397            -nan     0.1000    0.0003
   150        0.0333            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1403            -nan     0.1000    0.0727
     2        1.0441            -nan     0.1000    0.0429
     3        0.9617            -nan     0.1000    0.0379
     4        0.8823            -nan     0.1000    0.0358
     5        0.8224            -nan     0.1000    0.0302
     6        0.7605            -nan     0.1000    0.0288
     7        0.7005            -nan     0.1000    0.0296
     8        0.6557            -nan     0.1000    0.0191
     9        0.6105            -nan     0.1000    0.0214
    10        0.5685            -nan     0.1000    0.0190
    20        0.3086            -nan     0.1000    0.0056
    40        0.1153            -nan     0.1000    0.0028
    60        0.0639            -nan     0.1000    0.0007
    80        0.0353            -nan     0.1000    0.0004
   100        0.0205            -nan     0.1000    0.0001
   120        0.0129            -nan     0.1000    0.0000
   140        0.0082            -nan     0.1000    0.0000
   150        0.0066            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1503            -nan     0.1000    0.0631
     2        1.0251            -nan     0.1000    0.0563
     3        0.9277            -nan     0.1000    0.0477
     4        0.8518            -nan     0.1000    0.0371
     5        0.7840            -nan     0.1000    0.0316
     6        0.7234            -nan     0.1000    0.0270
     7        0.6637            -nan     0.1000    0.0297
     8        0.6165            -nan     0.1000    0.0218
     9        0.5632            -nan     0.1000    0.0244
    10        0.5247            -nan     0.1000    0.0176
    20        0.2514            -nan     0.1000    0.0069
    40        0.0858            -nan     0.1000    0.0014
    60        0.0371            -nan     0.1000    0.0005
    80        0.0192            -nan     0.1000    0.0002
   100        0.0098            -nan     0.1000    0.0000
   120        0.0058            -nan     0.1000    0.0001
   140        0.0031            -nan     0.1000    0.0000
   150        0.0024            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2464            -nan     0.1000    0.0480
     2        1.1541            -nan     0.1000    0.0475
     3        1.0766            -nan     0.1000    0.0389
     4        1.0093            -nan     0.1000    0.0320
     5        0.9488            -nan     0.1000    0.0267
     6        0.8937            -nan     0.1000    0.0276
     7        0.8422            -nan     0.1000    0.0248
     8        0.7997            -nan     0.1000    0.0192
     9        0.7586            -nan     0.1000    0.0196
    10        0.7203            -nan     0.1000    0.0182
    20        0.4695            -nan     0.1000    0.0102
    40        0.2483            -nan     0.1000    0.0022
    60        0.1455            -nan     0.1000    0.0015
    80        0.0936            -nan     0.1000    0.0008
   100        0.0642            -nan     0.1000    0.0007
   120        0.0446            -nan     0.1000    0.0002
   140        0.0321            -nan     0.1000   -0.0001
   150        0.0268            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2071            -nan     0.1000    0.0721
     2        1.0954            -nan     0.1000    0.0522
     3        0.9947            -nan     0.1000    0.0467
     4        0.9139            -nan     0.1000    0.0388
     5        0.8378            -nan     0.1000    0.0382
     6        0.7749            -nan     0.1000    0.0303
     7        0.7159            -nan     0.1000    0.0278
     8        0.6706            -nan     0.1000    0.0204
     9        0.6245            -nan     0.1000    0.0218
    10        0.5757            -nan     0.1000    0.0223
    20        0.3149            -nan     0.1000    0.0069
    40        0.1229            -nan     0.1000    0.0027
    60        0.0568            -nan     0.1000    0.0007
    80        0.0313            -nan     0.1000    0.0002
   100        0.0188            -nan     0.1000    0.0002
   120        0.0108            -nan     0.1000    0.0000
   140        0.0065            -nan     0.1000    0.0001
   150        0.0050            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1997            -nan     0.1000    0.0743
     2        1.0664            -nan     0.1000    0.0634
     3        0.9566            -nan     0.1000    0.0543
