Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: kc1 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8706            -nan     0.1000    0.0139
     2        0.8474            -nan     0.1000    0.0106
     3        0.8276            -nan     0.1000    0.0083
     4        0.8058            -nan     0.1000    0.0085
     5        0.7902            -nan     0.1000    0.0072
     6        0.7816            -nan     0.1000    0.0040
     7        0.7762            -nan     0.1000    0.0023
     8        0.7684            -nan     0.1000    0.0022
     9        0.7617            -nan     0.1000    0.0027
    10        0.7523            -nan     0.1000    0.0047
    20        0.7117            -nan     0.1000   -0.0001
    40        0.6846            -nan     0.1000    0.0001
    60        0.6698            -nan     0.1000    0.0001
    80        0.6557            -nan     0.1000    0.0000
   100        0.6456            -nan     0.1000    0.0001
   120        0.6364            -nan     0.1000   -0.0000
   140        0.6285            -nan     0.1000   -0.0005
   150        0.6253            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8649            -nan     0.1000    0.0177
     2        0.8370            -nan     0.1000    0.0133
     3        0.8158            -nan     0.1000    0.0112
     4        0.7978            -nan     0.1000    0.0072
     5        0.7825            -nan     0.1000    0.0069
     6        0.7667            -nan     0.1000    0.0062
     7        0.7560            -nan     0.1000    0.0043
     8        0.7457            -nan     0.1000    0.0053
     9        0.7373            -nan     0.1000    0.0034
    10        0.7305            -nan     0.1000    0.0024
    20        0.6770            -nan     0.1000    0.0011
    40        0.6240            -nan     0.1000    0.0000
    60        0.5937            -nan     0.1000    0.0002
    80        0.5673            -nan     0.1000    0.0004
   100        0.5424            -nan     0.1000   -0.0008
   120        0.5201            -nan     0.1000    0.0003
   140        0.5033            -nan     0.1000    0.0001
   150        0.4946            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8539            -nan     0.1000    0.0223
     2        0.8217            -nan     0.1000    0.0125
     3        0.8021            -nan     0.1000    0.0092
     4        0.7779            -nan     0.1000    0.0104
     5        0.7628            -nan     0.1000    0.0069
     6        0.7485            -nan     0.1000    0.0044
     7        0.7322            -nan     0.1000    0.0065
     8        0.7234            -nan     0.1000    0.0030
     9        0.7142            -nan     0.1000    0.0025
    10        0.7049            -nan     0.1000    0.0036
    20        0.6403            -nan     0.1000    0.0002
    40        0.5800            -nan     0.1000   -0.0002
    60        0.5430            -nan     0.1000   -0.0005
    80        0.5146            -nan     0.1000   -0.0003
   100        0.4902            -nan     0.1000   -0.0001
   120        0.4618            -nan     0.1000   -0.0001
   140        0.4394            -nan     0.1000   -0.0004
   150        0.4266            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8827            -nan     0.1000    0.0112
     2        0.8654            -nan     0.1000    0.0086
     3        0.8448            -nan     0.1000    0.0078
     4        0.8287            -nan     0.1000    0.0077
     5        0.8141            -nan     0.1000    0.0062
     6        0.8046            -nan     0.1000    0.0044
     7        0.7946            -nan     0.1000    0.0050
     8        0.7892            -nan     0.1000    0.0010
     9        0.7830            -nan     0.1000    0.0023
    10        0.7794            -nan     0.1000   -0.0000
    20        0.7424            -nan     0.1000    0.0002
    40        0.7185            -nan     0.1000   -0.0002
    60        0.7042            -nan     0.1000   -0.0003
    80        0.6941            -nan     0.1000   -0.0001
   100        0.6831            -nan     0.1000   -0.0004
   120        0.6742            -nan     0.1000   -0.0000
   140        0.6665            -nan     0.1000   -0.0001
   150        0.6615            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8740            -nan     0.1000    0.0153
     2        0.8468            -nan     0.1000    0.0107
     3        0.8279            -nan     0.1000    0.0065
     4        0.8141            -nan     0.1000    0.0059
     5        0.7984            -nan     0.1000    0.0068
     6        0.7831            -nan     0.1000    0.0061
     7        0.7742            -nan     0.1000    0.0032
     8        0.7625            -nan     0.1000    0.0048
     9        0.7554            -nan     0.1000    0.0022
    10        0.7418            -nan     0.1000    0.0053
    20        0.6999            -nan     0.1000    0.0001
    40        0.6551            -nan     0.1000   -0.0000
    60        0.6232            -nan     0.1000   -0.0003
    80        0.6001            -nan     0.1000    0.0001
   100        0.5763            -nan     0.1000    0.0001
   120        0.5549            -nan     0.1000   -0.0002
   140        0.5356            -nan     0.1000    0.0005
   150        0.5267            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8690            -nan     0.1000    0.0172
     2        0.8390            -nan     0.1000    0.0124
     3        0.8148            -nan     0.1000    0.0090
     4        0.7966            -nan     0.1000    0.0062
     5        0.7813            -nan     0.1000    0.0079
     6        0.7628            -nan     0.1000    0.0084
     7        0.7495            -nan     0.1000    0.0049
     8        0.7406            -nan     0.1000    0.0023
     9        0.7334            -nan     0.1000    0.0021
    10        0.7260            -nan     0.1000    0.0016
    20        0.6735            -nan     0.1000    0.0004
    40        0.6184            -nan     0.1000    0.0001
    60        0.5753            -nan     0.1000   -0.0001
    80        0.5441            -nan     0.1000   -0.0009
   100        0.5047            -nan     0.1000   -0.0000
   120        0.4803            -nan     0.1000   -0.0001
   140        0.4584            -nan     0.1000    0.0000
   150        0.4442            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8367            -nan     0.1000    0.0157
     2        0.8183            -nan     0.1000    0.0074
     3        0.7946            -nan     0.1000    0.0095
     4        0.7760            -nan     0.1000    0.0079
     5        0.7654            -nan     0.1000    0.0035
     6        0.7521            -nan     0.1000    0.0065
     7        0.7414            -nan     0.1000    0.0054
     8        0.7335            -nan     0.1000    0.0035
     9        0.7250            -nan     0.1000    0.0031
    10        0.7200            -nan     0.1000    0.0022
    20        0.6780            -nan     0.1000    0.0018
    40        0.6520            -nan     0.1000   -0.0000
    60        0.6408            -nan     0.1000    0.0003
    80        0.6276            -nan     0.1000   -0.0001
   100        0.6181            -nan     0.1000   -0.0006
   120        0.6112            -nan     0.1000   -0.0003
   140        0.6041            -nan     0.1000   -0.0003
   150        0.6003            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8326            -nan     0.1000    0.0184
     2        0.8022            -nan     0.1000    0.0149
     3        0.7781            -nan     0.1000    0.0099
     4        0.7593            -nan     0.1000    0.0084
     5        0.7411            -nan     0.1000    0.0071
     6        0.7290            -nan     0.1000    0.0044
     7        0.7170            -nan     0.1000    0.0049
     8        0.7077            -nan     0.1000    0.0046
     9        0.7018            -nan     0.1000    0.0023
    10        0.6959            -nan     0.1000    0.0015
    20        0.6439            -nan     0.1000    0.0007
    40        0.6047            -nan     0.1000    0.0005
    60        0.5805            -nan     0.1000    0.0002
    80        0.5576            -nan     0.1000   -0.0001
   100        0.5339            -nan     0.1000   -0.0001
   120        0.5171            -nan     0.1000    0.0000
   140        0.4990            -nan     0.1000    0.0002
   150        0.4897            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8281            -nan     0.1000    0.0248
     2        0.7939            -nan     0.1000    0.0136
     3        0.7700            -nan     0.1000    0.0117
     4        0.7526            -nan     0.1000    0.0059
     5        0.7319            -nan     0.1000    0.0077
     6        0.7179            -nan     0.1000    0.0040
     7        0.7080            -nan     0.1000    0.0041
     8        0.6939            -nan     0.1000    0.0062
     9        0.6856            -nan     0.1000    0.0023
    10        0.6766            -nan     0.1000    0.0029
    20        0.6165            -nan     0.1000    0.0011
    40        0.5638            -nan     0.1000    0.0003
    60        0.5277            -nan     0.1000   -0.0003
    80        0.4935            -nan     0.1000   -0.0001
   100        0.4694            -nan     0.1000   -0.0006
   120        0.4487            -nan     0.1000   -0.0005
   140        0.4296            -nan     0.1000   -0.0004
   150        0.4216            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7853            -nan     0.1000    0.0105
     2        0.7666            -nan     0.1000    0.0081
     3        0.7507            -nan     0.1000    0.0068
     4        0.7380            -nan     0.1000    0.0045
     5        0.7283            -nan     0.1000    0.0049
     6        0.7199            -nan     0.1000    0.0036
     7        0.7118            -nan     0.1000    0.0035
     8        0.7061            -nan     0.1000    0.0013
     9        0.6975            -nan     0.1000    0.0040
    10        0.6930            -nan     0.1000    0.0007
    20        0.6622            -nan     0.1000   -0.0004
    40        0.6367            -nan     0.1000   -0.0004
    60        0.6246            -nan     0.1000   -0.0004
    80        0.6117            -nan     0.1000   -0.0000
   100        0.6037            -nan     0.1000   -0.0007
   120        0.5964            -nan     0.1000    0.0001
   140        0.5893            -nan     0.1000   -0.0002
   150        0.5859            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7827            -nan     0.1000    0.0112
     2        0.7570            -nan     0.1000    0.0104
     3        0.7394            -nan     0.1000    0.0095
     4        0.7236            -nan     0.1000    0.0079
     5        0.7103            -nan     0.1000    0.0055
     6        0.6979            -nan     0.1000    0.0052
     7        0.6893            -nan     0.1000    0.0040
     8        0.6808            -nan     0.1000    0.0039
     9        0.6718            -nan     0.1000    0.0020
    10        0.6646            -nan     0.1000    0.0032
    20        0.6252            -nan     0.1000    0.0003
    40        0.5876            -nan     0.1000   -0.0003
    60        0.5661            -nan     0.1000   -0.0010
    80        0.5371            -nan     0.1000    0.0001
   100        0.5159            -nan     0.1000   -0.0005
   120        0.4982            -nan     0.1000   -0.0001
   140        0.4816            -nan     0.1000    0.0002
   150        0.4713            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7763            -nan     0.1000    0.0152
     2        0.7535            -nan     0.1000    0.0089
     3        0.7292            -nan     0.1000    0.0092
     4        0.7117            -nan     0.1000    0.0070
     5        0.6951            -nan     0.1000    0.0059
     6        0.6820            -nan     0.1000    0.0045
     7        0.6717            -nan     0.1000    0.0042
     8        0.6631            -nan     0.1000    0.0027
     9        0.6546            -nan     0.1000    0.0016
    10        0.6485            -nan     0.1000    0.0014
    20        0.6013            -nan     0.1000    0.0003
    40        0.5514            -nan     0.1000    0.0001
    60        0.5121            -nan     0.1000    0.0005
    80        0.4793            -nan     0.1000    0.0002
   100        0.4545            -nan     0.1000   -0.0001
   120        0.4284            -nan     0.1000   -0.0001
   140        0.4071            -nan     0.1000   -0.0006
   150        0.4000            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8661            -nan     0.1000    0.0107
     2        0.8481            -nan     0.1000    0.0076
     3        0.8320            -nan     0.1000    0.0061
     4        0.8162            -nan     0.1000    0.0068
     5        0.8037            -nan     0.1000    0.0045
     6        0.7924            -nan     0.1000    0.0051
     7        0.7858            -nan     0.1000    0.0017
     8        0.7755            -nan     0.1000    0.0048
     9        0.7692            -nan     0.1000    0.0028
    10        0.7628            -nan     0.1000    0.0018
    20        0.7291            -nan     0.1000    0.0002
    40        0.6957            -nan     0.1000    0.0001
    60        0.6830            -nan     0.1000   -0.0006
    80        0.6690            -nan     0.1000   -0.0000
   100        0.6597            -nan     0.1000    0.0000
   120        0.6498            -nan     0.1000   -0.0002
   140        0.6413            -nan     0.1000   -0.0003
   150        0.6374            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8569            -nan     0.1000    0.0116
     2        0.8324            -nan     0.1000    0.0124
     3        0.8119            -nan     0.1000    0.0085
     4        0.7939            -nan     0.1000    0.0076
     5        0.7796            -nan     0.1000    0.0063
     6        0.7719            -nan     0.1000    0.0015
     7        0.7622            -nan     0.1000    0.0050
     8        0.7539            -nan     0.1000    0.0022
     9        0.7455            -nan     0.1000    0.0028
    10        0.7380            -nan     0.1000    0.0023
    20        0.6952            -nan     0.1000    0.0000
    40        0.6564            -nan     0.1000    0.0006
    60        0.6237            -nan     0.1000   -0.0004
    80        0.5982            -nan     0.1000    0.0001
   100        0.5746            -nan     0.1000   -0.0004
   120        0.5520            -nan     0.1000   -0.0002
   140        0.5325            -nan     0.1000   -0.0003
   150        0.5236            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8511            -nan     0.1000    0.0154
     2        0.8270            -nan     0.1000    0.0113
     3        0.8054            -nan     0.1000    0.0101
     4        0.7905            -nan     0.1000    0.0057
     5        0.7742            -nan     0.1000    0.0049
     6        0.7635            -nan     0.1000    0.0042
     7        0.7521            -nan     0.1000    0.0024
     8        0.7412            -nan     0.1000    0.0036
     9        0.7298            -nan     0.1000    0.0057
    10        0.7231            -nan     0.1000    0.0024
    20        0.6682            -nan     0.1000    0.0008
    40        0.6149            -nan     0.1000   -0.0001
    60        0.5707            -nan     0.1000   -0.0003
    80        0.5363            -nan     0.1000   -0.0001
   100        0.5080            -nan     0.1000   -0.0003
   120        0.4814            -nan     0.1000    0.0001
   140        0.4562            -nan     0.1000   -0.0003
   150        0.4437            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8331            -nan     0.1000    0.0100
     2        0.8192            -nan     0.1000    0.0029
     3        0.8026            -nan     0.1000    0.0076
     4        0.7885            -nan     0.1000    0.0059
     5        0.7754            -nan     0.1000    0.0063
     6        0.7704            -nan     0.1000    0.0015
     7        0.7581            -nan     0.1000    0.0051
     8        0.7485            -nan     0.1000    0.0046
     9        0.7448            -nan     0.1000    0.0013
    10        0.7384            -nan     0.1000    0.0026
    20        0.6994            -nan     0.1000    0.0008
    40        0.6754            -nan     0.1000    0.0005
    60        0.6575            -nan     0.1000    0.0001
    80        0.6441            -nan     0.1000    0.0004
   100        0.6354            -nan     0.1000   -0.0002
   120        0.6260            -nan     0.1000   -0.0001
   140        0.6174            -nan     0.1000   -0.0002
   150        0.6135            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8256            -nan     0.1000    0.0132
     2        0.8029            -nan     0.1000    0.0107
     3        0.7841            -nan     0.1000    0.0065
     4        0.7680            -nan     0.1000    0.0073
     5        0.7546            -nan     0.1000    0.0052
     6        0.7434            -nan     0.1000    0.0034
     7        0.7303            -nan     0.1000    0.0048
     8        0.7231            -nan     0.1000    0.0026
     9        0.7135            -nan     0.1000    0.0048
    10        0.7053            -nan     0.1000    0.0040
    20        0.6616            -nan     0.1000    0.0006
    40        0.6184            -nan     0.1000   -0.0010
    60        0.5872            -nan     0.1000    0.0002
    80        0.5593            -nan     0.1000   -0.0001
   100        0.5392            -nan     0.1000    0.0003
   120        0.5205            -nan     0.1000   -0.0002
   140        0.5017            -nan     0.1000   -0.0003
   150        0.4958            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8197            -nan     0.1000    0.0165
     2        0.7971            -nan     0.1000    0.0096
     3        0.7760            -nan     0.1000    0.0084
     4        0.7573            -nan     0.1000    0.0085
     5        0.7453            -nan     0.1000    0.0034
     6        0.7338            -nan     0.1000    0.0042
     7        0.7192            -nan     0.1000    0.0055
     8        0.7086            -nan     0.1000    0.0045
     9        0.7024            -nan     0.1000    0.0010
    10        0.6923            -nan     0.1000    0.0032
    20        0.6300            -nan     0.1000    0.0020
    40        0.5793            -nan     0.1000    0.0000
    60        0.5432            -nan     0.1000   -0.0003
    80        0.5121            -nan     0.1000    0.0001
   100        0.4884            -nan     0.1000   -0.0003
   120        0.4651            -nan     0.1000    0.0004
   140        0.4435            -nan     0.1000   -0.0007
   150        0.4333            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8906            -nan     0.1000    0.0127
     2        0.8658            -nan     0.1000    0.0128
     3        0.8441            -nan     0.1000    0.0099
     4        0.8286            -nan     0.1000    0.0070
     5        0.8143            -nan     0.1000    0.0058
     6        0.8038            -nan     0.1000    0.0051
     7        0.7965            -nan     0.1000    0.0027
     8        0.7875            -nan     0.1000    0.0029
     9        0.7775            -nan     0.1000    0.0051
    10        0.7671            -nan     0.1000    0.0044
    20        0.7251            -nan     0.1000    0.0020
    40        0.6980            -nan     0.1000    0.0002
    60        0.6804            -nan     0.1000    0.0003
    80        0.6663            -nan     0.1000   -0.0000
   100        0.6546            -nan     0.1000   -0.0001
   120        0.6455            -nan     0.1000   -0.0001
   140        0.6390            -nan     0.1000   -0.0005
   150        0.6348            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8824            -nan     0.1000    0.0156
     2        0.8545            -nan     0.1000    0.0139
     3        0.8320            -nan     0.1000    0.0106
     4        0.8115            -nan     0.1000    0.0100
     5        0.7954            -nan     0.1000    0.0081
     6        0.7811            -nan     0.1000    0.0060
     7        0.7676            -nan     0.1000    0.0061
     8        0.7574            -nan     0.1000    0.0040
     9        0.7467            -nan     0.1000    0.0050
    10        0.7375            -nan     0.1000    0.0037
    20        0.6906            -nan     0.1000    0.0004
    40        0.6407            -nan     0.1000   -0.0006
    60        0.6111            -nan     0.1000   -0.0005
    80        0.5870            -nan     0.1000   -0.0004
   100        0.5677            -nan     0.1000   -0.0000
   120        0.5484            -nan     0.1000   -0.0006
   140        0.5322            -nan     0.1000    0.0006
   150        0.5226            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8770            -nan     0.1000    0.0190
     2        0.8466            -nan     0.1000    0.0151
     3        0.8200            -nan     0.1000    0.0132
     4        0.8003            -nan     0.1000    0.0090
     5        0.7824            -nan     0.1000    0.0088
     6        0.7641            -nan     0.1000    0.0070
     7        0.7500            -nan     0.1000    0.0046
     8        0.7335            -nan     0.1000    0.0058
     9        0.7243            -nan     0.1000    0.0045
    10        0.7137            -nan     0.1000    0.0040
    20        0.6525            -nan     0.1000    0.0009
    40        0.5906            -nan     0.1000   -0.0001
    60        0.5514            -nan     0.1000   -0.0001
    80        0.5192            -nan     0.1000   -0.0007
   100        0.4941            -nan     0.1000   -0.0003
   120        0.4731            -nan     0.1000   -0.0004
   140        0.4511            -nan     0.1000   -0.0007
   150        0.4395            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8375            -nan     0.1000    0.0133
     2        0.8166            -nan     0.1000    0.0090
     3        0.7979            -nan     0.1000    0.0083
     4        0.7861            -nan     0.1000    0.0053
     5        0.7680            -nan     0.1000    0.0058
     6        0.7586            -nan     0.1000    0.0037
     7        0.7493            -nan     0.1000    0.0041
     8        0.7392            -nan     0.1000    0.0047
     9        0.7351            -nan     0.1000    0.0015
    10        0.7265            -nan     0.1000    0.0038
    20        0.6914            -nan     0.1000    0.0015
    40        0.6683            -nan     0.1000   -0.0002
    60        0.6523            -nan     0.1000   -0.0001
    80        0.6395            -nan     0.1000   -0.0002
   100        0.6293            -nan     0.1000   -0.0000
   120        0.6213            -nan     0.1000   -0.0002
   140        0.6133            -nan     0.1000   -0.0005
   150        0.6092            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8336            -nan     0.1000    0.0167
     2        0.8096            -nan     0.1000    0.0128
     3        0.7871            -nan     0.1000    0.0114
     4        0.7687            -nan     0.1000    0.0090
     5        0.7520            -nan     0.1000    0.0068
     6        0.7413            -nan     0.1000    0.0051
     7        0.7320            -nan     0.1000    0.0041
     8        0.7227            -nan     0.1000    0.0042
     9        0.7126            -nan     0.1000    0.0040
    10        0.7045            -nan     0.1000    0.0036
    20        0.6643            -nan     0.1000    0.0011
    40        0.6255            -nan     0.1000    0.0002
    60        0.5966            -nan     0.1000   -0.0004
    80        0.5712            -nan     0.1000   -0.0010
   100        0.5527            -nan     0.1000   -0.0002
   120        0.5353            -nan     0.1000   -0.0003
   140        0.5157            -nan     0.1000    0.0002
   150        0.5097            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8263            -nan     0.1000    0.0187
     2        0.7974            -nan     0.1000    0.0133
     3        0.7746            -nan     0.1000    0.0104
     4        0.7566            -nan     0.1000    0.0090
     5        0.7397            -nan     0.1000    0.0056
     6        0.7282            -nan     0.1000    0.0043
     7        0.7146            -nan     0.1000    0.0055
     8        0.7032            -nan     0.1000    0.0041
     9        0.6952            -nan     0.1000    0.0027
    10        0.6849            -nan     0.1000    0.0020
    20        0.6365            -nan     0.1000    0.0003
    40        0.5798            -nan     0.1000   -0.0002
    60        0.5438            -nan     0.1000    0.0001
    80        0.5113            -nan     0.1000   -0.0004
   100        0.4863            -nan     0.1000   -0.0001
   120        0.4606            -nan     0.1000    0.0002
   140        0.4425            -nan     0.1000   -0.0005
   150        0.4332            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8370            -nan     0.1000    0.0140
     2        0.8143            -nan     0.1000    0.0102
     3        0.7997            -nan     0.1000    0.0065
     4        0.7792            -nan     0.1000    0.0090
     5        0.7709            -nan     0.1000    0.0046
     6        0.7602            -nan     0.1000    0.0049
     7        0.7469            -nan     0.1000    0.0065
     8        0.7395            -nan     0.1000    0.0019
     9        0.7325            -nan     0.1000    0.0024
    10        0.7220            -nan     0.1000    0.0036
    20        0.6806            -nan     0.1000    0.0003
    40        0.6595            -nan     0.1000    0.0002
    60        0.6413            -nan     0.1000    0.0002
    80        0.6281            -nan     0.1000   -0.0006
   100        0.6184            -nan     0.1000   -0.0003
   120        0.6080            -nan     0.1000   -0.0001
   140        0.5976            -nan     0.1000   -0.0001
   150        0.5933            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8275            -nan     0.1000    0.0180
     2        0.7978            -nan     0.1000    0.0127
     3        0.7800            -nan     0.1000    0.0081
     4        0.7623            -nan     0.1000    0.0067
     5        0.7448            -nan     0.1000    0.0068
     6        0.7359            -nan     0.1000    0.0032
     7        0.7273            -nan     0.1000    0.0031
     8        0.7157            -nan     0.1000    0.0041
     9        0.7055            -nan     0.1000    0.0038
    10        0.6975            -nan     0.1000    0.0035
    20        0.6472            -nan     0.1000    0.0005
    40        0.5922            -nan     0.1000    0.0002
    60        0.5618            -nan     0.1000   -0.0002
    80        0.5308            -nan     0.1000   -0.0006
   100        0.5107            -nan     0.1000   -0.0002
   120        0.4901            -nan     0.1000    0.0005
   140        0.4729            -nan     0.1000   -0.0002
   150        0.4633            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8293            -nan     0.1000    0.0186
     2        0.7999            -nan     0.1000    0.0139
     3        0.7725            -nan     0.1000    0.0117
     4        0.7528            -nan     0.1000    0.0101
     5        0.7367            -nan     0.1000    0.0059
     6        0.7208            -nan     0.1000    0.0062
     7        0.7080            -nan     0.1000    0.0043
     8        0.7013            -nan     0.1000    0.0020
     9        0.6907            -nan     0.1000    0.0046
    10        0.6812            -nan     0.1000    0.0031
    20        0.6207            -nan     0.1000    0.0008
    40        0.5600            -nan     0.1000    0.0009
    60        0.5177            -nan     0.1000    0.0000
    80        0.4824            -nan     0.1000    0.0001
   100        0.4572            -nan     0.1000    0.0001
   120        0.4337            -nan     0.1000   -0.0000
   140        0.4118            -nan     0.1000    0.0002
   150        0.3946            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8364            -nan     0.1000    0.0123
     2        0.8130            -nan     0.1000    0.0103
     3        0.7952            -nan     0.1000    0.0080
     4        0.7828            -nan     0.1000    0.0063
     5        0.7724            -nan     0.1000    0.0051
     6        0.7614            -nan     0.1000    0.0046
     7        0.7566            -nan     0.1000    0.0015
     8        0.7463            -nan     0.1000    0.0033
     9        0.7399            -nan     0.1000    0.0018
    10        0.7323            -nan     0.1000    0.0036
    20        0.6961            -nan     0.1000    0.0001
    40        0.6678            -nan     0.1000    0.0000
    60        0.6516            -nan     0.1000   -0.0008
    80        0.6407            -nan     0.1000   -0.0003
   100        0.6293            -nan     0.1000    0.0001
   120        0.6208            -nan     0.1000   -0.0002
   140        0.6109            -nan     0.1000   -0.0002
   150        0.6067            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.8324            -nan     0.1000    0.0176
     2        0.8154            -nan     0.1000    0.0048
     3        0.7894            -nan     0.1000    0.0115
     4        0.7688            -nan     0.1000    0.0091
     5        0.7548            -nan     0.1000    0.0060
     6        0.7410            -nan     0.1000    0.0060
     7        0.7269            -nan     0.1000    0.0056
     8        0.7170            -nan     0.1000    0.0040
     9        0.7103            -nan     0.1000    0.0013
    10        0.7037            -nan     0.1000    0.0027
    20        0.6510            -nan     0.1000    0.0006
    40        0.6060            -nan     0.1000    0.0002
    60        0.5792            -nan     0.1000   -0.0001
    80        0.5500            -nan     0.1000    0.0003
   100        0.5274            -nan     0.1000    0.0000
   120        0.5100            -nan     0.1000   -0.0002
   140        0.4942            -nan     0.1000    0.0000
