Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: waveform-5000 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2081            -nan     0.1000    0.0284
     2        1.1660            -nan     0.1000    0.0212
     3        1.1269            -nan     0.1000    0.0196
     4        1.0960            -nan     0.1000    0.0143
     5        1.0653            -nan     0.1000    0.0150
     6        1.0385            -nan     0.1000    0.0131
     7        1.0163            -nan     0.1000    0.0108
     8        0.9957            -nan     0.1000    0.0100
     9        0.9745            -nan     0.1000    0.0099
    10        0.9604            -nan     0.1000    0.0059
    20        0.8455            -nan     0.1000    0.0030
    40        0.7299            -nan     0.1000    0.0021
    60        0.6597            -nan     0.1000    0.0011
    80        0.6100            -nan     0.1000    0.0008
   100        0.5745            -nan     0.1000    0.0005
   120        0.5469            -nan     0.1000   -0.0000
   140        0.5231            -nan     0.1000   -0.0000
   150        0.5127            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1983            -nan     0.1000    0.0315
     2        1.1454            -nan     0.1000    0.0261
     3        1.1030            -nan     0.1000    0.0216
     4        1.0632            -nan     0.1000    0.0197
     5        1.0270            -nan     0.1000    0.0168
     6        0.9944            -nan     0.1000    0.0145
     7        0.9660            -nan     0.1000    0.0136
     8        0.9430            -nan     0.1000    0.0108
     9        0.9181            -nan     0.1000    0.0119
    10        0.8963            -nan     0.1000    0.0105
    20        0.7483            -nan     0.1000    0.0044
    40        0.6048            -nan     0.1000    0.0022
    60        0.5281            -nan     0.1000    0.0002
    80        0.4848            -nan     0.1000    0.0007
   100        0.4510            -nan     0.1000    0.0003
   120        0.4257            -nan     0.1000    0.0000
   140        0.4032            -nan     0.1000    0.0004
   150        0.3934            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1905            -nan     0.1000    0.0348
     2        1.1296            -nan     0.1000    0.0288
     3        1.0738            -nan     0.1000    0.0275
     4        1.0301            -nan     0.1000    0.0209
     5        0.9932            -nan     0.1000    0.0180
     6        0.9569            -nan     0.1000    0.0180
     7        0.9233            -nan     0.1000    0.0159
     8        0.8943            -nan     0.1000    0.0132
     9        0.8681            -nan     0.1000    0.0127
    10        0.8484            -nan     0.1000    0.0082
    20        0.6823            -nan     0.1000    0.0046
    40        0.5300            -nan     0.1000    0.0023
    60        0.4632            -nan     0.1000    0.0004
    80        0.4143            -nan     0.1000    0.0011
   100        0.3808            -nan     0.1000    0.0001
   120        0.3562            -nan     0.1000    0.0003
   140        0.3340            -nan     0.1000   -0.0003
   150        0.3240            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2212            -nan     0.1000    0.0282
     2        1.1734            -nan     0.1000    0.0240
     3        1.1339            -nan     0.1000    0.0195
     4        1.1016            -nan     0.1000    0.0154
     5        1.0729            -nan     0.1000    0.0141
     6        1.0468            -nan     0.1000    0.0125
     7        1.0245            -nan     0.1000    0.0104
     8        1.0022            -nan     0.1000    0.0110
     9        0.9814            -nan     0.1000    0.0100
    10        0.9609            -nan     0.1000    0.0094
    20        0.8387            -nan     0.1000    0.0040
    40        0.7201            -nan     0.1000    0.0014
    60        0.6464            -nan     0.1000    0.0016
    80        0.5975            -nan     0.1000    0.0004
   100        0.5615            -nan     0.1000    0.0005
   120        0.5296            -nan     0.1000    0.0006
   140        0.5016            -nan     0.1000    0.0002
   150        0.4909            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2153            -nan     0.1000    0.0327
     2        1.1590            -nan     0.1000    0.0274
     3        1.1119            -nan     0.1000    0.0234
     4        1.0736            -nan     0.1000    0.0187
     5        1.0334            -nan     0.1000    0.0187
     6        1.0015            -nan     0.1000    0.0158
     7        0.9697            -nan     0.1000    0.0143
     8        0.9416            -nan     0.1000    0.0138
     9        0.9170            -nan     0.1000    0.0113
    10        0.8948            -nan     0.1000    0.0103
    20        0.7408            -nan     0.1000    0.0057
    40        0.5789            -nan     0.1000    0.0027
    60        0.5055            -nan     0.1000    0.0013
    80        0.4628            -nan     0.1000    0.0001
   100        0.4286            -nan     0.1000   -0.0002
   120        0.4041            -nan     0.1000   -0.0000
   140        0.3812            -nan     0.1000    0.0001
   150        0.3737            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2048            -nan     0.1000    0.0389
     2        1.1417            -nan     0.1000    0.0313
     3        1.0871            -nan     0.1000    0.0270
     4        1.0405            -nan     0.1000    0.0213
     5        0.9985            -nan     0.1000    0.0200
     6        0.9635            -nan     0.1000    0.0167
     7        0.9283            -nan     0.1000    0.0162
     8        0.8985            -nan     0.1000    0.0143
     9        0.8717            -nan     0.1000    0.0127
    10        0.8467            -nan     0.1000    0.0115
    20        0.6791            -nan     0.1000    0.0041
    40        0.5230            -nan     0.1000    0.0012
    60        0.4492            -nan     0.1000    0.0015
    80        0.4012            -nan     0.1000    0.0003
   100        0.3648            -nan     0.1000    0.0000
   120        0.3371            -nan     0.1000   -0.0000
   140        0.3114            -nan     0.1000    0.0003
   150        0.2999            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2212            -nan     0.1000    0.0281
     2        1.1756            -nan     0.1000    0.0229
     3        1.1377            -nan     0.1000    0.0186
     4        1.1045            -nan     0.1000    0.0157
     5        1.0741            -nan     0.1000    0.0149
     6        1.0469            -nan     0.1000    0.0134
     7        1.0240            -nan     0.1000    0.0114
     8        1.0019            -nan     0.1000    0.0104
     9        0.9809            -nan     0.1000    0.0102
    10        0.9628            -nan     0.1000    0.0090
    20        0.8381            -nan     0.1000    0.0049
    40        0.7230            -nan     0.1000    0.0018
    60        0.6540            -nan     0.1000    0.0013
    80        0.6063            -nan     0.1000    0.0010
   100        0.5693            -nan     0.1000    0.0009
   120        0.5398            -nan     0.1000    0.0002
   140        0.5183            -nan     0.1000    0.0002
   150        0.5099            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2085            -nan     0.1000    0.0328
     2        1.1521            -nan     0.1000    0.0267
     3        1.1048            -nan     0.1000    0.0240
     4        1.0626            -nan     0.1000    0.0198
     5        1.0259            -nan     0.1000    0.0179
     6        0.9896            -nan     0.1000    0.0168
     7        0.9575            -nan     0.1000    0.0151
     8        0.9311            -nan     0.1000    0.0124
     9        0.9090            -nan     0.1000    0.0105
    10        0.8881            -nan     0.1000    0.0099
    20        0.7362            -nan     0.1000    0.0054
    40        0.5906            -nan     0.1000    0.0016
    60        0.5169            -nan     0.1000    0.0003
    80        0.4724            -nan     0.1000    0.0002
   100        0.4433            -nan     0.1000    0.0006
   120        0.4184            -nan     0.1000    0.0002
   140        0.3974            -nan     0.1000   -0.0002
   150        0.3870            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2021            -nan     0.1000    0.0364
     2        1.1378            -nan     0.1000    0.0316
     3        1.0861            -nan     0.1000    0.0232
     4        1.0408            -nan     0.1000    0.0206
     5        0.9953            -nan     0.1000    0.0203
     6        0.9560            -nan     0.1000    0.0189
     7        0.9198            -nan     0.1000    0.0170
     8        0.8895            -nan     0.1000    0.0148
     9        0.8605            -nan     0.1000    0.0126
    10        0.8388            -nan     0.1000    0.0095
    20        0.6733            -nan     0.1000    0.0042
    40        0.5262            -nan     0.1000    0.0014
    60        0.4601            -nan     0.1000    0.0015
    80        0.4151            -nan     0.1000    0.0002
   100        0.3828            -nan     0.1000    0.0004
   120        0.3569            -nan     0.1000    0.0003
   140        0.3338            -nan     0.1000    0.0000
   150        0.3243            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2227            -nan     0.1000    0.0284
     2        1.1751            -nan     0.1000    0.0240
     3        1.1353            -nan     0.1000    0.0201
     4        1.1006            -nan     0.1000    0.0162
     5        1.0715            -nan     0.1000    0.0139
     6        1.0445            -nan     0.1000    0.0123
     7        1.0240            -nan     0.1000    0.0101
     8        1.0013            -nan     0.1000    0.0107
     9        0.9833            -nan     0.1000    0.0090
    10        0.9658            -nan     0.1000    0.0077
    20        0.8517            -nan     0.1000    0.0036
    40        0.7328            -nan     0.1000    0.0019
    60        0.6611            -nan     0.1000    0.0013
    80        0.6101            -nan     0.1000    0.0006
   100        0.5746            -nan     0.1000    0.0003
   120        0.5448            -nan     0.1000    0.0007
   140        0.5224            -nan     0.1000    0.0004
   150        0.5120            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2112            -nan     0.1000    0.0327
     2        1.1534            -nan     0.1000    0.0272
     3        1.1065            -nan     0.1000    0.0220
     4        1.0704            -nan     0.1000    0.0172
     5        1.0328            -nan     0.1000    0.0171
     6        0.9997            -nan     0.1000    0.0157
     7        0.9733            -nan     0.1000    0.0123
     8        0.9476            -nan     0.1000    0.0118
     9        0.9200            -nan     0.1000    0.0127
    10        0.8999            -nan     0.1000    0.0100
    20        0.7513            -nan     0.1000    0.0036
    40        0.5987            -nan     0.1000    0.0026
    60        0.5247            -nan     0.1000    0.0010
    80        0.4767            -nan     0.1000    0.0006
   100        0.4423            -nan     0.1000    0.0005
   120        0.4155            -nan     0.1000    0.0001
   140        0.3970            -nan     0.1000   -0.0000
   150        0.3873            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2017            -nan     0.1000    0.0382
     2        1.1430            -nan     0.1000    0.0294
     3        1.0880            -nan     0.1000    0.0255
     4        1.0442            -nan     0.1000    0.0206
     5        1.0034            -nan     0.1000    0.0197
     6        0.9672            -nan     0.1000    0.0172
     7        0.9350            -nan     0.1000    0.0149
     8        0.9079            -nan     0.1000    0.0131
     9        0.8815            -nan     0.1000    0.0122
    10        0.8545            -nan     0.1000    0.0126
    20        0.6953            -nan     0.1000    0.0034
    40        0.5396            -nan     0.1000    0.0013
    60        0.4663            -nan     0.1000    0.0008
    80        0.4184            -nan     0.1000    0.0001
   100        0.3825            -nan     0.1000    0.0003
   120        0.3546            -nan     0.1000   -0.0000
   140        0.3291            -nan     0.1000   -0.0000
   150        0.3173            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2227            -nan     0.1000    0.0297
     2        1.1727            -nan     0.1000    0.0244
     3        1.1316            -nan     0.1000    0.0200
     4        1.0975            -nan     0.1000    0.0165
     5        1.0685            -nan     0.1000    0.0138
     6        1.0424            -nan     0.1000    0.0124
     7        1.0165            -nan     0.1000    0.0129
     8        0.9938            -nan     0.1000    0.0114
     9        0.9727            -nan     0.1000    0.0092
    10        0.9538            -nan     0.1000    0.0091
    20        0.8304            -nan     0.1000    0.0034
    40        0.7100            -nan     0.1000    0.0014
    60        0.6416            -nan     0.1000    0.0013
    80        0.5911            -nan     0.1000    0.0002
   100        0.5553            -nan     0.1000    0.0005
   120        0.5264            -nan     0.1000    0.0003
   140        0.5035            -nan     0.1000    0.0005
   150        0.4933            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2148            -nan     0.1000    0.0334
     2        1.1564            -nan     0.1000    0.0290
     3        1.1088            -nan     0.1000    0.0228
     4        1.0683            -nan     0.1000    0.0202
     5        1.0250            -nan     0.1000    0.0212
     6        0.9924            -nan     0.1000    0.0158
     7        0.9607            -nan     0.1000    0.0155
     8        0.9378            -nan     0.1000    0.0105
     9        0.9165            -nan     0.1000    0.0090
    10        0.8932            -nan     0.1000    0.0115
    20        0.7320            -nan     0.1000    0.0053
    40        0.5793            -nan     0.1000    0.0028
    60        0.5088            -nan     0.1000    0.0012
    80        0.4637            -nan     0.1000    0.0010
   100        0.4319            -nan     0.1000    0.0000
   120        0.4063            -nan     0.1000   -0.0001
   140        0.3845            -nan     0.1000    0.0002
   150        0.3756            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2080            -nan     0.1000    0.0333
     2        1.1456            -nan     0.1000    0.0311
     3        1.0918            -nan     0.1000    0.0256
     4        1.0421            -nan     0.1000    0.0242
     5        1.0004            -nan     0.1000    0.0199
     6        0.9592            -nan     0.1000    0.0197
     7        0.9228            -nan     0.1000    0.0166
     8        0.8932            -nan     0.1000    0.0136
     9        0.8641            -nan     0.1000    0.0138
    10        0.8360            -nan     0.1000    0.0137
    20        0.6715            -nan     0.1000    0.0050
    40        0.5158            -nan     0.1000    0.0013
    60        0.4434            -nan     0.1000    0.0016
    80        0.4011            -nan     0.1000    0.0003
   100        0.3687            -nan     0.1000   -0.0001
   120        0.3443            -nan     0.1000    0.0001
   140        0.3211            -nan     0.1000   -0.0001
   150        0.3104            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2133            -nan     0.1000    0.0274
     2        1.1687            -nan     0.1000    0.0221
     3        1.1279            -nan     0.1000    0.0193
     4        1.0961            -nan     0.1000    0.0149
     5        1.0671            -nan     0.1000    0.0136
     6        1.0418            -nan     0.1000    0.0117
     7        1.0199            -nan     0.1000    0.0099
     8        0.9986            -nan     0.1000    0.0104
     9        0.9799            -nan     0.1000    0.0092
    10        0.9622            -nan     0.1000    0.0083
    20        0.8488            -nan     0.1000    0.0042
    40        0.7334            -nan     0.1000    0.0008
    60        0.6628            -nan     0.1000    0.0012
    80        0.6136            -nan     0.1000    0.0004
   100        0.5795            -nan     0.1000    0.0001
   120        0.5519            -nan     0.1000    0.0004
   140        0.5288            -nan     0.1000    0.0001
   150        0.5179            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2051            -nan     0.1000    0.0323
     2        1.1523            -nan     0.1000    0.0256
     3        1.1094            -nan     0.1000    0.0214
     4        1.0683            -nan     0.1000    0.0194
     5        1.0356            -nan     0.1000    0.0152
     6        1.0035            -nan     0.1000    0.0161
     7        0.9761            -nan     0.1000    0.0132
     8        0.9457            -nan     0.1000    0.0144
     9        0.9220            -nan     0.1000    0.0107
    10        0.8979            -nan     0.1000    0.0113
    20        0.7512            -nan     0.1000    0.0056
    40        0.6018            -nan     0.1000    0.0017
    60        0.5333            -nan     0.1000    0.0010
    80        0.4901            -nan     0.1000    0.0004
   100        0.4592            -nan     0.1000    0.0003
   120        0.4347            -nan     0.1000    0.0002
   140        0.4100            -nan     0.1000    0.0000
   150        0.4018            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1952            -nan     0.1000    0.0367
     2        1.1365            -nan     0.1000    0.0295
     3        1.0892            -nan     0.1000    0.0229
     4        1.0402            -nan     0.1000    0.0233
     5        1.0010            -nan     0.1000    0.0188
     6        0.9647            -nan     0.1000    0.0175
     7        0.9307            -nan     0.1000    0.0164
     8        0.8998            -nan     0.1000    0.0149
     9        0.8727            -nan     0.1000    0.0126
    10        0.8498            -nan     0.1000    0.0101
    20        0.6993            -nan     0.1000    0.0040
    40        0.5436            -nan     0.1000    0.0008
    60        0.4714            -nan     0.1000    0.0003
    80        0.4288            -nan     0.1000    0.0005
   100        0.3976            -nan     0.1000    0.0002
   120        0.3669            -nan     0.1000    0.0001
   140        0.3437            -nan     0.1000    0.0001
   150        0.3343            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2345            -nan     0.1000    0.0280
     2        1.1866            -nan     0.1000    0.0229
     3        1.1475            -nan     0.1000    0.0181
     4        1.1185            -nan     0.1000    0.0140
     5        1.0891            -nan     0.1000    0.0140
     6        1.0603            -nan     0.1000    0.0135
     7        1.0381            -nan     0.1000    0.0099
     8        1.0177            -nan     0.1000    0.0097
     9        0.9990            -nan     0.1000    0.0086
    10        0.9801            -nan     0.1000    0.0083
    20        0.8629            -nan     0.1000    0.0041
    40        0.7388            -nan     0.1000    0.0022
    60        0.6647            -nan     0.1000    0.0015
    80        0.6138            -nan     0.1000    0.0009
   100        0.5723            -nan     0.1000    0.0007
   120        0.5448            -nan     0.1000    0.0005
   140        0.5236            -nan     0.1000    0.0004
   150        0.5123            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2295            -nan     0.1000    0.0314
     2        1.1710            -nan     0.1000    0.0266
     3        1.1243            -nan     0.1000    0.0217
     4        1.0840            -nan     0.1000    0.0184
     5        1.0467            -nan     0.1000    0.0169
     6        1.0173            -nan     0.1000    0.0143
     7        0.9937            -nan     0.1000    0.0113
     8        0.9661            -nan     0.1000    0.0137
     9        0.9401            -nan     0.1000    0.0128
    10        0.9172            -nan     0.1000    0.0104
    20        0.7660            -nan     0.1000    0.0054
    40        0.6008            -nan     0.1000    0.0023
    60        0.5237            -nan     0.1000    0.0010
    80        0.4782            -nan     0.1000    0.0006
   100        0.4468            -nan     0.1000    0.0001
   120        0.4224            -nan     0.1000    0.0004
   140        0.4011            -nan     0.1000    0.0003
   150        0.3910            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2128            -nan     0.1000    0.0384
     2        1.1515            -nan     0.1000    0.0285
     3        1.0989            -nan     0.1000    0.0251
     4        1.0544            -nan     0.1000    0.0212
     5        1.0126            -nan     0.1000    0.0210
     6        0.9754            -nan     0.1000    0.0172
     7        0.9389            -nan     0.1000    0.0173
     8        0.9128            -nan     0.1000    0.0124
     9        0.8840            -nan     0.1000    0.0134
    10        0.8584            -nan     0.1000    0.0115
    20        0.6956            -nan     0.1000    0.0057
    40        0.5443            -nan     0.1000    0.0019
    60        0.4626            -nan     0.1000    0.0009
    80        0.4162            -nan     0.1000    0.0001
   100        0.3803            -nan     0.1000   -0.0000
   120        0.3533            -nan     0.1000   -0.0002
   140        0.3287            -nan     0.1000    0.0002
   150        0.3177            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2375            -nan     0.1000    0.0288
     2        1.1915            -nan     0.1000    0.0234
     3        1.1493            -nan     0.1000    0.0205
     4        1.1146            -nan     0.1000    0.0166
     5        1.0834            -nan     0.1000    0.0160
     6        1.0566            -nan     0.1000    0.0128
     7        1.0306            -nan     0.1000    0.0127
     8        1.0100            -nan     0.1000    0.0101
     9        0.9876            -nan     0.1000    0.0104
    10        0.9713            -nan     0.1000    0.0073
    20        0.8432            -nan     0.1000    0.0035
    40        0.7236            -nan     0.1000    0.0019
    60        0.6527            -nan     0.1000    0.0008
    80        0.6050            -nan     0.1000    0.0007
   100        0.5679            -nan     0.1000    0.0007
   120        0.5405            -nan     0.1000    0.0005
   140        0.5187            -nan     0.1000    0.0002
   150        0.5090            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2282            -nan     0.1000    0.0345
     2        1.1703            -nan     0.1000    0.0282
     3        1.1200            -nan     0.1000    0.0244
     4        1.0802            -nan     0.1000    0.0202
     5        1.0430            -nan     0.1000    0.0175
     6        1.0076            -nan     0.1000    0.0164
     7        0.9806            -nan     0.1000    0.0128
     8        0.9516            -nan     0.1000    0.0135
     9        0.9255            -nan     0.1000    0.0119
    10        0.9011            -nan     0.1000    0.0106
    20        0.7465            -nan     0.1000    0.0071
    40        0.5920            -nan     0.1000    0.0022
    60        0.5227            -nan     0.1000    0.0001
    80        0.4800            -nan     0.1000    0.0003
   100        0.4484            -nan     0.1000    0.0001
   120        0.4240            -nan     0.1000   -0.0001
   140        0.4068            -nan     0.1000   -0.0000
   150        0.3976            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2257            -nan     0.1000    0.0339
     2        1.1599            -nan     0.1000    0.0310
