Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: pc4 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
    40        0.2911            -nan     0.1000   -0.0001
    60        0.2428            -nan     0.1000   -0.0001
    80        0.2091            -nan     0.1000    0.0000
   100        0.1817            -nan     0.1000    0.0001
   120        0.1605            -nan     0.1000    0.0000
   140        0.1393            -nan     0.1000   -0.0001
   150        0.1312            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6719            -nan     0.1000    0.0192
     2        0.6462            -nan     0.1000    0.0125
     3        0.6255            -nan     0.1000    0.0096
     4        0.6002            -nan     0.1000    0.0131
     5        0.5806            -nan     0.1000    0.0106
     6        0.5618            -nan     0.1000    0.0089
     7        0.5525            -nan     0.1000    0.0034
     8        0.5373            -nan     0.1000    0.0070
     9        0.5258            -nan     0.1000    0.0059
    10        0.5213            -nan     0.1000    0.0021
    20        0.4668            -nan     0.1000    0.0006
    40        0.4093            -nan     0.1000    0.0012
    60        0.3701            -nan     0.1000    0.0006
    80        0.3412            -nan     0.1000   -0.0006
   100        0.3243            -nan     0.1000   -0.0000
   120        0.3077            -nan     0.1000    0.0000
   140        0.2916            -nan     0.1000   -0.0002
   150        0.2865            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6601            -nan     0.1000    0.0284
     2        0.6230            -nan     0.1000    0.0199
     3        0.5927            -nan     0.1000    0.0137
     4        0.5640            -nan     0.1000    0.0133
     5        0.5436            -nan     0.1000    0.0095
     6        0.5248            -nan     0.1000    0.0083
     7        0.5073            -nan     0.1000    0.0051
     8        0.4966            -nan     0.1000    0.0042
     9        0.4865            -nan     0.1000    0.0044
    10        0.4788            -nan     0.1000    0.0030
    20        0.3995            -nan     0.1000    0.0019
    40        0.3222            -nan     0.1000    0.0001
    60        0.2807            -nan     0.1000   -0.0004
    80        0.2514            -nan     0.1000   -0.0002
   100        0.2254            -nan     0.1000   -0.0003
   120        0.2052            -nan     0.1000   -0.0003
   140        0.1894            -nan     0.1000   -0.0001
   150        0.1818            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6468            -nan     0.1000    0.0343
     2        0.6018            -nan     0.1000    0.0203
     3        0.5620            -nan     0.1000    0.0167
     4        0.5331            -nan     0.1000    0.0155
     5        0.5081            -nan     0.1000    0.0111
     6        0.4867            -nan     0.1000    0.0089
     7        0.4658            -nan     0.1000    0.0076
     8        0.4557            -nan     0.1000    0.0048
     9        0.4430            -nan     0.1000    0.0058
    10        0.4284            -nan     0.1000    0.0059
    20        0.3516            -nan     0.1000    0.0025
    40        0.2730            -nan     0.1000    0.0003
    60        0.2304            -nan     0.1000   -0.0003
    80        0.1987            -nan     0.1000    0.0001
   100        0.1719            -nan     0.1000   -0.0001
   120        0.1542            -nan     0.1000   -0.0002
   140        0.1362            -nan     0.1000    0.0001
   150        0.1280            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6713            -nan     0.1000    0.0185
     2        0.6475            -nan     0.1000    0.0093
     3        0.6219            -nan     0.1000    0.0117
     4        0.6022            -nan     0.1000    0.0095
     5        0.5855            -nan     0.1000    0.0065
     6        0.5746            -nan     0.1000    0.0040
     7        0.5601            -nan     0.1000    0.0071
     8        0.5512            -nan     0.1000    0.0029
     9        0.5388            -nan     0.1000    0.0056
    10        0.5278            -nan     0.1000    0.0043
    20        0.4733            -nan     0.1000    0.0025
    40        0.4175            -nan     0.1000    0.0005
    60        0.3754            -nan     0.1000    0.0005
    80        0.3514            -nan     0.1000   -0.0002
   100        0.3269            -nan     0.1000    0.0007
   120        0.3091            -nan     0.1000   -0.0001
   140        0.2953            -nan     0.1000    0.0001
   150        0.2906            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6651            -nan     0.1000    0.0198
     2        0.6237            -nan     0.1000    0.0227
     3        0.5869            -nan     0.1000    0.0178
     4        0.5578            -nan     0.1000    0.0132
     5        0.5353            -nan     0.1000    0.0109
     6        0.5186            -nan     0.1000    0.0054
     7        0.5003            -nan     0.1000    0.0090
     8        0.4926            -nan     0.1000    0.0023
     9        0.4785            -nan     0.1000    0.0060
    10        0.4730            -nan     0.1000    0.0018
    20        0.3972            -nan     0.1000    0.0026
    40        0.3246            -nan     0.1000    0.0000
    60        0.2856            -nan     0.1000   -0.0005
    80        0.2557            -nan     0.1000   -0.0001
   100        0.2321            -nan     0.1000    0.0000
   120        0.2132            -nan     0.1000   -0.0002
   140        0.1951            -nan     0.1000    0.0001
   150        0.1873            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6521            -nan     0.1000    0.0237
     2        0.6007            -nan     0.1000    0.0230
     3        0.5635            -nan     0.1000    0.0164
     4        0.5326            -nan     0.1000    0.0154
     5        0.5104            -nan     0.1000    0.0105
     6        0.4915            -nan     0.1000    0.0089
     7        0.4729            -nan     0.1000    0.0089
     8        0.4613            -nan     0.1000    0.0047
     9        0.4459            -nan     0.1000    0.0073
    10        0.4324            -nan     0.1000    0.0053
    20        0.3521            -nan     0.1000    0.0013
    40        0.2720            -nan     0.1000    0.0008
    60        0.2323            -nan     0.1000   -0.0000
    80        0.2005            -nan     0.1000   -0.0001
   100        0.1766            -nan     0.1000    0.0001
   120        0.1539            -nan     0.1000    0.0000
   140        0.1366            -nan     0.1000   -0.0005
   150        0.1281            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7054            -nan     0.1000    0.0211
     2        0.6740            -nan     0.1000    0.0156
     3        0.6455            -nan     0.1000    0.0122
     4        0.6281            -nan     0.1000    0.0088
     5        0.6085            -nan     0.1000    0.0096
     6        0.5905            -nan     0.1000    0.0077
     7        0.5815            -nan     0.1000    0.0048
     8        0.5693            -nan     0.1000    0.0064
     9        0.5615            -nan     0.1000    0.0033
    10        0.5549            -nan     0.1000    0.0020
    20        0.4917            -nan     0.1000    0.0015
    40        0.4243            -nan     0.1000    0.0020
    60        0.3880            -nan     0.1000   -0.0003
    80        0.3610            -nan     0.1000   -0.0000
   100        0.3392            -nan     0.1000    0.0000
   120        0.3222            -nan     0.1000   -0.0001
   140        0.3079            -nan     0.1000   -0.0001
   150        0.3030            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6898            -nan     0.1000    0.0263
     2        0.6462            -nan     0.1000    0.0191
     3        0.6165            -nan     0.1000    0.0149
     4        0.5911            -nan     0.1000    0.0120
     5        0.5717            -nan     0.1000    0.0068
     6        0.5477            -nan     0.1000    0.0112
     7        0.5352            -nan     0.1000    0.0063
     8        0.5167            -nan     0.1000    0.0092
     9        0.5083            -nan     0.1000    0.0026
    10        0.4909            -nan     0.1000    0.0070
    20        0.4165            -nan     0.1000    0.0021
    40        0.3455            -nan     0.1000   -0.0000
    60        0.3010            -nan     0.1000   -0.0004
    80        0.2695            -nan     0.1000   -0.0002
   100        0.2449            -nan     0.1000    0.0000
   120        0.2266            -nan     0.1000    0.0003
   140        0.2103            -nan     0.1000   -0.0002
   150        0.2017            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6776            -nan     0.1000    0.0299
     2        0.6296            -nan     0.1000    0.0207
     3        0.5878            -nan     0.1000    0.0189
     4        0.5608            -nan     0.1000    0.0124
     5        0.5340            -nan     0.1000    0.0120
     6        0.5139            -nan     0.1000    0.0099
     7        0.4949            -nan     0.1000    0.0060
     8        0.4763            -nan     0.1000    0.0083
     9        0.4608            -nan     0.1000    0.0081
    10        0.4523            -nan     0.1000    0.0038
    20        0.3706            -nan     0.1000    0.0022
    40        0.2921            -nan     0.1000   -0.0001
    60        0.2465            -nan     0.1000   -0.0007
    80        0.2108            -nan     0.1000   -0.0001
   100        0.1793            -nan     0.1000   -0.0003
   120        0.1601            -nan     0.1000   -0.0006
   140        0.1417            -nan     0.1000   -0.0001
   150        0.1343            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6671            -nan     0.1000    0.0172
     2        0.6394            -nan     0.1000    0.0114
     3        0.6138            -nan     0.1000    0.0122
     4        0.5991            -nan     0.1000    0.0075
     5        0.5815            -nan     0.1000    0.0094
     6        0.5653            -nan     0.1000    0.0081
     7        0.5577            -nan     0.1000    0.0032
     8        0.5488            -nan     0.1000    0.0033
     9        0.5362            -nan     0.1000    0.0061
    10        0.5257            -nan     0.1000    0.0047
    20        0.4750            -nan     0.1000    0.0001
    40        0.4074            -nan     0.1000    0.0007
    60        0.3750            -nan     0.1000    0.0004
    80        0.3510            -nan     0.1000   -0.0003
   100        0.3306            -nan     0.1000   -0.0002
   120        0.3112            -nan     0.1000   -0.0001
   140        0.2971            -nan     0.1000   -0.0003
   150        0.2911            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6503            -nan     0.1000    0.0265
     2        0.6142            -nan     0.1000    0.0157
     3        0.5899            -nan     0.1000    0.0094
     4        0.5645            -nan     0.1000    0.0137
     5        0.5368            -nan     0.1000    0.0089
     6        0.5242            -nan     0.1000    0.0049
     7        0.5143            -nan     0.1000    0.0031
     8        0.4959            -nan     0.1000    0.0096
     9        0.4775            -nan     0.1000    0.0082
    10        0.4631            -nan     0.1000    0.0066
    20        0.3940            -nan     0.1000    0.0034
    40        0.3250            -nan     0.1000    0.0001
    60        0.2846            -nan     0.1000   -0.0002
    80        0.2563            -nan     0.1000   -0.0004
   100        0.2321            -nan     0.1000   -0.0004
   120        0.2127            -nan     0.1000   -0.0003
   140        0.1977            -nan     0.1000   -0.0004
   150        0.1912            -nan     0.1000   -0.0008

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6454            -nan     0.1000    0.0239
     2        0.6005            -nan     0.1000    0.0178
     3        0.5573            -nan     0.1000    0.0175
     4        0.5331            -nan     0.1000    0.0081
     5        0.5072            -nan     0.1000    0.0137
     6        0.4887            -nan     0.1000    0.0072
     7        0.4750            -nan     0.1000    0.0047
     8        0.4591            -nan     0.1000    0.0067
     9        0.4459            -nan     0.1000    0.0061
    10        0.4296            -nan     0.1000    0.0054
    20        0.3551            -nan     0.1000   -0.0000
    40        0.2712            -nan     0.1000    0.0002
    60        0.2257            -nan     0.1000   -0.0005
    80        0.1935            -nan     0.1000   -0.0003
   100        0.1713            -nan     0.1000   -0.0005
   120        0.1525            -nan     0.1000   -0.0007
   140        0.1386            -nan     0.1000   -0.0001
   150        0.1319            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7424            -nan     0.1000    0.0184
     2        0.7089            -nan     0.1000    0.0148
     3        0.6856            -nan     0.1000    0.0121
     4        0.6567            -nan     0.1000    0.0102
     5        0.6387            -nan     0.1000    0.0095
     6        0.6256            -nan     0.1000    0.0068
     7        0.6145            -nan     0.1000    0.0055
     8        0.5985            -nan     0.1000    0.0069
     9        0.5867            -nan     0.1000    0.0051
    10        0.5798            -nan     0.1000    0.0023
    20        0.5260            -nan     0.1000    0.0012
    40        0.4560            -nan     0.1000    0.0016
    60        0.4195            -nan     0.1000    0.0008
    80        0.3920            -nan     0.1000   -0.0001
   100        0.3716            -nan     0.1000    0.0008
   120        0.3529            -nan     0.1000    0.0009
   140        0.3371            -nan     0.1000   -0.0002
   150        0.3306            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7183            -nan     0.1000    0.0323
     2        0.6823            -nan     0.1000    0.0181
     3        0.6598            -nan     0.1000    0.0077
     4        0.6347            -nan     0.1000    0.0123
     5        0.6083            -nan     0.1000    0.0114
     6        0.5946            -nan     0.1000    0.0056
     7        0.5852            -nan     0.1000    0.0036
     8        0.5652            -nan     0.1000    0.0088
     9        0.5491            -nan     0.1000    0.0077
    10        0.5358            -nan     0.1000    0.0076
    20        0.4537            -nan     0.1000    0.0033
    40        0.3763            -nan     0.1000   -0.0004
    60        0.3339            -nan     0.1000    0.0005
    80        0.2976            -nan     0.1000   -0.0001
   100        0.2718            -nan     0.1000   -0.0002
   120        0.2504            -nan     0.1000   -0.0001
   140        0.2299            -nan     0.1000   -0.0000
   150        0.2207            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7082            -nan     0.1000    0.0330
     2        0.6642            -nan     0.1000    0.0225
     3        0.6295            -nan     0.1000    0.0136
     4        0.5999            -nan     0.1000    0.0143
     5        0.5764            -nan     0.1000    0.0106
     6        0.5525            -nan     0.1000    0.0116
     7        0.5323            -nan     0.1000    0.0080
     8        0.5145            -nan     0.1000    0.0072
     9        0.5008            -nan     0.1000    0.0055
    10        0.4887            -nan     0.1000    0.0053
    20        0.4051            -nan     0.1000    0.0015
    40        0.3173            -nan     0.1000    0.0011
    60        0.2690            -nan     0.1000   -0.0002
    80        0.2362            -nan     0.1000   -0.0000
   100        0.2040            -nan     0.1000   -0.0003
   120        0.1806            -nan     0.1000    0.0001
   140        0.1594            -nan     0.1000   -0.0000
   150        0.1487            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7300            -nan     0.1000    0.0208
     2        0.6944            -nan     0.1000    0.0151
     3        0.6698            -nan     0.1000    0.0125
     4        0.6569            -nan     0.1000    0.0039
     5        0.6365            -nan     0.1000    0.0098
     6        0.6207            -nan     0.1000    0.0083
     7        0.6066            -nan     0.1000    0.0071
     8        0.5966            -nan     0.1000    0.0031
     9        0.5862            -nan     0.1000    0.0037
    10        0.5760            -nan     0.1000    0.0045
    20        0.5190            -nan     0.1000    0.0012
    40        0.4461            -nan     0.1000    0.0008
    60        0.4037            -nan     0.1000    0.0007
    80        0.3845            -nan     0.1000   -0.0008
   100        0.3594            -nan     0.1000   -0.0001
   120        0.3387            -nan     0.1000   -0.0002
   140        0.3197            -nan     0.1000   -0.0003
   150        0.3143            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7166            -nan     0.1000    0.0280
     2        0.6728            -nan     0.1000    0.0194
     3        0.6383            -nan     0.1000    0.0169
     4        0.6126            -nan     0.1000    0.0130
     5        0.5877            -nan     0.1000    0.0124
     6        0.5663            -nan     0.1000    0.0103
     7        0.5481            -nan     0.1000    0.0086
     8        0.5337            -nan     0.1000    0.0054
     9        0.5207            -nan     0.1000    0.0033
    10        0.5136            -nan     0.1000    0.0031
    20        0.4346            -nan     0.1000    0.0016
    40        0.3675            -nan     0.1000    0.0003
    60        0.3159            -nan     0.1000    0.0002
    80        0.2817            -nan     0.1000   -0.0003
   100        0.2547            -nan     0.1000    0.0001
   120        0.2312            -nan     0.1000    0.0001
   140        0.2108            -nan     0.1000   -0.0002
   150        0.2009            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7061            -nan     0.1000    0.0313
     2        0.6588            -nan     0.1000    0.0222
     3        0.6225            -nan     0.1000    0.0170
     4        0.5897            -nan     0.1000    0.0139
     5        0.5573            -nan     0.1000    0.0136
     6        0.5417            -nan     0.1000    0.0060
     7        0.5202            -nan     0.1000    0.0100
     8        0.5005            -nan     0.1000    0.0096
     9        0.4830            -nan     0.1000    0.0061
    10        0.4660            -nan     0.1000    0.0076
    20        0.3822            -nan     0.1000    0.0008
    40        0.3066            -nan     0.1000   -0.0001
    60        0.2595            -nan     0.1000    0.0009
    80        0.2245            -nan     0.1000   -0.0004
   100        0.1982            -nan     0.1000   -0.0001
   120        0.1724            -nan     0.1000    0.0001
   140        0.1535            -nan     0.1000    0.0001
   150        0.1440            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6540            -nan     0.1000    0.0185
     2        0.6265            -nan     0.1000    0.0142
     3        0.6020            -nan     0.1000    0.0114
     4        0.5831            -nan     0.1000    0.0092
     5        0.5741            -nan     0.1000    0.0040
     6        0.5591            -nan     0.1000    0.0074
     7        0.5462            -nan     0.1000    0.0061
     8        0.5387            -nan     0.1000    0.0031
     9        0.5331            -nan     0.1000    0.0028
    10        0.5215            -nan     0.1000    0.0038
    20        0.4730            -nan     0.1000    0.0005
    40        0.4195            -nan     0.1000   -0.0004
    60        0.3845            -nan     0.1000    0.0001
    80        0.3597            -nan     0.1000    0.0003
   100        0.3422            -nan     0.1000   -0.0003
   120        0.3255            -nan     0.1000   -0.0003
   140        0.3129            -nan     0.1000   -0.0005
   150        0.3051            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6444            -nan     0.1000    0.0234
     2        0.6091            -nan     0.1000    0.0173
     3        0.5892            -nan     0.1000    0.0083
     4        0.5588            -nan     0.1000    0.0131
     5        0.5354            -nan     0.1000    0.0110
     6        0.5172            -nan     0.1000    0.0083
     7        0.5002            -nan     0.1000    0.0083
     8        0.4923            -nan     0.1000    0.0034
     9        0.4809            -nan     0.1000    0.0055
    10        0.4664            -nan     0.1000    0.0067
    20        0.3972            -nan     0.1000    0.0030
    40        0.3357            -nan     0.1000   -0.0003
    60        0.2943            -nan     0.1000    0.0001
    80        0.2613            -nan     0.1000   -0.0003
   100        0.2365            -nan     0.1000   -0.0003
   120        0.2167            -nan     0.1000   -0.0000
   140        0.2005            -nan     0.1000   -0.0001
   150        0.1902            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6313            -nan     0.1000    0.0232
     2        0.5888            -nan     0.1000    0.0198
     3        0.5536            -nan     0.1000    0.0124
     4        0.5258            -nan     0.1000    0.0105
     5        0.5111            -nan     0.1000    0.0052
     6        0.4887            -nan     0.1000    0.0090
     7        0.4663            -nan     0.1000    0.0076
     8        0.4495            -nan     0.1000    0.0038
     9        0.4423            -nan     0.1000    0.0028
    10        0.4315            -nan     0.1000    0.0040
    20        0.3570            -nan     0.1000    0.0003
    40        0.2807            -nan     0.1000    0.0011
    60        0.2321            -nan     0.1000    0.0002
    80        0.1998            -nan     0.1000   -0.0002
   100        0.1770            -nan     0.1000    0.0001
   120        0.1573            -nan     0.1000    0.0000
   140        0.1391            -nan     0.1000   -0.0002
   150        0.1326            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7015            -nan     0.1000    0.0213
     2        0.6737            -nan     0.1000    0.0112
     3        0.6391            -nan     0.1000    0.0148
     4        0.6160            -nan     0.1000    0.0117
     5        0.6041            -nan     0.1000    0.0054
     6        0.5872            -nan     0.1000    0.0092
     7        0.5784            -nan     0.1000    0.0028
     8        0.5620            -nan     0.1000    0.0075
     9        0.5497            -nan     0.1000    0.0065
    10        0.5442            -nan     0.1000    0.0025
    20        0.4887            -nan     0.1000    0.0001
    40        0.4298            -nan     0.1000    0.0015
    60        0.3995            -nan     0.1000   -0.0003
    80        0.3728            -nan     0.1000   -0.0003
   100        0.3540            -nan     0.1000   -0.0001
   120        0.3347            -nan     0.1000    0.0004
   140        0.3165            -nan     0.1000   -0.0004
   150        0.3105            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6934            -nan     0.1000    0.0238
     2        0.6498            -nan     0.1000    0.0217
     3        0.6154            -nan     0.1000    0.0165
     4        0.5881            -nan     0.1000    0.0124
     5        0.5647            -nan     0.1000    0.0113
     6        0.5493            -nan     0.1000    0.0043
     7        0.5323            -nan     0.1000    0.0066
     8        0.5160            -nan     0.1000    0.0076
     9        0.5071            -nan     0.1000    0.0041
    10        0.5007            -nan     0.1000    0.0028
    20        0.4287            -nan     0.1000    0.0014
    40        0.3525            -nan     0.1000    0.0002
    60        0.3142            -nan     0.1000    0.0005
    80        0.2840            -nan     0.1000    0.0000
   100        0.2602            -nan     0.1000   -0.0006
   120        0.2418            -nan     0.1000   -0.0008
   140        0.2227            -nan     0.1000    0.0001
   150        0.2162            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6807            -nan     0.1000    0.0284
     2        0.6353            -nan     0.1000    0.0196
     3        0.5963            -nan     0.1000    0.0181
     4        0.5682            -nan     0.1000    0.0114
     5        0.5406            -nan     0.1000    0.0111
     6        0.5205            -nan     0.1000    0.0090
     7        0.5015            -nan     0.1000    0.0069
     8        0.4872            -nan     0.1000    0.0061
     9        0.4711            -nan     0.1000    0.0075
    10        0.4638            -nan     0.1000    0.0017
    20        0.3865            -nan     0.1000    0.0008
    40        0.2997            -nan     0.1000    0.0010
    60        0.2575            -nan     0.1000   -0.0004
    80        0.2270            -nan     0.1000   -0.0006
   100        0.2020            -nan     0.1000   -0.0004
   120        0.1808            -nan     0.1000   -0.0003
   140        0.1602            -nan     0.1000   -0.0004
   150        0.1522            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7345            -nan     0.1000    0.0181
     2        0.6963            -nan     0.1000    0.0198
     3        0.6650            -nan     0.1000    0.0154
     4        0.6389            -nan     0.1000    0.0121
     5        0.6287            -nan     0.1000    0.0046
     6        0.6102            -nan     0.1000    0.0096
     7        0.6012            -nan     0.1000    0.0030
     8        0.5859            -nan     0.1000    0.0079
     9        0.5806            -nan     0.1000    0.0018
    10        0.5762            -nan     0.1000    0.0011
    20        0.4974            -nan     0.1000    0.0025
    40        0.4398            -nan     0.1000    0.0001
    60        0.4048            -nan     0.1000    0.0011
    80        0.3739            -nan     0.1000    0.0003
   100        0.3482            -nan     0.1000    0.0006
   120        0.3336            -nan     0.1000    0.0000
   140        0.3188            -nan     0.1000   -0.0003
   150        0.3112            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7156            -nan     0.1000    0.0262
     2        0.6722            -nan     0.1000    0.0248
     3        0.6360            -nan     0.1000    0.0166
     4        0.6084            -nan     0.1000    0.0099
     5        0.5831            -nan     0.1000    0.0119
     6        0.5641            -nan     0.1000    0.0091
     7        0.5464            -nan     0.1000    0.0078
     8        0.5350            -nan     0.1000    0.0050
     9        0.5259            -nan     0.1000    0.0032
    10        0.5119            -nan     0.1000    0.0056
    20        0.4340            -nan     0.1000    0.0027
    40        0.3651            -nan     0.1000   -0.0001
    60        0.3160            -nan     0.1000   -0.0005
    80        0.2806            -nan     0.1000   -0.0003
   100        0.2571            -nan     0.1000   -0.0004
   120        0.2374            -nan     0.1000   -0.0004
   140        0.2177            -nan     0.1000    0.0001
   150        0.2100            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7073            -nan     0.1000    0.0307
     2        0.6594            -nan     0.1000    0.0215
     3        0.6180            -nan     0.1000    0.0194
     4        0.5857            -nan     0.1000    0.0133
     5        0.5600            -nan     0.1000    0.0117
     6        0.5378            -nan     0.1000    0.0106
     7        0.5146            -nan     0.1000    0.0065
     8        0.4967            -nan     0.1000    0.0067
     9        0.4835            -nan     0.1000    0.0067
    10        0.4679            -nan     0.1000    0.0063
    20        0.3811            -nan     0.1000    0.0013
    40        0.3026            -nan     0.1000    0.0001
    60        0.2501            -nan     0.1000    0.0012
    80        0.2133            -nan     0.1000    0.0002
   100        0.1856            -nan     0.1000   -0.0001
   120        0.1656            -nan     0.1000   -0.0001
   140        0.1490            -nan     0.1000   -0.0005
   150        0.1393            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6760            -nan     0.1000    0.0125
     2        0.6464            -nan     0.1000    0.0159
     3        0.6205            -nan     0.1000    0.0134
     4        0.5990            -nan     0.1000    0.0107
     5        0.5808            -nan     0.1000    0.0089
     6        0.5733            -nan     0.1000    0.0033
     7        0.5618            -nan     0.1000    0.0031
     8        0.5571            -nan     0.1000    0.0013
     9        0.5516            -nan     0.1000    0.0020
    10        0.5370            -nan     0.1000    0.0059
    20        0.4792            -nan     0.1000    0.0032
    40        0.4196            -nan     0.1000    0.0006
    60        0.3858            -nan     0.1000   -0.0001
    80        0.3559            -nan     0.1000   -0.0003
   100        0.3337            -nan     0.1000    0.0004
   120        0.3140            -nan     0.1000   -0.0006
   140        0.3031            -nan     0.1000   -0.0004
   150        0.2939            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6630            -nan     0.1000    0.0210
     2        0.6242            -nan     0.1000    0.0162
     3        0.6003            -nan     0.1000    0.0106
     4        0.5695            -nan     0.1000    0.0129
     5        0.5441            -nan     0.1000    0.0123
     6        0.5294            -nan     0.1000    0.0053
     7        0.5125            -nan     0.1000    0.0089
     8        0.4979            -nan     0.1000    0.0065
     9        0.4905            -nan     0.1000    0.0029
    10        0.4836            -nan     0.1000    0.0024
    20        0.4090            -nan     0.1000    0.0044
    40        0.3434            -nan     0.1000   -0.0001
    60        0.2907            -nan     0.1000   -0.0004
    80        0.2599            -nan     0.1000   -0.0006
   100        0.2368            -nan     0.1000   -0.0003
   120        0.2126            -nan     0.1000   -0.0008
   140        0.1977            -nan     0.1000   -0.0005
