Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: liver-disorders 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     8        1.2465            -nan     0.1000    0.0054
     9        1.2364            -nan     0.1000    0.0026
    10        1.2273            -nan     0.1000    0.0027
    20        1.1341            -nan     0.1000    0.0032
    40        1.0192            -nan     0.1000   -0.0012
    60        0.9504            -nan     0.1000   -0.0005
    80        0.8935            -nan     0.1000    0.0006
   100        0.8447            -nan     0.1000   -0.0023
   120        0.8062            -nan     0.1000   -0.0013
   140        0.7814            -nan     0.1000   -0.0007
   150        0.7657            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3383            -nan     0.1000    0.0131
     2        1.2968            -nan     0.1000    0.0132
     3        1.2617            -nan     0.1000    0.0133
     4        1.2358            -nan     0.1000    0.0087
     5        1.2062            -nan     0.1000    0.0130
     6        1.1880            -nan     0.1000    0.0047
     7        1.1695            -nan     0.1000    0.0038
     8        1.1472            -nan     0.1000    0.0070
     9        1.1269            -nan     0.1000    0.0083
    10        1.1041            -nan     0.1000    0.0060
    20        0.9978            -nan     0.1000   -0.0016
    40        0.8502            -nan     0.1000   -0.0024
    60        0.7582            -nan     0.1000   -0.0022
    80        0.6864            -nan     0.1000   -0.0000
   100        0.6270            -nan     0.1000   -0.0007
   120        0.5817            -nan     0.1000   -0.0007
   140        0.5465            -nan     0.1000   -0.0003
   150        0.5288            -nan     0.1000   -0.0025

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3207            -nan     0.1000    0.0215
     2        1.2807            -nan     0.1000    0.0172
     3        1.2456            -nan     0.1000    0.0133
     4        1.2197            -nan     0.1000    0.0063
     5        1.1838            -nan     0.1000    0.0139
     6        1.1530            -nan     0.1000    0.0118
     7        1.1296            -nan     0.1000    0.0066
     8        1.1066            -nan     0.1000    0.0051
     9        1.0775            -nan     0.1000    0.0108
    10        1.0523            -nan     0.1000    0.0085
    20        0.9044            -nan     0.1000    0.0012
    40        0.7353            -nan     0.1000    0.0000
    60        0.6301            -nan     0.1000   -0.0007
    80        0.5466            -nan     0.1000   -0.0021
   100        0.4919            -nan     0.1000   -0.0004
   120        0.4382            -nan     0.1000   -0.0015
   140        0.3982            -nan     0.1000   -0.0034
   150        0.3761            -nan     0.1000   -0.0014

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3201            -nan     0.1000    0.0105
     2        1.3026            -nan     0.1000    0.0066
     3        1.2886            -nan     0.1000    0.0049
     4        1.2805            -nan     0.1000    0.0010
     5        1.2701            -nan     0.1000    0.0044
     6        1.2650            -nan     0.1000   -0.0005
     7        1.2560            -nan     0.1000   -0.0010
     8        1.2533            -nan     0.1000   -0.0031
     9        1.2425            -nan     0.1000    0.0027
    10        1.2341            -nan     0.1000    0.0034
    20        1.1733            -nan     0.1000   -0.0015
    40        1.0655            -nan     0.1000    0.0001
    60        0.9896            -nan     0.1000   -0.0014
    80        0.9376            -nan     0.1000   -0.0012
   100        0.8925            -nan     0.1000   -0.0007
   120        0.8538            -nan     0.1000   -0.0005
   140        0.8184            -nan     0.1000    0.0006
   150        0.8058            -nan     0.1000   -0.0017

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3074            -nan     0.1000    0.0104
     2        1.2814            -nan     0.1000    0.0066
     3        1.2623            -nan     0.1000    0.0020
     4        1.2386            -nan     0.1000    0.0050
     5        1.2224            -nan     0.1000    0.0048
     6        1.2025            -nan     0.1000    0.0077
     7        1.1904            -nan     0.1000    0.0016
     8        1.1678            -nan     0.1000    0.0048
     9        1.1574            -nan     0.1000   -0.0004
    10        1.1407            -nan     0.1000    0.0033
    20        1.0214            -nan     0.1000    0.0009
    40        0.8680            -nan     0.1000   -0.0035
    60        0.7695            -nan     0.1000   -0.0005
    80        0.6928            -nan     0.1000   -0.0003
   100        0.6341            -nan     0.1000   -0.0008
   120        0.5814            -nan     0.1000   -0.0028
   140        0.5439            -nan     0.1000   -0.0012
   150        0.5288            -nan     0.1000   -0.0025

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3087            -nan     0.1000    0.0088
     2        1.2767            -nan     0.1000    0.0092
     3        1.2430            -nan     0.1000    0.0105
     4        1.2233            -nan     0.1000    0.0018
     5        1.1913            -nan     0.1000    0.0102
     6        1.1681            -nan     0.1000    0.0079
     7        1.1453            -nan     0.1000    0.0042
     8        1.1289            -nan     0.1000    0.0045
     9        1.1082            -nan     0.1000    0.0079
    10        1.0924            -nan     0.1000    0.0037
    20        0.9386            -nan     0.1000    0.0068
    40        0.7498            -nan     0.1000   -0.0005
    60        0.6492            -nan     0.1000   -0.0025
    80        0.5672            -nan     0.1000   -0.0003
   100        0.4926            -nan     0.1000   -0.0024
   120        0.4349            -nan     0.1000   -0.0017
   140        0.3890            -nan     0.1000   -0.0014
   150        0.3686            -nan     0.1000   -0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3495            -nan     0.1000    0.0071
     2        1.3387            -nan     0.1000    0.0011
     3        1.3260            -nan     0.1000    0.0047
     4        1.3183            -nan     0.1000    0.0010
     5        1.3063            -nan     0.1000    0.0058
     6        1.2923            -nan     0.1000    0.0031
     7        1.2802            -nan     0.1000    0.0004
     8        1.2711            -nan     0.1000    0.0027
     9        1.2634            -nan     0.1000    0.0026
    10        1.2584            -nan     0.1000   -0.0013
    20        1.1928            -nan     0.1000   -0.0009
    40        1.1021            -nan     0.1000    0.0001
    60        1.0372            -nan     0.1000   -0.0016
    80        0.9897            -nan     0.1000   -0.0018
   100        0.9551            -nan     0.1000   -0.0026
   120        0.9267            -nan     0.1000    0.0000
   140        0.8972            -nan     0.1000   -0.0007
   150        0.8818            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3308            -nan     0.1000    0.0099
     2        1.3085            -nan     0.1000    0.0061
     3        1.2839            -nan     0.1000    0.0076
     4        1.2578            -nan     0.1000    0.0089
     5        1.2370            -nan     0.1000    0.0045
     6        1.2218            -nan     0.1000    0.0025
     7        1.2123            -nan     0.1000   -0.0019
     8        1.2024            -nan     0.1000    0.0023
     9        1.1873            -nan     0.1000    0.0016
    10        1.1782            -nan     0.1000    0.0019
    20        1.0766            -nan     0.1000   -0.0013
    40        0.9286            -nan     0.1000   -0.0024
    60        0.8276            -nan     0.1000    0.0010
    80        0.7476            -nan     0.1000   -0.0030
   100        0.6916            -nan     0.1000   -0.0013
   120        0.6462            -nan     0.1000   -0.0025
   140        0.6028            -nan     0.1000   -0.0006
   150        0.5843            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3310            -nan     0.1000    0.0125
     2        1.3060            -nan     0.1000    0.0034
     3        1.2742            -nan     0.1000    0.0077
     4        1.2462            -nan     0.1000    0.0080
     5        1.2200            -nan     0.1000    0.0071
     6        1.1982            -nan     0.1000    0.0035
     7        1.1741            -nan     0.1000    0.0056
     8        1.1599            -nan     0.1000    0.0019
     9        1.1401            -nan     0.1000    0.0067
    10        1.1245            -nan     0.1000    0.0018
    20        1.0021            -nan     0.1000    0.0010
    40        0.8229            -nan     0.1000   -0.0030
    60        0.7145            -nan     0.1000   -0.0006
    80        0.6153            -nan     0.1000   -0.0000
   100        0.5439            -nan     0.1000   -0.0003
   120        0.4943            -nan     0.1000   -0.0006
   140        0.4429            -nan     0.1000   -0.0015
   150        0.4194            -nan     0.1000   -0.0024

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3471            -nan     0.1000    0.0034
     2        1.3406            -nan     0.1000   -0.0037
     3        1.3306            -nan     0.1000    0.0011
     4        1.3146            -nan     0.1000    0.0057
     5        1.3023            -nan     0.1000    0.0036
     6        1.2969            -nan     0.1000   -0.0012
     7        1.2909            -nan     0.1000   -0.0005
     8        1.2813            -nan     0.1000    0.0017
     9        1.2724            -nan     0.1000   -0.0013
    10        1.2645            -nan     0.1000    0.0018
    20        1.1974            -nan     0.1000    0.0005
    40        1.1015            -nan     0.1000   -0.0006
    60        1.0247            -nan     0.1000   -0.0003
    80        0.9639            -nan     0.1000   -0.0000
   100        0.9095            -nan     0.1000   -0.0017
   120        0.8723            -nan     0.1000    0.0005
   140        0.8308            -nan     0.1000   -0.0015
   150        0.8142            -nan     0.1000   -0.0010

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3274            -nan     0.1000    0.0110
     2        1.3095            -nan     0.1000    0.0013
     3        1.2862            -nan     0.1000    0.0057
     4        1.2621            -nan     0.1000    0.0090
     5        1.2434            -nan     0.1000    0.0060
     6        1.2267            -nan     0.1000    0.0069
     7        1.2125            -nan     0.1000    0.0028
     8        1.1988            -nan     0.1000    0.0016
     9        1.1845            -nan     0.1000    0.0009
    10        1.1721            -nan     0.1000    0.0037
    20        1.0352            -nan     0.1000   -0.0012
    40        0.8812            -nan     0.1000   -0.0011
    60        0.7804            -nan     0.1000    0.0014
    80        0.6925            -nan     0.1000   -0.0041
   100        0.6294            -nan     0.1000   -0.0009
   120        0.5654            -nan     0.1000   -0.0012
   140        0.5232            -nan     0.1000   -0.0000
   150        0.4987            -nan     0.1000   -0.0024

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3221            -nan     0.1000    0.0195
     2        1.2931            -nan     0.1000    0.0075
     3        1.2534            -nan     0.1000    0.0070
     4        1.2325            -nan     0.1000    0.0053
     5        1.2012            -nan     0.1000    0.0068
     6        1.1832            -nan     0.1000    0.0054
     7        1.1684            -nan     0.1000   -0.0016
     8        1.1480            -nan     0.1000    0.0072
     9        1.1230            -nan     0.1000    0.0069
    10        1.1039            -nan     0.1000    0.0049
    20        0.9421            -nan     0.1000    0.0014
    40        0.7493            -nan     0.1000    0.0027
    60        0.6251            -nan     0.1000    0.0000
    80        0.5334            -nan     0.1000    0.0011
   100        0.4612            -nan     0.1000   -0.0009
   120        0.4108            -nan     0.1000   -0.0030
   140        0.3682            -nan     0.1000   -0.0023
   150        0.3434            -nan     0.1000   -0.0012

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3626            -nan     0.1000    0.0063
     2        1.3515            -nan     0.1000    0.0037
     3        1.3392            -nan     0.1000    0.0047
     4        1.3323            -nan     0.1000   -0.0009
     5        1.3163            -nan     0.1000    0.0073
     6        1.3053            -nan     0.1000    0.0041
     7        1.2916            -nan     0.1000    0.0059
     8        1.2843            -nan     0.1000    0.0001
     9        1.2799            -nan     0.1000   -0.0011
    10        1.2723            -nan     0.1000    0.0006
    20        1.1928            -nan     0.1000    0.0026
    40        1.0831            -nan     0.1000    0.0000
    60        1.0139            -nan     0.1000   -0.0003
    80        0.9692            -nan     0.1000   -0.0030
   100        0.9296            -nan     0.1000   -0.0025
   120        0.8984            -nan     0.1000    0.0003
   140        0.8730            -nan     0.1000   -0.0013
   150        0.8613            -nan     0.1000   -0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3503            -nan     0.1000    0.0126
     2        1.3198            -nan     0.1000    0.0098
     3        1.3010            -nan     0.1000    0.0016
     4        1.2862            -nan     0.1000    0.0015
     5        1.2646            -nan     0.1000    0.0046
     6        1.2528            -nan     0.1000    0.0008
     7        1.2360            -nan     0.1000    0.0005
     8        1.2146            -nan     0.1000    0.0068
     9        1.2009            -nan     0.1000    0.0018
    10        1.1843            -nan     0.1000    0.0025
    20        1.0461            -nan     0.1000    0.0027
    40        0.9174            -nan     0.1000   -0.0020
    60        0.8433            -nan     0.1000   -0.0011
    80        0.7717            -nan     0.1000   -0.0016
   100        0.7343            -nan     0.1000   -0.0036
   120        0.6801            -nan     0.1000   -0.0016
   140        0.6436            -nan     0.1000    0.0000
   150        0.6204            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3344            -nan     0.1000    0.0174
     2        1.2929            -nan     0.1000    0.0157
     3        1.2596            -nan     0.1000    0.0121
     4        1.2294            -nan     0.1000    0.0098
     5        1.2128            -nan     0.1000    0.0024
     6        1.1888            -nan     0.1000    0.0064
     7        1.1696            -nan     0.1000    0.0037
     8        1.1499            -nan     0.1000    0.0019
     9        1.1240            -nan     0.1000    0.0072
    10        1.1066            -nan     0.1000    0.0036
    20        0.9766            -nan     0.1000    0.0025
    40        0.8234            -nan     0.1000   -0.0052
    60        0.7274            -nan     0.1000   -0.0032
    80        0.6407            -nan     0.1000   -0.0004
   100        0.5825            -nan     0.1000   -0.0024
   120        0.5371            -nan     0.1000   -0.0037
   140        0.4772            -nan     0.1000    0.0006
   150        0.4566            -nan     0.1000   -0.0018

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3447            -nan     0.1000    0.0130
     2        1.3149            -nan     0.1000    0.0074
     3        1.2919            -nan     0.1000    0.0082
     4        1.2762            -nan     0.1000    0.0061
     5        1.2637            -nan     0.1000    0.0019
     6        1.2428            -nan     0.1000    0.0044
     7        1.2305            -nan     0.1000    0.0010
     8        1.2170            -nan     0.1000    0.0035
     9        1.2061            -nan     0.1000    0.0034
    10        1.1950            -nan     0.1000    0.0038
    20        1.1034            -nan     0.1000    0.0018
    40        0.9627            -nan     0.1000    0.0016
    60        0.8693            -nan     0.1000   -0.0009
    80        0.8060            -nan     0.1000   -0.0017
   100        0.7602            -nan     0.1000   -0.0010
   120        0.7101            -nan     0.1000   -0.0020
   140        0.6764            -nan     0.1000    0.0000
   150        0.6637            -nan     0.1000   -0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3257            -nan     0.1000    0.0172
     2        1.2821            -nan     0.1000    0.0189
     3        1.2526            -nan     0.1000    0.0136
     4        1.2235            -nan     0.1000    0.0151
     5        1.1942            -nan     0.1000    0.0105
     6        1.1632            -nan     0.1000    0.0109
     7        1.1357            -nan     0.1000    0.0066
     8        1.1209            -nan     0.1000    0.0036
     9        1.0940            -nan     0.1000    0.0099
    10        1.0694            -nan     0.1000    0.0114
    20        0.9137            -nan     0.1000    0.0040
    40        0.7293            -nan     0.1000    0.0027
    60        0.6215            -nan     0.1000    0.0001
    80        0.5468            -nan     0.1000   -0.0021
   100        0.4873            -nan     0.1000   -0.0007
   120        0.4408            -nan     0.1000   -0.0009
   140        0.3961            -nan     0.1000   -0.0020
   150        0.3799            -nan     0.1000   -0.0018

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3233            -nan     0.1000    0.0192
     2        1.2671            -nan     0.1000    0.0251
     3        1.2171            -nan     0.1000    0.0214
     4        1.1692            -nan     0.1000    0.0206
     5        1.1270            -nan     0.1000    0.0139
     6        1.0921            -nan     0.1000    0.0130
     7        1.0527            -nan     0.1000    0.0166
     8        1.0271            -nan     0.1000    0.0041
     9        0.9935            -nan     0.1000    0.0119
    10        0.9719            -nan     0.1000    0.0059
    20        0.7954            -nan     0.1000    0.0037
    40        0.6138            -nan     0.1000    0.0023
    60        0.4961            -nan     0.1000   -0.0005
    80        0.4219            -nan     0.1000   -0.0011
   100        0.3579            -nan     0.1000   -0.0011
   120        0.3079            -nan     0.1000   -0.0014
   140        0.2693            -nan     0.1000   -0.0022
   150        0.2506            -nan     0.1000   -0.0016

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3578            -nan     0.1000    0.0030
     2        1.3442            -nan     0.1000    0.0049
     3        1.3190            -nan     0.1000    0.0077
     4        1.3112            -nan     0.1000    0.0005
     5        1.3035            -nan     0.1000   -0.0006
     6        1.2946            -nan     0.1000    0.0016
     7        1.2858            -nan     0.1000    0.0004
     8        1.2728            -nan     0.1000    0.0066
     9        1.2625            -nan     0.1000    0.0017
    10        1.2488            -nan     0.1000    0.0077
    20        1.1561            -nan     0.1000    0.0022
    40        1.0257            -nan     0.1000    0.0005
    60        0.9482            -nan     0.1000    0.0003
    80        0.8867            -nan     0.1000   -0.0006
   100        0.8312            -nan     0.1000   -0.0009
   120        0.7903            -nan     0.1000   -0.0023
   140        0.7572            -nan     0.1000   -0.0010
   150        0.7398            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3339            -nan     0.1000    0.0195
     2        1.2918            -nan     0.1000    0.0143
     3        1.2687            -nan     0.1000    0.0082
     4        1.2414            -nan     0.1000    0.0108
     5        1.2196            -nan     0.1000    0.0095
     6        1.2004            -nan     0.1000    0.0060
     7        1.1853            -nan     0.1000    0.0030
     8        1.1666            -nan     0.1000    0.0060
     9        1.1513            -nan     0.1000    0.0048
    10        1.1344            -nan     0.1000    0.0046
    20        1.0032            -nan     0.1000    0.0045
    40        0.8362            -nan     0.1000    0.0004
    60        0.7188            -nan     0.1000   -0.0014
    80        0.6375            -nan     0.1000    0.0002
   100        0.5724            -nan     0.1000   -0.0017
   120        0.5201            -nan     0.1000   -0.0030
   140        0.4812            -nan     0.1000   -0.0016
   150        0.4630            -nan     0.1000   -0.0012

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3180            -nan     0.1000    0.0237
     2        1.2743            -nan     0.1000    0.0157
     3        1.2344            -nan     0.1000    0.0149
     4        1.2028            -nan     0.1000    0.0098
     5        1.1789            -nan     0.1000    0.0063
     6        1.1470            -nan     0.1000    0.0098
     7        1.1227            -nan     0.1000    0.0083
     8        1.0959            -nan     0.1000    0.0069
     9        1.0753            -nan     0.1000    0.0037
    10        1.0591            -nan     0.1000    0.0035
    20        0.8877            -nan     0.1000    0.0025
    40        0.6926            -nan     0.1000    0.0009
    60        0.5767            -nan     0.1000    0.0011
    80        0.4928            -nan     0.1000   -0.0012
   100        0.4259            -nan     0.1000   -0.0021
   120        0.3733            -nan     0.1000   -0.0016
   140        0.3305            -nan     0.1000   -0.0002
   150        0.3089            -nan     0.1000   -0.0019

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3335            -nan     0.1000    0.0032
     2        1.3138            -nan     0.1000    0.0061
     3        1.3033            -nan     0.1000    0.0022
     4        1.2879            -nan     0.1000    0.0049
     5        1.2805            -nan     0.1000    0.0022
     6        1.2675            -nan     0.1000    0.0027
     7        1.2592            -nan     0.1000    0.0041
     8        1.2476            -nan     0.1000    0.0032
     9        1.2365            -nan     0.1000    0.0041
    10        1.2296            -nan     0.1000   -0.0001
    20        1.1487            -nan     0.1000    0.0011
    40        1.0402            -nan     0.1000    0.0005
    60        0.9701            -nan     0.1000   -0.0013
    80        0.9129            -nan     0.1000   -0.0001
   100        0.8595            -nan     0.1000   -0.0011
   120        0.8176            -nan     0.1000   -0.0001
   140        0.7806            -nan     0.1000   -0.0017
   150        0.7664            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3345            -nan     0.1000    0.0048
     2        1.3022            -nan     0.1000    0.0121
     3        1.2746            -nan     0.1000    0.0107
     4        1.2437            -nan     0.1000    0.0104
     5        1.2264            -nan     0.1000    0.0036
     6        1.2025            -nan     0.1000    0.0080
     7        1.1831            -nan     0.1000    0.0080
     8        1.1633            -nan     0.1000    0.0057
     9        1.1486            -nan     0.1000    0.0049
    10        1.1305            -nan     0.1000    0.0008
    20        1.0034            -nan     0.1000    0.0035
    40        0.8403            -nan     0.1000    0.0015
    60        0.7326            -nan     0.1000   -0.0003
    80        0.6658            -nan     0.1000   -0.0023
   100        0.6090            -nan     0.1000   -0.0003
   120        0.5561            -nan     0.1000   -0.0020
   140        0.5180            -nan     0.1000   -0.0023
   150        0.5015            -nan     0.1000   -0.0008

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3042            -nan     0.1000    0.0167
     2        1.2726            -nan     0.1000    0.0085
     3        1.2380            -nan     0.1000    0.0149
     4        1.2137            -nan     0.1000    0.0057
     5        1.1832            -nan     0.1000    0.0123
     6        1.1614            -nan     0.1000    0.0060
     7        1.1402            -nan     0.1000    0.0049
     8        1.1168            -nan     0.1000    0.0052
     9        1.0967            -nan     0.1000    0.0075
    10        1.0737            -nan     0.1000    0.0045
    20        0.9149            -nan     0.1000    0.0032
    40        0.7176            -nan     0.1000   -0.0007
    60        0.6105            -nan     0.1000   -0.0021
    80        0.5362            -nan     0.1000   -0.0037
   100        0.4807            -nan     0.1000   -0.0017
   120        0.4318            -nan     0.1000   -0.0009
   140        0.3865            -nan     0.1000   -0.0019
   150        0.3681            -nan     0.1000   -0.0016

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3371            -nan     0.1000    0.0023
     2        1.3268            -nan     0.1000    0.0042
     3        1.3220            -nan     0.1000   -0.0035
     4        1.3161            -nan     0.1000    0.0001
     5        1.3072            -nan     0.1000    0.0046
     6        1.2968            -nan     0.1000    0.0002
     7        1.2881            -nan     0.1000    0.0020
     8        1.2799            -nan     0.1000    0.0011
     9        1.2710            -nan     0.1000    0.0020
    10        1.2645            -nan     0.1000    0.0026
    20        1.1961            -nan     0.1000    0.0009
    40        1.0987            -nan     0.1000    0.0013
    60        1.0300            -nan     0.1000   -0.0018
    80        0.9813            -nan     0.1000   -0.0002
   100        0.9405            -nan     0.1000   -0.0006
   120        0.9066            -nan     0.1000   -0.0008
   140        0.8773            -nan     0.1000   -0.0024
   150        0.8684            -nan     0.1000   -0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3261            -nan     0.1000    0.0013
     2        1.3019            -nan     0.1000    0.0066
     3        1.2781            -nan     0.1000    0.0023
     4        1.2650            -nan     0.1000    0.0025
     5        1.2507            -nan     0.1000    0.0052
     6        1.2373            -nan     0.1000    0.0027
     7        1.2237            -nan     0.1000    0.0038
     8        1.2126            -nan     0.1000   -0.0050
     9        1.1950            -nan     0.1000    0.0012
    10        1.1768            -nan     0.1000    0.0044
    20        1.0591            -nan     0.1000    0.0024
    40        0.9205            -nan     0.1000   -0.0010
    60        0.8287            -nan     0.1000   -0.0019
    80        0.7492            -nan     0.1000    0.0000
