Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: banknote 
Training model on clean data
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     5        0.8886            -nan     0.1000    0.0325
     6        0.8315            -nan     0.1000    0.0287
     7        0.7781            -nan     0.1000    0.0265
     8        0.7271            -nan     0.1000    0.0246
     9        0.6763            -nan     0.1000    0.0235
    10        0.6324            -nan     0.1000    0.0204
    20        0.3644            -nan     0.1000    0.0116
    40        0.1598            -nan     0.1000    0.0014
    60        0.0863            -nan     0.1000    0.0010
    80        0.0528            -nan     0.1000    0.0003
   100        0.0341            -nan     0.1000    0.0002
   120        0.0227            -nan     0.1000    0.0001
   140        0.0157            -nan     0.1000    0.0000
   150        0.0130            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2820            -nan     0.1000    0.0464
     2        1.2039            -nan     0.1000    0.0388
     3        1.1407            -nan     0.1000    0.0304
     4        1.0828            -nan     0.1000    0.0246
     5        1.0376            -nan     0.1000    0.0224
     6        0.9945            -nan     0.1000    0.0198
     7        0.9577            -nan     0.1000    0.0160
     8        0.9216            -nan     0.1000    0.0173
     9        0.8930            -nan     0.1000    0.0145
    10        0.8647            -nan     0.1000    0.0125
    20        0.6713            -nan     0.1000    0.0075
    40        0.4731            -nan     0.1000    0.0020
    60        0.3628            -nan     0.1000    0.0018
    80        0.2918            -nan     0.1000    0.0009
   100        0.2449            -nan     0.1000    0.0005
   120        0.2086            -nan     0.1000    0.0006
   140        0.1774            -nan     0.1000    0.0004
   150        0.1659            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2551            -nan     0.1000    0.0627
     2        1.1530            -nan     0.1000    0.0507
     3        1.0677            -nan     0.1000    0.0403
     4        0.9975            -nan     0.1000    0.0344
     5        0.9260            -nan     0.1000    0.0349
     6        0.8675            -nan     0.1000    0.0272
     7        0.8208            -nan     0.1000    0.0237
     8        0.7777            -nan     0.1000    0.0205
     9        0.7415            -nan     0.1000    0.0167
    10        0.6995            -nan     0.1000    0.0206
    20        0.4633            -nan     0.1000    0.0077
    40        0.2558            -nan     0.1000    0.0028
    60        0.1648            -nan     0.1000    0.0008
    80        0.1067            -nan     0.1000    0.0007
   100        0.0716            -nan     0.1000    0.0003
   120        0.0511            -nan     0.1000   -0.0000
   140        0.0366            -nan     0.1000    0.0003
   150        0.0313            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2471            -nan     0.1000    0.0626
     2        1.1395            -nan     0.1000    0.0532
     3        1.0492            -nan     0.1000    0.0432
     4        0.9695            -nan     0.1000    0.0398
     5        0.9026            -nan     0.1000    0.0318
     6        0.8333            -nan     0.1000    0.0348
     7        0.7828            -nan     0.1000    0.0247
     8        0.7313            -nan     0.1000    0.0250
     9        0.6779            -nan     0.1000    0.0258
    10        0.6325            -nan     0.1000    0.0230
    20        0.3430            -nan     0.1000    0.0106
    40        0.1485            -nan     0.1000    0.0018
    60        0.0856            -nan     0.1000    0.0005
    80        0.0501            -nan     0.1000    0.0002
   100        0.0312            -nan     0.1000    0.0001
   120        0.0210            -nan     0.1000    0.0001
   140        0.0139            -nan     0.1000    0.0001
   150        0.0116            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2792            -nan     0.1000    0.0444
     2        1.2120            -nan     0.1000    0.0327
     3        1.1472            -nan     0.1000    0.0306
     4        1.0924            -nan     0.1000    0.0265
     5        1.0465            -nan     0.1000    0.0220
     6        1.0063            -nan     0.1000    0.0203
     7        0.9699            -nan     0.1000    0.0176
     8        0.9361            -nan     0.1000    0.0155
     9        0.9055            -nan     0.1000    0.0143
    10        0.8795            -nan     0.1000    0.0124
    20        0.6765            -nan     0.1000    0.0067
    40        0.4821            -nan     0.1000    0.0026
    60        0.3727            -nan     0.1000    0.0018
    80        0.2990            -nan     0.1000    0.0015
   100        0.2470            -nan     0.1000    0.0012
   120        0.2078            -nan     0.1000   -0.0000
   140        0.1754            -nan     0.1000    0.0006
   150        0.1628            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2425            -nan     0.1000    0.0634
     2        1.1447            -nan     0.1000    0.0471
     3        1.0674            -nan     0.1000    0.0371
     4        0.9838            -nan     0.1000    0.0414
     5        0.9191            -nan     0.1000    0.0318
     6        0.8602            -nan     0.1000    0.0281
     7        0.8078            -nan     0.1000    0.0249
     8        0.7621            -nan     0.1000    0.0222
     9        0.7218            -nan     0.1000    0.0194
    10        0.6877            -nan     0.1000    0.0167
    20        0.4617            -nan     0.1000    0.0078
    40        0.2577            -nan     0.1000    0.0027
    60        0.1565            -nan     0.1000    0.0015
    80        0.1051            -nan     0.1000    0.0008
   100        0.0746            -nan     0.1000    0.0002
   120        0.0542            -nan     0.1000    0.0002
   140        0.0376            -nan     0.1000    0.0002
   150        0.0329            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2335            -nan     0.1000    0.0656
     2        1.1131            -nan     0.1000    0.0585
     3        1.0127            -nan     0.1000    0.0482
     4        0.9326            -nan     0.1000    0.0393
     5        0.8637            -nan     0.1000    0.0339
     6        0.8020            -nan     0.1000    0.0302
     7        0.7445            -nan     0.1000    0.0268
     8        0.6962            -nan     0.1000    0.0223
     9        0.6428            -nan     0.1000    0.0265
    10        0.6061            -nan     0.1000    0.0182
    20        0.3447            -nan     0.1000    0.0069
    40        0.1486            -nan     0.1000    0.0027
    60        0.0810            -nan     0.1000    0.0006
    80        0.0471            -nan     0.1000    0.0003
   100        0.0296            -nan     0.1000    0.0002
   120        0.0187            -nan     0.1000    0.0002
   140        0.0126            -nan     0.1000    0.0002
   150        0.0106            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2901            -nan     0.1000    0.0454
     2        1.2084            -nan     0.1000    0.0393
     3        1.1434            -nan     0.1000    0.0329
     4        1.0840            -nan     0.1000    0.0280
     5        1.0426            -nan     0.1000    0.0189
     6        0.9958            -nan     0.1000    0.0218
     7        0.9516            -nan     0.1000    0.0213
     8        0.9143            -nan     0.1000    0.0185
     9        0.8807            -nan     0.1000    0.0150
    10        0.8494            -nan     0.1000    0.0138
    20        0.6581            -nan     0.1000    0.0069
    40        0.4712            -nan     0.1000    0.0032
    60        0.3675            -nan     0.1000    0.0021
    80        0.3003            -nan     0.1000    0.0017
   100        0.2520            -nan     0.1000    0.0010
   120        0.2143            -nan     0.1000    0.0007
   140        0.1848            -nan     0.1000    0.0003
   150        0.1697            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2589            -nan     0.1000    0.0577
     2        1.1625            -nan     0.1000    0.0457
     3        1.0648            -nan     0.1000    0.0470
     4        0.9942            -nan     0.1000    0.0337
     5        0.9265            -nan     0.1000    0.0343
     6        0.8736            -nan     0.1000    0.0242
     7        0.8186            -nan     0.1000    0.0261
     8        0.7726            -nan     0.1000    0.0216
     9        0.7362            -nan     0.1000    0.0166
    10        0.6971            -nan     0.1000    0.0184
    20        0.4667            -nan     0.1000    0.0079
    40        0.2573            -nan     0.1000    0.0045
    60        0.1633            -nan     0.1000    0.0013
    80        0.1100            -nan     0.1000    0.0013
   100        0.0768            -nan     0.1000    0.0006
   120        0.0563            -nan     0.1000    0.0001
   140        0.0412            -nan     0.1000    0.0002
   150        0.0354            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2380            -nan     0.1000    0.0723
     2        1.1305            -nan     0.1000    0.0504
     3        1.0364            -nan     0.1000    0.0458
     4        0.9500            -nan     0.1000    0.0437
     5        0.8798            -nan     0.1000    0.0333
     6        0.8193            -nan     0.1000    0.0293
     7        0.7612            -nan     0.1000    0.0296
     8        0.7078            -nan     0.1000    0.0244
     9        0.6624            -nan     0.1000    0.0210
    10        0.6132            -nan     0.1000    0.0229
    20        0.3519            -nan     0.1000    0.0104
    40        0.1543            -nan     0.1000    0.0027
    60        0.0878            -nan     0.1000    0.0008
    80        0.0546            -nan     0.1000    0.0008
   100        0.0349            -nan     0.1000    0.0004
   120        0.0230            -nan     0.1000    0.0001
   140        0.0158            -nan     0.1000    0.0000
   150        0.0130            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2798            -nan     0.1000    0.0454
     2        1.2024            -nan     0.1000    0.0367
     3        1.1460            -nan     0.1000    0.0293
     4        1.0897            -nan     0.1000    0.0274
     5        1.0436            -nan     0.1000    0.0226
     6        1.0033            -nan     0.1000    0.0192
     7        0.9658            -nan     0.1000    0.0181
     8        0.9291            -nan     0.1000    0.0172
     9        0.8995            -nan     0.1000    0.0145
    10        0.8688            -nan     0.1000    0.0144
    20        0.6749            -nan     0.1000    0.0059
    40        0.4814            -nan     0.1000    0.0027
    60        0.3744            -nan     0.1000    0.0006
    80        0.3046            -nan     0.1000    0.0010
   100        0.2550            -nan     0.1000    0.0005
   120        0.2181            -nan     0.1000    0.0004
   140        0.1859            -nan     0.1000    0.0006
   150        0.1715            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2565            -nan     0.1000    0.0560
     2        1.1721            -nan     0.1000    0.0391
     3        1.0822            -nan     0.1000    0.0419
     4        1.0148            -nan     0.1000    0.0310
     5        0.9379            -nan     0.1000    0.0373
     6        0.8871            -nan     0.1000    0.0265
     7        0.8269            -nan     0.1000    0.0279
     8        0.7872            -nan     0.1000    0.0184
     9        0.7473            -nan     0.1000    0.0170
    10        0.7078            -nan     0.1000    0.0185
    20        0.4777            -nan     0.1000    0.0083
    40        0.2695            -nan     0.1000    0.0042
    60        0.1706            -nan     0.1000    0.0017
    80        0.1135            -nan     0.1000    0.0014
   100        0.0790            -nan     0.1000    0.0004
   120        0.0571            -nan     0.1000    0.0005
   140        0.0425            -nan     0.1000    0.0003
   150        0.0372            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2508            -nan     0.1000    0.0614
     2        1.1397            -nan     0.1000    0.0538
     3        1.0505            -nan     0.1000    0.0438
     4        0.9553            -nan     0.1000    0.0449
     5        0.8758            -nan     0.1000    0.0357
     6        0.8213            -nan     0.1000    0.0263
     7        0.7703            -nan     0.1000    0.0241
     8        0.7279            -nan     0.1000    0.0194
     9        0.6912            -nan     0.1000    0.0173
    10        0.6481            -nan     0.1000    0.0222
    20        0.3641            -nan     0.1000    0.0090
    40        0.1613            -nan     0.1000    0.0029
    60        0.0870            -nan     0.1000    0.0011
    80        0.0519            -nan     0.1000    0.0002
   100        0.0326            -nan     0.1000    0.0003
   120        0.0211            -nan     0.1000    0.0001
   140        0.0137            -nan     0.1000    0.0001
   150        0.0113            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2915            -nan     0.1000    0.0450
     2        1.2205            -nan     0.1000    0.0372
     3        1.1564            -nan     0.1000    0.0304
     4        1.1032            -nan     0.1000    0.0265
     5        1.0552            -nan     0.1000    0.0215
     6        1.0156            -nan     0.1000    0.0195
     7        0.9789            -nan     0.1000    0.0156
     8        0.9421            -nan     0.1000    0.0181
     9        0.9126            -nan     0.1000    0.0146
    10        0.8869            -nan     0.1000    0.0124
    20        0.6971            -nan     0.1000    0.0058
    40        0.5137            -nan     0.1000    0.0036
    60        0.4083            -nan     0.1000    0.0010
    80        0.3398            -nan     0.1000    0.0003
   100        0.2833            -nan     0.1000    0.0010
   120        0.2401            -nan     0.1000    0.0003
   140        0.2051            -nan     0.1000    0.0003
   150        0.1904            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2629            -nan     0.1000    0.0564
     2        1.1639            -nan     0.1000    0.0468
     3        1.0814            -nan     0.1000    0.0387
     4        1.0173            -nan     0.1000    0.0313
     5        0.9600            -nan     0.1000    0.0274
     6        0.9074            -nan     0.1000    0.0246
     7        0.8564            -nan     0.1000    0.0245
     8        0.8176            -nan     0.1000    0.0173
     9        0.7843            -nan     0.1000    0.0155
    10        0.7447            -nan     0.1000    0.0175
    20        0.5132            -nan     0.1000    0.0057
    40        0.2828            -nan     0.1000    0.0033
    60        0.1808            -nan     0.1000    0.0022
    80        0.1194            -nan     0.1000    0.0009
   100        0.0845            -nan     0.1000    0.0009
   120        0.0612            -nan     0.1000    0.0001
   140        0.0440            -nan     0.1000    0.0004
   150        0.0375            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2474            -nan     0.1000    0.0674
     2        1.1437            -nan     0.1000    0.0517
     3        1.0525            -nan     0.1000    0.0465
     4        0.9798            -nan     0.1000    0.0348
     5        0.9048            -nan     0.1000    0.0370
     6        0.8404            -nan     0.1000    0.0324
     7        0.7875            -nan     0.1000    0.0252
     8        0.7371            -nan     0.1000    0.0227
     9        0.6866            -nan     0.1000    0.0248
    10        0.6359            -nan     0.1000    0.0242
    20        0.3684            -nan     0.1000    0.0103
    40        0.1565            -nan     0.1000    0.0017
    60        0.0872            -nan     0.1000    0.0006
    80        0.0506            -nan     0.1000    0.0002
   100        0.0321            -nan     0.1000    0.0001
   120        0.0210            -nan     0.1000    0.0001
   140        0.0135            -nan     0.1000    0.0002
   150        0.0109            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2745            -nan     0.1000    0.0473
     2        1.1957            -nan     0.1000    0.0381
     3        1.1373            -nan     0.1000    0.0300
     4        1.0794            -nan     0.1000    0.0265
     5        1.0299            -nan     0.1000    0.0243
     6        0.9869            -nan     0.1000    0.0191
     7        0.9495            -nan     0.1000    0.0170
     8        0.9145            -nan     0.1000    0.0165
     9        0.8850            -nan     0.1000    0.0142
    10        0.8561            -nan     0.1000    0.0136
    20        0.6712            -nan     0.1000    0.0044
    40        0.4846            -nan     0.1000    0.0035
    60        0.3775            -nan     0.1000    0.0015
    80        0.3063            -nan     0.1000    0.0018
   100        0.2606            -nan     0.1000    0.0006
   120        0.2206            -nan     0.1000    0.0005
   140        0.1902            -nan     0.1000    0.0004
   150        0.1763            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2576            -nan     0.1000    0.0569
     2        1.1615            -nan     0.1000    0.0460
     3        1.0738            -nan     0.1000    0.0434
     4        1.0030            -nan     0.1000    0.0350
     5        0.9372            -nan     0.1000    0.0315
     6        0.8735            -nan     0.1000    0.0289
     7        0.8224            -nan     0.1000    0.0236
     8        0.7804            -nan     0.1000    0.0185
     9        0.7409            -nan     0.1000    0.0183
    10        0.7100            -nan     0.1000    0.0152
    20        0.4726            -nan     0.1000    0.0069
    40        0.2727            -nan     0.1000    0.0016
    60        0.1697            -nan     0.1000    0.0015
    80        0.1146            -nan     0.1000    0.0011
   100        0.0830            -nan     0.1000    0.0002
   120        0.0590            -nan     0.1000    0.0000
   140        0.0458            -nan     0.1000    0.0002
   150        0.0398            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2378            -nan     0.1000    0.0670
     2        1.1214            -nan     0.1000    0.0570
     3        1.0176            -nan     0.1000    0.0493
     4        0.9366            -nan     0.1000    0.0418
     5        0.8667            -nan     0.1000    0.0342
     6        0.8005            -nan     0.1000    0.0323
     7        0.7469            -nan     0.1000    0.0260
     8        0.6932            -nan     0.1000    0.0250
     9        0.6523            -nan     0.1000    0.0198
    10        0.6147            -nan     0.1000    0.0184
    20        0.3523            -nan     0.1000    0.0111
    40        0.1532            -nan     0.1000    0.0028
    60        0.0868            -nan     0.1000    0.0007
    80        0.0526            -nan     0.1000    0.0008
   100        0.0343            -nan     0.1000    0.0003
   120        0.0234            -nan     0.1000    0.0001
   140        0.0162            -nan     0.1000    0.0000
   150        0.0130            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2654            -nan     0.1000    0.0448
     2        1.1948            -nan     0.1000    0.0353
     3        1.1314            -nan     0.1000    0.0312
     4        1.0794            -nan     0.1000    0.0254
     5        1.0361            -nan     0.1000    0.0217
     6        1.0006            -nan     0.1000    0.0166
     7        0.9650            -nan     0.1000    0.0177
     8        0.9312            -nan     0.1000    0.0171
     9        0.8998            -nan     0.1000    0.0153
    10        0.8697            -nan     0.1000    0.0140
    20        0.6797            -nan     0.1000    0.0076
    40        0.5010            -nan     0.1000    0.0034
    60        0.3971            -nan     0.1000    0.0015
    80        0.3249            -nan     0.1000    0.0015
   100        0.2750            -nan     0.1000    0.0008
   120        0.2339            -nan     0.1000    0.0003
   140        0.2037            -nan     0.1000    0.0004
   150        0.1904            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2331            -nan     0.1000    0.0587
     2        1.1384            -nan     0.1000    0.0473
     3        1.0605            -nan     0.1000    0.0384
     4        0.9941            -nan     0.1000    0.0314
     5        0.9279            -nan     0.1000    0.0341
     6        0.8669            -nan     0.1000    0.0280
     7        0.8221            -nan     0.1000    0.0199
     8        0.7781            -nan     0.1000    0.0227
     9        0.7387            -nan     0.1000    0.0198
    10        0.7138            -nan     0.1000    0.0110
    20        0.4880            -nan     0.1000    0.0066
    40        0.2817            -nan     0.1000    0.0017
    60        0.1808            -nan     0.1000    0.0018
    80        0.1292            -nan     0.1000    0.0001
   100        0.0895            -nan     0.1000    0.0004
   120        0.0661            -nan     0.1000    0.0004
   140        0.0499            -nan     0.1000    0.0002
   150        0.0435            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2262            -nan     0.1000    0.0622
     2        1.1227            -nan     0.1000    0.0507
     3        1.0295            -nan     0.1000    0.0462
     4        0.9528            -nan     0.1000    0.0355
     5        0.8870            -nan     0.1000    0.0302
     6        0.8281            -nan     0.1000    0.0282
     7        0.7688            -nan     0.1000    0.0283
     8        0.7169            -nan     0.1000    0.0249
     9        0.6792            -nan     0.1000    0.0167
    10        0.6298            -nan     0.1000    0.0245
    20        0.3712            -nan     0.1000    0.0051
    40        0.1763            -nan     0.1000    0.0031
    60        0.0981            -nan     0.1000    0.0005
    80        0.0588            -nan     0.1000    0.0007
   100        0.0374            -nan     0.1000    0.0004
   120        0.0252            -nan     0.1000    0.0000
   140        0.0170            -nan     0.1000    0.0002
   150        0.0138            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2708            -nan     0.1000    0.0479
     2        1.1898            -nan     0.1000    0.0396
     3        1.1247            -nan     0.1000    0.0322
     4        1.0679            -nan     0.1000    0.0293
     5        1.0154            -nan     0.1000    0.0248
     6        0.9714            -nan     0.1000    0.0213
     7        0.9247            -nan     0.1000    0.0207
     8        0.8892            -nan     0.1000    0.0168
     9        0.8552            -nan     0.1000    0.0169
    10        0.8234            -nan     0.1000    0.0140
    20        0.6159            -nan     0.1000    0.0051
    40        0.4336            -nan     0.1000    0.0030
    60        0.3385            -nan     0.1000    0.0006
    80        0.2749            -nan     0.1000    0.0006
   100        0.2251            -nan     0.1000    0.0011
   120        0.1908            -nan     0.1000    0.0006
   140        0.1609            -nan     0.1000    0.0003
   150        0.1485            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2354            -nan     0.1000    0.0677
     2        1.1354            -nan     0.1000    0.0481
     3        1.0367            -nan     0.1000    0.0493
     4        0.9616            -nan     0.1000    0.0369
     5        0.8992            -nan     0.1000    0.0313
     6        0.8290            -nan     0.1000    0.0338
     7        0.7814            -nan     0.1000    0.0218
     8        0.7304            -nan     0.1000    0.0258
     9        0.6858            -nan     0.1000    0.0224
    10        0.6463            -nan     0.1000    0.0185
    20        0.4237            -nan     0.1000    0.0084
    40        0.2286            -nan     0.1000    0.0030
    60        0.1386            -nan     0.1000    0.0018
    80        0.0901            -nan     0.1000    0.0006
   100        0.0624            -nan     0.1000    0.0002
   120        0.0445            -nan     0.1000    0.0001
   140        0.0327            -nan     0.1000    0.0003
   150        0.0283            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2171            -nan     0.1000    0.0743
     2        1.1050            -nan     0.1000    0.0581
     3        1.0067            -nan     0.1000    0.0465
     4        0.9171            -nan     0.1000    0.0433
     5        0.8404            -nan     0.1000    0.0380
     6        0.7721            -nan     0.1000    0.0330
     7        0.7122            -nan     0.1000    0.0288
     8        0.6629            -nan     0.1000    0.0239
     9        0.6194            -nan     0.1000    0.0215
    10        0.5829            -nan     0.1000    0.0185
    20        0.3278            -nan     0.1000    0.0074
    40        0.1370            -nan     0.1000    0.0010
    60        0.0722            -nan     0.1000    0.0010
    80        0.0431            -nan     0.1000    0.0003
   100        0.0268            -nan     0.1000    0.0002
   120        0.0178            -nan     0.1000    0.0000
   140        0.0115            -nan     0.1000    0.0001
   150        0.0096            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2824            -nan     0.1000    0.0461
     2        1.2032            -nan     0.1000    0.0377
     3        1.1396            -nan     0.1000    0.0312
     4        1.0847            -nan     0.1000    0.0260
     5        1.0372            -nan     0.1000    0.0221
     6        0.9941            -nan     0.1000    0.0217
     7        0.9584            -nan     0.1000    0.0154
     8        0.9278            -nan     0.1000    0.0145
     9        0.8928            -nan     0.1000    0.0172
    10        0.8635            -nan     0.1000    0.0126
    20        0.6671            -nan     0.1000    0.0053
    40        0.4811            -nan     0.1000    0.0031
    60        0.3749            -nan     0.1000    0.0015
    80        0.3032            -nan     0.1000    0.0014
   100        0.2516            -nan     0.1000    0.0009
   120        0.2100            -nan     0.1000    0.0008
   140        0.1785            -nan     0.1000    0.0005
   150        0.1655            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2501            -nan     0.1000    0.0596
     2        1.1531            -nan     0.1000    0.0485
     3        1.0739            -nan     0.1000    0.0386
     4        0.9933            -nan     0.1000    0.0411
     5        0.9203            -nan     0.1000    0.0343
     6        0.8584            -nan     0.1000    0.0302
     7        0.8144            -nan     0.1000    0.0228
     8        0.7721            -nan     0.1000    0.0202
     9        0.7317            -nan     0.1000    0.0202
    10        0.6982            -nan     0.1000    0.0138
    20        0.4724            -nan     0.1000    0.0096
    40        0.2609            -nan     0.1000    0.0027
    60        0.1583            -nan     0.1000    0.0018
    80        0.1019            -nan     0.1000    0.0010
   100        0.0712            -nan     0.1000    0.0002
   120        0.0530            -nan     0.1000    0.0003
   140        0.0393            -nan     0.1000    0.0000
   150        0.0332            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2464            -nan     0.1000    0.0645
     2        1.1346            -nan     0.1000    0.0524
     3        1.0264            -nan     0.1000    0.0503
     4        0.9493            -nan     0.1000    0.0358
     5        0.8775            -nan     0.1000    0.0363
     6        0.8054            -nan     0.1000    0.0348
     7        0.7543            -nan     0.1000    0.0246
     8        0.6993            -nan     0.1000    0.0266
     9        0.6612            -nan     0.1000    0.0185
    10        0.6191            -nan     0.1000    0.0210
    20        0.3612            -nan     0.1000    0.0061
    40        0.1514            -nan     0.1000    0.0037
    60        0.0807            -nan     0.1000    0.0008
    80        0.0460            -nan     0.1000    0.0003
   100        0.0287            -nan     0.1000    0.0002
   120        0.0189            -nan     0.1000    0.0001
   140        0.0123            -nan     0.1000    0.0001
   150        0.0102            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2856            -nan     0.1000    0.0466
     2        1.2085            -nan     0.1000    0.0378
     3        1.1468            -nan     0.1000    0.0312
     4        1.1018            -nan     0.1000    0.0206
     5        1.0511            -nan     0.1000    0.0245
     6        1.0080            -nan     0.1000    0.0212
     7        0.9720            -nan     0.1000    0.0178
     8        0.9359            -nan     0.1000    0.0171
     9        0.9070            -nan     0.1000    0.0140
    10        0.8743            -nan     0.1000    0.0160
    20        0.6754            -nan     0.1000    0.0065
    40        0.4989            -nan     0.1000    0.0027
    60        0.3998            -nan     0.1000    0.0006
    80        0.3334            -nan     0.1000    0.0007
   100        0.2836            -nan     0.1000    0.0007
   120        0.2452            -nan     0.1000    0.0002
   140        0.2128            -nan     0.1000    0.0004
   150        0.1976            -nan     0.1000    0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2503            -nan     0.1000    0.0630
     2        1.1447            -nan     0.1000    0.0491
     3        1.0680            -nan     0.1000    0.0368
     4        0.9888            -nan     0.1000    0.0379
     5        0.9304            -nan     0.1000    0.0284
     6        0.8768            -nan     0.1000    0.0269
     7        0.8276            -nan     0.1000    0.0233
     8        0.7864            -nan     0.1000    0.0199
     9        0.7510            -nan     0.1000    0.0160
    10        0.7208            -nan     0.1000    0.0144
    20        0.4852            -nan     0.1000    0.0096
    40        0.2831            -nan     0.1000    0.0028
    60        0.1796            -nan     0.1000    0.0015
    80        0.1230            -nan     0.1000    0.0008
   100        0.0879            -nan     0.1000    0.0003
   120        0.0645            -nan     0.1000    0.0004
   140        0.0486            -nan     0.1000    0.0002
   150        0.0417            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2410            -nan     0.1000    0.0705
     2        1.1361            -nan     0.1000    0.0526
     3        1.0392            -nan     0.1000    0.0491
     4        0.9544            -nan     0.1000    0.0406
