"fold","index","original_test_index"
1,48,246
1,68,324
1,341,1675
1,250,1227
1,172,868
1,174,877
1,365,1806
1,206,1041
1,336,1635
1,79,376
1,280,1378
1,97,502
1,132,664
1,297,1486
1,168,838
1,152,754
1,145,715
1,58,274
1,140,700
1,279,1372
1,33,166
1,386,1917
1,185,965
1,190,994
1,274,1351
1,170,861
1,75,353
1,191,996
1,295,1451
1,69,328
1,119,613
1,355,1756
1,253,1255
1,147,722
1,335,1634
1,326,1604
1,21,106
1,215,1069
1,36,181
1,209,1055
1,344,1682
1,73,342
1,128,650
1,234,1162
1,91,446
1,15,83
1,232,1152
1,267,1321
1,85,407
1,86,413
1,158,789
1,7,23
1,291,1419
1,257,1286
1,305,1512
1,117,605
1,240,1181
1,322,1589
1,224,1131
1,2,6
1,124,639
1,32,165
1,5,20
1,241,1186
1,105,547
1,166,831
1,353,1747
1,171,867
1,317,1558
1,78,375
1,65,313
1,198,1018
1,286,1400
1,14,77
1,328,1608
1,348,1706
1,135,673
1,273,1346
1,309,1533
1,207,1046
1,227,1139
1,149,742
1,167,833
1,303,1506
1,41,211
1,177,897
1,1,3
1,142,709
1,130,656
1,127,649
1,179,905
1,228,1141
1,354,1753
1,126,647
1,381,1891
1,92,452
1,259,1294
1,67,317
1,115,586
1,313,1543
1,331,1623
1,8,25
1,154,760
1,298,1487
1,143,710
1,129,653
1,20,102
1,110,564
1,96,487
1,109,561
1,95,478
1,50,249
1,292,1421
1,368,1823
1,327,1606
1,375,1876
1,246,1207
1,55,260
1,196,1011
1,146,716
1,10,49
1,216,1077
1,47,242
1,362,1795
1,12,68
1,42,219
1,87,434
1,111,568
1,57,273
1,374,1871
1,377,1885
1,31,160
1,307,1524
1,108,554
1,388,1926
1,351,1740
1,39,196
1,27,142
1,70,329
1,56,271
1,183,938
1,251,1238
1,277,1368
1,347,1701
1,25,127
1,356,1760
1,195,1009
1,329,1612
1,89,444
1,122,616
1,37,187
1,281,1382
1,23,113
1,76,357
1,264,1309
1,178,898
1,137,688
1,275,1353
1,98,504
1,238,1174
1,26,138
1,314,1545
1,53,254
1,338,1643
1,38,190
1,311,1535
1,285,1397
1,100,512
1,358,1770
1,265,1317
1,349,1719
1,81,383
1,28,145
1,302,1501
1,271,1333
1,155,774
1,19,97
1,361,1794
1,294,1442
1,60,292
1,205,1040
1,283,1389
1,352,1741
1,384,1906
1,268,1325
1,342,1676
1,220,1111
1,34,171
1,340,1661
1,233,1154
1,193,1001
1,150,743
1,284,1393
1,372,1866
1,252,1239
1,218,1103
1,187,982
1,181,913
1,359,1781
1,276,1364
1,6,21
1,72,339
1,186,967
1,153,758
1,231,1150
1,325,1603
1,383,1899
1,188,986
1,226,1138
1,229,1145
1,118,611
1,330,1617
1,157,784
1,261,1304
1,312,1539
1,350,1739
1,296,1461
1,343,1679
1,3,17
1,113,577
1,182,918
1,315,1550
1,94,473
1,332,1624
1,62,296
1,59,281
1,260,1296
2,14,63
2,218,1050
2,104,503
2,147,734
2,179,890
2,282,1402
2,112,539
2,153,772
2,314,1559
2,344,1681
2,280,1380
2,350,1711
2,115,559
2,207,980
2,318,1570
2,86,456
2,108,525
2,136,672
2,98,483
2,183,910
2,187,929
2,232,1130
2,79,424
2,121,595
2,176,878
2,67,348
2,175,875
2,222,1078
2,381,1867
2,269,1337
2,346,1687
2,197,956
2,329,1618
2,363,1782
2,60,326
2,195,948
2,299,1480
2,51,258
2,170,860
2,23,105
2,385,1900
2,276,1359
2,16,79
2,341,1667
2,34,167
2,340,1666
2,208,981
2,268,1332
2,117,567
2,180,894
2,107,522
2,4,18
2,250,1253
2,378,1850
2,298,1479
2,246,1234
2,355,1762
2,289,1439
2,76,391
2,203,971
2,145,725
2,48,225
2,327,1598
2,342,1670
2,369,1818
2,140,683
2,377,1840
2,185,921
2,275,1358
2,365,1796
2,135,667
2,332,1627
2,188,930
2,360,1775
2,343,1678
2,279,1375
2,212,1019
2,326,1594
2,263,1315
2,228,1104
2,345,1685
2,245,1225
2,260,1306
2,384,1894
2,388,1941
2,348,1697
2,367,1802
2,373,1828
2,143,699
2,272,1352
2,36,179
2,285,1417
2,258,1295
2,89,462
2,149,746
2,303,1490
2,97,482
2,335,1636
2,320,1574
2,239,1203
2,152,766
2,357,1765
2,92,472
2,214,1042
2,20,89
2,235,1166
2,220,1066
2,248,1237
2,306,1504
2,229,1116
2,157,782
2,244,1224
2,133,648
2,37,184
2,309,1529
2,6,28
2,154,773
2,62,333
2,386,1913
2,166,812
2,44,208
2,353,1726
2,45,214
2,161,793
2,83,448
2,91,467
2,74,386
2,168,848
2,261,1311
2,305,1499
2,371,1821
2,111,538
2,56,294
2,366,1798
2,265,1322
2,193,939
2,368,1816
2,118,581
2,300,1481
2,21,98
2,99,484
2,249,1252
2,370,1819
2,281,1401
2,296,1471
2,352,1720
2,138,677
2,66,345
2,356,1763
2,278,1374
2,55,291
2,215,1043
2,288,1438
2,233,1160
2,264,1319
2,87,459
2,217,1048
2,122,602
2,321,1577
2,259,1301
2,240,1209
2,90,464
2,96,481
2,372,1824
2,359,1773
2,52,259
2,167,842
2,308,1522
2,173,871
2,1,7
2,125,619
2,251,1261
2,148,735
2,32,156
2,69,363
2,88,461
2,236,1169
2,128,629
2,139,679
2,380,1860
2,338,1645
2,200,963
2,27,126
2,323,1584
2,94,477
2,231,1125
2,109,529
2,54,286
2,49,230
2,144,711
2,22,100
2,376,1838
2,283,1403
2,205,978
2,227,1099
2,174,872
2,252,1263
2,181,903
2,110,530
2,328,1601
2,116,565
2,194,945
2,106,521
2,226,1095
2,336,1640
2,113,543
2,38,188
2,347,1690
2,57,304
2,24,111
2,271,1347
2,65,341
2,160,788
2,331,1621
2,58,319
2,290,1440
2,7,31
2,19,88
2,100,490
2,8,34
2,114,549
2,216,1045
2,324,1585
2,379,1858
2,267,1330
2,132,637
2,63,336
2,221,1076
2,322,1580
2,17,80
2,311,1532
2,224,1088
2,47,224
2,18,82
2,209,985
2,10,42
2,257,1285
2,337,1642
2,124,617
2,28,137
2,196,949
2,15,71
2,198,958
2,361,1776
2,349,1703
2,101,491
2,223,1083
2,150,751
2,225,1093
2,130,631
2,362,1780
2,156,781
2,374,1831
2,178,889
2,262,1312
2,40,195
2,151,763
2,201,968
2,287,1436
2,2,9
2,266,1329
2,126,620
2,127,627
2,162,797
2,84,449
2,354,1733
2,53,276
2,103,495
2,26,115
2,3,15
2,81,432
2,131,633
2,190,932
2,42,206
2,191,934
2,242,1215
2,13,59
2,237,1185
2,12,58
2,204,977
2,158,785
2,284,1412
2,310,1531
2,243,1220
2,312,1544
2,11,55
2,254,1274
2,382,1869
2,80,431
2,71,372
2,293,1464
2,387,1919
2,319,1571
2,75,388
2,375,1835
2,277,1367
2,351,1714
2,29,139
2,146,732
2,238,1199
2,31,153
2,189,931
2,119,583
2,5,24
2,72,378
2,102,492
2,120,590
2,95,480
2,141,689
2,206,979
2,274,1356
2,202,970
2,192,937
2,43,207
2,230,1124
2,307,1509
2,85,450
2,78,399
2,339,1654
2,286,1418
2,301,1484
2,316,1566
2,68,355
2,64,340
2,177,886
2,211,995
2,210,988
2,315,1565
2,50,247
2,186,925
2,325,1590
2,77,396
2,247,1235
2,364,1792
2,294,1465
2,334,1632
2,182,907
2,256,1283
2,255,1278
2,159,786
2,292,1458
2,35,169
2,30,149
2,41,205
2,304,1492
2,33,164
2,105,511
2,199,962
2,129,630
2,213,1021
2,383,1882
2,171,864
2,73,379
2,46,217
2,169,859
2,253,1268
2,59,322
2,295,1470
2,317,1568
2,142,692
2,184,915
2,302,1485
2,25,114
2,172,865
2,61,331
2,134,659
2,82,433
2,333,1629
2,9,40
2,234,1161
2,155,778
2,93,474
2,70,369
2,330,1620
2,358,1767
2,219,1061
2,291,1455
2,165,805
2,273,1354
2,163,798
2,39,193
2,270,1342
2,164,802
2,241,1213
2,137,674
2,123,609
2,313,1546
2,297,1476
3,295,1518
3,380,1918
3,372,1890
3,215,1115
3,108,526
3,246,1242
3,133,636
3,219,1127
3,281,1456
3,151,749
3,248,1246
3,13,74
3,160,811
3,8,47
3,11,66
3,178,899
3,156,795
3,212,1092
3,370,1868
3,280,1434
3,136,651
3,377,1902
3,170,855
3,125,591
3,19,94
3,367,1857
3,33,175
3,181,919
3,168,849
3,374,1895
3,290,1510
3,254,1266
3,79,415
3,35,182
3,231,1173
3,279,1416
3,164,825
3,250,1251
3,381,1920
3,316,1638
3,210,1090
3,383,1924
3,369,1863
3,49,268
3,347,1758
3,217,1122
3,220,1134
3,34,177
3,334,1710
3,134,642
3,339,1734
3,263,1335
3,286,1488
3,355,1800
3,127,622
3,294,1517
3,9,53
3,57,297
3,158,806
3,104,516
3,255,1269
3,50,278
3,198,1023
3,356,1801
3,149,730
3,47,243
3,32,161
3,145,701
3,84,427
3,37,200
3,299,1537
3,345,1751
3,184,944
3,229,1168
3,121,569
3,276,1391
3,102,509
3,17,92
3,236,1189
3,123,582
3,85,428
3,240,1206
3,44,228
3,105,517
3,204,1054
3,29,146
3,118,557
3,262,1331
3,112,536
3,115,544
3,323,1668
3,199,1030
3,31,158
3,43,222
3,365,1842
3,193,993
3,313,1619
3,216,1119
3,140,669
3,90,457
3,338,1729
3,91,458
3,25,123
3,111,534
3,271,1370
3,194,1004
3,301,1548
3,335,1721
3,176,893
3,53,283
3,76,404
3,237,1190
3,346,1754
3,244,1231
3,341,1737
3,351,1771
3,129,624
3,200,1031
3,163,823
3,166,841
3,260,1314
3,265,1340
3,327,1680
3,109,527
3,357,1809
3,179,904
3,361,1832
3,65,349
3,209,1089
3,223,1140
3,64,346
3,110,532
3,352,1783
3,291,1511
3,26,124
3,103,515
3,197,1012
3,114,542
3,23,112
3,376,1901
3,73,392
3,275,1390
3,120,566
3,308,1591
3,117,551
3,342,1742
3,175,891
3,71,374
3,293,1514
3,261,1324
3,273,1384
3,309,1595
3,67,362
3,22,104
3,132,635
3,148,721
3,227,1159
3,379,1912
3,162,820
3,373,1892
3,96,476
3,188,960
3,59,303
3,161,815
3,258,1284
3,350,1768
3,39,210
3,82,423
3,24,120
3,45,229
3,249,1250
3,70,373
3,10,56
3,253,1262
3,155,783
3,282,1459
3,363,1834
3,235,1187
3,80,416
3,307,1576
3,252,1259
3,211,1091
3,128,623
3,52,280
3,62,334
3,143,680
3,83,426
3,101,501
3,228,1167
3,152,755
3,277,1407
3,384,1930
3,150,745
3,287,1489
3,30,151
3,208,1086
3,270,1361
3,378,1904
3,222,1137
3,359,1820
3,173,884
3,72,377
3,302,1549
3,183,936
3,230,1170
3,95,471
3,107,523
3,1,12
3,274,1385
3,5,43
3,364,1836
3,206,1070
3,42,218
3,89,454
3,385,1931
3,241,1210
3,147,719
3,190,975
3,326,1674
3,93,468
3,242,1221
3,225,1153
3,325,1673
3,251,1257
3,16,87
3,360,1827
3,40,212
3,221,1136
3,283,1463
3,68,365
3,268,1345
3,213,1101
3,303,1551
3,234,1183
3,126,598
3,333,1707
3,318,1648
3,336,1723
3,141,670
3,86,435
3,232,1175
3,337,1724
3,172,882
3,310,1597
3,191,976
3,207,1075
3,192,991
3,195,1008
3,331,1702
3,74,393
3,332,1704
3,284,1466
3,267,1344
3,28,141
3,75,394
3,186,953
3,138,662
3,296,1521
3,218,1126
3,368,1862
3,304,1560
3,119,558
3,214,1108
3,247,1245
3,131,626
3,340,1735
3,46,237
3,15,86
3,288,1496
3,135,644
3,99,497
3,2,27
3,174,885
3,305,1563
3,312,1613
3,201,1035
3,203,1053
3,55,285
3,315,1637
3,180,906
3,264,1339
3,154,765
3,344,1748
3,122,576
3,153,756
3,317,1647
3,348,1761
3,382,1923
3,78,409
3,362,1833
3,239,1205
3,256,1271
3,386,1934
3,196,1010
3,106,518
3,358,1815
3,272,1377
3,60,323
3,269,1348
3,139,663
3,130,625
3,48,265
3,202,1052
3,124,584
3,257,1273
3,157,796
3,18,93
3,289,1508
3,366,1854
3,238,1198
3,38,203
3,321,1659
3,285,1483
3,137,652
3,171,879
3,116,548
3,88,439
3,14,76
3,36,192
3,226,1156
3,375,1898
3,259,1287
3,388,1940
3,94,470
3,243,1223
3,343,1743
3,54,284
3,319,1652
3,189,961
3,12,70
3,233,1177
3,320,1657
3,58,301
3,324,1672
3,371,1878
3,292,1513
3,4,35
3,278,1409
3,3,33
3,354,1799
3,66,354
3,146,705
3,245,1240
3,165,832
3,297,1526
3,322,1664
3,205,1065
3,159,810
3,330,1693
3,6,45
3,97,485
3,77,408
3,92,463
3,81,419
3,61,325
3,21,103
3,98,486
3,387,1938
3,69,370
3,20,101
3,306,1569
3,63,338
3,328,1684
3,167,845
3,56,287
3,87,436
3,300,1547
3,314,1630
3,349,1766
3,266,1341
3,144,697
3,100,499
3,353,1789
3,51,279
3,224,1142
3,27,128
3,177,896
3,182,923
3,169,851
3,113,540
3,185,951
3,298,1536
3,41,215
3,142,675
3,187,957
3,7,46
3,311,1599
3,329,1692
4,119,641
4,207,1016
4,40,201
4,335,1708
4,205,1006
4,131,726
4,236,1176
4,59,300
4,73,343
4,70,321
4,114,599
4,45,240
4,342,1732
4,100,510
4,196,955
4,84,387
4,149,775
4,78,366
4,181,900
4,160,818
4,142,759
4,39,199
4,208,1020
4,209,1024
4,55,270
4,120,646
4,336,1709
4,169,850
4,374,1875
4,118,612
4,337,1713
4,68,316
4,178,874
4,338,1716
4,227,1112
4,193,943
4,129,720
4,218,1072
4,267,1336
4,86,397
4,126,704
4,252,1254
4,251,1247
4,264,1313
4,89,418
4,296,1493
4,103,531
4,36,186
4,275,1398
4,302,1519
4,271,1360
4,163,828
4,323,1658
4,180,887
4,171,854
4,351,1778
4,247,1232
4,214,1039
4,130,723
4,378,1903
4,67,314
4,239,1184
4,345,1744
4,248,1236
4,279,1428
4,75,351
4,307,1554
4,25,132
4,318,1639
4,346,1745
4,273,1373
4,17,91
4,94,451
4,20,117
4,330,1686
4,87,412
4,145,768
4,117,610
4,71,327
4,325,1662
4,293,1469
4,190,933
4,253,1258
4,2,4
4,15,62
4,319,1644
4,179,880
4,215,1058
4,31,150
4,56,272
4,288,1449
4,328,1669
4,344,1738
4,66,312
4,255,1279
4,315,1607
4,372,1872
4,257,1289
4,156,804
4,347,1746
4,224,1098
4,222,1084
4,54,269
4,356,1793
4,141,757
4,47,244
4,370,1861
4,290,1452
4,139,741
4,8,36
4,194,946
4,235,1165
4,33,170
4,295,1474
4,98,496
4,353,1786
4,144,764
4,18,95
4,322,1656
4,127,708
4,311,1572
4,5,14
4,221,1081
4,10,44
4,148,771
4,164,829
4,92,422
4,301,1516
4,371,1864
4,48,245
4,223,1094
4,174,863
4,147,770
4,85,395
4,27,134
4,365,1849
4,312,1582
4,250,1244
4,1,1
4,104,537
4,121,657
4,361,1837
4,298,1497
4,57,288
4,88,417
4,265,1318
4,229,1118
4,297,1494
4,289,1450
4,50,256
4,332,1691
4,115,600
4,339,1725
4,7,26
4,285,1443
4,184,911
4,46,241
4,216,1068
4,340,1727
4,32,162
4,49,252
4,44,236
4,358,1822
4,96,460
4,260,1302
4,175,866
4,263,1310
4,262,1308
4,350,1757
4,63,308
4,212,1034
4,204,1005
4,231,1148
4,4,11
4,60,302
4,384,1921
4,317,1622
4,170,852
4,16,67
4,136,737
4,282,1433
4,168,847
4,108,579
4,316,1609
4,23,125
4,52,262
4,26,133
4,276,1411
4,110,585
4,256,1288
4,153,792
4,287,1448
4,185,912
4,259,1300
4,202,999
4,135,736
4,360,1826
4,254,1260
4,354,1790
4,30,143
4,213,1038
4,158,813
4,198,966
4,72,335
4,177,870
4,313,1587
4,329,1671
4,377,1883
4,284,1437
4,191,935
4,334,1700
4,199,989
4,266,1323
4,343,1736
4,226,1110
4,280,1429
4,152,790
4,105,546
4,383,1916
4,81,371
4,77,360
4,172,858
4,29,140
4,97,475
4,367,1855
4,201,997
4,19,107
4,310,1567
4,159,816
4,69,318
4,116,606
4,192,940
4,308,1555
4,182,901
4,35,174
4,269,1343
4,246,1229
4,203,1000
4,305,1538
4,22,122
4,109,580
4,176,869
4,102,528
4,125,703
4,278,1422
4,299,1498
4,12,52
4,165,834
4,379,1905
4,37,191
4,210,1026
4,134,733
4,79,367
4,369,1859
4,65,311
4,291,1453
4,9,41
4,314,1596
4,232,1149
4,364,1847
4,186,914
4,306,1542
4,333,1698
4,381,1911
4,283,1435
4,133,729
4,3,10
4,188,922
4,238,1182
4,234,1163
4,324,1660
4,272,1366
4,61,306
4,228,1114
4,80,368
4,382,1914
4,99,498
4,154,794
4,376,1880
4,43,231
4,249,1243
4,138,739
4,274,1394
4,281,1430
4,90,420
4,363,1845
4,34,172
4,150,776
4,380,1909
4,200,990
4,355,1791
4,211,1033
4,362,1843
4,225,1102
4,244,1212
4,197,959
4,128,717
4,366,1851
4,268,1338
4,95,455
4,303,1525
4,137,738
4,111,588
4,41,213
4,277,1420
4,106,570
4,240,1188
4,292,1454
4,146,769
4,143,761
4,187,920
4,53,267
4,327,1665
4,24,130
4,220,1074
4,76,352
4,320,1646
4,373,1874
4,162,826
4,258,1290
4,359,1825
4,242,1194
4,183,909
4,357,1817
4,83,384
4,349,1752
4,64,310
4,82,381
4,241,1192
4,123,676
4,375,1877
4,341,1728
4,245,1228
4,107,573
4,124,702
4,157,807
4,155,800
4,321,1650
4,388,1937
4,304,1528
4,93,437
4,270,1350
4,14,61
4,51,261
4,11,51
4,286,1447
4,219,1073
4,195,947
4,386,1929
4,206,1014
4,38,198
4,113,596
4,326,1663
4,62,307
4,140,748
4,368,1856
4,243,1201
4,385,1928
4,331,1688
4,21,118
4,189,924
4,132,728
4,352,1779
4,42,223
4,166,836
4,261,1303
4,74,347
4,387,1935
4,348,1749
4,122,658
4,58,293
4,237,1180
4,167,839
4,300,1505
4,230,1146
4,173,862
4,6,22
4,294,1472
4,112,592
4,161,822
4,101,513
4,91,421
4,309,1561
4,217,1071
4,13,60
4,151,777
4,233,1155
4,28,135
5,318,1562
5,90,440
5,139,671
5,265,1316
5,215,1080
5,78,398
5,212,1057
5,290,1425
5,248,1241
5,383,1915
5,184,902
5,252,1265
5,207,1032
5,357,1777
5,312,1530
5,245,1226
5,115,563
5,230,1143
5,289,1424
5,301,1467
5,63,289
5,24,110
5,38,173
5,163,767
5,375,1873
5,344,1712
5,305,1477
5,242,1216
5,304,1475
5,122,597
5,321,1575
5,355,1772
5,310,1515
5,85,414
5,255,1275
5,136,655
5,308,1502
5,223,1109
5,199,983
5,380,1897
5,277,1386
5,100,493
5,128,618
5,190,941
5,341,1694
5,148,694
5,109,545
5,350,1731
5,34,155
5,40,180
5,354,1769
5,351,1750
5,253,1267
5,41,183
5,179,857
5,141,681
5,254,1272
5,346,1717
5,13,54
5,356,1774
5,204,1013
5,169,814
5,211,1056
5,342,1696
5,229,1135
5,319,1564
5,133,640
5,3,8
5,381,1907
5,262,1297
5,364,1810
5,272,1365
5,349,1730
5,195,969
5,373,1853
5,12,50
5,359,1787
5,43,189
5,287,1415
5,189,928
5,327,1610
5,99,489
5,219,1096
5,171,830
5,59,266
5,181,881
5,370,1841
5,362,1805
5,9,37
5,296,1445
5,259,1282
5,372,1848
5,17,73
5,291,1426
5,48,216
5,363,1807
5,155,724
5,240,1208
5,267,1349
5,268,1355
5,30,144
5,336,1651
5,116,571
5,54,238
5,97,479
5,71,356
5,293,1431
5,156,727
5,173,837
5,325,1602
5,125,604
5,165,787
5,107,524
5,269,1357
5,106,519
5,288,1423
5,186,917
5,67,320
5,329,1614
5,382,1908
5,25,116
5,51,233
5,82,406
5,330,1615
5,365,1812
5,187,926
5,119,587
5,278,1387
5,335,1649
5,70,350
5,142,682
5,295,1444
5,36,163
5,123,601
5,103,505
5,47,209
5,39,178
5,120,589
5,45,202
5,102,500
5,80,403
5,92,443
5,371,1844
5,202,1003
5,23,108
5,32,152
5,309,1503
5,384,1925
5,138,666
5,231,1144
5,68,332
5,176,844
5,35,157
5,247,1233
5,221,1105
5,81,405
5,101,494
5,197,973
5,246,1230
5,249,1248
5,276,1381
5,271,1363
5,226,1120
5,239,1204
5,162,762
5,266,1327
5,31,147
5,361,1797
5,196,972
5,6,29
5,77,390
5,360,1788
5,1,2
5,244,1222
5,57,263
5,353,1759
5,201,992
5,79,401
5,62,282
5,213,1062
5,261,1293
5,191,942
5,143,684
5,104,507
5,134,643
5,234,1158
5,298,1457
5,331,1616
5,302,1468
5,42,185
5,158,744
5,87,429
5,14,57
5,15,64
5,154,718
5,27,129
5,358,1785
5,111,555
5,149,695
5,347,1718
5,333,1628
5,69,337
5,251,1264
5,95,466
5,286,1414
5,177,853
5,183,895
5,188,927
5,224,1113
5,22,99
5,114,562
5,379,1896
5,285,1408
5,198,974
5,345,1715
5,75,380
5,228,1133
5,49,226
5,19,78
5,110,552
5,161,753
5,203,1007
5,273,1371
5,11,48
5,151,706
5,209,1049
5,5,16
5,147,691
5,175,843
5,300,1462
5,144,685
5,167,808
5,159,750
5,297,1446
5,182,892
5,263,1298
5,132,634
5,236,1196
5,258,1281
5,281,1395
5,131,632
5,157,731
5,60,275
5,193,954
5,264,1299
5,324,1592
5,257,1277
5,72,358
5,46,204
5,367,1814
5,233,1157
5,205,1017
5,222,1107
5,112,556
5,91,442
5,200,984
5,217,1085
5,279,1388
5,83,410
5,33,154
5,220,1097
5,108,533
5,117,572
5,338,1677
5,89,438
5,366,1813
5,172,835
5,140,678
5,280,1392
5,10,38
5,307,1482
5,332,1625
5,311,1523
5,192,950
5,315,1553
5,378,1889
5,326,1605
5,388,1939
5,113,560
5,124,603
5,322,1579
5,64,290
5,152,713
5,314,1541
5,18,75
5,225,1117
5,328,1611
5,313,1540
5,94,465
5,118,574
5,7,30
5,126,607
5,56,255
5,178,856
5,237,1197
5,352,1755
5,86,425
5,339,1683
5,74,364
5,369,1839
5,374,1865
5,208,1044
5,235,1179
5,58,264
5,28,131
5,348,1722
5,241,1211
5,303,1473
5,337,1653
5,340,1689
5,243,1219
5,21,90
5,284,1405
5,73,361
5,145,686
5,232,1151
5,260,1292
5,250,1249
5,218,1087
5,317,1557
5,274,1376
5,168,809
5,166,791
5,150,698
5,50,227
5,130,628
5,16,69
5,275,1379
5,185,916
5,121,593
5,96,469
5,137,661
5,214,1079
5,164,779
5,127,608
5,44,194
5,386,1933
5,37,168
5,88,430
5,105,508
5,194,964
5,55,250
5,292,1427
5,299,1460
5,129,621
5,2,5
5,294,1432
5,98,488
5,20,81
5,146,690
5,387,1936
5,323,1583
5,53,235
5,238,1202
5,385,1927
5,135,654
5,84,411
5,26,119
5,29,136
5,343,1705
5,206,1029
5,61,277
5,334,1631
5,282,1396
5,180,873
5,76,389
5,65,298
5,376,1879
5,256,1276
5,160,752
5,170,821
5,227,1123
5,368,1829
5,306,1478
5,283,1399
5,66,305
5,270,1362
5,316,1556
5,320,1573
5,210,1051
5,153,714
5,216,1082
5,8,32
5,93,447
5,377,1881
5,52,234
5,174,840
5,4,13
