"fold","index","original_test_index"
3,112,564
3,79,414
3,2,16
3,15,92
3,5,25
3,36,186
3,17,110
3,40,216
3,13,85
3,65,353
3,26,148
3,49,277
3,98,501
3,88,442
3,78,411
3,97,499
3,11,67
3,30,164
3,100,509
3,89,445
3,32,169
3,18,112
3,38,193
3,28,150
3,92,474
3,87,440
3,48,275
3,75,402
3,39,214
3,20,121
3,117,590
3,51,286
3,50,282
3,72,394
3,37,192
3,68,374
3,23,142
3,66,368
3,61,334
3,33,172
3,35,185
3,9,58
3,107,537
3,10,60
3,114,575
3,62,339
3,55,306
3,90,450
3,81,418
3,7,44
3,12,75
3,6,29
3,16,99
3,41,219
3,4,19
3,60,331
3,1,12
3,94,486
3,44,243
3,108,541
3,59,326
3,64,347
3,3,17
3,47,272
3,73,399
3,110,560
3,86,438
3,70,386
3,106,535
3,25,145
3,14,89
3,19,118
3,27,149
3,74,401
4,86,446
4,68,321
4,24,98
4,52,237
4,20,83
4,116,581
4,35,155
4,25,106
4,12,57
4,72,346
4,14,64
4,59,290
4,84,435
4,117,582
4,67,317
4,98,485
4,21,86
4,8,43
4,51,218
4,76,383
4,46,195
4,62,296
4,64,302
4,11,54
4,120,597
4,53,239
4,94,469
4,118,589
4,69,322
4,29,120
4,112,561
4,102,496
4,108,530
4,27,111
4,44,190
4,113,562
4,50,212
4,110,557
4,39,170
4,89,452
4,1,1
4,55,250
4,31,129
4,79,416
4,80,420
4,23,96
4,70,328
4,75,367
4,115,576
4,45,194
4,90,456
4,42,181
4,99,487
4,37,159
4,49,211
4,36,157
4,71,335
4,74,358
4,103,508
4,93,464
4,43,189
4,109,554
4,87,447
4,95,472
4,47,197
4,54,246
4,100,488
4,63,300
4,17,76
4,58,268
4,114,567
4,7,31
4,48,210
4,56,262
4,92,463
4,10,52
4,97,480
4,19,82
4,82,425
4,85,443
4,41,180
4,101,494
4,78,410
4,57,267
4,107,526
4,13,59
4,4,13
4,73,352
4,60,292
4,104,511
4,9,48
4,81,421
4,91,462
4,34,143
4,105,514
4,30,127
4,33,141
4,18,77
4,16,72
4,77,400
4,66,305
4,119,592
4,40,176
4,22,94
4,96,479
4,5,15
4,28,114
4,61,295
4,32,131
4,26,109
4,65,304
4,6,30
4,38,168
4,106,517
4,15,66
4,2,3
4,3,4
4,83,432
4,88,448
4,111,558
5,83,363
5,87,373
5,27,107
5,45,199
5,32,126
5,59,273
5,119,577
5,31,124
5,90,392
5,71,319
5,43,182
5,6,24
5,94,436
5,62,278
5,97,460
5,23,81
5,80,354
5,114,551
5,22,79
5,35,132
5,2,8
5,33,128
5,108,529
5,103,495
5,16,63
5,98,461
5,78,348
5,28,113
5,21,78
5,115,556
5,113,545
5,86,369
5,9,39
5,47,207
5,73,330
5,37,151
5,99,466
5,46,206
5,104,498
5,13,55
5,34,130
5,42,163
5,52,228
5,72,320
5,17,65
5,84,365
5,25,95
5,48,209
5,116,559
5,75,340
5,61,276
5,11,47
5,105,512
5,8,34
5,4,14
5,76,342
5,66,299
5,118,573
5,110,534
5,20,74
5,18,68
5,14,61
5,101,468
5,82,361
5,74,332
5,51,227
5,91,406
5,44,188
5,121,601
5,3,11
5,81,355
5,85,366
5,38,152
5,107,515
5,109,531
5,106,513
5,117,571
5,53,231
5,92,415
5,55,249
5,111,536
5,69,311
5,88,376
5,120,594
5,70,314
5,41,162
5,102,482
5,100,467
5,30,119
5,68,310
5,60,274
5,1,5
5,89,388
5,50,222
5,7,26
5,112,543
5,39,156
5,79,350
5,57,264
5,40,160
5,63,280
5,36,138
5,77,344
5,95,449
5,26,105
5,5,20
5,96,453
5,12,51
5,29,117
5,93,433
5,54,234
5,56,259
5,49,213
5,15,62
5,58,271
5,24,84
5,10,42
5,67,301
5,19,70
5,65,298
5,64,281
