"fold","index","original_test_index"
2,160,789
2,18,60
2,349,1696
2,201,989
2,79,354
2,15,56
2,313,1534
2,53,230
2,326,1591
2,336,1633
2,256,1240
2,396,1983
2,77,347
2,209,1036
2,56,243
2,199,978
2,106,490
2,197,966
2,421,2092
2,107,492
2,232,1145
2,159,787
2,208,1035
2,213,1057
2,36,126
2,375,1836
2,70,306
2,265,1283
2,403,2018
2,75,337
2,60,258
2,97,443
2,328,1599
2,193,941
2,218,1078
2,227,1126
2,109,494
2,57,244
2,305,1469
2,12,46
2,133,649
2,259,1257
2,215,1063
2,292,1425
2,114,521
2,111,509
2,142,696
2,284,1385
2,150,716
2,126,592
2,108,493
2,242,1187
2,46,190
2,368,1792
2,294,1432
2,117,530
2,381,1883
2,81,357
2,410,2031
2,128,599
2,130,621
2,245,1191
2,243,1188
2,86,401
2,5,26
2,249,1200
2,365,1770
2,101,458
2,308,1495
2,83,385
2,32,95
2,325,1587
2,16,57
2,93,428
2,138,674
2,401,1989
2,59,257
2,26,78
2,158,784
2,219,1080
2,374,1829
2,55,239
2,182,879
2,35,125
2,137,665
2,422,2096
2,369,1803
2,203,1000
2,80,355
2,161,792
2,90,412
2,61,259
2,47,194
2,143,699
2,275,1343
2,387,1925
2,178,875
2,225,1104
2,58,245
2,298,1445
2,254,1231
2,163,812
2,43,171
2,390,1940
2,320,1563
2,426,2122
2,172,842
2,358,1740
2,14,54
2,314,1537
2,299,1447
2,350,1698
2,398,1986
2,237,1172
2,411,2034
2,78,353
2,366,1773
2,38,133
2,6,29
2,397,1984
2,98,444
2,89,409
2,76,342
2,416,2059
2,354,1709
2,110,501
2,104,477
2,40,139
2,103,473
2,263,1270
2,37,127
2,176,862
2,248,1199
2,211,1041
2,200,984
2,205,1010
2,307,1491
2,212,1043
2,236,1170
2,406,2025
2,155,765
2,423,2100
2,54,236
2,340,1660
2,418,2073
2,394,1967
2,154,764
2,120,539
2,234,1153
2,139,675
2,92,416
2,380,1870
2,165,819
2,286,1388
2,272,1327
2,102,471
2,82,384
2,66,280
2,417,2063
2,323,1574
2,95,435
2,355,1717
2,85,396
2,268,1312
2,405,2022
2,255,1235
2,45,181
2,94,434
2,1,6
2,261,1260
2,267,1308
2,331,1612
2,276,1347
2,346,1678
2,351,1704
2,4,22
2,74,328
2,207,1031
2,352,1705
2,289,1412
2,312,1529
2,52,226
2,246,1192
2,10,44
2,392,1963
2,413,2052
2,65,274
2,186,902
2,419,2075
2,122,546
2,198,971
2,233,1146
2,306,1488
2,64,264
2,244,1189
2,181,878
2,157,777
2,166,822
2,31,94
2,364,1768
2,399,1987
2,412,2047
2,129,615
2,337,1635
2,363,1765
2,332,1614
2,356,1719
2,300,1451
2,204,1003
2,269,1318
2,222,1095
2,291,1422
2,415,2056
2,264,1278
2,174,845
2,260,1259
2,339,1650
2,30,88
2,271,1320
2,279,1353
2,21,69
2,169,827
2,303,1464
2,69,300
2,162,802
2,179,876
2,383,1890
2,167,824
2,287,1401
2,304,1466
2,316,1540
2,132,641
2,171,841
2,194,951
2,105,486
2,91,415
2,301,1452
2,22,70
2,49,200
2,113,520
2,309,1502
2,187,903
2,302,1461
2,341,1667
2,297,1442
2,257,1244
2,273,1331
2,283,1377
2,345,1676
2,262,1267
2,338,1643
2,379,1869
2,23,73
2,266,1307
2,183,885
2,185,890
2,141,685
2,175,851
2,99,451
2,384,1915
2,385,1920
2,386,1921
2,407,2026
2,145,702
2,231,1141
2,67,281
2,71,308
2,50,201
2,371,1817
2,123,552
2,62,260
2,389,1935
2,48,199
2,7,30
2,210,1037
2,19,66
2,317,1550
2,190,925
2,131,628
2,29,83
2,112,516
2,11,45
2,311,1526
2,327,1593
2,315,1539
2,348,1693
2,151,718
2,44,178
2,404,2020
2,124,569
2,391,1947
2,135,654
2,134,652
2,395,1968
2,424,2106
2,377,1843
2,228,1128
2,282,1376
2,240,1178
2,288,1406
2,376,1838
2,136,656
2,184,886
2,223,1101
2,296,1438
2,414,2053
2,17,59
2,42,170
2,281,1365
2,224,1103
2,330,1611
2,359,1745
2,361,1750
2,280,1359
2,84,391
2,393,1966
2,202,993
2,116,527
2,88,406
2,367,1780
2,347,1682
2,290,1415
2,3,13
2,152,720
2,189,919
2,241,1179
2,147,706
2,195,954
2,149,711
2,196,960
2,217,1074
2,51,213
2,425,2111
2,118,531
2,206,1028
2,177,865
2,378,1852
2,127,594
2,100,456
2,68,298
2,278,1352
2,295,1437
2,357,1734
2,353,1706
2,238,1174
2,27,79
2,388,1932
2,235,1168
2,321,1571
2,344,1675
2,180,877
2,420,2091
2,216,1070
2,258,1248
2,72,311
2,251,1214
2,370,1807
2,270,1319
2,125,582
2,402,1999
2,191,933
2,24,74
2,319,1560
2,140,683
2,96,439
2,335,1631
2,28,82
2,334,1627
2,9,40
2,229,1131
2,119,534
2,343,1672
2,274,1337
2,156,776
2,329,1608
2,25,75
2,221,1089
2,400,1988
2,322,1573
2,333,1626
2,148,709
2,63,262
2,239,1176
2,409,2029
3,190,957
3,422,2104
3,75,394
3,299,1498
3,10,61
3,73,387
3,146,775
3,182,935
3,317,1600
3,201,1017
3,265,1330
3,81,427
3,124,636
3,18,106
3,378,1889
3,150,785
3,303,1512
3,247,1256
3,83,438
3,36,204
3,123,629
3,82,430
3,116,593
3,338,1747
3,368,1856
3,149,781
3,30,169
3,373,1867
3,151,790
3,41,218
3,405,1997
3,393,1949
3,80,425
3,278,1395
3,59,340
3,53,299
3,359,1830
3,269,1355
3,351,1806
3,54,307
3,188,953
3,292,1470
3,223,1117
3,111,579
3,78,418
3,271,1358
3,94,507
3,193,974
3,196,992
3,224,1125
3,257,1301
3,282,1404
3,219,1105
3,112,581
3,302,1511
3,44,231
3,284,1411
3,208,1050
3,58,329
3,382,1901
3,288,1427
3,325,1630
3,143,766
3,388,1917
3,413,2041
3,291,1457
3,363,1834
3,340,1751
3,34,195
3,137,737
3,56,320
3,92,496
3,233,1190
3,217,1099
3,346,1781
3,326,1648
3,301,1503
3,172,888
3,37,206
3,232,1186
3,309,1538
3,222,1112
3,96,512
3,336,1721
3,316,1589
3,52,296
3,25,150
3,272,1361
3,113,585
3,235,1207
3,404,1990
3,126,653
3,93,498
3,364,1840
3,104,563
3,324,1629
3,50,265
3,160,831
3,28,166
3,264,1326
3,51,277
3,277,1390
3,191,961
3,128,659
3,262,1321
3,403,1985
3,274,1367
3,175,896
3,142,760
3,406,2000
3,355,1820
3,421,2088
3,120,620
3,202,1018
3,353,1815
3,70,380
3,66,364
3,45,235
3,107,570
3,371,1864
3,85,452
3,234,1194
3,290,1446
3,409,2017
3,183,938
3,321,1620
3,173,891
3,72,386
3,415,2057
3,344,1772
3,89,481
3,308,1535
3,27,159
3,68,375
3,91,483
3,174,893
3,186,947
3,115,591
3,168,872
3,250,1280
3,410,2033
3,225,1130
3,46,240
3,259,1303
3,16,100
3,204,1030
3,333,1700
3,287,1423
3,273,1366
3,376,1881
3,276,1381
3,289,1436
3,171,882
3,236,1208
3,381,1900
3,136,722
3,64,362
3,228,1148
3,127,658
3,412,2039
3,95,510
3,345,1779
3,48,247
3,38,209
3,375,1877
3,62,350
3,31,175
3,24,138
3,311,1556
3,77,408
3,213,1075
3,216,1098
3,246,1253
3,310,1542
3,88,475
3,239,1224
3,392,1948
3,12,65
3,42,228
3,298,1497
3,134,695
3,167,869
3,1,4
3,166,861
3,206,1040
3,256,1299
3,177,899
3,294,1475
3,178,918
3,43,229
3,2,15
3,306,1530
3,279,1398
3,14,93
3,330,1686
3,207,1047
3,26,151
3,215,1097
3,261,1316
3,199,1008
3,129,664
3,394,1954
3,135,713
3,240,1227
3,396,1956
3,399,1970
3,189,956
3,84,450
3,416,2061
3,105,564
3,425,2124
3,17,103
3,331,1692
3,69,379
3,181,932
3,296,1494
3,243,1241
3,362,1833
3,314,1578
3,411,2036
3,197,994
3,248,1274
3,342,1757
3,356,1825
3,304,1515
3,245,1249
3,418,2064
3,176,898
3,334,1702
3,407,2005
3,19,107
3,320,1609
3,133,689
3,163,853
3,251,1285
3,349,1787
3,130,667
3,131,668
3,5,32
3,347,1782
3,153,794
3,401,1976
3,203,1023
3,121,625
3,22,129
3,40,217
3,254,1290
3,343,1764
3,158,821
3,360,1831
3,398,1960
3,315,1585
3,390,1927
3,293,1473
3,335,1716
3,255,1298
3,20,118
3,249,1275
3,7,48
3,263,1324
3,192,969
3,119,613
3,339,1749
3,4,20
3,423,2112
3,61,346
3,242,1237
3,374,1873
3,11,62
3,357,1827
3,352,1814
3,6,38
3,9,55
3,419,2066
3,366,1847
3,365,1841
3,179,920
3,180,923
3,8,51
3,400,1971
3,258,1302
3,184,939
3,312,1567
3,238,1215
3,156,808
3,144,768
3,145,772
3,377,1885
3,397,1957
3,106,567
3,389,1922
3,327,1654
3,361,1832
3,57,322
3,367,1850
3,138,744
3,307,1533
3,281,1403
3,358,1828
3,332,1697
3,155,805
3,313,1568
3,348,1785
3,164,854
3,60,341
3,154,799
3,414,2050
3,420,2083
3,23,132
3,295,1493
3,205,1033
3,370,1863
3,185,946
3,387,1913
3,97,514
3,198,1004
3,323,1624
3,118,606
3,297,1496
3,170,880
3,148,779
3,337,1737
3,194,980
3,318,1605
3,109,577
3,3,17
3,55,309
3,300,1501
3,33,184
3,395,1955
3,67,373
3,220,1107
3,102,553
3,162,849
3,280,1400
3,402,1979
3,385,1908
3,101,548
3,230,1164
3,209,1051
3,391,1930
3,214,1077
3,424,2113
3,108,575
3,49,263
3,267,1345
3,384,1906
3,417,2062
3,210,1066
3,229,1149
3,79,424
3,319,1607
3,132,669
3,99,522
3,169,874
3,15,96
3,71,382
3,231,1167
3,305,1522
3,386,1911
3,117,597
3,266,1339
3,29,167
3,32,176
3,140,753
3,200,1009
3,63,361
3,253,1287
3,195,990
3,47,241
3,211,1068
3,212,1073
3,221,1110
3,218,1100
3,322,1622
3,329,1665
3,103,555
3,161,832
3,76,397
3,159,825
3,100,544
3,227,1142
3,237,1211
3,187,948
3,122,626
3,328,1656
3,110,578
3,241,1229
3,152,793
3,260,1315
3,252,1286
3,147,778
3,408,2015
3,369,1860
3,268,1354
3,141,755
3,380,1899
3,383,1905
3,74,389
3,35,203
3,341,1755
3,275,1375
3,226,1137
3,354,1818
3,86,461
3,114,590
3,286,1416
3,39,215
3,372,1865
3,157,818
3,165,860
3,125,643
3,139,748
3,13,80
3,87,474
3,350,1797
3,21,128
3,90,482
3,379,1898
3,270,1356
3,244,1243
3,285,1414
3,283,1408
3,65,363
3,98,517
4,110,574
4,17,110
4,260,1265
4,8,43
4,200,999
4,154,770
4,414,2078
4,391,1962
4,268,1295
4,248,1212
4,377,1892
4,214,1046
4,78,437
4,6,33
4,380,1914
4,187,942
4,175,858
4,352,1762
4,111,586
4,413,2074
4,336,1695
4,27,152
4,312,1572
4,233,1133
4,32,164
4,228,1113
4,239,1159
4,129,663
4,209,1025
4,325,1646
4,195,983
4,149,746
4,138,697
4,275,1335
4,338,1708
4,102,545
4,360,1789
4,97,524
4,408,2043
4,289,1409
4,253,1238
4,103,547
4,306,1517
4,91,487
4,148,740
4,369,1842
4,170,836
4,225,1094
4,114,601
4,347,1752
4,18,111
4,39,207
4,141,721
4,384,1936
4,355,1776
4,415,2081
4,188,945
4,293,1443
4,399,1998
4,2,14
4,270,1304
4,386,1941
4,381,1923
4,83,455
4,101,541
4,185,931
4,107,565
4,135,679
4,47,270
4,390,1961
4,202,1002
4,365,1804
4,382,1929
4,173,847
4,309,1528
4,329,1663
4,165,816
4,376,1886
4,33,174
4,244,1181
4,356,1778
4,151,749
4,250,1223
4,182,913
4,11,64
4,407,2040
4,35,188
4,21,130
4,44,254
4,70,381
4,419,2094
4,123,633
4,56,305
4,169,833
4,49,287
4,297,1467
4,207,1019
4,426,2123
4,284,1384
4,14,76
4,42,222
4,105,554
4,418,2086
4,261,1269
4,353,1771
4,238,1157
4,60,318
4,158,786
4,62,338
4,124,644
4,89,470
4,285,1387
4,53,295
4,79,441
4,291,1431
4,132,671
4,144,728
4,146,733
4,279,1348
4,178,883
4,269,1300
4,10,63
4,243,1177
4,367,1812
4,221,1079
4,142,724
4,341,1725
4,203,1005
4,223,1086
4,322,1639
4,425,2121
4,108,571
4,324,1644
4,298,1468
4,328,1661
4,130,666
4,343,1730
4,181,905
4,186,937
4,126,648
4,191,967
4,264,1284
4,43,237
4,84,457
4,363,1800
4,294,1448
4,424,2120
4,96,523
4,346,1742
4,326,1657
4,403,2014
4,302,1492
4,265,1289
4,378,1893
4,212,1038
4,300,1480
4,147,739
4,87,467
4,30,156
4,339,1712
4,277,1340
4,38,205
4,57,310
4,402,2010
4,412,2070
4,219,1062
4,161,800
4,16,92
4,160,796
4,86,466
4,427,2125
4,232,1132
4,112,587
4,276,1336
4,330,1679
4,240,1161
4,388,1951
4,150,747
4,314,1590
4,72,390
4,342,1729
4,67,360
4,401,2008
4,167,820
4,15,90
4,394,1974
4,40,216
4,93,499
4,303,1505
4,64,344
4,213,1042
4,262,1273
4,113,595
4,313,1581
4,65,352
4,226,1102
4,73,395
4,19,112
4,357,1784
4,299,1476
4,41,219
4,159,795
4,156,774
4,267,1293
4,52,293
4,121,624
4,115,607
4,140,719
4,180,904
4,333,1687
4,316,1603
4,25,145
4,272,1314
4,134,678
4,373,1854
4,59,317
4,271,1311
4,88,468
4,237,1156
4,37,197
4,340,1720
4,409,2045
4,379,1907
4,229,1124
4,227,1111
4,383,1931
4,344,1736
4,292,1439
4,136,690
4,198,997
4,74,399
4,259,1262
4,220,1072
4,364,1802
4,75,414
4,193,972
4,109,573
4,234,1139
4,278,1344
4,104,550
4,98,533
4,197,988
4,90,479
4,145,732
4,358,1786
4,323,1641
4,162,806
4,241,1163
4,422,2107
4,421,2099
4,416,2082
4,366,1811
4,242,1175
4,222,1084
4,100,540
4,311,1564
4,133,677
4,281,1362
4,290,1430
4,321,1634
4,372,1853
4,282,1374
4,46,267
4,231,1129
4,190,964
4,392,1972
4,3,18
4,63,339
4,280,1360
4,327,1658
4,411,2069
4,395,1977
4,247,1201
4,201,1001
4,155,773
4,256,1252
4,139,708
4,393,1973
4,152,767
4,389,1958
4,81,449
4,55,302
4,7,42
4,254,1239
4,350,1758
4,95,515
4,305,1514
4,205,1007
4,334,1689
4,157,783
4,199,998
4,22,131
4,251,1232
4,92,489
4,217,1055
4,5,27
4,374,1875
4,194,975
4,246,1193
4,398,1996
4,80,448
4,396,1991
4,183,926
4,61,332
4,286,1389
4,319,1616
4,257,1254
4,236,1150
4,249,1222
4,118,610
4,258,1258
4,127,655
4,94,503
4,36,191
4,315,1598
4,218,1059
4,125,647
4,71,388
4,288,1405
4,9,47
4,117,609
4,31,160
4,204,1006
4,375,1879
4,263,1276
4,13,71
4,404,2016
4,283,1378
4,406,2037
4,273,1328
4,143,725
4,320,1618
4,307,1523
4,245,1182
4,85,464
4,266,1291
4,410,2046
4,174,850
4,54,301
4,176,859
4,122,631
4,192,970
4,255,1251
4,252,1233
4,397,1994
4,224,1092
4,318,1615
4,131,670
4,119,611
4,164,815
4,361,1794
4,362,1798
4,163,809
4,51,290
4,66,358
4,348,1753
4,304,1506
4,77,433
4,171,840
4,295,1462
4,168,823
4,208,1022
4,184,928
4,210,1026
4,48,286
4,216,1049
4,189,962
4,28,154
4,196,986
4,179,884
4,308,1524
4,337,1703
4,317,1604
4,137,692
4,331,1681
4,116,608
4,120,619
4,423,2116
4,23,143
4,301,1487
4,359,1788
4,287,1391
4,400,2006
4,351,1760
4,24,144
4,26,146
4,99,536
4,385,1938
4,128,660
4,211,1027
4,349,1756
4,1,12
4,354,1775
4,166,817
4,29,155
4,215,1048
4,106,559
4,58,315
4,368,1824
4,235,1143
4,20,113
4,296,1463
4,153,769
4,69,377
4,206,1015
4,387,1944
4,68,365
4,45,256
4,172,846
4,370,1844
4,335,1691
4,177,871
4,82,454
4,332,1685
4,50,288
4,4,25
4,310,1531
4,417,2085
4,420,2095
4,405,2023
4,230,1127
4,12,67
4,76,429
4,274,1334
4,34,186
4,345,1739
4,371,1849
5,324,1601
5,3,19
5,281,1407
5,89,370
5,326,1610
5,268,1333
5,32,162
5,328,1617
5,213,1052
5,98,417
5,279,1399
5,177,848
5,289,1465
5,178,852
5,18,104
5,30,157
5,27,142
5,94,400
5,250,1220
5,36,182
5,327,1613
5,201,968
5,216,1065
5,200,959
5,303,1546
5,50,233
5,220,1082
5,119,549
5,76,330
5,354,1722
5,235,1151
5,87,367
5,127,580
5,61,276
5,2,10
5,312,1569
5,133,612
5,240,1166
5,284,1421
5,74,323
5,291,1477
5,349,1688
5,347,1680
5,131,604
5,243,1196
5,332,1632
5,116,525
5,378,1880
5,272,1368
5,254,1245
5,101,422
5,38,185
5,111,506
5,283,1413
5,144,676
5,72,319
5,10,77
5,71,316
5,261,1296
5,413,2071
5,412,2068
5,142,651
5,368,1823
5,60,273
5,285,1440
5,79,335
5,260,1294
5,422,2109
5,249,1218
5,418,2098
5,387,1918
5,218,1076
5,152,703
5,364,1799
5,113,513
5,295,1499
5,56,253
5,140,642
5,122,557
5,382,1897
5,65,285
5,252,1236
5,408,2044
5,64,283
5,389,1926
5,143,657
5,271,1357
5,376,1872
5,188,906
5,124,560
5,90,378
5,255,1246
5,406,2038
5,33,168
5,322,1594
5,297,1510
5,19,108
5,92,393
5,399,1965
5,343,1669
5,290,1472
5,173,829
5,69,303
5,68,294
5,11,81
5,115,519
5,85,356
5,123,558
5,207,1014
5,96,411
5,31,161
5,228,1120
5,409,2051
5,8,58
5,185,873
5,263,1306
5,171,810
5,256,1271
5,166,754
5,44,211
5,21,117
5,134,616
5,78,333
5,217,1067
5,53,246
5,219,1081
5,46,221
5,149,694
5,337,1651
5,359,1754
5,58,268
5,197,930
5,356,1727
5,403,2019
5,391,1934
5,154,714
5,106,446
5,265,1322
5,162,738
5,352,1715
5,304,1547
5,308,1558
5,222,1090
5,1,5
5,345,1671
5,375,1871
5,248,1213
5,353,1718
5,311,1566
5,9,72
5,189,908
5,153,707
5,14,89
5,367,1821
5,273,1371
5,373,1862
5,165,752
5,355,1724
5,305,1552
5,333,1636
5,138,635
5,237,1155
5,223,1093
5,15,97
5,372,1855
5,39,189
5,176,838
5,17,101
5,40,196
5,384,1909
5,369,1837
5,286,1458
5,266,1323
5,365,1801
5,204,977
5,212,1045
5,206,991
5,104,436
5,198,936
5,360,1767
5,226,1109
5,348,1684
5,199,949
5,83,348
5,209,1034
5,73,321
5,163,742
5,239,1165
5,208,1020
5,86,366
5,20,109
5,184,870
5,386,1916
5,395,1950
5,366,1813
5,276,1383
5,247,1210
5,296,1500
5,210,1039
5,179,855
5,238,1162
5,170,798
5,49,225
5,136,630
5,274,1373
5,48,224
5,52,238
5,344,1670
5,126,568
5,401,2002
5,392,1942
5,121,556
5,84,349
5,7,49
5,147,687
5,215,1064
5,62,279
5,82,345
5,25,136
5,214,1061
5,99,419
5,202,973
5,54,249
5,43,210
5,186,889
5,130,603
5,29,149
5,339,1653
5,139,640
5,270,1351
5,241,1180
5,91,383
5,190,914
5,158,730
5,414,2076
5,336,1647
5,400,1992
5,232,1135
5,370,1846
5,221,1083
5,191,915
5,315,1577
5,397,1959
5,132,605
5,396,1952
5,234,1144
5,259,1282
5,424,2118
5,313,1575
5,135,622
5,362,1790
5,390,1928
5,307,1557
5,141,646
5,6,34
5,120,551
5,294,1489
5,314,1576
5,325,1606
5,350,1707
5,251,1234
5,410,2058
5,292,1483
5,351,1713
5,35,177
5,192,916
5,381,1896
5,95,405
5,77,331
5,224,1096
5,253,1242
5,269,1342
5,211,1044
5,320,1588
5,26,141
5,117,529
5,181,863
5,128,589
5,363,1793
5,230,1122
5,182,864
5,262,1305
5,330,1625
5,379,1894
5,195,924
5,193,917
5,388,1919
5,75,326
5,405,2035
5,125,562
5,109,472
5,244,1197
5,13,87
5,282,1410
5,421,2103
5,257,1277
5,70,314
5,383,1902
5,169,788
5,246,1206
5,107,459
5,398,1964
5,402,2011
5,377,1876
5,164,743
5,225,1108
5,129,596
5,159,731
5,415,2080
5,357,1738
5,146,682
5,203,976
5,258,1281
5,103,431
5,167,757
5,42,202
5,57,255
5,334,1638
5,67,292
5,341,1662
5,287,1459
5,66,291
5,321,1592
5,236,1152
5,299,1525
5,229,1121
5,416,2087
5,93,398
5,172,828
5,187,895
5,277,1392
5,161,735
5,5,28
5,41,198
5,45,212
5,148,691
5,275,1380
5,394,1945
5,335,1645
5,12,86
5,278,1396
5,417,2093
5,174,834
5,205,985
5,385,1912
5,374,1866
5,340,1659
5,194,922
5,331,1628
5,157,729
5,318,1583
5,411,2067
5,393,1943
5,423,2114
5,358,1743
5,301,1541
5,288,1460
5,23,123
5,196,927
5,110,476
5,298,1513
5,102,426
5,51,234
5,293,1485
5,151,701
5,323,1595
5,55,252
5,59,271
5,145,681
5,338,1652
5,168,780
5,407,2042
5,309,1559
5,34,173
5,227,1115
5,245,1203
5,105,442
5,420,2102
5,264,1310
5,114,518
5,175,837
5,112,508
5,63,282
5,242,1184
5,180,856
5,16,99
5,380,1895
5,404,2032
5,100,421
5,37,183
5,306,1553
5,419,2101
5,81,343
5,233,1140
5,88,369
5,346,1677
5,156,727
5,280,1402
5,47,223
5,300,1532
5,329,1623
5,4,23
5,22,120
5,80,336
5,317,1582
5,361,1774
5,267,1329
5,28,147
5,150,698
5,24,134
5,319,1584
5,302,1543
5,137,632
5,371,1851
5,160,734
5,310,1562
5,342,1664
5,155,717
5,97,413
5,231,1123
5,108,462
5,183,867
5,118,537
5,316,1579
