"fold","index","original_test_index"
1,245,1180
1,342,1678
1,753,3672
1,746,3639
1,494,2332
1,793,3904
1,1046,5237
1,120,566
1,345,1685
1,1064,5313
1,364,1754
1,911,4484
1,804,3950
1,769,3761
1,934,4614
1,871,4297
1,264,1294
1,441,2093
1,727,3534
1,881,4350
1,1012,5064
1,246,1189
1,979,4880
1,138,657
1,417,1998
1,876,4326
1,431,2057
1,144,714
1,180,866
1,701,3429
1,768,3760
1,869,4291
1,137,634
1,253,1247
1,216,1045
1,83,387
1,567,2789
1,13,71
1,908,4465
1,857,4213
1,740,3601
1,999,4989
1,554,2708
1,443,2102
1,831,4090
1,890,4385
1,212,1004
1,951,4687
1,773,3798
1,1073,5366
1,1014,5073
1,898,4418
1,247,1208
1,662,3250
1,171,837
1,497,2345
1,348,1704
1,623,3056
1,252,1243
1,232,1125
1,1059,5295
1,838,4113
1,836,4097
1,101,470
1,23,140
1,209,980
1,268,1329
1,980,4888
1,694,3411
1,359,1742
1,674,3326
1,683,3354
1,517,2512
1,311,1536
1,1057,5277
1,222,1091
1,720,3495
1,868,4290
1,129,614
1,313,1545
1,748,3649
1,355,1734
1,1006,5031
1,888,4377
1,705,3450
1,236,1141
1,752,3661
1,142,688
1,613,2984
1,163,801
1,963,4768
1,1021,5110
1,192,911
1,867,4285
1,799,3936
1,24,141
1,861,4248
1,156,747
1,501,2361
1,493,2327
1,225,1104
1,765,3739
1,649,3184
1,968,4793
1,408,1963
1,910,4478
1,978,4874
1,916,4516
1,998,4986
1,716,3485
1,196,934
1,880,4348
1,182,877
1,271,1346
1,284,1405
1,817,4036
1,224,1098
1,42,212
1,957,4726
1,1010,5061
1,754,3676
1,762,3725
1,147,720
1,404,1949
1,1085,5423
1,326,1601
1,680,3348
1,654,3214
1,949,4685
1,673,3316
1,568,2793
1,480,2270
1,110,502
1,322,1583
1,805,3961
1,57,267
1,26,146
1,40,202
1,86,404
1,1070,5348
1,508,2440
1,337,1655
1,656,3224
1,711,3475
1,587,2868
1,60,278
1,9,41
1,351,1710
1,421,2023
1,715,3482
1,87,407
1,563,2779
1,193,912
1,116,538
1,732,3545
1,550,2700
1,733,3547
1,320,1566
1,714,3481
1,686,3369
1,780,3825
1,829,4085
1,592,2897
1,559,2760
1,99,460
1,839,4115
1,573,2806
1,121,582
1,373,1785
1,38,198
1,170,830
1,635,3118
1,612,2979
1,917,4518
1,786,3861
1,292,1474
1,1029,5155
1,78,366
1,509,2446
1,637,3149
1,943,4653
1,513,2487
1,201,955
1,386,1855
1,1054,5264
1,630,3098
1,603,2947
1,524,2565
1,261,1282
1,903,4451
1,105,488
1,469,2212
1,399,1931
1,878,4339
1,679,3346
1,329,1615
1,21,115
1,902,4449
1,837,4106
1,744,3618
1,165,807
1,795,3918
1,1066,5319
1,982,4897
1,1081,5408
1,166,808
1,6,21
1,229,1116
1,615,2991
1,784,3845
1,177,854
1,507,2439
1,367,1771
1,115,535
1,132,621
1,700,3428
1,319,1565
1,287,1437
1,435,2075
1,45,223
1,352,1712
1,293,1482
1,365,1763
1,152,734
1,393,1900
1,995,4972
1,578,2838
1,358,1738
1,874,4315
1,952,4688
1,947,4676
1,820,4053
1,328,1606
1,472,2220
1,85,396
1,1088,5434
1,285,1406
1,512,2464
1,511,2455
1,627,3083
1,948,4677
1,850,4174
1,749,3652
1,504,2433
1,782,3840
1,190,906
1,1072,5363
1,561,2765
1,696,3417
1,530,2602
1,653,3208
1,487,2303
1,789,3880
1,506,2437
1,238,1159
1,308,1517
1,736,3563
1,207,973
1,401,1939
1,354,1726
1,1039,5196
1,258,1263
1,993,4962
1,743,3615
1,369,1773
1,281,1397
1,94,443
1,737,3569
1,458,2174
1,1015,5077
1,383,1836
1,305,1511
1,1007,5045
1,810,3995
1,549,2697
1,574,2820
1,671,3304
1,29,156
1,49,243
1,660,3245
1,703,3435
1,155,746
1,37,195
1,169,825
1,149,726
1,541,2647
1,1045,5232
1,226,1105
1,583,2851
1,81,381
1,8,27
1,157,758
1,84,393
1,833,4093
1,636,3132
1,959,4742
1,184,879
1,887,4372
1,639,3153
1,921,4538
1,1002,4996
1,729,3539
1,827,4082
1,847,4159
1,684,3359
1,521,2529
1,489,2311
1,1,2
1,32,175
1,296,1490
1,1050,5249
1,997,4981
1,851,4176
1,731,3541
1,198,937
1,294,1483
1,747,3647
1,1023,5116
1,591,2886
1,717,3487
1,376,1799
1,604,2953
1,669,3271
1,107,492
1,969,4794
1,64,300
1,667,3267
1,178,860
1,384,1840
1,950,4686
1,787,3862
1,697,3419
1,1087,5427
1,327,1604
1,409,1970
1,98,456
1,535,2620
1,395,1908
1,124,589
1,581,2846
1,195,926
1,460,2178
1,58,269
1,840,4117
1,892,4399
1,537,2626
1,346,1689
1,424,2031
1,356,1735
1,937,4630
1,82,385
1,234,1135
1,546,2677
1,961,4758
1,10,47
1,306,1513
1,189,899
1,434,2068
1,678,3343
1,102,473
1,279,1392
1,96,449
1,1074,5391
1,798,3933
1,1069,5339
1,896,4416
1,262,1284
1,598,2927
1,270,1338
1,266,1319
1,922,4552
1,955,4712
1,213,1006
1,436,2076
1,148,722
1,187,888
1,544,2670
1,410,1971
1,677,3339
1,1035,5180
1,97,450
1,824,4076
1,954,4710
1,818,4038
1,1048,5247
1,259,1264
1,80,377
1,590,2881
1,996,4976
1,230,1120
1,540,2644
1,65,302
1,482,2285
1,263,1292
1,255,1255
1,36,191
1,206,970
1,1068,5331
1,860,4242
1,781,3838
1,1024,5126
1,77,361
1,553,2707
1,30,172
1,941,4643
1,594,2899
1,721,3497
1,519,2515
1,1065,5315
1,454,2163
1,208,976
1,834,4094
1,877,4334
1,1083,5417
1,183,878
1,161,795
1,231,1123
1,533,2609
1,709,3463
1,985,4930
1,622,3053
1,350,1708
1,936,4626
1,483,2290
1,273,1356
1,845,4132
1,215,1037
1,368,1772
1,990,4939
1,257,1260
1,586,2860
1,474,2242
1,428,2046
1,1005,5029
1,695,3414
1,442,2100
1,307,1516
1,174,846
1,274,1358
1,176,852
1,783,3842
1,389,1872
1,665,3261
1,1051,5255
1,168,824
1,1090,5438
1,771,3776
1,532,2607
1,1063,5309
1,254,1250
1,823,4072
1,853,4189
1,289,1458
1,28,151
1,988,4936
1,291,1462
1,211,997
1,1028,5148
1,451,2137
1,353,1722
1,415,1983
1,816,4029
1,323,1591
1,7,22
1,402,1945
1,625,3071
1,1008,5054
1,899,4421
1,1043,5216
1,312,1544
1,468,2205
1,739,3592
1,776,3815
1,647,3174
1,1047,5238
1,298,1495
1,1003,4998
1,599,2928
1,644,3170
1,377,1809
1,618,3024
1,479,2269
1,607,2962
1,940,4639
1,1016,5082
1,114,521
1,59,272
1,1056,5274
1,608,2965
1,151,733
1,453,2148
1,349,1705
1,243,1173
1,139,661
1,750,3654
1,470,2216
1,601,2936
1,929,4591
1,919,4523
1,670,3285
1,889,4380
1,249,1219
1,852,4183
1,240,1167
1,579,2839
1,565,2783
1,91,437
1,382,1830
1,316,1551
1,909,4470
1,205,969
1,27,150
1,801,3942
1,420,2017
1,931,4604
1,759,3692
1,440,2092
1,964,4773
1,200,944
1,93,442
1,106,491
1,12,63
1,1032,5163
1,44,219
1,842,4126
1,477,2263
1,302,1501
1,557,2736
1,276,1361
1,1052,5260
1,1080,5406
1,558,2742
1,459,2175
1,280,1394
1,956,4715
1,707,3457
1,197,936
1,194,921
1,153,743
1,815,4028
1,905,4458
1,20,111
1,1076,5396
1,379,1816
1,456,2169
1,452,2143
1,848,4168
1,111,504
1,1030,5160
1,455,2165
1,628,3089
1,396,1923
1,819,4043
1,429,2047
1,597,2925
1,920,4532
1,219,1074
1,646,3172
1,1036,5181
1,875,4321
1,241,1170
1,516,2507
1,900,4430
1,589,2880
1,134,631
1,933,4609
1,154,744
1,534,2617
1,1004,5026
1,422,2024
1,691,3387
1,676,3330
1,1025,5136
1,188,894
1,123,585
1,718,3488
1,374,1790
1,634,3111
1,145,715
1,538,2627
1,204,965
1,481,2278
1,478,2265
1,633,3108
1,131,619
1,133,629
1,873,4311
1,939,4637
1,974,4833
1,641,3157
1,217,1063
1,785,3853
1,413,1978
1,95,447
1,953,4701
1,158,767
1,260,1266
1,457,2171
1,983,4898
1,866,4276
1,629,3091
1,584,2857
1,430,2052
1,655,3216
1,22,116
1,777,3816
1,278,1389
1,75,353
1,539,2631
1,640,3156
1,218,1067
1,122,583
1,464,2191
1,918,4521
1,412,1976
1,283,1400
1,924,4570
1,756,3682
1,128,610
1,363,1751
1,299,1496
1,164,804
1,1034,5177
1,830,4089
1,25,143
1,547,2682
1,427,2039
1,907,4464
1,416,1985
1,688,3376
1,791,3888
1,492,2325
1,966,4788
1,476,2261
1,642,3166
1,491,2318
1,1049,5248
1,523,2562
1,821,4056
1,828,4084
1,595,2916
1,378,1812
1,989,4938
1,886,4363
1,730,3540
1,371,1777
1,466,2201
1,1026,5139
1,90,432
1,624,3068
1,450,2132
1,221,1086
1,872,4305
1,1091,5446
1,1001,4992
1,588,2873
1,619,3028
1,569,2794
1,414,1980
1,570,2795
1,675,3329
1,958,4738
1,380,1820
1,432,2062
1,202,962
1,1075,5392
1,471,2217
1,70,323
1,970,4800
1,250,1224
1,394,1902
1,885,4359
1,967,4789
1,303,1505
1,723,3517
1,843,4129
2,55,290
2,56,292
2,1040,5184
2,824,4149
2,938,4641
2,62,332
2,176,947
2,1022,5099
2,411,2090
2,853,4280
2,370,1876
2,993,4935
2,46,247
2,834,4226
2,579,2912
2,582,2920
2,964,4780
2,835,4227
2,819,4127
2,830,4172
2,499,2530
2,680,3438
2,356,1776
2,1023,5108
2,607,3037
2,178,951
2,461,2323
2,184,975
2,372,1879
2,94,534
2,167,905
2,348,1728
2,368,1858
2,214,1102
2,743,3743
2,956,4737
2,917,4548
2,968,4806
2,546,2777
2,640,3210
2,11,43
2,425,2153
2,843,4261
2,503,2552
2,448,2267
2,871,4367
2,1074,5329
2,12,48
2,1054,5250
2,688,3468
2,856,4312
2,437,2202
2,991,4921
2,621,3080
2,422,2136
2,476,2388
2,115,637
2,494,2474
2,429,2168
2,491,2456
2,653,3279
2,280,1433
2,152,834
2,28,137
2,129,699
2,1036,5164
2,328,1622
2,664,3318
2,385,1959
2,842,4249
2,1056,5258
2,290,1465
2,858,4319
2,990,4920
2,1052,5241
2,771,3871
2,211,1099
2,556,2819
2,500,2533
2,446,2246
2,1073,5328
2,521,2651
2,602,3015
2,660,3305
2,327,1618
2,713,3623
2,908,4515
2,863,4343
2,599,3009
2,977,4849
2,683,3454
2,275,1420
2,243,1277
2,84,459
2,646,3247
2,1035,5157
2,613,3054
2,1089,5421
2,507,2575
2,26,134
2,292,1471
2,81,452
2,526,2665
2,174,932
2,336,1654
2,426,2157
2,578,2908
2,445,2235
2,939,4642
2,329,1624
2,552,2809
2,203,1072
2,1072,5326
2,854,4299
2,710,3608
2,314,1556
2,361,1817
2,987,4911
2,952,4725
2,603,3018
2,402,2061
2,399,2037
2,504,2559
2,867,4357
2,54,281
2,297,1494
2,1065,5288
2,916,4544
2,809,4055
2,704,3565
2,894,4454
2,371,1878
2,305,1533
2,7,25
2,1020,5089
2,983,4889
2,833,4210
2,538,2741
2,624,3093
2,378,1901
2,682,3453
2,459,2317
2,793,3993
2,927,4597
2,416,2106
2,258,1345
2,187,1001
2,566,2853
2,1000,4975
2,80,446
2,1011,5027
2,581,2917
2,465,2333
2,278,1429
2,902,4481
2,98,550
2,831,4181
2,359,1796
2,138,763
2,362,1824
2,868,4361
2,847,4265
2,240,1269
2,216,1109
2,146,810
2,1058,5268
2,334,1647
2,255,1342
2,536,2722
2,950,4696
2,47,250
2,837,4230
2,128,697
2,699,3515
2,527,2666
2,1019,5080
2,418,2110
2,912,4531
2,1030,5134
2,674,3391
2,242,1274
2,523,2655
2,357,1780
2,492,2459
2,44,233
2,1009,5012
2,403,2063
2,671,3370
2,726,3685
2,600,3013
2,58,299
2,530,2696
2,202,1069
2,144,792
2,559,2828
2,505,2566
2,245,1283
2,890,4442
2,31,166
2,561,2833
2,984,4893
2,805,4031
2,921,4562
2,741,3732
2,1084,5384
2,966,4783
2,228,1188
2,256,1343
2,341,1695
2,627,3127
2,803,4024
2,861,4330
2,102,570
2,375,1892
2,134,750
2,340,1688
2,1075,5330
2,630,3142
2,450,2281
2,191,1024
2,647,3257
2,883,4407
2,83,457
2,751,3779
2,946,4679
2,308,1542
2,954,4732
2,452,2291
2,392,2007
2,723,3671
2,601,3014
2,605,3029
2,16,68
2,542,2771
2,729,3695
2,528,2681
2,161,863
2,550,2802
2,985,4905
2,801,4020
2,467,2346
2,312,1554
2,480,2416
2,563,2840
2,539,2743
2,300,1510
2,875,4389
2,383,1941
2,92,509
2,382,1938
2,609,3045
2,839,4238
2,487,2444
2,190,1023
2,306,1538
2,268,1384
2,330,1629
2,224,1171
2,900,4469
2,855,4310
2,1067,5291
2,730,3701
2,151,823
2,439,2206
2,764,3843
2,1059,5270
2,1002,4988
2,69,364
2,696,3504
2,463,2328
2,434,2190
2,577,2902
2,767,3860
2,643,3225
2,584,2937
2,1048,5225
2,773,3875
2,333,1639
2,440,2211
2,870,4366
2,435,2198
2,639,3205
2,598,3007
2,522,2653
2,712,3617
2,747,3757
2,248,1289
2,365,1845
2,1068,5303
2,923,4566
2,53,276
2,252,1331
2,925,4569
2,645,3246
2,686,3462
2,1049,5227
2,930,4602
2,975,4834
2,541,2747
2,937,4635
2,697,3508
2,51,268
2,672,3388
2,1091,5443
2,511,2598
2,282,1438
2,270,1390
2,428,2166
2,1006,5006
2,886,4432
2,86,469
2,980,4871
2,218,1132
2,390,1995
2,414,2103
2,881,4403
2,901,4472
2,759,3809
2,427,2158
2,221,1154
2,484,2427
2,898,4466
2,1080,5345
2,718,3630
2,978,4862
2,36,193
2,501,2542
2,67,360
2,18,81
2,865,4346
2,734,3711
2,924,4567
2,774,3886
2,806,4044
2,981,4872
2,66,359
2,474,2381
2,1037,5165
2,882,4405
2,960,4760
2,608,3040
2,814,4103
2,641,3211
2,1086,5394
2,120,660
2,631,3143
2,60,315
2,1008,5010
2,364,1841
2,438,2204
2,249,1298
2,189,1021
2,668,3361
2,944,4670
2,1013,5038
2,87,481
2,549,2790
2,828,4162
2,604,3025
2,288,1460
2,618,3065
2,344,1715
2,567,2864
2,85,468
2,766,3857
2,404,2070
2,235,1231
2,818,4125
2,615,3059
2,157,845
2,186,995
2,105,578
2,545,2774
2,393,2009
2,594,2982
2,859,4320
2,388,1984
2,791,3989
2,547,2784
2,121,672
2,872,4373
2,125,683
2,32,168
2,1050,5230
2,742,3742
2,918,4549
2,722,3670
2,926,4586
2,625,3096
2,462,2326
2,78,430
2,817,4123
2,469,2369
2,177,949
2,535,2720
2,229,1192
2,934,4622
2,785,3949
2,2,9
2,678,3432
2,295,1476
2,973,4827
2,279,1432
2,165,890
2,299,1508
2,42,225
2,590,2968
2,976,4848
2,656,3298
2,903,4499
2,21,105
2,525,2664
2,384,1943
2,285,1451
2,458,2309
2,958,4751
2,160,857
2,33,169
2,957,4747
2,517,2632
2,619,3069
2,580,2915
2,955,4733
2,1,3
2,140,774
2,262,1366
2,1085,5389
2,850,4269
2,851,4274
2,25,126
2,756,3796
2,1005,5003
2,781,3935
2,572,2882
2,409,2082
2,198,1052
2,407,2079
2,784,3948
2,369,1868
2,108,594
2,1016,5060
2,919,4556
2,1044,5207
2,238,1253
2,634,3164
2,595,2983
2,745,3749
2,666,3345
2,283,1446
2,735,3712
2,181,961
2,9,36
2,662,3308
2,320,1578
2,194,1036
2,64,354
2,269,1385
2,1010,5021
2,717,3627
2,906,4506
2,210,1090
2,39,205
2,475,2384
2,142,782
2,315,1563
2,804,4025
2,1029,5131
2,677,3426
2,996,4959
2,284,1450
2,15,66
2,1081,5355
2,654,3280
2,497,2505
2,301,1512
2,303,1520
2,620,3077
2,914,4537
2,200,1059
2,885,4431
2,533,2711
2,1041,5186
2,488,2445
2,788,3968
2,75,413
2,296,1493
2,412,2095
2,479,2402
2,180,958
2,709,3607
2,673,3390
2,920,4561
2,648,3260
2,719,3640
2,172,928
2,1057,5266
2,874,4384
2,670,3368
2,1088,5409
2,441,2215
2,569,2872
2,508,2587
2,215,1107
2,175,945
2,338,1675
2,769,3865
2,111,613
2,617,3064
2,778,3917
2,319,1574
2,553,2815
2,962,4764
2,889,4441
2,714,3624
2,760,3810
2,351,1737
2,792,3992
2,1047,5220
2,799,4010
2,1071,5317
2,447,2247
2,765,3848
2,3,11
2,20,99
2,433,2186
2,632,3152
2,59,314
2,147,814
2,1015,5058
2,246,1285
2,424,2152
2,800,4015
2,61,329
2,972,4823
2,212,1100
2,208,1087
2,49,254
2,782,3937
2,331,1634
2,945,4672
2,635,3185
2,226,1175
2,353,1753
2,932,4620
2,398,2032
2,207,1084
2,1066,5290
2,379,1904
2,768,3863
2,183,974
2,345,1717
2,876,4391
2,592,2977
2,253,1333
2,391,1997
2,693,3492
2,237,1240
2,423,2151
2,860,4329
2,241,1272
2,544,2773
2,772,3873
2,251,1317
2,676,3422
2,823,4147
2,236,1233
2,179,957
2,974,4829
2,91,501
2,516,2629
2,155,842
2,905,4505
2,347,1721
2,464,2331
2,812,4092
2,941,4656
2,746,3750
2,537,2734
2,257,1344
2,744,3745
2,223,1158
2,821,4135
2,795,4004
2,787,3960
2,139,771
2,763,3836
2,575,2894
2,665,3323
2,265,1376
2,50,259
2,1076,5332
2,286,1455
2,715,3625
2,154,841
2,587,2954
2,354,1755
2,323,1600
2,95,540
2,596,2989
2,394,2019
2,1012,5035
2,316,1567
2,118,654
2,737,3720
2,551,2804
2,1043,5204
2,413,2101
2,794,4002
2,127,690
2,30,145
2,721,3669
2,555,2818
2,396,2027
2,73,400
2,274,1416
2,79,444
2,1032,5144
2,689,3472
2,543,2772
2,999,4968
2,109,599
2,998,4966
2,466,2334
2,145,803
2,318,1572
2,1063,5285
2,343,1703
2,97,546
2,761,3819
2,322,1598
2,779,3929
2,986,4909
2,417,2109
2,453,2292
2,182,967
2,813,4095
2,570,2874
2,695,3503
2,247,1288
2,104,577
2,568,2870
2,205,1078
2,703,3564
2,231,1210
2,23,119
2,963,4769
2,560,2829
2,48,253
2,815,4105
2,1003,5000
2,304,1529
2,681,3452
2,478,2401
2,896,4459
2,325,1608
2,754,3788
2,649,3265
2,757,3802
2,929,4601
2,496,2498
2,1004,5002
2,942,4657
2,614,3057
2,220,1144
2,405,2071
2,468,2347
2,1027,5123
2,112,620
2,701,3560
2,455,2298
2,74,403
2,698,3513
2,101,563
2,679,3434
2,891,4444
2,1053,5246
2,454,2294
2,852,4277
2,750,3769
2,483,2426
2,188,1013
2,367,1851
2,909,4517
2,1017,5067
2,156,843
2,1025,5118
2,642,3215
2,222,1155
2,14,61
2,1001,4982
2,557,2822
2,419,2112
2,122,674
2,477,2399
2,593,2981
2,655,3295
2,997,4963
2,400,2045
2,24,121
2,166,893
2,1014,5041
2,616,3061
2,862,4338
2,513,2616
2,349,1729
2,321,1595
2,204,1076
2,449,2268
2,1024,5114
2,736,3715
2,943,4665
2,548,2786
2,892,4445
2,936,4632
2,748,3758
2,928,4598
2,107,593
2,432,2177
2,225,1174
2,263,1367
2,406,2077
2,52,273
2,401,2060
2,869,4364
2,442,2222
2,832,4209
2,822,4143
2,571,2879
2,700,3533
2,82,453
2,158,847
2,1031,5140
2,456,2305
2,1039,5178
2,135,751
2,826,4156
2,410,2089
2,63,333
2,386,1973
2,622,3085
2,988,4913
2,267,1382
2,230,1203
2,381,1935
2,350,1732
2,1051,5234
2,667,3353
2,864,4344
2,201,1062
2,651,3275
2,574,2885
2,1007,5008
2,562,2834
2,234,1225
2,783,3940
2,992,4926
2,1090,5430
2,291,1468
2,259,1352
2,1028,5125
2,564,2841
2,41,216
2,904,4504
2,168,910
2,132,721
2,591,2976
2,38,199
2,626,3097
2,878,4396
2,845,4263
2,76,423
2,994,4946
2,798,4009
2,250,1315
2,1070,5310
2,264,1370
2,276,1421
2,597,2993
2,1018,5072
2,117,652
2,711,3609
2,227,1187
2,137,762
2,197,1051
2,34,177
2,482,2422
2,196,1047
2,260,1353
2,114,623
2,136,753
2,880,4400
2,68,362
2,460,2320
2,131,711
2,90,500
2,846,4264
2,515,2621
2,93,517
2,661,3306
2,443,2226
2,209,1089
2,940,4654
2,294,1475
2,495,2485
2,512,2599
2,37,197
2,1083,5373
2,408,2080
2,307,1541
2,40,213
2,514,2619
2,219,1138
2,810,4060
2,498,2518
2,534,2713
2,1079,5341
2,342,1702
2,4,14
2,317,1569
2,573,2884
2,636,3189
2,506,2571
2,733,3709
2,879,4397
2,576,2900
2,133,738
2,126,686
2,877,4392
2,509,2590
2,293,1472
2,100,562
2,239,1258
2,1060,5275
2,638,3198
2,164,876
2,708,3603
2,790,3977
2,727,3693
2,130,704
2,758,3807
2,27,136
2,652,3277
2,692,3483
2,588,2958
2,687,3464
2,583,2932
2,519,2648
2,376,1893
2,311,1549
2,1087,5407
2,684,3459
2,485,2429
2,430,2170
2,849,4268
2,335,1651
2,1038,5166
2,762,3830
2,731,3706
2,520,2650
2,951,4713
2,19,97
2,1062,5284
2,650,3274
2,752,3785
2,326,1610
2,873,4379
2,910,4524
2,451,2282
2,113,622
2,110,607
2,17,74
2,233,1220
2,310,1546
2,302,1514
2,143,788
2,377,1895
2,77,427
2,272,1396
2,13,52
2,716,3626
2,970,4813
2,217,1121
2,857,4314
2,43,230
2,1077,5338
2,173,930
2,346,1720
2,623,3090
2,141,777
2,213,1101
2,71,374
2,1046,5218
2,611,3051
2,421,2135
2,153,840
2,116,650
2,70,368
2,150,822
2,959,4756
2,770,3866
2,589,2959
2,825,4151
2,740,3729
2,192,1030
2,397,2028
2,96,545
2,360,1800
2,629,3140
2,724,3674
2,807,4049
2,457,2307
2,644,3231
2,1026,5122
2,969,4811
2,1069,5306
2,431,2176
2,298,1500
2,922,4565
2,473,2379
2,610,3047
2,65,358
2,472,2377
2,389,1986
2,739,3727
2,732,3707
2,725,3675
2,585,2946
2,702,3562
2,518,2643
2,171,916
2,907,4513
2,840,4239
2,244,1281
