Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Dataset: tic-tac-toe 
Technique: C5.0 
Probability table:

 negative  positive 
0.3465553 0.6534447 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: middle_middle_square (for technique: C5.0)
________________
Dataset: tic-tac-toe 
Technique: ctree 
Probability table:

 negative  positive 
0.3465553 0.6534447 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: middle_middle_square (for technique: ctree)
________________
Dataset: tic-tac-toe 
Technique: fda 
Probability table:

 negative  positive 
0.3465553 0.6534447 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: middle_middle_square (for technique: fda)
________________
Dataset: tic-tac-toe 
Technique: gbm 
Probability table:

 negative  positive 
0.3465553 0.6534447 
BEGIN TRAINING
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     3        1.2147            -nan     0.1000    0.0093
     4        1.1989            -nan     0.1000    0.0076
     5        1.1879            -nan     0.1000    0.0062
     6        1.1764            -nan     0.1000    0.0051
     7        1.1669            -nan     0.1000    0.0039
     8        1.1585            -nan     0.1000    0.0040
     9        1.1502            -nan     0.1000    0.0031
    10        1.1442            -nan     0.1000    0.0032
    20        1.0878            -nan     0.1000    0.0016
    40        1.0194            -nan     0.1000    0.0015
    60        0.9774            -nan     0.1000    0.0000
    80        0.9511            -nan     0.1000   -0.0001
   100        0.9308            -nan     0.1000   -0.0005
   120        0.9088            -nan     0.1000   -0.0001
   140        0.8903            -nan     0.1000   -0.0000
   150        0.8817            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2487            -nan     0.1000    0.0179
     2        1.2222            -nan     0.1000    0.0129
     3        1.2006            -nan     0.1000    0.0110
     4        1.1793            -nan     0.1000    0.0103
     5        1.1626            -nan     0.1000    0.0076
     6        1.1469            -nan     0.1000    0.0069
     7        1.1322            -nan     0.1000    0.0057
     8        1.1195            -nan     0.1000    0.0058
     9        1.1072            -nan     0.1000    0.0037
    10        1.0964            -nan     0.1000    0.0047
    20        1.0125            -nan     0.1000    0.0036
    40        0.9212            -nan     0.1000    0.0016
    60        0.8577            -nan     0.1000    0.0009
    80        0.8033            -nan     0.1000    0.0002
   100        0.7556            -nan     0.1000   -0.0011
   120        0.7147            -nan     0.1000   -0.0001
   140        0.6762            -nan     0.1000   -0.0003
   150        0.6588            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2361            -nan     0.1000    0.0207
     2        1.1979            -nan     0.1000    0.0182
     3        1.1666            -nan     0.1000    0.0152
     4        1.1430            -nan     0.1000    0.0088
     5        1.1168            -nan     0.1000    0.0111
     6        1.0926            -nan     0.1000    0.0114
     7        1.0705            -nan     0.1000    0.0104
     8        1.0519            -nan     0.1000    0.0092
     9        1.0334            -nan     0.1000    0.0067
    10        1.0186            -nan     0.1000    0.0051
    20        0.8908            -nan     0.1000    0.0042
    40        0.7136            -nan     0.1000    0.0011
    60        0.5867            -nan     0.1000    0.0044
    80        0.4863            -nan     0.1000    0.0020
   100        0.4162            -nan     0.1000    0.0014
   120        0.3619            -nan     0.1000    0.0008
   140        0.3122            -nan     0.1000    0.0005
   150        0.2912            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2863            -nan     0.1000    0.0074
     2        1.2726            -nan     0.1000    0.0053
     3        1.2595            -nan     0.1000    0.0058
     4        1.2505            -nan     0.1000    0.0045
     5        1.2433            -nan     0.1000    0.0030
     6        1.2343            -nan     0.1000    0.0036
     7        1.2225            -nan     0.1000    0.0047
     8        1.2166            -nan     0.1000    0.0013
     9        1.2081            -nan     0.1000    0.0037
    10        1.1995            -nan     0.1000    0.0025
    20        1.1393            -nan     0.1000    0.0025
    40        1.0618            -nan     0.1000    0.0012
    60        1.0161            -nan     0.1000    0.0007
    80        0.9845            -nan     0.1000   -0.0002
   100        0.9593            -nan     0.1000   -0.0001
   120        0.9377            -nan     0.1000   -0.0001
   140        0.9167            -nan     0.1000    0.0004
   150        0.9066            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2743            -nan     0.1000    0.0133
     2        1.2499            -nan     0.1000    0.0112
     3        1.2307            -nan     0.1000    0.0080
     4        1.2183            -nan     0.1000    0.0062
     5        1.2050            -nan     0.1000    0.0059
     6        1.1888            -nan     0.1000    0.0074
     7        1.1748            -nan     0.1000    0.0064
     8        1.1652            -nan     0.1000    0.0029
     9        1.1559            -nan     0.1000    0.0036
    10        1.1439            -nan     0.1000    0.0010
    20        1.0619            -nan     0.1000    0.0015
    40        0.9613            -nan     0.1000    0.0010
    60        0.8979            -nan     0.1000   -0.0002
    80        0.8420            -nan     0.1000    0.0002
   100        0.7994            -nan     0.1000   -0.0002
   120        0.7571            -nan     0.1000    0.0001
   140        0.7156            -nan     0.1000   -0.0002
   150        0.6982            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2630            -nan     0.1000    0.0182
     2        1.2336            -nan     0.1000    0.0127
     3        1.2025            -nan     0.1000    0.0166
     4        1.1733            -nan     0.1000    0.0133
     5        1.1468            -nan     0.1000    0.0113
     6        1.1266            -nan     0.1000    0.0079
     7        1.1111            -nan     0.1000    0.0058
     8        1.0957            -nan     0.1000    0.0058
     9        1.0718            -nan     0.1000    0.0117
    10        1.0593            -nan     0.1000    0.0049
    20        0.9363            -nan     0.1000    0.0013
    40        0.7645            -nan     0.1000    0.0049
    60        0.6291            -nan     0.1000    0.0006
    80        0.5300            -nan     0.1000    0.0017
   100        0.4654            -nan     0.1000    0.0001
   120        0.4077            -nan     0.1000    0.0011
   140        0.3628            -nan     0.1000    0.0004
   150        0.3410            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2708            -nan     0.1000    0.0120
     2        1.2503            -nan     0.1000    0.0094
     3        1.2317            -nan     0.1000    0.0077
     4        1.2166            -nan     0.1000    0.0057
     5        1.2054            -nan     0.1000    0.0054
     6        1.1972            -nan     0.1000    0.0032
     7        1.1870            -nan     0.1000    0.0040
     8        1.1768            -nan     0.1000    0.0031
     9        1.1698            -nan     0.1000    0.0027
    10        1.1625            -nan     0.1000    0.0028
    20        1.1172            -nan     0.1000    0.0012
    40        1.0565            -nan     0.1000    0.0008
    60        1.0161            -nan     0.1000   -0.0005
    80        0.9895            -nan     0.1000   -0.0003
   100        0.9681            -nan     0.1000   -0.0009
   120        0.9456            -nan     0.1000   -0.0007
   140        0.9237            -nan     0.1000    0.0003
   150        0.9164            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2663            -nan     0.1000    0.0134
     2        1.2376            -nan     0.1000    0.0139
     3        1.2147            -nan     0.1000    0.0100
     4        1.1973            -nan     0.1000    0.0087
     5        1.1783            -nan     0.1000    0.0092
     6        1.1636            -nan     0.1000    0.0071
     7        1.1513            -nan     0.1000    0.0057
     8        1.1397            -nan     0.1000    0.0055
     9        1.1285            -nan     0.1000    0.0051
    10        1.1209            -nan     0.1000    0.0028
    20        1.0486            -nan     0.1000    0.0020
    40        0.9651            -nan     0.1000    0.0015
    60        0.8985            -nan     0.1000    0.0001
    80        0.8456            -nan     0.1000   -0.0001
   100        0.8009            -nan     0.1000    0.0004
   120        0.7591            -nan     0.1000    0.0002
   140        0.7243            -nan     0.1000    0.0004
   150        0.7070            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2567            -nan     0.1000    0.0190
     2        1.2157            -nan     0.1000    0.0184
     3        1.1741            -nan     0.1000    0.0197
     4        1.1489            -nan     0.1000    0.0126
     5        1.1260            -nan     0.1000    0.0106
     6        1.1042            -nan     0.1000    0.0101
     7        1.0869            -nan     0.1000    0.0075
     8        1.0690            -nan     0.1000    0.0084
     9        1.0503            -nan     0.1000    0.0070
    10        1.0300            -nan     0.1000    0.0103
    20        0.8994            -nan     0.1000    0.0027
    40        0.7157            -nan     0.1000    0.0011
    60        0.6012            -nan     0.1000    0.0023
    80        0.5135            -nan     0.1000    0.0014
   100        0.4441            -nan     0.1000    0.0010
   120        0.3861            -nan     0.1000    0.0001
   140        0.3407            -nan     0.1000    0.0010
   150        0.3207            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2521            -nan     0.1000    0.0135
     2        1.2305            -nan     0.1000    0.0109
     3        1.2124            -nan     0.1000    0.0087
     4        1.2001            -nan     0.1000    0.0057
     5        1.1858            -nan     0.1000    0.0054
     6        1.1758            -nan     0.1000    0.0031
     7        1.1686            -nan     0.1000    0.0022
     8        1.1595            -nan     0.1000    0.0037
     9        1.1527            -nan     0.1000    0.0035
    10        1.1458            -nan     0.1000    0.0029
    20        1.0915            -nan     0.1000    0.0019
    40        1.0242            -nan     0.1000    0.0001
    60        0.9842            -nan     0.1000    0.0004
    80        0.9572            -nan     0.1000    0.0002
   100        0.9347            -nan     0.1000   -0.0002
   120        0.9140            -nan     0.1000   -0.0001
   140        0.8956            -nan     0.1000   -0.0004
   150        0.8867            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2522            -nan     0.1000    0.0166
     2        1.2248            -nan     0.1000    0.0141
     3        1.1979            -nan     0.1000    0.0114
     4        1.1807            -nan     0.1000    0.0084
     5        1.1644            -nan     0.1000    0.0077
     6        1.1522            -nan     0.1000    0.0054
     7        1.1391            -nan     0.1000    0.0057
     8        1.1288            -nan     0.1000    0.0037
     9        1.1197            -nan     0.1000    0.0027
    10        1.1070            -nan     0.1000    0.0060
    20        1.0358            -nan     0.1000    0.0017
    40        0.9476            -nan     0.1000    0.0008
    60        0.8845            -nan     0.1000   -0.0006
    80        0.8280            -nan     0.1000    0.0003
   100        0.7846            -nan     0.1000    0.0003
   120        0.7443            -nan     0.1000   -0.0002
   140        0.7083            -nan     0.1000    0.0004
   150        0.6900            -nan     0.1000    0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2387            -nan     0.1000    0.0180
     2        1.2047            -nan     0.1000    0.0167
     3        1.1780            -nan     0.1000    0.0137
     4        1.1549            -nan     0.1000    0.0104
     5        1.1324            -nan     0.1000    0.0095
     6        1.1031            -nan     0.1000    0.0134
     7        1.0792            -nan     0.1000    0.0116
     8        1.0607            -nan     0.1000    0.0065
     9        1.0460            -nan     0.1000    0.0046
    10        1.0226            -nan     0.1000    0.0117
    20        0.8901            -nan     0.1000    0.0052
    40        0.7011            -nan     0.1000    0.0038
    60        0.5744            -nan     0.1000    0.0005
    80        0.4833            -nan     0.1000    0.0014
   100        0.4195            -nan     0.1000    0.0009
   120        0.3686            -nan     0.1000    0.0012
   140        0.3258            -nan     0.1000   -0.0003
   150        0.3061            -nan     0.1000    0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3047            -nan     0.1000    0.0082
     2        1.2874            -nan     0.1000    0.0083
     3        1.2716            -nan     0.1000    0.0066
     4        1.2591            -nan     0.1000    0.0051
     5        1.2512            -nan     0.1000    0.0039
     6        1.2439            -nan     0.1000    0.0033
     7        1.2366            -nan     0.1000    0.0035
     8        1.2317            -nan     0.1000    0.0017
     9        1.2256            -nan     0.1000    0.0028
    10        1.2160            -nan     0.1000    0.0023
    20        1.1640            -nan     0.1000    0.0012
    40        1.0952            -nan     0.1000    0.0015
    60        1.0551            -nan     0.1000    0.0001
    80        1.0266            -nan     0.1000   -0.0002
   100        1.0035            -nan     0.1000    0.0002
   120        0.9846            -nan     0.1000   -0.0004
   140        0.9663            -nan     0.1000   -0.0004
   150        0.9556            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2965            -nan     0.1000    0.0105
     2        1.2728            -nan     0.1000    0.0115
     3        1.2550            -nan     0.1000    0.0079
     4        1.2376            -nan     0.1000    0.0078
     5        1.2224            -nan     0.1000    0.0063
     6        1.2103            -nan     0.1000    0.0064
     7        1.2019            -nan     0.1000    0.0025
     8        1.1915            -nan     0.1000    0.0039
     9        1.1827            -nan     0.1000    0.0031
    10        1.1737            -nan     0.1000    0.0041
    20        1.0953            -nan     0.1000    0.0041
    40        0.9986            -nan     0.1000    0.0006
    60        0.9361            -nan     0.1000    0.0004
    80        0.8827            -nan     0.1000    0.0000
   100        0.8389            -nan     0.1000   -0.0002
   120        0.7973            -nan     0.1000    0.0006
   140        0.7587            -nan     0.1000    0.0001
   150        0.7407            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2846            -nan     0.1000    0.0162
     2        1.2488            -nan     0.1000    0.0184
     3        1.2242            -nan     0.1000    0.0132
     4        1.1952            -nan     0.1000    0.0125
     5        1.1702            -nan     0.1000    0.0111
     6        1.1377            -nan     0.1000    0.0158
     7        1.1160            -nan     0.1000    0.0099
     8        1.0974            -nan     0.1000    0.0082
     9        1.0810            -nan     0.1000    0.0081
    10        1.0576            -nan     0.1000    0.0119
    20        0.9299            -nan     0.1000    0.0048
    40        0.7472            -nan     0.1000    0.0033
    60        0.6339            -nan     0.1000    0.0001
    80        0.5413            -nan     0.1000    0.0012
   100        0.4710            -nan     0.1000    0.0017
   120        0.4108            -nan     0.1000    0.0011
   140        0.3667            -nan     0.1000    0.0007
   150        0.3445            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2621            -nan     0.1000    0.0062
     2        1.2500            -nan     0.1000    0.0056
     3        1.2408            -nan     0.1000    0.0045
     4        1.2314            -nan     0.1000    0.0039
     5        1.2245            -nan     0.1000    0.0030
     6        1.2184            -nan     0.1000    0.0023
     7        1.2112            -nan     0.1000    0.0032
     8        1.2052            -nan     0.1000    0.0012
     9        1.1993            -nan     0.1000    0.0026
    10        1.1934            -nan     0.1000    0.0025
    20        1.1442            -nan     0.1000    0.0020
    40        1.0789            -nan     0.1000   -0.0006
    60        1.0355            -nan     0.1000    0.0006
    80        1.0058            -nan     0.1000   -0.0001
   100        0.9818            -nan     0.1000    0.0000
   120        0.9614            -nan     0.1000   -0.0000
   140        0.9395            -nan     0.1000   -0.0000
   150        0.9286            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2561            -nan     0.1000    0.0078
     2        1.2381            -nan     0.1000    0.0080
     3        1.2252            -nan     0.1000    0.0041
     4        1.2108            -nan     0.1000    0.0055
     5        1.1974            -nan     0.1000    0.0053
     6        1.1854            -nan     0.1000    0.0051
     7        1.1762            -nan     0.1000    0.0027
     8        1.1665            -nan     0.1000    0.0031
     9        1.1560            -nan     0.1000    0.0028
    10        1.1481            -nan     0.1000    0.0022
    20        1.0737            -nan     0.1000    0.0013
    40        0.9795            -nan     0.1000    0.0016
    60        0.9116            -nan     0.1000    0.0010
    80        0.8528            -nan     0.1000    0.0005
   100        0.8041            -nan     0.1000    0.0003
   120        0.7598            -nan     0.1000    0.0004
   140        0.7174            -nan     0.1000    0.0005
   150        0.7014            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2495            -nan     0.1000    0.0103
     2        1.2232            -nan     0.1000    0.0140
     3        1.1967            -nan     0.1000    0.0117
     4        1.1699            -nan     0.1000    0.0123
     5        1.1400            -nan     0.1000    0.0146
     6        1.1203            -nan     0.1000    0.0095
     7        1.1089            -nan     0.1000    0.0033
     8        1.0909            -nan     0.1000    0.0074
     9        1.0690            -nan     0.1000    0.0093
    10        1.0519            -nan     0.1000    0.0087
    20        0.9256            -nan     0.1000    0.0042
    40        0.7245            -nan     0.1000    0.0034
    60        0.5962            -nan     0.1000    0.0029
    80        0.5082            -nan     0.1000    0.0004
   100        0.4344            -nan     0.1000    0.0016
   120        0.3824            -nan     0.1000    0.0009
   140        0.3356            -nan     0.1000    0.0002
   150        0.3165            -nan     0.1000    0.0009

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2328            -nan     0.1000    0.0114
     2        1.2146            -nan     0.1000    0.0090
     3        1.1967            -nan     0.1000    0.0067
     4        1.1844            -nan     0.1000    0.0055
     5        1.1758            -nan     0.1000    0.0046
     6        1.1676            -nan     0.1000    0.0043
     7        1.1604            -nan     0.1000    0.0028
     8        1.1530            -nan     0.1000    0.0028
     9        1.1467            -nan     0.1000    0.0020
    10        1.1420            -nan     0.1000    0.0015
    20        1.0924            -nan     0.1000    0.0017
    40        1.0326            -nan     0.1000    0.0009
    60        0.9936            -nan     0.1000    0.0002
    80        0.9657            -nan     0.1000    0.0002
   100        0.9431            -nan     0.1000    0.0006
   120        0.9217            -nan     0.1000   -0.0003
   140        0.9013            -nan     0.1000   -0.0007
   150        0.8915            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2329            -nan     0.1000    0.0100
     2        1.2108            -nan     0.1000    0.0117
     3        1.1878            -nan     0.1000    0.0088
     4        1.1700            -nan     0.1000    0.0078
     5        1.1524            -nan     0.1000    0.0062
     6        1.1385            -nan     0.1000    0.0063
     7        1.1266            -nan     0.1000    0.0050
     8        1.1158            -nan     0.1000    0.0045
     9        1.1054            -nan     0.1000    0.0044
    10        1.0967            -nan     0.1000    0.0036
    20        1.0278            -nan     0.1000    0.0030
    40        0.9445            -nan     0.1000    0.0008
    60        0.8874            -nan     0.1000    0.0001
    80        0.8339            -nan     0.1000    0.0003
   100        0.7913            -nan     0.1000    0.0008
   120        0.7554            -nan     0.1000    0.0004
   140        0.7172            -nan     0.1000    0.0002
   150        0.7008            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2192            -nan     0.1000    0.0176
     2        1.1876            -nan     0.1000    0.0154
     3        1.1595            -nan     0.1000    0.0135
     4        1.1347            -nan     0.1000    0.0102
     5        1.1115            -nan     0.1000    0.0107
     6        1.0890            -nan     0.1000    0.0093
     7        1.0624            -nan     0.1000    0.0112
     8        1.0493            -nan     0.1000    0.0050
     9        1.0293            -nan     0.1000    0.0096
    10        1.0135            -nan     0.1000    0.0058
    20        0.8896            -nan     0.1000    0.0029
    40        0.7173            -nan     0.1000    0.0018
    60        0.5971            -nan     0.1000    0.0008
    80        0.5043            -nan     0.1000    0.0001
   100        0.4410            -nan     0.1000    0.0002
   120        0.3823            -nan     0.1000    0.0014
   140        0.3391            -nan     0.1000   -0.0001
   150        0.3206            -nan     0.1000    0.0011

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2720            -nan     0.1000    0.0105
     2        1.2534            -nan     0.1000    0.0085
     3        1.2411            -nan     0.1000    0.0067
     4        1.2301            -nan     0.1000    0.0056
     5        1.2187            -nan     0.1000    0.0051
     6        1.2100            -nan     0.1000    0.0042
     7        1.2029            -nan     0.1000    0.0022
     8        1.1961            -nan     0.1000    0.0033
     9        1.1906            -nan     0.1000    0.0020
    10        1.1853            -nan     0.1000    0.0019
    20        1.1391            -nan     0.1000    0.0005
    40        1.0784            -nan     0.1000    0.0008
    60        1.0434            -nan     0.1000   -0.0003
    80        1.0185            -nan     0.1000    0.0002
   100        0.9977            -nan     0.1000    0.0000
   120        0.9794            -nan     0.1000   -0.0002
   140        0.9596            -nan     0.1000   -0.0000
   150        0.9502            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2670            -nan     0.1000    0.0113
     2        1.2420            -nan     0.1000    0.0104
     3        1.2241            -nan     0.1000    0.0085
     4        1.2117            -nan     0.1000    0.0020
     5        1.1962            -nan     0.1000    0.0056
     6        1.1824            -nan     0.1000    0.0061
     7        1.1682            -nan     0.1000    0.0056
     8        1.1574            -nan     0.1000    0.0041
     9        1.1472            -nan     0.1000    0.0036
    10        1.1369            -nan     0.1000    0.0040
    20        1.0680            -nan     0.1000    0.0018
    40        0.9792            -nan     0.1000    0.0014
    60        0.9166            -nan     0.1000    0.0002
    80        0.8614            -nan     0.1000    0.0001
   100        0.8164            -nan     0.1000    0.0005
   120        0.7731            -nan     0.1000    0.0005
   140        0.7344            -nan     0.1000    0.0004
   150        0.7154            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2572            -nan     0.1000    0.0172
     2        1.2225            -nan     0.1000    0.0151
     3        1.1907            -nan     0.1000    0.0149
     4        1.1641            -nan     0.1000    0.0136
     5        1.1406            -nan     0.1000    0.0096
     6        1.1101            -nan     0.1000    0.0159
     7        1.0904            -nan     0.1000    0.0092
     8        1.0756            -nan     0.1000    0.0069
     9        1.0571            -nan     0.1000    0.0079
    10        1.0415            -nan     0.1000    0.0060
    20        0.9063            -nan     0.1000    0.0048
    40        0.7451            -nan     0.1000    0.0019
    60        0.6235            -nan     0.1000    0.0021
    80        0.5306            -nan     0.1000    0.0016
   100        0.4645            -nan     0.1000    0.0002
   120        0.4093            -nan     0.1000    0.0006
   140        0.3617            -nan     0.1000    0.0001
   150        0.3416            -nan     0.1000    0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2789            -nan     0.1000    0.0106
     2        1.2625            -nan     0.1000    0.0089
     3        1.2471            -nan     0.1000    0.0070
     4        1.2363            -nan     0.1000    0.0058
     5        1.2275            -nan     0.1000    0.0024
     6        1.2181            -nan     0.1000    0.0048
     7        1.2103            -nan     0.1000    0.0038
     8        1.2015            -nan     0.1000    0.0024
     9        1.1968            -nan     0.1000    0.0017
    10        1.1901            -nan     0.1000    0.0016
    20        1.1446            -nan     0.1000    0.0010
    40        1.0865            -nan     0.1000    0.0006
    60        1.0488            -nan     0.1000    0.0005
    80        1.0213            -nan     0.1000    0.0003
   100        0.9977            -nan     0.1000   -0.0000
   120        0.9768            -nan     0.1000   -0.0000
   140        0.9594            -nan     0.1000    0.0002
   150        0.9499            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2728            -nan     0.1000    0.0124
     2        1.2494            -nan     0.1000    0.0103
     3        1.2298            -nan     0.1000    0.0086
     4        1.2119            -nan     0.1000    0.0069
     5        1.2014            -nan     0.1000    0.0032
     6        1.1903            -nan     0.1000    0.0045
     7        1.1813            -nan     0.1000    0.0029
     8        1.1741            -nan     0.1000    0.0026
     9        1.1662            -nan     0.1000    0.0032
    10        1.1564            -nan     0.1000    0.0031
    20        1.0841            -nan     0.1000   -0.0004
    40        0.9906            -nan     0.1000   -0.0007
    60        0.9204            -nan     0.1000    0.0007
    80        0.8643            -nan     0.1000    0.0008
   100        0.8152            -nan     0.1000   -0.0011
   120        0.7708            -nan     0.1000    0.0002
   140        0.7319            -nan     0.1000    0.0000
   150        0.7120            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2614            -nan     0.1000    0.0174
     2        1.2297            -nan     0.1000    0.0146
     3        1.1994            -nan     0.1000    0.0141
     4        1.1733            -nan     0.1000    0.0120
     5        1.1540            -nan     0.1000    0.0077
     6        1.1246            -nan     0.1000    0.0140
     7        1.1021            -nan     0.1000    0.0106
     8        1.0819            -nan     0.1000    0.0081
     9        1.0581            -nan     0.1000    0.0119
    10        1.0436            -nan     0.1000    0.0049
    20        0.9146            -nan     0.1000    0.0038
    40        0.7471            -nan     0.1000    0.0018
    60        0.6221            -nan     0.1000    0.0016
    80        0.5228            -nan     0.1000    0.0012
   100        0.4529            -nan     0.1000    0.0006
   120        0.3967            -nan     0.1000    0.0013
   140        0.3498            -nan     0.1000    0.0003
   150        0.3298            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2964            -nan     0.1000    0.0086
     2        1.2824            -nan     0.1000    0.0066
     3        1.2724            -nan     0.1000    0.0052
     4        1.2608            -nan     0.1000    0.0041
     5        1.2542            -nan     0.1000    0.0023
     6        1.2444            -nan     0.1000    0.0043
     7        1.2381            -nan     0.1000    0.0030
     8        1.2323            -nan     0.1000    0.0016
     9        1.2266            -nan     0.1000    0.0018
