Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Dataset: breast-w 
Technique: C5.0 
Probability table:

   benign malignant 
0.6500732 0.3499268 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: Clump_Thickness (for technique: C5.0)
________________
Dataset: breast-w 
Technique: ctree 
Probability table:

   benign malignant 
0.6500732 0.3499268 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: Cell_Size_Uniformity (for technique: ctree)
________________
Dataset: breast-w 
Technique: fda 
Probability table:

   benign malignant 
0.6500732 0.3499268 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: Bare_Nuclei (for technique: fda)
________________
Dataset: breast-w 
Technique: gbm 
Probability table:

   benign malignant 
0.6500732 0.3499268 
BEGIN TRAINING
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     3        0.8905            -nan     0.1000    0.0469
     4        0.8037            -nan     0.1000    0.0433
     5        0.7249            -nan     0.1000    0.0380
     6        0.6627            -nan     0.1000    0.0304
     7        0.6037            -nan     0.1000    0.0290
     8        0.5488            -nan     0.1000    0.0268
     9        0.5056            -nan     0.1000    0.0212
    10        0.4680            -nan     0.1000    0.0173
    20        0.2563            -nan     0.1000    0.0035
    40        0.1211            -nan     0.1000    0.0026
    60        0.0770            -nan     0.1000    0.0007
    80        0.0542            -nan     0.1000    0.0005
   100        0.0423            -nan     0.1000   -0.0000
   120        0.0318            -nan     0.1000    0.0002
   140        0.0251            -nan     0.1000   -0.0002
   150        0.0226            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1812            -nan     0.1000    0.0695
     2        1.0672            -nan     0.1000    0.0535
     3        0.9651            -nan     0.1000    0.0498
     4        0.8851            -nan     0.1000    0.0401
     5        0.8134            -nan     0.1000    0.0353
     6        0.7487            -nan     0.1000    0.0311
     7        0.6954            -nan     0.1000    0.0247
     8        0.6476            -nan     0.1000    0.0236
     9        0.6022            -nan     0.1000    0.0218
    10        0.5652            -nan     0.1000    0.0172
    20        0.3345            -nan     0.1000    0.0066
    40        0.1846            -nan     0.1000    0.0014
    60        0.1419            -nan     0.1000   -0.0002
    80        0.1232            -nan     0.1000   -0.0002
   100        0.1141            -nan     0.1000   -0.0012
   120        0.1047            -nan     0.1000   -0.0000
   140        0.1003            -nan     0.1000   -0.0009
   150        0.0955            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1642            -nan     0.1000    0.0806
     2        1.0355            -nan     0.1000    0.0633
     3        0.9264            -nan     0.1000    0.0509
     4        0.8387            -nan     0.1000    0.0420
     5        0.7650            -nan     0.1000    0.0365
     6        0.7017            -nan     0.1000    0.0290
     7        0.6408            -nan     0.1000    0.0295
     8        0.5862            -nan     0.1000    0.0260
     9        0.5356            -nan     0.1000    0.0255
    10        0.4897            -nan     0.1000    0.0220
    20        0.2472            -nan     0.1000    0.0069
    40        0.1209            -nan     0.1000    0.0002
    60        0.0904            -nan     0.1000   -0.0002
    80        0.0740            -nan     0.1000   -0.0002
   100        0.0609            -nan     0.1000   -0.0003
   120        0.0498            -nan     0.1000   -0.0003
   140        0.0416            -nan     0.1000   -0.0002
   150        0.0369            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1645            -nan     0.1000    0.0782
     2        1.0341            -nan     0.1000    0.0632
     3        0.9253            -nan     0.1000    0.0526
     4        0.8301            -nan     0.1000    0.0461
     5        0.7515            -nan     0.1000    0.0396
     6        0.6831            -nan     0.1000    0.0317
     7        0.6239            -nan     0.1000    0.0276
     8        0.5698            -nan     0.1000    0.0262
     9        0.5269            -nan     0.1000    0.0207
    10        0.4863            -nan     0.1000    0.0194
    20        0.2436            -nan     0.1000    0.0076
    40        0.1123            -nan     0.1000    0.0012
    60        0.0741            -nan     0.1000   -0.0004
    80        0.0508            -nan     0.1000   -0.0000
   100        0.0365            -nan     0.1000   -0.0001
   120        0.0272            -nan     0.1000   -0.0002
   140        0.0209            -nan     0.1000    0.0000
   150        0.0181            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1753            -nan     0.1000    0.0616
     2        1.0600            -nan     0.1000    0.0588
     3        0.9652            -nan     0.1000    0.0456
     4        0.8823            -nan     0.1000    0.0393
     5        0.8161            -nan     0.1000    0.0308
     6        0.7524            -nan     0.1000    0.0308
     7        0.6973            -nan     0.1000    0.0266
     8        0.6513            -nan     0.1000    0.0219
     9        0.6152            -nan     0.1000    0.0157
    10        0.5769            -nan     0.1000    0.0192
    20        0.3517            -nan     0.1000    0.0073
    40        0.2103            -nan     0.1000    0.0010
    60        0.1639            -nan     0.1000    0.0005
    80        0.1434            -nan     0.1000   -0.0014
   100        0.1274            -nan     0.1000   -0.0006
   120        0.1167            -nan     0.1000    0.0000
   140        0.1068            -nan     0.1000   -0.0004
   150        0.1010            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1560            -nan     0.1000    0.0758
     2        1.0357            -nan     0.1000    0.0578
     3        0.9295            -nan     0.1000    0.0507
     4        0.8456            -nan     0.1000    0.0406
     5        0.7612            -nan     0.1000    0.0389
     6        0.6992            -nan     0.1000    0.0300
     7        0.6389            -nan     0.1000    0.0304
     8        0.5927            -nan     0.1000    0.0198
     9        0.5514            -nan     0.1000    0.0207
    10        0.5116            -nan     0.1000    0.0179
    20        0.2726            -nan     0.1000    0.0069
    40        0.1478            -nan     0.1000    0.0002
    60        0.1018            -nan     0.1000    0.0005
    80        0.0795            -nan     0.1000    0.0000
   100        0.0611            -nan     0.1000   -0.0007
   120        0.0513            -nan     0.1000   -0.0004
   140        0.0423            -nan     0.1000   -0.0003
   150        0.0389            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1480            -nan     0.1000    0.0749
     2        1.0260            -nan     0.1000    0.0580
     3        0.9224            -nan     0.1000    0.0511
     4        0.8286            -nan     0.1000    0.0479
     5        0.7512            -nan     0.1000    0.0369
     6        0.6808            -nan     0.1000    0.0330
     7        0.6234            -nan     0.1000    0.0285
     8        0.5730            -nan     0.1000    0.0243
     9        0.5267            -nan     0.1000    0.0214
    10        0.4855            -nan     0.1000    0.0200
    20        0.2484            -nan     0.1000    0.0065
    40        0.1145            -nan     0.1000    0.0001
    60        0.0704            -nan     0.1000   -0.0002
    80        0.0466            -nan     0.1000   -0.0002
   100        0.0340            -nan     0.1000   -0.0001
   120        0.0247            -nan     0.1000    0.0001
   140        0.0192            -nan     0.1000   -0.0000
   150        0.0166            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1550            -nan     0.1000    0.0727
     2        1.0364            -nan     0.1000    0.0565
     3        0.9362            -nan     0.1000    0.0494
     4        0.8559            -nan     0.1000    0.0408
     5        0.7829            -nan     0.1000    0.0361
     6        0.7258            -nan     0.1000    0.0262
     7        0.6687            -nan     0.1000    0.0270
     8        0.6167            -nan     0.1000    0.0251
     9        0.5796            -nan     0.1000    0.0174
    10        0.5375            -nan     0.1000    0.0200
    20        0.3007            -nan     0.1000    0.0062
    40        0.1477            -nan     0.1000    0.0011
    60        0.1053            -nan     0.1000   -0.0006
    80        0.0855            -nan     0.1000   -0.0004
   100        0.0761            -nan     0.1000   -0.0014
   120        0.0674            -nan     0.1000   -0.0000
   140        0.0623            -nan     0.1000   -0.0005
   150        0.0602            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1506            -nan     0.1000    0.0758
     2        1.0220            -nan     0.1000    0.0615
     3        0.9158            -nan     0.1000    0.0509
     4        0.8243            -nan     0.1000    0.0445
     5        0.7422            -nan     0.1000    0.0391
     6        0.6693            -nan     0.1000    0.0360
     7        0.6066            -nan     0.1000    0.0303
     8        0.5530            -nan     0.1000    0.0264
     9        0.5077            -nan     0.1000    0.0200
    10        0.4715            -nan     0.1000    0.0172
    20        0.2303            -nan     0.1000    0.0067
    40        0.1014            -nan     0.1000    0.0006
    60        0.0701            -nan     0.1000   -0.0005
    80        0.0525            -nan     0.1000   -0.0003
   100        0.0420            -nan     0.1000   -0.0002
   120        0.0344            -nan     0.1000   -0.0005
   140        0.0273            -nan     0.1000   -0.0001
   150        0.0245            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1434            -nan     0.1000    0.0765
     2        1.0107            -nan     0.1000    0.0665
     3        0.9020            -nan     0.1000    0.0539
     4        0.8093            -nan     0.1000    0.0457
     5        0.7307            -nan     0.1000    0.0368
     6        0.6624            -nan     0.1000    0.0318
     7        0.6028            -nan     0.1000    0.0275
     8        0.5543            -nan     0.1000    0.0223
     9        0.5095            -nan     0.1000    0.0215
    10        0.4684            -nan     0.1000    0.0199
    20        0.2266            -nan     0.1000    0.0053
    40        0.0914            -nan     0.1000    0.0009
    60        0.0517            -nan     0.1000    0.0001
    80        0.0338            -nan     0.1000   -0.0001
   100        0.0254            -nan     0.1000   -0.0001
   120        0.0183            -nan     0.1000   -0.0000
   140        0.0138            -nan     0.1000    0.0000
   150        0.0119            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1634            -nan     0.1000    0.0693
     2        1.0512            -nan     0.1000    0.0541
     3        0.9553            -nan     0.1000    0.0468
     4        0.8708            -nan     0.1000    0.0423
     5        0.7987            -nan     0.1000    0.0354
     6        0.7377            -nan     0.1000    0.0298
     7        0.6859            -nan     0.1000    0.0246
     8        0.6369            -nan     0.1000    0.0237
     9        0.5918            -nan     0.1000    0.0219
    10        0.5528            -nan     0.1000    0.0190
    20        0.3302            -nan     0.1000    0.0061
    40        0.1769            -nan     0.1000    0.0017
    60        0.1265            -nan     0.1000   -0.0001
    80        0.1009            -nan     0.1000   -0.0004
   100        0.0875            -nan     0.1000   -0.0008
   120        0.0761            -nan     0.1000   -0.0004
   140        0.0671            -nan     0.1000   -0.0004
   150        0.0633            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1522            -nan     0.1000    0.0765
     2        1.0185            -nan     0.1000    0.0670
     3        0.9075            -nan     0.1000    0.0543
     4        0.8175            -nan     0.1000    0.0453
     5        0.7440            -nan     0.1000    0.0360
     6        0.6753            -nan     0.1000    0.0341
     7        0.6180            -nan     0.1000    0.0289
     8        0.5700            -nan     0.1000    0.0235
     9        0.5271            -nan     0.1000    0.0196
    10        0.4883            -nan     0.1000    0.0174
    20        0.2487            -nan     0.1000    0.0069
    40        0.1089            -nan     0.1000    0.0018
    60        0.0734            -nan     0.1000   -0.0007
    80        0.0554            -nan     0.1000   -0.0003
   100        0.0440            -nan     0.1000   -0.0001
   120        0.0353            -nan     0.1000   -0.0002
   140        0.0289            -nan     0.1000   -0.0002
   150        0.0256            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1375            -nan     0.1000    0.0839
     2        1.0015            -nan     0.1000    0.0654
     3        0.8946            -nan     0.1000    0.0511
     4        0.7970            -nan     0.1000    0.0482
     5        0.7160            -nan     0.1000    0.0366
     6        0.6498            -nan     0.1000    0.0327
     7        0.5963            -nan     0.1000    0.0259
     8        0.5455            -nan     0.1000    0.0250
     9        0.5038            -nan     0.1000    0.0181
    10        0.4643            -nan     0.1000    0.0189
    20        0.2221            -nan     0.1000    0.0058
    40        0.0932            -nan     0.1000    0.0016
    60        0.0522            -nan     0.1000   -0.0001
    80        0.0350            -nan     0.1000   -0.0002
   100        0.0251            -nan     0.1000   -0.0002
   120        0.0197            -nan     0.1000   -0.0004
   140        0.0147            -nan     0.1000   -0.0002
   150        0.0129            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1588            -nan     0.1000    0.0629
     2        1.0604            -nan     0.1000    0.0481
     3        0.9660            -nan     0.1000    0.0432
     4        0.8926            -nan     0.1000    0.0373
     5        0.8293            -nan     0.1000    0.0290
     6        0.7736            -nan     0.1000    0.0263
     7        0.7207            -nan     0.1000    0.0255
     8        0.6754            -nan     0.1000    0.0211
     9        0.6336            -nan     0.1000    0.0190
    10        0.5971            -nan     0.1000    0.0175
    20        0.3729            -nan     0.1000    0.0074
    40        0.2217            -nan     0.1000    0.0025
    60        0.1707            -nan     0.1000    0.0001
    80        0.1492            -nan     0.1000    0.0005
   100        0.1380            -nan     0.1000   -0.0004
   120        0.1287            -nan     0.1000   -0.0009
   140        0.1225            -nan     0.1000   -0.0006
   150        0.1209            -nan     0.1000   -0.0010

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1412            -nan     0.1000    0.0751
     2        1.0171            -nan     0.1000    0.0600
     3        0.9205            -nan     0.1000    0.0472
     4        0.8367            -nan     0.1000    0.0420
     5        0.7644            -nan     0.1000    0.0339
     6        0.7032            -nan     0.1000    0.0300
     7        0.6454            -nan     0.1000    0.0294
     8        0.5968            -nan     0.1000    0.0238
     9        0.5560            -nan     0.1000    0.0187
    10        0.5180            -nan     0.1000    0.0181
    20        0.2805            -nan     0.1000    0.0076
    40        0.1555            -nan     0.1000   -0.0001
    60        0.1237            -nan     0.1000    0.0000
    80        0.1013            -nan     0.1000   -0.0007
   100        0.0858            -nan     0.1000   -0.0009
   120        0.0755            -nan     0.1000   -0.0013
   140        0.0646            -nan     0.1000   -0.0003
   150        0.0604            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1411            -nan     0.1000    0.0785
     2        1.0169            -nan     0.1000    0.0609
     3        0.9155            -nan     0.1000    0.0498
     4        0.8311            -nan     0.1000    0.0401
     5        0.7548            -nan     0.1000    0.0383
     6        0.6862            -nan     0.1000    0.0338
     7        0.6262            -nan     0.1000    0.0281
     8        0.5752            -nan     0.1000    0.0231
     9        0.5284            -nan     0.1000    0.0212
    10        0.4905            -nan     0.1000    0.0176
    20        0.2658            -nan     0.1000    0.0052
    40        0.1328            -nan     0.1000    0.0006
    60        0.0890            -nan     0.1000   -0.0001
    80        0.0686            -nan     0.1000   -0.0006
   100        0.0516            -nan     0.1000   -0.0004
   120        0.0410            -nan     0.1000   -0.0001
   140        0.0339            -nan     0.1000   -0.0001
   150        0.0295            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1322            -nan     0.1000    0.0610
     2        1.0270            -nan     0.1000    0.0502
     3        0.9356            -nan     0.1000    0.0421
     4        0.8597            -nan     0.1000    0.0345
     5        0.7965            -nan     0.1000    0.0290
     6        0.7372            -nan     0.1000    0.0271
     7        0.6884            -nan     0.1000    0.0224
     8        0.6430            -nan     0.1000    0.0219
     9        0.5983            -nan     0.1000    0.0192
    10        0.5648            -nan     0.1000    0.0148
    20        0.3625            -nan     0.1000    0.0056
    40        0.2282            -nan     0.1000    0.0008
    60        0.1824            -nan     0.1000    0.0005
    80        0.1617            -nan     0.1000   -0.0004
   100        0.1447            -nan     0.1000    0.0001
   120        0.1325            -nan     0.1000   -0.0004
   140        0.1225            -nan     0.1000   -0.0004
   150        0.1179            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1242            -nan     0.1000    0.0676
     2        1.0018            -nan     0.1000    0.0574
     3        0.9091            -nan     0.1000    0.0485
     4        0.8185            -nan     0.1000    0.0430
     5        0.7567            -nan     0.1000    0.0267
     6        0.6919            -nan     0.1000    0.0329
     7        0.6384            -nan     0.1000    0.0242
     8        0.5861            -nan     0.1000    0.0245
     9        0.5406            -nan     0.1000    0.0217
    10        0.5016            -nan     0.1000    0.0178
    20        0.2822            -nan     0.1000    0.0051
    40        0.1625            -nan     0.1000    0.0015
    60        0.1192            -nan     0.1000    0.0002
    80        0.0936            -nan     0.1000   -0.0009
   100        0.0757            -nan     0.1000    0.0002
   120        0.0630            -nan     0.1000   -0.0002
   140        0.0526            -nan     0.1000   -0.0004
   150        0.0489            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1202            -nan     0.1000    0.0733
     2        0.9894            -nan     0.1000    0.0644
     3        0.8837            -nan     0.1000    0.0505
     4        0.7973            -nan     0.1000    0.0402
     5        0.7176            -nan     0.1000    0.0372
     6        0.6588            -nan     0.1000    0.0263
     7        0.6015            -nan     0.1000    0.0272
     8        0.5553            -nan     0.1000    0.0230
     9        0.5156            -nan     0.1000    0.0188
    10        0.4800            -nan     0.1000    0.0156
    20        0.2633            -nan     0.1000    0.0038
    40        0.1356            -nan     0.1000    0.0019
    60        0.0891            -nan     0.1000    0.0006
    80        0.0635            -nan     0.1000   -0.0007
   100        0.0436            -nan     0.1000    0.0000
   120        0.0331            -nan     0.1000   -0.0002
   140        0.0260            -nan     0.1000   -0.0002
   150        0.0231            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1673            -nan     0.1000    0.0592
     2        1.0631            -nan     0.1000    0.0474
     3        0.9802            -nan     0.1000    0.0390
     4        0.8967            -nan     0.1000    0.0393
     5        0.8306            -nan     0.1000    0.0328
     6        0.7788            -nan     0.1000    0.0273
     7        0.7291            -nan     0.1000    0.0239
     8        0.6783            -nan     0.1000    0.0234
     9        0.6376            -nan     0.1000    0.0205
    10        0.6006            -nan     0.1000    0.0168
    20        0.3776            -nan     0.1000    0.0062
    40        0.2347            -nan     0.1000    0.0011
    60        0.1914            -nan     0.1000    0.0001
    80        0.1722            -nan     0.1000   -0.0000
   100        0.1559            -nan     0.1000   -0.0030
   120        0.1439            -nan     0.1000   -0.0004
   140        0.1332            -nan     0.1000   -0.0001
   150        0.1290            -nan     0.1000   -0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1603            -nan     0.1000    0.0631
     2        1.0404            -nan     0.1000    0.0584
     3        0.9428            -nan     0.1000    0.0493
     4        0.8551            -nan     0.1000    0.0445
     5        0.7829            -nan     0.1000    0.0352
     6        0.7169            -nan     0.1000    0.0322
     7        0.6642            -nan     0.1000    0.0255
     8        0.6107            -nan     0.1000    0.0263
     9        0.5620            -nan     0.1000    0.0236
    10        0.5228            -nan     0.1000    0.0186
    20        0.2888            -nan     0.1000    0.0057
    40        0.1683            -nan     0.1000    0.0012
    60        0.1230            -nan     0.1000    0.0004
    80        0.1004            -nan     0.1000   -0.0001
   100        0.0810            -nan     0.1000   -0.0002
   120        0.0674            -nan     0.1000   -0.0001
   140        0.0580            -nan     0.1000   -0.0002
   150        0.0541            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1482            -nan     0.1000    0.0713
     2        1.0259            -nan     0.1000    0.0571
     3        0.9225            -nan     0.1000    0.0489
     4        0.8419            -nan     0.1000    0.0393
     5        0.7624            -nan     0.1000    0.0379
     6        0.6899            -nan     0.1000    0.0356
     7        0.6327            -nan     0.1000    0.0272
     8        0.5860            -nan     0.1000    0.0221
     9        0.5445            -nan     0.1000    0.0191
    10        0.5018            -nan     0.1000    0.0196
    20        0.2783            -nan     0.1000    0.0046
    40        0.1425            -nan     0.1000   -0.0001
    60        0.0969            -nan     0.1000   -0.0002
    80        0.0660            -nan     0.1000    0.0001
   100        0.0507            -nan     0.1000   -0.0005
   120        0.0406            -nan     0.1000   -0.0000
   140        0.0320            -nan     0.1000   -0.0000
   150        0.0282            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1936            -nan     0.1000    0.0683
     2        1.0831            -nan     0.1000    0.0533
     3        0.9900            -nan     0.1000    0.0450
     4        0.9128            -nan     0.1000    0.0373
     5        0.8515            -nan     0.1000    0.0287
     6        0.7896            -nan     0.1000    0.0294
     7        0.7388            -nan     0.1000    0.0237
     8        0.6948            -nan     0.1000    0.0221
     9        0.6516            -nan     0.1000    0.0204
    10        0.6101            -nan     0.1000    0.0188
    20        0.3917            -nan     0.1000    0.0047
    40        0.2413            -nan     0.1000    0.0009
    60        0.1894            -nan     0.1000    0.0005
    80        0.1654            -nan     0.1000    0.0003
   100        0.1478            -nan     0.1000   -0.0001
   120        0.1347            -nan     0.1000   -0.0005
   140        0.1287            -nan     0.1000   -0.0002
   150        0.1246            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1782            -nan     0.1000    0.0692
     2        1.0525            -nan     0.1000    0.0619
     3        0.9499            -nan     0.1000    0.0484
     4        0.8693            -nan     0.1000    0.0383
     5        0.7967            -nan     0.1000    0.0366
     6        0.7305            -nan     0.1000    0.0318
     7        0.6714            -nan     0.1000    0.0266
     8        0.6186            -nan     0.1000    0.0263
     9        0.5702            -nan     0.1000    0.0219
    10        0.5348            -nan     0.1000    0.0178
    20        0.2986            -nan     0.1000    0.0079
    40        0.1618            -nan     0.1000    0.0005
    60        0.1145            -nan     0.1000    0.0007
    80        0.0888            -nan     0.1000    0.0004
   100        0.0715            -nan     0.1000   -0.0001
   120        0.0601            -nan     0.1000   -0.0002
   140        0.0505            -nan     0.1000   -0.0001
   150        0.0468            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1735            -nan     0.1000    0.0708
     2        1.0481            -nan     0.1000    0.0632
     3        0.9400            -nan     0.1000    0.0509
     4        0.8503            -nan     0.1000    0.0441
     5        0.7676            -nan     0.1000    0.0370
     6        0.7030            -nan     0.1000    0.0295
     7        0.6424            -nan     0.1000    0.0295
     8        0.5903            -nan     0.1000    0.0249
     9        0.5465            -nan     0.1000    0.0207
    10        0.5050            -nan     0.1000    0.0187
    20        0.2579            -nan     0.1000    0.0055
    40        0.1256            -nan     0.1000    0.0004
    60        0.0801            -nan     0.1000   -0.0001
    80        0.0557            -nan     0.1000   -0.0002
   100        0.0417            -nan     0.1000    0.0000
   120        0.0321            -nan     0.1000   -0.0001
   140        0.0254            -nan     0.1000   -0.0000
   150        0.0230            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1607            -nan     0.1000    0.0694
     2        1.0408            -nan     0.1000    0.0578
     3        0.9401            -nan     0.1000    0.0488
     4        0.8548            -nan     0.1000    0.0418
     5        0.7812            -nan     0.1000    0.0355
     6        0.7180            -nan     0.1000    0.0306
     7        0.6600            -nan     0.1000    0.0263
     8        0.6118            -nan     0.1000    0.0231
     9        0.5728            -nan     0.1000    0.0177
    10        0.5311            -nan     0.1000    0.0198
    20        0.3004            -nan     0.1000    0.0076
    40        0.1526            -nan     0.1000    0.0012
    60        0.1130            -nan     0.1000   -0.0003
    80        0.0953            -nan     0.1000    0.0001
   100        0.0848            -nan     0.1000   -0.0006
   120        0.0755            -nan     0.1000   -0.0001
   140        0.0702            -nan     0.1000   -0.0007
   150        0.0680            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1483            -nan     0.1000    0.0772
     2        1.0164            -nan     0.1000    0.0638
     3        0.9079            -nan     0.1000    0.0536
     4        0.8101            -nan     0.1000    0.0492
     5        0.7309            -nan     0.1000    0.0393
     6        0.6632            -nan     0.1000    0.0328
     7        0.6050            -nan     0.1000    0.0283
     8        0.5496            -nan     0.1000    0.0275
     9        0.5038            -nan     0.1000    0.0220
    10        0.4645            -nan     0.1000    0.0190
    20        0.2315            -nan     0.1000    0.0056
    40        0.1085            -nan     0.1000    0.0003
    60        0.0752            -nan     0.1000   -0.0002
    80        0.0566            -nan     0.1000   -0.0002
   100        0.0428            -nan     0.1000    0.0001
   120        0.0360            -nan     0.1000   -0.0002
   140        0.0295            -nan     0.1000   -0.0001
   150        0.0265            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1415            -nan     0.1000    0.0815
     2        1.0139            -nan     0.1000    0.0608
     3        0.9034            -nan     0.1000    0.0547
     4        0.8037            -nan     0.1000    0.0492
     5        0.7250            -nan     0.1000    0.0374
     6        0.6538            -nan     0.1000    0.0353
     7        0.5949            -nan     0.1000    0.0284
     8        0.5421            -nan     0.1000    0.0257
     9        0.4924            -nan     0.1000    0.0241
    10        0.4513            -nan     0.1000    0.0189
    20        0.2198            -nan     0.1000    0.0072
    40        0.0966            -nan     0.1000    0.0009
    60        0.0563            -nan     0.1000    0.0007
    80        0.0377            -nan     0.1000   -0.0007
   100        0.0258            -nan     0.1000   -0.0003
   120        0.0190            -nan     0.1000   -0.0003
   140        0.0133            -nan     0.1000   -0.0002
   150        0.0113            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1657            -nan     0.1000    0.0663
     2        1.0570            -nan     0.1000    0.0545
     3        0.9573            -nan     0.1000    0.0467
     4        0.8735            -nan     0.1000    0.0394
     5        0.8043            -nan     0.1000    0.0318
