Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Dataset: analcatdata_authorship 
Technique: C5.0 
Probability table:

        P         N 
0.3769322 0.6230678 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: her (for technique: C5.0)
________________
Dataset: analcatdata_authorship 
Technique: ctree 
Probability table:

        P         N 
0.3769322 0.6230678 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: be (for technique: ctree)
________________
Dataset: analcatdata_authorship 
Technique: fda 
Probability table:

        P         N 
0.3769322 0.6230678 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: be (for technique: fda)
________________
Dataset: analcatdata_authorship 
Technique: gbm 
Probability table:

        P         N 
0.3769322 0.6230678 
BEGIN TRAINING
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
    10        0.7590            -nan     0.1000    0.0171
    20        0.5045            -nan     0.1000    0.0082
    40        0.2742            -nan     0.1000    0.0030
    60        0.1729            -nan     0.1000    0.0017
    80        0.1154            -nan     0.1000    0.0008
   100        0.0817            -nan     0.1000    0.0005
   120        0.0615            -nan     0.1000    0.0003
   140        0.0443            -nan     0.1000    0.0002
   150        0.0386            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2090            -nan     0.1000    0.0610
     2        1.1065            -nan     0.1000    0.0483
     3        1.0126            -nan     0.1000    0.0437
     4        0.9332            -nan     0.1000    0.0388
     5        0.8639            -nan     0.1000    0.0339
     6        0.7995            -nan     0.1000    0.0302
     7        0.7471            -nan     0.1000    0.0246
     8        0.6910            -nan     0.1000    0.0262
     9        0.6413            -nan     0.1000    0.0235
    10        0.6018            -nan     0.1000    0.0188
    20        0.3401            -nan     0.1000    0.0088
    40        0.1340            -nan     0.1000    0.0021
    60        0.0682            -nan     0.1000    0.0003
    80        0.0381            -nan     0.1000    0.0003
   100        0.0219            -nan     0.1000    0.0002
   120        0.0133            -nan     0.1000    0.0000
   140        0.0082            -nan     0.1000    0.0000
   150        0.0067            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1949            -nan     0.1000    0.0654
     2        1.0784            -nan     0.1000    0.0556
     3        0.9733            -nan     0.1000    0.0520
     4        0.8877            -nan     0.1000    0.0426
     5        0.8122            -nan     0.1000    0.0377
     6        0.7372            -nan     0.1000    0.0346
     7        0.6781            -nan     0.1000    0.0290
     8        0.6281            -nan     0.1000    0.0220
     9        0.5791            -nan     0.1000    0.0223
    10        0.5360            -nan     0.1000    0.0206
    20        0.2674            -nan     0.1000    0.0083
    40        0.0929            -nan     0.1000    0.0022
    60        0.0413            -nan     0.1000    0.0008
    80        0.0219            -nan     0.1000    0.0004
   100        0.0118            -nan     0.1000    0.0001
   120        0.0066            -nan     0.1000    0.0000
   140        0.0039            -nan     0.1000    0.0000
   150        0.0030            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2367            -nan     0.1000    0.0433
     2        1.1531            -nan     0.1000    0.0393
     3        1.0833            -nan     0.1000    0.0312
     4        1.0177            -nan     0.1000    0.0311
     5        0.9605            -nan     0.1000    0.0272
     6        0.9093            -nan     0.1000    0.0248
     7        0.8654            -nan     0.1000    0.0207
     8        0.8236            -nan     0.1000    0.0195
     9        0.7884            -nan     0.1000    0.0164
    10        0.7547            -nan     0.1000    0.0161
    20        0.5094            -nan     0.1000    0.0063
    40        0.2859            -nan     0.1000    0.0027
    60        0.1847            -nan     0.1000    0.0015
    80        0.1256            -nan     0.1000    0.0008
   100        0.0915            -nan     0.1000    0.0001
   120        0.0655            -nan     0.1000    0.0005
   140        0.0493            -nan     0.1000    0.0000
   150        0.0430            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2127            -nan     0.1000    0.0605
     2        1.0837            -nan     0.1000    0.0606
     3        0.9948            -nan     0.1000    0.0460
     4        0.9183            -nan     0.1000    0.0333
     5        0.8531            -nan     0.1000    0.0314
     6        0.7933            -nan     0.1000    0.0275
     7        0.7410            -nan     0.1000    0.0257
     8        0.6940            -nan     0.1000    0.0214
     9        0.6471            -nan     0.1000    0.0219
    10        0.6122            -nan     0.1000    0.0162
    20        0.3504            -nan     0.1000    0.0080
    40        0.1502            -nan     0.1000    0.0024
    60        0.0796            -nan     0.1000    0.0006
    80        0.0471            -nan     0.1000    0.0003
   100        0.0277            -nan     0.1000    0.0001
   120        0.0184            -nan     0.1000    0.0000
   140        0.0120            -nan     0.1000    0.0000
   150        0.0097            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1898            -nan     0.1000    0.0693
     2        1.0732            -nan     0.1000    0.0575
     3        0.9840            -nan     0.1000    0.0398
     4        0.9003            -nan     0.1000    0.0389
     5        0.8235            -nan     0.1000    0.0360
     6        0.7630            -nan     0.1000    0.0264
     7        0.7078            -nan     0.1000    0.0245
     8        0.6583            -nan     0.1000    0.0237
     9        0.6009            -nan     0.1000    0.0288
    10        0.5574            -nan     0.1000    0.0196
    20        0.2943            -nan     0.1000    0.0059
    40        0.1076            -nan     0.1000    0.0017
    60        0.0490            -nan     0.1000    0.0008
    80        0.0285            -nan     0.1000    0.0002
   100        0.0168            -nan     0.1000    0.0001
   120        0.0092            -nan     0.1000    0.0001
   140        0.0051            -nan     0.1000    0.0001
   150        0.0039            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2127            -nan     0.1000    0.0497
     2        1.1332            -nan     0.1000    0.0373
     3        1.0632            -nan     0.1000    0.0332
     4        0.9948            -nan     0.1000    0.0329
     5        0.9369            -nan     0.1000    0.0268
     6        0.8792            -nan     0.1000    0.0271
     7        0.8336            -nan     0.1000    0.0230
     8        0.7920            -nan     0.1000    0.0199
     9        0.7557            -nan     0.1000    0.0172
    10        0.7203            -nan     0.1000    0.0173
    20        0.4841            -nan     0.1000    0.0082
    40        0.2693            -nan     0.1000    0.0030
    60        0.1686            -nan     0.1000    0.0015
    80        0.1141            -nan     0.1000    0.0009
   100        0.0811            -nan     0.1000    0.0004
   120        0.0598            -nan     0.1000    0.0004
   140        0.0450            -nan     0.1000    0.0002
   150        0.0388            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1753            -nan     0.1000    0.0681
     2        1.0737            -nan     0.1000    0.0480
     3        0.9860            -nan     0.1000    0.0443
     4        0.8962            -nan     0.1000    0.0434
     5        0.8269            -nan     0.1000    0.0348
     6        0.7674            -nan     0.1000    0.0267
     7        0.7168            -nan     0.1000    0.0244
     8        0.6653            -nan     0.1000    0.0231
     9        0.6246            -nan     0.1000    0.0177
    10        0.5796            -nan     0.1000    0.0210
    20        0.3316            -nan     0.1000    0.0091
    40        0.1325            -nan     0.1000    0.0023
    60        0.0656            -nan     0.1000    0.0008
    80        0.0388            -nan     0.1000    0.0002
   100        0.0241            -nan     0.1000    0.0001
   120        0.0148            -nan     0.1000    0.0001
   140        0.0100            -nan     0.1000    0.0000
   150        0.0082            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1639            -nan     0.1000    0.0746
     2        1.0400            -nan     0.1000    0.0584
     3        0.9442            -nan     0.1000    0.0451
     4        0.8534            -nan     0.1000    0.0425
     5        0.7782            -nan     0.1000    0.0352
     6        0.7101            -nan     0.1000    0.0302
     7        0.6490            -nan     0.1000    0.0297
     8        0.5985            -nan     0.1000    0.0235
     9        0.5531            -nan     0.1000    0.0205
    10        0.5150            -nan     0.1000    0.0169
    20        0.2570            -nan     0.1000    0.0079
    40        0.0934            -nan     0.1000    0.0009
    60        0.0434            -nan     0.1000    0.0004
    80        0.0218            -nan     0.1000    0.0001
   100        0.0122            -nan     0.1000    0.0001
   120        0.0069            -nan     0.1000    0.0000
   140        0.0040            -nan     0.1000    0.0000
   150        0.0031            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2320            -nan     0.1000    0.0473
     2        1.1573            -nan     0.1000    0.0369
     3        1.0850            -nan     0.1000    0.0330
     4        1.0220            -nan     0.1000    0.0319
     5        0.9657            -nan     0.1000    0.0277
     6        0.9128            -nan     0.1000    0.0248
     7        0.8602            -nan     0.1000    0.0236
     8        0.8166            -nan     0.1000    0.0221
     9        0.7785            -nan     0.1000    0.0169
    10        0.7399            -nan     0.1000    0.0164
    20        0.4866            -nan     0.1000    0.0073
    40        0.2671            -nan     0.1000    0.0022
    60        0.1625            -nan     0.1000    0.0010
    80        0.1072            -nan     0.1000    0.0007
   100        0.0741            -nan     0.1000    0.0003
   120        0.0531            -nan     0.1000    0.0005
   140        0.0389            -nan     0.1000    0.0002
   150        0.0339            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2030            -nan     0.1000    0.0656
     2        1.0967            -nan     0.1000    0.0566
     3        1.0109            -nan     0.1000    0.0419
     4        0.9275            -nan     0.1000    0.0413
     5        0.8550            -nan     0.1000    0.0354
     6        0.7802            -nan     0.1000    0.0364
     7        0.7267            -nan     0.1000    0.0243
     8        0.6805            -nan     0.1000    0.0223
     9        0.6343            -nan     0.1000    0.0225
    10        0.5960            -nan     0.1000    0.0170
    20        0.3179            -nan     0.1000    0.0086
    40        0.1261            -nan     0.1000    0.0018
    60        0.0635            -nan     0.1000    0.0011
    80        0.0369            -nan     0.1000    0.0002
   100        0.0238            -nan     0.1000    0.0002
   120        0.0156            -nan     0.1000    0.0001
   140        0.0101            -nan     0.1000    0.0000
   150        0.0080            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1802            -nan     0.1000    0.0783
     2        1.0576            -nan     0.1000    0.0600
     3        0.9612            -nan     0.1000    0.0452
     4        0.8747            -nan     0.1000    0.0422
     5        0.7948            -nan     0.1000    0.0379
     6        0.7279            -nan     0.1000    0.0321
     7        0.6730            -nan     0.1000    0.0276
     8        0.6229            -nan     0.1000    0.0233
     9        0.5778            -nan     0.1000    0.0210
    10        0.5373            -nan     0.1000    0.0187
    20        0.2620            -nan     0.1000    0.0071
    40        0.0904            -nan     0.1000    0.0011
    60        0.0449            -nan     0.1000    0.0004
    80        0.0233            -nan     0.1000    0.0001
   100        0.0124            -nan     0.1000    0.0001
   120        0.0070            -nan     0.1000    0.0001
   140        0.0041            -nan     0.1000   -0.0000
   150        0.0032            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2234            -nan     0.1000    0.0464
     2        1.1459            -nan     0.1000    0.0368
     3        1.0805            -nan     0.1000    0.0274
     4        1.0132            -nan     0.1000    0.0336
     5        0.9537            -nan     0.1000    0.0274
     6        0.9006            -nan     0.1000    0.0242
     7        0.8594            -nan     0.1000    0.0174
     8        0.8163            -nan     0.1000    0.0209
     9        0.7800            -nan     0.1000    0.0160
    10        0.7395            -nan     0.1000    0.0202
    20        0.4839            -nan     0.1000    0.0075
    40        0.2594            -nan     0.1000    0.0024
    60        0.1609            -nan     0.1000    0.0012
    80        0.1070            -nan     0.1000    0.0006
   100        0.0729            -nan     0.1000    0.0005
   120        0.0536            -nan     0.1000    0.0001
   140        0.0387            -nan     0.1000   -0.0000
   150        0.0329            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1964            -nan     0.1000    0.0661
     2        1.0967            -nan     0.1000    0.0496
     3        1.0020            -nan     0.1000    0.0453
     4        0.9097            -nan     0.1000    0.0438
     5        0.8447            -nan     0.1000    0.0296
     6        0.7829            -nan     0.1000    0.0308
     7        0.7326            -nan     0.1000    0.0225
     8        0.6811            -nan     0.1000    0.0236
     9        0.6211            -nan     0.1000    0.0278
    10        0.5811            -nan     0.1000    0.0196
    20        0.3175            -nan     0.1000    0.0069
    40        0.1246            -nan     0.1000    0.0017
    60        0.0584            -nan     0.1000    0.0009
    80        0.0322            -nan     0.1000    0.0000
   100        0.0198            -nan     0.1000    0.0003
   120        0.0120            -nan     0.1000    0.0001
   140        0.0080            -nan     0.1000    0.0000
   150        0.0067            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1762            -nan     0.1000    0.0705
     2        1.0564            -nan     0.1000    0.0597
     3        0.9544            -nan     0.1000    0.0496
     4        0.8571            -nan     0.1000    0.0455
     5        0.7751            -nan     0.1000    0.0396
     6        0.7050            -nan     0.1000    0.0329
     7        0.6479            -nan     0.1000    0.0250
     8        0.5934            -nan     0.1000    0.0260
     9        0.5491            -nan     0.1000    0.0205
    10        0.5107            -nan     0.1000    0.0179
    20        0.2566            -nan     0.1000    0.0084
    40        0.0899            -nan     0.1000    0.0007
    60        0.0431            -nan     0.1000    0.0002
    80        0.0219            -nan     0.1000    0.0002
   100        0.0114            -nan     0.1000    0.0002
   120        0.0067            -nan     0.1000    0.0001
   140        0.0036            -nan     0.1000    0.0000
   150        0.0027            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2539            -nan     0.1000    0.0475
     2        1.1732            -nan     0.1000    0.0384
     3        1.0947            -nan     0.1000    0.0388
     4        1.0243            -nan     0.1000    0.0313
     5        0.9651            -nan     0.1000    0.0294
     6        0.9110            -nan     0.1000    0.0249
     7        0.8562            -nan     0.1000    0.0251
     8        0.8136            -nan     0.1000    0.0212
     9        0.7745            -nan     0.1000    0.0173
    10        0.7390            -nan     0.1000    0.0161
    20        0.4841            -nan     0.1000    0.0088
    40        0.2601            -nan     0.1000    0.0027
    60        0.1619            -nan     0.1000    0.0015
    80        0.1121            -nan     0.1000    0.0005
   100        0.0768            -nan     0.1000    0.0004
   120        0.0540            -nan     0.1000    0.0000
   140        0.0396            -nan     0.1000   -0.0000
   150        0.0344            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2090            -nan     0.1000    0.0686
     2        1.1070            -nan     0.1000    0.0512
     3        1.0057            -nan     0.1000    0.0467
     4        0.9280            -nan     0.1000    0.0383
     5        0.8511            -nan     0.1000    0.0396
     6        0.7914            -nan     0.1000    0.0290
     7        0.7280            -nan     0.1000    0.0305
     8        0.6774            -nan     0.1000    0.0238
     9        0.6318            -nan     0.1000    0.0219
    10        0.5902            -nan     0.1000    0.0186
    20        0.3093            -nan     0.1000    0.0094
    40        0.1238            -nan     0.1000    0.0015
    60        0.0618            -nan     0.1000    0.0004
    80        0.0349            -nan     0.1000    0.0006
   100        0.0218            -nan     0.1000    0.0000
   120        0.0147            -nan     0.1000    0.0000
   140        0.0097            -nan     0.1000    0.0000
   150        0.0080            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1926            -nan     0.1000    0.0749
     2        1.0683            -nan     0.1000    0.0594
     3        0.9653            -nan     0.1000    0.0495
     4        0.8808            -nan     0.1000    0.0396
     5        0.8013            -nan     0.1000    0.0394
     6        0.7368            -nan     0.1000    0.0312
     7        0.6830            -nan     0.1000    0.0248
     8        0.6355            -nan     0.1000    0.0220
     9        0.5818            -nan     0.1000    0.0248
    10        0.5366            -nan     0.1000    0.0220
    20        0.2701            -nan     0.1000    0.0070
    40        0.0885            -nan     0.1000    0.0013
    60        0.0392            -nan     0.1000    0.0007
    80        0.0197            -nan     0.1000    0.0002
   100        0.0107            -nan     0.1000   -0.0000
   120        0.0062            -nan     0.1000    0.0001
   140        0.0037            -nan     0.1000    0.0000
   150        0.0029            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2356            -nan     0.1000    0.0496
     2        1.1542            -nan     0.1000    0.0402
     3        1.0815            -nan     0.1000    0.0333
     4        1.0175            -nan     0.1000    0.0269
     5        0.9516            -nan     0.1000    0.0325
     6        0.8993            -nan     0.1000    0.0254
     7        0.8541            -nan     0.1000    0.0217
     8        0.8088            -nan     0.1000    0.0237
     9        0.7687            -nan     0.1000    0.0190
    10        0.7318            -nan     0.1000    0.0170
    20        0.4811            -nan     0.1000    0.0094
    40        0.2582            -nan     0.1000    0.0028
    60        0.1545            -nan     0.1000    0.0013
    80        0.0997            -nan     0.1000    0.0009
   100        0.0675            -nan     0.1000    0.0004
   120        0.0490            -nan     0.1000   -0.0000
   140        0.0361            -nan     0.1000    0.0001
   150        0.0316            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2017            -nan     0.1000    0.0666
     2        1.0878            -nan     0.1000    0.0565
     3        0.9909            -nan     0.1000    0.0485
     4        0.9105            -nan     0.1000    0.0387
     5        0.8405            -nan     0.1000    0.0326
     6        0.7854            -nan     0.1000    0.0267
     7        0.7269            -nan     0.1000    0.0266
     8        0.6762            -nan     0.1000    0.0243
     9        0.6241            -nan     0.1000    0.0250
    10        0.5770            -nan     0.1000    0.0230
    20        0.3044            -nan     0.1000    0.0081
    40        0.1146            -nan     0.1000    0.0021
    60        0.0578            -nan     0.1000    0.0006
    80        0.0319            -nan     0.1000    0.0003
   100        0.0193            -nan     0.1000    0.0000
   120        0.0121            -nan     0.1000    0.0000
   140        0.0076            -nan     0.1000   -0.0000
   150        0.0061            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1874            -nan     0.1000    0.0723
     2        1.0579            -nan     0.1000    0.0660
     3        0.9577            -nan     0.1000    0.0516
     4        0.8703            -nan     0.1000    0.0409
     5        0.7932            -nan     0.1000    0.0357
     6        0.7279            -nan     0.1000    0.0303
     7        0.6687            -nan     0.1000    0.0280
     8        0.6125            -nan     0.1000    0.0246
     9        0.5688            -nan     0.1000    0.0197
    10        0.5210            -nan     0.1000    0.0233
    20        0.2573            -nan     0.1000    0.0062
    40        0.0907            -nan     0.1000    0.0018
    60        0.0380            -nan     0.1000    0.0002
    80        0.0207            -nan     0.1000    0.0001
   100        0.0105            -nan     0.1000    0.0001
   120        0.0060            -nan     0.1000    0.0000
   140        0.0035            -nan     0.1000   -0.0000
   150        0.0026            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2229            -nan     0.1000    0.0438
     2        1.1488            -nan     0.1000    0.0317
     3        1.0732            -nan     0.1000    0.0366
     4        1.0129            -nan     0.1000    0.0284
     5        0.9485            -nan     0.1000    0.0321
     6        0.8942            -nan     0.1000    0.0246
     7        0.8522            -nan     0.1000    0.0184
     8        0.8022            -nan     0.1000    0.0231
     9        0.7636            -nan     0.1000    0.0175
    10        0.7251            -nan     0.1000    0.0175
    20        0.4814            -nan     0.1000    0.0093
    40        0.2662            -nan     0.1000    0.0031
    60        0.1650            -nan     0.1000    0.0017
    80        0.1058            -nan     0.1000    0.0004
   100        0.0740            -nan     0.1000    0.0001
   120        0.0535            -nan     0.1000    0.0003
   140        0.0388            -nan     0.1000    0.0001
   150        0.0330            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1939            -nan     0.1000    0.0562
     2        1.0795            -nan     0.1000    0.0536
     3        0.9793            -nan     0.1000    0.0490
     4        0.9065            -nan     0.1000    0.0343
     5        0.8398            -nan     0.1000    0.0312
     6        0.7802            -nan     0.1000    0.0267
     7        0.7256            -nan     0.1000    0.0267
     8        0.6712            -nan     0.1000    0.0280
     9        0.6295            -nan     0.1000    0.0196
    10        0.5906            -nan     0.1000    0.0178
    20        0.3169            -nan     0.1000    0.0108
    40        0.1249            -nan     0.1000    0.0022
    60        0.0654            -nan     0.1000    0.0003
    80        0.0365            -nan     0.1000    0.0000
   100        0.0227            -nan     0.1000    0.0001
   120        0.0134            -nan     0.1000    0.0001
   140        0.0085            -nan     0.1000    0.0001
   150        0.0067            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1670            -nan     0.1000    0.0715
     2        1.0469            -nan     0.1000    0.0585
     3        0.9484            -nan     0.1000    0.0459
     4        0.8652            -nan     0.1000    0.0391
     5        0.7989            -nan     0.1000    0.0308
     6        0.7287            -nan     0.1000    0.0349
     7        0.6636            -nan     0.1000    0.0321
     8        0.6114            -nan     0.1000    0.0251
     9        0.5658            -nan     0.1000    0.0203
    10        0.5219            -nan     0.1000    0.0205
    20        0.2487            -nan     0.1000    0.0058
    40        0.0814            -nan     0.1000    0.0008
    60        0.0359            -nan     0.1000    0.0005
    80        0.0177            -nan     0.1000    0.0000
   100        0.0096            -nan     0.1000    0.0001
   120        0.0051            -nan     0.1000    0.0001
   140        0.0029            -nan     0.1000    0.0000
   150        0.0022            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2486            -nan     0.1000    0.0485
     2        1.1675            -nan     0.1000    0.0364
     3        1.0844            -nan     0.1000    0.0352
     4        1.0228            -nan     0.1000    0.0279
     5        0.9664            -nan     0.1000    0.0272
     6        0.9157            -nan     0.1000    0.0238
     7        0.8668            -nan     0.1000    0.0232
     8        0.8257            -nan     0.1000    0.0191
     9        0.7884            -nan     0.1000    0.0180
    10        0.7524            -nan     0.1000    0.0164
    20        0.5038            -nan     0.1000    0.0087
    40        0.2776            -nan     0.1000    0.0035
    60        0.1734            -nan     0.1000    0.0017
