Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Dataset: waveform-5000 
Technique: C5.0 
Probability table:

     P      N 
0.3384 0.6616 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: x11 (for technique: C5.0)
________________
Dataset: waveform-5000 
Technique: ctree 
Probability table:

     P      N 
0.3384 0.6616 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: x11 (for technique: ctree)
________________
Dataset: waveform-5000 
Technique: fda 
Probability table:

     P      N 
0.3384 0.6616 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: x11 (for technique: fda)
________________
Dataset: waveform-5000 
Technique: gbm 
Probability table:

     P      N 
0.3384 0.6616 
BEGIN TRAINING
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
   140        0.3566            -nan     0.1000    0.0002
   150        0.3463            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2280            -nan     0.1000    0.0263
     2        1.1831            -nan     0.1000    0.0222
     3        1.1458            -nan     0.1000    0.0182
     4        1.1140            -nan     0.1000    0.0154
     5        1.0884            -nan     0.1000    0.0124
     6        1.0633            -nan     0.1000    0.0119
     7        1.0399            -nan     0.1000    0.0112
     8        1.0186            -nan     0.1000    0.0100
     9        1.0005            -nan     0.1000    0.0088
    10        0.9817            -nan     0.1000    0.0083
    20        0.8688            -nan     0.1000    0.0039
    40        0.7490            -nan     0.1000    0.0021
    60        0.6723            -nan     0.1000    0.0013
    80        0.6153            -nan     0.1000    0.0005
   100        0.5758            -nan     0.1000    0.0004
   120        0.5465            -nan     0.1000    0.0003
   140        0.5242            -nan     0.1000    0.0001
   150        0.5142            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2175            -nan     0.1000    0.0298
     2        1.1676            -nan     0.1000    0.0249
     3        1.1225            -nan     0.1000    0.0222
     4        1.0803            -nan     0.1000    0.0196
     5        1.0492            -nan     0.1000    0.0154
     6        1.0138            -nan     0.1000    0.0169
     7        0.9866            -nan     0.1000    0.0131
     8        0.9593            -nan     0.1000    0.0132
     9        0.9338            -nan     0.1000    0.0116
    10        0.9138            -nan     0.1000    0.0098
    20        0.7578            -nan     0.1000    0.0071
    40        0.6070            -nan     0.1000    0.0031
    60        0.5255            -nan     0.1000    0.0020
    80        0.4813            -nan     0.1000    0.0003
   100        0.4521            -nan     0.1000   -0.0000
   120        0.4287            -nan     0.1000    0.0001
   140        0.4100            -nan     0.1000    0.0001
   150        0.4013            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2082            -nan     0.1000    0.0354
     2        1.1461            -nan     0.1000    0.0282
     3        1.0925            -nan     0.1000    0.0262
     4        1.0474            -nan     0.1000    0.0221
     5        1.0083            -nan     0.1000    0.0191
     6        0.9726            -nan     0.1000    0.0173
     7        0.9371            -nan     0.1000    0.0169
     8        0.9080            -nan     0.1000    0.0139
     9        0.8781            -nan     0.1000    0.0150
    10        0.8519            -nan     0.1000    0.0121
    20        0.6878            -nan     0.1000    0.0049
    40        0.5387            -nan     0.1000    0.0020
    60        0.4674            -nan     0.1000    0.0013
    80        0.4272            -nan     0.1000    0.0003
   100        0.3946            -nan     0.1000   -0.0001
   120        0.3703            -nan     0.1000   -0.0001
   140        0.3510            -nan     0.1000    0.0000
   150        0.3427            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2179            -nan     0.1000    0.0277
     2        1.1713            -nan     0.1000    0.0221
     3        1.1349            -nan     0.1000    0.0179
     4        1.1032            -nan     0.1000    0.0153
     5        1.0765            -nan     0.1000    0.0131
     6        1.0516            -nan     0.1000    0.0121
     7        1.0286            -nan     0.1000    0.0112
     8        1.0066            -nan     0.1000    0.0105
     9        0.9893            -nan     0.1000    0.0078
    10        0.9747            -nan     0.1000    0.0067
    20        0.8524            -nan     0.1000    0.0041
    40        0.7362            -nan     0.1000    0.0022
    60        0.6625            -nan     0.1000    0.0016
    80        0.6132            -nan     0.1000    0.0007
   100        0.5747            -nan     0.1000    0.0006
   120        0.5439            -nan     0.1000    0.0002
   140        0.5222            -nan     0.1000    0.0001
   150        0.5133            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2126            -nan     0.1000    0.0308
     2        1.1588            -nan     0.1000    0.0270
     3        1.1114            -nan     0.1000    0.0231
     4        1.0737            -nan     0.1000    0.0184
     5        1.0403            -nan     0.1000    0.0164
     6        1.0096            -nan     0.1000    0.0139
     7        0.9820            -nan     0.1000    0.0124
     8        0.9532            -nan     0.1000    0.0136
     9        0.9270            -nan     0.1000    0.0120
    10        0.9038            -nan     0.1000    0.0111
    20        0.7632            -nan     0.1000    0.0055
    40        0.6042            -nan     0.1000    0.0023
    60        0.5292            -nan     0.1000    0.0002
    80        0.4826            -nan     0.1000    0.0006
   100        0.4511            -nan     0.1000    0.0007
   120        0.4271            -nan     0.1000    0.0000
   140        0.4062            -nan     0.1000    0.0001
   150        0.3995            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2011            -nan     0.1000    0.0359
     2        1.1420            -nan     0.1000    0.0284
     3        1.0916            -nan     0.1000    0.0251
     4        1.0475            -nan     0.1000    0.0219
     5        1.0083            -nan     0.1000    0.0196
     6        0.9714            -nan     0.1000    0.0178
     7        0.9409            -nan     0.1000    0.0140
     8        0.9125            -nan     0.1000    0.0130
     9        0.8910            -nan     0.1000    0.0097
    10        0.8633            -nan     0.1000    0.0132
    20        0.6931            -nan     0.1000    0.0060
    40        0.5401            -nan     0.1000    0.0027
    60        0.4707            -nan     0.1000    0.0008
    80        0.4243            -nan     0.1000    0.0006
   100        0.3913            -nan     0.1000    0.0004
   120        0.3641            -nan     0.1000    0.0006
   140        0.3434            -nan     0.1000    0.0001
   150        0.3346            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2255            -nan     0.1000    0.0278
     2        1.1795            -nan     0.1000    0.0231
     3        1.1406            -nan     0.1000    0.0185
     4        1.1074            -nan     0.1000    0.0165
     5        1.0822            -nan     0.1000    0.0124
     6        1.0574            -nan     0.1000    0.0123
     7        1.0337            -nan     0.1000    0.0118
     8        1.0129            -nan     0.1000    0.0097
     9        0.9930            -nan     0.1000    0.0093
    10        0.9729            -nan     0.1000    0.0097
    20        0.8563            -nan     0.1000    0.0041
    40        0.7368            -nan     0.1000    0.0024
    60        0.6585            -nan     0.1000    0.0010
    80        0.6070            -nan     0.1000    0.0007
   100        0.5642            -nan     0.1000    0.0011
   120        0.5321            -nan     0.1000    0.0004
   140        0.5081            -nan     0.1000    0.0003
   150        0.4990            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2175            -nan     0.1000    0.0304
     2        1.1627            -nan     0.1000    0.0276
     3        1.1177            -nan     0.1000    0.0221
     4        1.0761            -nan     0.1000    0.0200
     5        1.0386            -nan     0.1000    0.0179
     6        1.0051            -nan     0.1000    0.0165
     7        0.9769            -nan     0.1000    0.0128
     8        0.9516            -nan     0.1000    0.0114
     9        0.9257            -nan     0.1000    0.0118
    10        0.9025            -nan     0.1000    0.0108
    20        0.7519            -nan     0.1000    0.0038
    40        0.6004            -nan     0.1000    0.0019
    60        0.5193            -nan     0.1000    0.0012
    80        0.4695            -nan     0.1000    0.0010
   100        0.4395            -nan     0.1000    0.0000
   120        0.4148            -nan     0.1000   -0.0000
   140        0.3953            -nan     0.1000   -0.0001
   150        0.3868            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2061            -nan     0.1000    0.0368
     2        1.1437            -nan     0.1000    0.0303
     3        1.0914            -nan     0.1000    0.0259
     4        1.0472            -nan     0.1000    0.0218
     5        1.0063            -nan     0.1000    0.0195
     6        0.9677            -nan     0.1000    0.0186
     7        0.9326            -nan     0.1000    0.0160
     8        0.9060            -nan     0.1000    0.0119
     9        0.8794            -nan     0.1000    0.0126
    10        0.8510            -nan     0.1000    0.0134
    20        0.6843            -nan     0.1000    0.0049
    40        0.5282            -nan     0.1000    0.0016
    60        0.4561            -nan     0.1000    0.0010
    80        0.4081            -nan     0.1000    0.0001
   100        0.3799            -nan     0.1000    0.0001
   120        0.3533            -nan     0.1000    0.0002
   140        0.3334            -nan     0.1000    0.0000
   150        0.3235            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1985            -nan     0.1000    0.0309
     2        1.1500            -nan     0.1000    0.0238
     3        1.1065            -nan     0.1000    0.0208
     4        1.0730            -nan     0.1000    0.0169
     5        1.0452            -nan     0.1000    0.0140
     6        1.0206            -nan     0.1000    0.0127
     7        0.9986            -nan     0.1000    0.0106
     8        0.9810            -nan     0.1000    0.0084
     9        0.9632            -nan     0.1000    0.0079
    10        0.9447            -nan     0.1000    0.0087
    20        0.8333            -nan     0.1000    0.0028
    40        0.7274            -nan     0.1000    0.0018
    60        0.6555            -nan     0.1000    0.0012
    80        0.6038            -nan     0.1000    0.0006
   100        0.5663            -nan     0.1000    0.0002
   120        0.5360            -nan     0.1000    0.0002
   140        0.5134            -nan     0.1000    0.0001
   150        0.5025            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1931            -nan     0.1000    0.0335
     2        1.1381            -nan     0.1000    0.0280
     3        1.0898            -nan     0.1000    0.0239
     4        1.0474            -nan     0.1000    0.0213
     5        1.0112            -nan     0.1000    0.0179
     6        0.9797            -nan     0.1000    0.0150
     7        0.9513            -nan     0.1000    0.0134
     8        0.9232            -nan     0.1000    0.0133
     9        0.9033            -nan     0.1000    0.0093
    10        0.8823            -nan     0.1000    0.0094
    20        0.7364            -nan     0.1000    0.0050
    40        0.5889            -nan     0.1000    0.0031
    60        0.5138            -nan     0.1000   -0.0001
    80        0.4666            -nan     0.1000    0.0006
   100        0.4375            -nan     0.1000    0.0003
   120        0.4167            -nan     0.1000    0.0002
   140        0.3978            -nan     0.1000    0.0001
   150        0.3884            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1801            -nan     0.1000    0.0379
     2        1.1165            -nan     0.1000    0.0319
     3        1.0639            -nan     0.1000    0.0250
     4        1.0169            -nan     0.1000    0.0221
     5        0.9784            -nan     0.1000    0.0182
     6        0.9458            -nan     0.1000    0.0152
     7        0.9146            -nan     0.1000    0.0142
     8        0.8859            -nan     0.1000    0.0138
     9        0.8575            -nan     0.1000    0.0137
    10        0.8316            -nan     0.1000    0.0120
    20        0.6796            -nan     0.1000    0.0069
    40        0.5271            -nan     0.1000    0.0012
    60        0.4564            -nan     0.1000    0.0012
    80        0.4141            -nan     0.1000    0.0002
   100        0.3831            -nan     0.1000   -0.0000
   120        0.3598            -nan     0.1000   -0.0000
   140        0.3392            -nan     0.1000    0.0003
   150        0.3296            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2285            -nan     0.1000    0.0279
     2        1.1809            -nan     0.1000    0.0227
     3        1.1433            -nan     0.1000    0.0178
     4        1.1123            -nan     0.1000    0.0152
     5        1.0858            -nan     0.1000    0.0128
     6        1.0596            -nan     0.1000    0.0126
     7        1.0366            -nan     0.1000    0.0111
     8        1.0147            -nan     0.1000    0.0103
     9        0.9957            -nan     0.1000    0.0089
    10        0.9786            -nan     0.1000    0.0082
    20        0.8647            -nan     0.1000    0.0045
    40        0.7524            -nan     0.1000    0.0013
    60        0.6755            -nan     0.1000    0.0009
    80        0.6241            -nan     0.1000    0.0010
   100        0.5851            -nan     0.1000    0.0008
   120        0.5579            -nan     0.1000    0.0003
   140        0.5358            -nan     0.1000    0.0001
   150        0.5250            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2207            -nan     0.1000    0.0320
     2        1.1657            -nan     0.1000    0.0248
     3        1.1230            -nan     0.1000    0.0217
     4        1.0834            -nan     0.1000    0.0186
     5        1.0495            -nan     0.1000    0.0154
     6        1.0219            -nan     0.1000    0.0127
     7        0.9919            -nan     0.1000    0.0146
     8        0.9667            -nan     0.1000    0.0119
     9        0.9434            -nan     0.1000    0.0108
    10        0.9199            -nan     0.1000    0.0108
    20        0.7731            -nan     0.1000    0.0042
    40        0.6139            -nan     0.1000    0.0026
    60        0.5356            -nan     0.1000    0.0013
    80        0.4871            -nan     0.1000    0.0003
   100        0.4565            -nan     0.1000    0.0003
   120        0.4340            -nan     0.1000    0.0002
   140        0.4148            -nan     0.1000   -0.0001
   150        0.4044            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2123            -nan     0.1000    0.0356
     2        1.1509            -nan     0.1000    0.0286
     3        1.1014            -nan     0.1000    0.0243
     4        1.0587            -nan     0.1000    0.0209
     5        1.0160            -nan     0.1000    0.0198
     6        0.9810            -nan     0.1000    0.0169
     7        0.9456            -nan     0.1000    0.0177
     8        0.9158            -nan     0.1000    0.0147
     9        0.8859            -nan     0.1000    0.0140
    10        0.8598            -nan     0.1000    0.0117
    20        0.6977            -nan     0.1000    0.0041
    40        0.5501            -nan     0.1000    0.0013
    60        0.4743            -nan     0.1000    0.0006
    80        0.4337            -nan     0.1000    0.0002
   100        0.3997            -nan     0.1000    0.0001
   120        0.3752            -nan     0.1000   -0.0001
   140        0.3528            -nan     0.1000    0.0000
   150        0.3412            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2221            -nan     0.1000    0.0290
     2        1.1752            -nan     0.1000    0.0224
     3        1.1329            -nan     0.1000    0.0205
     4        1.1017            -nan     0.1000    0.0146
     5        1.0711            -nan     0.1000    0.0149
     6        1.0488            -nan     0.1000    0.0106
     7        1.0251            -nan     0.1000    0.0119
     8        1.0020            -nan     0.1000    0.0111
     9        0.9812            -nan     0.1000    0.0101
    10        0.9631            -nan     0.1000    0.0087
    20        0.8530            -nan     0.1000    0.0034
    40        0.7342            -nan     0.1000    0.0021
    60        0.6635            -nan     0.1000    0.0017
    80        0.6122            -nan     0.1000    0.0014
   100        0.5759            -nan     0.1000    0.0003
   120        0.5486            -nan     0.1000    0.0004
   140        0.5267            -nan     0.1000    0.0002
   150        0.5156            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2106            -nan     0.1000    0.0335
     2        1.1550            -nan     0.1000    0.0265
     3        1.1095            -nan     0.1000    0.0223
     4        1.0693            -nan     0.1000    0.0185
     5        1.0378            -nan     0.1000    0.0155
     6        1.0027            -nan     0.1000    0.0167
     7        0.9755            -nan     0.1000    0.0137
     8        0.9505            -nan     0.1000    0.0118
     9        0.9265            -nan     0.1000    0.0119
    10        0.9088            -nan     0.1000    0.0078
    20        0.7606            -nan     0.1000    0.0028
    40        0.5992            -nan     0.1000    0.0024
    60        0.5212            -nan     0.1000    0.0006
    80        0.4795            -nan     0.1000    0.0002
   100        0.4548            -nan     0.1000   -0.0003
   120        0.4322            -nan     0.1000   -0.0001
   140        0.4141            -nan     0.1000    0.0000
   150        0.4046            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2027            -nan     0.1000    0.0367
     2        1.1416            -nan     0.1000    0.0302
     3        1.0884            -nan     0.1000    0.0253
     4        1.0406            -nan     0.1000    0.0223
     5        1.0025            -nan     0.1000    0.0183
     6        0.9679            -nan     0.1000    0.0169
     7        0.9338            -nan     0.1000    0.0157
     8        0.9021            -nan     0.1000    0.0149
     9        0.8752            -nan     0.1000    0.0131
    10        0.8523            -nan     0.1000    0.0107
    20        0.6951            -nan     0.1000    0.0043
    40        0.5388            -nan     0.1000    0.0016
    60        0.4709            -nan     0.1000    0.0012
    80        0.4290            -nan     0.1000    0.0001
   100        0.3993            -nan     0.1000   -0.0000
   120        0.3714            -nan     0.1000   -0.0001
   140        0.3525            -nan     0.1000    0.0000
   150        0.3431            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2226            -nan     0.1000    0.0277
     2        1.1747            -nan     0.1000    0.0235
     3        1.1377            -nan     0.1000    0.0179
     4        1.1055            -nan     0.1000    0.0164
     5        1.0788            -nan     0.1000    0.0132
     6        1.0561            -nan     0.1000    0.0102
     7        1.0329            -nan     0.1000    0.0115
     8        1.0110            -nan     0.1000    0.0106
     9        0.9920            -nan     0.1000    0.0093
    10        0.9743            -nan     0.1000    0.0084
    20        0.8625            -nan     0.1000    0.0037
    40        0.7457            -nan     0.1000    0.0018
    60        0.6729            -nan     0.1000    0.0016
    80        0.6219            -nan     0.1000    0.0012
   100        0.5821            -nan     0.1000    0.0004
   120        0.5522            -nan     0.1000    0.0005
   140        0.5286            -nan     0.1000    0.0003
   150        0.5180            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2148            -nan     0.1000    0.0321
     2        1.1594            -nan     0.1000    0.0269
     3        1.1152            -nan     0.1000    0.0211
     4        1.0763            -nan     0.1000    0.0188
     5        1.0421            -nan     0.1000    0.0172
     6        1.0129            -nan     0.1000    0.0137
     7        0.9848            -nan     0.1000    0.0133
     8        0.9591            -nan     0.1000    0.0124
     9        0.9357            -nan     0.1000    0.0109
    10        0.9116            -nan     0.1000    0.0115
    20        0.7700            -nan     0.1000    0.0049
    40        0.6088            -nan     0.1000    0.0027
    60        0.5345            -nan     0.1000    0.0012
    80        0.4866            -nan     0.1000    0.0006
   100        0.4522            -nan     0.1000    0.0007
   120        0.4298            -nan     0.1000    0.0001
   140        0.4087            -nan     0.1000   -0.0000
   150        0.4002            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2066            -nan     0.1000    0.0366
     2        1.1437            -nan     0.1000    0.0307
     3        1.0927            -nan     0.1000    0.0239
     4        1.0457            -nan     0.1000    0.0235
     5        1.0085            -nan     0.1000    0.0180
     6        0.9724            -nan     0.1000    0.0172
     7        0.9448            -nan     0.1000    0.0128
     8        0.9149            -nan     0.1000    0.0145
     9        0.8899            -nan     0.1000    0.0116
    10        0.8671            -nan     0.1000    0.0108
    20        0.6973            -nan     0.1000    0.0060
    40        0.5463            -nan     0.1000    0.0019
    60        0.4712            -nan     0.1000    0.0011
    80        0.4263            -nan     0.1000    0.0010
   100        0.3953            -nan     0.1000    0.0000
   120        0.3683            -nan     0.1000    0.0001
   140        0.3445            -nan     0.1000    0.0002
   150        0.3363            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2313            -nan     0.1000    0.0291
     2        1.1825            -nan     0.1000    0.0245
     3        1.1429            -nan     0.1000    0.0201
     4        1.1089            -nan     0.1000    0.0163
     5        1.0799            -nan     0.1000    0.0142
     6        1.0552            -nan     0.1000    0.0124
     7        1.0329            -nan     0.1000    0.0106
     8        1.0120            -nan     0.1000    0.0101
     9        0.9936            -nan     0.1000    0.0091
    10        0.9768            -nan     0.1000    0.0072
    20        0.8595            -nan     0.1000    0.0042
    40        0.7447            -nan     0.1000    0.0015
    60        0.6779            -nan     0.1000    0.0013
    80        0.6259            -nan     0.1000    0.0009
   100        0.5865            -nan     0.1000    0.0008
   120        0.5569            -nan     0.1000    0.0006
   140        0.5330            -nan     0.1000   -0.0000
   150        0.5213            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2222            -nan     0.1000    0.0326
     2        1.1656            -nan     0.1000    0.0282
     3        1.1184            -nan     0.1000    0.0229
     4        1.0772            -nan     0.1000    0.0203
     5        1.0418            -nan     0.1000    0.0169
     6        1.0103            -nan     0.1000    0.0150
     7        0.9837            -nan     0.1000    0.0124
     8        0.9566            -nan     0.1000    0.0130
     9        0.9335            -nan     0.1000    0.0100
    10        0.9126            -nan     0.1000    0.0103
    20        0.7718            -nan     0.1000    0.0039
    40        0.6187            -nan     0.1000    0.0027
    60        0.5435            -nan     0.1000    0.0009
    80        0.4931            -nan     0.1000    0.0000
   100        0.4594            -nan     0.1000    0.0003
   120        0.4345            -nan     0.1000    0.0001
   140        0.4131            -nan     0.1000    0.0002
   150        0.4026            -nan     0.1000    0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2132            -nan     0.1000    0.0367
     2        1.1499            -nan     0.1000    0.0310
     3        1.0982            -nan     0.1000    0.0251
     4        1.0539            -nan     0.1000    0.0208
     5        1.0130            -nan     0.1000    0.0192
     6        0.9774            -nan     0.1000    0.0161
     7        0.9458            -nan     0.1000    0.0151
     8        0.9160            -nan     0.1000    0.0147
     9        0.8895            -nan     0.1000    0.0125
    10        0.8650            -nan     0.1000    0.0113
    20        0.7079            -nan     0.1000    0.0037
    40        0.5530            -nan     0.1000    0.0021
    60        0.4780            -nan     0.1000    0.0005
    80        0.4289            -nan     0.1000    0.0005
   100        0.3971            -nan     0.1000    0.0007
   120        0.3689            -nan     0.1000    0.0002
   140        0.3482            -nan     0.1000    0.0002
   150        0.3394            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2055            -nan     0.1000    0.0276
     2        1.1597            -nan     0.1000    0.0224
     3        1.1208            -nan     0.1000    0.0188
     4        1.0888            -nan     0.1000    0.0154
     5        1.0613            -nan     0.1000    0.0130
     6        1.0370            -nan     0.1000    0.0118
     7        1.0147            -nan     0.1000    0.0109
     8        0.9933            -nan     0.1000    0.0099
     9        0.9764            -nan     0.1000    0.0080
    10        0.9584            -nan     0.1000    0.0084
    20        0.8485            -nan     0.1000    0.0031
    40        0.7332            -nan     0.1000    0.0023
    60        0.6614            -nan     0.1000    0.0006
    80        0.6099            -nan     0.1000    0.0004
   100        0.5737            -nan     0.1000    0.0007
   120        0.5433            -nan     0.1000    0.0002
   140        0.5220            -nan     0.1000   -0.0000
   150        0.5131            -nan     0.1000    0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1989            -nan     0.1000    0.0320
     2        1.1465            -nan     0.1000    0.0255
     3        1.1028            -nan     0.1000    0.0203
     4        1.0621            -nan     0.1000    0.0193
     5        1.0305            -nan     0.1000    0.0148
     6        1.0003            -nan     0.1000    0.0140
     7        0.9728            -nan     0.1000    0.0130
     8        0.9485            -nan     0.1000    0.0118
     9        0.9235            -nan     0.1000    0.0116
    10        0.9038            -nan     0.1000    0.0097
    20        0.7557            -nan     0.1000    0.0062
    40        0.5989            -nan     0.1000    0.0024
    60        0.5214            -nan     0.1000    0.0009
    80        0.4735            -nan     0.1000    0.0003
   100        0.4446            -nan     0.1000    0.0002
   120        0.4248            -nan     0.1000   -0.0002
   140        0.4068            -nan     0.1000    0.0000
   150        0.3986            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1940            -nan     0.1000    0.0351
     2        1.1304            -nan     0.1000    0.0313
     3        1.0794            -nan     0.1000    0.0245
     4        1.0367            -nan     0.1000    0.0205
     5        0.9975            -nan     0.1000    0.0191
     6        0.9628            -nan     0.1000    0.0170
     7        0.9338            -nan     0.1000    0.0133
     8        0.9066            -nan     0.1000    0.0129
     9        0.8820            -nan     0.1000    0.0116
    10        0.8546            -nan     0.1000    0.0130
    20        0.6931            -nan     0.1000    0.0062
    40        0.5394            -nan     0.1000    0.0021
    60        0.4657            -nan     0.1000    0.0007
    80        0.4241            -nan     0.1000    0.0001
   100        0.3949            -nan     0.1000   -0.0002
   120        0.3715            -nan     0.1000    0.0004
   140        0.3507            -nan     0.1000    0.0003
   150        0.3399            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2307            -nan     0.1000    0.0276
     2        1.1848            -nan     0.1000    0.0231
     3        1.1466            -nan     0.1000    0.0183
     4        1.1130            -nan     0.1000    0.0159
     5        1.0868            -nan     0.1000    0.0127
     6        1.0621            -nan     0.1000    0.0125
     7        1.0417            -nan     0.1000    0.0094
     8        1.0210            -nan     0.1000    0.0096
     9        1.0011            -nan     0.1000    0.0095
    10        0.9818            -nan     0.1000    0.0098
    20        0.8718            -nan     0.1000    0.0040
    40        0.7520            -nan     0.1000    0.0016
    60        0.6758            -nan     0.1000    0.0011
