Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Dataset: pc4 
Technique: C5.0 
Probability table:

   FALSE     TRUE 
0.877915 0.122085 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: LOC_CODE_AND_COMMENT (for technique: C5.0)
________________
Dataset: pc4 
Technique: ctree 
Probability table:

   FALSE     TRUE 
0.877915 0.122085 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: LOC_CODE_AND_COMMENT (for technique: ctree)
________________
Dataset: pc4 
Technique: fda 
Probability table:

   FALSE     TRUE 
0.877915 0.122085 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: HALSTEAD_VOLUME (for technique: fda)
________________
Dataset: pc4 
Technique: gbm 
Probability table:

   FALSE     TRUE 
0.877915 0.122085 
BEGIN TRAINING
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
    40        0.3579            -nan     0.1000    0.0003
    60        0.3122            -nan     0.1000   -0.0000
    80        0.2791            -nan     0.1000   -0.0004
   100        0.2554            -nan     0.1000   -0.0003
   120        0.2343            -nan     0.1000    0.0004
   140        0.2158            -nan     0.1000    0.0001
   150        0.2092            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6623            -nan     0.1000    0.0293
     2        0.6278            -nan     0.1000    0.0165
     3        0.5996            -nan     0.1000    0.0152
     4        0.5700            -nan     0.1000    0.0135
     5        0.5438            -nan     0.1000    0.0117
     6        0.5238            -nan     0.1000    0.0073
     7        0.5087            -nan     0.1000    0.0073
     8        0.4998            -nan     0.1000    0.0032
     9        0.4889            -nan     0.1000    0.0045
    10        0.4757            -nan     0.1000    0.0047
    20        0.3988            -nan     0.1000    0.0006
    40        0.3120            -nan     0.1000    0.0006
    60        0.2643            -nan     0.1000    0.0000
    80        0.2312            -nan     0.1000   -0.0004
   100        0.2056            -nan     0.1000   -0.0001
   120        0.1833            -nan     0.1000    0.0003
   140        0.1644            -nan     0.1000   -0.0003
   150        0.1565            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6867            -nan     0.1000    0.0202
     2        0.6553            -nan     0.1000    0.0157
     3        0.6344            -nan     0.1000    0.0093
     4        0.6209            -nan     0.1000    0.0062
     5        0.5999            -nan     0.1000    0.0109
     6        0.5900            -nan     0.1000    0.0037
     7        0.5722            -nan     0.1000    0.0086
     8        0.5645            -nan     0.1000    0.0014
     9        0.5510            -nan     0.1000    0.0067
    10        0.5467            -nan     0.1000    0.0021
    20        0.4814            -nan     0.1000    0.0034
    40        0.4222            -nan     0.1000    0.0001
    60        0.3847            -nan     0.1000    0.0007
    80        0.3592            -nan     0.1000    0.0002
   100        0.3407            -nan     0.1000    0.0004
   120        0.3256            -nan     0.1000   -0.0000
   140        0.3143            -nan     0.1000   -0.0001
   150        0.3090            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6761            -nan     0.1000    0.0264
     2        0.6366            -nan     0.1000    0.0198
     3        0.6067            -nan     0.1000    0.0121
     4        0.5815            -nan     0.1000    0.0104
     5        0.5618            -nan     0.1000    0.0100
     6        0.5484            -nan     0.1000    0.0056
     7        0.5344            -nan     0.1000    0.0067
     8        0.5218            -nan     0.1000    0.0057
     9        0.5104            -nan     0.1000    0.0033
    10        0.5030            -nan     0.1000    0.0029
    20        0.4135            -nan     0.1000    0.0031
    40        0.3459            -nan     0.1000    0.0002
    60        0.3039            -nan     0.1000    0.0005
    80        0.2767            -nan     0.1000   -0.0002
   100        0.2548            -nan     0.1000   -0.0001
   120        0.2305            -nan     0.1000   -0.0005
   140        0.2142            -nan     0.1000   -0.0002
   150        0.2083            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6692            -nan     0.1000    0.0308
     2        0.6248            -nan     0.1000    0.0241
     3        0.5973            -nan     0.1000    0.0121
     4        0.5688            -nan     0.1000    0.0127
     5        0.5455            -nan     0.1000    0.0074
     6        0.5241            -nan     0.1000    0.0077
     7        0.5038            -nan     0.1000    0.0095
     8        0.4886            -nan     0.1000    0.0059
     9        0.4727            -nan     0.1000    0.0074
    10        0.4614            -nan     0.1000    0.0038
    20        0.3793            -nan     0.1000    0.0017
    40        0.2984            -nan     0.1000    0.0004
    60        0.2534            -nan     0.1000   -0.0000
    80        0.2227            -nan     0.1000   -0.0000
   100        0.1967            -nan     0.1000   -0.0002
   120        0.1799            -nan     0.1000   -0.0010
   140        0.1601            -nan     0.1000   -0.0001
   150        0.1519            -nan     0.1000   -0.0007

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6909            -nan     0.1000    0.0187
     2        0.6622            -nan     0.1000    0.0143
     3        0.6402            -nan     0.1000    0.0088
     4        0.6271            -nan     0.1000    0.0053
     5        0.6056            -nan     0.1000    0.0097
     6        0.5899            -nan     0.1000    0.0080
     7        0.5821            -nan     0.1000    0.0028
     8        0.5677            -nan     0.1000    0.0066
     9        0.5619            -nan     0.1000    0.0022
    10        0.5491            -nan     0.1000    0.0053
    20        0.4857            -nan     0.1000    0.0015
    40        0.4245            -nan     0.1000    0.0008
    60        0.3882            -nan     0.1000    0.0011
    80        0.3626            -nan     0.1000    0.0001
   100        0.3429            -nan     0.1000    0.0000
   120        0.3281            -nan     0.1000   -0.0004
   140        0.3152            -nan     0.1000    0.0000
   150        0.3082            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6797            -nan     0.1000    0.0238
     2        0.6378            -nan     0.1000    0.0201
     3        0.6056            -nan     0.1000    0.0143
     4        0.5869            -nan     0.1000    0.0084
     5        0.5619            -nan     0.1000    0.0114
     6        0.5442            -nan     0.1000    0.0088
     7        0.5330            -nan     0.1000    0.0042
     8        0.5171            -nan     0.1000    0.0071
     9        0.5004            -nan     0.1000    0.0072
    10        0.4842            -nan     0.1000    0.0064
    20        0.4104            -nan     0.1000    0.0026
    40        0.3407            -nan     0.1000    0.0005
    60        0.3002            -nan     0.1000   -0.0000
    80        0.2699            -nan     0.1000   -0.0002
   100        0.2497            -nan     0.1000    0.0003
   120        0.2319            -nan     0.1000   -0.0004
   140        0.2190            -nan     0.1000   -0.0001
   150        0.2099            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6600            -nan     0.1000    0.0317
     2        0.6143            -nan     0.1000    0.0220
     3        0.5781            -nan     0.1000    0.0160
     4        0.5470            -nan     0.1000    0.0130
     5        0.5240            -nan     0.1000    0.0101
     6        0.5014            -nan     0.1000    0.0106
     7        0.4839            -nan     0.1000    0.0065
     8        0.4746            -nan     0.1000    0.0030
     9        0.4668            -nan     0.1000    0.0027
    10        0.4582            -nan     0.1000    0.0030
    20        0.3725            -nan     0.1000    0.0008
    40        0.3013            -nan     0.1000    0.0012
    60        0.2599            -nan     0.1000    0.0004
    80        0.2264            -nan     0.1000    0.0001
   100        0.2026            -nan     0.1000   -0.0004
   120        0.1841            -nan     0.1000   -0.0005
   140        0.1655            -nan     0.1000   -0.0002
   150        0.1588            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6777            -nan     0.1000    0.0214
     2        0.6408            -nan     0.1000    0.0157
     3        0.6220            -nan     0.1000    0.0088
     4        0.5977            -nan     0.1000    0.0118
     5        0.5886            -nan     0.1000    0.0045
     6        0.5682            -nan     0.1000    0.0095
     7        0.5518            -nan     0.1000    0.0077
     8        0.5437            -nan     0.1000    0.0036
     9        0.5372            -nan     0.1000    0.0028
    10        0.5242            -nan     0.1000    0.0057
    20        0.4702            -nan     0.1000    0.0025
    40        0.4137            -nan     0.1000    0.0013
    60        0.3806            -nan     0.1000    0.0008
    80        0.3549            -nan     0.1000   -0.0003
   100        0.3313            -nan     0.1000   -0.0003
   120        0.3133            -nan     0.1000   -0.0003
   140        0.2979            -nan     0.1000   -0.0001
   150        0.2919            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6565            -nan     0.1000    0.0298
     2        0.6173            -nan     0.1000    0.0203
     3        0.6011            -nan     0.1000    0.0074
     4        0.5720            -nan     0.1000    0.0137
     5        0.5573            -nan     0.1000    0.0058
     6        0.5439            -nan     0.1000    0.0056
     7        0.5222            -nan     0.1000    0.0089
     8        0.5054            -nan     0.1000    0.0079
     9        0.4961            -nan     0.1000    0.0040
    10        0.4897            -nan     0.1000    0.0024
    20        0.4051            -nan     0.1000    0.0038
    40        0.3307            -nan     0.1000    0.0018
    60        0.2885            -nan     0.1000    0.0001
    80        0.2606            -nan     0.1000    0.0003
   100        0.2389            -nan     0.1000   -0.0002
   120        0.2181            -nan     0.1000   -0.0002
   140        0.2019            -nan     0.1000   -0.0001
   150        0.1953            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6512            -nan     0.1000    0.0302
     2        0.6049            -nan     0.1000    0.0218
     3        0.5801            -nan     0.1000    0.0100
     4        0.5532            -nan     0.1000    0.0126
     5        0.5291            -nan     0.1000    0.0115
     6        0.5079            -nan     0.1000    0.0105
     7        0.4907            -nan     0.1000    0.0084
     8        0.4833            -nan     0.1000    0.0033
     9        0.4697            -nan     0.1000    0.0061
    10        0.4580            -nan     0.1000    0.0051
    20        0.3664            -nan     0.1000    0.0006
    40        0.2814            -nan     0.1000    0.0002
    60        0.2363            -nan     0.1000    0.0002
    80        0.2031            -nan     0.1000    0.0005
   100        0.1778            -nan     0.1000    0.0000
   120        0.1582            -nan     0.1000   -0.0002
   140        0.1392            -nan     0.1000   -0.0000
   150        0.1312            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7031            -nan     0.1000    0.0200
     2        0.6730            -nan     0.1000    0.0157
     3        0.6437            -nan     0.1000    0.0132
     4        0.6222            -nan     0.1000    0.0114
     5        0.6079            -nan     0.1000    0.0075
     6        0.5891            -nan     0.1000    0.0088
     7        0.5797            -nan     0.1000    0.0035
     8        0.5715            -nan     0.1000    0.0031
     9        0.5573            -nan     0.1000    0.0065
    10        0.5534            -nan     0.1000    0.0015
    20        0.4923            -nan     0.1000    0.0022
    40        0.4406            -nan     0.1000    0.0002
    60        0.4023            -nan     0.1000    0.0012
    80        0.3773            -nan     0.1000   -0.0004
   100        0.3589            -nan     0.1000    0.0003
   120        0.3455            -nan     0.1000    0.0001
   140        0.3336            -nan     0.1000   -0.0002
   150        0.3266            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6868            -nan     0.1000    0.0236
     2        0.6534            -nan     0.1000    0.0132
     3        0.6196            -nan     0.1000    0.0170
     4        0.5939            -nan     0.1000    0.0128
     5        0.5687            -nan     0.1000    0.0107
     6        0.5564            -nan     0.1000    0.0058
     7        0.5371            -nan     0.1000    0.0088
     8        0.5285            -nan     0.1000    0.0034
     9        0.5125            -nan     0.1000    0.0068
    10        0.4973            -nan     0.1000    0.0061
    20        0.4298            -nan     0.1000    0.0007
    40        0.3618            -nan     0.1000    0.0004
    60        0.3217            -nan     0.1000   -0.0001
    80        0.2939            -nan     0.1000   -0.0001
   100        0.2692            -nan     0.1000   -0.0000
   120        0.2520            -nan     0.1000   -0.0002
   140        0.2336            -nan     0.1000   -0.0004
   150        0.2255            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6817            -nan     0.1000    0.0281
     2        0.6353            -nan     0.1000    0.0210
     3        0.5980            -nan     0.1000    0.0176
     4        0.5646            -nan     0.1000    0.0152
     5        0.5470            -nan     0.1000    0.0065
     6        0.5259            -nan     0.1000    0.0087
     7        0.5075            -nan     0.1000    0.0068
     8        0.4906            -nan     0.1000    0.0083
     9        0.4798            -nan     0.1000    0.0033
    10        0.4690            -nan     0.1000    0.0028
    20        0.3888            -nan     0.1000    0.0004
    40        0.3102            -nan     0.1000   -0.0000
    60        0.2668            -nan     0.1000   -0.0002
    80        0.2334            -nan     0.1000   -0.0003
   100        0.2056            -nan     0.1000   -0.0003
   120        0.1843            -nan     0.1000   -0.0001
   140        0.1658            -nan     0.1000    0.0001
   150        0.1573            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6984            -nan     0.1000    0.0194
     2        0.6671            -nan     0.1000    0.0150
     3        0.6378            -nan     0.1000    0.0132
     4        0.6207            -nan     0.1000    0.0069
     5        0.6043            -nan     0.1000    0.0060
     6        0.5844            -nan     0.1000    0.0088
     7        0.5761            -nan     0.1000    0.0032
     8        0.5611            -nan     0.1000    0.0071
     9        0.5488            -nan     0.1000    0.0060
    10        0.5381            -nan     0.1000    0.0049
    20        0.4844            -nan     0.1000    0.0007
    40        0.4250            -nan     0.1000    0.0005
    60        0.3891            -nan     0.1000    0.0004
    80        0.3648            -nan     0.1000   -0.0004
   100        0.3457            -nan     0.1000    0.0004
   120        0.3285            -nan     0.1000   -0.0003
   140        0.3131            -nan     0.1000   -0.0000
   150        0.3052            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6784            -nan     0.1000    0.0264
     2        0.6504            -nan     0.1000    0.0122
     3        0.6147            -nan     0.1000    0.0163
     4        0.5981            -nan     0.1000    0.0075
     5        0.5715            -nan     0.1000    0.0130
     6        0.5463            -nan     0.1000    0.0104
     7        0.5305            -nan     0.1000    0.0081
     8        0.5189            -nan     0.1000    0.0039
     9        0.5044            -nan     0.1000    0.0070
    10        0.4904            -nan     0.1000    0.0059
    20        0.4196            -nan     0.1000    0.0005
    40        0.3486            -nan     0.1000    0.0004
    60        0.3029            -nan     0.1000    0.0000
    80        0.2732            -nan     0.1000   -0.0000
   100        0.2491            -nan     0.1000   -0.0003
   120        0.2282            -nan     0.1000    0.0000
   140        0.2102            -nan     0.1000   -0.0000
   150        0.2024            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6686            -nan     0.1000    0.0297
     2        0.6228            -nan     0.1000    0.0204
     3        0.5908            -nan     0.1000    0.0158
     4        0.5719            -nan     0.1000    0.0086
     5        0.5518            -nan     0.1000    0.0085
     6        0.5271            -nan     0.1000    0.0122
     7        0.5037            -nan     0.1000    0.0096
     8        0.4871            -nan     0.1000    0.0075
     9        0.4767            -nan     0.1000    0.0031
    10        0.4594            -nan     0.1000    0.0065
    20        0.3730            -nan     0.1000    0.0036
    40        0.2938            -nan     0.1000    0.0005
    60        0.2467            -nan     0.1000    0.0004
    80        0.2128            -nan     0.1000   -0.0001
   100        0.1869            -nan     0.1000    0.0003
   120        0.1643            -nan     0.1000   -0.0006
   140        0.1465            -nan     0.1000    0.0002
   150        0.1393            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7486            -nan     0.1000    0.0193
     2        0.7164            -nan     0.1000    0.0155
     3        0.6921            -nan     0.1000    0.0125
     4        0.6707            -nan     0.1000    0.0098
     5        0.6566            -nan     0.1000    0.0068
     6        0.6452            -nan     0.1000    0.0057
     7        0.6279            -nan     0.1000    0.0067
     8        0.6151            -nan     0.1000    0.0057
     9        0.6091            -nan     0.1000    0.0031
    10        0.6003            -nan     0.1000    0.0044
    20        0.5529            -nan     0.1000    0.0000
    40        0.4879            -nan     0.1000    0.0011
    60        0.4449            -nan     0.1000    0.0003
    80        0.4127            -nan     0.1000    0.0001
   100        0.3934            -nan     0.1000   -0.0002
   120        0.3744            -nan     0.1000   -0.0002
   140        0.3580            -nan     0.1000   -0.0003
   150        0.3504            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7366            -nan     0.1000    0.0236
     2        0.7029            -nan     0.1000    0.0164
     3        0.6710            -nan     0.1000    0.0142
     4        0.6448            -nan     0.1000    0.0117
     5        0.6200            -nan     0.1000    0.0107
     6        0.6061            -nan     0.1000    0.0057
     7        0.5856            -nan     0.1000    0.0100
     8        0.5682            -nan     0.1000    0.0068
     9        0.5534            -nan     0.1000    0.0056
    10        0.5438            -nan     0.1000    0.0023
    20        0.4663            -nan     0.1000    0.0016
    40        0.3816            -nan     0.1000    0.0006
    60        0.3400            -nan     0.1000    0.0003
    80        0.3074            -nan     0.1000    0.0003
   100        0.2797            -nan     0.1000   -0.0002
   120        0.2574            -nan     0.1000   -0.0002
   140        0.2412            -nan     0.1000    0.0001
   150        0.2292            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7251            -nan     0.1000    0.0280
     2        0.6827            -nan     0.1000    0.0206
     3        0.6471            -nan     0.1000    0.0187
     4        0.6192            -nan     0.1000    0.0142
     5        0.5953            -nan     0.1000    0.0119
     6        0.5723            -nan     0.1000    0.0085
     7        0.5497            -nan     0.1000    0.0087
     8        0.5395            -nan     0.1000    0.0037
     9        0.5317            -nan     0.1000    0.0020
    10        0.5149            -nan     0.1000    0.0059
    20        0.4264            -nan     0.1000    0.0023
    40        0.3376            -nan     0.1000    0.0004
    60        0.2830            -nan     0.1000    0.0008
    80        0.2430            -nan     0.1000    0.0001
   100        0.2161            -nan     0.1000    0.0000
   120        0.1958            -nan     0.1000   -0.0005
   140        0.1788            -nan     0.1000   -0.0003
   150        0.1706            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7020            -nan     0.1000    0.0203
     2        0.6696            -nan     0.1000    0.0159
     3        0.6455            -nan     0.1000    0.0125
     4        0.6249            -nan     0.1000    0.0104
     5        0.6091            -nan     0.1000    0.0085
     6        0.5977            -nan     0.1000    0.0034
     7        0.5830            -nan     0.1000    0.0070
     8        0.5702            -nan     0.1000    0.0058
     9        0.5597            -nan     0.1000    0.0052
    10        0.5522            -nan     0.1000    0.0025
    20        0.5024            -nan     0.1000    0.0004
    40        0.4415            -nan     0.1000    0.0006
    60        0.4039            -nan     0.1000   -0.0002
    80        0.3758            -nan     0.1000    0.0001
   100        0.3602            -nan     0.1000    0.0001
   120        0.3423            -nan     0.1000    0.0003
   140        0.3286            -nan     0.1000   -0.0000
   150        0.3220            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6944            -nan     0.1000    0.0241
     2        0.6501            -nan     0.1000    0.0208
     3        0.6149            -nan     0.1000    0.0147
     4        0.5866            -nan     0.1000    0.0133
     5        0.5750            -nan     0.1000    0.0037
     6        0.5636            -nan     0.1000    0.0042
     7        0.5458            -nan     0.1000    0.0096
     8        0.5284            -nan     0.1000    0.0080
     9        0.5128            -nan     0.1000    0.0078
    10        0.5066            -nan     0.1000    0.0025
    20        0.4269            -nan     0.1000    0.0027
    40        0.3665            -nan     0.1000   -0.0001
    60        0.3223            -nan     0.1000    0.0004
    80        0.2929            -nan     0.1000   -0.0001
   100        0.2668            -nan     0.1000   -0.0001
   120        0.2463            -nan     0.1000   -0.0001
   140        0.2302            -nan     0.1000   -0.0002
   150        0.2218            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6752            -nan     0.1000    0.0301
     2        0.6319            -nan     0.1000    0.0195
     3        0.5970            -nan     0.1000    0.0164
     4        0.5689            -nan     0.1000    0.0114
     5        0.5456            -nan     0.1000    0.0123
     6        0.5252            -nan     0.1000    0.0083
     7        0.5017            -nan     0.1000    0.0067
     8        0.4921            -nan     0.1000    0.0035
     9        0.4842            -nan     0.1000    0.0031
    10        0.4729            -nan     0.1000    0.0051
    20        0.3841            -nan     0.1000    0.0021
    40        0.3101            -nan     0.1000    0.0000
    60        0.2598            -nan     0.1000   -0.0003
    80        0.2266            -nan     0.1000   -0.0000
   100        0.1989            -nan     0.1000   -0.0001
   120        0.1754            -nan     0.1000   -0.0001
   140        0.1574            -nan     0.1000   -0.0000
   150        0.1496            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7019            -nan     0.1000    0.0161
     2        0.6776            -nan     0.1000    0.0103
     3        0.6456            -nan     0.1000    0.0163
     4        0.6203            -nan     0.1000    0.0132
     5        0.5986            -nan     0.1000    0.0108
     6        0.5807            -nan     0.1000    0.0091
     7        0.5734            -nan     0.1000    0.0030
     8        0.5583            -nan     0.1000    0.0072
     9        0.5460            -nan     0.1000    0.0061
    10        0.5412            -nan     0.1000    0.0014
    20        0.4908            -nan     0.1000    0.0011
    40        0.4285            -nan     0.1000    0.0004
    60        0.3916            -nan     0.1000    0.0001
    80        0.3661            -nan     0.1000    0.0000
   100        0.3486            -nan     0.1000    0.0003
   120        0.3310            -nan     0.1000    0.0002
   140        0.3182            -nan     0.1000   -0.0000
   150        0.3146            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6838            -nan     0.1000    0.0203
     2        0.6386            -nan     0.1000    0.0212
     3        0.6037            -nan     0.1000    0.0149
     4        0.5864            -nan     0.1000    0.0076
     5        0.5589            -nan     0.1000    0.0137
     6        0.5383            -nan     0.1000    0.0095
     7        0.5271            -nan     0.1000    0.0054
     8        0.5072            -nan     0.1000    0.0080
     9        0.4930            -nan     0.1000    0.0055
    10        0.4775            -nan     0.1000    0.0063
    20        0.4089            -nan     0.1000    0.0007
    40        0.3434            -nan     0.1000    0.0002
    60        0.3032            -nan     0.1000    0.0001
    80        0.2750            -nan     0.1000    0.0001
   100        0.2521            -nan     0.1000   -0.0002
   120        0.2330            -nan     0.1000   -0.0005
   140        0.2162            -nan     0.1000   -0.0001
   150        0.2088            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6764            -nan     0.1000    0.0318
     2        0.6303            -nan     0.1000    0.0223
     3        0.5913            -nan     0.1000    0.0174
     4        0.5626            -nan     0.1000    0.0113
     5        0.5359            -nan     0.1000    0.0124
     6        0.5170            -nan     0.1000    0.0084
     7        0.4962            -nan     0.1000    0.0078
     8        0.4786            -nan     0.1000    0.0063
     9        0.4664            -nan     0.1000    0.0055
    10        0.4607            -nan     0.1000    0.0016
    20        0.3814            -nan     0.1000    0.0020
    40        0.3072            -nan     0.1000   -0.0005
    60        0.2662            -nan     0.1000    0.0004
    80        0.2273            -nan     0.1000    0.0003
   100        0.2015            -nan     0.1000    0.0001
   120        0.1816            -nan     0.1000   -0.0004
   140        0.1638            -nan     0.1000   -0.0001
   150        0.1554            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6567            -nan     0.1000    0.0168
     2        0.6326            -nan     0.1000    0.0132
     3        0.6138            -nan     0.1000    0.0064
     4        0.5921            -nan     0.1000    0.0106
     5        0.5816            -nan     0.1000    0.0048
     6        0.5651            -nan     0.1000    0.0081
     7        0.5509            -nan     0.1000    0.0068
     8        0.5457            -nan     0.1000    0.0016
     9        0.5349            -nan     0.1000    0.0056
    10        0.5231            -nan     0.1000    0.0052
    20        0.4652            -nan     0.1000    0.0025
    40        0.4114            -nan     0.1000    0.0004
    60        0.3797            -nan     0.1000    0.0013
    80        0.3597            -nan     0.1000   -0.0004
   100        0.3419            -nan     0.1000    0.0007
   120        0.3287            -nan     0.1000   -0.0001
   140        0.3144            -nan     0.1000   -0.0002
   150        0.3051            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6388            -nan     0.1000    0.0255
     2        0.5997            -nan     0.1000    0.0170
     3        0.5764            -nan     0.1000    0.0076
     4        0.5493            -nan     0.1000    0.0131
     5        0.5285            -nan     0.1000    0.0095
     6        0.5089            -nan     0.1000    0.0083
     7        0.5023            -nan     0.1000    0.0027
     8        0.4895            -nan     0.1000    0.0055
     9        0.4775            -nan     0.1000    0.0057
    10        0.4693            -nan     0.1000    0.0029
    20        0.4048            -nan     0.1000    0.0027
    40        0.3423            -nan     0.1000   -0.0005
    60        0.3019            -nan     0.1000   -0.0000
    80        0.2726            -nan     0.1000   -0.0003
   100        0.2460            -nan     0.1000    0.0001
   120        0.2287            -nan     0.1000   -0.0000
   140        0.2091            -nan     0.1000   -0.0003
   150        0.2009            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.6245            -nan     0.1000    0.0271
     2        0.5783            -nan     0.1000    0.0220
     3        0.5533            -nan     0.1000    0.0128
     4        0.5288            -nan     0.1000    0.0110
     5        0.5099            -nan     0.1000    0.0088
     6        0.4902            -nan     0.1000    0.0084
     7        0.4755            -nan     0.1000    0.0065
     8        0.4669            -nan     0.1000    0.0032
     9        0.4517            -nan     0.1000    0.0060
    10        0.4457            -nan     0.1000    0.0022
    20        0.3743            -nan     0.1000    0.0033
    40        0.2977            -nan     0.1000   -0.0001
    60        0.2491            -nan     0.1000   -0.0002
    80        0.2179            -nan     0.1000    0.0003
   100        0.1946            -nan     0.1000    0.0001
   120        0.1713            -nan     0.1000   -0.0005
   140        0.1553            -nan     0.1000   -0.0003
   150        0.1474            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.7369            -nan     0.1000    0.0201
     2        0.7034            -nan     0.1000    0.0163
     3        0.6859            -nan     0.1000    0.0067
     4        0.6602            -nan     0.1000    0.0133
     5        0.6384            -nan     0.1000    0.0111
