Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Dataset: blood-transfusion-service-center 
Technique: C5.0 
Probability table:

        1         2 
0.7620321 0.2379679 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: V2 (for technique: C5.0)
________________
Dataset: blood-transfusion-service-center 
Technique: ctree 
Probability table:

        1         2 
0.7620321 0.2379679 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: V3 (for technique: ctree)
________________
Dataset: blood-transfusion-service-center 
Technique: fda 
Probability table:

        1         2 
0.7620321 0.2379679 
BEGIN TRAINING
TRAINING SUCCESSFUL
The most important attribute: V3 (for technique: fda)
________________
Dataset: blood-transfusion-service-center 
Technique: gbm 
Probability table:

        1         2 
0.7620321 0.2379679 
BEGIN TRAINING
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     9        0.9361            -nan     0.1000    0.0013
    10        0.9250            -nan     0.1000    0.0049
    20        0.8630            -nan     0.1000    0.0014
    40        0.8018            -nan     0.1000   -0.0017
    60        0.7679            -nan     0.1000   -0.0012
    80        0.7394            -nan     0.1000   -0.0008
   100        0.7231            -nan     0.1000   -0.0018
   120        0.7024            -nan     0.1000   -0.0017
   140        0.6838            -nan     0.1000   -0.0012
   150        0.6789            -nan     0.1000   -0.0012

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0813            -nan     0.1000    0.0108
     2        1.0615            -nan     0.1000    0.0093
     3        1.0450            -nan     0.1000    0.0074
     4        1.0292            -nan     0.1000    0.0056
     5        1.0191            -nan     0.1000    0.0035
     6        1.0118            -nan     0.1000    0.0028
     7        1.0066            -nan     0.1000   -0.0004
     8        0.9986            -nan     0.1000    0.0037
     9        0.9919            -nan     0.1000    0.0026
    10        0.9875            -nan     0.1000    0.0011
    20        0.9511            -nan     0.1000    0.0006
    40        0.9110            -nan     0.1000    0.0002
    60        0.8903            -nan     0.1000   -0.0005
    80        0.8773            -nan     0.1000   -0.0007
   100        0.8679            -nan     0.1000    0.0000
   120        0.8610            -nan     0.1000   -0.0011
   140        0.8549            -nan     0.1000   -0.0008
   150        0.8523            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0756            -nan     0.1000    0.0152
     2        1.0567            -nan     0.1000    0.0101
     3        1.0381            -nan     0.1000    0.0100
     4        1.0190            -nan     0.1000    0.0086
     5        1.0053            -nan     0.1000    0.0077
     6        0.9944            -nan     0.1000    0.0045
     7        0.9829            -nan     0.1000    0.0057
     8        0.9725            -nan     0.1000    0.0045
     9        0.9614            -nan     0.1000    0.0041
    10        0.9542            -nan     0.1000    0.0010
    20        0.9066            -nan     0.1000    0.0001
    40        0.8674            -nan     0.1000   -0.0006
    60        0.8472            -nan     0.1000   -0.0007
    80        0.8331            -nan     0.1000   -0.0003
   100        0.8208            -nan     0.1000   -0.0005
   120        0.8097            -nan     0.1000   -0.0010
   140        0.7969            -nan     0.1000   -0.0014
   150        0.7931            -nan     0.1000   -0.0019

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0678            -nan     0.1000    0.0165
     2        1.0417            -nan     0.1000    0.0122
     3        1.0204            -nan     0.1000    0.0097
     4        0.9988            -nan     0.1000    0.0084
     5        0.9833            -nan     0.1000    0.0049
     6        0.9726            -nan     0.1000    0.0043
     7        0.9584            -nan     0.1000    0.0045
     8        0.9490            -nan     0.1000    0.0029
     9        0.9400            -nan     0.1000    0.0036
    10        0.9305            -nan     0.1000    0.0033
    20        0.8819            -nan     0.1000    0.0004
    40        0.8402            -nan     0.1000   -0.0011
    60        0.8125            -nan     0.1000   -0.0009
    80        0.7931            -nan     0.1000   -0.0018
   100        0.7754            -nan     0.1000   -0.0008
   120        0.7598            -nan     0.1000   -0.0013
   140        0.7472            -nan     0.1000   -0.0009
   150        0.7412            -nan     0.1000   -0.0019

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0722            -nan     0.1000    0.0068
     2        1.0627            -nan     0.1000    0.0055
     3        1.0542            -nan     0.1000    0.0014
     4        1.0456            -nan     0.1000    0.0043
     5        1.0399            -nan     0.1000    0.0027
     6        1.0344            -nan     0.1000    0.0009
     7        1.0290            -nan     0.1000    0.0018
     8        1.0211            -nan     0.1000    0.0024
     9        1.0177            -nan     0.1000    0.0012
    10        1.0129            -nan     0.1000   -0.0000
    20        0.9767            -nan     0.1000    0.0011
    40        0.9412            -nan     0.1000   -0.0004
    60        0.9231            -nan     0.1000   -0.0003
    80        0.9096            -nan     0.1000   -0.0002
   100        0.9028            -nan     0.1000   -0.0003
   120        0.8943            -nan     0.1000   -0.0005
   140        0.8876            -nan     0.1000   -0.0005
   150        0.8847            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0661            -nan     0.1000    0.0094
     2        1.0496            -nan     0.1000    0.0068
     3        1.0345            -nan     0.1000    0.0067
     4        1.0225            -nan     0.1000    0.0049
     5        1.0101            -nan     0.1000    0.0038
     6        1.0039            -nan     0.1000    0.0033
     7        0.9932            -nan     0.1000    0.0022
     8        0.9859            -nan     0.1000    0.0036
     9        0.9799            -nan     0.1000    0.0020
    10        0.9727            -nan     0.1000    0.0023
    20        0.9271            -nan     0.1000    0.0008
    40        0.8876            -nan     0.1000   -0.0002
    60        0.8649            -nan     0.1000   -0.0004
    80        0.8420            -nan     0.1000   -0.0018
   100        0.8240            -nan     0.1000   -0.0011
   120        0.8100            -nan     0.1000   -0.0001
   140        0.7987            -nan     0.1000   -0.0009
   150        0.7908            -nan     0.1000   -0.0013

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0548            -nan     0.1000    0.0109
     2        1.0312            -nan     0.1000    0.0092
     3        1.0139            -nan     0.1000    0.0091
     4        1.0043            -nan     0.1000    0.0006
     5        0.9935            -nan     0.1000    0.0026
     6        0.9819            -nan     0.1000    0.0032
     7        0.9752            -nan     0.1000    0.0017
     8        0.9680            -nan     0.1000    0.0025
     9        0.9633            -nan     0.1000    0.0001
    10        0.9571            -nan     0.1000    0.0008
    20        0.9068            -nan     0.1000   -0.0007
    40        0.8482            -nan     0.1000   -0.0006
    60        0.8177            -nan     0.1000   -0.0003
    80        0.7948            -nan     0.1000   -0.0011
   100        0.7771            -nan     0.1000   -0.0009
   120        0.7549            -nan     0.1000   -0.0009
   140        0.7381            -nan     0.1000   -0.0012
   150        0.7307            -nan     0.1000   -0.0016

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1779            -nan     0.1000    0.0108
     2        1.1582            -nan     0.1000    0.0079
     3        1.1428            -nan     0.1000    0.0064
     4        1.1293            -nan     0.1000    0.0052
     5        1.1213            -nan     0.1000    0.0045
     6        1.1102            -nan     0.1000    0.0046
     7        1.1016            -nan     0.1000    0.0033
     8        1.0933            -nan     0.1000    0.0033
     9        1.0864            -nan     0.1000    0.0027
    10        1.0794            -nan     0.1000    0.0031
    20        1.0420            -nan     0.1000    0.0013
    40        0.9947            -nan     0.1000    0.0000
    60        0.9699            -nan     0.1000   -0.0001
    80        0.9508            -nan     0.1000   -0.0004
   100        0.9423            -nan     0.1000   -0.0010
   120        0.9338            -nan     0.1000   -0.0015
   140        0.9274            -nan     0.1000   -0.0008
   150        0.9241            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1698            -nan     0.1000    0.0161
     2        1.1426            -nan     0.1000    0.0103
     3        1.1245            -nan     0.1000    0.0094
     4        1.1065            -nan     0.1000    0.0074
     5        1.0925            -nan     0.1000    0.0050
     6        1.0792            -nan     0.1000    0.0047
     7        1.0697            -nan     0.1000    0.0040
     8        1.0574            -nan     0.1000    0.0046
     9        1.0490            -nan     0.1000    0.0031
    10        1.0389            -nan     0.1000    0.0021
    20        0.9869            -nan     0.1000    0.0009
    40        0.9345            -nan     0.1000   -0.0001
    60        0.9076            -nan     0.1000   -0.0007
    80        0.8926            -nan     0.1000   -0.0009
   100        0.8734            -nan     0.1000   -0.0007
   120        0.8582            -nan     0.1000   -0.0011
   140        0.8493            -nan     0.1000   -0.0010
   150        0.8439            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1582            -nan     0.1000    0.0210
     2        1.1281            -nan     0.1000    0.0142
     3        1.1130            -nan     0.1000    0.0047
     4        1.0918            -nan     0.1000    0.0090
     5        1.0741            -nan     0.1000    0.0063
     6        1.0567            -nan     0.1000    0.0076
     7        1.0427            -nan     0.1000    0.0056
     8        1.0246            -nan     0.1000    0.0055
     9        1.0185            -nan     0.1000    0.0021
    10        1.0102            -nan     0.1000    0.0042
    20        0.9436            -nan     0.1000    0.0009
    40        0.8842            -nan     0.1000   -0.0002
    60        0.8497            -nan     0.1000   -0.0003
    80        0.8198            -nan     0.1000   -0.0007
   100        0.8020            -nan     0.1000   -0.0001
   120        0.7815            -nan     0.1000   -0.0014
   140        0.7674            -nan     0.1000   -0.0016
   150        0.7607            -nan     0.1000   -0.0014

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1331            -nan     0.1000    0.0075
     2        1.1199            -nan     0.1000    0.0062
     3        1.1091            -nan     0.1000    0.0051
     4        1.1001            -nan     0.1000    0.0040
     5        1.0948            -nan     0.1000    0.0016
     6        1.0903            -nan     0.1000   -0.0006
     7        1.0846            -nan     0.1000    0.0026
     8        1.0792            -nan     0.1000    0.0026
     9        1.0742            -nan     0.1000    0.0021
    10        1.0702            -nan     0.1000    0.0014
    20        1.0330            -nan     0.1000    0.0004
    40        0.9948            -nan     0.1000    0.0004
    60        0.9757            -nan     0.1000    0.0007
    80        0.9594            -nan     0.1000   -0.0003
   100        0.9494            -nan     0.1000   -0.0006
   120        0.9438            -nan     0.1000   -0.0010
   140        0.9382            -nan     0.1000   -0.0007
   150        0.9362            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1318            -nan     0.1000    0.0099
     2        1.1126            -nan     0.1000    0.0085
     3        1.0970            -nan     0.1000    0.0067
     4        1.0846            -nan     0.1000    0.0059
     5        1.0731            -nan     0.1000    0.0044
     6        1.0625            -nan     0.1000    0.0041
     7        1.0540            -nan     0.1000    0.0029
     8        1.0471            -nan     0.1000    0.0022
     9        1.0401            -nan     0.1000    0.0031
    10        1.0320            -nan     0.1000    0.0017
    20        0.9884            -nan     0.1000    0.0013
    40        0.9507            -nan     0.1000   -0.0014
    60        0.9260            -nan     0.1000   -0.0001
    80        0.9083            -nan     0.1000   -0.0008
   100        0.8923            -nan     0.1000   -0.0003
   120        0.8802            -nan     0.1000   -0.0001
   140        0.8716            -nan     0.1000   -0.0008
   150        0.8668            -nan     0.1000   -0.0017

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1291            -nan     0.1000    0.0134
     2        1.1049            -nan     0.1000    0.0101
     3        1.0843            -nan     0.1000    0.0088
     4        1.0675            -nan     0.1000    0.0055
     5        1.0537            -nan     0.1000    0.0056
     6        1.0392            -nan     0.1000    0.0054
     7        1.0283            -nan     0.1000    0.0040
     8        1.0163            -nan     0.1000    0.0044
     9        1.0099            -nan     0.1000    0.0013
    10        1.0033            -nan     0.1000    0.0031
    20        0.9561            -nan     0.1000   -0.0002
    40        0.9167            -nan     0.1000   -0.0005
    60        0.8876            -nan     0.1000   -0.0009
    80        0.8658            -nan     0.1000   -0.0013
   100        0.8468            -nan     0.1000   -0.0012
   120        0.8282            -nan     0.1000   -0.0015
   140        0.8118            -nan     0.1000   -0.0011
   150        0.8062            -nan     0.1000   -0.0013

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0546            -nan     0.1000    0.0092
     2        1.0402            -nan     0.1000    0.0069
     3        1.0268            -nan     0.1000    0.0060
     4        1.0205            -nan     0.1000    0.0006
     5        1.0098            -nan     0.1000    0.0038
     6        0.9993            -nan     0.1000    0.0042
     7        0.9895            -nan     0.1000    0.0031
     8        0.9818            -nan     0.1000    0.0027
     9        0.9760            -nan     0.1000    0.0027
    10        0.9708            -nan     0.1000    0.0022
    20        0.9340            -nan     0.1000    0.0008
    40        0.8959            -nan     0.1000   -0.0005
    60        0.8758            -nan     0.1000   -0.0001
    80        0.8615            -nan     0.1000    0.0003
   100        0.8536            -nan     0.1000   -0.0009
   120        0.8467            -nan     0.1000   -0.0010
   140        0.8413            -nan     0.1000    0.0001
   150        0.8378            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0475            -nan     0.1000    0.0121
     2        1.0284            -nan     0.1000    0.0077
     3        1.0124            -nan     0.1000    0.0059
     4        0.9988            -nan     0.1000    0.0048
     5        0.9875            -nan     0.1000    0.0044
     6        0.9761            -nan     0.1000    0.0055
     7        0.9680            -nan     0.1000    0.0040
     8        0.9584            -nan     0.1000    0.0041
     9        0.9502            -nan     0.1000    0.0029
    10        0.9442            -nan     0.1000    0.0028
    20        0.8904            -nan     0.1000    0.0004
    40        0.8490            -nan     0.1000   -0.0019
    60        0.8268            -nan     0.1000   -0.0010
    80        0.8072            -nan     0.1000   -0.0005
   100        0.7930            -nan     0.1000   -0.0020
   120        0.7849            -nan     0.1000   -0.0008
   140        0.7748            -nan     0.1000   -0.0010
   150        0.7678            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0438            -nan     0.1000    0.0139
     2        1.0183            -nan     0.1000    0.0113
     3        0.9956            -nan     0.1000    0.0081
     4        0.9784            -nan     0.1000    0.0063
     5        0.9651            -nan     0.1000    0.0061
     6        0.9498            -nan     0.1000    0.0052
     7        0.9382            -nan     0.1000    0.0051
     8        0.9270            -nan     0.1000    0.0035
     9        0.9185            -nan     0.1000    0.0021
    10        0.9119            -nan     0.1000    0.0013
    20        0.8628            -nan     0.1000    0.0003
    40        0.8125            -nan     0.1000   -0.0017
    60        0.7846            -nan     0.1000   -0.0020
    80        0.7642            -nan     0.1000   -0.0006
   100        0.7451            -nan     0.1000   -0.0018
   120        0.7271            -nan     0.1000   -0.0011
   140        0.7092            -nan     0.1000   -0.0003
   150        0.7035            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0591            -nan     0.1000    0.0114
     2        1.0395            -nan     0.1000    0.0096
     3        1.0223            -nan     0.1000    0.0068
     4        1.0100            -nan     0.1000    0.0051
     5        0.9973            -nan     0.1000    0.0061
     6        0.9867            -nan     0.1000    0.0048
     7        0.9761            -nan     0.1000    0.0045
     8        0.9667            -nan     0.1000    0.0029
     9        0.9582            -nan     0.1000    0.0033
    10        0.9519            -nan     0.1000    0.0026
    20        0.9133            -nan     0.1000    0.0006
    40        0.8637            -nan     0.1000   -0.0000
    60        0.8372            -nan     0.1000   -0.0003
    80        0.8218            -nan     0.1000   -0.0001
   100        0.8129            -nan     0.1000   -0.0005
   120        0.8072            -nan     0.1000   -0.0014
   140        0.8029            -nan     0.1000   -0.0002
   150        0.8011            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0434            -nan     0.1000    0.0170
     2        1.0180            -nan     0.1000    0.0128
     3        0.9956            -nan     0.1000    0.0110
     4        0.9777            -nan     0.1000    0.0074
     5        0.9640            -nan     0.1000    0.0064
     6        0.9493            -nan     0.1000    0.0075
     7        0.9352            -nan     0.1000    0.0050
     8        0.9235            -nan     0.1000    0.0046
     9        0.9125            -nan     0.1000    0.0038
    10        0.9058            -nan     0.1000    0.0008
    20        0.8484            -nan     0.1000    0.0012
    40        0.8054            -nan     0.1000   -0.0008
    60        0.7836            -nan     0.1000   -0.0010
    80        0.7710            -nan     0.1000   -0.0004
   100        0.7606            -nan     0.1000   -0.0004
   120        0.7511            -nan     0.1000   -0.0043
   140        0.7423            -nan     0.1000   -0.0013
   150        0.7377            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0328            -nan     0.1000    0.0207
     2        0.9945            -nan     0.1000    0.0155
     3        0.9677            -nan     0.1000    0.0127
     4        0.9410            -nan     0.1000    0.0119
     5        0.9243            -nan     0.1000    0.0074
     6        0.9065            -nan     0.1000    0.0053
     7        0.8938            -nan     0.1000    0.0057
     8        0.8815            -nan     0.1000    0.0042
     9        0.8694            -nan     0.1000    0.0038
    10        0.8606            -nan     0.1000    0.0025
    20        0.8111            -nan     0.1000    0.0002
    40        0.7718            -nan     0.1000   -0.0009
    60        0.7392            -nan     0.1000   -0.0008
    80        0.7201            -nan     0.1000   -0.0016
   100        0.7013            -nan     0.1000   -0.0015
   120        0.6848            -nan     0.1000   -0.0012
   140        0.6728            -nan     0.1000   -0.0013
   150        0.6686            -nan     0.1000   -0.0022

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0475            -nan     0.1000    0.0118
     2        1.0238            -nan     0.1000    0.0083
     3        1.0088            -nan     0.1000    0.0068
     4        0.9972            -nan     0.1000    0.0058
     5        0.9878            -nan     0.1000    0.0043
     6        0.9771            -nan     0.1000    0.0040
     7        0.9703            -nan     0.1000    0.0025
     8        0.9614            -nan     0.1000    0.0035
     9        0.9544            -nan     0.1000    0.0030
    10        0.9476            -nan     0.1000    0.0021
    20        0.9050            -nan     0.1000    0.0011
    40        0.8692            -nan     0.1000   -0.0008
    60        0.8472            -nan     0.1000    0.0002
    80        0.8342            -nan     0.1000   -0.0007
   100        0.8249            -nan     0.1000   -0.0005
   120        0.8183            -nan     0.1000   -0.0013
   140        0.8155            -nan     0.1000   -0.0007
   150        0.8134            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0509            -nan     0.1000    0.0133
     2        1.0204            -nan     0.1000    0.0145
     3        1.0012            -nan     0.1000    0.0084
     4        0.9873            -nan     0.1000    0.0066
     5        0.9692            -nan     0.1000    0.0081
     6        0.9586            -nan     0.1000    0.0035
     7        0.9491            -nan     0.1000    0.0034
     8        0.9379            -nan     0.1000    0.0054
     9        0.9272            -nan     0.1000    0.0037
    10        0.9191            -nan     0.1000    0.0021
    20        0.8604            -nan     0.1000    0.0014
    40        0.8217            -nan     0.1000   -0.0008
    60        0.8020            -nan     0.1000   -0.0007
    80        0.7908            -nan     0.1000   -0.0012
   100        0.7753            -nan     0.1000   -0.0008
   120        0.7649            -nan     0.1000   -0.0010
   140        0.7538            -nan     0.1000   -0.0002
   150        0.7494            -nan     0.1000   -0.0005

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0321            -nan     0.1000    0.0183
     2        1.0011            -nan     0.1000    0.0142
     3        0.9729            -nan     0.1000    0.0096
     4        0.9536            -nan     0.1000    0.0055
     5        0.9348            -nan     0.1000    0.0065
     6        0.9217            -nan     0.1000    0.0046
     7        0.9095            -nan     0.1000    0.0052
     8        0.8970            -nan     0.1000    0.0036
     9        0.8875            -nan     0.1000    0.0030
    10        0.8804            -nan     0.1000    0.0017
    20        0.8363            -nan     0.1000    0.0002
    40        0.7956            -nan     0.1000   -0.0005
    60        0.7646            -nan     0.1000   -0.0016
    80        0.7453            -nan     0.1000   -0.0017
   100        0.7310            -nan     0.1000   -0.0014
   120        0.7140            -nan     0.1000   -0.0007
   140        0.6991            -nan     0.1000   -0.0020
   150        0.6915            -nan     0.1000   -0.0013

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0174            -nan     0.1000    0.0097
     2        1.0039            -nan     0.1000    0.0080
     3        0.9905            -nan     0.1000    0.0065
     4        0.9767            -nan     0.1000    0.0048
     5        0.9708            -nan     0.1000    0.0014
     6        0.9640            -nan     0.1000    0.0028
     7        0.9551            -nan     0.1000    0.0044
     8        0.9469            -nan     0.1000    0.0032
     9        0.9395            -nan     0.1000    0.0009
    10        0.9361            -nan     0.1000    0.0009
    20        0.8951            -nan     0.1000    0.0011
    40        0.8559            -nan     0.1000    0.0005
    60        0.8383            -nan     0.1000   -0.0005
    80        0.8283            -nan     0.1000   -0.0003
   100        0.8180            -nan     0.1000   -0.0001
   120        0.8120            -nan     0.1000   -0.0003
   140        0.8070            -nan     0.1000   -0.0001
   150        0.8054            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0076            -nan     0.1000    0.0122
     2        0.9835            -nan     0.1000    0.0082
     3        0.9635            -nan     0.1000    0.0093
     4        0.9494            -nan     0.1000    0.0070
     5        0.9364            -nan     0.1000    0.0046
     6        0.9249            -nan     0.1000    0.0048
     7        0.9147            -nan     0.1000    0.0037
     8        0.9079            -nan     0.1000    0.0027
     9        0.9010            -nan     0.1000    0.0026
    10        0.8915            -nan     0.1000    0.0027
    20        0.8476            -nan     0.1000    0.0012
    40        0.8091            -nan     0.1000   -0.0003
    60        0.7880            -nan     0.1000    0.0002
    80        0.7727            -nan     0.1000   -0.0006
   100        0.7574            -nan     0.1000   -0.0011
   120        0.7462            -nan     0.1000   -0.0013
   140        0.7373            -nan     0.1000   -0.0009
   150        0.7325            -nan     0.1000   -0.0015

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0064            -nan     0.1000    0.0137
     2        0.9746            -nan     0.1000    0.0117
     3        0.9482            -nan     0.1000    0.0109
     4        0.9312            -nan     0.1000    0.0081
     5        0.9167            -nan     0.1000    0.0054
     6        0.9033            -nan     0.1000    0.0067
     7        0.8905            -nan     0.1000    0.0056
     8        0.8810            -nan     0.1000    0.0033
     9        0.8710            -nan     0.1000    0.0027
    10        0.8637            -nan     0.1000    0.0014
    20        0.8191            -nan     0.1000   -0.0002
    40        0.7750            -nan     0.1000   -0.0021
    60        0.7475            -nan     0.1000   -0.0008
    80        0.7246            -nan     0.1000   -0.0008
   100        0.7027            -nan     0.1000   -0.0000
   120        0.6833            -nan     0.1000   -0.0016
   140        0.6680            -nan     0.1000   -0.0016
   150        0.6626            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1177            -nan     0.1000    0.0080
     2        1.1026            -nan     0.1000    0.0079
     3        1.0911            -nan     0.1000    0.0059
     4        1.0795            -nan     0.1000    0.0042
     5        1.0708            -nan     0.1000    0.0042
     6        1.0615            -nan     0.1000    0.0043
     7        1.0552            -nan     0.1000    0.0035
     8        1.0486            -nan     0.1000    0.0032
     9        1.0411            -nan     0.1000    0.0027
    10        1.0358            -nan     0.1000    0.0024
    20        0.9930            -nan     0.1000    0.0012
    40        0.9463            -nan     0.1000    0.0005
    60        0.9186            -nan     0.1000    0.0005
    80        0.9016            -nan     0.1000   -0.0009
   100        0.8870            -nan     0.1000   -0.0010
   120        0.8780            -nan     0.1000   -0.0003
   140        0.8717            -nan     0.1000   -0.0002
   150        0.8677            -nan     0.1000   -0.0008

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1046            -nan     0.1000    0.0119
     2        1.0857            -nan     0.1000    0.0068
     3        1.0675            -nan     0.1000    0.0087
     4        1.0546            -nan     0.1000    0.0066
     5        1.0397            -nan     0.1000    0.0061
     6        1.0281            -nan     0.1000    0.0038
     7        1.0185            -nan     0.1000    0.0029
     8        1.0047            -nan     0.1000    0.0067
     9        0.9946            -nan     0.1000    0.0032
    10        0.9820            -nan     0.1000    0.0038
    20        0.9279            -nan     0.1000    0.0009
    40        0.8712            -nan     0.1000   -0.0007
    60        0.8377            -nan     0.1000   -0.0023
    80        0.8159            -nan     0.1000   -0.0009
   100        0.8011            -nan     0.1000   -0.0002
   120        0.7897            -nan     0.1000   -0.0006
   140        0.7804            -nan     0.1000   -0.0012
   150        0.7746            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0974            -nan     0.1000    0.0182
     2        1.0738            -nan     0.1000    0.0106
     3        1.0476            -nan     0.1000    0.0103
     4        1.0260            -nan     0.1000    0.0087
     5        1.0072            -nan     0.1000    0.0075
     6        0.9938            -nan     0.1000    0.0023
     7        0.9836            -nan     0.1000    0.0033
     8        0.9701            -nan     0.1000    0.0033
     9        0.9605            -nan     0.1000    0.0037
    10        0.9524            -nan     0.1000    0.0024
    20        0.8865            -nan     0.1000    0.0015
    40        0.8256            -nan     0.1000   -0.0001
    60        0.7897            -nan     0.1000   -0.0011
    80        0.7601            -nan     0.1000   -0.0009
   100        0.7395            -nan     0.1000   -0.0010
   120        0.7226            -nan     0.1000   -0.0005
   140        0.7093            -nan     0.1000   -0.0006
   150        0.7027            -nan     0.1000   -0.0008

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.0810            -nan     0.1000    0.0089
     2        1.0628            -nan     0.1000    0.0074
     3        1.0492            -nan     0.1000    0.0055
