Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: mfeat-factors 
Loaded 400 indices for fold 1 from: results/instances/original/vectors/mfeat-factors_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 0 %
Training on clean data (critical_percentage = 0)
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
   120        0.0061            -nan     0.1000   -0.0000
   140        0.0035            -nan     0.1000    0.0000
   150        0.0026            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1640
     2        1.5941            -nan     0.1000    0.5250
     3        1.2805            -nan     0.1000    0.3430
     4        1.0685            -nan     0.1000    0.2621
     5        0.9080            -nan     0.1000    0.1924
     6        0.7834            -nan     0.1000    0.1645
     7        0.6827            -nan     0.1000    0.1277
     8        0.6024            -nan     0.1000    0.1105
     9        0.5299            -nan     0.1000    0.0893
    10        0.4713            -nan     0.1000    0.0723
    20        0.1785            -nan     0.1000    0.0210
    40        0.0437            -nan     0.1000    0.0015
    60        0.0160            -nan     0.1000    0.0003
    80        0.0065            -nan     0.1000    0.0001
   100        0.0028            -nan     0.1000    0.0001
   120        0.0012            -nan     0.1000    0.0000
   140        0.0005            -nan     0.1000    0.0000
   150        0.0004            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.9086
     2        1.7703            -nan     0.1000    0.4342
     3        1.5119            -nan     0.1000    0.3041
     4        1.3324            -nan     0.1000    0.2383
     5        1.1943            -nan     0.1000    0.1924
     6        1.0806            -nan     0.1000    0.1680
     7        0.9815            -nan     0.1000    0.1401
     8        0.8996            -nan     0.1000    0.1242
     9        0.8261            -nan     0.1000    0.0923
    10        0.7672            -nan     0.1000    0.0779
    20        0.4263            -nan     0.1000    0.0322
    40        0.2019            -nan     0.1000    0.0072
    60        0.1213            -nan     0.1000    0.0001
    80        0.0782            -nan     0.1000    0.0000
   100        0.0556            -nan     0.1000    0.0002
   120        0.0386            -nan     0.1000    0.0002
   140        0.0276            -nan     0.1000    0.0000
   150        0.0236            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1227
     2        1.6413            -nan     0.1000    0.4822
     3        1.3542            -nan     0.1000    0.3492
     4        1.1454            -nan     0.1000    0.2723
     5        0.9836            -nan     0.1000    0.2021
     6        0.8640            -nan     0.1000    0.1826
     7        0.7545            -nan     0.1000    0.1338
     8        0.6710            -nan     0.1000    0.1153
     9        0.6007            -nan     0.1000    0.0891
    10        0.5440            -nan     0.1000    0.0804
    20        0.2327            -nan     0.1000    0.0239
    40        0.0768            -nan     0.1000    0.0019
    60        0.0345            -nan     0.1000   -0.0002
    80        0.0176            -nan     0.1000    0.0001
   100        0.0098            -nan     0.1000    0.0000
   120        0.0056            -nan     0.1000    0.0001
   140        0.0032            -nan     0.1000    0.0000
   150        0.0024            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.2011
     2        1.5711            -nan     0.1000    0.5289
     3        1.2617            -nan     0.1000    0.3505
     4        1.0537            -nan     0.1000    0.2669
     5        0.8903            -nan     0.1000    0.2026
     6        0.7629            -nan     0.1000    0.1677
     7        0.6600            -nan     0.1000    0.1334
     8        0.5760            -nan     0.1000    0.1085
     9        0.5069            -nan     0.1000    0.0902
    10        0.4482            -nan     0.1000    0.0778
    20        0.1678            -nan     0.1000    0.0138
    40        0.0412            -nan     0.1000    0.0016
    60        0.0145            -nan     0.1000    0.0003
    80        0.0060            -nan     0.1000    0.0001
   100        0.0026            -nan     0.1000    0.0000
   120        0.0012            -nan     0.1000    0.0000
   140        0.0006            -nan     0.1000    0.0000
   150        0.0004            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8162
     2        1.8065            -nan     0.1000    0.4432
     3        1.5458            -nan     0.1000    0.3339
     4        1.3568            -nan     0.1000    0.2335
     5        1.2196            -nan     0.1000    0.1890
     6        1.1087            -nan     0.1000    0.1626
     7        1.0103            -nan     0.1000    0.1222
     8        0.9350            -nan     0.1000    0.1141
     9        0.8662            -nan     0.1000    0.1039
    10        0.8009            -nan     0.1000    0.0728
    20        0.4405            -nan     0.1000    0.0288
    40        0.2134            -nan     0.1000    0.0042
    60        0.1294            -nan     0.1000    0.0002
    80        0.0843            -nan     0.1000   -0.0003
   100        0.0602            -nan     0.1000    0.0002
   120        0.0436            -nan     0.1000    0.0006
   140        0.0312            -nan     0.1000   -0.0001
   150        0.0267            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0705
     2        1.6460            -nan     0.1000    0.4876
     3        1.3501            -nan     0.1000    0.3449
     4        1.1445            -nan     0.1000    0.2570
     5        0.9840            -nan     0.1000    0.1831
     6        0.8704            -nan     0.1000    0.1594
     7        0.7687            -nan     0.1000    0.1324
     8        0.6861            -nan     0.1000    0.1225
     9        0.6109            -nan     0.1000    0.0956
    10        0.5503            -nan     0.1000    0.0789
    20        0.2375            -nan     0.1000    0.0212
    40        0.0849            -nan     0.1000    0.0016
    60        0.0397            -nan     0.1000    0.0006
    80        0.0208            -nan     0.1000    0.0001
   100        0.0118            -nan     0.1000   -0.0000
   120        0.0069            -nan     0.1000    0.0001
   140        0.0039            -nan     0.1000    0.0000
   150        0.0031            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1509
     2        1.5933            -nan     0.1000    0.5263
     3        1.2756            -nan     0.1000    0.3429
     4        1.0677            -nan     0.1000    0.2694
     5        0.9038            -nan     0.1000    0.2000
     6        0.7796            -nan     0.1000    0.1826
     7        0.6693            -nan     0.1000    0.1237
     8        0.5919            -nan     0.1000    0.1141
     9        0.5187            -nan     0.1000    0.0891
    10        0.4624            -nan     0.1000    0.0721
    20        0.1789            -nan     0.1000    0.0156
    40        0.0472            -nan     0.1000    0.0017
    60        0.0174            -nan     0.1000    0.0003
    80        0.0073            -nan     0.1000    0.0001
   100        0.0031            -nan     0.1000   -0.0000
   120        0.0014            -nan     0.1000    0.0000
   140        0.0007            -nan     0.1000    0.0000
   150        0.0005            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8653
     2        1.7994            -nan     0.1000    0.4430
     3        1.5436            -nan     0.1000    0.3169
     4        1.3565            -nan     0.1000    0.2066
     5        1.2301            -nan     0.1000    0.1848
     6        1.1181            -nan     0.1000    0.1596
     7        1.0206            -nan     0.1000    0.1272
     8        0.9411            -nan     0.1000    0.1289
     9        0.8643            -nan     0.1000    0.1141
    10        0.7959            -nan     0.1000    0.0797
    20        0.4401            -nan     0.1000    0.0273
    40        0.2049            -nan     0.1000    0.0048
    60        0.1213            -nan     0.1000    0.0018
    80        0.0788            -nan     0.1000    0.0003
   100        0.0537            -nan     0.1000    0.0006
   120        0.0380            -nan     0.1000    0.0002
   140        0.0268            -nan     0.1000   -0.0001
   150        0.0230            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0085
     2        1.6824            -nan     0.1000    0.4908
     3        1.3800            -nan     0.1000    0.3195
     4        1.1849            -nan     0.1000    0.2597
     5        1.0280            -nan     0.1000    0.2080
     6        0.9026            -nan     0.1000    0.1532
     7        0.8049            -nan     0.1000    0.1512
     8        0.7087            -nan     0.1000    0.1230
     9        0.6343            -nan     0.1000    0.0966
    10        0.5701            -nan     0.1000    0.0896
    20        0.2407            -nan     0.1000    0.0215
    40        0.0777            -nan     0.1000    0.0033
    60        0.0351            -nan     0.1000    0.0007
    80        0.0173            -nan     0.1000    0.0002
   100        0.0094            -nan     0.1000    0.0002
   120        0.0051            -nan     0.1000    0.0000
   140        0.0028            -nan     0.1000    0.0000
   150        0.0022            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1606
     2        1.5862            -nan     0.1000    0.5278
     3        1.2684            -nan     0.1000    0.3478
     4        1.0606            -nan     0.1000    0.2769
     5        0.8956            -nan     0.1000    0.2025
     6        0.7694            -nan     0.1000    0.1688
     7        0.6669            -nan     0.1000    0.1357
     8        0.5817            -nan     0.1000    0.1167
     9        0.5094            -nan     0.1000    0.0929
    10        0.4486            -nan     0.1000    0.0750
    20        0.1641            -nan     0.1000    0.0174
    40        0.0397            -nan     0.1000    0.0016
    60        0.0146            -nan     0.1000    0.0004
    80        0.0061            -nan     0.1000    0.0002
   100        0.0026            -nan     0.1000    0.0001
   120        0.0012            -nan     0.1000    0.0000
   140        0.0005            -nan     0.1000    0.0000
   150        0.0004            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.7909
     2        1.8051            -nan     0.1000    0.4275
     3        1.5578            -nan     0.1000    0.2879
     4        1.3883            -nan     0.1000    0.2393
     5        1.2480            -nan     0.1000    0.1796
     6        1.1399            -nan     0.1000    0.1551
     7        1.0451            -nan     0.1000    0.1287
     8        0.9663            -nan     0.1000    0.1164
     9        0.8961            -nan     0.1000    0.0835
    10        0.8400            -nan     0.1000    0.0750
    20        0.4838            -nan     0.1000    0.0341
    40        0.2349            -nan     0.1000    0.0062
    60        0.1384            -nan     0.1000    0.0001
    80        0.0916            -nan     0.1000    0.0008
   100        0.0656            -nan     0.1000    0.0005
   120        0.0473            -nan     0.1000    0.0001
   140        0.0342            -nan     0.1000   -0.0004
   150        0.0294            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0505
     2        1.6644            -nan     0.1000    0.4912
     3        1.3676            -nan     0.1000    0.3471
     4        1.1641            -nan     0.1000    0.2625
     5        1.0095            -nan     0.1000    0.2122
     6        0.8828            -nan     0.1000    0.1522
     7        0.7894            -nan     0.1000    0.1446
     8        0.7014            -nan     0.1000    0.1033
     9        0.6324            -nan     0.1000    0.0996
    10        0.5699            -nan     0.1000    0.0861
    20        0.2621            -nan     0.1000    0.0201
    40        0.0955            -nan     0.1000    0.0037
    60        0.0447            -nan     0.1000    0.0001
    80        0.0241            -nan     0.1000    0.0001
   100        0.0133            -nan     0.1000    0.0001
   120        0.0077            -nan     0.1000   -0.0000
   140        0.0046            -nan     0.1000   -0.0000
   150        0.0035            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1846
     2        1.5926            -nan     0.1000    0.5384
     3        1.2723            -nan     0.1000    0.3364
     4        1.0717            -nan     0.1000    0.2598
     5        0.9110            -nan     0.1000    0.2009
     6        0.7875            -nan     0.1000    0.1632
     7        0.6872            -nan     0.1000    0.1288
     8        0.6036            -nan     0.1000    0.1137
     9        0.5300            -nan     0.1000    0.0909
    10        0.4682            -nan     0.1000    0.0785
    20        0.1827            -nan     0.1000    0.0103
    40        0.0510            -nan     0.1000    0.0015
    60        0.0202            -nan     0.1000    0.0004
    80        0.0087            -nan     0.1000    0.0002
   100        0.0040            -nan     0.1000    0.0001
   120        0.0019            -nan     0.1000    0.0000
   140        0.0009            -nan     0.1000    0.0000
   150        0.0007            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8836
     2        1.7855            -nan     0.1000    0.4644
     3        1.5222            -nan     0.1000    0.3273
     4        1.3348            -nan     0.1000    0.2473
     5        1.1907            -nan     0.1000    0.1824
     6        1.0812            -nan     0.1000    0.1564
     7        0.9861            -nan     0.1000    0.1274
     8        0.9065            -nan     0.1000    0.1058
     9        0.8400            -nan     0.1000    0.1031
    10        0.7754            -nan     0.1000    0.0909
    20        0.4160            -nan     0.1000    0.0271
    40        0.1922            -nan     0.1000    0.0044
    60        0.1134            -nan     0.1000   -0.0006
    80        0.0763            -nan     0.1000   -0.0001
   100        0.0516            -nan     0.1000   -0.0003
   120        0.0361            -nan     0.1000    0.0002
   140        0.0261            -nan     0.1000    0.0003
   150        0.0222            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0838
     2        1.6536            -nan     0.1000    0.5207
     3        1.3426            -nan     0.1000    0.3295
     4        1.1442            -nan     0.1000    0.2585
     5        0.9910            -nan     0.1000    0.2078
     6        0.8674            -nan     0.1000    0.1704
     7        0.7630            -nan     0.1000    0.1433
     8        0.6741            -nan     0.1000    0.1101
     9        0.6072            -nan     0.1000    0.0956
    10        0.5474            -nan     0.1000    0.0820
    20        0.2343            -nan     0.1000    0.0243
    40        0.0812            -nan     0.1000    0.0036
    60        0.0364            -nan     0.1000   -0.0003
    80        0.0195            -nan     0.1000   -0.0000
   100        0.0108            -nan     0.1000    0.0000
   120        0.0061            -nan     0.1000   -0.0001
   140        0.0035            -nan     0.1000   -0.0000
   150        0.0027            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1775
     2        1.5729            -nan     0.1000    0.5439
     3        1.2559            -nan     0.1000    0.3578
     4        1.0437            -nan     0.1000    0.2564
     5        0.8891            -nan     0.1000    0.2075
     6        0.7628            -nan     0.1000    0.1655
     7        0.6607            -nan     0.1000    0.1252
     8        0.5801            -nan     0.1000    0.1042
     9        0.5128            -nan     0.1000    0.0899
    10        0.4552            -nan     0.1000    0.0827
    20        0.1654            -nan     0.1000    0.0170
    40        0.0412            -nan     0.1000    0.0015
    60        0.0150            -nan     0.1000   -0.0002
    80        0.0060            -nan     0.1000   -0.0000
   100        0.0028            -nan     0.1000    0.0000
   120        0.0013            -nan     0.1000    0.0000
   140        0.0006            -nan     0.1000   -0.0000
   150        0.0004            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8544
     2        1.7873            -nan     0.1000    0.4568
     3        1.5154            -nan     0.1000    0.2957
     4        1.3403            -nan     0.1000    0.2258
     5        1.2038            -nan     0.1000    0.1946
     6        1.0887            -nan     0.1000    0.1599
     7        0.9923            -nan     0.1000    0.1300
     8        0.9140            -nan     0.1000    0.1270
     9        0.8382            -nan     0.1000    0.0996
    10        0.7778            -nan     0.1000    0.0796
    20        0.4259            -nan     0.1000    0.0283
    40        0.2063            -nan     0.1000    0.0041
    60        0.1271            -nan     0.1000   -0.0014
    80        0.0808            -nan     0.1000    0.0000
   100        0.0563            -nan     0.1000    0.0002
   120        0.0411            -nan     0.1000   -0.0001
   140        0.0296            -nan     0.1000   -0.0001
   150        0.0254            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0448
     2        1.6532            -nan     0.1000    0.4780
     3        1.3675            -nan     0.1000    0.3265
     4        1.1677            -nan     0.1000    0.2758
     5        1.0037            -nan     0.1000    0.2028
     6        0.8800            -nan     0.1000    0.1629
     7        0.7803            -nan     0.1000    0.1427
     8        0.6946            -nan     0.1000    0.1212
     9        0.6196            -nan     0.1000    0.0968
    10        0.5574            -nan     0.1000    0.0816
    20        0.2396            -nan     0.1000    0.0165
    40        0.0873            -nan     0.1000    0.0023
    60        0.0401            -nan     0.1000   -0.0000
    80        0.0216            -nan     0.1000    0.0003
   100        0.0114            -nan     0.1000    0.0002
   120        0.0065            -nan     0.1000   -0.0000
   140        0.0038            -nan     0.1000    0.0000
   150        0.0028            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1642
     2        1.5891            -nan     0.1000    0.5220
     3        1.2769            -nan     0.1000    0.3317
     4        1.0739            -nan     0.1000    0.2652
     5        0.9084            -nan     0.1000    0.2020
     6        0.7838            -nan     0.1000    0.1649
     7        0.6812            -nan     0.1000    0.1374
     8        0.5966            -nan     0.1000    0.1168
     9        0.5223            -nan     0.1000    0.0979
    10        0.4596            -nan     0.1000    0.0689
    20        0.1727            -nan     0.1000    0.0178
    40        0.0433            -nan     0.1000    0.0020
    60        0.0167            -nan     0.1000    0.0002
    80        0.0073            -nan     0.1000    0.0001
   100        0.0033            -nan     0.1000    0.0001
   120        0.0015            -nan     0.1000    0.0000
   140        0.0007            -nan     0.1000    0.0000
   150        0.0005            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8453
     2        1.7942            -nan     0.1000    0.4616
     3        1.5264            -nan     0.1000    0.3090
     4        1.3465            -nan     0.1000    0.2354
     5        1.2062            -nan     0.1000    0.1951
     6        1.0894            -nan     0.1000    0.1586
     7        0.9944            -nan     0.1000    0.1253
     8        0.9171            -nan     0.1000    0.1148
     9        0.8468            -nan     0.1000    0.0983
    10        0.7845            -nan     0.1000    0.0957
    20        0.4254            -nan     0.1000    0.0277
    40        0.2013            -nan     0.1000    0.0040
    60        0.1200            -nan     0.1000    0.0012
    80        0.0780            -nan     0.1000   -0.0004
   100        0.0548            -nan     0.1000   -0.0004
   120        0.0392            -nan     0.1000    0.0001
   140        0.0287            -nan     0.1000   -0.0004
   150        0.0247            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0452
     2        1.6693            -nan     0.1000    0.5043
     3        1.3679            -nan     0.1000    0.3491
     4        1.1576            -nan     0.1000    0.2469
     5        1.0096            -nan     0.1000    0.2089
     6        0.8842            -nan     0.1000    0.1739
     7        0.7782            -nan     0.1000    0.1437
     8        0.6897            -nan     0.1000    0.1186
     9        0.6177            -nan     0.1000    0.1066
    10        0.5510            -nan     0.1000    0.0808
    20        0.2363            -nan     0.1000    0.0198
    40        0.0809            -nan     0.1000    0.0027
    60        0.0360            -nan     0.1000    0.0009
    80        0.0194            -nan     0.1000    0.0002
   100        0.0108            -nan     0.1000   -0.0002
   120        0.0060            -nan     0.1000   -0.0000
   140        0.0034            -nan     0.1000    0.0000
   150        0.0026            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.2180
     2        1.5654            -nan     0.1000    0.5113
     3        1.2545            -nan     0.1000    0.3399
     4        1.0496            -nan     0.1000    0.2752
     5        0.8857            -nan     0.1000    0.2150
     6        0.7569            -nan     0.1000    0.1687
     7        0.6524            -nan     0.1000    0.1351
     8        0.5672            -nan     0.1000    0.1116
     9        0.4971            -nan     0.1000    0.0841
    10        0.4409            -nan     0.1000    0.0751
    20        0.1659            -nan     0.1000    0.0170
    40        0.0418            -nan     0.1000    0.0019
    60        0.0153            -nan     0.1000    0.0003
    80        0.0061            -nan     0.1000    0.0001
   100        0.0027            -nan     0.1000    0.0000
   120        0.0012            -nan     0.1000    0.0000
   140        0.0006            -nan     0.1000    0.0000
   150        0.0004            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8548
     2        1.8046            -nan     0.1000    0.4222
     3        1.5524            -nan     0.1000    0.3237
     4        1.3578            -nan     0.1000    0.2358
     5        1.2119            -nan     0.1000    0.1936
     6        1.0959            -nan     0.1000    0.1601
     7        0.9979            -nan     0.1000    0.1280
     8        0.9168            -nan     0.1000    0.1155
     9        0.8441            -nan     0.1000    0.0943
    10        0.7856            -nan     0.1000    0.0826
    20        0.4193            -nan     0.1000    0.0301
    40        0.1921            -nan     0.1000    0.0050
    60        0.1100            -nan     0.1000    0.0005
    80        0.0732            -nan     0.1000    0.0016
   100        0.0492            -nan     0.1000    0.0004
   120        0.0351            -nan     0.1000   -0.0004
   140        0.0244            -nan     0.1000    0.0001
   150        0.0207            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0469
     2        1.6615            -nan     0.1000    0.5104
     3        1.3579            -nan     0.1000    0.3332
     4        1.1568            -nan     0.1000    0.2814
     5        0.9895            -nan     0.1000    0.1960
     6        0.8730            -nan     0.1000    0.1895
     7        0.7606            -nan     0.1000    0.1376
     8        0.6772            -nan     0.1000    0.1146
     9        0.6052            -nan     0.1000    0.1027
    10        0.5397            -nan     0.1000    0.0835
    20        0.2267            -nan     0.1000    0.0180
    40        0.0767            -nan     0.1000    0.0028
    60        0.0349            -nan     0.1000    0.0007
    80        0.0178            -nan     0.1000    0.0003
   100        0.0096            -nan     0.1000    0.0001
   120        0.0053            -nan     0.1000    0.0001
   140        0.0029            -nan     0.1000   -0.0000
   150        0.0022            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0897
     2        1.6294            -nan     0.1000    0.5574
     3        1.2948            -nan     0.1000    0.3631
     4        1.0782            -nan     0.1000    0.2728
     5        0.9124            -nan     0.1000    0.2188
     6        0.7792            -nan     0.1000    0.1649
     7        0.6771            -nan     0.1000    0.1409
     8        0.5909            -nan     0.1000    0.1194
     9        0.5176            -nan     0.1000    0.0990
    10        0.4558            -nan     0.1000    0.0814
    20        0.1666            -nan     0.1000    0.0147
    40        0.0392            -nan     0.1000    0.0011
    60        0.0146            -nan     0.1000    0.0002
    80        0.0059            -nan     0.1000    0.0000
   100        0.0025            -nan     0.1000   -0.0000
   120        0.0011            -nan     0.1000    0.0000
   140        0.0005            -nan     0.1000    0.0000
   150        0.0003            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8462
     2        1.7995            -nan     0.1000    0.4290
     3        1.5425            -nan     0.1000    0.3035
     4        1.3642            -nan     0.1000    0.2169
     5        1.2310            -nan     0.1000    0.1835
     6        1.1169            -nan     0.1000    0.1718
     7        1.0113            -nan     0.1000    0.1244
     8        0.9349            -nan     0.1000    0.1178
     9        0.8627            -nan     0.1000    0.0995
    10        0.8016            -nan     0.1000    0.0875
    20        0.4520            -nan     0.1000    0.0286
    40        0.2065            -nan     0.1000    0.0089
    60        0.1211            -nan     0.1000    0.0008
    80        0.0773            -nan     0.1000    0.0009
   100        0.0502            -nan     0.1000    0.0004
   120        0.0343            -nan     0.1000    0.0001
   140        0.0241            -nan     0.1000    0.0000
   150        0.0203            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0724
     2        1.6496            -nan     0.1000    0.4786
     3        1.3562            -nan     0.1000    0.3405
     4        1.1539            -nan     0.1000    0.2549
     5        1.0012            -nan     0.1000    0.2159
     6        0.8679            -nan     0.1000    0.1627
     7        0.7692            -nan     0.1000    0.1383
     8        0.6812            -nan     0.1000    0.1165
     9        0.6056            -nan     0.1000    0.0890
    10        0.5497            -nan     0.1000    0.0829
    20        0.2382            -nan     0.1000    0.0168
    40        0.0782            -nan     0.1000    0.0035
    60        0.0346            -nan     0.1000    0.0005
    80        0.0177            -nan     0.1000    0.0003
   100        0.0096            -nan     0.1000    0.0002
   120        0.0053            -nan     0.1000    0.0000
   140        0.0031            -nan     0.1000    0.0000
   150        0.0023            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.1559
     2        1.6045            -nan     0.1000    0.5499
     3        1.2865            -nan     0.1000    0.3767
     4        1.0658            -nan     0.1000    0.2805
     5        0.8973            -nan     0.1000    0.2116
     6        0.7705            -nan     0.1000    0.1532
     7        0.6720            -nan     0.1000    0.1320
     8        0.5896            -nan     0.1000    0.1160
     9        0.5174            -nan     0.1000    0.1010
    10        0.4541            -nan     0.1000    0.0856
    20        0.1671            -nan     0.1000    0.0145
    40        0.0414            -nan     0.1000    0.0018
    60        0.0145            -nan     0.1000    0.0006
    80        0.0062            -nan     0.1000    0.0002
   100        0.0027            -nan     0.1000    0.0000
   120        0.0012            -nan     0.1000    0.0000
   140        0.0005            -nan     0.1000    0.0000
   150        0.0004            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    0.8714
     2        1.7930            -nan     0.1000    0.4471
     3        1.5350            -nan     0.1000    0.2852
     4        1.3641            -nan     0.1000    0.2523
     5        1.2195            -nan     0.1000    0.2084
     6        1.0975            -nan     0.1000    0.1646
     7        1.0023            -nan     0.1000    0.1226
     8        0.9274            -nan     0.1000    0.1078
     9        0.8598            -nan     0.1000    0.0943
    10        0.7989            -nan     0.1000    0.0907
    20        0.4431            -nan     0.1000    0.0237
    40        0.2148            -nan     0.1000    0.0053
    60        0.1274            -nan     0.1000    0.0022
    80        0.0838            -nan     0.1000    0.0009
   100        0.0549            -nan     0.1000   -0.0002
   120        0.0391            -nan     0.1000    0.0005
   140        0.0282            -nan     0.1000   -0.0004
   150        0.0239            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        2.3026            -nan     0.1000    1.0588
     2        1.6606            -nan     0.1000    0.5002
     3        1.3630            -nan     0.1000    0.3283
     4        1.1657            -nan     0.1000    0.2745
     5        1.0031            -nan     0.1000    0.2096
     6        0.8764            -nan     0.1000    0.1725
     7        0.7699            -nan     0.1000    0.1465
     8        0.6821            -nan     0.1000    0.1235
     9        0.6062            -nan     0.1000    0.0990
    10        0.5429            -nan     0.1000    0.0825
    20        0.2338            -nan     0.1000    0.0216
    40        0.0803            -nan     0.1000    0.0022
    60        0.0360            -nan     0.1000    0.0001
