Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: analcatdata_authorship 
Loaded 169 indices for fold 1 from: results/instances/original/vectors/analcatdata_authorship_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/analcatdata_authorship_be_noise0.1.csv 
Altering 672 out of 672 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     7        0.8083            -nan     0.1000    0.0223
     8        0.7606            -nan     0.1000    0.0240
     9        0.7188            -nan     0.1000    0.0205
    10        0.6785            -nan     0.1000    0.0179
    20        0.4286            -nan     0.1000    0.0083
    40        0.2219            -nan     0.1000    0.0026
    60        0.1318            -nan     0.1000    0.0011
    80        0.0887            -nan     0.1000    0.0003
   100        0.0621            -nan     0.1000    0.0002
   120        0.0410            -nan     0.1000    0.0005
   140        0.0296            -nan     0.1000    0.0000
   150        0.0254            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1814            -nan     0.1000    0.0738
     2        1.0687            -nan     0.1000    0.0571
     3        0.9790            -nan     0.1000    0.0422
     4        0.8967            -nan     0.1000    0.0391
     5        0.8147            -nan     0.1000    0.0375
     6        0.7518            -nan     0.1000    0.0284
     7        0.6910            -nan     0.1000    0.0312
     8        0.6369            -nan     0.1000    0.0247
     9        0.5942            -nan     0.1000    0.0202
    10        0.5447            -nan     0.1000    0.0234
    20        0.2803            -nan     0.1000    0.0072
    40        0.1006            -nan     0.1000    0.0018
    60        0.0495            -nan     0.1000    0.0004
    80        0.0283            -nan     0.1000    0.0001
   100        0.0179            -nan     0.1000    0.0001
   120        0.0105            -nan     0.1000    0.0000
   140        0.0069            -nan     0.1000    0.0000
   150        0.0053            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1780            -nan     0.1000    0.0735
     2        1.0551            -nan     0.1000    0.0562
     3        0.9507            -nan     0.1000    0.0507
     4        0.8646            -nan     0.1000    0.0428
     5        0.7869            -nan     0.1000    0.0357
     6        0.7181            -nan     0.1000    0.0333
     7        0.6599            -nan     0.1000    0.0272
     8        0.6031            -nan     0.1000    0.0269
     9        0.5512            -nan     0.1000    0.0244
    10        0.5069            -nan     0.1000    0.0205
    20        0.2414            -nan     0.1000    0.0082
    40        0.0807            -nan     0.1000    0.0014
    60        0.0368            -nan     0.1000    0.0003
    80        0.0178            -nan     0.1000    0.0001
   100        0.0100            -nan     0.1000    0.0001
   120        0.0055            -nan     0.1000   -0.0000
   140        0.0030            -nan     0.1000    0.0000
   150        0.0023            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1911            -nan     0.1000    0.0487
     2        1.1090            -nan     0.1000    0.0400
     3        1.0420            -nan     0.1000    0.0320
     4        0.9783            -nan     0.1000    0.0301
     5        0.9205            -nan     0.1000    0.0284
     6        0.8686            -nan     0.1000    0.0233
     7        0.8130            -nan     0.1000    0.0244
     8        0.7677            -nan     0.1000    0.0204
     9        0.7308            -nan     0.1000    0.0153
    10        0.6949            -nan     0.1000    0.0176
    20        0.4558            -nan     0.1000    0.0072
    40        0.2363            -nan     0.1000    0.0024
    60        0.1433            -nan     0.1000    0.0017
    80        0.0917            -nan     0.1000    0.0004
   100        0.0626            -nan     0.1000    0.0000
   120        0.0448            -nan     0.1000    0.0004
   140        0.0346            -nan     0.1000   -0.0001
   150        0.0302            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1598            -nan     0.1000    0.0592
     2        1.0594            -nan     0.1000    0.0465
     3        0.9841            -nan     0.1000    0.0337
     4        0.8919            -nan     0.1000    0.0416
     5        0.8249            -nan     0.1000    0.0303
     6        0.7563            -nan     0.1000    0.0343
     7        0.7025            -nan     0.1000    0.0267
     8        0.6465            -nan     0.1000    0.0261
     9        0.6011            -nan     0.1000    0.0219
    10        0.5550            -nan     0.1000    0.0203
    20        0.2979            -nan     0.1000    0.0085
    40        0.1146            -nan     0.1000    0.0006
    60        0.0587            -nan     0.1000    0.0006
    80        0.0324            -nan     0.1000    0.0002
   100        0.0202            -nan     0.1000   -0.0000
   120        0.0126            -nan     0.1000    0.0000
   140        0.0080            -nan     0.1000    0.0000
   150        0.0062            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1453            -nan     0.1000    0.0680
     2        1.0188            -nan     0.1000    0.0625
     3        0.9226            -nan     0.1000    0.0465
     4        0.8319            -nan     0.1000    0.0441
     5        0.7570            -nan     0.1000    0.0351
     6        0.6931            -nan     0.1000    0.0301
     7        0.6348            -nan     0.1000    0.0279
     8        0.5823            -nan     0.1000    0.0246
     9        0.5401            -nan     0.1000    0.0177
    10        0.5012            -nan     0.1000    0.0184
    20        0.2452            -nan     0.1000    0.0065
    40        0.0817            -nan     0.1000    0.0008
    60        0.0364            -nan     0.1000    0.0004
    80        0.0189            -nan     0.1000    0.0001
   100        0.0103            -nan     0.1000   -0.0000
   120        0.0058            -nan     0.1000   -0.0001
   140        0.0033            -nan     0.1000    0.0000
   150        0.0024            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2237            -nan     0.1000    0.0531
     2        1.1353            -nan     0.1000    0.0427
     3        1.0648            -nan     0.1000    0.0354
     4        0.9998            -nan     0.1000    0.0316
     5        0.9427            -nan     0.1000    0.0258
     6        0.8896            -nan     0.1000    0.0244
     7        0.8452            -nan     0.1000    0.0204
     8        0.8003            -nan     0.1000    0.0206
     9        0.7573            -nan     0.1000    0.0194
    10        0.7206            -nan     0.1000    0.0173
    20        0.4656            -nan     0.1000    0.0070
    40        0.2441            -nan     0.1000    0.0026
    60        0.1444            -nan     0.1000    0.0013
    80        0.0923            -nan     0.1000    0.0006
   100        0.0627            -nan     0.1000    0.0003
   120        0.0438            -nan     0.1000    0.0002
   140        0.0317            -nan     0.1000    0.0000
   150        0.0271            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1858            -nan     0.1000    0.0746
     2        1.0664            -nan     0.1000    0.0601
     3        0.9768            -nan     0.1000    0.0399
     4        0.8831            -nan     0.1000    0.0429
     5        0.7986            -nan     0.1000    0.0395
     6        0.7404            -nan     0.1000    0.0247
     7        0.6892            -nan     0.1000    0.0243
     8        0.6391            -nan     0.1000    0.0246
     9        0.5893            -nan     0.1000    0.0236
    10        0.5457            -nan     0.1000    0.0212
    20        0.2961            -nan     0.1000    0.0070
    40        0.1125            -nan     0.1000    0.0015
    60        0.0582            -nan     0.1000    0.0003
    80        0.0328            -nan     0.1000    0.0002
   100        0.0177            -nan     0.1000    0.0002
   120        0.0106            -nan     0.1000    0.0001
   140        0.0068            -nan     0.1000   -0.0000
   150        0.0052            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1757            -nan     0.1000    0.0764
     2        1.0450            -nan     0.1000    0.0625
     3        0.9385            -nan     0.1000    0.0516
     4        0.8511            -nan     0.1000    0.0421
     5        0.7745            -nan     0.1000    0.0370
     6        0.6978            -nan     0.1000    0.0358
     7        0.6344            -nan     0.1000    0.0298
     8        0.5844            -nan     0.1000    0.0241
     9        0.5399            -nan     0.1000    0.0190
    10        0.4955            -nan     0.1000    0.0203
    20        0.2353            -nan     0.1000    0.0086
    40        0.0844            -nan     0.1000    0.0015
    60        0.0393            -nan     0.1000    0.0007
    80        0.0193            -nan     0.1000    0.0002
   100        0.0096            -nan     0.1000    0.0001
   120        0.0049            -nan     0.1000    0.0001
   140        0.0026            -nan     0.1000    0.0000
   150        0.0019            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2241            -nan     0.1000    0.0506
     2        1.1365            -nan     0.1000    0.0424
     3        1.0580            -nan     0.1000    0.0370
     4        0.9869            -nan     0.1000    0.0315
     5        0.9217            -nan     0.1000    0.0296
     6        0.8659            -nan     0.1000    0.0281
     7        0.8213            -nan     0.1000    0.0208
     8        0.7805            -nan     0.1000    0.0191
     9        0.7402            -nan     0.1000    0.0199
    10        0.7012            -nan     0.1000    0.0182
    20        0.4523            -nan     0.1000    0.0053
    40        0.2309            -nan     0.1000    0.0028
    60        0.1361            -nan     0.1000    0.0011
    80        0.0886            -nan     0.1000    0.0006
   100        0.0618            -nan     0.1000    0.0002
   120        0.0438            -nan     0.1000   -0.0002
   140        0.0334            -nan     0.1000   -0.0000
   150        0.0280            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1877            -nan     0.1000    0.0705
     2        1.0782            -nan     0.1000    0.0505
     3        0.9713            -nan     0.1000    0.0513
     4        0.8846            -nan     0.1000    0.0413
     5        0.8079            -nan     0.1000    0.0377
     6        0.7436            -nan     0.1000    0.0313
     7        0.6883            -nan     0.1000    0.0266
     8        0.6348            -nan     0.1000    0.0258
     9        0.5915            -nan     0.1000    0.0189
    10        0.5508            -nan     0.1000    0.0200
    20        0.2930            -nan     0.1000    0.0070
    40        0.1103            -nan     0.1000    0.0020
    60        0.0527            -nan     0.1000    0.0004
    80        0.0296            -nan     0.1000    0.0000
   100        0.0171            -nan     0.1000    0.0001
   120        0.0097            -nan     0.1000    0.0001
   140        0.0057            -nan     0.1000    0.0001
   150        0.0044            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1761            -nan     0.1000    0.0731
     2        1.0536            -nan     0.1000    0.0615
     3        0.9463            -nan     0.1000    0.0508
     4        0.8516            -nan     0.1000    0.0470
     5        0.7815            -nan     0.1000    0.0322
     6        0.7066            -nan     0.1000    0.0355
     7        0.6449            -nan     0.1000    0.0281
     8        0.5874            -nan     0.1000    0.0280
     9        0.5473            -nan     0.1000    0.0186
    10        0.5013            -nan     0.1000    0.0216
    20        0.2401            -nan     0.1000    0.0086
    40        0.0798            -nan     0.1000    0.0013
    60        0.0326            -nan     0.1000    0.0003
    80        0.0162            -nan     0.1000    0.0001
   100        0.0086            -nan     0.1000    0.0000
   120        0.0045            -nan     0.1000    0.0000
   140        0.0025            -nan     0.1000    0.0000
   150        0.0019            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2527            -nan     0.1000    0.0470
     2        1.1704            -nan     0.1000    0.0388
     3        1.0952            -nan     0.1000    0.0361
     4        1.0220            -nan     0.1000    0.0337
     5        0.9587            -nan     0.1000    0.0293
     6        0.9076            -nan     0.1000    0.0230
     7        0.8598            -nan     0.1000    0.0235
     8        0.8158            -nan     0.1000    0.0197
     9        0.7721            -nan     0.1000    0.0208
    10        0.7352            -nan     0.1000    0.0173
    20        0.4770            -nan     0.1000    0.0078
    40        0.2447            -nan     0.1000    0.0033
    60        0.1490            -nan     0.1000    0.0014
    80        0.0984            -nan     0.1000    0.0004
   100        0.0685            -nan     0.1000    0.0005
   120        0.0474            -nan     0.1000    0.0005
   140        0.0334            -nan     0.1000    0.0001
   150        0.0282            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2247            -nan     0.1000    0.0582
     2        1.0986            -nan     0.1000    0.0623
     3        0.9931            -nan     0.1000    0.0504
     4        0.8999            -nan     0.1000    0.0449
     5        0.8267            -nan     0.1000    0.0359
     6        0.7596            -nan     0.1000    0.0330
     7        0.7036            -nan     0.1000    0.0269
     8        0.6574            -nan     0.1000    0.0199
     9        0.6104            -nan     0.1000    0.0214
    10        0.5733            -nan     0.1000    0.0158
    20        0.2945            -nan     0.1000    0.0080
    40        0.1047            -nan     0.1000    0.0021
    60        0.0482            -nan     0.1000    0.0008
    80        0.0272            -nan     0.1000    0.0001
   100        0.0160            -nan     0.1000    0.0001
   120        0.0097            -nan     0.1000    0.0001
   140        0.0059            -nan     0.1000    0.0000
   150        0.0046            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1900            -nan     0.1000    0.0784
     2        1.0675            -nan     0.1000    0.0575
     3        0.9513            -nan     0.1000    0.0567
     4        0.8543            -nan     0.1000    0.0475
     5        0.7812            -nan     0.1000    0.0365
     6        0.7103            -nan     0.1000    0.0331
     7        0.6482            -nan     0.1000    0.0306
     8        0.5980            -nan     0.1000    0.0220
     9        0.5499            -nan     0.1000    0.0230
    10        0.5066            -nan     0.1000    0.0201
    20        0.2395            -nan     0.1000    0.0075
    40        0.0735            -nan     0.1000    0.0007
    60        0.0296            -nan     0.1000    0.0002
    80        0.0140            -nan     0.1000    0.0002
   100        0.0069            -nan     0.1000    0.0001
   120        0.0038            -nan     0.1000    0.0000
   140        0.0019            -nan     0.1000    0.0000
   150        0.0015            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2474            -nan     0.1000    0.0503
     2        1.1609            -nan     0.1000    0.0405
     3        1.0887            -nan     0.1000    0.0363
     4        1.0238            -nan     0.1000    0.0296
     5        0.9675            -nan     0.1000    0.0269
     6        0.9151            -nan     0.1000    0.0263
     7        0.8673            -nan     0.1000    0.0218
     8        0.8251            -nan     0.1000    0.0206
     9        0.7833            -nan     0.1000    0.0175
    10        0.7464            -nan     0.1000    0.0182
    20        0.4986            -nan     0.1000    0.0061
    40        0.2695            -nan     0.1000    0.0027
    60        0.1668            -nan     0.1000    0.0018
    80        0.1058            -nan     0.1000    0.0009
   100        0.0703            -nan     0.1000    0.0003
   120        0.0490            -nan     0.1000    0.0003
   140        0.0354            -nan     0.1000    0.0001
   150        0.0306            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2133            -nan     0.1000    0.0662
     2        1.0978            -nan     0.1000    0.0589
     3        1.0037            -nan     0.1000    0.0411
     4        0.9209            -nan     0.1000    0.0417
     5        0.8524            -nan     0.1000    0.0331
     6        0.7829            -nan     0.1000    0.0335
     7        0.7295            -nan     0.1000    0.0235
     8        0.6746            -nan     0.1000    0.0277
     9        0.6279            -nan     0.1000    0.0220
    10        0.5896            -nan     0.1000    0.0171
    20        0.3198            -nan     0.1000    0.0070
    40        0.1138            -nan     0.1000    0.0013
    60        0.0552            -nan     0.1000    0.0005
    80        0.0286            -nan     0.1000    0.0001
   100        0.0157            -nan     0.1000    0.0000
   120        0.0095            -nan     0.1000    0.0002
   140        0.0057            -nan     0.1000    0.0000
   150        0.0046            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2011            -nan     0.1000    0.0718
     2        1.0792            -nan     0.1000    0.0593
     3        0.9656            -nan     0.1000    0.0535
     4        0.8694            -nan     0.1000    0.0459
     5        0.7924            -nan     0.1000    0.0363
     6        0.7218            -nan     0.1000    0.0348
     7        0.6569            -nan     0.1000    0.0286
     8        0.6030            -nan     0.1000    0.0247
     9        0.5550            -nan     0.1000    0.0226
    10        0.5121            -nan     0.1000    0.0202
    20        0.2445            -nan     0.1000    0.0047
    40        0.0787            -nan     0.1000    0.0027
    60        0.0333            -nan     0.1000    0.0006
    80        0.0175            -nan     0.1000    0.0002
   100        0.0093            -nan     0.1000    0.0001
   120        0.0050            -nan     0.1000    0.0000
   140        0.0025            -nan     0.1000    0.0000
   150        0.0018            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2317            -nan     0.1000    0.0460
     2        1.1481            -nan     0.1000    0.0408
     3        1.0769            -nan     0.1000    0.0328
     4        1.0113            -nan     0.1000    0.0306
     5        0.9533            -nan     0.1000    0.0291
     6        0.9102            -nan     0.1000    0.0184
     7        0.8627            -nan     0.1000    0.0246
     8        0.8218            -nan     0.1000    0.0199
     9        0.7822            -nan     0.1000    0.0178
    10        0.7450            -nan     0.1000    0.0175
    20        0.4940            -nan     0.1000    0.0085
    40        0.2656            -nan     0.1000    0.0032
    60        0.1604            -nan     0.1000    0.0015
    80        0.1026            -nan     0.1000    0.0002
   100        0.0696            -nan     0.1000    0.0003
   120        0.0496            -nan     0.1000    0.0002
   140        0.0364            -nan     0.1000    0.0002
   150        0.0323            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1953            -nan     0.1000    0.0656
     2        1.0740            -nan     0.1000    0.0603
     3        0.9933            -nan     0.1000    0.0395
     4        0.9086            -nan     0.1000    0.0399
     5        0.8208            -nan     0.1000    0.0422
     6        0.7560            -nan     0.1000    0.0304
     7        0.6898            -nan     0.1000    0.0307
     8        0.6441            -nan     0.1000    0.0223
     9        0.6003            -nan     0.1000    0.0224
    10        0.5636            -nan     0.1000    0.0164
    20        0.3061            -nan     0.1000    0.0067
    40        0.1196            -nan     0.1000    0.0021
    60        0.0617            -nan     0.1000    0.0004
    80        0.0338            -nan     0.1000    0.0007
   100        0.0190            -nan     0.1000    0.0000
   120        0.0108            -nan     0.1000    0.0001
   140        0.0066            -nan     0.1000    0.0001
   150        0.0052            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1682            -nan     0.1000    0.0769
     2        1.0520            -nan     0.1000    0.0569
     3        0.9520            -nan     0.1000    0.0466
     4        0.8523            -nan     0.1000    0.0480
     5        0.7793            -nan     0.1000    0.0335
     6        0.7059            -nan     0.1000    0.0340
     7        0.6367            -nan     0.1000    0.0341
     8        0.5851            -nan     0.1000    0.0248
     9        0.5361            -nan     0.1000    0.0226
    10        0.4955            -nan     0.1000    0.0192
    20        0.2486            -nan     0.1000    0.0047
    40        0.0729            -nan     0.1000    0.0008
    60        0.0328            -nan     0.1000    0.0005
    80        0.0162            -nan     0.1000    0.0001
   100        0.0079            -nan     0.1000    0.0001
   120        0.0041            -nan     0.1000    0.0001
   140        0.0022            -nan     0.1000    0.0000
   150        0.0016            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2278            -nan     0.1000    0.0513
     2        1.1426            -nan     0.1000    0.0423
     3        1.0745            -nan     0.1000    0.0332
     4        1.0054            -nan     0.1000    0.0321
     5        0.9426            -nan     0.1000    0.0303
     6        0.8892            -nan     0.1000    0.0238
     7        0.8344            -nan     0.1000    0.0254
     8        0.7900            -nan     0.1000    0.0207
     9        0.7480            -nan     0.1000    0.0201
    10        0.7129            -nan     0.1000    0.0162
    20        0.4544            -nan     0.1000    0.0085
    40        0.2350            -nan     0.1000    0.0030
    60        0.1419            -nan     0.1000    0.0011
    80        0.0894            -nan     0.1000    0.0008
   100        0.0617            -nan     0.1000    0.0001
   120        0.0427            -nan     0.1000    0.0001
   140        0.0296            -nan     0.1000    0.0000
   150        0.0249            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1869            -nan     0.1000    0.0752
     2        1.0790            -nan     0.1000    0.0559
     3        0.9877            -nan     0.1000    0.0425
     4        0.8992            -nan     0.1000    0.0424
     5        0.8312            -nan     0.1000    0.0296
     6        0.7609            -nan     0.1000    0.0339
     7        0.7046            -nan     0.1000    0.0275
     8        0.6530            -nan     0.1000    0.0255
     9        0.6144            -nan     0.1000    0.0155
    10        0.5743            -nan     0.1000    0.0183
    20        0.2960            -nan     0.1000    0.0101
    40        0.1165            -nan     0.1000    0.0015
    60        0.0520            -nan     0.1000    0.0016
    80        0.0256            -nan     0.1000    0.0001
   100        0.0145            -nan     0.1000    0.0001
   120        0.0079            -nan     0.1000   -0.0000
   140        0.0049            -nan     0.1000    0.0000
   150        0.0037            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1738            -nan     0.1000    0.0762
     2        1.0547            -nan     0.1000    0.0605
     3        0.9437            -nan     0.1000    0.0505
     4        0.8516            -nan     0.1000    0.0460
     5        0.7784            -nan     0.1000    0.0351
     6        0.7053            -nan     0.1000    0.0336
     7        0.6487            -nan     0.1000    0.0257
     8        0.5932            -nan     0.1000    0.0272
     9        0.5422            -nan     0.1000    0.0248
    10        0.5034            -nan     0.1000    0.0165
    20        0.2448            -nan     0.1000    0.0068
    40        0.0738            -nan     0.1000    0.0020
    60        0.0297            -nan     0.1000    0.0006
    80        0.0144            -nan     0.1000    0.0003
   100        0.0072            -nan     0.1000    0.0001
   120        0.0034            -nan     0.1000    0.0000
   140        0.0016            -nan     0.1000    0.0000
   150        0.0012            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2278            -nan     0.1000    0.0455
     2        1.1342            -nan     0.1000    0.0434
     3        1.0637            -nan     0.1000    0.0323
     4        0.9999            -nan     0.1000    0.0311
     5        0.9434            -nan     0.1000    0.0271
     6        0.8923            -nan     0.1000    0.0228
     7        0.8447            -nan     0.1000    0.0232
     8        0.7993            -nan     0.1000    0.0213
     9        0.7638            -nan     0.1000    0.0157
    10        0.7278            -nan     0.1000    0.0163
    20        0.4844            -nan     0.1000    0.0087
    40        0.2646            -nan     0.1000    0.0029
    60        0.1650            -nan     0.1000    0.0020
    80        0.1120            -nan     0.1000    0.0008
   100        0.0800            -nan     0.1000    0.0003
   120        0.0553            -nan     0.1000    0.0002
   140        0.0405            -nan     0.1000    0.0003
   150        0.0351            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1949            -nan     0.1000    0.0601
     2        1.0833            -nan     0.1000    0.0554
     3        0.9843            -nan     0.1000    0.0493
     4        0.8990            -nan     0.1000    0.0422
     5        0.8339            -nan     0.1000    0.0315
     6        0.7785            -nan     0.1000    0.0251
     7        0.7210            -nan     0.1000    0.0277
     8        0.6708            -nan     0.1000    0.0232
     9        0.6249            -nan     0.1000    0.0223
    10        0.5831            -nan     0.1000    0.0187
    20        0.3111            -nan     0.1000    0.0082
    40        0.1256            -nan     0.1000    0.0007
    60        0.0586            -nan     0.1000    0.0006
    80        0.0322            -nan     0.1000    0.0003
   100        0.0182            -nan     0.1000    0.0001
   120        0.0119            -nan     0.1000    0.0000
   140        0.0078            -nan     0.1000    0.0000
   150        0.0062            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1807            -nan     0.1000    0.0715
     2        1.0588            -nan     0.1000    0.0583
     3        0.9461            -nan     0.1000    0.0536
     4        0.8569            -nan     0.1000    0.0416
     5        0.7830            -nan     0.1000    0.0349
     6        0.7236            -nan     0.1000    0.0270
     7        0.6643            -nan     0.1000    0.0265
     8        0.6078            -nan     0.1000    0.0273
     9        0.5640            -nan     0.1000    0.0195
    10        0.5218            -nan     0.1000    0.0203
    20        0.2493            -nan     0.1000    0.0086
    40        0.0876            -nan     0.1000    0.0018
    60        0.0388            -nan     0.1000    0.0009
    80        0.0175            -nan     0.1000    0.0002
   100        0.0095            -nan     0.1000    0.0000
   120        0.0054            -nan     0.1000    0.0000
   140        0.0034            -nan     0.1000    0.0000
   150        0.0026            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.2113            -nan     0.1000    0.0481
     2        1.1277            -nan     0.1000    0.0383
     3        1.0438            -nan     0.1000    0.0391
     4        0.9807            -nan     0.1000    0.0302
     5        0.9217            -nan     0.1000    0.0263
     6        0.8672            -nan     0.1000    0.0259
     7        0.8222            -nan     0.1000    0.0206
     8        0.7788            -nan     0.1000    0.0202
     9        0.7379            -nan     0.1000    0.0179
    10        0.7068            -nan     0.1000    0.0114
    20        0.4524            -nan     0.1000    0.0080
    40        0.2370            -nan     0.1000    0.0026
    60        0.1488            -nan     0.1000    0.0009
    80        0.0950            -nan     0.1000    0.0011
   100        0.0627            -nan     0.1000    0.0005
   120        0.0443            -nan     0.1000    0.0003
   140        0.0313            -nan     0.1000    0.0001
   150        0.0267            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.1860            -nan     0.1000    0.0626
     2        1.0733            -nan     0.1000    0.0532
     3        0.9769            -nan     0.1000    0.0462
     4        0.9063            -nan     0.1000    0.0356
     5        0.8385            -nan     0.1000    0.0340
     6        0.7774            -nan     0.1000    0.0282
     7        0.7173            -nan     0.1000    0.0298
     8        0.6575            -nan     0.1000    0.0289
     9        0.6164            -nan     0.1000    0.0182
    10        0.5686            -nan     0.1000    0.0214
