Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: mfeat-zernike 
Loaded 400 indices for fold 1 from: results/instances/original/vectors/mfeat-zernike_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 100 %
Loading training noise data from: results/noise_injection/by_dataset/mfeat-zernike_att19_noise0.1.csv 
Altering 1600 out of 1600 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     3        0.3321            -nan     0.1000    0.0246
     4        0.2918            -nan     0.1000    0.0193
     5        0.2607            -nan     0.1000    0.0158
     6        0.2337            -nan     0.1000    0.0119
     7        0.2119            -nan     0.1000    0.0097
     8        0.1933            -nan     0.1000    0.0094
     9        0.1774            -nan     0.1000    0.0074
    10        0.1626            -nan     0.1000    0.0070
    20        0.0837            -nan     0.1000    0.0012
    40        0.0351            -nan     0.1000    0.0003
    60        0.0167            -nan     0.1000   -0.0000
    80        0.0079            -nan     0.1000    0.0000
   100        0.0043            -nan     0.1000    0.0000
   120        0.0026            -nan     0.1000   -0.0000
   140        0.0018            -nan     0.1000   -0.0000
   150        0.0014            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4844            -nan     0.1000    0.0852
     2        0.4207            -nan     0.1000    0.0325
     3        0.3755            -nan     0.1000    0.0225
     4        0.3416            -nan     0.1000    0.0138
     5        0.3132            -nan     0.1000    0.0133
     6        0.2886            -nan     0.1000    0.0119
     7        0.2671            -nan     0.1000    0.0101
     8        0.2497            -nan     0.1000    0.0087
     9        0.2349            -nan     0.1000    0.0069
    10        0.2220            -nan     0.1000    0.0057
    20        0.1517            -nan     0.1000    0.0018
    40        0.0914            -nan     0.1000    0.0002
    60        0.0696            -nan     0.1000    0.0004
    80        0.0551            -nan     0.1000   -0.0003
   100        0.0431            -nan     0.1000   -0.0001
   120        0.0380            -nan     0.1000   -0.0001
   140        0.0335            -nan     0.1000    0.0000
   150        0.0309            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4812            -nan     0.1000    0.0758
     2        0.4142            -nan     0.1000    0.0325
     3        0.3672            -nan     0.1000    0.0258
     4        0.3302            -nan     0.1000    0.0181
     5        0.3000            -nan     0.1000    0.0152
     6        0.2757            -nan     0.1000    0.0131
     7        0.2538            -nan     0.1000    0.0099
     8        0.2358            -nan     0.1000    0.0079
     9        0.2207            -nan     0.1000    0.0063
    10        0.2056            -nan     0.1000    0.0071
    20        0.1195            -nan     0.1000    0.0030
    40        0.0546            -nan     0.1000    0.0007
    60        0.0292            -nan     0.1000    0.0003
    80        0.0197            -nan     0.1000    0.0000
   100        0.0141            -nan     0.1000    0.0001
   120        0.0101            -nan     0.1000    0.0000
   140        0.0075            -nan     0.1000   -0.0000
   150        0.0065            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4801            -nan     0.1000    0.0621
     2        0.4106            -nan     0.1000    0.0348
     3        0.3645            -nan     0.1000    0.0262
     4        0.3283            -nan     0.1000    0.0179
     5        0.2989            -nan     0.1000    0.0136
     6        0.2725            -nan     0.1000    0.0113
     7        0.2488            -nan     0.1000    0.0103
     8        0.2298            -nan     0.1000    0.0081
     9        0.2097            -nan     0.1000    0.0086
    10        0.1898            -nan     0.1000    0.0079
    20        0.1051            -nan     0.1000    0.0026
    40        0.0410            -nan     0.1000   -0.0001
    60        0.0183            -nan     0.1000    0.0000
    80        0.0108            -nan     0.1000   -0.0001
   100        0.0064            -nan     0.1000    0.0000
   120        0.0040            -nan     0.1000   -0.0000
   140        0.0027            -nan     0.1000   -0.0000
   150        0.0022            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4965            -nan     0.1000    0.0708
     2        0.4273            -nan     0.1000    0.0380
     3        0.3774            -nan     0.1000    0.0230
     4        0.3401            -nan     0.1000    0.0190
     5        0.3101            -nan     0.1000    0.0156
     6        0.2867            -nan     0.1000    0.0116
     7        0.2644            -nan     0.1000    0.0100
     8        0.2466            -nan     0.1000    0.0073
     9        0.2323            -nan     0.1000    0.0072
    10        0.2160            -nan     0.1000    0.0075
    20        0.1422            -nan     0.1000    0.0035
    40        0.0797            -nan     0.1000    0.0012
    60        0.0571            -nan     0.1000    0.0001
    80        0.0407            -nan     0.1000   -0.0000
   100        0.0277            -nan     0.1000   -0.0000
   120        0.0219            -nan     0.1000   -0.0000
   140        0.0175            -nan     0.1000    0.0000
   150        0.0165            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4892            -nan     0.1000    0.0771
     2        0.4166            -nan     0.1000    0.0338
     3        0.3660            -nan     0.1000    0.0244
     4        0.3249            -nan     0.1000    0.0231
     5        0.2946            -nan     0.1000    0.0169
     6        0.2677            -nan     0.1000    0.0127
     7        0.2454            -nan     0.1000    0.0103
     8        0.2266            -nan     0.1000    0.0091
     9        0.2067            -nan     0.1000    0.0096
    10        0.1934            -nan     0.1000    0.0062
    20        0.1002            -nan     0.1000    0.0027
    40        0.0373            -nan     0.1000    0.0001
    60        0.0217            -nan     0.1000    0.0000
    80        0.0119            -nan     0.1000    0.0000
   100        0.0080            -nan     0.1000   -0.0000
   120        0.0055            -nan     0.1000   -0.0000
   140        0.0037            -nan     0.1000   -0.0000
   150        0.0032            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4817            -nan     0.1000    0.0733
     2        0.4087            -nan     0.1000    0.0320
     3        0.3566            -nan     0.1000    0.0274
     4        0.3159            -nan     0.1000    0.0191
     5        0.2833            -nan     0.1000    0.0155
     6        0.2563            -nan     0.1000    0.0124
     7        0.2332            -nan     0.1000    0.0106
     8        0.2121            -nan     0.1000    0.0100
     9        0.1944            -nan     0.1000    0.0090
    10        0.1798            -nan     0.1000    0.0064
    20        0.0865            -nan     0.1000    0.0034
    40        0.0273            -nan     0.1000    0.0003
    60        0.0121            -nan     0.1000    0.0001
    80        0.0064            -nan     0.1000   -0.0000
   100        0.0043            -nan     0.1000   -0.0000
   120        0.0022            -nan     0.1000    0.0000
   140        0.0013            -nan     0.1000    0.0000
   150        0.0010            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4509            -nan     0.1000    0.0709
     2        0.3924            -nan     0.1000    0.0284
     3        0.3543            -nan     0.1000    0.0184
     4        0.3221            -nan     0.1000    0.0151
     5        0.2962            -nan     0.1000    0.0133
     6        0.2762            -nan     0.1000    0.0098
     7        0.2565            -nan     0.1000    0.0104
     8        0.2411            -nan     0.1000    0.0068
     9        0.2272            -nan     0.1000    0.0069
    10        0.2123            -nan     0.1000    0.0062
    20        0.1379            -nan     0.1000    0.0028
    40        0.0825            -nan     0.1000    0.0002
    60        0.0612            -nan     0.1000    0.0003
    80        0.0499            -nan     0.1000   -0.0000
   100        0.0426            -nan     0.1000   -0.0002
   120        0.0371            -nan     0.1000   -0.0002
   140        0.0324            -nan     0.1000   -0.0002
   150        0.0316            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4491            -nan     0.1000    0.0733
     2        0.3866            -nan     0.1000    0.0288
     3        0.3441            -nan     0.1000    0.0217
     4        0.3092            -nan     0.1000    0.0180
     5        0.2810            -nan     0.1000    0.0132
     6        0.2558            -nan     0.1000    0.0119
     7        0.2353            -nan     0.1000    0.0091
     8        0.2169            -nan     0.1000    0.0085
     9        0.2022            -nan     0.1000    0.0075
    10        0.1897            -nan     0.1000    0.0061
    20        0.1029            -nan     0.1000    0.0026
    40        0.0520            -nan     0.1000    0.0006
    60        0.0316            -nan     0.1000   -0.0000
    80        0.0220            -nan     0.1000   -0.0000
   100        0.0149            -nan     0.1000   -0.0002
   120        0.0114            -nan     0.1000   -0.0000
   140        0.0080            -nan     0.1000    0.0000
   150        0.0067            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4524            -nan     0.1000    0.0748
     2        0.3881            -nan     0.1000    0.0335
     3        0.3421            -nan     0.1000    0.0233
     4        0.3064            -nan     0.1000    0.0175
     5        0.2749            -nan     0.1000    0.0134
     6        0.2508            -nan     0.1000    0.0129
     7        0.2291            -nan     0.1000    0.0095
     8        0.2102            -nan     0.1000    0.0078
     9        0.1934            -nan     0.1000    0.0072
    10        0.1795            -nan     0.1000    0.0068
    20        0.0949            -nan     0.1000    0.0022
    40        0.0392            -nan     0.1000    0.0000
    60        0.0176            -nan     0.1000    0.0001
    80        0.0102            -nan     0.1000   -0.0001
   100        0.0067            -nan     0.1000   -0.0000
   120        0.0045            -nan     0.1000    0.0000
   140        0.0032            -nan     0.1000   -0.0000
   150        0.0027            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5153            -nan     0.1000    0.0755
     2        0.4441            -nan     0.1000    0.0326
     3        0.3939            -nan     0.1000    0.0246
     4        0.3566            -nan     0.1000    0.0193
     5        0.3245            -nan     0.1000    0.0159
     6        0.3009            -nan     0.1000    0.0114
     7        0.2764            -nan     0.1000    0.0109
     8        0.2585            -nan     0.1000    0.0088
     9        0.2404            -nan     0.1000    0.0080
    10        0.2261            -nan     0.1000    0.0065
    20        0.1469            -nan     0.1000    0.0031
    40        0.0886            -nan     0.1000    0.0020
    60        0.0649            -nan     0.1000   -0.0002
    80        0.0499            -nan     0.1000   -0.0001
   100        0.0414            -nan     0.1000    0.0002
   120        0.0347            -nan     0.1000   -0.0002
   140        0.0298            -nan     0.1000   -0.0000
   150        0.0274            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5127            -nan     0.1000    0.0791
     2        0.4332            -nan     0.1000    0.0410
     3        0.3820            -nan     0.1000    0.0234
     4        0.3409            -nan     0.1000    0.0202
     5        0.3072            -nan     0.1000    0.0167
     6        0.2797            -nan     0.1000    0.0145
     7        0.2567            -nan     0.1000    0.0107
     8        0.2367            -nan     0.1000    0.0085
     9        0.2187            -nan     0.1000    0.0085
    10        0.2023            -nan     0.1000    0.0074
    20        0.1020            -nan     0.1000    0.0030
    40        0.0441            -nan     0.1000    0.0001
    60        0.0283            -nan     0.1000   -0.0001
    80        0.0182            -nan     0.1000   -0.0000
   100        0.0125            -nan     0.1000    0.0001
   120        0.0093            -nan     0.1000    0.0000
   140        0.0069            -nan     0.1000   -0.0000
   150        0.0060            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5073            -nan     0.1000    0.0765
     2        0.4279            -nan     0.1000    0.0374
     3        0.3737            -nan     0.1000    0.0273
     4        0.3332            -nan     0.1000    0.0207
     5        0.3007            -nan     0.1000    0.0139
     6        0.2711            -nan     0.1000    0.0146
     7        0.2465            -nan     0.1000    0.0110
     8        0.2234            -nan     0.1000    0.0105
     9        0.2044            -nan     0.1000    0.0092
    10        0.1867            -nan     0.1000    0.0083
    20        0.0929            -nan     0.1000    0.0022
    40        0.0339            -nan     0.1000    0.0003
    60        0.0173            -nan     0.1000   -0.0001
    80        0.0110            -nan     0.1000   -0.0000
   100        0.0078            -nan     0.1000    0.0000
   120        0.0051            -nan     0.1000   -0.0000
   140        0.0035            -nan     0.1000   -0.0000
   150        0.0030            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4840            -nan     0.1000    0.0792
     2        0.4184            -nan     0.1000    0.0365
     3        0.3709            -nan     0.1000    0.0228
     4        0.3337            -nan     0.1000    0.0163
     5        0.3037            -nan     0.1000    0.0138
     6        0.2814            -nan     0.1000    0.0114
     7        0.2632            -nan     0.1000    0.0087
     8        0.2474            -nan     0.1000    0.0079
     9        0.2321            -nan     0.1000    0.0078
    10        0.2205            -nan     0.1000    0.0051
    20        0.1392            -nan     0.1000    0.0035
    40        0.0800            -nan     0.1000    0.0011
    60        0.0543            -nan     0.1000   -0.0001
    80        0.0405            -nan     0.1000   -0.0000
   100        0.0290            -nan     0.1000   -0.0002
   120        0.0208            -nan     0.1000    0.0001
   140        0.0168            -nan     0.1000   -0.0001
   150        0.0155            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4768            -nan     0.1000    0.0779
     2        0.4072            -nan     0.1000    0.0352
     3        0.3582            -nan     0.1000    0.0228
     4        0.3195            -nan     0.1000    0.0195
     5        0.2874            -nan     0.1000    0.0152
     6        0.2618            -nan     0.1000    0.0135
     7        0.2390            -nan     0.1000    0.0091
     8        0.2222            -nan     0.1000    0.0067
     9        0.2058            -nan     0.1000    0.0084
    10        0.1909            -nan     0.1000    0.0071
    20        0.1088            -nan     0.1000    0.0033
    40        0.0456            -nan     0.1000    0.0015
    60        0.0233            -nan     0.1000    0.0001
    80        0.0149            -nan     0.1000    0.0000
   100        0.0113            -nan     0.1000    0.0000
   120        0.0087            -nan     0.1000    0.0000
   140        0.0057            -nan     0.1000    0.0000
   150        0.0047            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4713            -nan     0.1000    0.0846
     2        0.3991            -nan     0.1000    0.0377
     3        0.3499            -nan     0.1000    0.0235
     4        0.3103            -nan     0.1000    0.0189
     5        0.2780            -nan     0.1000    0.0160
     6        0.2522            -nan     0.1000    0.0128
     7        0.2299            -nan     0.1000    0.0108
     8        0.2103            -nan     0.1000    0.0093
     9        0.1948            -nan     0.1000    0.0071
    10        0.1804            -nan     0.1000    0.0066
    20        0.0991            -nan     0.1000    0.0022
    40        0.0309            -nan     0.1000   -0.0000
    60        0.0128            -nan     0.1000    0.0003
    80        0.0064            -nan     0.1000    0.0000
   100        0.0034            -nan     0.1000    0.0000
   120        0.0022            -nan     0.1000   -0.0000
   140        0.0014            -nan     0.1000   -0.0000
   150        0.0012            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5416            -nan     0.1000    0.0791
     2        0.4695            -nan     0.1000    0.0349
     3        0.4172            -nan     0.1000    0.0267
     4        0.3765            -nan     0.1000    0.0204
     5        0.3440            -nan     0.1000    0.0166
     6        0.3167            -nan     0.1000    0.0130
     7        0.2941            -nan     0.1000    0.0107
     8        0.2750            -nan     0.1000    0.0097
     9        0.2585            -nan     0.1000    0.0080
    10        0.2395            -nan     0.1000    0.0088
    20        0.1505            -nan     0.1000    0.0029
    40        0.0819            -nan     0.1000    0.0000
    60        0.0530            -nan     0.1000    0.0001
    80        0.0399            -nan     0.1000   -0.0001
   100        0.0318            -nan     0.1000   -0.0000
   120        0.0261            -nan     0.1000    0.0000
   140        0.0218            -nan     0.1000   -0.0000
   150        0.0200            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5322            -nan     0.1000    0.0761
     2        0.4609            -nan     0.1000    0.0377
     3        0.4056            -nan     0.1000    0.0269
     4        0.3597            -nan     0.1000    0.0215
     5        0.3235            -nan     0.1000    0.0172
     6        0.2954            -nan     0.1000    0.0137
     7        0.2716            -nan     0.1000    0.0124
     8        0.2498            -nan     0.1000    0.0108
     9        0.2302            -nan     0.1000    0.0096
    10        0.2148            -nan     0.1000    0.0080
    20        0.1027            -nan     0.1000    0.0030
    40        0.0471            -nan     0.1000    0.0000
    60        0.0249            -nan     0.1000    0.0002
    80        0.0156            -nan     0.1000    0.0000
   100        0.0111            -nan     0.1000    0.0000
   120        0.0084            -nan     0.1000   -0.0000
   140        0.0063            -nan     0.1000   -0.0000
   150        0.0057            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5287            -nan     0.1000    0.0760
     2        0.4531            -nan     0.1000    0.0360
     3        0.3927            -nan     0.1000    0.0296
     4        0.3439            -nan     0.1000    0.0216
     5        0.3100            -nan     0.1000    0.0154
     6        0.2810            -nan     0.1000    0.0133
     7        0.2538            -nan     0.1000    0.0130
     8        0.2287            -nan     0.1000    0.0123
     9        0.2098            -nan     0.1000    0.0093
    10        0.1941            -nan     0.1000    0.0069
    20        0.0938            -nan     0.1000    0.0031
    40        0.0286            -nan     0.1000    0.0004
    60        0.0133            -nan     0.1000    0.0001
    80        0.0083            -nan     0.1000    0.0000
   100        0.0056            -nan     0.1000   -0.0000
   120        0.0038            -nan     0.1000    0.0000
   140        0.0027            -nan     0.1000    0.0000
   150        0.0023            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4919            -nan     0.1000    0.0856
     2        0.4270            -nan     0.1000    0.0303
     3        0.3829            -nan     0.1000    0.0232
     4        0.3495            -nan     0.1000    0.0184
     5        0.3248            -nan     0.1000    0.0129
     6        0.3015            -nan     0.1000    0.0115
     7        0.2813            -nan     0.1000    0.0093
     8        0.2646            -nan     0.1000    0.0082
     9        0.2497            -nan     0.1000    0.0066
    10        0.2417            -nan     0.1000    0.0030
    20        0.1700            -nan     0.1000    0.0046
    40        0.1005            -nan     0.1000    0.0007
    60        0.0730            -nan     0.1000    0.0000
    80        0.0602            -nan     0.1000    0.0000
   100        0.0504            -nan     0.1000   -0.0003
   120        0.0430            -nan     0.1000   -0.0000
   140        0.0370            -nan     0.1000   -0.0001
   150        0.0343            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4742            -nan     0.1000    0.0755
     2        0.4046            -nan     0.1000    0.0341
     3        0.3581            -nan     0.1000    0.0203
     4        0.3208            -nan     0.1000    0.0181
     5        0.2923            -nan     0.1000    0.0150
     6        0.2672            -nan     0.1000    0.0128
     7        0.2475            -nan     0.1000    0.0106
     8        0.2301            -nan     0.1000    0.0098
     9        0.2125            -nan     0.1000    0.0079
    10        0.1993            -nan     0.1000    0.0065
    20        0.1138            -nan     0.1000    0.0005
    40        0.0556            -nan     0.1000    0.0007
    60        0.0312            -nan     0.1000    0.0002
    80        0.0186            -nan     0.1000   -0.0000
   100        0.0128            -nan     0.1000    0.0000
   120        0.0094            -nan     0.1000   -0.0000
   140        0.0068            -nan     0.1000    0.0000
   150        0.0060            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4703            -nan     0.1000    0.0896
     2        0.4037            -nan     0.1000    0.0332
     3        0.3539            -nan     0.1000    0.0242
     4        0.3172            -nan     0.1000    0.0169
     5        0.2873            -nan     0.1000    0.0140
     6        0.2619            -nan     0.1000    0.0118
     7        0.2403            -nan     0.1000    0.0096
     8        0.2195            -nan     0.1000    0.0095
     9        0.2025            -nan     0.1000    0.0078
    10        0.1878            -nan     0.1000    0.0074
    20        0.1071            -nan     0.1000    0.0009
    40        0.0414            -nan     0.1000   -0.0000
    60        0.0194            -nan     0.1000    0.0000
    80        0.0120            -nan     0.1000   -0.0001
   100        0.0075            -nan     0.1000   -0.0000
   120        0.0052            -nan     0.1000   -0.0000
   140        0.0034            -nan     0.1000   -0.0000
   150        0.0029            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4722            -nan     0.1000    0.0813
     2        0.4071            -nan     0.1000    0.0326
     3        0.3603            -nan     0.1000    0.0236
     4        0.3270            -nan     0.1000    0.0177
     5        0.3007            -nan     0.1000    0.0144
     6        0.2759            -nan     0.1000    0.0137
     7        0.2583            -nan     0.1000    0.0087
     8        0.2411            -nan     0.1000    0.0087
     9        0.2263            -nan     0.1000    0.0068
    10        0.2139            -nan     0.1000    0.0064
    20        0.1439            -nan     0.1000    0.0024
    40        0.0824            -nan     0.1000    0.0011
    60        0.0583            -nan     0.1000    0.0005
    80        0.0470            -nan     0.1000   -0.0001
   100        0.0392            -nan     0.1000   -0.0001
   120        0.0314            -nan     0.1000    0.0000
   140        0.0271            -nan     0.1000    0.0000
   150        0.0251            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4627            -nan     0.1000    0.0775
     2        0.3961            -nan     0.1000    0.0319
     3        0.3528            -nan     0.1000    0.0196
     4        0.3156            -nan     0.1000    0.0162
     5        0.2876            -nan     0.1000    0.0129
     6        0.2636            -nan     0.1000    0.0110
     7        0.2427            -nan     0.1000    0.0099
     8        0.2264            -nan     0.1000    0.0080
     9        0.2089            -nan     0.1000    0.0081
    10        0.1942            -nan     0.1000    0.0066
    20        0.1098            -nan     0.1000    0.0027
    40        0.0509            -nan     0.1000    0.0001
    60        0.0271            -nan     0.1000   -0.0001
    80        0.0181            -nan     0.1000   -0.0000
   100        0.0119            -nan     0.1000   -0.0000
   120        0.0083            -nan     0.1000   -0.0000
   140        0.0064            -nan     0.1000    0.0000
   150        0.0058            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4616            -nan     0.1000    0.0734
     2        0.3950            -nan     0.1000    0.0331
     3        0.3475            -nan     0.1000    0.0242
     4        0.3101            -nan     0.1000    0.0202
     5        0.2800            -nan     0.1000    0.0123
     6        0.2552            -nan     0.1000    0.0123
     7        0.2342            -nan     0.1000    0.0093
     8        0.2150            -nan     0.1000    0.0094
     9        0.1989            -nan     0.1000    0.0070
    10        0.1859            -nan     0.1000    0.0057
    20        0.1007            -nan     0.1000    0.0028
    40        0.0421            -nan     0.1000   -0.0000
    60        0.0169            -nan     0.1000    0.0000
    80        0.0095            -nan     0.1000   -0.0000
   100        0.0059            -nan     0.1000    0.0000
   120        0.0036            -nan     0.1000    0.0000
   140        0.0023            -nan     0.1000    0.0000
   150        0.0019            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.5057            -nan     0.1000    0.0658
     2        0.4309            -nan     0.1000    0.0361
     3        0.3770            -nan     0.1000    0.0257
     4        0.3388            -nan     0.1000    0.0188
     5        0.3053            -nan     0.1000    0.0167
     6        0.2793            -nan     0.1000    0.0135
     7        0.2553            -nan     0.1000    0.0119
     8        0.2368            -nan     0.1000    0.0098
     9        0.2203            -nan     0.1000    0.0084
    10        0.2079            -nan     0.1000    0.0065
    20        0.1308            -nan     0.1000    0.0015
    40        0.0726            -nan     0.1000    0.0003
    60        0.0480            -nan     0.1000   -0.0000
    80        0.0365            -nan     0.1000   -0.0000
   100        0.0296            -nan     0.1000   -0.0002
   120        0.0237            -nan     0.1000   -0.0000
   140        0.0192            -nan     0.1000   -0.0002
   150        0.0175            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4902            -nan     0.1000    0.0732
     2        0.4105            -nan     0.1000    0.0438
     3        0.3588            -nan     0.1000    0.0236
     4        0.3173            -nan     0.1000    0.0206
     5        0.2855            -nan     0.1000    0.0165
     6        0.2563            -nan     0.1000    0.0138
     7        0.2318            -nan     0.1000    0.0120
     8        0.2108            -nan     0.1000    0.0104
     9        0.1930            -nan     0.1000    0.0087
    10        0.1739            -nan     0.1000    0.0077
    20        0.0834            -nan     0.1000    0.0022
    40        0.0281            -nan     0.1000    0.0005
    60        0.0168            -nan     0.1000   -0.0001
    80        0.0093            -nan     0.1000    0.0001
   100        0.0065            -nan     0.1000   -0.0000
   120        0.0043            -nan     0.1000   -0.0000
   140        0.0030            -nan     0.1000    0.0000
   150        0.0025            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4861            -nan     0.1000    0.0837
     2        0.4106            -nan     0.1000    0.0341
     3        0.3582            -nan     0.1000    0.0264
     4        0.3190            -nan     0.1000    0.0185
     5        0.2825            -nan     0.1000    0.0182
     6        0.2528            -nan     0.1000    0.0136
     7        0.2291            -nan     0.1000    0.0111
     8        0.2079            -nan     0.1000    0.0102
     9        0.1877            -nan     0.1000    0.0101
    10        0.1714            -nan     0.1000    0.0074
    20        0.0766            -nan     0.1000    0.0028
    40        0.0221            -nan     0.1000    0.0004
    60        0.0096            -nan     0.1000    0.0001
    80        0.0052            -nan     0.1000    0.0001
   100        0.0031            -nan     0.1000    0.0000
   120        0.0020            -nan     0.1000    0.0000
   140        0.0012            -nan     0.1000   -0.0000
   150        0.0010            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4421            -nan     0.1000    0.0688
     2        0.3874            -nan     0.1000    0.0267
     3        0.3400            -nan     0.1000    0.0198
     4        0.3078            -nan     0.1000    0.0139
     5        0.2807            -nan     0.1000    0.0128
     6        0.2603            -nan     0.1000    0.0097
     7        0.2435            -nan     0.1000    0.0085
     8        0.2315            -nan     0.1000    0.0063
     9        0.2187            -nan     0.1000    0.0063
    10        0.2076            -nan     0.1000    0.0056
    20        0.1435            -nan     0.1000    0.0018
    40        0.0809            -nan     0.1000    0.0005
    60        0.0644            -nan     0.1000   -0.0001
    80        0.0480            -nan     0.1000    0.0004
   100        0.0412            -nan     0.1000    0.0001
   120        0.0361            -nan     0.1000    0.0001
   140        0.0323            -nan     0.1000   -0.0000
   150        0.0306            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        0.4396            -nan     0.1000    0.0683
     2        0.3752            -nan     0.1000    0.0339
     3        0.3285            -nan     0.1000    0.0211
     4        0.2926            -nan     0.1000    0.0180
     5        0.2641            -nan     0.1000    0.0124
     6        0.2408            -nan     0.1000    0.0114
