Current working directory: /home/chris/github/kappa-threshold 
parameters.csv exists: TRUE 
parameters.csv absolute path: /home/chris/github/kappa-threshold/data/files/parameters.csv 
Processing model: gbm for dataset: phoneme 
Loaded 635 indices for fold 1 from: results/instances/original/vectors/phoneme_gbm_all_folds.csv 

=== Training model with 10 % noise in training data ===
Critical percentage for training noise: 50 %
Loading training noise data from: results/noise_injection/by_dataset/phoneme_V1_noise0.1.csv 
Altering 1268 out of 2537 training instances
Iter   TrainDeviance   ValidDeviance   StepSize   Improve
   120        0.8675            -nan     0.1000    0.0001
   140        0.8510            -nan     0.1000    0.0000
   150        0.8448            -nan     0.1000   -0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3258            -nan     0.1000    0.0298
     2        1.2771            -nan     0.1000    0.0253
     3        1.2356            -nan     0.1000    0.0198
     4        1.2000            -nan     0.1000    0.0177
     5        1.1710            -nan     0.1000    0.0138
     6        1.1473            -nan     0.1000    0.0110
     7        1.1270            -nan     0.1000    0.0102
     8        1.1067            -nan     0.1000    0.0093
     9        1.0899            -nan     0.1000    0.0081
    10        1.0748            -nan     0.1000    0.0072
    20        0.9568            -nan     0.1000    0.0053
    40        0.8605            -nan     0.1000    0.0010
    60        0.8003            -nan     0.1000    0.0017
    80        0.7566            -nan     0.1000    0.0009
   100        0.7245            -nan     0.1000    0.0002
   120        0.6979            -nan     0.1000    0.0001
   140        0.6800            -nan     0.1000   -0.0001
   150        0.6689            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3190            -nan     0.1000    0.0331
     2        1.2640            -nan     0.1000    0.0264
     3        1.2175            -nan     0.1000    0.0216
     4        1.1787            -nan     0.1000    0.0178
     5        1.1454            -nan     0.1000    0.0156
     6        1.1173            -nan     0.1000    0.0132
     7        1.0949            -nan     0.1000    0.0109
     8        1.0743            -nan     0.1000    0.0088
     9        1.0560            -nan     0.1000    0.0090
    10        1.0359            -nan     0.1000    0.0099
    20        0.9044            -nan     0.1000    0.0058
    40        0.7827            -nan     0.1000    0.0008
    60        0.7227            -nan     0.1000    0.0013
    80        0.6782            -nan     0.1000    0.0008
   100        0.6442            -nan     0.1000    0.0011
   120        0.6147            -nan     0.1000    0.0001
   140        0.5897            -nan     0.1000   -0.0003
   150        0.5809            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3392            -nan     0.1000    0.0230
     2        1.3014            -nan     0.1000    0.0186
     3        1.2706            -nan     0.1000    0.0152
     4        1.2436            -nan     0.1000    0.0122
     5        1.2230            -nan     0.1000    0.0100
     6        1.2033            -nan     0.1000    0.0097
     7        1.1843            -nan     0.1000    0.0099
     8        1.1680            -nan     0.1000    0.0080
     9        1.1526            -nan     0.1000    0.0068
    10        1.1377            -nan     0.1000    0.0061
    20        1.0436            -nan     0.1000    0.0027
    40        0.9638            -nan     0.1000    0.0009
    60        0.9232            -nan     0.1000    0.0002
    80        0.8931            -nan     0.1000    0.0002
   100        0.8723            -nan     0.1000    0.0001
   120        0.8567            -nan     0.1000    0.0001
   140        0.8405            -nan     0.1000   -0.0002
   150        0.8342            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3235            -nan     0.1000    0.0305
     2        1.2726            -nan     0.1000    0.0249
     3        1.2300            -nan     0.1000    0.0214
     4        1.1942            -nan     0.1000    0.0181
     5        1.1646            -nan     0.1000    0.0146
     6        1.1385            -nan     0.1000    0.0127
     7        1.1166            -nan     0.1000    0.0106
     8        1.0940            -nan     0.1000    0.0102
     9        1.0749            -nan     0.1000    0.0090
    10        1.0572            -nan     0.1000    0.0078
    20        0.9506            -nan     0.1000    0.0022
    40        0.8499            -nan     0.1000    0.0010
    60        0.7950            -nan     0.1000    0.0008
    80        0.7593            -nan     0.1000    0.0006
   100        0.7253            -nan     0.1000    0.0004
   120        0.6981            -nan     0.1000    0.0008
   140        0.6795            -nan     0.1000    0.0002
   150        0.6700            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3214            -nan     0.1000    0.0322
     2        1.2641            -nan     0.1000    0.0285
     3        1.2167            -nan     0.1000    0.0233
     4        1.1761            -nan     0.1000    0.0192
     5        1.1412            -nan     0.1000    0.0161
     6        1.1120            -nan     0.1000    0.0129
     7        1.0868            -nan     0.1000    0.0124
     8        1.0616            -nan     0.1000    0.0116
     9        1.0389            -nan     0.1000    0.0106
    10        1.0157            -nan     0.1000    0.0090
    20        0.8905            -nan     0.1000    0.0022
    40        0.7804            -nan     0.1000    0.0008
    60        0.7203            -nan     0.1000    0.0018
    80        0.6782            -nan     0.1000    0.0010
   100        0.6457            -nan     0.1000    0.0001
   120        0.6138            -nan     0.1000   -0.0003
   140        0.5873            -nan     0.1000    0.0005
   150        0.5769            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3413            -nan     0.1000    0.0225
     2        1.3007            -nan     0.1000    0.0199
     3        1.2683            -nan     0.1000    0.0161
     4        1.2407            -nan     0.1000    0.0141
     5        1.2157            -nan     0.1000    0.0121
     6        1.1944            -nan     0.1000    0.0111
     7        1.1748            -nan     0.1000    0.0089
     8        1.1579            -nan     0.1000    0.0072
     9        1.1443            -nan     0.1000    0.0063
    10        1.1283            -nan     0.1000    0.0070
    20        1.0297            -nan     0.1000    0.0029
    40        0.9435            -nan     0.1000    0.0010
    60        0.9058            -nan     0.1000   -0.0001
    80        0.8752            -nan     0.1000    0.0000
   100        0.8555            -nan     0.1000    0.0003
   120        0.8382            -nan     0.1000    0.0002
   140        0.8246            -nan     0.1000    0.0001
   150        0.8172            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3254            -nan     0.1000    0.0309
     2        1.2749            -nan     0.1000    0.0249
     3        1.2339            -nan     0.1000    0.0215
     4        1.1994            -nan     0.1000    0.0172
     5        1.1695            -nan     0.1000    0.0144
     6        1.1426            -nan     0.1000    0.0122
     7        1.1172            -nan     0.1000    0.0117
     8        1.0974            -nan     0.1000    0.0097
     9        1.0787            -nan     0.1000    0.0083
    10        1.0615            -nan     0.1000    0.0083
    20        0.9476            -nan     0.1000    0.0041
    40        0.8459            -nan     0.1000    0.0008
    60        0.7909            -nan     0.1000    0.0008
    80        0.7466            -nan     0.1000    0.0011
   100        0.7140            -nan     0.1000   -0.0001
   120        0.6871            -nan     0.1000   -0.0000
   140        0.6611            -nan     0.1000    0.0003
   150        0.6512            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3174            -nan     0.1000    0.0329
     2        1.2630            -nan     0.1000    0.0256
     3        1.2158            -nan     0.1000    0.0234
     4        1.1762            -nan     0.1000    0.0185
     5        1.1420            -nan     0.1000    0.0153
     6        1.1138            -nan     0.1000    0.0128
     7        1.0861            -nan     0.1000    0.0124
     8        1.0632            -nan     0.1000    0.0116
     9        1.0394            -nan     0.1000    0.0101
    10        1.0205            -nan     0.1000    0.0075
    20        0.8972            -nan     0.1000    0.0051
    40        0.7700            -nan     0.1000   -0.0000
    60        0.7048            -nan     0.1000    0.0003
    80        0.6561            -nan     0.1000    0.0002
   100        0.6250            -nan     0.1000    0.0001
   120        0.5960            -nan     0.1000   -0.0002
   140        0.5679            -nan     0.1000    0.0007
   150        0.5541            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3420            -nan     0.1000    0.0224
     2        1.3056            -nan     0.1000    0.0182
     3        1.2764            -nan     0.1000    0.0130
     4        1.2472            -nan     0.1000    0.0136
     5        1.2236            -nan     0.1000    0.0115
     6        1.2029            -nan     0.1000    0.0106
     7        1.1850            -nan     0.1000    0.0082
     8        1.1659            -nan     0.1000    0.0078
     9        1.1509            -nan     0.1000    0.0075
    10        1.1366            -nan     0.1000    0.0059
    20        1.0423            -nan     0.1000    0.0027
    40        0.9565            -nan     0.1000    0.0009
    60        0.9132            -nan     0.1000    0.0006
    80        0.8806            -nan     0.1000    0.0002
   100        0.8553            -nan     0.1000    0.0012
   120        0.8376            -nan     0.1000    0.0000
   140        0.8197            -nan     0.1000    0.0002
   150        0.8138            -nan     0.1000   -0.0004

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3275            -nan     0.1000    0.0284
     2        1.2804            -nan     0.1000    0.0238
     3        1.2408            -nan     0.1000    0.0204
     4        1.2074            -nan     0.1000    0.0160
     5        1.1780            -nan     0.1000    0.0146
     6        1.1526            -nan     0.1000    0.0119
     7        1.1241            -nan     0.1000    0.0138
     8        1.1038            -nan     0.1000    0.0092
     9        1.0850            -nan     0.1000    0.0086
    10        1.0704            -nan     0.1000    0.0069
    20        0.9537            -nan     0.1000    0.0024
    40        0.8372            -nan     0.1000    0.0012
    60        0.7780            -nan     0.1000   -0.0002
    80        0.7362            -nan     0.1000    0.0000
   100        0.7085            -nan     0.1000    0.0001
   120        0.6796            -nan     0.1000   -0.0002
   140        0.6596            -nan     0.1000   -0.0003
   150        0.6515            -nan     0.1000   -0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3197            -nan     0.1000    0.0305
     2        1.2636            -nan     0.1000    0.0273
     3        1.2173            -nan     0.1000    0.0215
     4        1.1792            -nan     0.1000    0.0192
     5        1.1445            -nan     0.1000    0.0164
     6        1.1174            -nan     0.1000    0.0128
     7        1.0921            -nan     0.1000    0.0117
     8        1.0609            -nan     0.1000    0.0142
     9        1.0380            -nan     0.1000    0.0111
    10        1.0215            -nan     0.1000    0.0080
    20        0.8874            -nan     0.1000    0.0047
    40        0.7609            -nan     0.1000    0.0011
    60        0.7002            -nan     0.1000    0.0007
    80        0.6507            -nan     0.1000    0.0004
   100        0.6187            -nan     0.1000    0.0005
   120        0.5919            -nan     0.1000    0.0002
   140        0.5677            -nan     0.1000   -0.0000
   150        0.5563            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3395            -nan     0.1000    0.0239
     2        1.2987            -nan     0.1000    0.0199
     3        1.2650            -nan     0.1000    0.0163
     4        1.2387            -nan     0.1000    0.0131
     5        1.2169            -nan     0.1000    0.0107
     6        1.1975            -nan     0.1000    0.0088
     7        1.1777            -nan     0.1000    0.0092
     8        1.1611            -nan     0.1000    0.0078
     9        1.1455            -nan     0.1000    0.0066
    10        1.1307            -nan     0.1000    0.0067
    20        1.0350            -nan     0.1000    0.0032
    40        0.9473            -nan     0.1000    0.0002
    60        0.9064            -nan     0.1000    0.0007
    80        0.8754            -nan     0.1000    0.0010
   100        0.8524            -nan     0.1000    0.0002
   120        0.8330            -nan     0.1000    0.0002
   140        0.8148            -nan     0.1000    0.0003
   150        0.8079            -nan     0.1000   -0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3226            -nan     0.1000    0.0327
     2        1.2690            -nan     0.1000    0.0264
     3        1.2245            -nan     0.1000    0.0199
     4        1.1857            -nan     0.1000    0.0183
     5        1.1540            -nan     0.1000    0.0156
     6        1.1284            -nan     0.1000    0.0126
     7        1.1050            -nan     0.1000    0.0106
     8        1.0851            -nan     0.1000    0.0093
     9        1.0666            -nan     0.1000    0.0083
    10        1.0523            -nan     0.1000    0.0068
    20        0.9390            -nan     0.1000    0.0030
    40        0.8336            -nan     0.1000    0.0021
    60        0.7765            -nan     0.1000    0.0013
    80        0.7283            -nan     0.1000    0.0005
   100        0.6928            -nan     0.1000    0.0001
   120        0.6675            -nan     0.1000    0.0002
   140        0.6473            -nan     0.1000   -0.0001
   150        0.6408            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3128            -nan     0.1000    0.0333
     2        1.2578            -nan     0.1000    0.0270
     3        1.2087            -nan     0.1000    0.0241
     4        1.1658            -nan     0.1000    0.0187
     5        1.1309            -nan     0.1000    0.0160
     6        1.1003            -nan     0.1000    0.0135
     7        1.0745            -nan     0.1000    0.0121
     8        1.0530            -nan     0.1000    0.0094
     9        1.0315            -nan     0.1000    0.0095
    10        1.0102            -nan     0.1000    0.0108
    20        0.8753            -nan     0.1000    0.0050
    40        0.7571            -nan     0.1000    0.0007
    60        0.6880            -nan     0.1000    0.0018
    80        0.6408            -nan     0.1000    0.0008
   100        0.6076            -nan     0.1000   -0.0002
   120        0.5815            -nan     0.1000   -0.0003
   140        0.5538            -nan     0.1000    0.0002
   150        0.5417            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3456            -nan     0.1000    0.0203
     2        1.3138            -nan     0.1000    0.0156
     3        1.2852            -nan     0.1000    0.0137
     4        1.2577            -nan     0.1000    0.0134
     5        1.2359            -nan     0.1000    0.0105
     6        1.2150            -nan     0.1000    0.0093
     7        1.1973            -nan     0.1000    0.0085
     8        1.1803            -nan     0.1000    0.0085
     9        1.1659            -nan     0.1000    0.0072
    10        1.1511            -nan     0.1000    0.0067
    20        1.0588            -nan     0.1000    0.0025
    40        0.9719            -nan     0.1000    0.0010
    60        0.9266            -nan     0.1000    0.0005
    80        0.8929            -nan     0.1000    0.0002
   100        0.8635            -nan     0.1000    0.0011
   120        0.8467            -nan     0.1000    0.0002
   140        0.8311            -nan     0.1000    0.0001
   150        0.8228            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3257            -nan     0.1000    0.0278
     2        1.2771            -nan     0.1000    0.0235
     3        1.2383            -nan     0.1000    0.0194
     4        1.2056            -nan     0.1000    0.0154
     5        1.1775            -nan     0.1000    0.0137
     6        1.1542            -nan     0.1000    0.0116
     7        1.1321            -nan     0.1000    0.0103
     8        1.1168            -nan     0.1000    0.0067
     9        1.0950            -nan     0.1000    0.0105
    10        1.0791            -nan     0.1000    0.0079
    20        0.9654            -nan     0.1000    0.0024
    40        0.8579            -nan     0.1000    0.0017
    60        0.8052            -nan     0.1000    0.0004
    80        0.7597            -nan     0.1000    0.0001
   100        0.7291            -nan     0.1000    0.0004
   120        0.7026            -nan     0.1000    0.0005
   140        0.6838            -nan     0.1000   -0.0004
   150        0.6731            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3202            -nan     0.1000    0.0318
     2        1.2663            -nan     0.1000    0.0247
     3        1.2223            -nan     0.1000    0.0213
     4        1.1867            -nan     0.1000    0.0165
     5        1.1536            -nan     0.1000    0.0159
     6        1.1282            -nan     0.1000    0.0112
     7        1.0999            -nan     0.1000    0.0121
     8        1.0750            -nan     0.1000    0.0123
     9        1.0515            -nan     0.1000    0.0109
    10        1.0309            -nan     0.1000    0.0094
    20        0.9060            -nan     0.1000    0.0033
    40        0.7817            -nan     0.1000    0.0016
    60        0.7234            -nan     0.1000    0.0009
    80        0.6753            -nan     0.1000    0.0000
   100        0.6449            -nan     0.1000    0.0000
   120        0.6115            -nan     0.1000    0.0003
   140        0.5853            -nan     0.1000    0.0003
   150        0.5738            -nan     0.1000    0.0002

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3403            -nan     0.1000    0.0220
     2        1.3022            -nan     0.1000    0.0195
     3        1.2686            -nan     0.1000    0.0158
     4        1.2423            -nan     0.1000    0.0133
     5        1.2169            -nan     0.1000    0.0118
     6        1.1990            -nan     0.1000    0.0090
     7        1.1806            -nan     0.1000    0.0092
     8        1.1629            -nan     0.1000    0.0084
     9        1.1475            -nan     0.1000    0.0068
    10        1.1342            -nan     0.1000    0.0060
    20        1.0412            -nan     0.1000    0.0035
    40        0.9607            -nan     0.1000    0.0007
    60        0.9191            -nan     0.1000    0.0007
    80        0.8876            -nan     0.1000   -0.0001
   100        0.8608            -nan     0.1000    0.0003
   120        0.8410            -nan     0.1000    0.0000
   140        0.8258            -nan     0.1000   -0.0001
   150        0.8185            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3264            -nan     0.1000    0.0302
     2        1.2756            -nan     0.1000    0.0242
     3        1.2340            -nan     0.1000    0.0197
     4        1.2004            -nan     0.1000    0.0170
     5        1.1716            -nan     0.1000    0.0130
     6        1.1444            -nan     0.1000    0.0129
     7        1.1234            -nan     0.1000    0.0107
     8        1.1036            -nan     0.1000    0.0097
     9        1.0841            -nan     0.1000    0.0083
    10        1.0644            -nan     0.1000    0.0095
    20        0.9589            -nan     0.1000    0.0043
    40        0.8354            -nan     0.1000    0.0018
    60        0.7832            -nan     0.1000   -0.0000
    80        0.7401            -nan     0.1000    0.0005
   100        0.7037            -nan     0.1000    0.0003
   120        0.6768            -nan     0.1000    0.0002
   140        0.6553            -nan     0.1000    0.0007
   150        0.6442            -nan     0.1000    0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3187            -nan     0.1000    0.0326
     2        1.2647            -nan     0.1000    0.0275
     3        1.2195            -nan     0.1000    0.0208
     4        1.1802            -nan     0.1000    0.0188
     5        1.1477            -nan     0.1000    0.0158
     6        1.1176            -nan     0.1000    0.0144
     7        1.0935            -nan     0.1000    0.0108
     8        1.0678            -nan     0.1000    0.0118
     9        1.0500            -nan     0.1000    0.0091
    10        1.0281            -nan     0.1000    0.0100
    20        0.8984            -nan     0.1000    0.0030
    40        0.7650            -nan     0.1000    0.0014
    60        0.6967            -nan     0.1000    0.0001
    80        0.6434            -nan     0.1000    0.0006
   100        0.6088            -nan     0.1000   -0.0003
   120        0.5773            -nan     0.1000   -0.0002
   140        0.5533            -nan     0.1000   -0.0003
   150        0.5403            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3439            -nan     0.1000    0.0203
     2        1.3115            -nan     0.1000    0.0151
     3        1.2815            -nan     0.1000    0.0152
     4        1.2565            -nan     0.1000    0.0117
     5        1.2352            -nan     0.1000    0.0097
     6        1.2128            -nan     0.1000    0.0109
     7        1.1937            -nan     0.1000    0.0090
     8        1.1777            -nan     0.1000    0.0071
     9        1.1607            -nan     0.1000    0.0085
    10        1.1466            -nan     0.1000    0.0072
    20        1.0500            -nan     0.1000    0.0028
    40        0.9596            -nan     0.1000    0.0010
    60        0.9169            -nan     0.1000    0.0002
    80        0.8875            -nan     0.1000    0.0004
   100        0.8633            -nan     0.1000    0.0002
   120        0.8441            -nan     0.1000   -0.0001
   140        0.8286            -nan     0.1000   -0.0001
   150        0.8191            -nan     0.1000    0.0006

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3247            -nan     0.1000    0.0291
     2        1.2762            -nan     0.1000    0.0243
     3        1.2406            -nan     0.1000    0.0176
     4        1.2056            -nan     0.1000    0.0172
     5        1.1728            -nan     0.1000    0.0149
     6        1.1483            -nan     0.1000    0.0116
     7        1.1224            -nan     0.1000    0.0130
     8        1.1002            -nan     0.1000    0.0098
     9        1.0805            -nan     0.1000    0.0084
    10        1.0600            -nan     0.1000    0.0094
    20        0.9475            -nan     0.1000    0.0022
    40        0.8511            -nan     0.1000    0.0004
    60        0.7895            -nan     0.1000    0.0013
    80        0.7391            -nan     0.1000    0.0008
   100        0.7069            -nan     0.1000    0.0006
   120        0.6763            -nan     0.1000    0.0004
   140        0.6548            -nan     0.1000   -0.0001
   150        0.6436            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3268            -nan     0.1000    0.0283
     2        1.2674            -nan     0.1000    0.0283
     3        1.2216            -nan     0.1000    0.0233
     4        1.1831            -nan     0.1000    0.0195
     5        1.1485            -nan     0.1000    0.0148
     6        1.1179            -nan     0.1000    0.0152
     7        1.0937            -nan     0.1000    0.0110
     8        1.0703            -nan     0.1000    0.0123
     9        1.0453            -nan     0.1000    0.0111
    10        1.0248            -nan     0.1000    0.0093
    20        0.8894            -nan     0.1000    0.0042
    40        0.7744            -nan     0.1000    0.0009
    60        0.7081            -nan     0.1000    0.0020
    80        0.6635            -nan     0.1000    0.0010
   100        0.6297            -nan     0.1000   -0.0001
   120        0.5960            -nan     0.1000   -0.0001
   140        0.5706            -nan     0.1000   -0.0007
   150        0.5597            -nan     0.1000   -0.0003

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3430            -nan     0.1000    0.0209
     2        1.3075            -nan     0.1000    0.0173
     3        1.2804            -nan     0.1000    0.0132
     4        1.2530            -nan     0.1000    0.0129
     5        1.2319            -nan     0.1000    0.0100
     6        1.2118            -nan     0.1000    0.0094
     7        1.1950            -nan     0.1000    0.0076
     8        1.1797            -nan     0.1000    0.0073
     9        1.1673            -nan     0.1000    0.0057
    10        1.1549            -nan     0.1000    0.0057
    20        1.0735            -nan     0.1000    0.0027
    40        1.0006            -nan     0.1000   -0.0000
    60        0.9607            -nan     0.1000    0.0003
    80        0.9314            -nan     0.1000   -0.0002
   100        0.9096            -nan     0.1000   -0.0000
   120        0.8906            -nan     0.1000   -0.0002
   140        0.8738            -nan     0.1000    0.0001
   150        0.8671            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3309            -nan     0.1000    0.0277
     2        1.2854            -nan     0.1000    0.0233
     3        1.2479            -nan     0.1000    0.0186
     4        1.2177            -nan     0.1000    0.0133
     5        1.1891            -nan     0.1000    0.0139
     6        1.1627            -nan     0.1000    0.0120
     7        1.1409            -nan     0.1000    0.0102
     8        1.1236            -nan     0.1000    0.0078
     9        1.1041            -nan     0.1000    0.0081
    10        1.0891            -nan     0.1000    0.0056
    20        0.9839            -nan     0.1000    0.0050
    40        0.8883            -nan     0.1000    0.0005
    60        0.8312            -nan     0.1000    0.0018
    80        0.7854            -nan     0.1000    0.0005
   100        0.7458            -nan     0.1000    0.0003
   120        0.7151            -nan     0.1000   -0.0001
   140        0.6902            -nan     0.1000    0.0000
   150        0.6813            -nan     0.1000   -0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3203            -nan     0.1000    0.0308
     2        1.2692            -nan     0.1000    0.0248
     3        1.2274            -nan     0.1000    0.0211
     4        1.1902            -nan     0.1000    0.0173
     5        1.1586            -nan     0.1000    0.0145
     6        1.1316            -nan     0.1000    0.0124
     7        1.1064            -nan     0.1000    0.0113
     8        1.0864            -nan     0.1000    0.0090
     9        1.0664            -nan     0.1000    0.0091
    10        1.0501            -nan     0.1000    0.0070
    20        0.9249            -nan     0.1000    0.0045
    40        0.8044            -nan     0.1000    0.0010
    60        0.7291            -nan     0.1000    0.0003
    80        0.6843            -nan     0.1000    0.0004
   100        0.6469            -nan     0.1000    0.0005
   120        0.6136            -nan     0.1000    0.0008
   140        0.5881            -nan     0.1000   -0.0003
   150        0.5738            -nan     0.1000    0.0000

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3378            -nan     0.1000    0.0232
     2        1.3015            -nan     0.1000    0.0187
     3        1.2719            -nan     0.1000    0.0144
     4        1.2433            -nan     0.1000    0.0142
     5        1.2206            -nan     0.1000    0.0115
     6        1.2012            -nan     0.1000    0.0105
     7        1.1819            -nan     0.1000    0.0093
     8        1.1651            -nan     0.1000    0.0076
     9        1.1499            -nan     0.1000    0.0079
    10        1.1381            -nan     0.1000    0.0055
    20        1.0398            -nan     0.1000    0.0023
    40        0.9545            -nan     0.1000    0.0015
    60        0.9119            -nan     0.1000    0.0005
    80        0.8812            -nan     0.1000    0.0005
   100        0.8592            -nan     0.1000    0.0001
   120        0.8378            -nan     0.1000    0.0002
   140        0.8224            -nan     0.1000    0.0000
   150        0.8138            -nan     0.1000    0.0001

Iter   TrainDeviance   ValidDeviance   StepSize   Improve
     1        1.3250            -nan     0.1000    0.0307
     2        1.2749            -nan     0.1000    0.0251
     3        1.2293            -nan     0.1000    0.0216
     4        1.1927            -nan     0.1000    0.0177
     5        1.1653            -nan     0.1000    0.0130
     6        1.1364            -nan     0.1000    0.0136
     7        1.1142            -nan     0.1000    0.0110
     8        1.0963            -nan     0.1000    0.0093
     9        1.0772            -nan     0.1000    0.0094
