"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,4,941.9,16,"1","blood-transfusion-service-center","V3",0.1
2,4,827.23,16,"1","blood-transfusion-service-center","V3",0.1
2,6,1749.5,28,"2","blood-transfusion-service-center","V3",0.1
2,6,1572.1,28,"1","blood-transfusion-service-center","V3",0.1
4,2,729.26,4,"1","blood-transfusion-service-center","V3",0.1
4,2,302.61,4,"1","blood-transfusion-service-center","V3",0.1
4,2,684.92,4,"1","blood-transfusion-service-center","V3",0.1
2,7,1844.09,35,"2","blood-transfusion-service-center","V3",0.1
4,2,520.07,4,"2","blood-transfusion-service-center","V3",0.1
4,2,443.99,4,"1","blood-transfusion-service-center","V3",0.1
4,2,787.53,4,"1","blood-transfusion-service-center","V3",0.1
4,2,525.66,4,"1","blood-transfusion-service-center","V3",0.1
12,11,2774.97,23,"1","blood-transfusion-service-center","V3",0.1
4,7,1833.31,28,"1","blood-transfusion-service-center","V3",0.1
3,17,4042.93,86,"1","blood-transfusion-service-center","V3",0.1
4,9,2106.4,38,"2","blood-transfusion-service-center","V3",0.1
4,4,776.56,14,"2","blood-transfusion-service-center","V3",0.1
5,7,1753.29,26,"2","blood-transfusion-service-center","V3",0.1
4,8,2127.58,34,"2","blood-transfusion-service-center","V3",0.1
2,13,3137,76,"2","blood-transfusion-service-center","V3",0.1
4,9,2136.35,40,"1","blood-transfusion-service-center","V3",0.1
2,5,1319.98,26,"1","blood-transfusion-service-center","V3",0.1
2,5,1102.95,26,"1","blood-transfusion-service-center","V3",0.1
6,17,4295.29,70,"1","blood-transfusion-service-center","V3",0.1
0,8,2069.89,59,"1","blood-transfusion-service-center","V3",0.1
3,5,1228.94,26,"1","blood-transfusion-service-center","V3",0.1
2,3,668.74,14,"1","blood-transfusion-service-center","V3",0.1
2,10,2821.43,64,"1","blood-transfusion-service-center","V3",0.1
4,5,1294.43,23,"2","blood-transfusion-service-center","V3",0.1
4,9,2161.3,46,"1","blood-transfusion-service-center","V3",0.1
4,5,1249.44,23,"1","blood-transfusion-service-center","V3",0.1
4,8,1955.31,40,"2","blood-transfusion-service-center","V3",0.1
2,12,3010.54,82,"1","blood-transfusion-service-center","V3",0.1
11,24,5913.85,64,"1","blood-transfusion-service-center","V3",0.1
2,7,1535.81,46,"2","blood-transfusion-service-center","V3",0.1
4,11,2802.26,61,"1","blood-transfusion-service-center","V3",0.1
1,7,1972.77,57,"1","blood-transfusion-service-center","V3",0.1
2,11,3121.15,79,"2","blood-transfusion-service-center","V3",0.1
2,3,924.63,16,"2","blood-transfusion-service-center","V3",0.1
4,5,1244.82,26,"2","blood-transfusion-service-center","V3",0.1
2,6,1618.08,41,"2","blood-transfusion-service-center","V3",0.1
2,5,1123.43,33,"2","blood-transfusion-service-center","V3",0.1
2,4,1002.3,26,"1","blood-transfusion-service-center","V3",0.1
2,5,1298.85,34,"1","blood-transfusion-service-center","V3",0.1
4,8,1853.61,46,"2","blood-transfusion-service-center","V3",0.1
2,4,942.29,26,"1","blood-transfusion-service-center","V3",0.1
4,8,2054.67,48,"2","blood-transfusion-service-center","V3",0.1
2,2,416.61,10,"2","blood-transfusion-service-center","V3",0.1
4,5,1358.84,28,"1","blood-transfusion-service-center","V3",0.1
2,12,3181.7,95,"1","blood-transfusion-service-center","V3",0.1
2,2,528.1,10,"1","blood-transfusion-service-center","V3",0.1
4,6,1465.5,35,"1","blood-transfusion-service-center","V3",0.1
2,11,2539.99,88,"1","blood-transfusion-service-center","V3",0.1
2,3,755.73,19,"1","blood-transfusion-service-center","V3",0.1
2,5,1001.22,37,"1","blood-transfusion-service-center","V3",0.1
2,12,2846.43,98,"1","blood-transfusion-service-center","V3",0.1
9,5,1250.92,19,"1","blood-transfusion-service-center","V3",0.1
2,2,412.68,11,"1","blood-transfusion-service-center","V3",0.1
2,9,2151.4,74,"1","blood-transfusion-service-center","V3",0.1
5,14,3411.64,86,"1","blood-transfusion-service-center","V3",0.1
4,3,782.62,16,"1","blood-transfusion-service-center","V3",0.1
4,3,642.07,16,"1","blood-transfusion-service-center","V3",0.1
4,2,593.77,9,"2","blood-transfusion-service-center","V3",0.1
4,3,550.09,16,"2","blood-transfusion-service-center","V3",0.1
6,3,845.99,14,"1","blood-transfusion-service-center","V3",0.1
2,2,487.74,11,"1","blood-transfusion-service-center","V3",0.1
2,2,315.01,11,"2","blood-transfusion-service-center","V3",0.1
2,2,351.51,11,"1","blood-transfusion-service-center","V3",0.1
2,7,1942.73,58,"2","blood-transfusion-service-center","V3",0.1
4,6,1393.45,39,"1","blood-transfusion-service-center","V3",0.1
4,11,2458.66,78,"1","blood-transfusion-service-center","V3",0.1
2,1,78.13,2,"2","blood-transfusion-service-center","V3",0.1
2,1,461.5,2,"1","blood-transfusion-service-center","V3",0.1
2,1,210.06,2,"1","blood-transfusion-service-center","V3",0.1
2,1,242.71,2,"1","blood-transfusion-service-center","V3",0.1
2,1,231.66,2,"1","blood-transfusion-service-center","V3",0.1
2,1,217.97,2,"1","blood-transfusion-service-center","V3",0.1
2,1,220.54,2,"1","blood-transfusion-service-center","V3",0.1
2,1,304.37,2,"1","blood-transfusion-service-center","V3",0.1
2,1,205.1,2,"1","blood-transfusion-service-center","V3",0.1
2,1,214.94,2,"1","blood-transfusion-service-center","V3",0.1
2,1,226.38,2,"2","blood-transfusion-service-center","V3",0.1
2,1,96.44,2,"2","blood-transfusion-service-center","V3",0.1
2,1,278.1,2,"2","blood-transfusion-service-center","V3",0.1
2,1,399.03,2,"1","blood-transfusion-service-center","V3",0.1
2,1,44.66,2,"1","blood-transfusion-service-center","V3",0.1
2,1,158.21,2,"1","blood-transfusion-service-center","V3",0.1
2,1,270.08,2,"1","blood-transfusion-service-center","V3",0.1
2,1,383.53,2,"1","blood-transfusion-service-center","V3",0.1
2,1,122.94,2,"1","blood-transfusion-service-center","V3",0.1
2,1,24.72,2,"1","blood-transfusion-service-center","V3",0.1
2,1,256.9,2,"1","blood-transfusion-service-center","V3",0.1
2,1,187.13,2,"1","blood-transfusion-service-center","V3",0.1
11,10,2370.59,35,"1","blood-transfusion-service-center","V3",0.1
11,4,1300.11,16,"2","blood-transfusion-service-center","V3",0.1
4,5,1253.76,33,"2","blood-transfusion-service-center","V3",0.1
4,6,1730.3,41,"2","blood-transfusion-service-center","V3",0.1
2,3,885.67,22,"1","blood-transfusion-service-center","V3",0.1
4,4,987.15,26,"2","blood-transfusion-service-center","V3",0.1
10,4,904.58,16,"1","blood-transfusion-service-center","V3",0.1
2,4,802.74,35,"1","blood-transfusion-service-center","V3",0.1
4,12,3043.01,88,"1","blood-transfusion-service-center","V3",0.1
13,8,2128.58,26,"1","blood-transfusion-service-center","V3",0.1
11,9,2551.29,33,"1","blood-transfusion-service-center","V3",0.1
4,5,1604.55,34,"1","blood-transfusion-service-center","V3",0.1
4,4,1233.89,26,"1","blood-transfusion-service-center","V3",0.1
8,15,3539.26,77,"1","blood-transfusion-service-center","V3",0.1
4,5,1191.31,35,"2","blood-transfusion-service-center","V3",0.1
4,7,1710.44,52,"1","blood-transfusion-service-center","V3",0.1
4,7,2181.43,52,"1","blood-transfusion-service-center","V3",0.1
2,4,900.47,35,"1","blood-transfusion-service-center","V3",0.1
11,11,2734.56,42,"1","blood-transfusion-service-center","V3",0.1
2,2,301.84,14,"1","blood-transfusion-service-center","V3",0.1
2,5,1269.06,47,"2","blood-transfusion-service-center","V3",0.1
9,8,2206.23,38,"2","blood-transfusion-service-center","V3",0.1
4,6,1382.53,47,"1","blood-transfusion-service-center","V3",0.1
11,7,1698.32,29,"1","blood-transfusion-service-center","V3",0.1
9,9,2144.18,45,"1","blood-transfusion-service-center","V3",0.1
4,6,1616.49,52,"1","blood-transfusion-service-center","V3",0.1
4,7,1758.99,58,"1","blood-transfusion-service-center","V3",0.1
6,2,561.32,11,"2","blood-transfusion-service-center","V3",0.1
4,7,2033.14,58,"1","blood-transfusion-service-center","V3",0.1
11,9,2287.59,38,"1","blood-transfusion-service-center","V3",0.1
11,6,1538.45,26,"1","blood-transfusion-service-center","V3",0.1
2,2,805.22,16,"1","blood-transfusion-service-center","V3",0.1
2,7,1684.72,76,"1","blood-transfusion-service-center","V3",0.1
11,6,1484.76,27,"1","blood-transfusion-service-center","V3",0.1
11,3,685.06,14,"1","blood-transfusion-service-center","V3",0.1
4,1,313.3,4,"1","blood-transfusion-service-center","V3",0.1
4,1,175.84,4,"1","blood-transfusion-service-center","V3",0.1
4,1,355.85,4,"1","blood-transfusion-service-center","V3",0.1
4,1,315.35,4,"1","blood-transfusion-service-center","V3",0.1
4,1,56.53,4,"1","blood-transfusion-service-center","V3",0.1
4,1,115.8,4,"2","blood-transfusion-service-center","V3",0.1
4,1,144.63,4,"1","blood-transfusion-service-center","V3",0.1
4,1,122.86,4,"1","blood-transfusion-service-center","V3",0.1
4,1,234.25,4,"1","blood-transfusion-service-center","V3",0.1
4,1,493.76,4,"1","blood-transfusion-service-center","V3",0.1
4,1,117.63,4,"1","blood-transfusion-service-center","V3",0.1
4,1,124.44,4,"2","blood-transfusion-service-center","V3",0.1
4,1,473.25,4,"2","blood-transfusion-service-center","V3",0.1
4,1,201.95,4,"1","blood-transfusion-service-center","V3",0.1
4,1,154.33,4,"2","blood-transfusion-service-center","V3",0.1
4,1,74.64,4,"2","blood-transfusion-service-center","V3",0.1
4,1,187.69,4,"1","blood-transfusion-service-center","V3",0.1
4,3,717.55,24,"1","blood-transfusion-service-center","V3",0.1
4,1,367.07,4,"1","blood-transfusion-service-center","V3",0.1
4,1,267.46,4,"1","blood-transfusion-service-center","V3",0.1
4,1,75.84,4,"1","blood-transfusion-service-center","V3",0.1
4,1,468.25,4,"2","blood-transfusion-service-center","V3",0.1
4,1,88.47,4,"1","blood-transfusion-service-center","V3",0.1
10,8,2252.36,39,"1","blood-transfusion-service-center","V3",0.1
14,7,1520.72,26,"1","blood-transfusion-service-center","V3",0.1
8,10,2636.12,63,"1","blood-transfusion-service-center","V3",0.1
11,3,778.66,15,"1","blood-transfusion-service-center","V3",0.1
4,2,659.81,14,"1","blood-transfusion-service-center","V3",0.1
2,4,1012.71,43,"1","blood-transfusion-service-center","V3",0.1
8,9,2339.09,58,"1","blood-transfusion-service-center","V3",0.1
8,8,1893.66,52,"2","blood-transfusion-service-center","V3",0.1
11,22,5600.08,98,"1","blood-transfusion-service-center","V3",0.1
4,3,951.32,25,"2","blood-transfusion-service-center","V3",0.1
11,17,4289.39,79,"2","blood-transfusion-service-center","V3",0.1
9,2,536.55,11,"1","blood-transfusion-service-center","V3",0.1
4,5,1235.79,46,"1","blood-transfusion-service-center","V3",0.1
11,12,2956.14,58,"1","blood-transfusion-service-center","V3",0.1
7,12,2657.83,86,"1","blood-transfusion-service-center","V3",0.1
11,2,507.54,11,"1","blood-transfusion-service-center","V3",0.1
11,2,125.64,11,"1","blood-transfusion-service-center","V3",0.1
11,2,222.52,11,"1","blood-transfusion-service-center","V3",0.1
2,6,1684.56,75,"1","blood-transfusion-service-center","V3",0.1
11,8,2003.45,41,"2","blood-transfusion-service-center","V3",0.1
11,3,1035.66,16,"2","blood-transfusion-service-center","V3",0.1
12,13,3226.13,59,"1","blood-transfusion-service-center","V3",0.1
2,3,796.64,35,"1","blood-transfusion-service-center","V3",0.1
16,8,1902.45,28,"1","blood-transfusion-service-center","V3",0.1
11,7,1861.56,37,"1","blood-transfusion-service-center","V3",0.1
4,3,873.51,28,"1","blood-transfusion-service-center","V3",0.1
12,12,3189.24,58,"1","blood-transfusion-service-center","V3",0.1
4,4,754.33,41,"1","blood-transfusion-service-center","V3",0.1
11,14,3439.01,73,"2","blood-transfusion-service-center","V3",0.1
2,2,311.14,23,"1","blood-transfusion-service-center","V3",0.1
2,3,608.07,38,"2","blood-transfusion-service-center","V3",0.1
4,5,1303.24,58,"1","blood-transfusion-service-center","V3",0.1
4,4,927.27,43,"2","blood-transfusion-service-center","V3",0.1
3,2,464.08,23,"1","blood-transfusion-service-center","V3",0.1
11,8,2017.8,46,"1","blood-transfusion-service-center","V3",0.1
4,7,1960.13,82,"1","blood-transfusion-service-center","V3",0.1
13,4,950.28,21,"1","blood-transfusion-service-center","V3",0.1
16,11,2623.63,40,"1","blood-transfusion-service-center","V3",0.1
16,7,1622.65,28,"1","blood-transfusion-service-center","V3",0.1
7,2,598.46,16,"1","blood-transfusion-service-center","V3",0.1
4,5,1328.52,58,"1","blood-transfusion-service-center","V3",0.1
4,5,1541.63,58,"1","blood-transfusion-service-center","V3",0.1
4,4,887.61,46,"1","blood-transfusion-service-center","V3",0.1
14,13,3193.6,57,"1","blood-transfusion-service-center","V3",0.1
4,3,902.92,34,"1","blood-transfusion-service-center","V3",0.1
14,18,4294.81,78,"1","blood-transfusion-service-center","V3",0.1
11,8,1928.7,48,"1","blood-transfusion-service-center","V3",0.1
14,16,3888.15,70,"1","blood-transfusion-service-center","V3",0.1
14,4,1076.49,22,"2","blood-transfusion-service-center","V3",0.1
14,5,1167.43,26,"1","blood-transfusion-service-center","V3",0.1
8,2,444.22,16,"1","blood-transfusion-service-center","V3",0.1
11,5,1144.34,33,"1","blood-transfusion-service-center","V3",0.1
11,2,491.57,14,"1","blood-transfusion-service-center","V3",0.1
4,2,341.99,23,"1","blood-transfusion-service-center","V3",0.1
9,2,699.26,16,"2","blood-transfusion-service-center","V3",0.1
14,5,1471.61,28,"2","blood-transfusion-service-center","V3",0.1
14,3,694.6,19,"2","blood-transfusion-service-center","V3",0.1
14,4,1241.54,23,"2","blood-transfusion-service-center","V3",0.1
16,12,3302,50,"1","blood-transfusion-service-center","V3",0.1
11,4,1117.55,28,"1","blood-transfusion-service-center","V3",0.1
11,5,1128.41,35,"1","blood-transfusion-service-center","V3",0.1
11,5,1255.55,35,"1","blood-transfusion-service-center","V3",0.1
2,4,1203.3,70,"1","blood-transfusion-service-center","V3",0.1
14,5,1307.26,28,"1","blood-transfusion-service-center","V3",0.1
14,2,471.79,14,"1","blood-transfusion-service-center","V3",0.1
14,2,582.72,14,"1","blood-transfusion-service-center","V3",0.1
14,2,587.33,14,"1","blood-transfusion-service-center","V3",0.1
14,2,257.85,14,"1","blood-transfusion-service-center","V3",0.1
14,2,416.19,14,"1","blood-transfusion-service-center","V3",0.1
14,2,773.25,14,"1","blood-transfusion-service-center","V3",0.1
2,3,672.1,52,"1","blood-transfusion-service-center","V3",0.1
14,6,1424.31,34,"1","blood-transfusion-service-center","V3",0.1
11,5,1237.45,37,"2","blood-transfusion-service-center","V3",0.1
4,5,1271.02,74,"1","blood-transfusion-service-center","V3",0.1
11,3,831.82,23,"1","blood-transfusion-service-center","V3",0.1
16,4,738.97,23,"1","blood-transfusion-service-center","V3",0.1
16,3,579.1,19,"1","blood-transfusion-service-center","V3",0.1
11,5,1263.8,38,"1","blood-transfusion-service-center","V3",0.1
11,2,294.57,16,"1","blood-transfusion-service-center","V3",0.1
12,9,2297.68,60,"1","blood-transfusion-service-center","V3",0.1
9,1,262.52,9,"1","blood-transfusion-service-center","V3",0.1
9,1,200.77,9,"1","blood-transfusion-service-center","V3",0.1
4,2,516.09,29,"1","blood-transfusion-service-center","V3",0.1
11,2,414.61,17,"1","blood-transfusion-service-center","V3",0.1
14,4,956.79,26,"1","blood-transfusion-service-center","V3",0.1
11,9,2241.71,72,"2","blood-transfusion-service-center","V3",0.1
11,5,1124.38,41,"1","blood-transfusion-service-center","V3",0.1
15,16,4081.97,82,"1","blood-transfusion-service-center","V3",0.1
9,5,1195.09,51,"2","blood-transfusion-service-center","V3",0.1
11,4,892.46,34,"1","blood-transfusion-service-center","V3",0.1
14,8,2007.94,50,"2","blood-transfusion-service-center","V3",0.1
16,7,1658.55,38,"1","blood-transfusion-service-center","V3",0.1
14,2,528.7,16,"1","blood-transfusion-service-center","V3",0.1
2,2,747.6,41,"1","blood-transfusion-service-center","V3",0.1
14,16,3898.19,98,"1","blood-transfusion-service-center","V3",0.1
14,4,933.16,28,"2","blood-transfusion-service-center","V3",0.1
16,7,1701.88,39,"1","blood-transfusion-service-center","V3",0.1
14,7,1883.88,47,"1","blood-transfusion-service-center","V3",0.1
16,6,1812.9,35,"1","blood-transfusion-service-center","V3",0.1
16,6,1701.89,35,"2","blood-transfusion-service-center","V3",0.1
11,7,1833.05,62,"2","blood-transfusion-service-center","V3",0.1
16,2,397.4,16,"1","blood-transfusion-service-center","V3",0.1
16,3,1079.08,21,"2","blood-transfusion-service-center","V3",0.1
11,3,599.39,28,"1","blood-transfusion-service-center","V3",0.1
11,7,1757.15,64,"1","blood-transfusion-service-center","V3",0.1
11,1,31.52,11,"2","blood-transfusion-service-center","V3",0.1
9,3,758.87,34,"1","blood-transfusion-service-center","V3",0.1
14,4,1165.27,30,"1","blood-transfusion-service-center","V3",0.1
23,38,9410.85,98,"1","blood-transfusion-service-center","V3",0.1
11,6,1637.99,58,"1","blood-transfusion-service-center","V3",0.1
11,1,413.56,11,"1","blood-transfusion-service-center","V3",0.1
11,1,-74.83,11,"1","blood-transfusion-service-center","V3",0.1
11,1,374.81,11,"1","blood-transfusion-service-center","V3",0.1
11,1,315.93,11,"1","blood-transfusion-service-center","V3",0.1
11,1,151.64,11,"1","blood-transfusion-service-center","V3",0.1
11,1,292.41,11,"1","blood-transfusion-service-center","V3",0.1
11,1,181.1,11,"1","blood-transfusion-service-center","V3",0.1
11,1,291.18,11,"1","blood-transfusion-service-center","V3",0.1
11,2,303.72,21,"1","blood-transfusion-service-center","V3",0.1
11,5,1428.52,50,"1","blood-transfusion-service-center","V3",0.1
11,2,504.62,21,"1","blood-transfusion-service-center","V3",0.1
16,4,949.31,28,"1","blood-transfusion-service-center","V3",0.1
4,2,363.27,41,"1","blood-transfusion-service-center","V3",0.1
16,6,1236.32,40,"1","blood-transfusion-service-center","V3",0.1
14,3,1119.94,26,"1","blood-transfusion-service-center","V3",0.1
9,2,542.4,26,"1","blood-transfusion-service-center","V3",0.1
21,16,4074.86,64,"1","blood-transfusion-service-center","V3",0.1
14,6,1500.91,51,"1","blood-transfusion-service-center","V3",0.1
11,2,521.99,24,"1","blood-transfusion-service-center","V3",0.1
4,3,553.28,71,"1","blood-transfusion-service-center","V3",0.1
21,13,3244.1,57,"1","blood-transfusion-service-center","V3",0.1
11,6,1624.39,71,"1","blood-transfusion-service-center","V3",0.1
14,2,437.34,21,"2","blood-transfusion-service-center","V3",0.1
23,15,3729.49,57,"1","blood-transfusion-service-center","V3",0.1
14,4,932.19,38,"1","blood-transfusion-service-center","V3",0.1
11,2,848.52,26,"1","blood-transfusion-service-center","V3",0.1
16,5,1351.06,40,"2","blood-transfusion-service-center","V3",0.1
4,2,514.76,51,"2","blood-transfusion-service-center","V3",0.1
14,3,887.69,31,"1","blood-transfusion-service-center","V3",0.1
4,2,513.93,52,"1","blood-transfusion-service-center","V3",0.1
9,4,997.88,65,"1","blood-transfusion-service-center","V3",0.1
14,4,809.98,40,"1","blood-transfusion-service-center","V3",0.1
11,3,494.36,40,"2","blood-transfusion-service-center","V3",0.1
14,5,1188.91,50,"1","blood-transfusion-service-center","V3",0.1
14,1,249.93,14,"1","blood-transfusion-service-center","V3",0.1
14,1,140.72,14,"1","blood-transfusion-service-center","V3",0.1
14,1,245.03,14,"1","blood-transfusion-service-center","V3",0.1
14,1,443.22,14,"1","blood-transfusion-service-center","V3",0.1
14,1,428.56,14,"1","blood-transfusion-service-center","V3",0.1
14,1,257.4,14,"1","blood-transfusion-service-center","V3",0.1
14,1,231.74,14,"1","blood-transfusion-service-center","V3",0.1
14,1,393.74,14,"1","blood-transfusion-service-center","V3",0.1
14,7,1741.99,72,"1","blood-transfusion-service-center","V3",0.1
14,1,304.2,14,"1","blood-transfusion-service-center","V3",0.1
14,1,198.43,14,"1","blood-transfusion-service-center","V3",0.1
9,3,682.04,52,"1","blood-transfusion-service-center","V3",0.1
14,7,1978.39,73,"1","blood-transfusion-service-center","V3",0.1
11,4,993.35,58,"1","blood-transfusion-service-center","V3",0.1
11,4,1151.11,59,"1","blood-transfusion-service-center","V3",0.1
4,2,61.46,59,"1","blood-transfusion-service-center","V3",0.1
11,4,869.41,61,"1","blood-transfusion-service-center","V3",0.1
16,4,986.04,40,"1","blood-transfusion-service-center","V3",0.1
16,10,2543.9,89,"1","blood-transfusion-service-center","V3",0.1
21,2,332.87,21,"2","blood-transfusion-service-center","V3",0.1
21,3,807.26,26,"1","blood-transfusion-service-center","V3",0.1
16,8,2005.31,76,"1","blood-transfusion-service-center","V3",0.1
21,3,1108.06,26,"2","blood-transfusion-service-center","V3",0.1
18,2,367.62,23,"1","blood-transfusion-service-center","V3",0.1
23,5,1225.17,33,"1","blood-transfusion-service-center","V3",0.1
23,8,1962.34,46,"1","blood-transfusion-service-center","V3",0.1
16,3,748.08,34,"1","blood-transfusion-service-center","V3",0.1
14,5,1080.95,64,"1","blood-transfusion-service-center","V3",0.1
14,3,705.86,41,"1","blood-transfusion-service-center","V3",0.1
16,1,240.54,16,"1","blood-transfusion-service-center","V3",0.1
16,1,82.75,16,"1","blood-transfusion-service-center","V3",0.1
16,1,61.8,16,"1","blood-transfusion-service-center","V3",0.1
16,1,420.53,16,"1","blood-transfusion-service-center","V3",0.1
16,1,385.05,16,"1","blood-transfusion-service-center","V3",0.1
16,1,177.4,16,"1","blood-transfusion-service-center","V3",0.1
16,1,307.45,16,"1","blood-transfusion-service-center","V3",0.1
16,4,777.28,45,"1","blood-transfusion-service-center","V3",0.1
16,1,285.26,16,"1","blood-transfusion-service-center","V3",0.1
16,1,289.53,16,"1","blood-transfusion-service-center","V3",0.1
16,1,194.24,16,"1","blood-transfusion-service-center","V3",0.1
16,1,366.45,16,"1","blood-transfusion-service-center","V3",0.1
16,1,281.92,16,"1","blood-transfusion-service-center","V3",0.1
16,2,748.2,26,"1","blood-transfusion-service-center","V3",0.1
21,2,320.82,23,"1","blood-transfusion-service-center","V3",0.1
16,2,552.26,27,"1","blood-transfusion-service-center","V3",0.1
21,2,699.71,23,"1","blood-transfusion-service-center","V3",0.1
21,2,727.44,23,"1","blood-transfusion-service-center","V3",0.1
14,4,808.09,57,"1","blood-transfusion-service-center","V3",0.1
16,5,1169.79,60,"1","blood-transfusion-service-center","V3",0.1
23,2,314.59,23,"1","blood-transfusion-service-center","V3",0.1
14,5,1134.76,74,"1","blood-transfusion-service-center","V3",0.1
