"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,3,2,2.16,2,2,2,"monks-problems-2","attr3",0.7
0,3,2,2.42,2,3,2,"monks-problems-2","attr3",0.7
1,3,2,2.34,3,1,1,"monks-problems-2","attr3",0.7
0,3,2,1.45,3,3,2,"monks-problems-2","attr3",0.7
0,3,2,2.45,3,4,2,"monks-problems-2","attr3",0.7
0,3,3,1.27,1,1,1,"monks-problems-2","attr3",0.7
0,3,3,0.72,1,2,1,"monks-problems-2","attr3",0.7
0,3,3,1.42,1,3,1,"monks-problems-2","attr3",0.7
1,3,3,0.81,1,3,2,"monks-problems-2","attr3",0.7
0,3,3,-0.12,2,3,2,"monks-problems-2","attr3",0.7
0,3,3,2.36,1,1,1,"monks-problems-2","attr3",0.7
1,3,3,2.09,2,1,1,"monks-problems-2","attr3",0.7
0,3,3,2.15,2,2,1,"monks-problems-2","attr3",0.7
0,3,3,1.72,2,3,1,"monks-problems-2","attr3",0.7
0,3,3,1.56,2,3,2,"monks-problems-2","attr3",0.7
1,3,3,2.07,3,1,1,"monks-problems-2","attr3",0.7
0,3,3,2.49,3,2,1,"monks-problems-2","attr3",0.7
0,3,3,1.53,3,4,2,"monks-problems-2","attr3",0.7
0,1,1,1.02,1,1,1,"monks-problems-2","attr3",0.7
0,1,1,0.33,1,1,2,"monks-problems-2","attr3",0.7
0,1,1,0.79,1,2,1,"monks-problems-2","attr3",0.7
0,1,1,0.87,1,2,2,"monks-problems-2","attr3",0.7
0,1,1,0.89,1,3,1,"monks-problems-2","attr3",0.7
0,1,1,1.2,1,3,2,"monks-problems-2","attr3",0.7
0,1,1,0.95,1,4,1,"monks-problems-2","attr3",0.7
0,1,1,0.96,1,4,2,"monks-problems-2","attr3",0.7
0,1,1,0.69,2,1,1,"monks-problems-2","attr3",0.7
0,1,1,0.85,2,1,2,"monks-problems-2","attr3",0.7
0,1,1,0.94,2,2,1,"monks-problems-2","attr3",0.7
0,1,1,0.45,2,2,2,"monks-problems-2","attr3",0.7
0,1,1,0.45,2,3,1,"monks-problems-2","attr3",0.7
0,1,1,1.43,2,3,2,"monks-problems-2","attr3",0.7
0,1,1,0.84,2,4,1,"monks-problems-2","attr3",0.7
0,1,1,0.65,2,4,2,"monks-problems-2","attr3",0.7
0,1,1,0.59,3,1,1,"monks-problems-2","attr3",0.7
0,1,1,0.58,3,1,2,"monks-problems-2","attr3",0.7
0,1,1,1.38,3,2,1,"monks-problems-2","attr3",0.7
0,1,1,0.66,3,2,2,"monks-problems-2","attr3",0.7
0,1,1,1.34,3,3,1,"monks-problems-2","attr3",0.7
0,1,1,1.54,3,3,2,"monks-problems-2","attr3",0.7
0,1,1,0.98,3,4,1,"monks-problems-2","attr3",0.7
0,1,1,0.65,3,4,2,"monks-problems-2","attr3",0.7
0,1,1,1.98,1,1,1,"monks-problems-2","attr3",0.7
0,1,1,2.19,1,1,2,"monks-problems-2","attr3",0.7
0,1,1,1.86,1,2,1,"monks-problems-2","attr3",0.7
0,1,1,1.27,1,2,2,"monks-problems-2","attr3",0.7
0,1,1,1.8,1,3,1,"monks-problems-2","attr3",0.7
0,1,1,2.03,1,3,2,"monks-problems-2","attr3",0.7
0,1,1,2.41,1,4,1,"monks-problems-2","attr3",0.7
0,1,1,1.61,1,4,2,"monks-problems-2","attr3",0.7
0,1,1,1.95,2,1,1,"monks-problems-2","attr3",0.7
0,1,1,2.24,2,1,2,"monks-problems-2","attr3",0.7
0,1,1,1.62,2,2,1,"monks-problems-2","attr3",0.7
1,1,1,2.03,2,2,2,"monks-problems-2","attr3",0.7
0,1,1,2.32,2,3,1,"monks-problems-2","attr3",0.7
1,1,1,1.94,2,3,2,"monks-problems-2","attr3",0.7
0,1,1,1.49,2,4,1,"monks-problems-2","attr3",0.7
1,1,1,1.99,2,4,2,"monks-problems-2","attr3",0.7
0,1,1,1.73,3,1,1,"monks-problems-2","attr3",0.7
0,1,1,1.77,3,1,2,"monks-problems-2","attr3",0.7
0,1,1,1.69,3,2,1,"monks-problems-2","attr3",0.7
1,1,1,2.26,3,2,2,"monks-problems-2","attr3",0.7
0,1,1,1.47,3,3,1,"monks-problems-2","attr3",0.7
1,1,1,2.01,3,3,2,"monks-problems-2","attr3",0.7
0,1,1,1.95,3,4,1,"monks-problems-2","attr3",0.7
1,1,1,1.93,3,4,2,"monks-problems-2","attr3",0.7
0,1,2,1.28,1,1,1,"monks-problems-2","attr3",0.7
0,1,2,1.1,1,1,2,"monks-problems-2","attr3",0.7
0,1,2,1.41,1,2,1,"monks-problems-2","attr3",0.7
0,1,2,1.48,1,2,2,"monks-problems-2","attr3",0.7
0,1,2,1.13,1,3,1,"monks-problems-2","attr3",0.7
0,1,2,0.6,1,3,2,"monks-problems-2","attr3",0.7
0,1,2,0.53,1,4,1,"monks-problems-2","attr3",0.7
0,1,2,0.85,1,4,2,"monks-problems-2","attr3",0.7
0,1,2,1.25,2,1,1,"monks-problems-2","attr3",0.7
0,1,2,1.05,2,1,2,"monks-problems-2","attr3",0.7
0,1,2,0.36,2,2,1,"monks-problems-2","attr3",0.7
1,1,2,1.07,2,2,2,"monks-problems-2","attr3",0.7
0,1,2,1.01,2,3,1,"monks-problems-2","attr3",0.7
1,1,2,1.65,2,3,2,"monks-problems-2","attr3",0.7
0,1,2,0.49,2,4,1,"monks-problems-2","attr3",0.7
1,1,2,0.41,2,4,2,"monks-problems-2","attr3",0.7
0,1,2,1.21,3,1,1,"monks-problems-2","attr3",0.7
0,1,2,0.9,3,1,2,"monks-problems-2","attr3",0.7
0,1,2,0.76,3,2,1,"monks-problems-2","attr3",0.7
1,1,2,1.68,3,2,2,"monks-problems-2","attr3",0.7
0,1,2,1.75,3,3,1,"monks-problems-2","attr3",0.7
1,1,2,1.46,3,3,2,"monks-problems-2","attr3",0.7
0,1,2,1.33,3,4,1,"monks-problems-2","attr3",0.7
1,1,2,0.86,3,4,2,"monks-problems-2","attr3",0.7
0,1,2,2.31,1,1,1,"monks-problems-2","attr3",0.7
0,1,2,1.86,1,1,2,"monks-problems-2","attr3",0.7
0,1,2,1.69,1,2,1,"monks-problems-2","attr3",0.7
1,1,2,1.98,1,2,2,"monks-problems-2","attr3",0.7
0,1,2,1.88,1,3,1,"monks-problems-2","attr3",0.7
1,1,2,2.13,1,3,2,"monks-problems-2","attr3",0.7
0,1,2,2.01,1,4,1,"monks-problems-2","attr3",0.7
1,1,2,1.88,1,4,2,"monks-problems-2","attr3",0.7
0,1,2,2.38,2,1,1,"monks-problems-2","attr3",0.7
1,1,2,2.07,2,1,2,"monks-problems-2","attr3",0.7
1,1,2,2.17,2,2,1,"monks-problems-2","attr3",0.7
0,1,2,1.83,2,2,2,"monks-problems-2","attr3",0.7
1,1,2,2.34,2,3,1,"monks-problems-2","attr3",0.7
0,1,2,1.97,2,3,2,"monks-problems-2","attr3",0.7
1,1,2,2.17,2,4,1,"monks-problems-2","attr3",0.7
0,1,2,1.93,2,4,2,"monks-problems-2","attr3",0.7
0,1,2,1.83,3,1,1,"monks-problems-2","attr3",0.7
1,1,2,1.58,3,1,2,"monks-problems-2","attr3",0.7
1,1,2,1.51,3,2,1,"monks-problems-2","attr3",0.7
0,1,2,2.79,3,2,2,"monks-problems-2","attr3",0.7
1,1,2,1.77,3,3,1,"monks-problems-2","attr3",0.7
0,1,2,1.79,3,3,2,"monks-problems-2","attr3",0.7
1,1,2,2.34,3,4,1,"monks-problems-2","attr3",0.7
0,1,2,1.95,3,4,2,"monks-problems-2","attr3",0.7
0,1,3,0.91,1,1,1,"monks-problems-2","attr3",0.7
0,1,3,1.13,1,1,2,"monks-problems-2","attr3",0.7
0,1,3,1.25,1,2,1,"monks-problems-2","attr3",0.7
0,1,3,0.19,1,2,2,"monks-problems-2","attr3",0.7
0,1,3,1.44,1,3,1,"monks-problems-2","attr3",0.7
0,1,3,0.47,1,3,2,"monks-problems-2","attr3",0.7
0,1,3,1.27,1,4,1,"monks-problems-2","attr3",0.7
0,1,3,0.63,1,4,2,"monks-problems-2","attr3",0.7
0,1,3,0.89,2,1,1,"monks-problems-2","attr3",0.7
0,1,3,0.47,2,1,2,"monks-problems-2","attr3",0.7
0,1,3,1.39,2,2,1,"monks-problems-2","attr3",0.7
1,1,3,0.92,2,2,2,"monks-problems-2","attr3",0.7
0,1,3,1.45,2,3,1,"monks-problems-2","attr3",0.7
1,1,3,1.27,2,3,2,"monks-problems-2","attr3",0.7
0,1,3,0.98,2,4,1,"monks-problems-2","attr3",0.7
1,1,3,0.76,2,4,2,"monks-problems-2","attr3",0.7
0,1,3,1.14,3,1,1,"monks-problems-2","attr3",0.7
0,1,3,0.6,3,1,2,"monks-problems-2","attr3",0.7
0,1,3,1.13,3,2,1,"monks-problems-2","attr3",0.7
1,1,3,1.22,3,2,2,"monks-problems-2","attr3",0.7
0,1,3,1.2,3,3,1,"monks-problems-2","attr3",0.7
1,1,3,0.77,3,3,2,"monks-problems-2","attr3",0.7
0,1,3,1.43,3,4,1,"monks-problems-2","attr3",0.7
1,1,3,1.33,3,4,2,"monks-problems-2","attr3",0.7
0,1,3,2.51,1,1,1,"monks-problems-2","attr3",0.7
0,1,3,1.69,1,1,2,"monks-problems-2","attr3",0.7
0,1,3,2.35,1,2,1,"monks-problems-2","attr3",0.7
1,1,3,1.92,1,2,2,"monks-problems-2","attr3",0.7
0,1,3,2.31,1,3,1,"monks-problems-2","attr3",0.7
1,1,3,1.99,1,3,2,"monks-problems-2","attr3",0.7
0,1,3,2.07,1,4,1,"monks-problems-2","attr3",0.7
1,1,3,1.64,1,4,2,"monks-problems-2","attr3",0.7
0,1,3,2.32,2,1,1,"monks-problems-2","attr3",0.7
1,1,3,1.48,2,1,2,"monks-problems-2","attr3",0.7
1,1,3,2.22,2,2,1,"monks-problems-2","attr3",0.7
0,1,3,1.97,2,2,2,"monks-problems-2","attr3",0.7
1,1,3,1.5,2,3,1,"monks-problems-2","attr3",0.7
0,1,3,1.36,2,3,2,"monks-problems-2","attr3",0.7
1,1,3,1.21,2,4,1,"monks-problems-2","attr3",0.7
0,1,3,2.3,2,4,2,"monks-problems-2","attr3",0.7
0,1,3,1.87,3,1,1,"monks-problems-2","attr3",0.7
1,1,3,2.38,3,1,2,"monks-problems-2","attr3",0.7
1,1,3,1.64,3,2,1,"monks-problems-2","attr3",0.7
0,1,3,2.14,3,2,2,"monks-problems-2","attr3",0.7
1,1,3,1.8,3,3,1,"monks-problems-2","attr3",0.7
0,1,3,1.84,3,3,2,"monks-problems-2","attr3",0.7
1,1,3,2.21,3,4,1,"monks-problems-2","attr3",0.7
0,1,3,2.51,3,4,2,"monks-problems-2","attr3",0.7
0,2,1,1.19,1,1,1,"monks-problems-2","attr3",0.7
0,2,1,0.98,1,1,2,"monks-problems-2","attr3",0.7
0,2,1,1.36,1,2,1,"monks-problems-2","attr3",0.7
0,2,1,0.98,1,2,2,"monks-problems-2","attr3",0.7
0,2,1,0.99,1,3,1,"monks-problems-2","attr3",0.7
0,2,1,1.09,1,3,2,"monks-problems-2","attr3",0.7
0,2,1,1.07,1,4,1,"monks-problems-2","attr3",0.7
0,2,1,1.01,1,4,2,"monks-problems-2","attr3",0.7
0,2,1,0.75,2,1,1,"monks-problems-2","attr3",0.7
0,2,1,0.87,2,1,2,"monks-problems-2","attr3",0.7
0,2,1,0.78,2,2,1,"monks-problems-2","attr3",0.7
1,2,1,1.09,2,2,2,"monks-problems-2","attr3",0.7
0,2,1,0.96,2,3,1,"monks-problems-2","attr3",0.7
1,2,1,1.46,2,3,2,"monks-problems-2","attr3",0.7
0,2,1,1.08,2,4,1,"monks-problems-2","attr3",0.7
1,2,1,1.1,2,4,2,"monks-problems-2","attr3",0.7
0,2,1,0.82,3,1,1,"monks-problems-2","attr3",0.7
0,2,1,0.72,3,1,2,"monks-problems-2","attr3",0.7
0,2,1,1.4,3,2,1,"monks-problems-2","attr3",0.7
1,2,1,1.58,3,2,2,"monks-problems-2","attr3",0.7
0,2,1,1.45,3,3,1,"monks-problems-2","attr3",0.7
1,2,1,1.13,3,3,2,"monks-problems-2","attr3",0.7
0,2,1,0.81,3,4,1,"monks-problems-2","attr3",0.7
1,2,1,0.67,3,4,2,"monks-problems-2","attr3",0.7
0,2,1,2.21,1,1,1,"monks-problems-2","attr3",0.7
0,2,1,1.82,1,1,2,"monks-problems-2","attr3",0.7
0,2,1,2.05,1,2,1,"monks-problems-2","attr3",0.7
1,2,1,1.93,1,2,2,"monks-problems-2","attr3",0.7
0,2,1,1.6,1,3,1,"monks-problems-2","attr3",0.7
1,2,1,1.79,1,3,2,"monks-problems-2","attr3",0.7
0,2,1,1.64,1,4,1,"monks-problems-2","attr3",0.7
1,2,1,1.66,1,4,2,"monks-problems-2","attr3",0.7
0,2,1,1.33,2,1,1,"monks-problems-2","attr3",0.7
1,2,1,1.99,2,1,2,"monks-problems-2","attr3",0.7
1,2,1,1.91,2,2,1,"monks-problems-2","attr3",0.7
0,2,1,2.21,2,2,2,"monks-problems-2","attr3",0.7
1,2,1,2.28,2,3,1,"monks-problems-2","attr3",0.7
0,2,1,2.29,2,3,2,"monks-problems-2","attr3",0.7
1,2,1,1.39,2,4,1,"monks-problems-2","attr3",0.7
0,2,1,1.97,2,4,2,"monks-problems-2","attr3",0.7
0,2,1,2.5,3,1,1,"monks-problems-2","attr3",0.7
1,2,1,1.71,3,1,2,"monks-problems-2","attr3",0.7
1,2,1,1.61,3,2,1,"monks-problems-2","attr3",0.7
0,2,1,2.34,3,2,2,"monks-problems-2","attr3",0.7
1,2,1,1.8,3,3,1,"monks-problems-2","attr3",0.7
0,2,1,2.23,3,3,2,"monks-problems-2","attr3",0.7
1,2,1,1.55,3,4,1,"monks-problems-2","attr3",0.7
0,2,1,1.87,3,4,2,"monks-problems-2","attr3",0.7
0,2,2,1.52,1,1,1,"monks-problems-2","attr3",0.7
0,2,2,1.36,1,1,2,"monks-problems-2","attr3",0.7
0,2,2,1.34,1,2,1,"monks-problems-2","attr3",0.7
1,2,2,0.66,1,2,2,"monks-problems-2","attr3",0.7
0,2,2,0.99,1,3,1,"monks-problems-2","attr3",0.7
1,2,2,1.26,1,3,2,"monks-problems-2","attr3",0.7
0,2,2,0.87,1,4,1,"monks-problems-2","attr3",0.7
1,2,2,0.52,1,4,2,"monks-problems-2","attr3",0.7
0,2,2,1.08,2,1,1,"monks-problems-2","attr3",0.7
1,2,2,0.98,2,1,2,"monks-problems-2","attr3",0.7
1,2,2,0.65,2,2,1,"monks-problems-2","attr3",0.7
0,2,2,0.66,2,2,2,"monks-problems-2","attr3",0.7
1,2,2,0.66,2,3,1,"monks-problems-2","attr3",0.7
0,2,2,1.37,2,3,2,"monks-problems-2","attr3",0.7
1,2,2,0.99,2,4,1,"monks-problems-2","attr3",0.7
0,2,2,0.83,2,4,2,"monks-problems-2","attr3",0.7
0,2,2,0.99,3,1,1,"monks-problems-2","attr3",0.7
1,2,2,1.07,3,1,2,"monks-problems-2","attr3",0.7
1,2,2,1.34,3,2,1,"monks-problems-2","attr3",0.7
0,2,2,1.15,3,2,2,"monks-problems-2","attr3",0.7
1,2,2,1.17,3,3,1,"monks-problems-2","attr3",0.7
0,2,2,1.31,3,3,2,"monks-problems-2","attr3",0.7
1,2,2,1.09,3,4,1,"monks-problems-2","attr3",0.7
0,2,2,0.72,3,4,2,"monks-problems-2","attr3",0.7
0,2,2,1.63,1,1,1,"monks-problems-2","attr3",0.7
1,2,2,1.64,1,1,2,"monks-problems-2","attr3",0.7
1,2,2,1.58,1,2,1,"monks-problems-2","attr3",0.7
0,2,2,1.82,1,2,2,"monks-problems-2","attr3",0.7
1,2,2,1.82,1,3,1,"monks-problems-2","attr3",0.7
0,2,2,1.89,1,3,2,"monks-problems-2","attr3",0.7
1,2,2,2.17,1,4,1,"monks-problems-2","attr3",0.7
0,2,2,1.91,1,4,2,"monks-problems-2","attr3",0.7
1,2,2,2.44,2,1,1,"monks-problems-2","attr3",0.7
0,2,2,2.12,2,1,2,"monks-problems-2","attr3",0.7
0,2,2,2.3,2,2,1,"monks-problems-2","attr3",0.7
0,2,2,1.83,2,2,2,"monks-problems-2","attr3",0.7
0,2,2,1.58,2,3,1,"monks-problems-2","attr3",0.7
0,2,2,1.91,2,3,2,"monks-problems-2","attr3",0.7
0,2,2,1.97,2,4,1,"monks-problems-2","attr3",0.7
0,2,2,1.96,2,4,2,"monks-problems-2","attr3",0.7
1,2,2,1.97,3,1,1,"monks-problems-2","attr3",0.7
0,2,2,1.71,3,1,2,"monks-problems-2","attr3",0.7
0,2,2,2.65,3,2,1,"monks-problems-2","attr3",0.7
0,2,2,1.83,3,2,2,"monks-problems-2","attr3",0.7
0,2,2,1.56,3,3,1,"monks-problems-2","attr3",0.7
0,2,2,1.67,3,3,2,"monks-problems-2","attr3",0.7
0,2,2,2.19,3,4,1,"monks-problems-2","attr3",0.7
0,2,2,1.43,3,4,2,"monks-problems-2","attr3",0.7
0,2,3,0.89,1,1,1,"monks-problems-2","attr3",0.7
0,2,3,0.85,1,1,2,"monks-problems-2","attr3",0.7
0,2,3,0.94,1,2,1,"monks-problems-2","attr3",0.7
1,2,3,1.28,1,2,2,"monks-problems-2","attr3",0.7
0,2,3,0.74,1,3,1,"monks-problems-2","attr3",0.7
1,2,3,1.06,1,3,2,"monks-problems-2","attr3",0.7
0,2,3,1.07,1,4,1,"monks-problems-2","attr3",0.7
1,2,3,1.28,1,4,2,"monks-problems-2","attr3",0.7
0,2,3,0.44,2,1,1,"monks-problems-2","attr3",0.7
1,2,3,1.56,2,1,2,"monks-problems-2","attr3",0.7
1,2,3,1.17,2,2,1,"monks-problems-2","attr3",0.7
0,2,3,1.13,2,2,2,"monks-problems-2","attr3",0.7
