"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
44,"3","4",-0.26,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
49,"4","3",5.25,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
26,"2","3",-2.45,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
38,"1","2",1.04,"1","1","2","4","1","P","cmc","Number_of_children_ever_born",0.6
36,"2","3",5.75,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
26,"3","4",1.25,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
20,"2","3",2.28,"0","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
44,"2","1",2.75,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
31,"3","4",0.73,"1","1","1","2","1","P","cmc","Number_of_children_ever_born",0.6
45,"4","4",3.21,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
36,"2","3",1.34,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",0.6
43,"1","3",2.16,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.6
25,"3","4",-0.9,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
48,"3","4",2.55,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
30,"4","4",1.06,"0","0","1","3","0","P","cmc","Number_of_children_ever_born",0.6
48,"1","2",8.54,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
28,"3","4",1.56,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.6
26,"4","4",2.53,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
26,"3","3",1.88,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
24,"4","4",2.86,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
21,"3","3",0.5,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
30,"4","4",3.44,"0","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
20,"4","4",1.25,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
33,"4","4",0.54,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
30,"4","4",1.6,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.6
47,"4","4",1.06,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.6
35,"4","4",2.84,"0","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
30,"2","4",0.12,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
33,"4","4",3.87,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
45,"4","4",5.1,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
41,"4","4",2.37,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
32,"4","4",-0.33,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.6
43,"4","4",6.35,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
44,"4","4",-0.05,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
21,"1","3",4.99,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
44,"3","4",3.22,"1","1","1","4","1","P","cmc","Number_of_children_ever_born",0.6
23,"4","4",4.26,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
47,"1","2",5.29,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
47,"1","1",3.63,"1","1","2","3","1","P","cmc","Number_of_children_ever_born",0.6
35,"4","4",1.51,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
32,"2","4",0.97,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
45,"1","4",6.63,"1","1","1","2","1","P","cmc","Number_of_children_ever_born",0.6
22,"2","2",2.78,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
23,"1","1",3.05,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",0.6
30,"4","4",-1.8,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.6
44,"1","3",-0.6,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
40,"3","3",0.57,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.6
34,"4","4",5.61,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
37,"3","4",2.16,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
49,"3","4",3.5,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
26,"4","4",1.26,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
22,"4","4",-0.66,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
20,"3","4",1.46,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
47,"4","4",3.6,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
49,"2","2",8.35,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.6
22,"2","4",0.96,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
22,"3","3",-1.07,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
25,"3","2",3.12,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
32,"2","4",-0.22,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.6
28,"4","4",-0.11,"0","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
30,"2","4",5.49,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.6
45,"2","4",3.24,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
49,"2","1",9.51,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
34,"4","4",4.75,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.6
25,"2","4",0.68,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
42,"1","3",12.27,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
48,"2","1",4.96,"1","0","4","3","0","P","cmc","Number_of_children_ever_born",0.6
35,"3","4",3.86,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.6
33,"2","3",1.28,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
20,"2","4",-1.83,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
36,"2","3",4.53,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.6
19,"3","3",2.9,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
27,"3","2",5.22,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
30,"1","2",2.98,"1","1","4","1","0","P","cmc","Number_of_children_ever_born",0.6
31,"3","4",1.58,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
44,"1","1",12.29,"1","1","4","1","1","P","cmc","Number_of_children_ever_born",0.6
24,"3","3",2.29,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
18,"3","4",-1.7,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.6
45,"1","2",4.13,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.6
25,"2","2",4.55,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.6
36,"3","4",5.44,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
30,"1","1",3.33,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
32,"2","4",4.42,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
42,"1","4",11.7,"0","1","2","2","1","P","cmc","Number_of_children_ever_born",0.6
22,"2","4",2.22,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
36,"2","4",0.09,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
27,"2","3",3.79,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
40,"3","4",1.91,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.6
22,"2","3",2.19,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
26,"2","4",-0.54,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
31,"3","4",2.79,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.6
32,"4","4",1.25,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
34,"2","3",3.24,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
40,"3","3",1.81,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
45,"1","2",-1.01,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.6
26,"3","4",1.61,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
48,"1","3",2.83,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
43,"1","3",8.03,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
27,"3","4",3.24,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.6
42,"3","2",-0.1,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
34,"3","2",6.9,"1","0","2","3","1","P","cmc","Number_of_children_ever_born",0.6
32,"3","2",4.68,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.6
31,"3","3",0.57,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.6
22,"2","3",1.44,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
27,"3","4",0.68,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
37,"1","2",1.8,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.6
22,"1","2",-0.79,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
47,"4","4",7.12,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
32,"4","4",4.43,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.6
37,"3","3",1.14,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
45,"1","3",0.99,"1","1","2","3","1","P","cmc","Number_of_children_ever_born",0.6
47,"1","4",7.57,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
28,"3","4",0.1,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
48,"1","3",3.16,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",0.6
26,"2","4",-1.08,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
21,"3","4",0.51,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.6
20,"2","3",3.16,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
39,"1","1",8.6,"1","0","3","1","1","P","cmc","Number_of_children_ever_born",0.6
27,"2","3",2.69,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.6
37,"2","3",4.95,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
24,"4","4",2.14,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
39,"3","3",4.77,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
20,"3","3",1.02,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
19,"3","4",1.47,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
40,"3","3",2.58,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
41,"1","4",3.44,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
22,"4","4",2.53,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
32,"3","4",3.19,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
34,"4","4",3.06,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
34,"4","4",3.76,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.6
23,"4","4",2.27,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
27,"4","4",0.67,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.6
46,"3","2",8.96,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.6
34,"4","4",3.06,"0","1","1","2","0","P","cmc","Number_of_children_ever_born",0.6
33,"4","4",2.59,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
25,"3","3",-0.49,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
26,"4","4",1.01,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.6
48,"1","3",3.15,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.6
36,"4","4",1.04,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
38,"3","4",1.14,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
44,"1","2",7.32,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
44,"2","2",-0.05,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
39,"3","3",1.91,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
47,"1","2",5.06,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
43,"1","3",5.93,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
29,"3","3",2.88,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
22,"3","3",-1.79,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
31,"2","4",3.56,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
22,"4","4",1.87,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
45,"3","4",4.97,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
42,"3","4",7.18,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.6
38,"3","3",5.33,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
47,"1","1",8.05,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.6
30,"4","4",1.61,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
28,"3","4",0.93,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
25,"3","4",0.82,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.6
49,"2","4",5.69,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
23,"3","4",1.71,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.6
35,"3","4",1.53,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
47,"2","1",4.56,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
35,"2","3",-0.34,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
44,"3","4",5.77,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
48,"4","4",1.51,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
43,"2","3",6.27,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.6
21,"2","4",3.44,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.6
22,"4","4",-1.99,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
41,"3","3",4.11,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
29,"2","4",2.19,"1","0","4","4","1","P","cmc","Number_of_children_ever_born",0.6
44,"4","4",6.29,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
22,"4","4",-1.23,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.6
23,"2","4",1.82,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.6
22,"2","1",0.07,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.6
35,"1","3",-0.61,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.6
24,"4","4",-0.25,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
36,"4","4",6.91,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
47,"1","2",2.04,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
40,"4","4",5.23,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
29,"4","4",2.32,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.6
49,"3","4",5.88,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
49,"3","4",8.08,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
47,"4","4",0.09,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
28,"4","4",3.42,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
26,"4","4",2.25,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
29,"1","2",9.92,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
29,"4","2",3.44,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.6
25,"3","3",3.27,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
24,"2","4",-0.04,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.6
23,"4","4",0.43,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
23,"4","4",1.62,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.6
44,"1","2",6.18,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.6
39,"3","4",5.04,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.6
21,"3","3",-0.15,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.6
22,"3","4",0.08,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
47,"3","4",3.18,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.6
36,"3","3",4,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.6
