"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
1,2,1.58,1,3,2,2,"monks-problems-2","attr2",0.8
1,2,-0.05,1,3,3,2,"monks-problems-2","attr2",0.8
0,2,0.32,1,3,4,1,"monks-problems-2","attr2",0.8
0,2,1.55,2,1,1,1,"monks-problems-2","attr2",0.8
1,2,1.32,2,1,2,2,"monks-problems-2","attr2",0.8
0,2,0.47,2,1,4,1,"monks-problems-2","attr2",0.8
1,2,1.44,2,2,2,1,"monks-problems-2","attr2",0.8
0,2,1.35,2,2,4,2,"monks-problems-2","attr2",0.8
0,2,0.66,2,3,1,1,"monks-problems-2","attr2",0.8
1,2,-0.21,2,3,1,2,"monks-problems-2","attr2",0.8
0,2,1.9,2,3,2,2,"monks-problems-2","attr2",0.8
0,2,0.17,2,3,3,2,"monks-problems-2","attr2",0.8
0,2,0.64,2,3,4,2,"monks-problems-2","attr2",0.8
0,2,2.46,1,1,3,1,"monks-problems-2","attr2",0.8
1,2,0.35,1,1,4,2,"monks-problems-2","attr2",0.8
0,2,2.7,1,2,1,1,"monks-problems-2","attr2",0.8
1,2,1.41,1,2,3,1,"monks-problems-2","attr2",0.8
1,2,2.16,1,3,3,1,"monks-problems-2","attr2",0.8
0,2,2.07,1,3,3,2,"monks-problems-2","attr2",0.8
1,2,2.62,1,3,4,1,"monks-problems-2","attr2",0.8
0,2,1.92,2,1,1,1,"monks-problems-2","attr2",0.8
0,2,1.78,2,1,2,2,"monks-problems-2","attr2",0.8
0,2,1.96,2,1,3,2,"monks-problems-2","attr2",0.8
1,2,2.91,2,1,4,1,"monks-problems-2","attr2",0.8
0,2,2.05,2,1,4,2,"monks-problems-2","attr2",0.8
1,2,1.59,2,2,1,1,"monks-problems-2","attr2",0.8
0,2,0.76,2,2,2,2,"monks-problems-2","attr2",0.8
0,2,1.92,2,2,3,1,"monks-problems-2","attr2",0.8
1,2,2.03,2,3,1,1,"monks-problems-2","attr2",0.8
0,2,2.24,2,3,2,1,"monks-problems-2","attr2",0.8
0,2,2.64,2,3,2,2,"monks-problems-2","attr2",0.8
0,2,1.61,2,3,4,2,"monks-problems-2","attr2",0.8
0,2,1.88,1,1,1,1,"monks-problems-2","attr2",0.8
0,2,2.47,1,1,1,2,"monks-problems-2","attr2",0.8
1,2,2.07,1,1,3,2,"monks-problems-2","attr2",0.8
0,2,4,1,2,1,1,"monks-problems-2","attr2",0.8
1,2,3.1,1,2,3,1,"monks-problems-2","attr2",0.8
0,2,2.08,1,2,3,2,"monks-problems-2","attr2",0.8
0,2,3.14,1,2,4,2,"monks-problems-2","attr2",0.8
1,2,2.99,1,3,1,2,"monks-problems-2","attr2",0.8
1,2,3.72,1,3,2,1,"monks-problems-2","attr2",0.8
1,2,2.38,1,3,4,1,"monks-problems-2","attr2",0.8
1,2,2.91,2,1,1,2,"monks-problems-2","attr2",0.8
1,2,4.05,2,1,2,1,"monks-problems-2","attr2",0.8
1,2,2.2,2,1,3,1,"monks-problems-2","attr2",0.8
0,2,3.28,2,1,4,2,"monks-problems-2","attr2",0.8
1,2,3.55,2,2,1,1,"monks-problems-2","attr2",0.8
0,2,3.43,2,2,2,1,"monks-problems-2","attr2",0.8
0,2,2.91,2,2,3,2,"monks-problems-2","attr2",0.8
0,2,3.11,2,3,3,1,"monks-problems-2","attr2",0.8
0,2,3.42,2,3,3,2,"monks-problems-2","attr2",0.8
0,2,1.89,2,3,4,2,"monks-problems-2","attr2",0.8
0,3,2.44,1,1,4,1,"monks-problems-2","attr2",0.8
0,3,0.66,1,2,1,2,"monks-problems-2","attr2",0.8
1,3,2.06,1,2,2,2,"monks-problems-2","attr2",0.8
1,3,1.68,1,2,3,2,"monks-problems-2","attr2",0.8
0,3,1.89,1,2,4,1,"monks-problems-2","attr2",0.8
1,3,0.57,1,2,4,2,"monks-problems-2","attr2",0.8
0,3,1.15,1,3,1,1,"monks-problems-2","attr2",0.8
0,3,1.15,1,3,1,2,"monks-problems-2","attr2",0.8
1,3,-0.39,1,3,2,2,"monks-problems-2","attr2",0.8
1,3,1.52,1,3,3,2,"monks-problems-2","attr2",0.8
0,3,1.02,2,1,1,1,"monks-problems-2","attr2",0.8
1,3,0.71,2,1,2,2,"monks-problems-2","attr2",0.8
0,3,2.36,2,1,3,1,"monks-problems-2","attr2",0.8
1,3,0.47,2,1,3,2,"monks-problems-2","attr2",0.8
0,3,1.25,2,1,4,1,"monks-problems-2","attr2",0.8
1,3,0.45,2,1,4,2,"monks-problems-2","attr2",0.8
1,3,1.62,2,2,2,1,"monks-problems-2","attr2",0.8
1,3,0.48,2,3,1,2,"monks-problems-2","attr2",0.8
1,3,1.46,2,3,2,1,"monks-problems-2","attr2",0.8
0,3,0.88,2,3,2,2,"monks-problems-2","attr2",0.8
0,3,-0.31,2,3,4,2,"monks-problems-2","attr2",0.8
0,3,1.17,1,1,1,2,"monks-problems-2","attr2",0.8
1,3,1.68,1,1,2,2,"monks-problems-2","attr2",0.8
0,3,1.87,1,1,3,1,"monks-problems-2","attr2",0.8
1,3,1.95,1,1,3,2,"monks-problems-2","attr2",0.8
1,3,2.37,1,2,1,2,"monks-problems-2","attr2",0.8
1,3,2.21,1,2,2,1,"monks-problems-2","attr2",0.8
0,3,3.31,1,3,1,1,"monks-problems-2","attr2",0.8
1,3,1.88,1,3,2,1,"monks-problems-2","attr2",0.8
1,3,1.97,1,3,3,1,"monks-problems-2","attr2",0.8
0,3,2.81,1,3,3,2,"monks-problems-2","attr2",0.8
0,3,2.09,2,1,1,1,"monks-problems-2","attr2",0.8
0,3,1.35,2,1,2,2,"monks-problems-2","attr2",0.8
1,3,2.39,2,1,3,1,"monks-problems-2","attr2",0.8
0,3,1.87,2,1,3,2,"monks-problems-2","attr2",0.8
1,3,3.64,2,2,1,1,"monks-problems-2","attr2",0.8
0,3,1.43,2,2,2,1,"monks-problems-2","attr2",0.8
0,3,2.55,2,2,2,2,"monks-problems-2","attr2",0.8
0,3,0.75,2,2,3,2,"monks-problems-2","attr2",0.8
1,3,3.64,2,3,1,1,"monks-problems-2","attr2",0.8
0,3,1.92,2,3,3,2,"monks-problems-2","attr2",0.8
0,3,2.09,2,3,4,2,"monks-problems-2","attr2",0.8
0,3,4.02,1,1,1,1,"monks-problems-2","attr2",0.8
0,3,3.05,1,1,2,1,"monks-problems-2","attr2",0.8
0,3,2.8,1,1,3,1,"monks-problems-2","attr2",0.8
1,3,3.58,1,1,3,2,"monks-problems-2","attr2",0.8
0,3,4.2,1,2,3,2,"monks-problems-2","attr2",0.8
0,3,2.69,2,1,1,1,"monks-problems-2","attr2",0.8
1,3,3.6,2,2,1,1,"monks-problems-2","attr2",0.8
0,3,3.54,2,2,2,1,"monks-problems-2","attr2",0.8
0,3,4.09,2,2,3,1,"monks-problems-2","attr2",0.8
0,3,2.71,2,2,3,2,"monks-problems-2","attr2",0.8
1,3,3.34,2,3,1,1,"monks-problems-2","attr2",0.8
0,3,4.64,2,3,2,1,"monks-problems-2","attr2",0.8
0,3,2.37,2,3,4,2,"monks-problems-2","attr2",0.8
0,1,0.28,1,1,1,1,"monks-problems-2","attr2",0.8
0,1,0.51,1,1,1,2,"monks-problems-2","attr2",0.8
0,1,2.01,1,1,2,1,"monks-problems-2","attr2",0.8
0,1,0.42,1,1,2,2,"monks-problems-2","attr2",0.8
0,1,1.24,1,1,3,1,"monks-problems-2","attr2",0.8
0,1,1.98,1,1,3,2,"monks-problems-2","attr2",0.8
0,1,-0.12,1,1,4,1,"monks-problems-2","attr2",0.8
0,1,2.15,1,1,4,2,"monks-problems-2","attr2",0.8
0,1,2.68,1,2,1,1,"monks-problems-2","attr2",0.8
0,1,0.73,1,2,1,2,"monks-problems-2","attr2",0.8
0,1,1.75,1,2,2,1,"monks-problems-2","attr2",0.8
0,1,1.31,1,2,2,2,"monks-problems-2","attr2",0.8
0,1,1.79,1,2,3,1,"monks-problems-2","attr2",0.8
0,1,0.57,1,2,3,2,"monks-problems-2","attr2",0.8
0,1,1.18,1,2,4,1,"monks-problems-2","attr2",0.8
0,1,0.86,1,2,4,2,"monks-problems-2","attr2",0.8
0,1,0.23,1,3,1,1,"monks-problems-2","attr2",0.8
0,1,0.87,1,3,1,2,"monks-problems-2","attr2",0.8
0,1,1.69,1,3,2,1,"monks-problems-2","attr2",0.8
0,1,0.99,1,3,2,2,"monks-problems-2","attr2",0.8
0,1,2.42,1,3,3,1,"monks-problems-2","attr2",0.8
0,1,0.42,1,3,3,2,"monks-problems-2","attr2",0.8
0,1,0.9,1,3,4,1,"monks-problems-2","attr2",0.8
0,1,0.51,1,3,4,2,"monks-problems-2","attr2",0.8
0,1,1.07,2,1,1,1,"monks-problems-2","attr2",0.8
0,1,1.14,2,1,1,2,"monks-problems-2","attr2",0.8
0,1,0.49,2,1,2,1,"monks-problems-2","attr2",0.8
0,1,0.46,2,1,2,2,"monks-problems-2","attr2",0.8
0,1,1.23,2,1,3,1,"monks-problems-2","attr2",0.8
0,1,1.04,2,1,3,2,"monks-problems-2","attr2",0.8
0,1,1.6,2,1,4,1,"monks-problems-2","attr2",0.8
0,1,1.38,2,1,4,2,"monks-problems-2","attr2",0.8
0,1,1.5,2,2,1,1,"monks-problems-2","attr2",0.8
0,1,1.07,2,2,1,2,"monks-problems-2","attr2",0.8
0,1,0.19,2,2,2,1,"monks-problems-2","attr2",0.8
1,1,1.99,2,2,2,2,"monks-problems-2","attr2",0.8
0,1,1.01,2,2,3,1,"monks-problems-2","attr2",0.8
1,1,0.51,2,2,3,2,"monks-problems-2","attr2",0.8
0,1,1.26,2,2,4,1,"monks-problems-2","attr2",0.8
1,1,0.42,2,2,4,2,"monks-problems-2","attr2",0.8
0,1,0.59,2,3,1,1,"monks-problems-2","attr2",0.8
0,1,0.22,2,3,1,2,"monks-problems-2","attr2",0.8
0,1,1.83,2,3,2,1,"monks-problems-2","attr2",0.8
1,1,1.5,2,3,2,2,"monks-problems-2","attr2",0.8
0,1,0.15,2,3,3,1,"monks-problems-2","attr2",0.8
1,1,1.19,2,3,3,2,"monks-problems-2","attr2",0.8
0,1,0.73,2,3,4,1,"monks-problems-2","attr2",0.8
1,1,0.05,2,3,4,2,"monks-problems-2","attr2",0.8
0,1,1.58,1,1,1,1,"monks-problems-2","attr2",0.8
0,1,2.22,1,1,1,2,"monks-problems-2","attr2",0.8
0,1,1.41,1,1,2,1,"monks-problems-2","attr2",0.8
0,1,2.15,1,1,2,2,"monks-problems-2","attr2",0.8
0,1,1.24,1,1,3,1,"monks-problems-2","attr2",0.8
0,1,1.23,1,1,3,2,"monks-problems-2","attr2",0.8
0,1,2.08,1,1,4,1,"monks-problems-2","attr2",0.8
0,1,2.13,1,1,4,2,"monks-problems-2","attr2",0.8
0,1,1.23,1,2,1,1,"monks-problems-2","attr2",0.8
0,1,1.49,1,2,1,2,"monks-problems-2","attr2",0.8
0,1,2.37,1,2,2,1,"monks-problems-2","attr2",0.8
1,1,1.42,1,2,2,2,"monks-problems-2","attr2",0.8
0,1,2.11,1,2,3,1,"monks-problems-2","attr2",0.8
1,1,3.13,1,2,3,2,"monks-problems-2","attr2",0.8
0,1,0.85,1,2,4,1,"monks-problems-2","attr2",0.8
1,1,2.1,1,2,4,2,"monks-problems-2","attr2",0.8
0,1,2.74,1,3,1,1,"monks-problems-2","attr2",0.8
0,1,2.65,1,3,1,2,"monks-problems-2","attr2",0.8
0,1,3.47,1,3,2,1,"monks-problems-2","attr2",0.8
1,1,3.28,1,3,2,2,"monks-problems-2","attr2",0.8
0,1,1.5,1,3,3,1,"monks-problems-2","attr2",0.8
1,1,1.89,1,3,3,2,"monks-problems-2","attr2",0.8
0,1,4.37,1,3,4,1,"monks-problems-2","attr2",0.8
1,1,1.51,1,3,4,2,"monks-problems-2","attr2",0.8
0,1,1.53,2,1,1,1,"monks-problems-2","attr2",0.8
0,1,2.42,2,1,1,2,"monks-problems-2","attr2",0.8
0,1,2.62,2,1,2,1,"monks-problems-2","attr2",0.8
1,1,2.12,2,1,2,2,"monks-problems-2","attr2",0.8
0,1,0.51,2,1,3,1,"monks-problems-2","attr2",0.8
1,1,2.02,2,1,3,2,"monks-problems-2","attr2",0.8
0,1,1.72,2,1,4,1,"monks-problems-2","attr2",0.8
1,1,2.48,2,1,4,2,"monks-problems-2","attr2",0.8
0,1,1.42,2,2,1,1,"monks-problems-2","attr2",0.8
1,1,3.04,2,2,1,2,"monks-problems-2","attr2",0.8
1,1,2.19,2,2,2,1,"monks-problems-2","attr2",0.8
0,1,2.42,2,2,2,2,"monks-problems-2","attr2",0.8
1,1,2.34,2,2,3,1,"monks-problems-2","attr2",0.8
0,1,1.24,2,2,3,2,"monks-problems-2","attr2",0.8
1,1,1.24,2,2,4,1,"monks-problems-2","attr2",0.8
0,1,2.83,2,2,4,2,"monks-problems-2","attr2",0.8
0,1,2.5,2,3,1,1,"monks-problems-2","attr2",0.8
1,1,3.23,2,3,1,2,"monks-problems-2","attr2",0.8
1,1,1.05,2,3,2,1,"monks-problems-2","attr2",0.8
0,1,1.1,2,3,2,2,"monks-problems-2","attr2",0.8
1,1,2.69,2,3,3,1,"monks-problems-2","attr2",0.8
0,1,3.14,2,3,3,2,"monks-problems-2","attr2",0.8
1,1,2.02,2,3,4,1,"monks-problems-2","attr2",0.8
0,1,1.45,2,3,4,2,"monks-problems-2","attr2",0.8
0,1,2.2,1,1,1,1,"monks-problems-2","attr2",0.8
0,1,2.32,1,1,1,2,"monks-problems-2","attr2",0.8
0,1,2.26,1,1,2,1,"monks-problems-2","attr2",0.8
0,1,4.22,1,1,2,2,"monks-problems-2","attr2",0.8
0,1,2.34,1,1,3,1,"monks-problems-2","attr2",0.8
0,1,2.74,1,1,3,2,"monks-problems-2","attr2",0.8
0,1,3.23,1,1,4,1,"monks-problems-2","attr2",0.8
0,1,3.08,1,1,4,2,"monks-problems-2","attr2",0.8
0,1,3.47,1,2,1,1,"monks-problems-2","attr2",0.8
0,1,2.58,1,2,1,2,"monks-problems-2","attr2",0.8
0,1,2.57,1,2,2,1,"monks-problems-2","attr2",0.8
1,1,2.91,1,2,2,2,"monks-problems-2","attr2",0.8
0,1,3.81,1,2,3,1,"monks-problems-2","attr2",0.8
1,1,3.34,1,2,3,2,"monks-problems-2","attr2",0.8
0,1,2.99,1,2,4,1,"monks-problems-2","attr2",0.8
1,1,3.96,1,2,4,2,"monks-problems-2","attr2",0.8
0,1,3.46,1,3,1,1,"monks-problems-2","attr2",0.8
0,1,2.8,1,3,1,2,"monks-problems-2","attr2",0.8
0,1,1.69,1,3,2,1,"monks-problems-2","attr2",0.8
1,1,1.31,1,3,2,2,"monks-problems-2","attr2",0.8
0,1,0.88,1,3,3,1,"monks-problems-2","attr2",0.8
1,1,2.37,1,3,3,2,"monks-problems-2","attr2",0.8
0,1,3.32,1,3,4,1,"monks-problems-2","attr2",0.8
1,1,2.74,1,3,4,2,"monks-problems-2","attr2",0.8
0,1,4.43,2,1,1,1,"monks-problems-2","attr2",0.8
0,1,3.8,2,1,1,2,"monks-problems-2","attr2",0.8
0,1,2.16,2,1,2,1,"monks-problems-2","attr2",0.8
1,1,2.59,2,1,2,2,"monks-problems-2","attr2",0.8
0,1,2.66,2,1,3,1,"monks-problems-2","attr2",0.8
1,1,2.47,2,1,3,2,"monks-problems-2","attr2",0.8
0,1,2.81,2,1,4,1,"monks-problems-2","attr2",0.8
1,1,3.06,2,1,4,2,"monks-problems-2","attr2",0.8
0,1,1.97,2,2,1,1,"monks-problems-2","attr2",0.8
1,1,3.06,2,2,1,2,"monks-problems-2","attr2",0.8
1,1,2.58,2,2,2,1,"monks-problems-2","attr2",0.8
0,1,3.13,2,2,2,2,"monks-problems-2","attr2",0.8
1,1,3.05,2,2,3,1,"monks-problems-2","attr2",0.8
0,1,3.1,2,2,3,2,"monks-problems-2","attr2",0.8
1,1,1.7,2,2,4,1,"monks-problems-2","attr2",0.8
0,1,3.46,2,2,4,2,"monks-problems-2","attr2",0.8
0,1,2.99,2,3,1,1,"monks-problems-2","attr2",0.8
1,1,3.24,2,3,1,2,"monks-problems-2","attr2",0.8
1,1,4.09,2,3,2,1,"monks-problems-2","attr2",0.8
0,1,2.56,2,3,2,2,"monks-problems-2","attr2",0.8
1,1,3.09,2,3,3,1,"monks-problems-2","attr2",0.8
0,1,3.28,2,3,3,2,"monks-problems-2","attr2",0.8
1,1,3.7,2,3,4,1,"monks-problems-2","attr2",0.8
0,1,3.77,2,3,4,2,"monks-problems-2","attr2",0.8
0,2,0.11,1,1,1,1,"monks-problems-2","attr2",0.8
0,2,1.17,1,1,1,2,"monks-problems-2","attr2",0.8
0,2,1.27,1,1,2,1,"monks-problems-2","attr2",0.8
0,2,0.43,1,1,2,2,"monks-problems-2","attr2",0.8
0,2,1.59,1,1,3,1,"monks-problems-2","attr2",0.8
0,2,1.33,1,1,3,2,"monks-problems-2","attr2",0.8
0,2,0.83,1,1,4,1,"monks-problems-2","attr2",0.8
0,2,0.54,1,1,4,2,"monks-problems-2","attr2",0.8
0,2,0.8,1,2,1,1,"monks-problems-2","attr2",0.8
0,2,0.48,1,2,1,2,"monks-problems-2","attr2",0.8
0,2,1.75,1,2,2,1,"monks-problems-2","attr2",0.8
1,2,0.54,1,2,2,2,"monks-problems-2","attr2",0.8
0,2,1.11,1,2,3,1,"monks-problems-2","attr2",0.8
1,2,0.79,1,2,3,2,"monks-problems-2","attr2",0.8
0,2,0.54,1,2,4,1,"monks-problems-2","attr2",0.8
1,2,0.76,1,2,4,2,"monks-problems-2","attr2",0.8
0,2,1.51,1,3,1,1,"monks-problems-2","attr2",0.8
0,2,1.98,1,3,1,2,"monks-problems-2","attr2",0.8
0,2,1.35,1,3,2,1,"monks-problems-2","attr2",0.8
1,2,0.48,1,3,2,2,"monks-problems-2","attr2",0.8
0,2,0.64,1,3,3,1,"monks-problems-2","attr2",0.8
1,2,0.28,1,3,3,2,"monks-problems-2","attr2",0.8
0,2,2.08,1,3,4,1,"monks-problems-2","attr2",0.8
1,2,1.39,1,3,4,2,"monks-problems-2","attr2",0.8
0,2,0.43,2,1,1,1,"monks-problems-2","attr2",0.8
0,2,0.2,2,1,1,2,"monks-problems-2","attr2",0.8
0,2,1.24,2,1,2,1,"monks-problems-2","attr2",0.8
1,2,1.3,2,1,2,2,"monks-problems-2","attr2",0.8
0,2,0.94,2,1,3,1,"monks-problems-2","attr2",0.8
1,2,1.77,2,1,3,2,"monks-problems-2","attr2",0.8
0,2,1.07,2,1,4,1,"monks-problems-2","attr2",0.8
1,2,0.49,2,1,4,2,"monks-problems-2","attr2",0.8
0,2,0.42,2,2,1,1,"monks-problems-2","attr2",0.8
1,2,0.41,2,2,1,2,"monks-problems-2","attr2",0.8
1,2,-0.77,2,2,2,1,"monks-problems-2","attr2",0.8
0,2,1.52,2,2,2,2,"monks-problems-2","attr2",0.8
1,2,0.93,2,2,3,1,"monks-problems-2","attr2",0.8
0,2,1.02,2,2,3,2,"monks-problems-2","attr2",0.8
1,2,1.34,2,2,4,1,"monks-problems-2","attr2",0.8
0,2,2,2,2,4,2,"monks-problems-2","attr2",0.8
0,2,0.34,2,3,1,1,"monks-problems-2","attr2",0.8
1,2,-0.07,2,3,1,2,"monks-problems-2","attr2",0.8
1,2,0.84,2,3,2,1,"monks-problems-2","attr2",0.8
0,2,1.4,2,3,2,2,"monks-problems-2","attr2",0.8
1,2,1.53,2,3,3,1,"monks-problems-2","attr2",0.8
0,2,0.98,2,3,3,2,"monks-problems-2","attr2",0.8
1,2,0.24,2,3,4,1,"monks-problems-2","attr2",0.8
0,2,1.29,2,3,4,2,"monks-problems-2","attr2",0.8
0,2,2.22,1,1,1,1,"monks-problems-2","attr2",0.8
0,2,0.93,1,1,1,2,"monks-problems-2","attr2",0.8
0,2,1.66,1,1,2,1,"monks-problems-2","attr2",0.8
1,2,3.5,1,1,2,2,"monks-problems-2","attr2",0.8
0,2,2.18,1,1,3,1,"monks-problems-2","attr2",0.8
1,2,1.2,1,1,3,2,"monks-problems-2","attr2",0.8
0,2,1.42,1,1,4,1,"monks-problems-2","attr2",0.8
1,2,2.92,1,1,4,2,"monks-problems-2","attr2",0.8
0,2,1.74,1,2,1,1,"monks-problems-2","attr2",0.8
1,2,3.29,1,2,1,2,"monks-problems-2","attr2",0.8
1,2,2.37,1,2,2,1,"monks-problems-2","attr2",0.8
0,2,1.96,1,2,2,2,"monks-problems-2","attr2",0.8
1,2,0.72,1,2,3,1,"monks-problems-2","attr2",0.8
0,2,1.94,1,2,3,2,"monks-problems-2","attr2",0.8
1,2,2.26,1,2,4,1,"monks-problems-2","attr2",0.8
0,2,2.15,1,2,4,2,"monks-problems-2","attr2",0.8
0,2,1.78,1,3,1,1,"monks-problems-2","attr2",0.8
1,2,2.73,1,3,1,2,"monks-problems-2","attr2",0.8
1,2,1.52,1,3,2,1,"monks-problems-2","attr2",0.8
0,2,0.78,1,3,2,2,"monks-problems-2","attr2",0.8
1,2,1.56,1,3,3,1,"monks-problems-2","attr2",0.8
0,2,1.7,1,3,3,2,"monks-problems-2","attr2",0.8
1,2,1.74,1,3,4,1,"monks-problems-2","attr2",0.8
0,2,-0.02,1,3,4,2,"monks-problems-2","attr2",0.8
0,2,1.72,2,1,1,1,"monks-problems-2","attr2",0.8
1,2,3.4,2,1,1,2,"monks-problems-2","attr2",0.8
1,2,2.45,2,1,2,1,"monks-problems-2","attr2",0.8
0,2,2.67,2,1,2,2,"monks-problems-2","attr2",0.8
1,2,0.78,2,1,3,1,"monks-problems-2","attr2",0.8
0,2,3.24,2,1,3,2,"monks-problems-2","attr2",0.8
1,2,1.75,2,1,4,1,"monks-problems-2","attr2",0.8
0,2,1.41,2,1,4,2,"monks-problems-2","attr2",0.8
1,2,1.6,2,2,1,1,"monks-problems-2","attr2",0.8
0,2,2.14,2,2,1,2,"monks-problems-2","attr2",0.8
0,2,1.48,2,2,2,1,"monks-problems-2","attr2",0.8
0,2,1.02,2,2,2,2,"monks-problems-2","attr2",0.8
0,2,1.97,2,2,3,1,"monks-problems-2","attr2",0.8
0,2,2.78,2,2,3,2,"monks-problems-2","attr2",0.8
0,2,2.23,2,2,4,1,"monks-problems-2","attr2",0.8
0,2,2.6,2,2,4,2,"monks-problems-2","attr2",0.8
1,2,1.93,2,3,1,1,"monks-problems-2","attr2",0.8
0,2,1.22,2,3,1,2,"monks-problems-2","attr2",0.8
0,2,2.61,2,3,2,1,"monks-problems-2","attr2",0.8
0,2,1.38,2,3,2,2,"monks-problems-2","attr2",0.8
0,2,0.93,2,3,3,1,"monks-problems-2","attr2",0.8
0,2,3.18,2,3,3,2,"monks-problems-2","attr2",0.8
0,2,2.5,2,3,4,1,"monks-problems-2","attr2",0.8
0,2,2.26,2,3,4,2,"monks-problems-2","attr2",0.8
0,2,4.07,1,1,1,1,"monks-problems-2","attr2",0.8
0,2,3.29,1,1,1,2,"monks-problems-2","attr2",0.8
0,2,3.22,1,1,2,1,"monks-problems-2","attr2",0.8
1,2,3.15,1,1,2,2,"monks-problems-2","attr2",0.8
0,2,2.5,1,1,3,1,"monks-problems-2","attr2",0.8
1,2,2.98,1,1,3,2,"monks-problems-2","attr2",0.8
0,2,3.91,1,1,4,1,"monks-problems-2","attr2",0.8
1,2,2.82,1,1,4,2,"monks-problems-2","attr2",0.8
0,2,2.19,1,2,1,1,"monks-problems-2","attr2",0.8
1,2,2.4,1,2,1,2,"monks-problems-2","attr2",0.8
1,2,2.74,1,2,2,1,"monks-problems-2","attr2",0.8
0,2,3.75,1,2,2,2,"monks-problems-2","attr2",0.8
