"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
1.4884,5.46,3.308,0.48921,"0","banknote","skewness",1
4.2969,4.74,-2.3874,-0.96164,"0","banknote","skewness",1
-0.96511,19.84,1.7305,-4.8629,"0","banknote","skewness",1
-1.6162,5.36,8.1628,0.60817,"0","banknote","skewness",1
2.4391,16.07,-0.80743,-0.69139,"0","banknote","skewness",1
2.6881,10.35,-0.46641,-0.69268,"0","banknote","skewness",1
3.6289,-3.8,1.6277,0.77627,"0","banknote","skewness",1
4.5679,-1.72,-2.1055,0.29653,"0","banknote","skewness",1
3.4805,5.62,-3.7541,-3.4379,"0","banknote","skewness",1
4.1711,2.58,-3.0224,-0.59699,"0","banknote","skewness",1
-0.2062,12.51,-3.7044,-6.8103,"0","banknote","skewness",1
-0.00689189999999999,17.98,-0.41243,-1.9638,"0","banknote","skewness",1
0.96441,10.15,2.3235,0.066365,"0","banknote","skewness",1
2.8561,3.9,-0.79372,0.48403,"0","banknote","skewness",1
-0.7869,13.24,-3.7867,-7.5034,"0","banknote","skewness",1
2.0843,8.47,0.48382,-2.2134,"0","banknote","skewness",1
-0.7869,8.85,-3.7867,-7.5034,"0","banknote","skewness",1
3.9102,13.5,-2.4534,-0.68234,"0","banknote","skewness",1
1.6349,-7.52,2.8753,0.087054,"0","banknote","skewness",1
4.3239,-4.32,3.4356,-0.5776,"0","banknote","skewness",1
5.262,7.18,-1.5572,1.0103,"0","banknote","skewness",1
3.1452,-1.23,-0.51439,-1.4944,"0","banknote","skewness",1
2.549,-1.62,-1.1605,-1.2371,"0","banknote","skewness",1
4.9264,4.85,-2.4774,-0.50648,"0","banknote","skewness",1
4.8265,0.82,1.6371,1.1875,"0","banknote","skewness",1
2.5635,-2.84,-0.61979,0.38576,"0","banknote","skewness",1
5.807,5.28,-2.2384,0.43878,"0","banknote","skewness",1
3.1377,-12.89,4.5701,0.98963,"0","banknote","skewness",1
-0.78289,13.02,-0.37644,-7.0495,"0","banknote","skewness",1
2.888,-3.18,4.5907,-0.24398,"0","banknote","skewness",1
0.49665,1.43,1.7785,-0.47156,"0","banknote","skewness",1
4.2586,9.06,-4.0943,-4.3457,"0","banknote","skewness",1
1.7939,1.86,1.5454,-0.26079,"0","banknote","skewness",1
5.4021,6.84,-1.1536,1.5651,"0","banknote","skewness",1
2.5367,-1.89,2.0938,0.20085,"0","banknote","skewness",1
4.6054,-0.72,2.7587,0.31981,"0","banknote","skewness",1
2.4235,-1.68,-3.0789,-2.7746,"0","banknote","skewness",1
1.0009,7.96,-0.28219,-2.6608,"0","banknote","skewness",1
0.12326,6.85,-0.9351,-2.4332,"0","banknote","skewness",1
3.9529,-3.2,2.3792,0.48274,"0","banknote","skewness",1
4.1373,-7.75,1.093,1.8276,"0","banknote","skewness",1
4.7181,7.34,-3.9486,-3.8582,"0","banknote","skewness",1
4.1654,-5.35,3.643,1.0879,"0","banknote","skewness",1
4.4069,13.99,-4.5775,-4.4271,"0","banknote","skewness",1
2.3066,0.57,0.57551,0.41938,"0","banknote","skewness",1
3.7935,3.39,-2.5477,-1.872,"0","banknote","skewness",1
0.049175,10.47,1.7828,-0.72113,"0","banknote","skewness",1
0.24835,8.27,0.9885,-0.87371,"0","banknote","skewness",1
1.1317,10.94,3.3979,0.84351,"0","banknote","skewness",1
2.8033,9.62,-3.3668,-1.0224,"0","banknote","skewness",1
4.4682,-0.42,0.95766,0.83058,"0","banknote","skewness",1
5.0185,10.78,-2.9375,-1.281,"0","banknote","skewness",1
1.8664,6.68,-0.23849,-2.9634,"0","banknote","skewness",1
3.245,17.52,-0.63435,0.86937,"0","banknote","skewness",1
4.0296,1.99,0.80685,0.71679,"0","banknote","skewness",1
-1.1313,8.68,7.5339,1.022,"0","banknote","skewness",1
0.87603,3.86,0.84198,-0.17156,"0","banknote","skewness",1
4.1197,3.92,2.0707,0.67412,"0","banknote","skewness",1
3.8027,-2.51,2.1041,1.0245,"0","banknote","skewness",1
1.4806,13.35,-2.7876,-1.0341,"0","banknote","skewness",1
4.0632,9.86,0.72545,0.39481,"0","banknote","skewness",1
4.3064,9.49,-2.7824,-1.4336,"0","banknote","skewness",1
2.4486,0.41,7.9632,0.20602,"0","banknote","skewness",1
3.2718,8.72,2.1161,0.61334,"0","banknote","skewness",1
-0.64472,-11.1,8.347,-2.7099,"0","banknote","skewness",1
2.9543,-9.08,0.64577,0.89394,"0","banknote","skewness",1
2.1616,-3.69,8.1517,-0.081048,"0","banknote","skewness",1
3.82,3.89,-4.0112,-5.0284,"0","banknote","skewness",1
-2.7419,9.39,2.5394,-5.5793,"0","banknote","skewness",1
3.3669,-5,3.6935,-1.1427,"0","banknote","skewness",1
4.5597,-7.4,2.6413,1.6168,"0","banknote","skewness",1
5.1129,0.63,0.62863,1.1189,"0","banknote","skewness",1
3.3397,-3.74,3.9823,-0.23751,"0","banknote","skewness",1
4.2027,-8.3,0.96108,0.97282,"0","banknote","skewness",1
3.5438,-0.77,1.997,2.1547,"0","banknote","skewness",1
2.3136,-1.41,-3.5288,-4.7672,"0","banknote","skewness",1
-1.8584,9.49,-1.6643,-1.8384,"0","banknote","skewness",1
3.106,15.98,-4.2536,-4.003,"0","banknote","skewness",1
2.9163,3.95,-3.3437,-4.122,"0","banknote","skewness",1
3.9922,3.7,3.7304,-0.1095,"0","banknote","skewness",1
1.518,7.39,0.094818,-0.026738,"0","banknote","skewness",1
3.2351,-0.83,-3.2074,-2.5948,"0","banknote","skewness",1
4.2188,-5.75,-1.2804,0.76076,"0","banknote","skewness",1
1.7819,9.05,-1.2744,-1.5759,"0","banknote","skewness",1
2.5331,3.18,-0.822,-0.12243,"0","banknote","skewness",1
3.8969,14.22,-1.8245,0.14007,"0","banknote","skewness",1
2.108,14.64,-0.1708,0.4905,"0","banknote","skewness",1
2.8969,-0.09,2.29,1.8663,"0","banknote","skewness",1
0.9297,-7.97,4.6429,-0.2957,"0","banknote","skewness",1
3.4642,17.34,-3.4071,-4.109,"0","banknote","skewness",1
4.0713,6.74,-4.1722,-4.7582,"0","banknote","skewness",1
-1.4572,5.42,1.7425,-5.1241,"0","banknote","skewness",1
-1.5075,-0.91,7.1466,0.89136,"0","banknote","skewness",1
-0.91718,13.03,1.1804,-5.2263,"0","banknote","skewness",1
2.994,3.49,-1.2153,0.3211,"0","banknote","skewness",1
-2.343,5.35,3.3285,-5.9426,"0","banknote","skewness",1
3.7818,-12.67,2.2558,-0.15734,"0","banknote","skewness",1
4.6689,4.73,0.055404,1.909,"0","banknote","skewness",1
3.4663,0.21,1.7425,1.3388,"0","banknote","skewness",1
3.2697,1.28,3.6884,-0.29829,"0","banknote","skewness",1
5.1302,0.7,-2.8913,-1.5086,"0","banknote","skewness",1
2.0139,12.47,0.37929,0.56938,"0","banknote","skewness",1
0.4339,11.4,2.033,-0.40432,"0","banknote","skewness",1
-1.0401,5.01,0.85998,-5.3336,"0","banknote","skewness",1
4.1605,7.01,-3.6136,-4.0819,"0","banknote","skewness",1
5.438,19.81,-4.9417,-3.9202,"0","banknote","skewness",1
5.032,-3.14,-2.6256,-1.0341,"0","banknote","skewness",1
5.2418,6.86,-4.1174,-4.2797,"0","banknote","skewness",1
-0.2062,13.83,-3.7044,-6.8103,"0","banknote","skewness",1
2.0911,2.4,4.5512,1.234,"0","banknote","skewness",1
1.7317,1.34,4.1905,-0.99138,"0","banknote","skewness",1
4.1736,7.02,-1.4244,0.60429,"0","banknote","skewness",1
3.9232,-7.02,3.4579,0.83705,"0","banknote","skewness",1
3.8481,14.04,-3.8561,-4.2228,"0","banknote","skewness",1
0.5195,-0.9,3.0895,-0.9849,"0","banknote","skewness",1
3.8584,17.2,1.1033,1.7008,"0","banknote","skewness",1
1.7496,-2.22,5.1827,1.2922,"0","banknote","skewness",1
3.6277,10.22,0.68861,0.63403,"0","banknote","skewness",1
2.7391,9.51,0.071684,-2.5302,"0","banknote","skewness",1
4.5447,0.36,-2.4166,-1.5875,"0","banknote","skewness",1
-1.7599,0.31,2.6756,-3.3241,"0","banknote","skewness",1
5.0691,-2.18,0.20278,1.2095,"0","banknote","skewness",1
3.4591,13.17,-4.2039,-5.0931,"0","banknote","skewness",1
1.9358,14.69,-0.023425,-2.2586,"0","banknote","skewness",1
2.486,-12.83,5.3404,-0.15475,"0","banknote","skewness",1
2.4226,1.75,5.947,0.21507,"0","banknote","skewness",1
3.9479,2.49,2.883,0.019813,"0","banknote","skewness",1
2.2634,-1.01,3.6558,-0.61251,"0","banknote","skewness",1
1.3566,11.11,2.1341,0.3211,"0","banknote","skewness",1
5.0452,2.7,-1.4304,0.86291,"0","banknote","skewness",1
3.5499,-8.38,-3.2794,-1.2009,"0","banknote","skewness",1
0.17346,13.83,0.26876,-3.7883,"0","banknote","skewness",1
2.4008,7.91,-3.3565,-3.3526,"0","banknote","skewness",1
4.8851,6.15,-0.00029081,1.6401,"0","banknote","skewness",1
4.1927,0.92,2.5839,0.21766,"0","banknote","skewness",1
1.1166,3.9,-0.96252,-1.8112,"0","banknote","skewness",1
1.0235,-3.56,-2.0062,-2.7125,"0","banknote","skewness",1
-1.803,18.52,2.0458,-5.2728,"0","banknote","skewness",1
0.11739,7.07,-1.5495,-2.4746,"0","banknote","skewness",1
0.5706,13.1,1.2421,-0.5621,"0","banknote","skewness",1
4.0552,2.96,2.2806,1.0323,"0","banknote","skewness",1
-1.6952,1.9,8.8294,0.94955,"0","banknote","skewness",1
-1.1193,12.57,2.0938,-5.6504,"0","banknote","skewness",1
1.8799,7.04,2.4931,0.37671,"0","banknote","skewness",1
3.583,-11.98,3.4391,-0.12501,"0","banknote","skewness",1
0.19081,8.83,-3.725,-5.8224,"0","banknote","skewness",1
3.6582,9.83,-1.7157,-0.23751,"0","banknote","skewness",1
-0.13144,-6.43,8.3316,0.35214,"0","banknote","skewness",1
2.3925,7.47,-3.0361,-2.8224,"0","banknote","skewness",1
1.6426,3.68,0.22849,-0.147,"0","banknote","skewness",1
-0.11783,-4.48,8.03,-0.028031,"0","banknote","skewness",1
-0.69572,2.78,1.8419,-4.3289,"0","banknote","skewness",1
2.9421,2.85,-0.97709,-0.88406,"0","banknote","skewness",1
-1.7559,12.24,3.0946,-4.8978,"0","banknote","skewness",1
-1.2537,5.46,1.931,-4.3237,"0","banknote","skewness",1
3.2585,2.09,3.8024,-0.15087,"0","banknote","skewness",1
1.8314,8.1,-0.036278,0.049554,"0","banknote","skewness",1
4.5645,6.2,2.8684,0.27714,"0","banknote","skewness",1
2.7365,-0.21,6.6608,-0.57889,"0","banknote","skewness",1
0.9297,-0.79,4.6429,-0.2957,"0","banknote","skewness",1
3.9663,15.66,-4.1131,-4.6056,"0","banknote","skewness",1
1.4578,-1.82,4.1785,0.59136,"0","banknote","skewness",1
4.8272,-2.28,0.68604,0.80731,"0","banknote","skewness",1
-2.341,18.65,0.70403,-7.5836,"0","banknote","skewness",1
-1.8584,3.88,-1.6643,-1.8384,"0","banknote","skewness",1
4.1454,8.52,-1.9153,-0.86078,"0","banknote","skewness",1
1.9157,11.39,0.23705,-2.0116,"0","banknote","skewness",1
4.0215,-4.77,2.4648,1.1409,"0","banknote","skewness",1
5.8862,7.82,-2.8167,-0.30087,"0","banknote","skewness",1
-2.0897,15.04,2.3603,-3.4198,"0","banknote","skewness",1
4.0026,1.24,3.5573,0.26809,"0","banknote","skewness",1
-0.78689,8.82,-3.7867,-7.5034,"0","banknote","skewness",1
4.1757,4.72,-3.8552,-4.3056,"0","banknote","skewness",1
0.83292,16.67,0.65005,-0.92544,"0","banknote","skewness",1
4.8077,-6.29,-0.26334,1.5534,"0","banknote","skewness",1
5.3063,4.47,-2.8904,-0.52716,"0","banknote","skewness",1
2.5605,-1.07,-3.5913,-1.356,"0","banknote","skewness",1
2.1059,2.89,-0.47755,-1.8461,"0","banknote","skewness",1
2.1721,-3.46,5.4672,-0.72371,"0","banknote","skewness",1
4.2899,14.6,-4.6067,-4.3263,"0","banknote","skewness",1
3.5156,8.91,-4.2759,-4.978,"0","banknote","skewness",1
2.614,8.33,-3.7258,-1.3069,"0","banknote","skewness",1
0.68087,16.19,4.9085,0.54998,"0","banknote","skewness",1
4.1962,0.51,0.83256,0.753,"0","banknote","skewness",1
6.0919,16.72,-1.3267,1.4551,"0","banknote","skewness",1
1.3234,11.22,0.2362,-0.11984,"0","banknote","skewness",1
1.3264,11.82,5.6566,-0.41337,"0","banknote","skewness",1
-0.16735,1.56,1.2061,-3.6241,"0","banknote","skewness",1
-1.3,10.86,-2.953,-5.8638,"0","banknote","skewness",1
-2.2261,12.86,2.9438,-3.5258,"0","banknote","skewness",1
2.4196,10.52,-0.75688,0.228,"0","banknote","skewness",1
1.0987,-4.67,5.989,-0.58277,"0","banknote","skewness",1
4.6464,1.11,-4.5852,-4.206,"0","banknote","skewness",1
-0.36038,8.05,3.1143,-0.37199,"0","banknote","skewness",1
1.3562,14.77,4.3465,0.78662,"0","banknote","skewness",1
0.5706,-4.12,1.2421,-0.5621,"0","banknote","skewness",1
-2.6479,7.01,-1.331,-5.4707,"0","banknote","skewness",1
3.1219,-5.42,1.9259,-0.37458,"0","banknote","skewness",1
5.4944,1.52,0.041694,1.9284,"0","banknote","skewness",1
-1.3389,-1.88,7.0806,1.031,"0","banknote","skewness",1
-2.3361,10.5,3.0835,-5.4435,"0","banknote","skewness",1
2.2596,-5.31,4.7355,-0.2776,"0","banknote","skewness",1
0.46901,-3.84,7.3848,0.36507,"0","banknote","skewness",1
2.7296,3.09,0.51124,0.5099,"0","banknote","skewness",1
2.0466,-2.29,2.1761,-0.083634,"0","banknote","skewness",1
-1.3274,1.89,2.4408,-5.2689,"0","banknote","skewness",1
3.8905,6.94,2.6302,1.1047,"0","banknote","skewness",1
3.9994,4.37,1.1693,1.6892,"0","banknote","skewness",1
2.3952,10.37,-3.1783,-3.0086,"0","banknote","skewness",1
3.2704,7.78,-1.0456,0.23447,"0","banknote","skewness",1
-1.3931,3.45,7.5382,0.78403,"0","banknote","skewness",1
1.6406,-1.64,1.3964,-0.36424,"0","banknote","skewness",1
2.7744,-0.3,-1.0671,0.075416,"0","banknote","skewness",1
2.4287,7.24,-3.2477,-1.4543,"0","banknote","skewness",1
4.2134,3.36,2.0116,0.67412,"0","banknote","skewness",1
1.6472,-2.38,4.7449,1.225,"0","banknote","skewness",1
2.0597,-4.1,5.2119,-0.29312,"0","banknote","skewness",1
0.3798,2.97,0.7572,-0.4444,"0","banknote","skewness",1
1.0135,9.64,-1.672,-2.0815,"0","banknote","skewness",1
4.5691,-2.29,3.1769,0.0042961,"0","banknote","skewness",1
0.57461,3.19,-1.6917,-4.3922,"0","banknote","skewness",1
0.5734,9.09,-0.9094,-1.872,"0","banknote","skewness",1
5.2868,11.81,-1.3721,1.1668,"0","banknote","skewness",1
4.0102,13.46,-4.1388,-5.0646,"0","banknote","skewness",1
4.1425,2.32,3.8281,1.6297,"0","banknote","skewness",1
3.0934,11.68,2.2232,0.22283,"0","banknote","skewness",1
2.2034,15.24,0.53009,0.84998,"0","banknote","skewness",1
3.744,-3.52,0.95851,1.0077,"0","banknote","skewness",1
3.0329,-1.43,2.1135,0.35084,"0","banknote","skewness",1
3.7731,8.21,-1.6814,-0.94742,"0","banknote","skewness",1
3.1557,-0.54,0.59693,0.79825,"0","banknote","skewness",1
1.8114,11.81,-0.9788,-2.4668,"0","banknote","skewness",1
4.988,13.82,-3.2846,-1.1608,"0","banknote","skewness",1
2.483,5.15,-0.79287,-0.90863,"0","banknote","skewness",1
1.594,5.9,1.3758,0.081882,"0","banknote","skewness",1
-0.016103,-5.28,0.15394,-1.6134,"0","banknote","skewness",1
3.8496,9.68,-4.1508,-4.4582,"0","banknote","skewness",1
0.9297,9.28,4.6429,-0.2957,"0","banknote","skewness",1
4.9342,-0.43,-0.17594,1.6245,"0","banknote","skewness",1
3.8417,11.15,-4.2699,-4.9159,"0","banknote","skewness",1
5.3915,12.64,-3.8081,-3.3642,"0","banknote","skewness",1
4.4072,-5.39,2.0416,1.1319,"0","banknote","skewness",1
2.6946,13.18,-0.40301,0.44912,"0","banknote","skewness",1
5.2756,-8.01,0.12138,1.1435,"0","banknote","skewness",1
3.4312,6.49,-1.9513,-0.36165,"0","banknote","skewness",1
4.052,-0.96,0.45383,0.51248,"0","banknote","skewness",1
1.3638,-3.35,8.4182,-1.8836,"0","banknote","skewness",1
0.89566,12.87,-2.7473,-1.9353,"0","banknote","skewness",1
1.9265,3.91,-0.16823,-3.0771,"0","banknote","skewness",1
0.20977,-4.37,7.7267,0.90946,"0","banknote","skewness",1
4.068,-6.63,2.1992,0.50084,"0","banknote","skewness",1
2.877,-6.33,3.6259,-0.32544,"0","banknote","skewness",1
0.3223,-3.39,8.0883,0.69222,"0","banknote","skewness",1
-1.3,10.57,-2.953,-5.8638,"0","banknote","skewness",1
1.7747,-6.03,8.15,-0.89828,"0","banknote","skewness",1
1.3419,-6.46,8.09,-1.7349,"0","banknote","skewness",1
0.89606,10.57,-1.4175,-4.0327,"0","banknote","skewness",1
0.44125,7.88,4.3225,0.7155,"0","banknote","skewness",1
3.2422,2.61,0.12224,-1.4466,"0","banknote","skewness",1
2.5678,15.89,0.61406,-0.40691,"0","banknote","skewness",1
-2.2153,10.87,0.078538,-7.7853,"0","banknote","skewness",1
4.1349,19.49,-2.4294,-0.19613,"0","banknote","skewness",1
1.934,8.66,4.816,-0.33967,"0","banknote","skewness",1
2.5068,-1.53,3.9249,0.12585,"0","banknote","skewness",1
2.1464,5.96,-0.5778,-2.2302,"0","banknote","skewness",1
0.051979,11.42,-2.0541,-3.1508,"0","banknote","skewness",1
1.2706,11.35,-0.19651,-2.1888,"0","banknote","skewness",1
1.143,4.03,5.4552,-0.56984,"0","banknote","skewness",1
2.2928,11.07,-3.2417,-1.2991,"0","banknote","skewness",1
0.3292,-13.97,4.5718,-0.9888,"0","banknote","skewness",1
2.9719,14.45,-0.2702,0.71291,"0","banknote","skewness",1
1.6849,19.02,-1.2641,-1.3858,"0","banknote","skewness",1
-1.9177,18.21,2.5454,-3.2763,"0","banknote","skewness",1
2.3729,8.32,-3.0087,-3.2013,"0","banknote","skewness",1
1.0284,14.13,-1.3687,-1.7853,"0","banknote","skewness",1
0.27451,15.54,-3.2863,-4.8448,"0","banknote","skewness",1
1.6032,-6.95,8.5193,-2.1203,"0","banknote","skewness",1
4.616,5.85,-4.2185,-4.4245,"0","banknote","skewness",1
4.2478,2.04,-2.7696,-1.0767,"0","banknote","skewness",1
4.0215,3.7,2.4957,0.36636,"0","banknote","skewness",1
5.0297,-8.59,3.5025,-0.23751,"0","banknote","skewness",1
1.5902,2.2,3.2403,0.18404,"0","banknote","skewness",1
2.1274,13.22,-1.7971,-1.1763,"0","banknote","skewness",1
1.1811,5.09,-2.0567,-0.90345,"0","banknote","skewness",1
0.3292,-6.91,4.5718,-0.9888,"0","banknote","skewness",1
5.7353,17.23,-2.2598,0.075416,"0","banknote","skewness",1
2.6718,9.87,0.72974,-1.4892,"0","banknote","skewness",1
1.5799,-5.15,7.9186,-1.5487,"0","banknote","skewness",1
2.9499,6.67,1.3458,-0.037083,"0","banknote","skewness",1
0.5195,4.55,3.0895,-0.9849,"0","banknote","skewness",1
3.7352,6.44,-3.9032,-3.3487,"0","banknote","skewness",1
-1.7344,-11.21,7.7618,0.93532,"0","banknote","skewness",1
3.884,13.8,-3.9298,-4.0819,"0","banknote","skewness",1
3.5257,11.1,1.9276,1.7991,"0","banknote","skewness",1
4.4549,6.52,1.0313,0.96894,"0","banknote","skewness",1
-0.16108,-5.37,8.3573,-1.5216,"0","banknote","skewness",1
4.2164,-1.79,-4.9288,-5.2366,"0","banknote","skewness",1
3.5152,6.5,-0.67377,-0.46898,"0","banknote","skewness",1
1.6988,-4.29,2.9044,0.11033,"0","banknote","skewness",1
1.0607,13.91,2.5188,-0.17027,"0","banknote","skewness",1
2.0421,6.31,4.2171,0.90429,"0","banknote","skewness",1
3.5594,5.13,1.291,1.6556,"0","banknote","skewness",1
3.0009,-3.3,-2.2306,-0.66553,"0","banknote","skewness",1
3.9294,-7.72,1.8076,0.89782,"0","banknote","skewness",1
3.4667,-1.46,4.2882,1.5418,"0","banknote","skewness",1
3.966,-3.46,0.70574,0.33662,"0","banknote","skewness",1
1.0191,1.88,4.9334,0.82929,"0","banknote","skewness",1
0.96414,8.38,2.2138,-0.12501,"0","banknote","skewness",1
1.8205,12.5,0.0099913,0.39481,"0","banknote","skewness",1
4.9923,6.4,-2.3515,-0.71984,"0","banknote","skewness",1
-1.1804,11.52,0.15565,-6.8194,"0","banknote","skewness",1
4.0329,5.2,0.89082,1.1823,"0","banknote","skewness",1
0.66018,11.65,-1.4029,-3.9151,"0","banknote","skewness",1
3.5982,8.84,-1.3035,0.21248,"0","banknote","skewness",1
-1.8584,2.02,-1.6643,-1.8384,"0","banknote","skewness",1
4.0972,3.96,1.6671,0.91593,"0","banknote","skewness",1
3.3299,6.94,1.5806,0.39352,"0","banknote","skewness",1
3.1088,4.59,0.80857,0.4336,"0","banknote","skewness",1
-4.2859,13.32,3.1392,-0.91639,"0","banknote","skewness",1
-1.2528,5.32,2.1787,-5.6038,"0","banknote","skewness",1
0.5195,5.56,3.0895,-0.9849,"0","banknote","skewness",1
0.3292,-2.04,4.5718,-0.9888,"0","banknote","skewness",1
0.88872,2.37,2.045,-0.19355,"0","banknote","skewness",1
3.5458,11.97,-4.0351,-3.9564,"0","banknote","skewness",1
-0.21661,4.97,1.8848,-3.8853,"0","banknote","skewness",1
2.7206,7.93,-3.3111,-0.96811,"0","banknote","skewness",1
3.2051,12.22,-2.9033,-0.7819,"0","banknote","skewness",1
2.6917,16.4,-3.3,-4.2888,"0","banknote","skewness",1
-2.3242,8.82,1.8231,-5.375,"0","banknote","skewness",1
2.7161,3.31,4.1914,0.16981,"0","banknote","skewness",1
3.3848,-3.91,0.90967,0.25128,"0","banknote","skewness",1
1.7452,7.8,2.0878,0.62627,"0","banknote","skewness",1
2.805,-4.59,1.3424,1.2133,"0","banknote","skewness",1
5.7823,7.69,-2.4089,-0.056479,"0","banknote","skewness",1
3.8999,-4.03,1.6011,0.96765,"0","banknote","skewness",1
3.5189,10.49,-1.7791,-0.020273,"0","banknote","skewness",1
3.2294,2.28,-0.37816,-2.5405,"0","banknote","skewness",1
3.4985,3.66,0.22677,-0.1651,"0","banknote","skewness",1
2.1948,-2.25,1.1582,0.85774,"0","banknote","skewness",1
2.2526,-8.08,-3.1749,-2.9944,"0","banknote","skewness",1
4.1529,-7.36,2.8633,-0.017686,"0","banknote","skewness",1
0.74307,18.15,-1.3824,-4.0728,"0","banknote","skewness",1
1.9105,2.52,-2.3386,-0.75604,"0","banknote","skewness",1
-1.5055,9.65,6.8681,-0.50648,"0","banknote","skewness",1
0.58836,6.97,-1.3884,-4.3276,"0","banknote","skewness",1
3.2303,3.78,-3.5348,-1.2151,"0","banknote","skewness",1
-1.9922,15.81,2.6542,-5.2107,"0","banknote","skewness",1
2.8523,10.7,-3.761,-3.3371,"0","banknote","skewness",1
4.2772,-2.26,0.48554,0.36119,"0","banknote","skewness",1
1.5099,-6.19,6.2332,-0.30346,"0","banknote","skewness",1
5.4188,7.12,-4.084,-3.6991,"0","banknote","skewness",1
0.86202,1.69,4.2908,0.54739,"0","banknote","skewness",1
3.8117,15.45,-4.0463,-4.5629,"0","banknote","skewness",1
0.54777,1.24,-1.5435,-4.1633,"0","banknote","skewness",1
2.3718,7.1,0.015989,-1.7414,"0","banknote","skewness",1
-2.4953,10,1.9353,-3.4638,"0","banknote","skewness",1
4.6361,-12.7,2.8358,1.1991,"0","banknote","skewness",1
-2.2527,5.44,2.5899,-3.2737,"0","banknote","skewness",1
3.7982,14.39,-4.1602,-4.9728,"0","banknote","skewness",1
-0.36279,3.15,-1.9213,-3.3332,"0","banknote","skewness",1
2.1265,18.51,0.44784,-2.2224,"0","banknote","skewness",1
0.86736,-6.65,1.6765,-0.16769,"0","banknote","skewness",1
3.7831,10.23,-3.8869,-3.7366,"0","banknote","skewness",1
-2.2623,13.58,0.28846,-7.7581,"0","banknote","skewness",1
1.2616,3.34,-1.3335,-1.7517,"0","banknote","skewness",1
2.6799,11.05,0.34073,0.58489,"0","banknote","skewness",1
-0.39816,11.52,1.3912,-1.1621,"0","banknote","skewness",1
4.3937,-12.95,2.0416,1.2004,"0","banknote","skewness",1
2.9695,1.03,0.27561,-1.1556,"0","banknote","skewness",1
1.3049,6.55,6.4911,-0.75346,"0","banknote","skewness",1
2.2123,5.56,7.7687,-0.85302,"0","banknote","skewness",1
1.9647,5.96,0.57722,0.66377,"0","banknote","skewness",1
3.0864,-1.52,2.2309,0.30947,"0","banknote","skewness",1
0.3798,-8.83,0.7572,-0.4444,"0","banknote","skewness",1
0.58982,5.63,1.2353,-2.9595,"0","banknote","skewness",1
0.14783,12.82,1.0742,-3.3409,"0","banknote","skewness",1
-0.062025,1.23,1.099,-1.131,"0","banknote","skewness",1
4.223,4.95,0.72202,0.96118,"0","banknote","skewness",1
0.64295,18.62,0.3493,-0.41337,"0","banknote","skewness",1
1.941,-11.35,4.6472,1.0879,"0","banknote","skewness",1
4.0047,-4.61,1.3621,1.6181,"0","banknote","skewness",1
3.7767,27.13,-3.9075,-3.5323,"0","banknote","skewness",1
3.4769,2.98,2.53,2.4495,"0","banknote","skewness",1
1.9818,5.6,-3.521,-1.872,"0","banknote","skewness",1
3.8023,-8.87,4.044,0.95343,"0","banknote","skewness",1
4.3483,11.34,-4.0857,-4.2539,"0","banknote","skewness",1
1.1518,5.05,5.2727,-0.43536,"0","banknote","skewness",1
