"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
129.20801,233.16,110.650943,327.716981,19.005395,"2","wilt","Mean_G",0.9
124.590466,184.75,120.642276,398.853659,18.675637,"2","wilt","Mean_G",0.9
129.360137,207.55,123.945578,464.72449,26.64041,"2","wilt","Mean_G",0.9
141.57423,232.41,127.333333,364.177778,15.219286,"2","wilt","Mean_G",0.9
127.218812,159.94,110.102362,383.393701,19.666454,"2","wilt","Mean_G",0.9
118.122585,247.38,134.235294,443.111765,18.376031,"2","wilt","Mean_G",0.9
138.614314,210.31,126.111111,421,18.304925,"2","wilt","Mean_G",0.9
134.301502,167.82,125.671429,436.190476,21.034099,"2","wilt","Mean_G",0.9
142.867713,182.63,104.392857,674.964286,32.399531,"1","wilt","Mean_G",0.9
143.497283,225.34,95.73913,612.347826,29.530094,"1","wilt","Mean_G",0.9
135.725,371.44,107.583333,741.270833,20.841071,"1","wilt","Mean_G",0.9
112.824561,188.6,108.04,705.84,22.670651,"1","wilt","Mean_G",0.9
111.207547,187.44,105.575,729.775,23.673812,"1","wilt","Mean_G",0.9
124.955163,243.66,100.565217,686.434783,27.8711,"1","wilt","Mean_G",0.9
115.849866,254.02,107.106383,757.212766,19.601577,"1","wilt","Mean_G",0.9
124.970238,256.08,97.428571,595.857143,40.781037,"1","wilt","Mean_G",0.9
130.711775,300.14,69.40107,187.684492,8.875741,"1","wilt","Mean_G",0.9
113.465116,166.76,107.555556,735.518519,34.575418,"1","wilt","Mean_G",0.9
130.118358,100.54,104.192308,689.346154,16.023282,"1","wilt","Mean_G",0.9
120.413907,181.79,104.894737,617.31579,29.403865,"1","wilt","Mean_G",0.9
127.223214,180.3,100.571429,588.857143,17.274495,"1","wilt","Mean_G",0.9
128.945313,189.59,93,437,27.335874,"1","wilt","Mean_G",0.9
133.359375,100.27,84,247,14.101751,"1","wilt","Mean_G",0.9
127.395833,165.84,99.166667,486.166667,26.023494,"1","wilt","Mean_G",0.9
137.922594,233.42,99.366667,641.866667,40.490932,"1","wilt","Mean_G",0.9
105.1,288.82,97,564.2,21.303521,"1","wilt","Mean_G",0.9
132.386555,200.13,95.8,531.866667,53.596849,"1","wilt","Mean_G",0.9
107.576923,257.72,90.769231,514.153846,45.348225,"1","wilt","Mean_G",0.9
127.765766,159.83,82.357143,310.142857,15.443941,"1","wilt","Mean_G",0.9
124.018476,123.15,69.072727,217.836364,13.337253,"1","wilt","Mean_G",0.9
132.299304,206.42,90,495.407407,36.943771,"1","wilt","Mean_G",0.9
153.541667,91.2,87,452,1.699673,"1","wilt","Mean_G",0.9
125.73937,74.12,69.416244,206.411168,7.412496,"1","wilt","Mean_G",0.9
140.857143,251.38,79.916667,293,6.015605,"1","wilt","Mean_G",0.9
132.592007,120.14,68.682927,177.897561,8.123652,"1","wilt","Mean_G",0.9
138.240418,201.34,87.055556,445.388889,27.26414,"1","wilt","Mean_G",0.9
136.250617,172.29,87.176471,441.764706,20.390781,"1","wilt","Mean_G",0.9
130.011364,221.25,95.272727,520.636364,12.186566,"1","wilt","Mean_G",0.9
120.872081,288.71,101.709677,746.806452,16.682722,"1","wilt","Mean_G",0.9
144.339744,215.89,77.65,302.1,10.067274,"1","wilt","Mean_G",0.9
106.34375,174.84,111.8,726.4,28.667229,"1","wilt","Mean_G",0.9
141.350694,302.73,107.111111,668.666667,30.063924,"1","wilt","Mean_G",0.9
128.177165,280.54,94.4375,456.875,23.224427,"1","wilt","Mean_G",0.9
127.479315,118.09,93.590909,525.431818,18.794822,"1","wilt","Mean_G",0.9
130.766562,225.39,97.4,648.4,24.676862,"1","wilt","Mean_G",0.9
123.854494,132.44,100.568182,645.272727,34.318355,"1","wilt","Mean_G",0.9
122.673611,250.84,80.666667,390.777778,20.083775,"1","wilt","Mean_G",0.9
119.14881,170.35,93.52381,488.619048,29.794534,"1","wilt","Mean_G",0.9
111.150735,204.35,88.352941,493.823529,33.466194,"1","wilt","Mean_G",0.9
109.638889,266.29,97.666667,463.555556,20.259429,"1","wilt","Mean_G",0.9
127.918558,217.63,98.085106,679.574468,19.805391,"1","wilt","Mean_G",0.9
135.184015,83.26,78.5,406.441177,16.311867,"1","wilt","Mean_G",0.9
138.233824,262.64,97.44186,730.813954,26.142742,"1","wilt","Mean_G",0.9
136.759563,104.38,89.521739,511.26087,15.833252,"1","wilt","Mean_G",0.9
93.6875,246.13,99.714286,677,8.729495,"1","wilt","Mean_G",0.9
106.355814,267.15,99.481481,719.592593,19.924205,"1","wilt","Mean_G",0.9
139.234043,308.68,99.777778,588.666667,18.667328,"1","wilt","Mean_G",0.9
183.28125,139.91,96.5,475.5,1,"1","wilt","Mean_G",0.9
113.980836,162.48,82.083333,456,16.625783,"1","wilt","Mean_G",0.9
98.419643,222.15,97.571429,628,17.779833,"1","wilt","Mean_G",0.9
149.3125,321.47,94.833333,607.666667,27.373446,"1","wilt","Mean_G",0.9
125.569124,270.92,101.439024,775.134146,21.64281,"1","wilt","Mean_G",0.9
111.444686,209.13,94.344828,631.793103,25.200881,"1","wilt","Mean_G",0.9
109.208333,193.84,95.083333,757.416667,19.728716,"1","wilt","Mean_G",0.9
139.497748,220.7,88.071429,568.214286,22.322857,"1","wilt","Mean_G",0.9
130.857939,205.03,88.066667,471.844444,16.218508,"1","wilt","Mean_G",0.9
141.576389,270.6,90.777778,721.777778,40.472213,"1","wilt","Mean_G",0.9
106.289474,96.39,86.5,541.5,27.578549,"1","wilt","Mean_G",0.9
133.612211,194.72,73.815789,347.289474,18.836536,"1","wilt","Mean_G",0.9
140.392046,107.33,96,583,21.859431,"1","wilt","Mean_G",0.9
134.625,250.41,98.714286,714.714286,12.613566,"1","wilt","Mean_G",0.9
142.681818,128.25,93.944444,628.333333,25.658488,"1","wilt","Mean_G",0.9
139.659091,259.15,91.363636,679.818182,13.614528,"1","wilt","Mean_G",0.9
140.75,268.04,95.210526,756.368421,10.72755,"1","wilt","Mean_G",0.9
138.65,183.82,88,641.2,39.852729,"1","wilt","Mean_G",0.9
143.241071,240.42,82.857143,467.571429,27.102225,"1","wilt","Mean_G",0.9
130.591709,231.14,85.4,540.5,24.079444,"1","wilt","Mean_G",0.9
117.601744,234.42,103.136364,673.181818,10.249773,"1","wilt","Mean_G",0.9
112.661088,170.98,94.6,773.6,24.338903,"1","wilt","Mean_G",0.9
122.062687,181.42,95.142857,557,22.679068,"1","wilt","Mean_G",0.9
124.751852,191.49,109.235294,806.176471,6.494608,"1","wilt","Mean_G",0.9
122.188153,113.8,90,631,22.214999,"1","wilt","Mean_G",0.9
136.543046,220.77,85.105263,450.736842,16.121423,"1","wilt","Mean_G",0.9
123.29235,233.82,91.173913,481.086957,17.804016,"1","wilt","Mean_G",0.9
100.36076,233.01,105.8,821.6,17.059015,"1","wilt","Mean_G",0.9
113.276316,194.13,84.541667,467.416667,27.275854,"1","wilt","Mean_G",0.9
127.676136,134.91,103.090909,768.454546,28.989881,"1","wilt","Mean_G",0.9
92.7625,154.9,98,717.2,26.229754,"1","wilt","Mean_G",0.9
119.058511,214.12,106.508475,744.372881,19.159831,"1","wilt","Mean_G",0.9
94.875,248.4,102.25,753.5,13.160072,"1","wilt","Mean_G",0.9
111.3,310.1,88.9,612.6,23.336881,"1","wilt","Mean_G",0.9
159.867188,200.15,87.625,469,17.333133,"1","wilt","Mean_G",0.9
162.1,163.73,99,612,11.757551,"1","wilt","Mean_G",0.9
143,207.24,99.631579,717.894737,37.098805,"1","wilt","Mean_G",0.9
132.873786,147.38,96.153846,549.538462,26.323882,"1","wilt","Mean_G",0.9
148.653153,124.25,89.714286,528.857143,17.552981,"1","wilt","Mean_G",0.9
124.5422,178.44,101.122449,575.77551,20.198123,"1","wilt","Mean_G",0.9
121.129139,279.68,107.789474,767,23.223069,"1","wilt","Mean_G",0.9
121.181818,171.76,93.636364,592.454546,45.615533,"1","wilt","Mean_G",0.9
137.717687,132.73,92.756757,484.972973,20.546763,"1","wilt","Mean_G",0.9
126.640625,162.93,101.25,591.083333,12.266712,"1","wilt","Mean_G",0.9
128.519531,231.93,86.3125,589.25,18.738225,"1","wilt","Mean_G",0.9
116.983558,200.38,102.190476,663.238095,20.160144,"1","wilt","Mean_G",0.9
135.914414,226.81,97.714286,677.857143,27.05135,"1","wilt","Mean_G",0.9
116.940397,294.26,88.315789,639.052632,13.9051,"1","wilt","Mean_G",0.9
119.484932,144.1,85,545.26087,47.957842,"1","wilt","Mean_G",0.9
111.981061,144.45,92.147059,680.117647,10.810454,"1","wilt","Mean_G",0.9
118.043544,242.29,93.166667,625.666667,36.937566,"1","wilt","Mean_G",0.9
130.677099,258.02,75.26506,312.73494,12.141781,"1","wilt","Mean_G",0.9
131.501166,210.08,83.222222,631.481482,28.361424,"1","wilt","Mean_G",0.9
117.694588,170.69,88.020408,604.857143,17.209201,"1","wilt","Mean_G",0.9
117.405205,233.31,76.823529,399.411765,21.051777,"1","wilt","Mean_G",0.9
130.286177,157.32,83.62069,522.534483,28.6482,"1","wilt","Mean_G",0.9
149.554688,177.23,94.5,629.5,25.780019,"1","wilt","Mean_G",0.9
133.233524,191.57,75.818182,390.75,12.34683,"1","wilt","Mean_G",0.9
110.288194,220.83,82.222222,622.055556,34.916169,"1","wilt","Mean_G",0.9
136.448819,179.91,94,665.71875,23.847088,"1","wilt","Mean_G",0.9
120.5,178.68,84.1875,558.75,39.471459,"1","wilt","Mean_G",0.9
136.594595,208.38,78.714286,444.857143,13.192969,"1","wilt","Mean_G",0.9
133.238202,230.36,83.214286,554.071429,19.811484,"1","wilt","Mean_G",0.9
130.246886,294.04,79.482143,440.267857,13.261102,"1","wilt","Mean_G",0.9
140.984252,163.31,86.5,476,23.005095,"1","wilt","Mean_G",0.9
125.521368,135.2,88.216216,575.324324,21.08219,"1","wilt","Mean_G",0.9
112.027778,224.92,92.217391,634.434783,23.235297,"1","wilt","Mean_G",0.9
118.90458,260.13,81.606061,516.424242,26.560533,"1","wilt","Mean_G",0.9
119.542955,173.66,87.363636,519.345454,21.70737,"1","wilt","Mean_G",0.9
130.511811,214.58,86,641,10.688048,"1","wilt","Mean_G",0.9
136.324421,239.27,80.774648,439.28169,15.012565,"1","wilt","Mean_G",0.9
127.307544,182.99,72.969231,352.430769,22.084378,"1","wilt","Mean_G",0.9
141.554688,205.59,86,492.5625,25.685523,"1","wilt","Mean_G",0.9
147.547619,354.18,88.25,561.5,8.15092,"1","wilt","Mean_G",0.9
117.44,182.11,87.166667,448.962963,9.484537,"1","wilt","Mean_G",0.9
126.934328,102.19,90.619048,493.238095,24.070004,"1","wilt","Mean_G",0.9
99.854167,169.93,89,521.666667,18.296596,"1","wilt","Mean_G",0.9
120.311757,221.96,83.0625,431.979167,17.114606,"1","wilt","Mean_G",0.9
140.255814,270.71,75.315789,410.210526,16.079464,"1","wilt","Mean_G",0.9
142.810764,174.68,80.166667,442.944444,16.44482,"1","wilt","Mean_G",0.9
148.9125,195.16,78.2,451.4,18.655026,"1","wilt","Mean_G",0.9
113.1875,202.16,74.6,383.7,24.976789,"1","wilt","Mean_G",0.9
137.149351,255.7,80.103448,392.62069,17.107967,"1","wilt","Mean_G",0.9
108.139241,254.4,86.4,453.8,27.728145,"1","wilt","Mean_G",0.9
137.114583,206.08,74.916667,493.083333,15.957409,"1","wilt","Mean_G",0.9
133.428412,209.95,87.375,586.053571,21.826981,"1","wilt","Mean_G",0.9
100.322917,108.6,77,527,19.995138,"1","wilt","Mean_G",0.9
146.272059,264.1,81.352941,547.411765,14.989962,"1","wilt","Mean_G",0.9
133.479957,185.55,85.293103,580.086207,15.100151,"1","wilt","Mean_G",0.9
118.553903,177.57,85.705882,505.117647,36.01672,"1","wilt","Mean_G",0.9
147.21831,154.5,84.666667,420.222222,13.112994,"1","wilt","Mean_G",0.9
95.53125,163.59,87.7,565.1,18.055747,"1","wilt","Mean_G",0.9
125.318052,168.66,76.681818,449.727273,14.317027,"1","wilt","Mean_G",0.9
113.943723,259.52,86.482759,596.310345,17.279475,"1","wilt","Mean_G",0.9
116.470289,198.77,88.945946,599.432432,24.106351,"1","wilt","Mean_G",0.9
134.473214,241.23,85.357143,526.285714,26.266394,"1","wilt","Mean_G",0.9
139.89557,200.66,78.4,456.3,12.666787,"1","wilt","Mean_G",0.9
128.820878,167.75,71.074074,296.055556,12.153285,"1","wilt","Mean_G",0.9
120.312102,120,82.2,418.1,34.497681,"1","wilt","Mean_G",0.9
119.885305,110.23,81.514286,468.542857,35.333582,"1","wilt","Mean_G",0.9
113.046911,307.19,118.545455,794.927273,27.209806,"1","wilt","Mean_G",0.9
140.285075,192.97,117.190476,777.666667,23.21453,"1","wilt","Mean_G",0.9
117.319298,217.27,121.777778,756.361111,18.725272,"1","wilt","Mean_G",0.9
109.487069,168,122.344828,824.172414,21.578935,"1","wilt","Mean_G",0.9
115.206536,228.32,120.5,763.166667,15.326935,"1","wilt","Mean_G",0.9
116.014365,225.01,124.894737,813.438597,10.788176,"1","wilt","Mean_G",0.9
138.298622,146.17,123.390244,805.902439,18.944642,"1","wilt","Mean_G",0.9
141.554688,257.48,115.75,696.25,21.987212,"1","wilt","Mean_G",0.9
127.266533,254.45,114.746032,786.936508,19.686789,"1","wilt","Mean_G",0.9
133.140678,242.38,103.648649,632.756757,31.100135,"1","wilt","Mean_G",0.9
118.0975,247.07,120.48,766.2,31.534261,"1","wilt","Mean_G",0.9
109.46875,248.68,104,611,18.220105,"1","wilt","Mean_G",0.9
135.035294,174.96,82.979167,414.854167,17.754499,"1","wilt","Mean_G",0.9
124.229167,238.02,110.666667,457,17.211108,"1","wilt","Mean_G",0.9
135.208955,191.83,94.709091,388.018182,27.492725,"1","wilt","Mean_G",0.9
126.718519,142.11,102.823529,610.058824,38.795801,"1","wilt","Mean_G",0.9
117.871069,147.1,82,433.8,18.352861,"1","wilt","Mean_G",0.9
148.046875,260.62,94.125,481,18.389769,"1","wilt","Mean_G",0.9
125.830675,216.41,100.54902,532.137255,22.461621,"1","wilt","Mean_G",0.9
134.236631,190.66,93.382979,580.531915,28.835965,"1","wilt","Mean_G",0.9
111.874346,203.78,93.5,484.833333,28.306237,"1","wilt","Mean_G",0.9
112.45,218.65,114,699.6,25.895173,"1","wilt","Mean_G",0.9
149.75,264.77,113.5,685.5,27.5,"1","wilt","Mean_G",0.9
118.09375,216.64,95.5,518,22,"1","wilt","Mean_G",0.9
122.82287,158.02,111.892857,615.714286,17.339939,"1","wilt","Mean_G",0.9
140.666667,223.66,98.142857,484.428571,15.399443,"1","wilt","Mean_G",0.9
137.198413,238.87,99.125,464.625,24.020499,"1","wilt","Mean_G",0.9
112.756667,104.09,79.368421,375.421053,26.515662,"1","wilt","Mean_G",0.9
112.125,251.96,93.4,637.08,31.039433,"1","wilt","Mean_G",0.9
109.375,67.19,82,302,16.498106,"1","wilt","Mean_G",0.9
127.641272,242.47,100.752941,669.635294,25.894126,"1","wilt","Mean_G",0.9
137.100216,310.49,95.87931,600.586207,29.689635,"1","wilt","Mean_G",0.9
132.865598,226.11,84.873786,388.747573,14.852751,"1","wilt","Mean_G",0.9
108.545455,250.41,91.636364,589.090909,13.667842,"1","wilt","Mean_G",0.9
97.382979,189.76,103.611111,674,7.397864,"1","wilt","Mean_G",0.9
122.806667,66.5,90,421.421053,17.36565,"1","wilt","Mean_G",0.9
142.702381,110.27,93,538.363636,11.577979,"1","wilt","Mean_G",0.9
133.193717,146.65,97,587.333333,12.311636,"1","wilt","Mean_G",0.9
106.788288,131.16,103.142857,674.5,26.877367,"1","wilt","Mean_G",0.9
110.664557,111.72,86.5,459,15.994061,"1","wilt","Mean_G",0.9
119.362069,118.93,100.206897,569.517241,25.071645,"1","wilt","Mean_G",0.9
143.932735,219.68,93.464286,645.678571,31.59679,"1","wilt","Mean_G",0.9
156.083333,227.15,103,725,24.828859,"1","wilt","Mean_G",0.9
136.09,223.56,98.473684,507.052632,13.461343,"1","wilt","Mean_G",0.9
113.407634,205.22,97.439024,716.170732,24.920146,"1","wilt","Mean_G",0.9
124.111429,117.41,96.772727,495.977273,18.408361,"1","wilt","Mean_G",0.9
108.992857,231.66,109.222222,763.111111,16.18384,"1","wilt","Mean_G",0.9
139.43125,166.38,96.5,724.5,11.832582,"1","wilt","Mean_G",0.9
127.429074,205.66,81.425926,318.981482,18.324315,"1","wilt","Mean_G",0.9
109.497024,237.75,101.952381,645.571429,18.035113,"1","wilt","Mean_G",0.9
141.204167,221.34,101.6,643.666667,37.417999,"1","wilt","Mean_G",0.9
147.548173,140.14,82.736842,302.684211,11.627411,"1","wilt","Mean_G",0.9
116.603047,310.85,103.320513,677.641026,20.671788,"1","wilt","Mean_G",0.9
114.672185,209.06,87.631579,338.421053,15.188565,"1","wilt","Mean_G",0.9
140.263258,244.81,105.181818,717.090909,33.264309,"1","wilt","Mean_G",0.9
99.272152,322.21,96.8,676,23.551008,"1","wilt","Mean_G",0.9
130.229798,222.32,88.2,367.48,13.049077,"1","wilt","Mean_G",0.9
126.53125,247.18,87.35,422.1,17.321302,"1","wilt","Mean_G",0.9
129.186757,206.7,101.824324,591.95946,16.801097,"1","wilt","Mean_G",0.9
121.020833,193.53,104.266667,605.7,21.81969,"1","wilt","Mean_G",0.9
96.578947,293.82,111.263158,763.842105,20.509305,"1","wilt","Mean_G",0.9
116.632143,251.1,111.057143,705.171429,23.630212,"1","wilt","Mean_G",0.9
116.429688,130.34,106,640.725,27.103033,"1","wilt","Mean_G",0.9
132.118936,171.54,90.825,385.175,23.071573,"1","wilt","Mean_G",0.9
120.274419,199.73,117.014706,823.985294,27.25882,"1","wilt","Mean_G",0.9
119.801932,239.06,104.384615,655.076923,36.684264,"1","wilt","Mean_G",0.9
113.083333,166.5,96.222222,552.277778,25.292853,"1","wilt","Mean_G",0.9
137.925197,257.67,106.5,754.75,34.56493,"1","wilt","Mean_G",0.9
139.826389,259.13,109.111111,762.333333,45.291102,"1","wilt","Mean_G",0.9
135.129199,117.12,95.876712,414.369863,17.499098,"1","wilt","Mean_G",0.9
147.454023,212.79,96.409091,549.772727,19.930302,"1","wilt","Mean_G",0.9
132.532164,265.63,101.697674,682.511628,24.207727,"1","wilt","Mean_G",0.9
139.740158,152.6,103.5,640,33.561278,"1","wilt","Mean_G",0.9
124.538206,209.81,79.368421,299.526316,12.291474,"1","wilt","Mean_G",0.9
110.602094,246.32,93.166667,456.125,14.414258,"1","wilt","Mean_G",0.9
134.494424,136.23,92.029412,564.617647,19.2283,"1","wilt","Mean_G",0.9
156.4375,278.09,112.714286,828.142857,19.557346,"1","wilt","Mean_G",0.9
97.820513,185.37,97.4,668.8,19.466895,"1","wilt","Mean_G",0.9
140.524306,199.54,97.666667,624.111111,28.377906,"1","wilt","Mean_G",0.9
132.256944,260.91,106.666667,616.333333,17.851237,"1","wilt","Mean_G",0.9
146.916667,194.75,113.2,770.933333,31.877265,"1","wilt","Mean_G",0.9
136.84507,229.9,106.444444,651.222222,22.015146,"1","wilt","Mean_G",0.9
141.208955,199.22,81.647059,279.352941,13.410991,"1","wilt","Mean_G",0.9
143.430147,248.3,95.176471,498.764706,14.971022,"1","wilt","Mean_G",0.9
116.242742,142.13,93.307692,450.628205,17.331835,"1","wilt","Mean_G",0.9
158.678733,175.08,94.5,438.071429,8.362025,"1","wilt","Mean_G",0.9
127.65625,188.67,88.5,420.5,39.226139,"1","wilt","Mean_G",0.9
134.90625,254.29,100,613.8,14.393054,"1","wilt","Mean_G",0.9
103.179688,202.13,98.25,566.25,28.312707,"1","wilt","Mean_G",0.9
119.342342,262.23,106.714286,717.857143,28.60498,"1","wilt","Mean_G",0.9
138.810289,213.89,100,581.282051,34.073537,"1","wilt","Mean_G",0.9
114.990234,219.18,91.40625,587.6875,31.783447,"1","wilt","Mean_G",0.9
137.550512,223.07,86.116279,431.976744,19.066874,"1","wilt","Mean_G",0.9
134.919643,226.64,89.095238,480.428571,12.692777,"1","wilt","Mean_G",0.9
113.673077,149.25,95.692308,550.076923,22.102772,"1","wilt","Mean_G",0.9
100.2375,186.86,100.4,603.8,11.625833,"1","wilt","Mean_G",0.9
116.589372,234,90.461538,559.346154,20.474548,"1","wilt","Mean_G",0.9
126.828125,217.44,101.25,636.75,19.702474,"1","wilt","Mean_G",0.9
106.942935,283.84,114.086957,792.26087,14.37573,"1","wilt","Mean_G",0.9
125.490628,279,118.701754,814.719298,21.553644,"1","wilt","Mean_G",0.9
140.539773,246.89,105.545455,749.818182,37.55987,"1","wilt","Mean_G",0.9
112.101563,293.09,103,742.5,17.059524,"1","wilt","Mean_G",0.9
143.20625,127.02,87.4,413.4,15.286923,"1","wilt","Mean_G",0.9
128.585302,197.04,94.666667,454.645833,20.63758,"1","wilt","Mean_G",0.9
117.256623,224.41,112.526316,798.5,11.036737,"1","wilt","Mean_G",0.9
123.344444,212.78,92.352941,474.764706,39.021509,"1","wilt","Mean_G",0.9
155.0625,166.62,98,555,10.498677,"1","wilt","Mean_G",0.9
113.591346,255.49,90,474.538462,27.013256,"1","wilt","Mean_G",0.9
113.816177,245.19,103.294118,655.058824,16.897411,"1","wilt","Mean_G",0.9
126.119247,218.33,110.9,735.066667,15.510713,"1","wilt","Mean_G",0.9
138.880711,137.41,89.96,526.44,29.728101,"1","wilt","Mean_G",0.9
137.637387,195.13,85.464286,426.214286,15.259783,"1","wilt","Mean_G",0.9
115.024039,216.18,101.384615,709.615385,27.135099,"1","wilt","Mean_G",0.9
148.9625,158.97,99.8,663.2,18.11077,"1","wilt","Mean_G",0.9
132.801471,243.56,85.769231,451.730769,10.248178,"1","wilt","Mean_G",0.9
120.516667,219.28,104.066667,463.6,12.354756,"1","wilt","Mean_G",0.9
139.221545,164.42,83.548387,444.419355,17.285026,"1","wilt","Mean_G",0.9
115.064039,248.56,98.921569,662.235294,33.233865,"1","wilt","Mean_G",0.9
129.288703,223.08,106.6,585.4,16.913374,"1","wilt","Mean_G",0.9
121.941406,184.94,96.8125,637.75,18.753229,"1","wilt","Mean_G",0.9
114.584992,155.82,104.048781,683.365854,27.290492,"1","wilt","Mean_G",0.9
140.614286,295.44,92.590909,564.5,30.27672,"1","wilt","Mean_G",0.9
138.664557,228.67,99,657,42.203791,"1","wilt","Mean_G",0.9
134.667279,210.68,100.294118,654.470588,29.77216,"1","wilt","Mean_G",0.9
