"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,2,0.85,2,3,1,1,"monks-problems-2","attr2",0.2
1,2,0.79,2,3,1,2,"monks-problems-2","attr2",0.2
0,2,1.02,2,3,2,2,"monks-problems-2","attr2",0.2
0,2,1.13,2,3,3,2,"monks-problems-2","attr2",0.2
0,2,0.77,2,3,4,2,"monks-problems-2","attr2",0.2
0,2,1.69,1,1,3,1,"monks-problems-2","attr2",0.2
1,2,2,1,1,4,2,"monks-problems-2","attr2",0.2
0,2,2.2,1,2,1,1,"monks-problems-2","attr2",0.2
1,2,2.02,1,2,3,1,"monks-problems-2","attr2",0.2
1,2,2,1,3,3,1,"monks-problems-2","attr2",0.2
0,2,2.01,1,3,3,2,"monks-problems-2","attr2",0.2
1,2,1.94,1,3,4,1,"monks-problems-2","attr2",0.2
0,2,2.17,2,1,1,1,"monks-problems-2","attr2",0.2
0,2,2,2,1,2,2,"monks-problems-2","attr2",0.2
0,2,1.93,2,1,3,2,"monks-problems-2","attr2",0.2
1,2,2.06,2,1,4,1,"monks-problems-2","attr2",0.2
0,2,1.84,2,1,4,2,"monks-problems-2","attr2",0.2
1,2,2.09,2,2,1,1,"monks-problems-2","attr2",0.2
0,2,2.1,2,2,2,2,"monks-problems-2","attr2",0.2
0,2,1.77,2,2,3,1,"monks-problems-2","attr2",0.2
1,2,2.23,2,3,1,1,"monks-problems-2","attr2",0.2
0,2,1.78,2,3,2,1,"monks-problems-2","attr2",0.2
0,2,1.75,2,3,2,2,"monks-problems-2","attr2",0.2
0,2,2.07,2,3,4,2,"monks-problems-2","attr2",0.2
0,2,3.13,1,1,1,1,"monks-problems-2","attr2",0.2
0,2,2.94,1,1,1,2,"monks-problems-2","attr2",0.2
1,2,2.83,1,1,3,2,"monks-problems-2","attr2",0.2
0,2,2.68,1,2,1,1,"monks-problems-2","attr2",0.2
1,2,3.01,1,2,3,1,"monks-problems-2","attr2",0.2
0,2,3.05,1,2,3,2,"monks-problems-2","attr2",0.2
0,2,2.88,1,2,4,2,"monks-problems-2","attr2",0.2
1,2,3.06,1,3,1,2,"monks-problems-2","attr2",0.2
1,2,2.88,1,3,2,1,"monks-problems-2","attr2",0.2
1,2,3.12,1,3,4,1,"monks-problems-2","attr2",0.2
1,2,3.01,2,1,1,2,"monks-problems-2","attr2",0.2
1,2,3.24,2,1,2,1,"monks-problems-2","attr2",0.2
1,2,3.01,2,1,3,1,"monks-problems-2","attr2",0.2
0,2,3.12,2,1,4,2,"monks-problems-2","attr2",0.2
1,2,3.32,2,2,1,1,"monks-problems-2","attr2",0.2
0,2,3.09,2,2,2,1,"monks-problems-2","attr2",0.2
0,2,3.26,2,2,3,2,"monks-problems-2","attr2",0.2
0,2,2.92,2,3,3,1,"monks-problems-2","attr2",0.2
0,2,3.11,2,3,3,2,"monks-problems-2","attr2",0.2
0,2,3.4,2,3,4,2,"monks-problems-2","attr2",0.2
0,3,0.96,1,1,4,1,"monks-problems-2","attr2",0.2
0,3,1.25,1,2,1,2,"monks-problems-2","attr2",0.2
1,3,0.81,1,2,2,2,"monks-problems-2","attr2",0.2
1,3,0.79,1,2,3,2,"monks-problems-2","attr2",0.2
0,3,1.2,1,2,4,1,"monks-problems-2","attr2",0.2
1,3,1.12,1,2,4,2,"monks-problems-2","attr2",0.2
0,3,0.92,1,3,1,1,"monks-problems-2","attr2",0.2
0,3,1.02,1,3,1,2,"monks-problems-2","attr2",0.2
1,3,1.06,1,3,2,2,"monks-problems-2","attr2",0.2
1,3,0.92,1,3,3,2,"monks-problems-2","attr2",0.2
0,3,0.96,2,1,1,1,"monks-problems-2","attr2",0.2
1,3,0.92,2,1,2,2,"monks-problems-2","attr2",0.2
0,3,0.86,2,1,3,1,"monks-problems-2","attr2",0.2
1,3,0.88,2,1,3,2,"monks-problems-2","attr2",0.2
0,3,1.03,2,1,4,1,"monks-problems-2","attr2",0.2
1,3,1.11,2,1,4,2,"monks-problems-2","attr2",0.2
1,3,1.14,2,2,2,1,"monks-problems-2","attr2",0.2
1,3,1.28,2,3,1,2,"monks-problems-2","attr2",0.2
1,3,0.89,2,3,2,1,"monks-problems-2","attr2",0.2
0,3,1.15,2,3,2,2,"monks-problems-2","attr2",0.2
0,3,1.17,2,3,4,2,"monks-problems-2","attr2",0.2
0,3,2.16,1,1,1,2,"monks-problems-2","attr2",0.2
1,3,2.18,1,1,2,2,"monks-problems-2","attr2",0.2
0,3,2.02,1,1,3,1,"monks-problems-2","attr2",0.2
1,3,1.97,1,1,3,2,"monks-problems-2","attr2",0.2
1,3,1.83,1,2,1,2,"monks-problems-2","attr2",0.2
1,3,1.89,1,2,2,1,"monks-problems-2","attr2",0.2
0,3,2.04,1,3,1,1,"monks-problems-2","attr2",0.2
1,3,2.2,1,3,2,1,"monks-problems-2","attr2",0.2
1,3,2.3,1,3,3,1,"monks-problems-2","attr2",0.2
0,3,2.02,1,3,3,2,"monks-problems-2","attr2",0.2
0,3,2.05,2,1,1,1,"monks-problems-2","attr2",0.2
0,3,2,2,1,2,2,"monks-problems-2","attr2",0.2
1,3,1.87,2,1,3,1,"monks-problems-2","attr2",0.2
0,3,2.04,2,1,3,2,"monks-problems-2","attr2",0.2
1,3,1.98,2,2,1,1,"monks-problems-2","attr2",0.2
0,3,2.01,2,2,2,1,"monks-problems-2","attr2",0.2
0,3,2.1,2,2,2,2,"monks-problems-2","attr2",0.2
0,3,1.86,2,2,3,2,"monks-problems-2","attr2",0.2
1,3,2.01,2,3,1,1,"monks-problems-2","attr2",0.2
0,3,2.2,2,3,3,2,"monks-problems-2","attr2",0.2
0,3,2.01,2,3,4,2,"monks-problems-2","attr2",0.2
0,3,2.92,1,1,1,1,"monks-problems-2","attr2",0.2
0,3,3.23,1,1,2,1,"monks-problems-2","attr2",0.2
0,3,2.89,1,1,3,1,"monks-problems-2","attr2",0.2
1,3,2.81,1,1,3,2,"monks-problems-2","attr2",0.2
0,3,3.03,1,2,3,2,"monks-problems-2","attr2",0.2
0,3,3.17,2,1,1,1,"monks-problems-2","attr2",0.2
1,3,2.83,2,2,1,1,"monks-problems-2","attr2",0.2
0,3,2.77,2,2,2,1,"monks-problems-2","attr2",0.2
0,3,2.89,2,2,3,1,"monks-problems-2","attr2",0.2
0,3,3.06,2,2,3,2,"monks-problems-2","attr2",0.2
1,3,2.95,2,3,1,1,"monks-problems-2","attr2",0.2
0,3,3.04,2,3,2,1,"monks-problems-2","attr2",0.2
0,3,3.09,2,3,4,2,"monks-problems-2","attr2",0.2
0,1,0.65,1,1,1,1,"monks-problems-2","attr2",0.2
0,1,0.93,1,1,1,2,"monks-problems-2","attr2",0.2
0,1,0.92,1,1,2,1,"monks-problems-2","attr2",0.2
0,1,1.25,1,1,2,2,"monks-problems-2","attr2",0.2
0,1,1.22,1,1,3,1,"monks-problems-2","attr2",0.2
0,1,1.06,1,1,3,2,"monks-problems-2","attr2",0.2
0,1,0.89,1,1,4,1,"monks-problems-2","attr2",0.2
0,1,0.96,1,1,4,2,"monks-problems-2","attr2",0.2
0,1,0.93,1,2,1,1,"monks-problems-2","attr2",0.2
0,1,1.37,1,2,1,2,"monks-problems-2","attr2",0.2
0,1,0.91,1,2,2,1,"monks-problems-2","attr2",0.2
0,1,1.1,1,2,2,2,"monks-problems-2","attr2",0.2
0,1,0.8,1,2,3,1,"monks-problems-2","attr2",0.2
0,1,1.1,1,2,3,2,"monks-problems-2","attr2",0.2
0,1,1.06,1,2,4,1,"monks-problems-2","attr2",0.2
0,1,1.08,1,2,4,2,"monks-problems-2","attr2",0.2
0,1,0.98,1,3,1,1,"monks-problems-2","attr2",0.2
0,1,0.93,1,3,1,2,"monks-problems-2","attr2",0.2
0,1,1.23,1,3,2,1,"monks-problems-2","attr2",0.2
0,1,0.8,1,3,2,2,"monks-problems-2","attr2",0.2
0,1,1.06,1,3,3,1,"monks-problems-2","attr2",0.2
0,1,1.06,1,3,3,2,"monks-problems-2","attr2",0.2
0,1,1.08,1,3,4,1,"monks-problems-2","attr2",0.2
0,1,1.06,1,3,4,2,"monks-problems-2","attr2",0.2
0,1,1.06,2,1,1,1,"monks-problems-2","attr2",0.2
0,1,1.05,2,1,1,2,"monks-problems-2","attr2",0.2
0,1,1.31,2,1,2,1,"monks-problems-2","attr2",0.2
0,1,0.74,2,1,2,2,"monks-problems-2","attr2",0.2
0,1,0.91,2,1,3,1,"monks-problems-2","attr2",0.2
0,1,0.92,2,1,3,2,"monks-problems-2","attr2",0.2
0,1,1.07,2,1,4,1,"monks-problems-2","attr2",0.2
0,1,0.99,2,1,4,2,"monks-problems-2","attr2",0.2
0,1,1.3,2,2,1,1,"monks-problems-2","attr2",0.2
0,1,0.98,2,2,1,2,"monks-problems-2","attr2",0.2
0,1,1.19,2,2,2,1,"monks-problems-2","attr2",0.2
1,1,1.15,2,2,2,2,"monks-problems-2","attr2",0.2
0,1,1.11,2,2,3,1,"monks-problems-2","attr2",0.2
1,1,0.97,2,2,3,2,"monks-problems-2","attr2",0.2
0,1,1.1,2,2,4,1,"monks-problems-2","attr2",0.2
1,1,0.76,2,2,4,2,"monks-problems-2","attr2",0.2
0,1,1.06,2,3,1,1,"monks-problems-2","attr2",0.2
0,1,0.98,2,3,1,2,"monks-problems-2","attr2",0.2
0,1,1.09,2,3,2,1,"monks-problems-2","attr2",0.2
1,1,1.06,2,3,2,2,"monks-problems-2","attr2",0.2
0,1,1.12,2,3,3,1,"monks-problems-2","attr2",0.2
1,1,1.08,2,3,3,2,"monks-problems-2","attr2",0.2
0,1,0.83,2,3,4,1,"monks-problems-2","attr2",0.2
1,1,1.21,2,3,4,2,"monks-problems-2","attr2",0.2
0,1,2.08,1,1,1,1,"monks-problems-2","attr2",0.2
0,1,1.61,1,1,1,2,"monks-problems-2","attr2",0.2
0,1,1.93,1,1,2,1,"monks-problems-2","attr2",0.2
0,1,2.02,1,1,2,2,"monks-problems-2","attr2",0.2
0,1,2.05,1,1,3,1,"monks-problems-2","attr2",0.2
0,1,2.27,1,1,3,2,"monks-problems-2","attr2",0.2
0,1,2.21,1,1,4,1,"monks-problems-2","attr2",0.2
0,1,2.26,1,1,4,2,"monks-problems-2","attr2",0.2
0,1,2.1,1,2,1,1,"monks-problems-2","attr2",0.2
0,1,2.09,1,2,1,2,"monks-problems-2","attr2",0.2
0,1,1.67,1,2,2,1,"monks-problems-2","attr2",0.2
1,1,1.93,1,2,2,2,"monks-problems-2","attr2",0.2
0,1,2.05,1,2,3,1,"monks-problems-2","attr2",0.2
1,1,2,1,2,3,2,"monks-problems-2","attr2",0.2
0,1,1.69,1,2,4,1,"monks-problems-2","attr2",0.2
1,1,1.55,1,2,4,2,"monks-problems-2","attr2",0.2
0,1,2.08,1,3,1,1,"monks-problems-2","attr2",0.2
0,1,1.76,1,3,1,2,"monks-problems-2","attr2",0.2
0,1,2.08,1,3,2,1,"monks-problems-2","attr2",0.2
1,1,1.69,1,3,2,2,"monks-problems-2","attr2",0.2
0,1,2.07,1,3,3,1,"monks-problems-2","attr2",0.2
1,1,1.98,1,3,3,2,"monks-problems-2","attr2",0.2
0,1,1.85,1,3,4,1,"monks-problems-2","attr2",0.2
1,1,2.1,1,3,4,2,"monks-problems-2","attr2",0.2
0,1,1.99,2,1,1,1,"monks-problems-2","attr2",0.2
0,1,2.07,2,1,1,2,"monks-problems-2","attr2",0.2
0,1,2.25,2,1,2,1,"monks-problems-2","attr2",0.2
1,1,1.76,2,1,2,2,"monks-problems-2","attr2",0.2
0,1,1.95,2,1,3,1,"monks-problems-2","attr2",0.2
1,1,1.77,2,1,3,2,"monks-problems-2","attr2",0.2
0,1,1.93,2,1,4,1,"monks-problems-2","attr2",0.2
1,1,2.31,2,1,4,2,"monks-problems-2","attr2",0.2
0,1,2.34,2,2,1,1,"monks-problems-2","attr2",0.2
1,1,1.86,2,2,1,2,"monks-problems-2","attr2",0.2
1,1,2.27,2,2,2,1,"monks-problems-2","attr2",0.2
0,1,1.78,2,2,2,2,"monks-problems-2","attr2",0.2
1,1,2.34,2,2,3,1,"monks-problems-2","attr2",0.2
0,1,1.93,2,2,3,2,"monks-problems-2","attr2",0.2
1,1,1.8,2,2,4,1,"monks-problems-2","attr2",0.2
0,1,1.97,2,2,4,2,"monks-problems-2","attr2",0.2
0,1,1.93,2,3,1,1,"monks-problems-2","attr2",0.2
1,1,1.75,2,3,1,2,"monks-problems-2","attr2",0.2
1,1,1.88,2,3,2,1,"monks-problems-2","attr2",0.2
0,1,1.74,2,3,2,2,"monks-problems-2","attr2",0.2
1,1,1.88,2,3,3,1,"monks-problems-2","attr2",0.2
0,1,2.12,2,3,3,2,"monks-problems-2","attr2",0.2
1,1,2.19,2,3,4,1,"monks-problems-2","attr2",0.2
0,1,1.88,2,3,4,2,"monks-problems-2","attr2",0.2
0,1,2.98,1,1,1,1,"monks-problems-2","attr2",0.2
0,1,3.05,1,1,1,2,"monks-problems-2","attr2",0.2
0,1,2.97,1,1,2,1,"monks-problems-2","attr2",0.2
0,1,2.51,1,1,2,2,"monks-problems-2","attr2",0.2
0,1,3.02,1,1,3,1,"monks-problems-2","attr2",0.2
0,1,2.98,1,1,3,2,"monks-problems-2","attr2",0.2
0,1,2.98,1,1,4,1,"monks-problems-2","attr2",0.2
0,1,2.95,1,1,4,2,"monks-problems-2","attr2",0.2
0,1,2.71,1,2,1,1,"monks-problems-2","attr2",0.2
0,1,2.91,1,2,1,2,"monks-problems-2","attr2",0.2
0,1,2.53,1,2,2,1,"monks-problems-2","attr2",0.2
1,1,2.89,1,2,2,2,"monks-problems-2","attr2",0.2
0,1,3.11,1,2,3,1,"monks-problems-2","attr2",0.2
1,1,2.81,1,2,3,2,"monks-problems-2","attr2",0.2
0,1,3.04,1,2,4,1,"monks-problems-2","attr2",0.2
1,1,2.98,1,2,4,2,"monks-problems-2","attr2",0.2
0,1,2.95,1,3,1,1,"monks-problems-2","attr2",0.2
0,1,2.96,1,3,1,2,"monks-problems-2","attr2",0.2
0,1,2.93,1,3,2,1,"monks-problems-2","attr2",0.2
1,1,2.98,1,3,2,2,"monks-problems-2","attr2",0.2
0,1,3.09,1,3,3,1,"monks-problems-2","attr2",0.2
1,1,3.01,1,3,3,2,"monks-problems-2","attr2",0.2
0,1,3.07,1,3,4,1,"monks-problems-2","attr2",0.2
1,1,3.06,1,3,4,2,"monks-problems-2","attr2",0.2
0,1,3.05,2,1,1,1,"monks-problems-2","attr2",0.2
0,1,2.94,2,1,1,2,"monks-problems-2","attr2",0.2
0,1,3.2,2,1,2,1,"monks-problems-2","attr2",0.2
1,1,3.05,2,1,2,2,"monks-problems-2","attr2",0.2
0,1,3.02,2,1,3,1,"monks-problems-2","attr2",0.2
1,1,2.91,2,1,3,2,"monks-problems-2","attr2",0.2
0,1,3.11,2,1,4,1,"monks-problems-2","attr2",0.2
1,1,3.23,2,1,4,2,"monks-problems-2","attr2",0.2
0,1,2.9,2,2,1,1,"monks-problems-2","attr2",0.2
1,1,2.82,2,2,1,2,"monks-problems-2","attr2",0.2
1,1,2.81,2,2,2,1,"monks-problems-2","attr2",0.2
0,1,3.22,2,2,2,2,"monks-problems-2","attr2",0.2
1,1,3.1,2,2,3,1,"monks-problems-2","attr2",0.2
0,1,2.95,2,2,3,2,"monks-problems-2","attr2",0.2
1,1,2.97,2,2,4,1,"monks-problems-2","attr2",0.2
0,1,2.98,2,2,4,2,"monks-problems-2","attr2",0.2
0,1,2.92,2,3,1,1,"monks-problems-2","attr2",0.2
1,1,3.03,2,3,1,2,"monks-problems-2","attr2",0.2
1,1,3,2,3,2,1,"monks-problems-2","attr2",0.2
0,1,3.05,2,3,2,2,"monks-problems-2","attr2",0.2
1,1,3.04,2,3,3,1,"monks-problems-2","attr2",0.2
0,1,2.88,2,3,3,2,"monks-problems-2","attr2",0.2
1,1,2.64,2,3,4,1,"monks-problems-2","attr2",0.2
0,1,2.91,2,3,4,2,"monks-problems-2","attr2",0.2
0,2,1.13,1,1,1,1,"monks-problems-2","attr2",0.2
0,2,0.95,1,1,1,2,"monks-problems-2","attr2",0.2
0,2,1.18,1,1,2,1,"monks-problems-2","attr2",0.2
0,2,0.9,1,1,2,2,"monks-problems-2","attr2",0.2
0,2,1.08,1,1,3,1,"monks-problems-2","attr2",0.2
0,2,1.03,1,1,3,2,"monks-problems-2","attr2",0.2
0,2,1.06,1,1,4,1,"monks-problems-2","attr2",0.2
0,2,1.22,1,1,4,2,"monks-problems-2","attr2",0.2
0,2,1.28,1,2,1,1,"monks-problems-2","attr2",0.2
0,2,1.06,1,2,1,2,"monks-problems-2","attr2",0.2
0,2,1.04,1,2,2,1,"monks-problems-2","attr2",0.2
1,2,0.95,1,2,2,2,"monks-problems-2","attr2",0.2
0,2,0.87,1,2,3,1,"monks-problems-2","attr2",0.2
1,2,1.03,1,2,3,2,"monks-problems-2","attr2",0.2
0,2,0.89,1,2,4,1,"monks-problems-2","attr2",0.2
1,2,1.35,1,2,4,2,"monks-problems-2","attr2",0.2
0,2,1.04,1,3,1,1,"monks-problems-2","attr2",0.2
0,2,0.71,1,3,1,2,"monks-problems-2","attr2",0.2
0,2,1.15,1,3,2,1,"monks-problems-2","attr2",0.2
1,2,0.97,1,3,2,2,"monks-problems-2","attr2",0.2
0,2,1.08,1,3,3,1,"monks-problems-2","attr2",0.2
1,2,1.24,1,3,3,2,"monks-problems-2","attr2",0.2
0,2,0.84,1,3,4,1,"monks-problems-2","attr2",0.2
1,2,1.06,1,3,4,2,"monks-problems-2","attr2",0.2
0,2,0.74,2,1,1,1,"monks-problems-2","attr2",0.2
0,2,1.03,2,1,1,2,"monks-problems-2","attr2",0.2
0,2,0.95,2,1,2,1,"monks-problems-2","attr2",0.2
1,2,0.96,2,1,2,2,"monks-problems-2","attr2",0.2
0,2,1.02,2,1,3,1,"monks-problems-2","attr2",0.2
1,2,0.8,2,1,3,2,"monks-problems-2","attr2",0.2
0,2,1.1,2,1,4,1,"monks-problems-2","attr2",0.2
1,2,1.2,2,1,4,2,"monks-problems-2","attr2",0.2
0,2,1.16,2,2,1,1,"monks-problems-2","attr2",0.2
1,2,1.09,2,2,1,2,"monks-problems-2","attr2",0.2
1,2,0.85,2,2,2,1,"monks-problems-2","attr2",0.2
0,2,0.84,2,2,2,2,"monks-problems-2","attr2",0.2
1,2,1.07,2,2,3,1,"monks-problems-2","attr2",0.2
0,2,1.22,2,2,3,2,"monks-problems-2","attr2",0.2
1,2,1.18,2,2,4,1,"monks-problems-2","attr2",0.2
0,2,1.13,2,2,4,2,"monks-problems-2","attr2",0.2
0,2,1.25,2,3,1,1,"monks-problems-2","attr2",0.2
1,2,1.32,2,3,1,2,"monks-problems-2","attr2",0.2
1,2,0.96,2,3,2,1,"monks-problems-2","attr2",0.2
0,2,0.66,2,3,2,2,"monks-problems-2","attr2",0.2
1,2,1.04,2,3,3,1,"monks-problems-2","attr2",0.2
0,2,0.89,2,3,3,2,"monks-problems-2","attr2",0.2
1,2,1.03,2,3,4,1,"monks-problems-2","attr2",0.2
0,2,0.93,2,3,4,2,"monks-problems-2","attr2",0.2
0,2,2.19,1,1,1,1,"monks-problems-2","attr2",0.2
0,2,1.93,1,1,1,2,"monks-problems-2","attr2",0.2
0,2,2.12,1,1,2,1,"monks-problems-2","attr2",0.2
1,2,2.08,1,1,2,2,"monks-problems-2","attr2",0.2
0,2,2.09,1,1,3,1,"monks-problems-2","attr2",0.2
1,2,2.1,1,1,3,2,"monks-problems-2","attr2",0.2
0,2,2.01,1,1,4,1,"monks-problems-2","attr2",0.2
1,2,2.13,1,1,4,2,"monks-problems-2","attr2",0.2
0,2,2.3,1,2,1,1,"monks-problems-2","attr2",0.2
1,2,2.12,1,2,1,2,"monks-problems-2","attr2",0.2
1,2,2.04,1,2,2,1,"monks-problems-2","attr2",0.2
0,2,1.98,1,2,2,2,"monks-problems-2","attr2",0.2
1,2,1.63,1,2,3,1,"monks-problems-2","attr2",0.2
0,2,2.05,1,2,3,2,"monks-problems-2","attr2",0.2
1,2,1.97,1,2,4,1,"monks-problems-2","attr2",0.2
0,2,2.07,1,2,4,2,"monks-problems-2","attr2",0.2
0,2,2.02,1,3,1,1,"monks-problems-2","attr2",0.2
1,2,2.17,1,3,1,2,"monks-problems-2","attr2",0.2
1,2,2.19,1,3,2,1,"monks-problems-2","attr2",0.2
0,2,2.15,1,3,2,2,"monks-problems-2","attr2",0.2
1,2,2.01,1,3,3,1,"monks-problems-2","attr2",0.2
0,2,2.04,1,3,3,2,"monks-problems-2","attr2",0.2
1,2,2.14,1,3,4,1,"monks-problems-2","attr2",0.2
0,2,2.12,1,3,4,2,"monks-problems-2","attr2",0.2
0,2,1.77,2,1,1,1,"monks-problems-2","attr2",0.2
1,2,1.78,2,1,1,2,"monks-problems-2","attr2",0.2
1,2,2.04,2,1,2,1,"monks-problems-2","attr2",0.2
0,2,1.99,2,1,2,2,"monks-problems-2","attr2",0.2
1,2,1.91,2,1,3,1,"monks-problems-2","attr2",0.2
0,2,2.02,2,1,3,2,"monks-problems-2","attr2",0.2
1,2,1.99,2,1,4,1,"monks-problems-2","attr2",0.2
0,2,2.14,2,1,4,2,"monks-problems-2","attr2",0.2
1,2,2.12,2,2,1,1,"monks-problems-2","attr2",0.2
0,2,1.82,2,2,1,2,"monks-problems-2","attr2",0.2
0,2,2.06,2,2,2,1,"monks-problems-2","attr2",0.2
0,2,2.06,2,2,2,2,"monks-problems-2","attr2",0.2
0,2,2,2,2,3,1,"monks-problems-2","attr2",0.2
0,2,1.86,2,2,3,2,"monks-problems-2","attr2",0.2
0,2,2,2,2,4,1,"monks-problems-2","attr2",0.2
0,2,1.88,2,2,4,2,"monks-problems-2","attr2",0.2
1,2,2.19,2,3,1,1,"monks-problems-2","attr2",0.2
0,2,2.08,2,3,1,2,"monks-problems-2","attr2",0.2
0,2,2.1,2,3,2,1,"monks-problems-2","attr2",0.2
0,2,2.27,2,3,2,2,"monks-problems-2","attr2",0.2
0,2,1.73,2,3,3,1,"monks-problems-2","attr2",0.2
0,2,2.12,2,3,3,2,"monks-problems-2","attr2",0.2
0,2,2.08,2,3,4,1,"monks-problems-2","attr2",0.2
0,2,1.81,2,3,4,2,"monks-problems-2","attr2",0.2
0,2,3.06,1,1,1,1,"monks-problems-2","attr2",0.2
0,2,3,1,1,1,2,"monks-problems-2","attr2",0.2
0,2,2.94,1,1,2,1,"monks-problems-2","attr2",0.2
1,2,2.86,1,1,2,2,"monks-problems-2","attr2",0.2
0,2,3.19,1,1,3,1,"monks-problems-2","attr2",0.2
1,2,2.98,1,1,3,2,"monks-problems-2","attr2",0.2
0,2,3.3,1,1,4,1,"monks-problems-2","attr2",0.2
1,2,2.87,1,1,4,2,"monks-problems-2","attr2",0.2
0,2,3.09,1,2,1,1,"monks-problems-2","attr2",0.2
1,2,3.24,1,2,1,2,"monks-problems-2","attr2",0.2
1,2,3.21,1,2,2,1,"monks-problems-2","attr2",0.2
0,2,3.29,1,2,2,2,"monks-problems-2","attr2",0.2
1,2,2.82,1,2,3,1,"monks-problems-2","attr2",0.2
