"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
4.71,4,1000,14,"2","blood-transfusion-service-center","V1",0.5
2.15,2,500,4,"1","blood-transfusion-service-center","V1",0.5
7.55,7,1750,25,"1","blood-transfusion-service-center","V1",0.5
-1.85,9,2250,51,"1","blood-transfusion-service-center","V1",0.5
-4.1,4,1000,16,"1","blood-transfusion-service-center","V1",0.5
-4.75,4,1000,16,"1","blood-transfusion-service-center","V1",0.5
4.97,17,4250,71,"2","blood-transfusion-service-center","V1",0.5
8.61,2,500,4,"1","blood-transfusion-service-center","V1",0.5
8.02,2,500,4,"2","blood-transfusion-service-center","V1",0.5
-1.75,2,500,4,"2","blood-transfusion-service-center","V1",0.5
-1.41,4,1000,16,"2","blood-transfusion-service-center","V1",0.5
0.33,2,500,4,"1","blood-transfusion-service-center","V1",0.5
6.26,2,500,4,"1","blood-transfusion-service-center","V1",0.5
5.87,2,500,4,"1","blood-transfusion-service-center","V1",0.5
2.51,6,1500,23,"2","blood-transfusion-service-center","V1",0.5
-0.52,4,1000,16,"1","blood-transfusion-service-center","V1",0.5
2.01,4,1000,16,"1","blood-transfusion-service-center","V1",0.5
0.94,4,1000,16,"1","blood-transfusion-service-center","V1",0.5
-0.12,6,1500,28,"2","blood-transfusion-service-center","V1",0.5
2.42,6,1500,28,"1","blood-transfusion-service-center","V1",0.5
5.75,2,500,4,"1","blood-transfusion-service-center","V1",0.5
5.02,2,500,4,"1","blood-transfusion-service-center","V1",0.5
4.39,2,500,4,"1","blood-transfusion-service-center","V1",0.5
-5.93,7,1750,35,"2","blood-transfusion-service-center","V1",0.5
-5.71,2,500,4,"2","blood-transfusion-service-center","V1",0.5
2.07,2,500,4,"1","blood-transfusion-service-center","V1",0.5
-3.22,2,500,4,"1","blood-transfusion-service-center","V1",0.5
13.41,2,500,4,"1","blood-transfusion-service-center","V1",0.5
17.28,11,2750,23,"1","blood-transfusion-service-center","V1",0.5
9.55,7,1750,28,"1","blood-transfusion-service-center","V1",0.5
2.94,17,4250,86,"1","blood-transfusion-service-center","V1",0.5
3.3,9,2250,38,"2","blood-transfusion-service-center","V1",0.5
6.95,4,1000,14,"2","blood-transfusion-service-center","V1",0.5
4.93,7,1750,26,"2","blood-transfusion-service-center","V1",0.5
7.68,8,2000,34,"2","blood-transfusion-service-center","V1",0.5
5.01,13,3250,76,"2","blood-transfusion-service-center","V1",0.5
7.87,9,2250,40,"1","blood-transfusion-service-center","V1",0.5
5.76,5,1250,26,"1","blood-transfusion-service-center","V1",0.5
-5.44,5,1250,26,"1","blood-transfusion-service-center","V1",0.5
6.07,17,4250,70,"1","blood-transfusion-service-center","V1",0.5
-0.28,8,2000,59,"1","blood-transfusion-service-center","V1",0.5
3.13,5,1250,26,"1","blood-transfusion-service-center","V1",0.5
3.42,3,750,14,"1","blood-transfusion-service-center","V1",0.5
5.85,10,2500,64,"1","blood-transfusion-service-center","V1",0.5
-0.01,5,1250,23,"2","blood-transfusion-service-center","V1",0.5
0.74,9,2250,46,"1","blood-transfusion-service-center","V1",0.5
5.5,5,1250,23,"1","blood-transfusion-service-center","V1",0.5
2.83,8,2000,40,"2","blood-transfusion-service-center","V1",0.5
6.23,12,3000,82,"1","blood-transfusion-service-center","V1",0.5
8.98,24,6000,64,"1","blood-transfusion-service-center","V1",0.5
5.28,7,1750,46,"2","blood-transfusion-service-center","V1",0.5
7.49,11,2750,61,"1","blood-transfusion-service-center","V1",0.5
7.81,7,1750,57,"1","blood-transfusion-service-center","V1",0.5
2.58,11,2750,79,"2","blood-transfusion-service-center","V1",0.5
-0.33,3,750,16,"2","blood-transfusion-service-center","V1",0.5
10.24,5,1250,26,"2","blood-transfusion-service-center","V1",0.5
-0.54,6,1500,41,"2","blood-transfusion-service-center","V1",0.5
-1.38,5,1250,33,"2","blood-transfusion-service-center","V1",0.5
1.04,4,1000,26,"1","blood-transfusion-service-center","V1",0.5
-5.06,5,1250,34,"1","blood-transfusion-service-center","V1",0.5
-0.51,8,2000,46,"2","blood-transfusion-service-center","V1",0.5
4,4,1000,26,"1","blood-transfusion-service-center","V1",0.5
4.85,8,2000,48,"2","blood-transfusion-service-center","V1",0.5
0.64,2,500,10,"2","blood-transfusion-service-center","V1",0.5
6.95,5,1250,28,"1","blood-transfusion-service-center","V1",0.5
0.81,12,3000,95,"1","blood-transfusion-service-center","V1",0.5
-1.74,2,500,10,"1","blood-transfusion-service-center","V1",0.5
8.41,6,1500,35,"1","blood-transfusion-service-center","V1",0.5
12.73,11,2750,88,"1","blood-transfusion-service-center","V1",0.5
3.25,3,750,19,"1","blood-transfusion-service-center","V1",0.5
5.21,5,1250,37,"1","blood-transfusion-service-center","V1",0.5
-3.02,12,3000,98,"1","blood-transfusion-service-center","V1",0.5
17.12,5,1250,19,"1","blood-transfusion-service-center","V1",0.5
3.61,2,500,11,"1","blood-transfusion-service-center","V1",0.5
4.09,9,2250,74,"1","blood-transfusion-service-center","V1",0.5
3.98,14,3500,86,"1","blood-transfusion-service-center","V1",0.5
8.69,3,750,16,"1","blood-transfusion-service-center","V1",0.5
1.12,3,750,16,"1","blood-transfusion-service-center","V1",0.5
4.91,2,500,9,"2","blood-transfusion-service-center","V1",0.5
-1.27,3,750,16,"2","blood-transfusion-service-center","V1",0.5
3.48,3,750,14,"1","blood-transfusion-service-center","V1",0.5
-2.35,2,500,11,"1","blood-transfusion-service-center","V1",0.5
3.23,2,500,11,"2","blood-transfusion-service-center","V1",0.5
-4.55,2,500,11,"1","blood-transfusion-service-center","V1",0.5
-5.83,7,1750,58,"2","blood-transfusion-service-center","V1",0.5
4.52,6,1500,39,"1","blood-transfusion-service-center","V1",0.5
15.49,11,2750,78,"1","blood-transfusion-service-center","V1",0.5
-1.87,1,250,2,"2","blood-transfusion-service-center","V1",0.5
4.11,1,250,2,"1","blood-transfusion-service-center","V1",0.5
-2.27,1,250,2,"1","blood-transfusion-service-center","V1",0.5
4.18,1,250,2,"1","blood-transfusion-service-center","V1",0.5
-2.98,1,250,2,"1","blood-transfusion-service-center","V1",0.5
2.09,1,250,2,"1","blood-transfusion-service-center","V1",0.5
-1.82,1,250,2,"1","blood-transfusion-service-center","V1",0.5
5.93,1,250,2,"1","blood-transfusion-service-center","V1",0.5
2.53,1,250,2,"1","blood-transfusion-service-center","V1",0.5
7.79,1,250,2,"1","blood-transfusion-service-center","V1",0.5
-3,1,250,2,"2","blood-transfusion-service-center","V1",0.5
-3.51,1,250,2,"2","blood-transfusion-service-center","V1",0.5
5.93,1,250,2,"2","blood-transfusion-service-center","V1",0.5
4.43,1,250,2,"1","blood-transfusion-service-center","V1",0.5
2.42,1,250,2,"1","blood-transfusion-service-center","V1",0.5
8.99,1,250,2,"1","blood-transfusion-service-center","V1",0.5
2.49,1,250,2,"1","blood-transfusion-service-center","V1",0.5
-3.31,1,250,2,"1","blood-transfusion-service-center","V1",0.5
-7.46,1,250,2,"1","blood-transfusion-service-center","V1",0.5
5.64,1,250,2,"1","blood-transfusion-service-center","V1",0.5
3.52,1,250,2,"1","blood-transfusion-service-center","V1",0.5
2.07,1,250,2,"1","blood-transfusion-service-center","V1",0.5
15.77,10,2500,35,"1","blood-transfusion-service-center","V1",0.5
6.11,4,1000,16,"2","blood-transfusion-service-center","V1",0.5
-2.78,5,1250,33,"2","blood-transfusion-service-center","V1",0.5
3.76,6,1500,41,"2","blood-transfusion-service-center","V1",0.5
5.73,3,750,22,"1","blood-transfusion-service-center","V1",0.5
4.51,4,1000,26,"2","blood-transfusion-service-center","V1",0.5
9.17,4,1000,16,"1","blood-transfusion-service-center","V1",0.5
-1.37,4,1000,35,"1","blood-transfusion-service-center","V1",0.5
6.12,12,3000,88,"1","blood-transfusion-service-center","V1",0.5
10.93,8,2000,26,"1","blood-transfusion-service-center","V1",0.5
5.84,9,2250,33,"1","blood-transfusion-service-center","V1",0.5
1.03,5,1250,34,"1","blood-transfusion-service-center","V1",0.5
6.02,4,1000,26,"1","blood-transfusion-service-center","V1",0.5
10.79,15,3750,77,"1","blood-transfusion-service-center","V1",0.5
2.51,5,1250,35,"2","blood-transfusion-service-center","V1",0.5
4.48,7,1750,52,"1","blood-transfusion-service-center","V1",0.5
6.62,7,1750,52,"1","blood-transfusion-service-center","V1",0.5
0.93,4,1000,35,"1","blood-transfusion-service-center","V1",0.5
6.52,11,2750,42,"1","blood-transfusion-service-center","V1",0.5
-1.2,2,500,14,"1","blood-transfusion-service-center","V1",0.5
1.83,5,1250,47,"2","blood-transfusion-service-center","V1",0.5
5.45,8,2000,38,"2","blood-transfusion-service-center","V1",0.5
1.15,6,1500,47,"1","blood-transfusion-service-center","V1",0.5
17.76,7,1750,29,"1","blood-transfusion-service-center","V1",0.5
16.96,9,2250,45,"1","blood-transfusion-service-center","V1",0.5
6.28,6,1500,52,"1","blood-transfusion-service-center","V1",0.5
6.64,7,1750,58,"1","blood-transfusion-service-center","V1",0.5
9,2,500,11,"2","blood-transfusion-service-center","V1",0.5
7.18,7,1750,58,"1","blood-transfusion-service-center","V1",0.5
6.4,9,2250,38,"1","blood-transfusion-service-center","V1",0.5
13.1,6,1500,26,"1","blood-transfusion-service-center","V1",0.5
-2.63,2,500,16,"1","blood-transfusion-service-center","V1",0.5
-7.11,7,1750,76,"1","blood-transfusion-service-center","V1",0.5
15.82,6,1500,27,"1","blood-transfusion-service-center","V1",0.5
10.71,3,750,14,"1","blood-transfusion-service-center","V1",0.5
6.56,1,250,4,"1","blood-transfusion-service-center","V1",0.5
9.55,1,250,4,"1","blood-transfusion-service-center","V1",0.5
6.14,1,250,4,"1","blood-transfusion-service-center","V1",0.5
6.99,1,250,4,"1","blood-transfusion-service-center","V1",0.5
3.61,1,250,4,"1","blood-transfusion-service-center","V1",0.5
-1.94,1,250,4,"2","blood-transfusion-service-center","V1",0.5
11.41,1,250,4,"1","blood-transfusion-service-center","V1",0.5
-0.45,1,250,4,"1","blood-transfusion-service-center","V1",0.5
-0.65,1,250,4,"1","blood-transfusion-service-center","V1",0.5
7.3,1,250,4,"1","blood-transfusion-service-center","V1",0.5
1.9,1,250,4,"1","blood-transfusion-service-center","V1",0.5
-1.24,1,250,4,"2","blood-transfusion-service-center","V1",0.5
2.44,1,250,4,"2","blood-transfusion-service-center","V1",0.5
2.43,1,250,4,"1","blood-transfusion-service-center","V1",0.5
8.54,1,250,4,"2","blood-transfusion-service-center","V1",0.5
10.51,1,250,4,"2","blood-transfusion-service-center","V1",0.5
-1.45,1,250,4,"1","blood-transfusion-service-center","V1",0.5
-3.69,3,750,24,"1","blood-transfusion-service-center","V1",0.5
4.48,1,250,4,"1","blood-transfusion-service-center","V1",0.5
-0.69,1,250,4,"1","blood-transfusion-service-center","V1",0.5
3.22,1,250,4,"1","blood-transfusion-service-center","V1",0.5
5.03,1,250,4,"2","blood-transfusion-service-center","V1",0.5
3.38,1,250,4,"1","blood-transfusion-service-center","V1",0.5
13.73,8,2000,39,"1","blood-transfusion-service-center","V1",0.5
13.41,7,1750,26,"1","blood-transfusion-service-center","V1",0.5
-0.18,10,2500,63,"1","blood-transfusion-service-center","V1",0.5
6.75,3,750,15,"1","blood-transfusion-service-center","V1",0.5
3.43,2,500,14,"1","blood-transfusion-service-center","V1",0.5
0.58,4,1000,43,"1","blood-transfusion-service-center","V1",0.5
2.24,9,2250,58,"1","blood-transfusion-service-center","V1",0.5
4.45,8,2000,52,"2","blood-transfusion-service-center","V1",0.5
11.94,22,5500,98,"1","blood-transfusion-service-center","V1",0.5
1.44,3,750,25,"2","blood-transfusion-service-center","V1",0.5
14.3,17,4250,79,"2","blood-transfusion-service-center","V1",0.5
9.83,2,500,11,"1","blood-transfusion-service-center","V1",0.5
8.06,5,1250,46,"1","blood-transfusion-service-center","V1",0.5
9.23,12,3000,58,"1","blood-transfusion-service-center","V1",0.5
11.07,12,3000,86,"1","blood-transfusion-service-center","V1",0.5
9.1,2,500,11,"1","blood-transfusion-service-center","V1",0.5
17.5,2,500,11,"1","blood-transfusion-service-center","V1",0.5
12.37,2,500,11,"1","blood-transfusion-service-center","V1",0.5
4.72,6,1500,75,"1","blood-transfusion-service-center","V1",0.5
18.41,8,2000,41,"2","blood-transfusion-service-center","V1",0.5
12.35,3,750,16,"2","blood-transfusion-service-center","V1",0.5
23.7,13,3250,59,"1","blood-transfusion-service-center","V1",0.5
2.49,3,750,35,"1","blood-transfusion-service-center","V1",0.5
16.32,8,2000,28,"1","blood-transfusion-service-center","V1",0.5
7.51,7,1750,37,"1","blood-transfusion-service-center","V1",0.5
1.7,3,750,28,"1","blood-transfusion-service-center","V1",0.5
4.39,12,3000,58,"1","blood-transfusion-service-center","V1",0.5
4.02,4,1000,41,"1","blood-transfusion-service-center","V1",0.5
10.16,14,3500,73,"2","blood-transfusion-service-center","V1",0.5
6.72,2,500,23,"1","blood-transfusion-service-center","V1",0.5
8.08,3,750,38,"2","blood-transfusion-service-center","V1",0.5
3.23,5,1250,58,"1","blood-transfusion-service-center","V1",0.5
-0.13,4,1000,43,"2","blood-transfusion-service-center","V1",0.5
1.48,2,500,23,"1","blood-transfusion-service-center","V1",0.5
14.9,8,2000,46,"1","blood-transfusion-service-center","V1",0.5
3.14,7,1750,82,"1","blood-transfusion-service-center","V1",0.5
13.83,4,1000,21,"1","blood-transfusion-service-center","V1",0.5
9.93,11,2750,40,"1","blood-transfusion-service-center","V1",0.5
17.61,7,1750,28,"1","blood-transfusion-service-center","V1",0.5
9.89,2,500,16,"1","blood-transfusion-service-center","V1",0.5
7.19,5,1250,58,"1","blood-transfusion-service-center","V1",0.5
1.54,5,1250,58,"1","blood-transfusion-service-center","V1",0.5
3.06,4,1000,46,"1","blood-transfusion-service-center","V1",0.5
8.25,13,3250,57,"1","blood-transfusion-service-center","V1",0.5
-0.27,3,750,34,"1","blood-transfusion-service-center","V1",0.5
16.03,18,4500,78,"1","blood-transfusion-service-center","V1",0.5
11.14,8,2000,48,"1","blood-transfusion-service-center","V1",0.5
13.58,16,4000,70,"1","blood-transfusion-service-center","V1",0.5
18.49,4,1000,22,"2","blood-transfusion-service-center","V1",0.5
15.54,5,1250,26,"1","blood-transfusion-service-center","V1",0.5
9.58,2,500,16,"1","blood-transfusion-service-center","V1",0.5
12.93,5,1250,33,"1","blood-transfusion-service-center","V1",0.5
5.13,2,500,14,"1","blood-transfusion-service-center","V1",0.5
3.98,2,500,23,"1","blood-transfusion-service-center","V1",0.5
9.73,2,500,16,"2","blood-transfusion-service-center","V1",0.5
13.05,5,1250,28,"2","blood-transfusion-service-center","V1",0.5
12.75,3,750,19,"2","blood-transfusion-service-center","V1",0.5
17.49,4,1000,23,"2","blood-transfusion-service-center","V1",0.5
17.65,12,3000,50,"1","blood-transfusion-service-center","V1",0.5
10.84,4,1000,28,"1","blood-transfusion-service-center","V1",0.5
10.81,5,1250,35,"1","blood-transfusion-service-center","V1",0.5
21.56,5,1250,35,"1","blood-transfusion-service-center","V1",0.5
7.48,4,1000,70,"1","blood-transfusion-service-center","V1",0.5
14.62,5,1250,28,"1","blood-transfusion-service-center","V1",0.5
11.77,2,500,14,"1","blood-transfusion-service-center","V1",0.5
9.86,2,500,14,"1","blood-transfusion-service-center","V1",0.5
12.76,2,500,14,"1","blood-transfusion-service-center","V1",0.5
11.91,2,500,14,"1","blood-transfusion-service-center","V1",0.5
12.09,2,500,14,"1","blood-transfusion-service-center","V1",0.5
14.08,2,500,14,"1","blood-transfusion-service-center","V1",0.5
13.34,3,750,52,"1","blood-transfusion-service-center","V1",0.5
15.62,6,1500,34,"1","blood-transfusion-service-center","V1",0.5
6.44,5,1250,37,"2","blood-transfusion-service-center","V1",0.5
-0.27,5,1250,74,"1","blood-transfusion-service-center","V1",0.5
14.4,3,750,23,"1","blood-transfusion-service-center","V1",0.5
15,4,1000,23,"1","blood-transfusion-service-center","V1",0.5
14.66,3,750,19,"1","blood-transfusion-service-center","V1",0.5
9.64,5,1250,38,"1","blood-transfusion-service-center","V1",0.5
4.96,2,500,16,"1","blood-transfusion-service-center","V1",0.5
6.51,9,2250,60,"1","blood-transfusion-service-center","V1",0.5
8.37,1,250,9,"1","blood-transfusion-service-center","V1",0.5
1.54,1,250,9,"1","blood-transfusion-service-center","V1",0.5
10.89,2,500,29,"1","blood-transfusion-service-center","V1",0.5
9.53,2,500,17,"1","blood-transfusion-service-center","V1",0.5
12.04,4,1000,26,"1","blood-transfusion-service-center","V1",0.5
14.61,9,2250,72,"2","blood-transfusion-service-center","V1",0.5
13.57,5,1250,41,"1","blood-transfusion-service-center","V1",0.5
19.17,16,4000,82,"1","blood-transfusion-service-center","V1",0.5
17.38,5,1250,51,"2","blood-transfusion-service-center","V1",0.5
15.38,4,1000,34,"1","blood-transfusion-service-center","V1",0.5
14.03,8,2000,50,"2","blood-transfusion-service-center","V1",0.5
19.01,7,1750,38,"1","blood-transfusion-service-center","V1",0.5
20.08,2,500,16,"1","blood-transfusion-service-center","V1",0.5
-4.86,2,500,41,"1","blood-transfusion-service-center","V1",0.5
15.58,16,4000,98,"1","blood-transfusion-service-center","V1",0.5
10.05,4,1000,28,"2","blood-transfusion-service-center","V1",0.5
12.22,7,1750,39,"1","blood-transfusion-service-center","V1",0.5
12.21,7,1750,47,"1","blood-transfusion-service-center","V1",0.5
13.52,6,1500,35,"1","blood-transfusion-service-center","V1",0.5
21.31,6,1500,35,"2","blood-transfusion-service-center","V1",0.5
11.18,7,1750,62,"2","blood-transfusion-service-center","V1",0.5
21.45,2,500,16,"1","blood-transfusion-service-center","V1",0.5
9.52,3,750,21,"2","blood-transfusion-service-center","V1",0.5
16.72,3,750,28,"1","blood-transfusion-service-center","V1",0.5
12.87,7,1750,64,"1","blood-transfusion-service-center","V1",0.5
5.96,1,250,11,"2","blood-transfusion-service-center","V1",0.5
10.69,3,750,34,"1","blood-transfusion-service-center","V1",0.5
19.93,4,1000,30,"1","blood-transfusion-service-center","V1",0.5
31.89,38,9500,98,"1","blood-transfusion-service-center","V1",0.5
6.76,6,1500,58,"1","blood-transfusion-service-center","V1",0.5
5.43,1,250,11,"1","blood-transfusion-service-center","V1",0.5
15.95,1,250,11,"1","blood-transfusion-service-center","V1",0.5
-0.14,1,250,11,"1","blood-transfusion-service-center","V1",0.5
8.57,1,250,11,"1","blood-transfusion-service-center","V1",0.5
8.95,1,250,11,"1","blood-transfusion-service-center","V1",0.5
3.62,1,250,11,"1","blood-transfusion-service-center","V1",0.5
11.52,1,250,11,"1","blood-transfusion-service-center","V1",0.5
3.2,1,250,11,"1","blood-transfusion-service-center","V1",0.5
6.77,2,500,21,"1","blood-transfusion-service-center","V1",0.5
6.59,5,1250,50,"1","blood-transfusion-service-center","V1",0.5
3.63,2,500,21,"1","blood-transfusion-service-center","V1",0.5
16.91,4,1000,28,"1","blood-transfusion-service-center","V1",0.5
7.18,2,500,41,"1","blood-transfusion-service-center","V1",0.5
14.23,6,1500,40,"1","blood-transfusion-service-center","V1",0.5
10.21,3,750,26,"1","blood-transfusion-service-center","V1",0.5
13.44,2,500,26,"1","blood-transfusion-service-center","V1",0.5
20.9,16,4000,64,"1","blood-transfusion-service-center","V1",0.5
18.07,6,1500,51,"1","blood-transfusion-service-center","V1",0.5
8.68,2,500,24,"1","blood-transfusion-service-center","V1",0.5
2.08,3,750,71,"1","blood-transfusion-service-center","V1",0.5
24.99,13,3250,57,"1","blood-transfusion-service-center","V1",0.5
13.53,6,1500,71,"1","blood-transfusion-service-center","V1",0.5
13.18,2,500,21,"2","blood-transfusion-service-center","V1",0.5
22.66,15,3750,57,"1","blood-transfusion-service-center","V1",0.5
12.31,4,1000,38,"1","blood-transfusion-service-center","V1",0.5
7.64,2,500,26,"1","blood-transfusion-service-center","V1",0.5
14.4,5,1250,40,"2","blood-transfusion-service-center","V1",0.5
2.02,2,500,51,"2","blood-transfusion-service-center","V1",0.5
18.91,3,750,31,"1","blood-transfusion-service-center","V1",0.5
5.36,2,500,52,"1","blood-transfusion-service-center","V1",0.5
13.75,4,1000,65,"1","blood-transfusion-service-center","V1",0.5
11.27,4,1000,40,"1","blood-transfusion-service-center","V1",0.5
7.83,3,750,40,"2","blood-transfusion-service-center","V1",0.5
12.58,5,1250,50,"1","blood-transfusion-service-center","V1",0.5
10.51,1,250,14,"1","blood-transfusion-service-center","V1",0.5
15.82,1,250,14,"1","blood-transfusion-service-center","V1",0.5
7.14,1,250,14,"1","blood-transfusion-service-center","V1",0.5
9.89,1,250,14,"1","blood-transfusion-service-center","V1",0.5
16.83,1,250,14,"1","blood-transfusion-service-center","V1",0.5
11.62,1,250,14,"1","blood-transfusion-service-center","V1",0.5
18.02,1,250,14,"1","blood-transfusion-service-center","V1",0.5
13.14,1,250,14,"1","blood-transfusion-service-center","V1",0.5
13.87,7,1750,72,"1","blood-transfusion-service-center","V1",0.5
10.2,1,250,14,"1","blood-transfusion-service-center","V1",0.5
12.45,1,250,14,"1","blood-transfusion-service-center","V1",0.5
4.39,3,750,52,"1","blood-transfusion-service-center","V1",0.5
18.46,7,1750,73,"1","blood-transfusion-service-center","V1",0.5
14.23,4,1000,58,"1","blood-transfusion-service-center","V1",0.5
9.45,4,1000,59,"1","blood-transfusion-service-center","V1",0.5
9.48,2,500,59,"1","blood-transfusion-service-center","V1",0.5
17.32,4,1000,61,"1","blood-transfusion-service-center","V1",0.5
6.16,4,1000,40,"1","blood-transfusion-service-center","V1",0.5
18.02,10,2500,89,"1","blood-transfusion-service-center","V1",0.5
19.91,2,500,21,"2","blood-transfusion-service-center","V1",0.5
22.84,3,750,26,"1","blood-transfusion-service-center","V1",0.5
14.28,8,2000,76,"1","blood-transfusion-service-center","V1",0.5
28.83,3,750,26,"2","blood-transfusion-service-center","V1",0.5
12.24,2,500,23,"1","blood-transfusion-service-center","V1",0.5
34.68,5,1250,33,"1","blood-transfusion-service-center","V1",0.5
19.55,8,2000,46,"1","blood-transfusion-service-center","V1",0.5
19.27,3,750,34,"1","blood-transfusion-service-center","V1",0.5
8.78,5,1250,64,"1","blood-transfusion-service-center","V1",0.5
16.55,3,750,41,"1","blood-transfusion-service-center","V1",0.5
14.96,1,250,16,"1","blood-transfusion-service-center","V1",0.5
9.15,1,250,16,"1","blood-transfusion-service-center","V1",0.5
18.67,1,250,16,"1","blood-transfusion-service-center","V1",0.5
12.33,1,250,16,"1","blood-transfusion-service-center","V1",0.5
15.75,1,250,16,"1","blood-transfusion-service-center","V1",0.5
12.62,1,250,16,"1","blood-transfusion-service-center","V1",0.5
15.41,1,250,16,"1","blood-transfusion-service-center","V1",0.5
21.12,4,1000,45,"1","blood-transfusion-service-center","V1",0.5
16.73,1,250,16,"1","blood-transfusion-service-center","V1",0.5
6.81,1,250,16,"1","blood-transfusion-service-center","V1",0.5
13.19,1,250,16,"1","blood-transfusion-service-center","V1",0.5
12.96,1,250,16,"1","blood-transfusion-service-center","V1",0.5
8.25,1,250,16,"1","blood-transfusion-service-center","V1",0.5
13.77,2,500,26,"1","blood-transfusion-service-center","V1",0.5
20.09,2,500,23,"1","blood-transfusion-service-center","V1",0.5
5.91,2,500,27,"1","blood-transfusion-service-center","V1",0.5
16.63,2,500,23,"1","blood-transfusion-service-center","V1",0.5
22.06,2,500,23,"1","blood-transfusion-service-center","V1",0.5
10.67,4,1000,57,"1","blood-transfusion-service-center","V1",0.5
