"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
1.0235,5.45,-2.0062,-2.7125,"0","banknote","skewness",0.6
-1.803,14.01,2.0458,-5.2728,"0","banknote","skewness",0.6
0.11739,9.69,-1.5495,-2.4746,"0","banknote","skewness",0.6
0.5706,4.42,1.2421,-0.5621,"0","banknote","skewness",0.6
4.0552,-2.13,2.2806,1.0323,"0","banknote","skewness",0.6
-1.6952,-0.09,8.8294,0.94955,"0","banknote","skewness",0.6
-1.1193,12.98,2.0938,-5.6504,"0","banknote","skewness",0.6
1.8799,-3.05,2.4931,0.37671,"0","banknote","skewness",0.6
3.583,-6.38,3.4391,-0.12501,"0","banknote","skewness",0.6
0.19081,10.77,-3.725,-5.8224,"0","banknote","skewness",0.6
3.6582,3.84,-1.7157,-0.23751,"0","banknote","skewness",0.6
-0.13144,0.14,8.3316,0.35214,"0","banknote","skewness",0.6
2.3925,7.45,-3.0361,-2.8224,"0","banknote","skewness",0.6
1.6426,0.13,0.22849,-0.147,"0","banknote","skewness",0.6
-0.11783,2.08,8.03,-0.028031,"0","banknote","skewness",0.6
-0.69572,4.12,1.8419,-4.3289,"0","banknote","skewness",0.6
2.9421,3.47,-0.97709,-0.88406,"0","banknote","skewness",0.6
-1.7559,12.48,3.0946,-4.8978,"0","banknote","skewness",0.6
-1.2537,16.04,1.931,-4.3237,"0","banknote","skewness",0.6
3.2585,-12.03,3.8024,-0.15087,"0","banknote","skewness",0.6
1.8314,2.07,-0.036278,0.049554,"0","banknote","skewness",0.6
4.5645,-8.08,2.8684,0.27714,"0","banknote","skewness",0.6
2.7365,-6.07,6.6608,-0.57889,"0","banknote","skewness",0.6
0.9297,-5.37,4.6429,-0.2957,"0","banknote","skewness",0.6
3.9663,16.47,-4.1131,-4.6056,"0","banknote","skewness",0.6
1.4578,-3,4.1785,0.59136,"0","banknote","skewness",0.6
4.8272,11.66,0.68604,0.80731,"0","banknote","skewness",0.6
-2.341,14.21,0.70403,-7.5836,"0","banknote","skewness",0.6
-1.8584,4.08,-1.6643,-1.8384,"0","banknote","skewness",0.6
4.1454,4.81,-1.9153,-0.86078,"0","banknote","skewness",0.6
1.9157,5.58,0.23705,-2.0116,"0","banknote","skewness",0.6
4.0215,-3.33,2.4648,1.1409,"0","banknote","skewness",0.6
5.8862,9.01,-2.8167,-0.30087,"0","banknote","skewness",0.6
-2.0897,14.23,2.3603,-3.4198,"0","banknote","skewness",0.6
4.0026,-5.63,3.5573,0.26809,"0","banknote","skewness",0.6
-0.78689,4.96,-3.7867,-7.5034,"0","banknote","skewness",0.6
4.1757,12.83,-3.8552,-4.3056,"0","banknote","skewness",0.6
0.83292,10.67,0.65005,-0.92544,"0","banknote","skewness",0.6
4.8077,1.92,-0.26334,1.5534,"0","banknote","skewness",0.6
5.3063,-1.2,-2.8904,-0.52716,"0","banknote","skewness",0.6
2.5605,12.02,-3.5913,-1.356,"0","banknote","skewness",0.6
2.1059,7.58,-0.47755,-1.8461,"0","banknote","skewness",0.6
2.1721,1.46,5.4672,-0.72371,"0","banknote","skewness",0.6
4.2899,9.2,-4.6067,-4.3263,"0","banknote","skewness",0.6
3.5156,7.1,-4.2759,-4.978,"0","banknote","skewness",0.6
2.614,4.41,-3.7258,-1.3069,"0","banknote","skewness",0.6
0.68087,3.81,4.9085,0.54998,"0","banknote","skewness",0.6
4.1962,-0.72,0.83256,0.753,"0","banknote","skewness",0.6
6.0919,7.15,-1.3267,1.4551,"0","banknote","skewness",0.6
1.3234,5.9,0.2362,-0.11984,"0","banknote","skewness",0.6
1.3264,-3.71,5.6566,-0.41337,"0","banknote","skewness",0.6
-0.16735,1.24,1.2061,-3.6241,"0","banknote","skewness",0.6
-1.3,6.46,-2.953,-5.8638,"0","banknote","skewness",0.6
-2.2261,7.22,2.9438,-3.5258,"0","banknote","skewness",0.6
2.4196,8.52,-0.75688,0.228,"0","banknote","skewness",0.6
1.0987,1.47,5.989,-0.58277,"0","banknote","skewness",0.6
4.6464,8.33,-4.5852,-4.206,"0","banknote","skewness",0.6
-0.36038,8.24,3.1143,-0.37199,"0","banknote","skewness",0.6
1.3562,-1.54,4.3465,0.78662,"0","banknote","skewness",0.6
0.5706,0.52,1.2421,-0.5621,"0","banknote","skewness",0.6
-2.6479,14.4,-1.331,-5.4707,"0","banknote","skewness",0.6
3.1219,-9.16,1.9259,-0.37458,"0","banknote","skewness",0.6
5.4944,5.51,0.041694,1.9284,"0","banknote","skewness",0.6
-1.3389,3.88,7.0806,1.031,"0","banknote","skewness",0.6
-2.3361,9.36,3.0835,-5.4435,"0","banknote","skewness",0.6
2.2596,-4.46,4.7355,-0.2776,"0","banknote","skewness",0.6
0.46901,-3.48,7.3848,0.36507,"0","banknote","skewness",0.6
2.7296,8.03,0.51124,0.5099,"0","banknote","skewness",0.6
2.0466,-1.79,2.1761,-0.083634,"0","banknote","skewness",0.6
-1.3274,9.07,2.4408,-5.2689,"0","banknote","skewness",0.6
3.8905,-4.97,2.6302,1.1047,"0","banknote","skewness",0.6
3.9994,1.16,1.1693,1.6892,"0","banknote","skewness",0.6
2.3952,6.91,-3.1783,-3.0086,"0","banknote","skewness",0.6
3.2704,7.31,-1.0456,0.23447,"0","banknote","skewness",0.6
-1.3931,-2.04,7.5382,0.78403,"0","banknote","skewness",0.6
1.6406,2.95,1.3964,-0.36424,"0","banknote","skewness",0.6
2.7744,4.36,-1.0671,0.075416,"0","banknote","skewness",0.6
2.4287,13.35,-3.2477,-1.4543,"0","banknote","skewness",0.6
4.2134,-2.77,2.0116,0.67412,"0","banknote","skewness",0.6
1.6472,3.44,4.7449,1.225,"0","banknote","skewness",0.6
2.0597,-2.99,5.2119,-0.29312,"0","banknote","skewness",0.6
0.3798,7.23,0.7572,-0.4444,"0","banknote","skewness",0.6
1.0135,6.69,-1.672,-2.0815,"0","banknote","skewness",0.6
4.5691,0.43,3.1769,0.0042961,"0","banknote","skewness",0.6
0.57461,14.96,-1.6917,-4.3922,"0","banknote","skewness",0.6
0.5734,4.94,-0.9094,-1.872,"0","banknote","skewness",0.6
5.2868,1.87,-1.3721,1.1668,"0","banknote","skewness",0.6
4.0102,13.4,-4.1388,-5.0646,"0","banknote","skewness",0.6
4.1425,-7.9,3.8281,1.6297,"0","banknote","skewness",0.6
3.0934,-9.79,2.2232,0.22283,"0","banknote","skewness",0.6
2.2034,11.4,0.53009,0.84998,"0","banknote","skewness",0.6
3.744,0.64,0.95851,1.0077,"0","banknote","skewness",0.6
3.0329,2.92,2.1135,0.35084,"0","banknote","skewness",0.6
3.7731,10.99,-1.6814,-0.94742,"0","banknote","skewness",0.6
3.1557,4.66,0.59693,0.79825,"0","banknote","skewness",0.6
1.8114,13.28,-0.9788,-2.4668,"0","banknote","skewness",0.6
4.988,1.81,-3.2846,-1.1608,"0","banknote","skewness",0.6
2.483,0.82,-0.79287,-0.90863,"0","banknote","skewness",0.6
1.594,-2.56,1.3758,0.081882,"0","banknote","skewness",0.6
-0.016103,12.23,0.15394,-1.6134,"0","banknote","skewness",0.6
3.8496,6.47,-4.1508,-4.4582,"0","banknote","skewness",0.6
0.9297,1.32,4.6429,-0.2957,"0","banknote","skewness",0.6
4.9342,4.49,-0.17594,1.6245,"0","banknote","skewness",0.6
3.8417,10.99,-4.2699,-4.9159,"0","banknote","skewness",0.6
5.3915,11.03,-3.8081,-3.3642,"0","banknote","skewness",0.6
4.4072,0.84,2.0416,1.1319,"0","banknote","skewness",0.6
2.6946,9.78,-0.40301,0.44912,"0","banknote","skewness",0.6
5.2756,4.05,0.12138,1.1435,"0","banknote","skewness",0.6
3.4312,4.02,-1.9513,-0.36165,"0","banknote","skewness",0.6
4.052,-1.24,0.45383,0.51248,"0","banknote","skewness",0.6
1.3638,-8.62,8.4182,-1.8836,"0","banknote","skewness",0.6
0.89566,7.51,-2.7473,-1.9353,"0","banknote","skewness",0.6
1.9265,8.32,-0.16823,-3.0771,"0","banknote","skewness",0.6
0.20977,-0.8,7.7267,0.90946,"0","banknote","skewness",0.6
4.068,-0.89,2.1992,0.50084,"0","banknote","skewness",0.6
2.877,5.38,3.6259,-0.32544,"0","banknote","skewness",0.6
0.3223,2.31,8.0883,0.69222,"0","banknote","skewness",0.6
-1.3,9.11,-2.953,-5.8638,"0","banknote","skewness",0.6
1.7747,-5.52,8.15,-0.89828,"0","banknote","skewness",0.6
1.3419,0.63,8.09,-1.7349,"0","banknote","skewness",0.6
0.89606,14.62,-1.4175,-4.0327,"0","banknote","skewness",0.6
0.44125,-0.34,4.3225,0.7155,"0","banknote","skewness",0.6
3.2422,14.71,0.12224,-1.4466,"0","banknote","skewness",0.6
2.5678,7.51,0.61406,-0.40691,"0","banknote","skewness",0.6
-2.2153,13.01,0.078538,-7.7853,"0","banknote","skewness",0.6
4.1349,6.21,-2.4294,-0.19613,"0","banknote","skewness",0.6
1.934,3.11,4.816,-0.33967,"0","banknote","skewness",0.6
2.5068,0.13,3.9249,0.12585,"0","banknote","skewness",0.6
2.1464,8.47,-0.5778,-2.2302,"0","banknote","skewness",0.6
0.051979,7.71,-2.0541,-3.1508,"0","banknote","skewness",0.6
1.2706,9.2,-0.19651,-2.1888,"0","banknote","skewness",0.6
1.143,5.2,5.4552,-0.56984,"0","banknote","skewness",0.6
2.2928,9.62,-3.2417,-1.2991,"0","banknote","skewness",0.6
0.3292,-1.85,4.5718,-0.9888,"0","banknote","skewness",0.6
2.9719,10.46,-0.2702,0.71291,"0","banknote","skewness",0.6
1.6849,16.89,-1.2641,-1.3858,"0","banknote","skewness",0.6
-1.9177,3.94,2.5454,-3.2763,"0","banknote","skewness",0.6
2.3729,9.5,-3.0087,-3.2013,"0","banknote","skewness",0.6
1.0284,5.14,-1.3687,-1.7853,"0","banknote","skewness",0.6
0.27451,11.93,-3.2863,-4.8448,"0","banknote","skewness",0.6
1.6032,0.45,8.5193,-2.1203,"0","banknote","skewness",0.6
4.616,13.29,-4.2185,-4.4245,"0","banknote","skewness",0.6
4.2478,0.19,-2.7696,-1.0767,"0","banknote","skewness",0.6
4.0215,-7.94,2.4957,0.36636,"0","banknote","skewness",0.6
5.0297,-3.54,3.5025,-0.23751,"0","banknote","skewness",0.6
1.5902,-1.93,3.2403,0.18404,"0","banknote","skewness",0.6
2.1274,3.46,-1.7971,-1.1763,"0","banknote","skewness",0.6
1.1811,14.38,-2.0567,-0.90345,"0","banknote","skewness",0.6
0.3292,-6.84,4.5718,-0.9888,"0","banknote","skewness",0.6
5.7353,9.15,-2.2598,0.075416,"0","banknote","skewness",0.6
2.6718,-2.65,0.72974,-1.4892,"0","banknote","skewness",0.6
1.5799,-6.32,7.9186,-1.5487,"0","banknote","skewness",0.6
2.9499,-0.71,1.3458,-0.037083,"0","banknote","skewness",0.6
0.5195,2.79,3.0895,-0.9849,"0","banknote","skewness",0.6
3.7352,14.6,-3.9032,-3.3487,"0","banknote","skewness",0.6
-1.7344,-0.23,7.7618,0.93532,"0","banknote","skewness",0.6
3.884,8.47,-3.9298,-4.0819,"0","banknote","skewness",0.6
3.5257,3.44,1.9276,1.7991,"0","banknote","skewness",0.6
4.4549,0.61,1.0313,0.96894,"0","banknote","skewness",0.6
-0.16108,-5.08,8.3573,-1.5216,"0","banknote","skewness",0.6
4.2164,8.81,-4.9288,-5.2366,"0","banknote","skewness",0.6
3.5152,6.06,-0.67377,-0.46898,"0","banknote","skewness",0.6
1.6988,3.2,2.9044,0.11033,"0","banknote","skewness",0.6
1.0607,3.75,2.5188,-0.17027,"0","banknote","skewness",0.6
2.0421,-0.57,4.2171,0.90429,"0","banknote","skewness",0.6
3.5594,1.28,1.291,1.6556,"0","banknote","skewness",0.6
3.0009,5,-2.2306,-0.66553,"0","banknote","skewness",0.6
3.9294,-0.91,1.8076,0.89782,"0","banknote","skewness",0.6
3.4667,-0.67,4.2882,1.5418,"0","banknote","skewness",0.6
3.966,6.95,0.70574,0.33662,"0","banknote","skewness",0.6
1.0191,9.3,4.9334,0.82929,"0","banknote","skewness",0.6
0.96414,5.01,2.2138,-0.12501,"0","banknote","skewness",0.6
1.8205,13.15,0.0099913,0.39481,"0","banknote","skewness",0.6
4.9923,2.55,-2.3515,-0.71984,"0","banknote","skewness",0.6
-1.1804,8.45,0.15565,-6.8194,"0","banknote","skewness",0.6
4.0329,-5.47,0.89082,1.1823,"0","banknote","skewness",0.6
0.66018,12.01,-1.4029,-3.9151,"0","banknote","skewness",0.6
3.5982,5.85,-1.3035,0.21248,"0","banknote","skewness",0.6
-1.8584,9.6,-1.6643,-1.8384,"0","banknote","skewness",0.6
4.0972,-2.45,1.6671,0.91593,"0","banknote","skewness",0.6
3.3299,0.19,1.5806,0.39352,"0","banknote","skewness",0.6
3.1088,6.49,0.80857,0.4336,"0","banknote","skewness",0.6
-4.2859,12.66,3.1392,-0.91639,"0","banknote","skewness",0.6
-1.2528,13.57,2.1787,-5.6038,"0","banknote","skewness",0.6
0.5195,-5,3.0895,-0.9849,"0","banknote","skewness",0.6
0.3292,-2.78,4.5718,-0.9888,"0","banknote","skewness",0.6
0.88872,5.63,2.045,-0.19355,"0","banknote","skewness",0.6
3.5458,16.1,-4.0351,-3.9564,"0","banknote","skewness",0.6
-0.21661,7.61,1.8848,-3.8853,"0","banknote","skewness",0.6
2.7206,4.78,-3.3111,-0.96811,"0","banknote","skewness",0.6
3.2051,5.59,-2.9033,-0.7819,"0","banknote","skewness",0.6
2.6917,11.97,-3.3,-4.2888,"0","banknote","skewness",0.6
-2.3242,7,1.8231,-5.375,"0","banknote","skewness",0.6
2.7161,-7.67,4.1914,0.16981,"0","banknote","skewness",0.6
3.3848,4.59,0.90967,0.25128,"0","banknote","skewness",0.6
1.7452,4.19,2.0878,0.62627,"0","banknote","skewness",0.6
2.805,3.88,1.3424,1.2133,"0","banknote","skewness",0.6
5.7823,5.46,-2.4089,-0.056479,"0","banknote","skewness",0.6
3.8999,8.07,1.6011,0.96765,"0","banknote","skewness",0.6
3.5189,5.02,-1.7791,-0.020273,"0","banknote","skewness",0.6
3.2294,3.12,-0.37816,-2.5405,"0","banknote","skewness",0.6
3.4985,2.2,0.22677,-0.1651,"0","banknote","skewness",0.6
2.1948,2.68,1.1582,0.85774,"0","banknote","skewness",0.6
2.2526,7,-3.1749,-2.9944,"0","banknote","skewness",0.6
4.1529,0.13,2.8633,-0.017686,"0","banknote","skewness",0.6
0.74307,15.6,-1.3824,-4.0728,"0","banknote","skewness",0.6
1.9105,8.8,-2.3386,-0.75604,"0","banknote","skewness",0.6
-1.5055,1.35,6.8681,-0.50648,"0","banknote","skewness",0.6
0.58836,16.17,-1.3884,-4.3276,"0","banknote","skewness",0.6
3.2303,10.5,-3.5348,-1.2151,"0","banknote","skewness",0.6
-1.9922,9.9,2.6542,-5.2107,"0","banknote","skewness",0.6
2.8523,8.91,-3.761,-3.3371,"0","banknote","skewness",0.6
4.2772,2.65,0.48554,0.36119,"0","banknote","skewness",0.6
1.5099,5.71,6.2332,-0.30346,"0","banknote","skewness",0.6
5.4188,12.06,-4.084,-3.6991,"0","banknote","skewness",0.6
0.86202,10.25,4.2908,0.54739,"0","banknote","skewness",0.6
3.8117,10.02,-4.0463,-4.5629,"0","banknote","skewness",0.6
0.54777,7.26,-1.5435,-4.1633,"0","banknote","skewness",0.6
2.3718,6.64,0.015989,-1.7414,"0","banknote","skewness",0.6
-2.4953,8.94,1.9353,-3.4638,"0","banknote","skewness",0.6
4.6361,-4.18,2.8358,1.1991,"0","banknote","skewness",0.6
-2.2527,18.95,2.5899,-3.2737,"0","banknote","skewness",0.6
3.7982,13.86,-4.1602,-4.9728,"0","banknote","skewness",0.6
-0.36279,9.25,-1.9213,-3.3332,"0","banknote","skewness",0.6
2.1265,10.92,0.44784,-2.2224,"0","banknote","skewness",0.6
0.86736,13.07,1.6765,-0.16769,"0","banknote","skewness",0.6
3.7831,11.06,-3.8869,-3.7366,"0","banknote","skewness",0.6
