"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,3,1,2,3,3.74,2,"monks-problems-2","attr5",0.4
0,3,2,1,1,0.54,2,"monks-problems-2","attr5",0.4
1,3,2,1,1,2.47,2,"monks-problems-2","attr5",0.4
0,3,2,1,1,2.49,1,"monks-problems-2","attr5",0.4
1,3,2,1,1,2.78,2,"monks-problems-2","attr5",0.4
1,3,2,1,2,1.56,2,"monks-problems-2","attr5",0.4
1,3,2,1,2,2.09,1,"monks-problems-2","attr5",0.4
0,3,2,1,3,1.13,1,"monks-problems-2","attr5",0.4
1,3,2,1,3,1.72,1,"monks-problems-2","attr5",0.4
1,3,2,1,3,3.38,1,"monks-problems-2","attr5",0.4
0,3,2,1,3,3.21,2,"monks-problems-2","attr5",0.4
0,3,2,2,1,0.97,1,"monks-problems-2","attr5",0.4
0,3,2,2,1,2.58,2,"monks-problems-2","attr5",0.4
1,3,2,2,1,3.05,1,"monks-problems-2","attr5",0.4
0,3,2,2,1,3.25,2,"monks-problems-2","attr5",0.4
1,3,2,2,2,1.51,1,"monks-problems-2","attr5",0.4
0,3,2,2,2,1.91,1,"monks-problems-2","attr5",0.4
0,3,2,2,2,1.83,2,"monks-problems-2","attr5",0.4
0,3,2,2,2,2.68,2,"monks-problems-2","attr5",0.4
1,3,2,2,3,0.52,1,"monks-problems-2","attr5",0.4
0,3,2,2,3,3.52,2,"monks-problems-2","attr5",0.4
0,3,2,2,3,4.02,2,"monks-problems-2","attr5",0.4
0,3,3,1,1,0.43,1,"monks-problems-2","attr5",0.4
0,3,3,1,1,1.48,1,"monks-problems-2","attr5",0.4
0,3,3,1,1,3.21,1,"monks-problems-2","attr5",0.4
1,3,3,1,1,2.73,2,"monks-problems-2","attr5",0.4
0,3,3,1,2,2.88,2,"monks-problems-2","attr5",0.4
0,3,3,2,1,0.93,1,"monks-problems-2","attr5",0.4
1,3,3,2,2,1.7,1,"monks-problems-2","attr5",0.4
0,3,3,2,2,1.64,1,"monks-problems-2","attr5",0.4
0,3,3,2,2,3.12,1,"monks-problems-2","attr5",0.4
0,3,3,2,2,2.44,2,"monks-problems-2","attr5",0.4
1,3,3,2,3,1.22,1,"monks-problems-2","attr5",0.4
0,3,3,2,3,2.1,1,"monks-problems-2","attr5",0.4
0,3,3,2,3,4.11,2,"monks-problems-2","attr5",0.4
0,1,1,1,1,0.71,1,"monks-problems-2","attr5",0.4
0,1,1,1,1,0.14,2,"monks-problems-2","attr5",0.4
0,1,1,1,1,2.46,1,"monks-problems-2","attr5",0.4
0,1,1,1,1,1.87,2,"monks-problems-2","attr5",0.4
0,1,1,1,1,2.37,1,"monks-problems-2","attr5",0.4
0,1,1,1,1,3.32,2,"monks-problems-2","attr5",0.4
0,1,1,1,1,4.9,1,"monks-problems-2","attr5",0.4
0,1,1,1,1,4.32,2,"monks-problems-2","attr5",0.4
0,1,1,1,2,1.39,1,"monks-problems-2","attr5",0.4
0,1,1,1,2,1.25,2,"monks-problems-2","attr5",0.4
0,1,1,1,2,1.87,1,"monks-problems-2","attr5",0.4
0,1,1,1,2,1.7,2,"monks-problems-2","attr5",0.4
0,1,1,1,2,2.68,1,"monks-problems-2","attr5",0.4
0,1,1,1,2,2.88,2,"monks-problems-2","attr5",0.4
0,1,1,1,2,4.14,1,"monks-problems-2","attr5",0.4
0,1,1,1,2,4.74,2,"monks-problems-2","attr5",0.4
0,1,1,1,3,1.4,1,"monks-problems-2","attr5",0.4
0,1,1,1,3,0.55,2,"monks-problems-2","attr5",0.4
0,1,1,1,3,2.16,1,"monks-problems-2","attr5",0.4
0,1,1,1,3,2.35,2,"monks-problems-2","attr5",0.4
0,1,1,1,3,3.27,1,"monks-problems-2","attr5",0.4
0,1,1,1,3,4.16,2,"monks-problems-2","attr5",0.4
0,1,1,1,3,3.65,1,"monks-problems-2","attr5",0.4
0,1,1,1,3,4.16,2,"monks-problems-2","attr5",0.4
0,1,1,2,1,1.04,1,"monks-problems-2","attr5",0.4
0,1,1,2,1,0.5,2,"monks-problems-2","attr5",0.4
0,1,1,2,1,1.89,1,"monks-problems-2","attr5",0.4
0,1,1,2,1,2.25,2,"monks-problems-2","attr5",0.4
0,1,1,2,1,2.89,1,"monks-problems-2","attr5",0.4
0,1,1,2,1,2.45,2,"monks-problems-2","attr5",0.4
0,1,1,2,1,4.26,1,"monks-problems-2","attr5",0.4
0,1,1,2,1,3.83,2,"monks-problems-2","attr5",0.4
0,1,1,2,2,0.97,1,"monks-problems-2","attr5",0.4
0,1,1,2,2,0.93,2,"monks-problems-2","attr5",0.4
0,1,1,2,2,2.1,1,"monks-problems-2","attr5",0.4
1,1,1,2,2,2.39,2,"monks-problems-2","attr5",0.4
0,1,1,2,2,2.94,1,"monks-problems-2","attr5",0.4
1,1,1,2,2,2.06,2,"monks-problems-2","attr5",0.4
0,1,1,2,2,4.83,1,"monks-problems-2","attr5",0.4
1,1,1,2,2,3.93,2,"monks-problems-2","attr5",0.4
0,1,1,2,3,1.19,1,"monks-problems-2","attr5",0.4
0,1,1,2,3,1.91,2,"monks-problems-2","attr5",0.4
0,1,1,2,3,2.07,1,"monks-problems-2","attr5",0.4
1,1,1,2,3,1.71,2,"monks-problems-2","attr5",0.4
0,1,1,2,3,3.54,1,"monks-problems-2","attr5",0.4
1,1,1,2,3,3.35,2,"monks-problems-2","attr5",0.4
0,1,1,2,3,4.26,1,"monks-problems-2","attr5",0.4
1,1,1,2,3,3.47,2,"monks-problems-2","attr5",0.4
0,1,2,1,1,1.19,1,"monks-problems-2","attr5",0.4
0,1,2,1,1,0.49,2,"monks-problems-2","attr5",0.4
0,1,2,1,1,2.39,1,"monks-problems-2","attr5",0.4
0,1,2,1,1,1.36,2,"monks-problems-2","attr5",0.4
0,1,2,1,1,3.19,1,"monks-problems-2","attr5",0.4
0,1,2,1,1,2.84,2,"monks-problems-2","attr5",0.4
0,1,2,1,1,4.16,1,"monks-problems-2","attr5",0.4
0,1,2,1,1,3.71,2,"monks-problems-2","attr5",0.4
0,1,2,1,2,1.07,1,"monks-problems-2","attr5",0.4
0,1,2,1,2,0.25,2,"monks-problems-2","attr5",0.4
0,1,2,1,2,1.84,1,"monks-problems-2","attr5",0.4
1,1,2,1,2,2.79,2,"monks-problems-2","attr5",0.4
0,1,2,1,2,3.2,1,"monks-problems-2","attr5",0.4
1,1,2,1,2,2.87,2,"monks-problems-2","attr5",0.4
0,1,2,1,2,4.59,1,"monks-problems-2","attr5",0.4
1,1,2,1,2,4,2,"monks-problems-2","attr5",0.4
0,1,2,1,3,1.05,1,"monks-problems-2","attr5",0.4
0,1,2,1,3,1.34,2,"monks-problems-2","attr5",0.4
0,1,2,1,3,2.34,1,"monks-problems-2","attr5",0.4
1,1,2,1,3,1.83,2,"monks-problems-2","attr5",0.4
0,1,2,1,3,2.87,1,"monks-problems-2","attr5",0.4
1,1,2,1,3,3.7,2,"monks-problems-2","attr5",0.4
0,1,2,1,3,3.37,1,"monks-problems-2","attr5",0.4
1,1,2,1,3,4.02,2,"monks-problems-2","attr5",0.4
0,1,2,2,1,0.54,1,"monks-problems-2","attr5",0.4
0,1,2,2,1,0.39,2,"monks-problems-2","attr5",0.4
0,1,2,2,1,2.33,1,"monks-problems-2","attr5",0.4
1,1,2,2,1,2.43,2,"monks-problems-2","attr5",0.4
0,1,2,2,1,2.65,1,"monks-problems-2","attr5",0.4
1,1,2,2,1,3.41,2,"monks-problems-2","attr5",0.4
0,1,2,2,1,4.68,1,"monks-problems-2","attr5",0.4
1,1,2,2,1,3.9,2,"monks-problems-2","attr5",0.4
0,1,2,2,2,0.75,1,"monks-problems-2","attr5",0.4
1,1,2,2,2,0.09,2,"monks-problems-2","attr5",0.4
1,1,2,2,2,2.26,1,"monks-problems-2","attr5",0.4
0,1,2,2,2,1.35,2,"monks-problems-2","attr5",0.4
1,1,2,2,2,2.94,1,"monks-problems-2","attr5",0.4
0,1,2,2,2,2.99,2,"monks-problems-2","attr5",0.4
1,1,2,2,2,4.1,1,"monks-problems-2","attr5",0.4
0,1,2,2,2,3.15,2,"monks-problems-2","attr5",0.4
0,1,2,2,3,0.82,1,"monks-problems-2","attr5",0.4
1,1,2,2,3,1.17,2,"monks-problems-2","attr5",0.4
1,1,2,2,3,2.04,1,"monks-problems-2","attr5",0.4
0,1,2,2,3,1.92,2,"monks-problems-2","attr5",0.4
1,1,2,2,3,3.16,1,"monks-problems-2","attr5",0.4
0,1,2,2,3,2.97,2,"monks-problems-2","attr5",0.4
1,1,2,2,3,4.15,1,"monks-problems-2","attr5",0.4
0,1,2,2,3,4.06,2,"monks-problems-2","attr5",0.4
0,1,3,1,1,1,1,"monks-problems-2","attr5",0.4
0,1,3,1,1,1.44,2,"monks-problems-2","attr5",0.4
0,1,3,1,1,1.62,1,"monks-problems-2","attr5",0.4
0,1,3,1,1,2.37,2,"monks-problems-2","attr5",0.4
0,1,3,1,1,2.64,1,"monks-problems-2","attr5",0.4
0,1,3,1,1,3.47,2,"monks-problems-2","attr5",0.4
0,1,3,1,1,3.66,1,"monks-problems-2","attr5",0.4
0,1,3,1,1,4.58,2,"monks-problems-2","attr5",0.4
0,1,3,1,2,1.21,1,"monks-problems-2","attr5",0.4
0,1,3,1,2,0.7,2,"monks-problems-2","attr5",0.4
0,1,3,1,2,1.53,1,"monks-problems-2","attr5",0.4
1,1,3,1,2,1.58,2,"monks-problems-2","attr5",0.4
0,1,3,1,2,3.29,1,"monks-problems-2","attr5",0.4
1,1,3,1,2,2.95,2,"monks-problems-2","attr5",0.4
0,1,3,1,2,4.18,1,"monks-problems-2","attr5",0.4
1,1,3,1,2,3.8,2,"monks-problems-2","attr5",0.4
0,1,3,1,3,0.56,1,"monks-problems-2","attr5",0.4
0,1,3,1,3,1.29,2,"monks-problems-2","attr5",0.4
0,1,3,1,3,2.12,1,"monks-problems-2","attr5",0.4
1,1,3,1,3,1.99,2,"monks-problems-2","attr5",0.4
0,1,3,1,3,3.58,1,"monks-problems-2","attr5",0.4
1,1,3,1,3,3.09,2,"monks-problems-2","attr5",0.4
0,1,3,1,3,3.51,1,"monks-problems-2","attr5",0.4
1,1,3,1,3,3.64,2,"monks-problems-2","attr5",0.4
0,1,3,2,1,1.32,1,"monks-problems-2","attr5",0.4
0,1,3,2,1,1.2,2,"monks-problems-2","attr5",0.4
0,1,3,2,1,2.6,1,"monks-problems-2","attr5",0.4
1,1,3,2,1,1.23,2,"monks-problems-2","attr5",0.4
0,1,3,2,1,3.14,1,"monks-problems-2","attr5",0.4
1,1,3,2,1,3.25,2,"monks-problems-2","attr5",0.4
0,1,3,2,1,4.04,1,"monks-problems-2","attr5",0.4
1,1,3,2,1,3.66,2,"monks-problems-2","attr5",0.4
0,1,3,2,2,1.29,1,"monks-problems-2","attr5",0.4
1,1,3,2,2,0.4,2,"monks-problems-2","attr5",0.4
1,1,3,2,2,2.13,1,"monks-problems-2","attr5",0.4
0,1,3,2,2,1.89,2,"monks-problems-2","attr5",0.4
1,1,3,2,2,3.66,1,"monks-problems-2","attr5",0.4
0,1,3,2,2,2.99,2,"monks-problems-2","attr5",0.4
1,1,3,2,2,4.68,1,"monks-problems-2","attr5",0.4
0,1,3,2,2,4.03,2,"monks-problems-2","attr5",0.4
0,1,3,2,3,1.5,1,"monks-problems-2","attr5",0.4
1,1,3,2,3,0.37,2,"monks-problems-2","attr5",0.4
1,1,3,2,3,2.29,1,"monks-problems-2","attr5",0.4
0,1,3,2,3,1.55,2,"monks-problems-2","attr5",0.4
1,1,3,2,3,2.95,1,"monks-problems-2","attr5",0.4
0,1,3,2,3,3.8,2,"monks-problems-2","attr5",0.4
1,1,3,2,3,3.88,1,"monks-problems-2","attr5",0.4
0,1,3,2,3,3.65,2,"monks-problems-2","attr5",0.4
0,2,1,1,1,1.09,1,"monks-problems-2","attr5",0.4
0,2,1,1,1,1.7,2,"monks-problems-2","attr5",0.4
0,2,1,1,1,1.32,1,"monks-problems-2","attr5",0.4
0,2,1,1,1,1.93,2,"monks-problems-2","attr5",0.4
0,2,1,1,1,2.3,1,"monks-problems-2","attr5",0.4
0,2,1,1,1,4.16,2,"monks-problems-2","attr5",0.4
0,2,1,1,1,4.69,1,"monks-problems-2","attr5",0.4
0,2,1,1,1,4.27,2,"monks-problems-2","attr5",0.4
0,2,1,1,2,1.39,1,"monks-problems-2","attr5",0.4
0,2,1,1,2,1.71,2,"monks-problems-2","attr5",0.4
0,2,1,1,2,2.32,1,"monks-problems-2","attr5",0.4
1,2,1,1,2,1.5,2,"monks-problems-2","attr5",0.4
0,2,1,1,2,2.45,1,"monks-problems-2","attr5",0.4
1,2,1,1,2,3.54,2,"monks-problems-2","attr5",0.4
0,2,1,1,2,4.43,1,"monks-problems-2","attr5",0.4
1,2,1,1,2,4.14,2,"monks-problems-2","attr5",0.4
0,2,1,1,3,1.28,1,"monks-problems-2","attr5",0.4
0,2,1,1,3,1.1,2,"monks-problems-2","attr5",0.4
0,2,1,1,3,2.27,1,"monks-problems-2","attr5",0.4
1,2,1,1,3,2.13,2,"monks-problems-2","attr5",0.4
0,2,1,1,3,3.3,1,"monks-problems-2","attr5",0.4
1,2,1,1,3,3.25,2,"monks-problems-2","attr5",0.4
0,2,1,1,3,4.23,1,"monks-problems-2","attr5",0.4
1,2,1,1,3,3.69,2,"monks-problems-2","attr5",0.4
0,2,1,2,1,1.3,1,"monks-problems-2","attr5",0.4
0,2,1,2,1,2.25,2,"monks-problems-2","attr5",0.4
0,2,1,2,1,2.16,1,"monks-problems-2","attr5",0.4
1,2,1,2,1,2.46,2,"monks-problems-2","attr5",0.4
0,2,1,2,1,3.02,1,"monks-problems-2","attr5",0.4
1,2,1,2,1,3.88,2,"monks-problems-2","attr5",0.4
0,2,1,2,1,4.22,1,"monks-problems-2","attr5",0.4
1,2,1,2,1,4.08,2,"monks-problems-2","attr5",0.4
0,2,1,2,2,0.87,1,"monks-problems-2","attr5",0.4
1,2,1,2,2,0.85,2,"monks-problems-2","attr5",0.4
1,2,1,2,2,2.04,1,"monks-problems-2","attr5",0.4
0,2,1,2,2,2.39,2,"monks-problems-2","attr5",0.4
1,2,1,2,2,3.95,1,"monks-problems-2","attr5",0.4
0,2,1,2,2,2.48,2,"monks-problems-2","attr5",0.4
1,2,1,2,2,3.86,1,"monks-problems-2","attr5",0.4
0,2,1,2,2,3.84,2,"monks-problems-2","attr5",0.4
0,2,1,2,3,0.83,1,"monks-problems-2","attr5",0.4
1,2,1,2,3,0.83,2,"monks-problems-2","attr5",0.4
1,2,1,2,3,2.33,1,"monks-problems-2","attr5",0.4
0,2,1,2,3,1.99,2,"monks-problems-2","attr5",0.4
1,2,1,2,3,3.11,1,"monks-problems-2","attr5",0.4
0,2,1,2,3,2.64,2,"monks-problems-2","attr5",0.4
1,2,1,2,3,4.01,1,"monks-problems-2","attr5",0.4
0,2,1,2,3,3.91,2,"monks-problems-2","attr5",0.4
0,2,2,1,1,1.37,1,"monks-problems-2","attr5",0.4
0,2,2,1,1,1.3,2,"monks-problems-2","attr5",0.4
0,2,2,1,1,2.11,1,"monks-problems-2","attr5",0.4
1,2,2,1,1,1.44,2,"monks-problems-2","attr5",0.4
0,2,2,1,1,2.57,1,"monks-problems-2","attr5",0.4
1,2,2,1,1,2.98,2,"monks-problems-2","attr5",0.4
0,2,2,1,1,3.5,1,"monks-problems-2","attr5",0.4
1,2,2,1,1,4.39,2,"monks-problems-2","attr5",0.4
0,2,2,1,2,1.09,1,"monks-problems-2","attr5",0.4
1,2,2,1,2,0.36,2,"monks-problems-2","attr5",0.4
1,2,2,1,2,1.82,1,"monks-problems-2","attr5",0.4
0,2,2,1,2,2.08,2,"monks-problems-2","attr5",0.4
1,2,2,1,2,3.31,1,"monks-problems-2","attr5",0.4
0,2,2,1,2,3.37,2,"monks-problems-2","attr5",0.4
1,2,2,1,2,4.19,1,"monks-problems-2","attr5",0.4
0,2,2,1,2,3.43,2,"monks-problems-2","attr5",0.4
0,2,2,1,3,1.75,1,"monks-problems-2","attr5",0.4
1,2,2,1,3,1.37,2,"monks-problems-2","attr5",0.4
1,2,2,1,3,1.82,1,"monks-problems-2","attr5",0.4
0,2,2,1,3,0.93,2,"monks-problems-2","attr5",0.4
1,2,2,1,3,3.13,1,"monks-problems-2","attr5",0.4
0,2,2,1,3,2.65,2,"monks-problems-2","attr5",0.4
1,2,2,1,3,4.28,1,"monks-problems-2","attr5",0.4
0,2,2,1,3,4.1,2,"monks-problems-2","attr5",0.4
0,2,2,2,1,1.54,1,"monks-problems-2","attr5",0.4
1,2,2,2,1,1.22,2,"monks-problems-2","attr5",0.4
1,2,2,2,1,1.15,1,"monks-problems-2","attr5",0.4
0,2,2,2,1,1.89,2,"monks-problems-2","attr5",0.4
1,2,2,2,1,3.16,1,"monks-problems-2","attr5",0.4
0,2,2,2,1,3.27,2,"monks-problems-2","attr5",0.4
1,2,2,2,1,4.67,1,"monks-problems-2","attr5",0.4
0,2,2,2,1,4.17,2,"monks-problems-2","attr5",0.4
1,2,2,2,2,1.47,1,"monks-problems-2","attr5",0.4
0,2,2,2,2,1.36,2,"monks-problems-2","attr5",0.4
0,2,2,2,2,1.46,1,"monks-problems-2","attr5",0.4
0,2,2,2,2,1.84,2,"monks-problems-2","attr5",0.4
0,2,2,2,2,2.21,1,"monks-problems-2","attr5",0.4
0,2,2,2,2,2.5,2,"monks-problems-2","attr5",0.4
0,2,2,2,2,4.26,1,"monks-problems-2","attr5",0.4
0,2,2,2,2,4.11,2,"monks-problems-2","attr5",0.4
1,2,2,2,3,0.52,1,"monks-problems-2","attr5",0.4
0,2,2,2,3,1.23,2,"monks-problems-2","attr5",0.4
0,2,2,2,3,1.64,1,"monks-problems-2","attr5",0.4
0,2,2,2,3,2.53,2,"monks-problems-2","attr5",0.4
0,2,2,2,3,2.3,1,"monks-problems-2","attr5",0.4
0,2,2,2,3,2.51,2,"monks-problems-2","attr5",0.4
0,2,2,2,3,4.11,1,"monks-problems-2","attr5",0.4
0,2,2,2,3,3.51,2,"monks-problems-2","attr5",0.4
0,2,3,1,1,0.49,1,"monks-problems-2","attr5",0.4
0,2,3,1,1,1.23,2,"monks-problems-2","attr5",0.4
0,2,3,1,1,1.85,1,"monks-problems-2","attr5",0.4
1,2,3,1,1,2.33,2,"monks-problems-2","attr5",0.4
0,2,3,1,1,2.92,1,"monks-problems-2","attr5",0.4
1,2,3,1,1,3.06,2,"monks-problems-2","attr5",0.4
0,2,3,1,1,4,1,"monks-problems-2","attr5",0.4
1,2,3,1,1,4.3,2,"monks-problems-2","attr5",0.4
0,2,3,1,2,0.6,1,"monks-problems-2","attr5",0.4
1,2,3,1,2,0.79,2,"monks-problems-2","attr5",0.4
1,2,3,1,2,2.41,1,"monks-problems-2","attr5",0.4
0,2,3,1,2,1.41,2,"monks-problems-2","attr5",0.4
