"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
30.29,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.5
34.6,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.5
25.48,"2","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.5
27.84,"2","2",3,"1","0","2","1","0","P","cmc","Wifes_age",0.5
25.06,"2","3",0,"1","1","2","1","0","P","cmc","Wifes_age",0.5
51.3,"2","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.5
32.56,"2","2",3,"1","1","2","1","0","P","cmc","Wifes_age",0.5
40.14,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.5
48.99,"1","2",3,"1","1","1","3","0","P","cmc","Wifes_age",0.5
48.53,"1","3",10,"1","1","2","3","1","P","cmc","Wifes_age",0.5
43.35,"2","3",1,"1","0","2","3","0","P","cmc","Wifes_age",0.5
32.25,"4","4",5,"1","1","2","1","0","P","cmc","Wifes_age",0.5
16.03,"2","2",3,"1","1","3","1","0","P","cmc","Wifes_age",0.5
25.27,"2","3",5,"1","1","2","1","0","P","cmc","Wifes_age",0.5
21.96,"1","2",4,"1","1","3","1","1","P","cmc","Wifes_age",0.5
17.11,"2","3",0,"1","0","2","2","0","P","cmc","Wifes_age",0.5
29.17,"2","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.5
28.46,"4","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.5
20.99,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
38.53,"3","3",3,"1","1","3","2","0","P","cmc","Wifes_age",0.5
20.14,"4","4",0,"1","1","1","1","0","P","cmc","Wifes_age",0.5
48.24,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.5
25.32,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.5
18.25,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.5
44.18,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.5
24.75,"3","3",7,"1","0","2","3","0","P","cmc","Wifes_age",0.5
21.8,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.5
29.07,"2","2",4,"1","1","3","3","0","P","cmc","Wifes_age",0.5
18.4,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.5
29.9,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.5
25.58,"4","4",3,"0","0","3","3","0","P","cmc","Wifes_age",0.5
46.73,"3","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.5
42.97,"4","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.5
24.37,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
34.74,"1","2",1,"1","1","2","4","1","P","cmc","Wifes_age",0.5
35.6,"2","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.5
33.75,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
23.54,"2","3",1,"0","1","3","2","0","P","cmc","Wifes_age",0.5
42.25,"2","1",3,"1","0","3","2","0","P","cmc","Wifes_age",0.5
29.3,"3","4",2,"1","1","1","2","1","P","cmc","Wifes_age",0.5
47.48,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.5
39.99,"2","3",2,"1","1","3","2","1","P","cmc","Wifes_age",0.5
48.2,"1","3",2,"1","0","2","2","1","P","cmc","Wifes_age",0.5
25.38,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.5
46.65,"3","4",3,"1","1","3","1","0","P","cmc","Wifes_age",0.5
32.63,"4","4",0,"0","0","1","3","0","P","cmc","Wifes_age",0.5
41.55,"1","2",8,"1","1","3","1","0","P","cmc","Wifes_age",0.5
24.98,"3","4",1,"1","1","3","1","1","P","cmc","Wifes_age",0.5
27.91,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.5
23.84,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.5
26.24,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
18.26,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.5
26.63,"4","4",2,"0","1","3","1","0","P","cmc","Wifes_age",0.5
24.28,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.5
27.75,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.5
25.39,"4","4",0,"0","0","3","3","0","P","cmc","Wifes_age",0.5
47.63,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.5
41.02,"4","4",2,"0","1","3","3","0","P","cmc","Wifes_age",0.5
21.16,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.5
27.98,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.5
39.8,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.5
39.79,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.5
30.16,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.5
50.36,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.5
40.59,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.5
31.03,"1","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.5
46.14,"3","4",2,"1","1","1","4","1","P","cmc","Wifes_age",0.5
18.55,"4","4",2,"1","1","2","4","0","P","cmc","Wifes_age",0.5
44.14,"1","2",4,"1","1","2","2","0","P","cmc","Wifes_age",0.5
46.41,"1","1",7,"1","1","2","3","1","P","cmc","Wifes_age",0.5
33.67,"4","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.5
35.66,"2","4",4,"1","1","3","2","0","P","cmc","Wifes_age",0.5
48.97,"1","4",5,"1","1","1","2","1","P","cmc","Wifes_age",0.5
19.62,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.5
17.62,"1","1",3,"1","1","2","1","1","P","cmc","Wifes_age",0.5
33,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.5
47.65,"1","3",0,"1","1","2","3","0","P","cmc","Wifes_age",0.5
39.64,"3","3",1,"1","0","3","3","0","P","cmc","Wifes_age",0.5
26.44,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.5
40.21,"3","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.5
48.97,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.5
28.57,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.5
22.02,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.5
16.39,"3","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.5
42.8,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.5
50.73,"2","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.5
20.29,"2","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.5
26.89,"3","3",2,"1","1","3","4","0","P","cmc","Wifes_age",0.5
28.04,"3","2",2,"1","1","3","2","0","P","cmc","Wifes_age",0.5
26.46,"2","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.5
20.53,"4","4",0,"0","1","1","3","0","P","cmc","Wifes_age",0.5
25.56,"2","4",4,"1","0","1","4","0","P","cmc","Wifes_age",0.5
38.79,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.5
51.4,"2","1",10,"1","0","2","4","0","P","cmc","Wifes_age",0.5
34.96,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.5
22.43,"2","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.5
46.82,"1","3",12,"1","1","3","3","0","P","cmc","Wifes_age",0.5
42.45,"2","1",3,"1","0","4","3","0","P","cmc","Wifes_age",0.5
35.64,"3","4",5,"1","0","2","2","0","P","cmc","Wifes_age",0.5
37.97,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.5
12.97,"2","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.5
40.63,"2","3",4,"1","1","3","1","1","P","cmc","Wifes_age",0.5
21.72,"3","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.5
23.96,"3","2",3,"1","1","3","2","0","P","cmc","Wifes_age",0.5
24.82,"1","2",4,"1","1","4","1","0","P","cmc","Wifes_age",0.5
27.68,"3","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.5
50.03,"1","1",11,"1","1","4","1","1","P","cmc","Wifes_age",0.5
19.54,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
17.5,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.5
41.7,"1","2",6,"1","1","3","3","1","P","cmc","Wifes_age",0.5
25.3,"2","2",3,"1","0","3","1","0","P","cmc","Wifes_age",0.5
32.96,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.5
30.44,"1","1",5,"1","1","2","2","0","P","cmc","Wifes_age",0.5
27.79,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
41.3,"1","4",11,"0","1","2","2","1","P","cmc","Wifes_age",0.5
19.08,"2","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.5
40.64,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.5
27.05,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
43.46,"3","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.5
19.66,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.5
33.62,"2","4",0,"1","1","3","1","0","P","cmc","Wifes_age",0.5
28.94,"3","4",0,"1","0","2","3","0","P","cmc","Wifes_age",0.5
37.7,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.5
39.67,"2","3",3,"1","0","3","2","0","P","cmc","Wifes_age",0.5
35.03,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.5
43.38,"1","2",1,"1","0","3","3","0","P","cmc","Wifes_age",0.5
29.2,"3","4",3,"1","1","3","2","0","P","cmc","Wifes_age",0.5
43.07,"1","3",5,"1","1","3","2","0","P","cmc","Wifes_age",0.5
34.97,"1","3",8,"1","1","3","1","0","P","cmc","Wifes_age",0.5
33.31,"3","4",2,"1","0","2","2","0","P","cmc","Wifes_age",0.5
41.82,"3","2",1,"1","1","3","3","0","P","cmc","Wifes_age",0.5
34.73,"3","2",8,"1","0","2","3","1","P","cmc","Wifes_age",0.5
36.42,"3","2",4,"1","1","2","2","1","P","cmc","Wifes_age",0.5
33.07,"3","3",2,"1","0","2","3","0","P","cmc","Wifes_age",0.5
28.63,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.5
20.69,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.5
30.23,"1","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.5
13.51,"1","2",0,"1","1","2","4","0","P","cmc","Wifes_age",0.5
49.9,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.5
28.11,"4","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.5
42.97,"3","3",2,"1","1","1","4","0","P","cmc","Wifes_age",0.5
47.43,"1","3",1,"1","1","2","3","1","P","cmc","Wifes_age",0.5
48.13,"1","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.5
29.21,"3","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.5
49.06,"1","3",4,"1","1","3","4","1","P","cmc","Wifes_age",0.5
29.48,"2","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.5
25.57,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.5
17.38,"2","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.5
37.74,"1","1",5,"1","0","3","1","1","P","cmc","Wifes_age",0.5
22.51,"2","3",1,"1","0","3","4","0","P","cmc","Wifes_age",0.5
36.69,"2","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.5
24.66,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.5
38.61,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.5
22.4,"3","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.5
30.02,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.5
43.74,"3","3",4,"1","1","2","2","0","P","cmc","Wifes_age",0.5
39.64,"1","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.5
23.06,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.5
37.91,"3","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.5
38.76,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.5
30.16,"4","4",2,"1","0","1","3","0","P","cmc","Wifes_age",0.5
32.91,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.5
31.67,"4","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.5
47.23,"3","2",11,"1","0","2","2","1","P","cmc","Wifes_age",0.5
34.11,"4","4",3,"0","1","1","2","0","P","cmc","Wifes_age",0.5
36.63,"4","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.5
23.79,"3","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.5
28.8,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.5
48.77,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.5
37.36,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.5
43.1,"3","4",2,"0","1","2","4","0","P","cmc","Wifes_age",0.5
44.68,"1","2",7,"1","1","3","4","0","P","cmc","Wifes_age",0.5
47.04,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.5
43.23,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.5
56.51,"1","2",7,"1","0","3","2","0","P","cmc","Wifes_age",0.5
33.95,"1","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.5
27.87,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.5
16.59,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.5
34.17,"2","4",5,"1","1","3","2","0","P","cmc","Wifes_age",0.5
28.12,"4","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.5
48.64,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.5
33.23,"3","4",10,"1","0","3","2","0","P","cmc","Wifes_age",0.5
31.88,"3","3",7,"1","1","3","1","0","P","cmc","Wifes_age",0.5
48.67,"1","1",6,"1","0","3","1","0","P","cmc","Wifes_age",0.5
25.06,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.5
25.97,"3","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.5
32.01,"3","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.5
46.21,"2","4",6,"0","1","2","3","0","P","cmc","Wifes_age",0.5
27.52,"3","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.5
25.29,"3","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.5
45.12,"2","1",5,"0","1","2","4","0","P","cmc","Wifes_age",0.5
31.55,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.5
51.07,"3","4",6,"1","1","3","4","0","P","cmc","Wifes_age",0.5
53.85,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.5
40.38,"2","3",6,"1","0","3","3","0","P","cmc","Wifes_age",0.5
19.18,"2","4",2,"1","1","3","1","0","P","cmc","Wifes_age",0.5
24.52,"4","4",0,"1","1","1","4","0","P","cmc","Wifes_age",0.5
38.79,"3","3",5,"1","1","3","4","0","P","cmc","Wifes_age",0.5
30.62,"2","4",2,"1","0","4","4","1","P","cmc","Wifes_age",0.5
43.24,"4","4",5,"0","1","2","4","0","P","cmc","Wifes_age",0.5
21.11,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.5
23.34,"2","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.5
23.51,"2","1",0,"1","1","3","2","0","P","cmc","Wifes_age",0.5
32.88,"1","3",0,"1","1","2","2","1","P","cmc","Wifes_age",0.5
23.97,"4","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.5
35.05,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.5
44.28,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.5
43.98,"4","4",3,"1","1","3","4","0","P","cmc","Wifes_age",0.5
32.54,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.5
57.14,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.5
48.29,"3","4",9,"1","1","1","4","0","P","cmc","Wifes_age",0.5
54.47,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.5
21.79,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.5
22.43,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.5
22.34,"1","2",7,"1","1","2","4","0","P","cmc","Wifes_age",0.5
30.9,"4","2",0,"1","0","2","2","0","P","cmc","Wifes_age",0.5
23.5,"3","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.5
26,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.5
19.59,"4","4",1,"1","0","2","4","0","P","cmc","Wifes_age",0.5
22.16,"4","4",2,"1","0","3","3","0","P","cmc","Wifes_age",0.5
47.95,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.5
43.84,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.5
24.93,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.5
19.98,"3","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.5
48.96,"3","4",3,"1","1","2","3","0","P","cmc","Wifes_age",0.5
36.33,"3","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.5
32.86,"1","4",2,"1","0","3","3","1","P","cmc","Wifes_age",0.5
39.51,"4","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.5
30.98,"2","2",0,"0","0","3","3","0","P","cmc","Wifes_age",0.5
33.38,"2","3",5,"0","0","2","4","0","P","cmc","Wifes_age",0.5
29.35,"1","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.5
24.72,"3","3",5,"1","0","3","4","0","P","cmc","Wifes_age",0.5
11.94,"3","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.5
33.55,"2","3",4,"0","1","2","4","0","P","cmc","Wifes_age",0.5
39.29,"4","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.5
43.86,"1","1",2,"1","0","3","4","0","P","cmc","Wifes_age",0.5
44.86,"3","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.5
28.4,"1","3",0,"1","0","3","4","1","P","cmc","Wifes_age",0.5
26.46,"4","4",1,"0","1","1","3","0","P","cmc","Wifes_age",0.5
19.6,"4","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.5
42.87,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.5
36.52,"4","4",2,"0","1","3","4","0","P","cmc","Wifes_age",0.5
45.54,"4","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.5
43.75,"3","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.5
37.17,"3","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.5
34.92,"1","2",0,"1","0","4","4","0","P","cmc","Wifes_age",0.5
22.49,"1","2",1,"1","0","3","4","0","P","cmc","Wifes_age",0.5
53.31,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.5
30.11,"4","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.5
28.95,"2","2",8,"1","1","2","2","1","P","cmc","Wifes_age",0.5
33.89,"4","3",0,"0","0","3","3","0","P","cmc","Wifes_age",0.5
30.18,"4","4",3,"1","0","2","4","0","P","cmc","Wifes_age",0.5
31.62,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.5
30.24,"3","4",3,"1","1","2","1","0","P","cmc","Wifes_age",0.5
38.82,"2","3",4,"1","0","3","2","0","P","cmc","Wifes_age",0.5
41.86,"3","3",8,"1","1","4","3","0","P","cmc","Wifes_age",0.5
19.36,"4","4",0,"0","1","2","4","0","P","cmc","Wifes_age",0.5
44.01,"3","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.5
18.43,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.5
26.23,"4","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.5
41.66,"4","4",1,"0","0","3","4","0","P","cmc","Wifes_age",0.5
36.01,"1","2",4,"1","1","3","2","1","P","cmc","Wifes_age",0.5
26.12,"2","2",3,"1","1","3","3","0","P","cmc","Wifes_age",0.5
29.73,"3","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.5
27.77,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.5
41.18,"1","2",6,"1","1","3","1","1","P","cmc","Wifes_age",0.5
24.92,"2","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.5
32,"2","2",1,"1","1","2","1","0","P","cmc","Wifes_age",0.5
