"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,2,1,2,2,3.94,2,"monks-problems-2","attr5",0.2
0,2,1,2,3,1.07,1,"monks-problems-2","attr5",0.2
1,2,1,2,3,1.11,2,"monks-problems-2","attr5",0.2
0,2,1,2,3,2.12,2,"monks-problems-2","attr5",0.2
0,2,1,2,3,2.85,2,"monks-problems-2","attr5",0.2
0,2,1,2,3,4.32,2,"monks-problems-2","attr5",0.2
0,2,2,1,1,3.44,1,"monks-problems-2","attr5",0.2
1,2,2,1,1,3.88,2,"monks-problems-2","attr5",0.2
0,2,2,1,2,0.84,1,"monks-problems-2","attr5",0.2
1,2,2,1,2,2.52,1,"monks-problems-2","attr5",0.2
1,2,2,1,3,2.63,1,"monks-problems-2","attr5",0.2
0,2,2,1,3,3.1,2,"monks-problems-2","attr5",0.2
1,2,2,1,3,3.94,1,"monks-problems-2","attr5",0.2
0,2,2,2,1,0.98,1,"monks-problems-2","attr5",0.2
0,2,2,2,1,1.93,2,"monks-problems-2","attr5",0.2
0,2,2,2,1,2.81,2,"monks-problems-2","attr5",0.2
1,2,2,2,1,4.15,1,"monks-problems-2","attr5",0.2
0,2,2,2,1,4.2,2,"monks-problems-2","attr5",0.2
1,2,2,2,2,1.22,1,"monks-problems-2","attr5",0.2
0,2,2,2,2,1.79,2,"monks-problems-2","attr5",0.2
0,2,2,2,2,3.07,1,"monks-problems-2","attr5",0.2
1,2,2,2,3,1.25,1,"monks-problems-2","attr5",0.2
0,2,2,2,3,1.88,1,"monks-problems-2","attr5",0.2
0,2,2,2,3,2.26,2,"monks-problems-2","attr5",0.2
0,2,2,2,3,4.19,2,"monks-problems-2","attr5",0.2
0,2,3,1,1,1.44,1,"monks-problems-2","attr5",0.2
0,2,3,1,1,1.09,2,"monks-problems-2","attr5",0.2
1,2,3,1,1,2.86,2,"monks-problems-2","attr5",0.2
0,2,3,1,2,1.28,1,"monks-problems-2","attr5",0.2
1,2,3,1,2,2.84,1,"monks-problems-2","attr5",0.2
0,2,3,1,2,2.86,2,"monks-problems-2","attr5",0.2
0,2,3,1,2,3.92,2,"monks-problems-2","attr5",0.2
1,2,3,1,3,0.91,2,"monks-problems-2","attr5",0.2
1,2,3,1,3,1.97,1,"monks-problems-2","attr5",0.2
1,2,3,1,3,3.99,1,"monks-problems-2","attr5",0.2
1,2,3,2,1,1,2,"monks-problems-2","attr5",0.2
1,2,3,2,1,2.07,1,"monks-problems-2","attr5",0.2
1,2,3,2,1,2.86,1,"monks-problems-2","attr5",0.2
0,2,3,2,1,3.93,2,"monks-problems-2","attr5",0.2
1,2,3,2,2,1.16,1,"monks-problems-2","attr5",0.2
0,2,3,2,2,1.84,1,"monks-problems-2","attr5",0.2
0,2,3,2,2,2.97,2,"monks-problems-2","attr5",0.2
0,2,3,2,3,3.05,1,"monks-problems-2","attr5",0.2
0,2,3,2,3,3.26,2,"monks-problems-2","attr5",0.2
0,2,3,2,3,3.74,2,"monks-problems-2","attr5",0.2
0,3,1,1,1,3.99,1,"monks-problems-2","attr5",0.2
0,3,1,1,2,0.94,2,"monks-problems-2","attr5",0.2
1,3,1,1,2,2.04,2,"monks-problems-2","attr5",0.2
1,3,1,1,2,2.82,2,"monks-problems-2","attr5",0.2
0,3,1,1,2,3.81,1,"monks-problems-2","attr5",0.2
1,3,1,1,2,4.3,2,"monks-problems-2","attr5",0.2
0,3,1,1,3,0.76,1,"monks-problems-2","attr5",0.2
0,3,1,1,3,1.07,2,"monks-problems-2","attr5",0.2
1,3,1,1,3,2.1,2,"monks-problems-2","attr5",0.2
1,3,1,1,3,3.13,2,"monks-problems-2","attr5",0.2
0,3,1,2,1,1.1,1,"monks-problems-2","attr5",0.2
1,3,1,2,1,2.05,2,"monks-problems-2","attr5",0.2
0,3,1,2,1,3.1,1,"monks-problems-2","attr5",0.2
1,3,1,2,1,3.2,2,"monks-problems-2","attr5",0.2
0,3,1,2,1,3.75,1,"monks-problems-2","attr5",0.2
1,3,1,2,1,4.14,2,"monks-problems-2","attr5",0.2
1,3,1,2,2,2.09,1,"monks-problems-2","attr5",0.2
1,3,1,2,3,0.95,2,"monks-problems-2","attr5",0.2
1,3,1,2,3,2.1,1,"monks-problems-2","attr5",0.2
0,3,1,2,3,1.99,2,"monks-problems-2","attr5",0.2
0,3,1,2,3,4.26,2,"monks-problems-2","attr5",0.2
0,3,2,1,1,1.14,2,"monks-problems-2","attr5",0.2
1,3,2,1,1,1.79,2,"monks-problems-2","attr5",0.2
0,3,2,1,1,3.64,1,"monks-problems-2","attr5",0.2
1,3,2,1,1,3.28,2,"monks-problems-2","attr5",0.2
1,3,2,1,2,1.54,2,"monks-problems-2","attr5",0.2
1,3,2,1,2,2.11,1,"monks-problems-2","attr5",0.2
0,3,2,1,3,1.17,1,"monks-problems-2","attr5",0.2
1,3,2,1,3,2.19,1,"monks-problems-2","attr5",0.2
1,3,2,1,3,2.86,1,"monks-problems-2","attr5",0.2
0,3,2,1,3,3.19,2,"monks-problems-2","attr5",0.2
0,3,2,2,1,1.19,1,"monks-problems-2","attr5",0.2
0,3,2,2,1,2.07,2,"monks-problems-2","attr5",0.2
1,3,2,2,1,2.74,1,"monks-problems-2","attr5",0.2
0,3,2,2,1,3.06,2,"monks-problems-2","attr5",0.2
1,3,2,2,2,0.79,1,"monks-problems-2","attr5",0.2
0,3,2,2,2,2.02,1,"monks-problems-2","attr5",0.2
0,3,2,2,2,1.97,2,"monks-problems-2","attr5",0.2
0,3,2,2,2,3.17,2,"monks-problems-2","attr5",0.2
1,3,2,2,3,1.06,1,"monks-problems-2","attr5",0.2
0,3,2,2,3,3.11,2,"monks-problems-2","attr5",0.2
0,3,2,2,3,3.96,2,"monks-problems-2","attr5",0.2
0,3,3,1,1,1.22,1,"monks-problems-2","attr5",0.2
0,3,3,1,1,2.08,1,"monks-problems-2","attr5",0.2
0,3,3,1,1,2.97,1,"monks-problems-2","attr5",0.2
1,3,3,1,1,3.08,2,"monks-problems-2","attr5",0.2
0,3,3,1,2,3.14,2,"monks-problems-2","attr5",0.2
0,3,3,2,1,1.23,1,"monks-problems-2","attr5",0.2
1,3,3,2,2,0.94,1,"monks-problems-2","attr5",0.2
0,3,3,2,2,1.73,1,"monks-problems-2","attr5",0.2
0,3,3,2,2,3.05,1,"monks-problems-2","attr5",0.2
0,3,3,2,2,2.72,2,"monks-problems-2","attr5",0.2
1,3,3,2,3,0.97,1,"monks-problems-2","attr5",0.2
0,3,3,2,3,1.69,1,"monks-problems-2","attr5",0.2
0,3,3,2,3,3.98,2,"monks-problems-2","attr5",0.2
0,1,1,1,1,1.24,1,"monks-problems-2","attr5",0.2
0,1,1,1,1,0.7,2,"monks-problems-2","attr5",0.2
0,1,1,1,1,1.99,1,"monks-problems-2","attr5",0.2
0,1,1,1,1,2.18,2,"monks-problems-2","attr5",0.2
0,1,1,1,1,2.81,1,"monks-problems-2","attr5",0.2
0,1,1,1,1,3.14,2,"monks-problems-2","attr5",0.2
0,1,1,1,1,4.02,1,"monks-problems-2","attr5",0.2
0,1,1,1,1,3.73,2,"monks-problems-2","attr5",0.2
0,1,1,1,2,0.99,1,"monks-problems-2","attr5",0.2
0,1,1,1,2,0.71,2,"monks-problems-2","attr5",0.2
0,1,1,1,2,2.06,1,"monks-problems-2","attr5",0.2
0,1,1,1,2,2.07,2,"monks-problems-2","attr5",0.2
0,1,1,1,2,3.25,1,"monks-problems-2","attr5",0.2
0,1,1,1,2,2.77,2,"monks-problems-2","attr5",0.2
0,1,1,1,2,3.89,1,"monks-problems-2","attr5",0.2
0,1,1,1,2,4.06,2,"monks-problems-2","attr5",0.2
0,1,1,1,3,0.45,1,"monks-problems-2","attr5",0.2
0,1,1,1,3,1.54,2,"monks-problems-2","attr5",0.2
0,1,1,1,3,2.15,1,"monks-problems-2","attr5",0.2
0,1,1,1,3,1.79,2,"monks-problems-2","attr5",0.2
0,1,1,1,3,3.01,1,"monks-problems-2","attr5",0.2
0,1,1,1,3,2.73,2,"monks-problems-2","attr5",0.2
0,1,1,1,3,4.34,1,"monks-problems-2","attr5",0.2
0,1,1,1,3,3.97,2,"monks-problems-2","attr5",0.2
0,1,1,2,1,1.12,1,"monks-problems-2","attr5",0.2
0,1,1,2,1,0.95,2,"monks-problems-2","attr5",0.2
0,1,1,2,1,1.99,1,"monks-problems-2","attr5",0.2
0,1,1,2,1,2.15,2,"monks-problems-2","attr5",0.2
0,1,1,2,1,3.11,1,"monks-problems-2","attr5",0.2
0,1,1,2,1,2.83,2,"monks-problems-2","attr5",0.2
0,1,1,2,1,3.86,1,"monks-problems-2","attr5",0.2
0,1,1,2,1,3.99,2,"monks-problems-2","attr5",0.2
0,1,1,2,2,1.03,1,"monks-problems-2","attr5",0.2
0,1,1,2,2,0.87,2,"monks-problems-2","attr5",0.2
0,1,1,2,2,1.71,1,"monks-problems-2","attr5",0.2
1,1,1,2,2,2.02,2,"monks-problems-2","attr5",0.2
0,1,1,2,2,3.15,1,"monks-problems-2","attr5",0.2
1,1,1,2,2,3.04,2,"monks-problems-2","attr5",0.2
0,1,1,2,2,4.24,1,"monks-problems-2","attr5",0.2
1,1,1,2,2,3.68,2,"monks-problems-2","attr5",0.2
0,1,1,2,3,1.24,1,"monks-problems-2","attr5",0.2
0,1,1,2,3,0.99,2,"monks-problems-2","attr5",0.2
0,1,1,2,3,2.04,1,"monks-problems-2","attr5",0.2
1,1,1,2,3,1.92,2,"monks-problems-2","attr5",0.2
0,1,1,2,3,2.95,1,"monks-problems-2","attr5",0.2
1,1,1,2,3,2.99,2,"monks-problems-2","attr5",0.2
0,1,1,2,3,4.03,1,"monks-problems-2","attr5",0.2
1,1,1,2,3,3.85,2,"monks-problems-2","attr5",0.2
0,1,2,1,1,1.56,1,"monks-problems-2","attr5",0.2
0,1,2,1,1,0.86,2,"monks-problems-2","attr5",0.2
0,1,2,1,1,1.96,1,"monks-problems-2","attr5",0.2
0,1,2,1,1,2.11,2,"monks-problems-2","attr5",0.2
0,1,2,1,1,2.89,1,"monks-problems-2","attr5",0.2
0,1,2,1,1,3.14,2,"monks-problems-2","attr5",0.2
0,1,2,1,1,3.79,1,"monks-problems-2","attr5",0.2
0,1,2,1,1,3.94,2,"monks-problems-2","attr5",0.2
0,1,2,1,2,0.74,1,"monks-problems-2","attr5",0.2
0,1,2,1,2,0.98,2,"monks-problems-2","attr5",0.2
0,1,2,1,2,2.1,1,"monks-problems-2","attr5",0.2
1,1,2,1,2,2,2,"monks-problems-2","attr5",0.2
0,1,2,1,2,3.22,1,"monks-problems-2","attr5",0.2
1,1,2,1,2,2.77,2,"monks-problems-2","attr5",0.2
0,1,2,1,2,4,1,"monks-problems-2","attr5",0.2
1,1,2,1,2,3.75,2,"monks-problems-2","attr5",0.2
0,1,2,1,3,0.72,1,"monks-problems-2","attr5",0.2
0,1,2,1,3,0.98,2,"monks-problems-2","attr5",0.2
0,1,2,1,3,1.67,1,"monks-problems-2","attr5",0.2
1,1,2,1,3,1.91,2,"monks-problems-2","attr5",0.2
0,1,2,1,3,3.22,1,"monks-problems-2","attr5",0.2
1,1,2,1,3,3.01,2,"monks-problems-2","attr5",0.2
0,1,2,1,3,3.55,1,"monks-problems-2","attr5",0.2
1,1,2,1,3,3.84,2,"monks-problems-2","attr5",0.2
0,1,2,2,1,1.39,1,"monks-problems-2","attr5",0.2
0,1,2,2,1,1.54,2,"monks-problems-2","attr5",0.2
0,1,2,2,1,2.07,1,"monks-problems-2","attr5",0.2
1,1,2,2,1,2.15,2,"monks-problems-2","attr5",0.2
0,1,2,2,1,3.17,1,"monks-problems-2","attr5",0.2
1,1,2,2,1,3.07,2,"monks-problems-2","attr5",0.2
0,1,2,2,1,4.05,1,"monks-problems-2","attr5",0.2
1,1,2,2,1,4.3,2,"monks-problems-2","attr5",0.2
0,1,2,2,2,0.74,1,"monks-problems-2","attr5",0.2
1,1,2,2,2,1.42,2,"monks-problems-2","attr5",0.2
1,1,2,2,2,1.79,1,"monks-problems-2","attr5",0.2
0,1,2,2,2,2.08,2,"monks-problems-2","attr5",0.2
1,1,2,2,2,3.11,1,"monks-problems-2","attr5",0.2
0,1,2,2,2,2.65,2,"monks-problems-2","attr5",0.2
1,1,2,2,2,4.08,1,"monks-problems-2","attr5",0.2
0,1,2,2,2,4.03,2,"monks-problems-2","attr5",0.2
0,1,2,2,3,0.8,1,"monks-problems-2","attr5",0.2
1,1,2,2,3,0.67,2,"monks-problems-2","attr5",0.2
1,1,2,2,3,1.9,1,"monks-problems-2","attr5",0.2
0,1,2,2,3,1.94,2,"monks-problems-2","attr5",0.2
1,1,2,2,3,3.12,1,"monks-problems-2","attr5",0.2
0,1,2,2,3,2.97,2,"monks-problems-2","attr5",0.2
1,1,2,2,3,4.07,1,"monks-problems-2","attr5",0.2
0,1,2,2,3,3.9,2,"monks-problems-2","attr5",0.2
0,1,3,1,1,1.19,1,"monks-problems-2","attr5",0.2
0,1,3,1,1,1.09,2,"monks-problems-2","attr5",0.2
0,1,3,1,1,2.07,1,"monks-problems-2","attr5",0.2
0,1,3,1,1,2.23,2,"monks-problems-2","attr5",0.2
0,1,3,1,1,2.79,1,"monks-problems-2","attr5",0.2
0,1,3,1,1,2.81,2,"monks-problems-2","attr5",0.2
0,1,3,1,1,4.09,1,"monks-problems-2","attr5",0.2
0,1,3,1,1,3.75,2,"monks-problems-2","attr5",0.2
0,1,3,1,2,1.07,1,"monks-problems-2","attr5",0.2
0,1,3,1,2,0.84,2,"monks-problems-2","attr5",0.2
0,1,3,1,2,2.02,1,"monks-problems-2","attr5",0.2
1,1,3,1,2,2.08,2,"monks-problems-2","attr5",0.2
0,1,3,1,2,2.71,1,"monks-problems-2","attr5",0.2
1,1,3,1,2,3.03,2,"monks-problems-2","attr5",0.2
0,1,3,1,2,4.17,1,"monks-problems-2","attr5",0.2
1,1,3,1,2,3.99,2,"monks-problems-2","attr5",0.2
0,1,3,1,3,1.13,1,"monks-problems-2","attr5",0.2
0,1,3,1,3,0.71,2,"monks-problems-2","attr5",0.2
0,1,3,1,3,2.06,1,"monks-problems-2","attr5",0.2
1,1,3,1,3,1.81,2,"monks-problems-2","attr5",0.2
0,1,3,1,3,3.21,1,"monks-problems-2","attr5",0.2
1,1,3,1,3,2.96,2,"monks-problems-2","attr5",0.2
0,1,3,1,3,4.21,1,"monks-problems-2","attr5",0.2
1,1,3,1,3,4.02,2,"monks-problems-2","attr5",0.2
0,1,3,2,1,1.12,1,"monks-problems-2","attr5",0.2
0,1,3,2,1,0.93,2,"monks-problems-2","attr5",0.2
0,1,3,2,1,2.08,1,"monks-problems-2","attr5",0.2
1,1,3,2,1,1.86,2,"monks-problems-2","attr5",0.2
0,1,3,2,1,3.16,1,"monks-problems-2","attr5",0.2
1,1,3,2,1,2.96,2,"monks-problems-2","attr5",0.2
0,1,3,2,1,4.01,1,"monks-problems-2","attr5",0.2
1,1,3,2,1,3.98,2,"monks-problems-2","attr5",0.2
0,1,3,2,2,1.04,1,"monks-problems-2","attr5",0.2
1,1,3,2,2,1.1,2,"monks-problems-2","attr5",0.2
1,1,3,2,2,1.96,1,"monks-problems-2","attr5",0.2
0,1,3,2,2,2.31,2,"monks-problems-2","attr5",0.2
1,1,3,2,2,3.22,1,"monks-problems-2","attr5",0.2
0,1,3,2,2,2.98,2,"monks-problems-2","attr5",0.2
1,1,3,2,2,3.56,1,"monks-problems-2","attr5",0.2
0,1,3,2,2,3.93,2,"monks-problems-2","attr5",0.2
0,1,3,2,3,1.06,1,"monks-problems-2","attr5",0.2
1,1,3,2,3,1.29,2,"monks-problems-2","attr5",0.2
1,1,3,2,3,2.05,1,"monks-problems-2","attr5",0.2
0,1,3,2,3,2.04,2,"monks-problems-2","attr5",0.2
1,1,3,2,3,3,1,"monks-problems-2","attr5",0.2
0,1,3,2,3,3.13,2,"monks-problems-2","attr5",0.2
1,1,3,2,3,4.18,1,"monks-problems-2","attr5",0.2
0,1,3,2,3,4.2,2,"monks-problems-2","attr5",0.2
0,2,1,1,1,0.97,1,"monks-problems-2","attr5",0.2
0,2,1,1,1,1.47,2,"monks-problems-2","attr5",0.2
0,2,1,1,1,1.87,1,"monks-problems-2","attr5",0.2
0,2,1,1,1,2.15,2,"monks-problems-2","attr5",0.2
0,2,1,1,1,3.28,1,"monks-problems-2","attr5",0.2
0,2,1,1,1,3.35,2,"monks-problems-2","attr5",0.2
0,2,1,1,1,4,1,"monks-problems-2","attr5",0.2
0,2,1,1,1,4.46,2,"monks-problems-2","attr5",0.2
0,2,1,1,2,1.13,1,"monks-problems-2","attr5",0.2
0,2,1,1,2,1.05,2,"monks-problems-2","attr5",0.2
0,2,1,1,2,1.88,1,"monks-problems-2","attr5",0.2
1,2,1,1,2,1.64,2,"monks-problems-2","attr5",0.2
0,2,1,1,2,2.76,1,"monks-problems-2","attr5",0.2
1,2,1,1,2,3.36,2,"monks-problems-2","attr5",0.2
0,2,1,1,2,3.95,1,"monks-problems-2","attr5",0.2
1,2,1,1,2,3.73,2,"monks-problems-2","attr5",0.2
0,2,1,1,3,1.05,1,"monks-problems-2","attr5",0.2
0,2,1,1,3,0.52,2,"monks-problems-2","attr5",0.2
0,2,1,1,3,2.09,1,"monks-problems-2","attr5",0.2
1,2,1,1,3,1.91,2,"monks-problems-2","attr5",0.2
0,2,1,1,3,2.51,1,"monks-problems-2","attr5",0.2
1,2,1,1,3,2.72,2,"monks-problems-2","attr5",0.2
0,2,1,1,3,3.85,1,"monks-problems-2","attr5",0.2
1,2,1,1,3,4.04,2,"monks-problems-2","attr5",0.2
0,2,1,2,1,1.12,1,"monks-problems-2","attr5",0.2
0,2,1,2,1,1.06,2,"monks-problems-2","attr5",0.2
0,2,1,2,1,2.09,1,"monks-problems-2","attr5",0.2
1,2,1,2,1,2.25,2,"monks-problems-2","attr5",0.2
0,2,1,2,1,2.87,1,"monks-problems-2","attr5",0.2
1,2,1,2,1,3.38,2,"monks-problems-2","attr5",0.2
0,2,1,2,1,3.6,1,"monks-problems-2","attr5",0.2
1,2,1,2,1,3.77,2,"monks-problems-2","attr5",0.2
0,2,1,2,2,1.44,1,"monks-problems-2","attr5",0.2
1,2,1,2,2,0.94,2,"monks-problems-2","attr5",0.2
1,2,1,2,2,2.15,1,"monks-problems-2","attr5",0.2
0,2,1,2,2,1.91,2,"monks-problems-2","attr5",0.2
1,2,1,2,2,2.69,1,"monks-problems-2","attr5",0.2
0,2,1,2,2,2.8,2,"monks-problems-2","attr5",0.2
1,2,1,2,2,3.82,1,"monks-problems-2","attr5",0.2
0,2,1,2,2,4.32,2,"monks-problems-2","attr5",0.2
0,2,1,2,3,1.32,1,"monks-problems-2","attr5",0.2
1,2,1,2,3,1.16,2,"monks-problems-2","attr5",0.2
1,2,1,2,3,2.17,1,"monks-problems-2","attr5",0.2
0,2,1,2,3,1.96,2,"monks-problems-2","attr5",0.2
1,2,1,2,3,3.36,1,"monks-problems-2","attr5",0.2
0,2,1,2,3,3,2,"monks-problems-2","attr5",0.2
1,2,1,2,3,4.09,1,"monks-problems-2","attr5",0.2
0,2,1,2,3,4.14,2,"monks-problems-2","attr5",0.2
0,2,2,1,1,0.82,1,"monks-problems-2","attr5",0.2
0,2,2,1,1,1.25,2,"monks-problems-2","attr5",0.2
0,2,2,1,1,1.97,1,"monks-problems-2","attr5",0.2
1,2,2,1,1,1.88,2,"monks-problems-2","attr5",0.2
0,2,2,1,1,2.73,1,"monks-problems-2","attr5",0.2
1,2,2,1,1,3.14,2,"monks-problems-2","attr5",0.2
0,2,2,1,1,4.32,1,"monks-problems-2","attr5",0.2
1,2,2,1,1,3.78,2,"monks-problems-2","attr5",0.2
0,2,2,1,2,0.54,1,"monks-problems-2","attr5",0.2
1,2,2,1,2,0.9,2,"monks-problems-2","attr5",0.2
1,2,2,1,2,1.96,1,"monks-problems-2","attr5",0.2
0,2,2,1,2,2.2,2,"monks-problems-2","attr5",0.2
1,2,2,1,2,2.99,1,"monks-problems-2","attr5",0.2
0,2,2,1,2,3.41,2,"monks-problems-2","attr5",0.2
1,2,2,1,2,3.73,1,"monks-problems-2","attr5",0.2
0,2,2,1,2,3.62,2,"monks-problems-2","attr5",0.2
0,2,2,1,3,0.82,1,"monks-problems-2","attr5",0.2
1,2,2,1,3,1.28,2,"monks-problems-2","attr5",0.2
1,2,2,1,3,2.1,1,"monks-problems-2","attr5",0.2
0,2,2,1,3,1.87,2,"monks-problems-2","attr5",0.2
1,2,2,1,3,2.88,1,"monks-problems-2","attr5",0.2
0,2,2,1,3,3.06,2,"monks-problems-2","attr5",0.2
1,2,2,1,3,3.84,1,"monks-problems-2","attr5",0.2
0,2,2,1,3,4.23,2,"monks-problems-2","attr5",0.2
0,2,2,2,1,1.09,1,"monks-problems-2","attr5",0.2
1,2,2,2,1,0.86,2,"monks-problems-2","attr5",0.2
1,2,2,2,1,2.08,1,"monks-problems-2","attr5",0.2
0,2,2,2,1,2.11,2,"monks-problems-2","attr5",0.2
1,2,2,2,1,2.85,1,"monks-problems-2","attr5",0.2
0,2,2,2,1,2.99,2,"monks-problems-2","attr5",0.2
1,2,2,2,1,3.93,1,"monks-problems-2","attr5",0.2
0,2,2,2,1,4.19,2,"monks-problems-2","attr5",0.2
1,2,2,2,2,1.15,1,"monks-problems-2","attr5",0.2
0,2,2,2,2,0.79,2,"monks-problems-2","attr5",0.2
0,2,2,2,2,1.69,1,"monks-problems-2","attr5",0.2
0,2,2,2,2,1.96,2,"monks-problems-2","attr5",0.2
0,2,2,2,2,2.95,1,"monks-problems-2","attr5",0.2
0,2,2,2,2,3.13,2,"monks-problems-2","attr5",0.2
0,2,2,2,2,4.05,1,"monks-problems-2","attr5",0.2
0,2,2,2,2,4.03,2,"monks-problems-2","attr5",0.2
1,2,2,2,3,0.82,1,"monks-problems-2","attr5",0.2
0,2,2,2,3,0.66,2,"monks-problems-2","attr5",0.2
0,2,2,2,3,2.04,1,"monks-problems-2","attr5",0.2
0,2,2,2,3,1.88,2,"monks-problems-2","attr5",0.2
0,2,2,2,3,2.97,1,"monks-problems-2","attr5",0.2
0,2,2,2,3,2.72,2,"monks-problems-2","attr5",0.2
0,2,2,2,3,3.92,1,"monks-problems-2","attr5",0.2
0,2,2,2,3,3.6,2,"monks-problems-2","attr5",0.2
0,2,3,1,1,1.02,1,"monks-problems-2","attr5",0.2
0,2,3,1,1,0.66,2,"monks-problems-2","attr5",0.2
0,2,3,1,1,2.03,1,"monks-problems-2","attr5",0.2
1,2,3,1,1,1.64,2,"monks-problems-2","attr5",0.2
0,2,3,1,1,2.67,1,"monks-problems-2","attr5",0.2
1,2,3,1,1,2.91,2,"monks-problems-2","attr5",0.2
0,2,3,1,1,4.08,1,"monks-problems-2","attr5",0.2
1,2,3,1,1,3.78,2,"monks-problems-2","attr5",0.2
0,2,3,1,2,1.03,1,"monks-problems-2","attr5",0.2
1,2,3,1,2,0.73,2,"monks-problems-2","attr5",0.2
1,2,3,1,2,1.99,1,"monks-problems-2","attr5",0.2
0,2,3,1,2,1.75,2,"monks-problems-2","attr5",0.2
1,2,3,1,2,2.92,1,"monks-problems-2","attr5",0.2
