"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
1,3,1,2,2,1.93,1,"monks-problems-2","attr5",0.1
1,3,1,2,3,0.97,2,"monks-problems-2","attr5",0.1
1,3,1,2,3,1.79,1,"monks-problems-2","attr5",0.1
0,3,1,2,3,2.07,2,"monks-problems-2","attr5",0.1
0,3,1,2,3,3.86,2,"monks-problems-2","attr5",0.1
0,3,2,1,1,1.07,2,"monks-problems-2","attr5",0.1
1,3,2,1,1,2.01,2,"monks-problems-2","attr5",0.1
0,3,2,1,1,3.03,1,"monks-problems-2","attr5",0.1
1,3,2,1,1,3.07,2,"monks-problems-2","attr5",0.1
1,3,2,1,2,0.87,2,"monks-problems-2","attr5",0.1
1,3,2,1,2,2.01,1,"monks-problems-2","attr5",0.1
0,3,2,1,3,0.9,1,"monks-problems-2","attr5",0.1
1,3,2,1,3,2.03,1,"monks-problems-2","attr5",0.1
1,3,2,1,3,3.01,1,"monks-problems-2","attr5",0.1
0,3,2,1,3,2.97,2,"monks-problems-2","attr5",0.1
0,3,2,2,1,0.8,1,"monks-problems-2","attr5",0.1
0,3,2,2,1,1.96,2,"monks-problems-2","attr5",0.1
1,3,2,2,1,2.89,1,"monks-problems-2","attr5",0.1
0,3,2,2,1,3.13,2,"monks-problems-2","attr5",0.1
1,3,2,2,2,1.04,1,"monks-problems-2","attr5",0.1
0,3,2,2,2,1.98,1,"monks-problems-2","attr5",0.1
0,3,2,2,2,2.09,2,"monks-problems-2","attr5",0.1
0,3,2,2,2,2.89,2,"monks-problems-2","attr5",0.1
1,3,2,2,3,0.97,1,"monks-problems-2","attr5",0.1
0,3,2,2,3,3.08,2,"monks-problems-2","attr5",0.1
0,3,2,2,3,4.03,2,"monks-problems-2","attr5",0.1
0,3,3,1,1,1.15,1,"monks-problems-2","attr5",0.1
0,3,3,1,1,1.74,1,"monks-problems-2","attr5",0.1
0,3,3,1,1,2.99,1,"monks-problems-2","attr5",0.1
1,3,3,1,1,2.96,2,"monks-problems-2","attr5",0.1
0,3,3,1,2,2.85,2,"monks-problems-2","attr5",0.1
0,3,3,2,1,0.89,1,"monks-problems-2","attr5",0.1
1,3,3,2,2,0.87,1,"monks-problems-2","attr5",0.1
0,3,3,2,2,2.12,1,"monks-problems-2","attr5",0.1
0,3,3,2,2,2.98,1,"monks-problems-2","attr5",0.1
0,3,3,2,2,2.92,2,"monks-problems-2","attr5",0.1
1,3,3,2,3,0.91,1,"monks-problems-2","attr5",0.1
0,3,3,2,3,1.9,1,"monks-problems-2","attr5",0.1
0,3,3,2,3,3.96,2,"monks-problems-2","attr5",0.1
0,1,1,1,1,0.93,1,"monks-problems-2","attr5",0.1
0,1,1,1,1,0.9,2,"monks-problems-2","attr5",0.1
0,1,1,1,1,1.88,1,"monks-problems-2","attr5",0.1
0,1,1,1,1,1.98,2,"monks-problems-2","attr5",0.1
0,1,1,1,1,3.09,1,"monks-problems-2","attr5",0.1
0,1,1,1,1,3.04,2,"monks-problems-2","attr5",0.1
0,1,1,1,1,4.22,1,"monks-problems-2","attr5",0.1
0,1,1,1,1,3.96,2,"monks-problems-2","attr5",0.1
0,1,1,1,2,0.97,1,"monks-problems-2","attr5",0.1
0,1,1,1,2,0.91,2,"monks-problems-2","attr5",0.1
0,1,1,1,2,1.78,1,"monks-problems-2","attr5",0.1
0,1,1,1,2,2.11,2,"monks-problems-2","attr5",0.1
0,1,1,1,2,3.16,1,"monks-problems-2","attr5",0.1
0,1,1,1,2,3,2,"monks-problems-2","attr5",0.1
0,1,1,1,2,3.99,1,"monks-problems-2","attr5",0.1
0,1,1,1,2,4.2,2,"monks-problems-2","attr5",0.1
0,1,1,1,3,0.99,1,"monks-problems-2","attr5",0.1
0,1,1,1,3,1.06,2,"monks-problems-2","attr5",0.1
0,1,1,1,3,2.1,1,"monks-problems-2","attr5",0.1
0,1,1,1,3,2.04,2,"monks-problems-2","attr5",0.1
0,1,1,1,3,3.05,1,"monks-problems-2","attr5",0.1
0,1,1,1,3,2.92,2,"monks-problems-2","attr5",0.1
0,1,1,1,3,3.91,1,"monks-problems-2","attr5",0.1
0,1,1,1,3,4.02,2,"monks-problems-2","attr5",0.1
0,1,1,2,1,0.97,1,"monks-problems-2","attr5",0.1
0,1,1,2,1,0.85,2,"monks-problems-2","attr5",0.1
0,1,1,2,1,1.92,1,"monks-problems-2","attr5",0.1
0,1,1,2,1,1.9,2,"monks-problems-2","attr5",0.1
0,1,1,2,1,3.13,1,"monks-problems-2","attr5",0.1
0,1,1,2,1,3.04,2,"monks-problems-2","attr5",0.1
0,1,1,2,1,4.01,1,"monks-problems-2","attr5",0.1
0,1,1,2,1,3.99,2,"monks-problems-2","attr5",0.1
0,1,1,2,2,0.93,1,"monks-problems-2","attr5",0.1
0,1,1,2,2,1.15,2,"monks-problems-2","attr5",0.1
0,1,1,2,2,2.07,1,"monks-problems-2","attr5",0.1
1,1,1,2,2,1.86,2,"monks-problems-2","attr5",0.1
0,1,1,2,2,2.91,1,"monks-problems-2","attr5",0.1
1,1,1,2,2,2.93,2,"monks-problems-2","attr5",0.1
0,1,1,2,2,4.01,1,"monks-problems-2","attr5",0.1
1,1,1,2,2,3.98,2,"monks-problems-2","attr5",0.1
0,1,1,2,3,1.09,1,"monks-problems-2","attr5",0.1
0,1,1,2,3,1.09,2,"monks-problems-2","attr5",0.1
0,1,1,2,3,2.08,1,"monks-problems-2","attr5",0.1
1,1,1,2,3,2.25,2,"monks-problems-2","attr5",0.1
0,1,1,2,3,3.01,1,"monks-problems-2","attr5",0.1
1,1,1,2,3,3.09,2,"monks-problems-2","attr5",0.1
0,1,1,2,3,4.02,1,"monks-problems-2","attr5",0.1
1,1,1,2,3,3.93,2,"monks-problems-2","attr5",0.1
0,1,2,1,1,0.93,1,"monks-problems-2","attr5",0.1
0,1,2,1,1,1.06,2,"monks-problems-2","attr5",0.1
0,1,2,1,1,2.01,1,"monks-problems-2","attr5",0.1
0,1,2,1,1,2.03,2,"monks-problems-2","attr5",0.1
0,1,2,1,1,2.89,1,"monks-problems-2","attr5",0.1
0,1,2,1,1,3.03,2,"monks-problems-2","attr5",0.1
0,1,2,1,1,4.05,1,"monks-problems-2","attr5",0.1
0,1,2,1,1,4.17,2,"monks-problems-2","attr5",0.1
0,1,2,1,2,1.02,1,"monks-problems-2","attr5",0.1
0,1,2,1,2,1.04,2,"monks-problems-2","attr5",0.1
0,1,2,1,2,1.97,1,"monks-problems-2","attr5",0.1
1,1,2,1,2,1.96,2,"monks-problems-2","attr5",0.1
0,1,2,1,2,3.28,1,"monks-problems-2","attr5",0.1
1,1,2,1,2,2.81,2,"monks-problems-2","attr5",0.1
0,1,2,1,2,4.07,1,"monks-problems-2","attr5",0.1
1,1,2,1,2,3.95,2,"monks-problems-2","attr5",0.1
0,1,2,1,3,1.05,1,"monks-problems-2","attr5",0.1
0,1,2,1,3,1.23,2,"monks-problems-2","attr5",0.1
0,1,2,1,3,1.9,1,"monks-problems-2","attr5",0.1
1,1,2,1,3,2.21,2,"monks-problems-2","attr5",0.1
0,1,2,1,3,3.04,1,"monks-problems-2","attr5",0.1
1,1,2,1,3,3.11,2,"monks-problems-2","attr5",0.1
0,1,2,1,3,3.96,1,"monks-problems-2","attr5",0.1
1,1,2,1,3,3.87,2,"monks-problems-2","attr5",0.1
0,1,2,2,1,1.11,1,"monks-problems-2","attr5",0.1
0,1,2,2,1,1.02,2,"monks-problems-2","attr5",0.1
0,1,2,2,1,2,1,"monks-problems-2","attr5",0.1
1,1,2,2,1,2.03,2,"monks-problems-2","attr5",0.1
0,1,2,2,1,3.07,1,"monks-problems-2","attr5",0.1
1,1,2,2,1,2.85,2,"monks-problems-2","attr5",0.1
0,1,2,2,1,3.84,1,"monks-problems-2","attr5",0.1
1,1,2,2,1,4.05,2,"monks-problems-2","attr5",0.1
0,1,2,2,2,0.9,1,"monks-problems-2","attr5",0.1
1,1,2,2,2,1.11,2,"monks-problems-2","attr5",0.1
1,1,2,2,2,2.09,1,"monks-problems-2","attr5",0.1
0,1,2,2,2,2.07,2,"monks-problems-2","attr5",0.1
1,1,2,2,2,3.02,1,"monks-problems-2","attr5",0.1
0,1,2,2,2,3.22,2,"monks-problems-2","attr5",0.1
1,1,2,2,2,4,1,"monks-problems-2","attr5",0.1
0,1,2,2,2,4.05,2,"monks-problems-2","attr5",0.1
0,1,2,2,3,1.1,1,"monks-problems-2","attr5",0.1
1,1,2,2,3,1.05,2,"monks-problems-2","attr5",0.1
1,1,2,2,3,2,1,"monks-problems-2","attr5",0.1
0,1,2,2,3,2.05,2,"monks-problems-2","attr5",0.1
1,1,2,2,3,3.06,1,"monks-problems-2","attr5",0.1
0,1,2,2,3,3.07,2,"monks-problems-2","attr5",0.1
1,1,2,2,3,3.96,1,"monks-problems-2","attr5",0.1
0,1,2,2,3,4.01,2,"monks-problems-2","attr5",0.1
0,1,3,1,1,0.94,1,"monks-problems-2","attr5",0.1
0,1,3,1,1,1.01,2,"monks-problems-2","attr5",0.1
0,1,3,1,1,1.9,1,"monks-problems-2","attr5",0.1
0,1,3,1,1,2.13,2,"monks-problems-2","attr5",0.1
0,1,3,1,1,2.93,1,"monks-problems-2","attr5",0.1
0,1,3,1,1,3.09,2,"monks-problems-2","attr5",0.1
0,1,3,1,1,3.91,1,"monks-problems-2","attr5",0.1
0,1,3,1,1,3.99,2,"monks-problems-2","attr5",0.1
0,1,3,1,2,0.88,1,"monks-problems-2","attr5",0.1
0,1,3,1,2,0.95,2,"monks-problems-2","attr5",0.1
0,1,3,1,2,1.94,1,"monks-problems-2","attr5",0.1
1,1,3,1,2,1.81,2,"monks-problems-2","attr5",0.1
0,1,3,1,2,2.99,1,"monks-problems-2","attr5",0.1
1,1,3,1,2,2.85,2,"monks-problems-2","attr5",0.1
0,1,3,1,2,4.14,1,"monks-problems-2","attr5",0.1
1,1,3,1,2,3.99,2,"monks-problems-2","attr5",0.1
0,1,3,1,3,1.14,1,"monks-problems-2","attr5",0.1
0,1,3,1,3,1.02,2,"monks-problems-2","attr5",0.1
0,1,3,1,3,1.88,1,"monks-problems-2","attr5",0.1
1,1,3,1,3,2.01,2,"monks-problems-2","attr5",0.1
0,1,3,1,3,2.95,1,"monks-problems-2","attr5",0.1
1,1,3,1,3,2.96,2,"monks-problems-2","attr5",0.1
0,1,3,1,3,3.91,1,"monks-problems-2","attr5",0.1
1,1,3,1,3,4.13,2,"monks-problems-2","attr5",0.1
0,1,3,2,1,1.14,1,"monks-problems-2","attr5",0.1
0,1,3,2,1,0.87,2,"monks-problems-2","attr5",0.1
0,1,3,2,1,2.12,1,"monks-problems-2","attr5",0.1
1,1,3,2,1,1.96,2,"monks-problems-2","attr5",0.1
0,1,3,2,1,3.13,1,"monks-problems-2","attr5",0.1
1,1,3,2,1,2.91,2,"monks-problems-2","attr5",0.1
0,1,3,2,1,3.99,1,"monks-problems-2","attr5",0.1
1,1,3,2,1,3.74,2,"monks-problems-2","attr5",0.1
0,1,3,2,2,1.15,1,"monks-problems-2","attr5",0.1
1,1,3,2,2,1.06,2,"monks-problems-2","attr5",0.1
1,1,3,2,2,2.03,1,"monks-problems-2","attr5",0.1
0,1,3,2,2,2.08,2,"monks-problems-2","attr5",0.1
1,1,3,2,2,2.82,1,"monks-problems-2","attr5",0.1
0,1,3,2,2,2.95,2,"monks-problems-2","attr5",0.1
1,1,3,2,2,3.92,1,"monks-problems-2","attr5",0.1
0,1,3,2,2,4.22,2,"monks-problems-2","attr5",0.1
0,1,3,2,3,1.06,1,"monks-problems-2","attr5",0.1
1,1,3,2,3,0.95,2,"monks-problems-2","attr5",0.1
1,1,3,2,3,1.86,1,"monks-problems-2","attr5",0.1
0,1,3,2,3,1.88,2,"monks-problems-2","attr5",0.1
1,1,3,2,3,3.07,1,"monks-problems-2","attr5",0.1
0,1,3,2,3,2.92,2,"monks-problems-2","attr5",0.1
1,1,3,2,3,3.79,1,"monks-problems-2","attr5",0.1
0,1,3,2,3,3.97,2,"monks-problems-2","attr5",0.1
0,2,1,1,1,1.24,1,"monks-problems-2","attr5",0.1
0,2,1,1,1,1.09,2,"monks-problems-2","attr5",0.1
0,2,1,1,1,1.99,1,"monks-problems-2","attr5",0.1
0,2,1,1,1,2.17,2,"monks-problems-2","attr5",0.1
0,2,1,1,1,2.94,1,"monks-problems-2","attr5",0.1
0,2,1,1,1,3.03,2,"monks-problems-2","attr5",0.1
0,2,1,1,1,4.08,1,"monks-problems-2","attr5",0.1
0,2,1,1,1,3.94,2,"monks-problems-2","attr5",0.1
0,2,1,1,2,0.88,1,"monks-problems-2","attr5",0.1
0,2,1,1,2,0.94,2,"monks-problems-2","attr5",0.1
0,2,1,1,2,2.04,1,"monks-problems-2","attr5",0.1
1,2,1,1,2,2.27,2,"monks-problems-2","attr5",0.1
0,2,1,1,2,3.21,1,"monks-problems-2","attr5",0.1
1,2,1,1,2,2.95,2,"monks-problems-2","attr5",0.1
0,2,1,1,2,4.07,1,"monks-problems-2","attr5",0.1
1,2,1,1,2,3.99,2,"monks-problems-2","attr5",0.1
0,2,1,1,3,1.14,1,"monks-problems-2","attr5",0.1
0,2,1,1,3,1.08,2,"monks-problems-2","attr5",0.1
0,2,1,1,3,1.96,1,"monks-problems-2","attr5",0.1
1,2,1,1,3,1.93,2,"monks-problems-2","attr5",0.1
0,2,1,1,3,3.01,1,"monks-problems-2","attr5",0.1
1,2,1,1,3,2.85,2,"monks-problems-2","attr5",0.1
0,2,1,1,3,4.05,1,"monks-problems-2","attr5",0.1
1,2,1,1,3,3.87,2,"monks-problems-2","attr5",0.1
0,2,1,2,1,1.2,1,"monks-problems-2","attr5",0.1
0,2,1,2,1,0.92,2,"monks-problems-2","attr5",0.1
0,2,1,2,1,2.09,1,"monks-problems-2","attr5",0.1
1,2,1,2,1,1.89,2,"monks-problems-2","attr5",0.1
0,2,1,2,1,2.96,1,"monks-problems-2","attr5",0.1
1,2,1,2,1,3.06,2,"monks-problems-2","attr5",0.1
0,2,1,2,1,3.89,1,"monks-problems-2","attr5",0.1
1,2,1,2,1,4.08,2,"monks-problems-2","attr5",0.1
0,2,1,2,2,0.91,1,"monks-problems-2","attr5",0.1
1,2,1,2,2,0.95,2,"monks-problems-2","attr5",0.1
1,2,1,2,2,2.02,1,"monks-problems-2","attr5",0.1
0,2,1,2,2,2.08,2,"monks-problems-2","attr5",0.1
1,2,1,2,2,2.99,1,"monks-problems-2","attr5",0.1
0,2,1,2,2,2.97,2,"monks-problems-2","attr5",0.1
1,2,1,2,2,3.99,1,"monks-problems-2","attr5",0.1
0,2,1,2,2,3.94,2,"monks-problems-2","attr5",0.1
0,2,1,2,3,1.06,1,"monks-problems-2","attr5",0.1
1,2,1,2,3,1.09,2,"monks-problems-2","attr5",0.1
1,2,1,2,3,2.17,1,"monks-problems-2","attr5",0.1
0,2,1,2,3,2,2,"monks-problems-2","attr5",0.1
1,2,1,2,3,2.99,1,"monks-problems-2","attr5",0.1
0,2,1,2,3,3.2,2,"monks-problems-2","attr5",0.1
1,2,1,2,3,3.98,1,"monks-problems-2","attr5",0.1
0,2,1,2,3,3.78,2,"monks-problems-2","attr5",0.1
0,2,2,1,1,1,1,"monks-problems-2","attr5",0.1
0,2,2,1,1,0.96,2,"monks-problems-2","attr5",0.1
0,2,2,1,1,1.92,1,"monks-problems-2","attr5",0.1
1,2,2,1,1,2.05,2,"monks-problems-2","attr5",0.1
0,2,2,1,1,3.25,1,"monks-problems-2","attr5",0.1
1,2,2,1,1,3.04,2,"monks-problems-2","attr5",0.1
0,2,2,1,1,3.93,1,"monks-problems-2","attr5",0.1
1,2,2,1,1,3.92,2,"monks-problems-2","attr5",0.1
0,2,2,1,2,0.96,1,"monks-problems-2","attr5",0.1
1,2,2,1,2,0.9,2,"monks-problems-2","attr5",0.1
1,2,2,1,2,1.89,1,"monks-problems-2","attr5",0.1
0,2,2,1,2,1.87,2,"monks-problems-2","attr5",0.1
1,2,2,1,2,3.14,1,"monks-problems-2","attr5",0.1
0,2,2,1,2,3.19,2,"monks-problems-2","attr5",0.1
1,2,2,1,2,4.08,1,"monks-problems-2","attr5",0.1
0,2,2,1,2,3.85,2,"monks-problems-2","attr5",0.1
0,2,2,1,3,1,1,"monks-problems-2","attr5",0.1
1,2,2,1,3,1.06,2,"monks-problems-2","attr5",0.1
1,2,2,1,3,2.11,1,"monks-problems-2","attr5",0.1
0,2,2,1,3,1.95,2,"monks-problems-2","attr5",0.1
1,2,2,1,3,2.76,1,"monks-problems-2","attr5",0.1
0,2,2,1,3,2.94,2,"monks-problems-2","attr5",0.1
1,2,2,1,3,4.05,1,"monks-problems-2","attr5",0.1
0,2,2,1,3,3.96,2,"monks-problems-2","attr5",0.1
0,2,2,2,1,0.89,1,"monks-problems-2","attr5",0.1
1,2,2,2,1,1.04,2,"monks-problems-2","attr5",0.1
1,2,2,2,1,2.01,1,"monks-problems-2","attr5",0.1
0,2,2,2,1,1.99,2,"monks-problems-2","attr5",0.1
1,2,2,2,1,3.02,1,"monks-problems-2","attr5",0.1
0,2,2,2,1,3.1,2,"monks-problems-2","attr5",0.1
1,2,2,2,1,4.21,1,"monks-problems-2","attr5",0.1
0,2,2,2,1,3.99,2,"monks-problems-2","attr5",0.1
1,2,2,2,2,0.96,1,"monks-problems-2","attr5",0.1
0,2,2,2,2,1.13,2,"monks-problems-2","attr5",0.1
0,2,2,2,2,1.85,1,"monks-problems-2","attr5",0.1
0,2,2,2,2,1.82,2,"monks-problems-2","attr5",0.1
0,2,2,2,2,3.08,1,"monks-problems-2","attr5",0.1
0,2,2,2,2,2.84,2,"monks-problems-2","attr5",0.1
0,2,2,2,2,3.88,1,"monks-problems-2","attr5",0.1
0,2,2,2,2,3.94,2,"monks-problems-2","attr5",0.1
1,2,2,2,3,0.86,1,"monks-problems-2","attr5",0.1
0,2,2,2,3,0.96,2,"monks-problems-2","attr5",0.1
0,2,2,2,3,1.87,1,"monks-problems-2","attr5",0.1
0,2,2,2,3,1.94,2,"monks-problems-2","attr5",0.1
0,2,2,2,3,3.01,1,"monks-problems-2","attr5",0.1
0,2,2,2,3,2.88,2,"monks-problems-2","attr5",0.1
0,2,2,2,3,4.09,1,"monks-problems-2","attr5",0.1
0,2,2,2,3,3.79,2,"monks-problems-2","attr5",0.1
0,2,3,1,1,0.94,1,"monks-problems-2","attr5",0.1
0,2,3,1,1,1.09,2,"monks-problems-2","attr5",0.1
0,2,3,1,1,1.96,1,"monks-problems-2","attr5",0.1
1,2,3,1,1,2.14,2,"monks-problems-2","attr5",0.1
0,2,3,1,1,2.81,1,"monks-problems-2","attr5",0.1
1,2,3,1,1,3.03,2,"monks-problems-2","attr5",0.1
0,2,3,1,1,3.9,1,"monks-problems-2","attr5",0.1
1,2,3,1,1,4.1,2,"monks-problems-2","attr5",0.1
0,2,3,1,2,0.81,1,"monks-problems-2","attr5",0.1
1,2,3,1,2,1.23,2,"monks-problems-2","attr5",0.1
1,2,3,1,2,2.05,1,"monks-problems-2","attr5",0.1
0,2,3,1,2,2.02,2,"monks-problems-2","attr5",0.1
1,2,3,1,2,3.31,1,"monks-problems-2","attr5",0.1
