"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,5,956.58,16,"1","blood-transfusion-service-center","V3",0.7
4,20,5849.83,69,"2","blood-transfusion-service-center","V3",0.7
4,9,1711.48,28,"2","blood-transfusion-service-center","V3",0.7
2,9,377.26,36,"1","blood-transfusion-service-center","V3",0.7
2,2,1569.33,2,"1","blood-transfusion-service-center","V3",0.7
2,2,-31.06,2,"1","blood-transfusion-service-center","V3",0.7
2,2,1576.56,2,"1","blood-transfusion-service-center","V3",0.7
2,11,4141.32,46,"1","blood-transfusion-service-center","V3",0.7
2,11,2807.13,46,"2","blood-transfusion-service-center","V3",0.7
2,6,1619.12,22,"1","blood-transfusion-service-center","V3",0.7
2,12,4500.07,52,"1","blood-transfusion-service-center","V3",0.7
4,5,1636.01,14,"2","blood-transfusion-service-center","V3",0.7
4,19,4616.37,69,"2","blood-transfusion-service-center","V3",0.7
4,8,2667.49,26,"2","blood-transfusion-service-center","V3",0.7
2,7,3062.47,28,"2","blood-transfusion-service-center","V3",0.7
2,16,4984.23,81,"1","blood-transfusion-service-center","V3",0.7
3,6,-385.64,21,"1","blood-transfusion-service-center","V3",0.7
2,7,910.81,29,"1","blood-transfusion-service-center","V3",0.7
2,8,1584.04,35,"2","blood-transfusion-service-center","V3",0.7
2,10,904.67,49,"1","blood-transfusion-service-center","V3",0.7
4,5,706.7,16,"2","blood-transfusion-service-center","V3",0.7
2,3,3215.09,9,"2","blood-transfusion-service-center","V3",0.7
3,16,3903.01,74,"1","blood-transfusion-service-center","V3",0.7
2,4,1309.96,14,"2","blood-transfusion-service-center","V3",0.7
0,2,1427.37,4,"1","blood-transfusion-service-center","V3",0.7
4,7,1476.71,25,"1","blood-transfusion-service-center","V3",0.7
1,9,3610.92,51,"1","blood-transfusion-service-center","V3",0.7
2,4,802.43,16,"1","blood-transfusion-service-center","V3",0.7
2,4,1757.34,16,"1","blood-transfusion-service-center","V3",0.7
4,17,5862.99,71,"2","blood-transfusion-service-center","V3",0.7
2,2,-424.53,4,"1","blood-transfusion-service-center","V3",0.7
2,2,1130.03,4,"2","blood-transfusion-service-center","V3",0.7
2,2,-1068.03,4,"2","blood-transfusion-service-center","V3",0.7
2,4,2189.23,16,"2","blood-transfusion-service-center","V3",0.7
2,2,1406.69,4,"1","blood-transfusion-service-center","V3",0.7
2,2,129.48,4,"1","blood-transfusion-service-center","V3",0.7
2,2,489.62,4,"1","blood-transfusion-service-center","V3",0.7
4,6,1708.94,23,"2","blood-transfusion-service-center","V3",0.7
2,4,1361.82,16,"1","blood-transfusion-service-center","V3",0.7
2,4,-171.22,16,"1","blood-transfusion-service-center","V3",0.7
2,4,-1714.59,16,"1","blood-transfusion-service-center","V3",0.7
2,6,3473.1,28,"2","blood-transfusion-service-center","V3",0.7
2,6,2136.39,28,"1","blood-transfusion-service-center","V3",0.7
4,2,-131.87,4,"1","blood-transfusion-service-center","V3",0.7
4,2,126.71,4,"1","blood-transfusion-service-center","V3",0.7
4,2,-889.66,4,"1","blood-transfusion-service-center","V3",0.7
2,7,695.11,35,"2","blood-transfusion-service-center","V3",0.7
4,2,-2130.37,4,"2","blood-transfusion-service-center","V3",0.7
4,2,1474.84,4,"1","blood-transfusion-service-center","V3",0.7
4,2,56.1,4,"1","blood-transfusion-service-center","V3",0.7
4,2,958.11,4,"1","blood-transfusion-service-center","V3",0.7
12,11,1328.47,23,"1","blood-transfusion-service-center","V3",0.7
4,7,596.21,28,"1","blood-transfusion-service-center","V3",0.7
3,17,4720.01,86,"1","blood-transfusion-service-center","V3",0.7
4,9,4509.39,38,"2","blood-transfusion-service-center","V3",0.7
4,4,1691.55,14,"2","blood-transfusion-service-center","V3",0.7
5,7,544.95,26,"2","blood-transfusion-service-center","V3",0.7
4,8,2896.76,34,"2","blood-transfusion-service-center","V3",0.7
2,13,2333.76,76,"2","blood-transfusion-service-center","V3",0.7
4,9,1391.63,40,"1","blood-transfusion-service-center","V3",0.7
2,5,1615.53,26,"1","blood-transfusion-service-center","V3",0.7
2,5,2104.95,26,"1","blood-transfusion-service-center","V3",0.7
6,17,3467.3,70,"1","blood-transfusion-service-center","V3",0.7
0,8,2725.21,59,"1","blood-transfusion-service-center","V3",0.7
3,5,2052.12,26,"1","blood-transfusion-service-center","V3",0.7
2,3,-105.24,14,"1","blood-transfusion-service-center","V3",0.7
2,10,2508.7,64,"1","blood-transfusion-service-center","V3",0.7
4,5,556.68,23,"2","blood-transfusion-service-center","V3",0.7
4,9,3976.12,46,"1","blood-transfusion-service-center","V3",0.7
4,5,359.03,23,"1","blood-transfusion-service-center","V3",0.7
4,8,951.21,40,"2","blood-transfusion-service-center","V3",0.7
2,12,2517.7,82,"1","blood-transfusion-service-center","V3",0.7
11,24,6739.87,64,"1","blood-transfusion-service-center","V3",0.7
2,7,1430.1,46,"2","blood-transfusion-service-center","V3",0.7
4,11,2156.67,61,"1","blood-transfusion-service-center","V3",0.7
1,7,3236.13,57,"1","blood-transfusion-service-center","V3",0.7
2,11,2324.49,79,"2","blood-transfusion-service-center","V3",0.7
2,3,2384.92,16,"2","blood-transfusion-service-center","V3",0.7
4,5,1531.16,26,"2","blood-transfusion-service-center","V3",0.7
2,6,432.64,41,"2","blood-transfusion-service-center","V3",0.7
2,5,689.16,33,"2","blood-transfusion-service-center","V3",0.7
2,4,-1077.43,26,"1","blood-transfusion-service-center","V3",0.7
2,5,1974.76,34,"1","blood-transfusion-service-center","V3",0.7
4,8,2974.39,46,"2","blood-transfusion-service-center","V3",0.7
2,4,2435.92,26,"1","blood-transfusion-service-center","V3",0.7
4,8,3109.04,48,"2","blood-transfusion-service-center","V3",0.7
2,2,466.68,10,"2","blood-transfusion-service-center","V3",0.7
4,5,-41.57,28,"1","blood-transfusion-service-center","V3",0.7
2,12,810.81,95,"1","blood-transfusion-service-center","V3",0.7
2,2,613.94,10,"1","blood-transfusion-service-center","V3",0.7
4,6,1630.76,35,"1","blood-transfusion-service-center","V3",0.7
2,11,2829.92,88,"1","blood-transfusion-service-center","V3",0.7
2,3,1498.63,19,"1","blood-transfusion-service-center","V3",0.7
2,5,1842.52,37,"1","blood-transfusion-service-center","V3",0.7
2,12,2337.17,98,"1","blood-transfusion-service-center","V3",0.7
9,5,969.14,19,"1","blood-transfusion-service-center","V3",0.7
2,2,54.44,11,"1","blood-transfusion-service-center","V3",0.7
2,9,1873.05,74,"1","blood-transfusion-service-center","V3",0.7
5,14,3358.81,86,"1","blood-transfusion-service-center","V3",0.7
4,3,351.24,16,"1","blood-transfusion-service-center","V3",0.7
4,3,1013.6,16,"1","blood-transfusion-service-center","V3",0.7
4,2,-106.27,9,"2","blood-transfusion-service-center","V3",0.7
4,3,117.38,16,"2","blood-transfusion-service-center","V3",0.7
6,3,1761.74,14,"1","blood-transfusion-service-center","V3",0.7
2,2,1311.47,11,"1","blood-transfusion-service-center","V3",0.7
2,2,-1158.46,11,"2","blood-transfusion-service-center","V3",0.7
2,2,975.83,11,"1","blood-transfusion-service-center","V3",0.7
2,7,1103.04,58,"2","blood-transfusion-service-center","V3",0.7
4,6,2434.73,39,"1","blood-transfusion-service-center","V3",0.7
4,11,3840.34,78,"1","blood-transfusion-service-center","V3",0.7
2,1,-299.53,2,"2","blood-transfusion-service-center","V3",0.7
2,1,-1714.2,2,"1","blood-transfusion-service-center","V3",0.7
2,1,830.04,2,"1","blood-transfusion-service-center","V3",0.7
2,1,2031.33,2,"1","blood-transfusion-service-center","V3",0.7
2,1,814.2,2,"1","blood-transfusion-service-center","V3",0.7
2,1,-454.12,2,"1","blood-transfusion-service-center","V3",0.7
2,1,1467.28,2,"1","blood-transfusion-service-center","V3",0.7
2,1,-206.78,2,"1","blood-transfusion-service-center","V3",0.7
2,1,524.23,2,"1","blood-transfusion-service-center","V3",0.7
2,1,828.49,2,"1","blood-transfusion-service-center","V3",0.7
2,1,527.39,2,"2","blood-transfusion-service-center","V3",0.7
2,1,1674.26,2,"2","blood-transfusion-service-center","V3",0.7
2,1,372.9,2,"2","blood-transfusion-service-center","V3",0.7
2,1,424.29,2,"1","blood-transfusion-service-center","V3",0.7
2,1,-370.05,2,"1","blood-transfusion-service-center","V3",0.7
2,1,156.9,2,"1","blood-transfusion-service-center","V3",0.7
2,1,-155.83,2,"1","blood-transfusion-service-center","V3",0.7
2,1,334.05,2,"1","blood-transfusion-service-center","V3",0.7
2,1,274.21,2,"1","blood-transfusion-service-center","V3",0.7
2,1,-653.95,2,"1","blood-transfusion-service-center","V3",0.7
2,1,-1643.63,2,"1","blood-transfusion-service-center","V3",0.7
2,1,1019.16,2,"1","blood-transfusion-service-center","V3",0.7
11,10,3096.48,35,"1","blood-transfusion-service-center","V3",0.7
11,4,-894.46,16,"2","blood-transfusion-service-center","V3",0.7
4,5,528.62,33,"2","blood-transfusion-service-center","V3",0.7
4,6,1582.9,41,"2","blood-transfusion-service-center","V3",0.7
2,3,1285.7,22,"1","blood-transfusion-service-center","V3",0.7
4,4,2129,26,"2","blood-transfusion-service-center","V3",0.7
10,4,1820.74,16,"1","blood-transfusion-service-center","V3",0.7
2,4,1050.02,35,"1","blood-transfusion-service-center","V3",0.7
4,12,2888.36,88,"1","blood-transfusion-service-center","V3",0.7
13,8,3311.37,26,"1","blood-transfusion-service-center","V3",0.7
11,9,258.33,33,"1","blood-transfusion-service-center","V3",0.7
4,5,2637.61,34,"1","blood-transfusion-service-center","V3",0.7
4,4,-224.98,26,"1","blood-transfusion-service-center","V3",0.7
8,15,3345.63,77,"1","blood-transfusion-service-center","V3",0.7
4,5,821.23,35,"2","blood-transfusion-service-center","V3",0.7
4,7,2131.95,52,"1","blood-transfusion-service-center","V3",0.7
4,7,2722.05,52,"1","blood-transfusion-service-center","V3",0.7
2,4,300.27,35,"1","blood-transfusion-service-center","V3",0.7
11,11,2518.01,42,"1","blood-transfusion-service-center","V3",0.7
2,2,2106.43,14,"1","blood-transfusion-service-center","V3",0.7
2,5,1132.6,47,"2","blood-transfusion-service-center","V3",0.7
9,8,2659.12,38,"2","blood-transfusion-service-center","V3",0.7
4,6,1290.39,47,"1","blood-transfusion-service-center","V3",0.7
11,7,3095.44,29,"1","blood-transfusion-service-center","V3",0.7
9,9,41.57,45,"1","blood-transfusion-service-center","V3",0.7
4,6,453.06,52,"1","blood-transfusion-service-center","V3",0.7
4,7,324.09,58,"1","blood-transfusion-service-center","V3",0.7
6,2,1006.08,11,"2","blood-transfusion-service-center","V3",0.7
4,7,1179.27,58,"1","blood-transfusion-service-center","V3",0.7
11,9,2922.99,38,"1","blood-transfusion-service-center","V3",0.7
11,6,1191.83,26,"1","blood-transfusion-service-center","V3",0.7
2,2,142.87,16,"1","blood-transfusion-service-center","V3",0.7
2,7,2504.36,76,"1","blood-transfusion-service-center","V3",0.7
11,6,838.76,27,"1","blood-transfusion-service-center","V3",0.7
11,3,56.77,14,"1","blood-transfusion-service-center","V3",0.7
4,1,763.92,4,"1","blood-transfusion-service-center","V3",0.7
4,1,139.36,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-2010.55,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-269.47,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-755.56,4,"1","blood-transfusion-service-center","V3",0.7
4,1,599.49,4,"2","blood-transfusion-service-center","V3",0.7
4,1,-492.04,4,"1","blood-transfusion-service-center","V3",0.7
4,1,296.57,4,"1","blood-transfusion-service-center","V3",0.7
4,1,736.99,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-703.06,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-488.27,4,"1","blood-transfusion-service-center","V3",0.7
4,1,1385.24,4,"2","blood-transfusion-service-center","V3",0.7
4,1,-508.92,4,"2","blood-transfusion-service-center","V3",0.7
4,1,-486.29,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-2006.18,4,"2","blood-transfusion-service-center","V3",0.7
4,1,-57.21,4,"2","blood-transfusion-service-center","V3",0.7
4,1,1150.48,4,"1","blood-transfusion-service-center","V3",0.7
4,3,128.33,24,"1","blood-transfusion-service-center","V3",0.7
4,1,30.32,4,"1","blood-transfusion-service-center","V3",0.7
4,1,454.71,4,"1","blood-transfusion-service-center","V3",0.7
4,1,-840.44,4,"1","blood-transfusion-service-center","V3",0.7
4,1,2330.67,4,"2","blood-transfusion-service-center","V3",0.7
4,1,1476,4,"1","blood-transfusion-service-center","V3",0.7
10,8,1777.68,39,"1","blood-transfusion-service-center","V3",0.7
14,7,938.71,26,"1","blood-transfusion-service-center","V3",0.7
8,10,1542.92,63,"1","blood-transfusion-service-center","V3",0.7
11,3,2919.05,15,"1","blood-transfusion-service-center","V3",0.7
4,2,133.49,14,"1","blood-transfusion-service-center","V3",0.7
2,4,837,43,"1","blood-transfusion-service-center","V3",0.7
8,9,1693.62,58,"1","blood-transfusion-service-center","V3",0.7
8,8,1810.09,52,"2","blood-transfusion-service-center","V3",0.7
11,22,6477.93,98,"1","blood-transfusion-service-center","V3",0.7
4,3,509.54,25,"2","blood-transfusion-service-center","V3",0.7
11,17,4241.65,79,"2","blood-transfusion-service-center","V3",0.7
9,2,1705.47,11,"1","blood-transfusion-service-center","V3",0.7
4,5,1288.02,46,"1","blood-transfusion-service-center","V3",0.7
11,12,1843.45,58,"1","blood-transfusion-service-center","V3",0.7
7,12,2800.76,86,"1","blood-transfusion-service-center","V3",0.7
11,2,-251.67,11,"1","blood-transfusion-service-center","V3",0.7
11,2,1098.85,11,"1","blood-transfusion-service-center","V3",0.7
11,2,-341.71,11,"1","blood-transfusion-service-center","V3",0.7
2,6,997.18,75,"1","blood-transfusion-service-center","V3",0.7
11,8,2460.49,41,"2","blood-transfusion-service-center","V3",0.7
11,3,-222.02,16,"2","blood-transfusion-service-center","V3",0.7
12,13,4978.98,59,"1","blood-transfusion-service-center","V3",0.7
2,3,872.64,35,"1","blood-transfusion-service-center","V3",0.7
16,8,2133.74,28,"1","blood-transfusion-service-center","V3",0.7
11,7,2315.77,37,"1","blood-transfusion-service-center","V3",0.7
4,3,1047.78,28,"1","blood-transfusion-service-center","V3",0.7
12,12,3378.63,58,"1","blood-transfusion-service-center","V3",0.7
4,4,1217.41,41,"1","blood-transfusion-service-center","V3",0.7
11,14,3541.9,73,"2","blood-transfusion-service-center","V3",0.7
2,2,2428.99,23,"1","blood-transfusion-service-center","V3",0.7
2,3,1985.74,38,"2","blood-transfusion-service-center","V3",0.7
4,5,139.66,58,"1","blood-transfusion-service-center","V3",0.7
4,4,1374.75,43,"2","blood-transfusion-service-center","V3",0.7
3,2,-284.24,23,"1","blood-transfusion-service-center","V3",0.7
11,8,754.39,46,"1","blood-transfusion-service-center","V3",0.7
4,7,951.45,82,"1","blood-transfusion-service-center","V3",0.7
13,4,1114.21,21,"1","blood-transfusion-service-center","V3",0.7
16,11,3029.55,40,"1","blood-transfusion-service-center","V3",0.7
16,7,2261.14,28,"1","blood-transfusion-service-center","V3",0.7
7,2,-568.59,16,"1","blood-transfusion-service-center","V3",0.7
4,5,434,58,"1","blood-transfusion-service-center","V3",0.7
4,5,496.64,58,"1","blood-transfusion-service-center","V3",0.7
4,4,424.91,46,"1","blood-transfusion-service-center","V3",0.7
14,13,4061.57,57,"1","blood-transfusion-service-center","V3",0.7
4,3,383.52,34,"1","blood-transfusion-service-center","V3",0.7
14,18,3886.44,78,"1","blood-transfusion-service-center","V3",0.7
11,8,444.62,48,"1","blood-transfusion-service-center","V3",0.7
14,16,3765.82,70,"1","blood-transfusion-service-center","V3",0.7
14,4,987.24,22,"2","blood-transfusion-service-center","V3",0.7
14,5,2235.91,26,"1","blood-transfusion-service-center","V3",0.7
8,2,688.2,16,"1","blood-transfusion-service-center","V3",0.7
11,5,1038.64,33,"1","blood-transfusion-service-center","V3",0.7
11,2,428.13,14,"1","blood-transfusion-service-center","V3",0.7
4,2,436.68,23,"1","blood-transfusion-service-center","V3",0.7
9,2,-301.66,16,"2","blood-transfusion-service-center","V3",0.7
14,5,800.71,28,"2","blood-transfusion-service-center","V3",0.7
14,3,822.28,19,"2","blood-transfusion-service-center","V3",0.7
14,4,872.77,23,"2","blood-transfusion-service-center","V3",0.7
16,12,2009.18,50,"1","blood-transfusion-service-center","V3",0.7
11,4,2475.18,28,"1","blood-transfusion-service-center","V3",0.7
11,5,-41.87,35,"1","blood-transfusion-service-center","V3",0.7
11,5,499.47,35,"1","blood-transfusion-service-center","V3",0.7
2,4,1194.06,70,"1","blood-transfusion-service-center","V3",0.7
14,5,1394.96,28,"1","blood-transfusion-service-center","V3",0.7
14,2,-291.62,14,"1","blood-transfusion-service-center","V3",0.7
14,2,901.91,14,"1","blood-transfusion-service-center","V3",0.7
14,2,-3.08,14,"1","blood-transfusion-service-center","V3",0.7
14,2,1152.14,14,"1","blood-transfusion-service-center","V3",0.7
14,2,-537.85,14,"1","blood-transfusion-service-center","V3",0.7
14,2,-152.49,14,"1","blood-transfusion-service-center","V3",0.7
2,3,1819.71,52,"1","blood-transfusion-service-center","V3",0.7
14,6,683.87,34,"1","blood-transfusion-service-center","V3",0.7
11,5,496.72,37,"2","blood-transfusion-service-center","V3",0.7
4,5,1574.51,74,"1","blood-transfusion-service-center","V3",0.7
11,3,3106.43,23,"1","blood-transfusion-service-center","V3",0.7
16,4,1450.89,23,"1","blood-transfusion-service-center","V3",0.7
16,3,1927.87,19,"1","blood-transfusion-service-center","V3",0.7
11,5,2237.35,38,"1","blood-transfusion-service-center","V3",0.7
11,2,2084.13,16,"1","blood-transfusion-service-center","V3",0.7
12,9,1322.4,60,"1","blood-transfusion-service-center","V3",0.7
9,1,926.16,9,"1","blood-transfusion-service-center","V3",0.7
9,1,-7.06,9,"1","blood-transfusion-service-center","V3",0.7
4,2,361.78,29,"1","blood-transfusion-service-center","V3",0.7
11,2,-577.41,17,"1","blood-transfusion-service-center","V3",0.7
14,4,608.03,26,"1","blood-transfusion-service-center","V3",0.7
11,9,1462.49,72,"2","blood-transfusion-service-center","V3",0.7
11,5,384.93,41,"1","blood-transfusion-service-center","V3",0.7
15,16,3681.9,82,"1","blood-transfusion-service-center","V3",0.7
9,5,1257.67,51,"2","blood-transfusion-service-center","V3",0.7
11,4,555.55,34,"1","blood-transfusion-service-center","V3",0.7
14,8,1338.67,50,"2","blood-transfusion-service-center","V3",0.7
16,7,2130.8,38,"1","blood-transfusion-service-center","V3",0.7
14,2,1035.48,16,"1","blood-transfusion-service-center","V3",0.7
2,2,-1182.7,41,"1","blood-transfusion-service-center","V3",0.7
14,16,4466.83,98,"1","blood-transfusion-service-center","V3",0.7
14,4,-414.41,28,"2","blood-transfusion-service-center","V3",0.7
16,7,2781.32,39,"1","blood-transfusion-service-center","V3",0.7
14,7,3701.45,47,"1","blood-transfusion-service-center","V3",0.7
16,6,17.01,35,"1","blood-transfusion-service-center","V3",0.7
16,6,2918.32,35,"2","blood-transfusion-service-center","V3",0.7
11,7,2082.54,62,"2","blood-transfusion-service-center","V3",0.7
16,2,-20.78,16,"1","blood-transfusion-service-center","V3",0.7
16,3,2619.53,21,"2","blood-transfusion-service-center","V3",0.7
11,3,-131.45,28,"1","blood-transfusion-service-center","V3",0.7
11,7,1577.61,64,"1","blood-transfusion-service-center","V3",0.7
11,1,-419.64,11,"2","blood-transfusion-service-center","V3",0.7
9,3,541.9,34,"1","blood-transfusion-service-center","V3",0.7
14,4,275.74,30,"1","blood-transfusion-service-center","V3",0.7
23,38,9740.74,98,"1","blood-transfusion-service-center","V3",0.7
11,6,812.1,58,"1","blood-transfusion-service-center","V3",0.7
11,1,220.4,11,"1","blood-transfusion-service-center","V3",0.7
11,1,-1547.87,11,"1","blood-transfusion-service-center","V3",0.7
11,1,191.66,11,"1","blood-transfusion-service-center","V3",0.7
11,1,1336.79,11,"1","blood-transfusion-service-center","V3",0.7
11,1,1448.15,11,"1","blood-transfusion-service-center","V3",0.7
11,1,897.86,11,"1","blood-transfusion-service-center","V3",0.7
11,1,1272.65,11,"1","blood-transfusion-service-center","V3",0.7
11,1,-995.86,11,"1","blood-transfusion-service-center","V3",0.7
11,2,1276.39,21,"1","blood-transfusion-service-center","V3",0.7
11,5,2518.25,50,"1","blood-transfusion-service-center","V3",0.7
11,2,2024.21,21,"1","blood-transfusion-service-center","V3",0.7
16,4,272.37,28,"1","blood-transfusion-service-center","V3",0.7
4,2,716.73,41,"1","blood-transfusion-service-center","V3",0.7
16,6,1486.53,40,"1","blood-transfusion-service-center","V3",0.7
14,3,-990.46,26,"1","blood-transfusion-service-center","V3",0.7
9,2,194.78,26,"1","blood-transfusion-service-center","V3",0.7
21,16,2269.55,64,"1","blood-transfusion-service-center","V3",0.7
14,6,1154.65,51,"1","blood-transfusion-service-center","V3",0.7
11,2,-180.31,24,"1","blood-transfusion-service-center","V3",0.7
4,3,2003.58,71,"1","blood-transfusion-service-center","V3",0.7
21,13,3432.24,57,"1","blood-transfusion-service-center","V3",0.7
11,6,3423.08,71,"1","blood-transfusion-service-center","V3",0.7
14,2,-582.1,21,"2","blood-transfusion-service-center","V3",0.7
23,15,4837.68,57,"1","blood-transfusion-service-center","V3",0.7
14,4,1775.6,38,"1","blood-transfusion-service-center","V3",0.7
11,2,111.96,26,"1","blood-transfusion-service-center","V3",0.7
16,5,2867.28,40,"2","blood-transfusion-service-center","V3",0.7
4,2,926.08,51,"2","blood-transfusion-service-center","V3",0.7
14,3,194.72,31,"1","blood-transfusion-service-center","V3",0.7
4,2,-662.17,52,"1","blood-transfusion-service-center","V3",0.7
9,4,947.55,65,"1","blood-transfusion-service-center","V3",0.7
14,4,2619.79,40,"1","blood-transfusion-service-center","V3",0.7
11,3,-340.47,40,"2","blood-transfusion-service-center","V3",0.7
14,5,773.56,50,"1","blood-transfusion-service-center","V3",0.7
14,1,2509.4,14,"1","blood-transfusion-service-center","V3",0.7
14,1,-1154.11,14,"1","blood-transfusion-service-center","V3",0.7
14,1,647.24,14,"1","blood-transfusion-service-center","V3",0.7
14,1,2000.44,14,"1","blood-transfusion-service-center","V3",0.7
14,1,-214.9,14,"1","blood-transfusion-service-center","V3",0.7
14,1,-987.93,14,"1","blood-transfusion-service-center","V3",0.7
14,1,-970.84,14,"1","blood-transfusion-service-center","V3",0.7
14,1,2978.79,14,"1","blood-transfusion-service-center","V3",0.7
14,7,1392.94,72,"1","blood-transfusion-service-center","V3",0.7
14,1,68.96,14,"1","blood-transfusion-service-center","V3",0.7
14,1,1331.18,14,"1","blood-transfusion-service-center","V3",0.7
9,3,2040.93,52,"1","blood-transfusion-service-center","V3",0.7
14,7,1777.77,73,"1","blood-transfusion-service-center","V3",0.7
11,4,419.41,58,"1","blood-transfusion-service-center","V3",0.7
11,4,-1.76,59,"1","blood-transfusion-service-center","V3",0.7
4,2,-450.66,59,"1","blood-transfusion-service-center","V3",0.7
11,4,2034.97,61,"1","blood-transfusion-service-center","V3",0.7
16,4,1344.45,40,"1","blood-transfusion-service-center","V3",0.7
16,10,1014.56,89,"1","blood-transfusion-service-center","V3",0.7
21,2,2778.42,21,"2","blood-transfusion-service-center","V3",0.7
21,3,-58.84,26,"1","blood-transfusion-service-center","V3",0.7
16,8,2053.46,76,"1","blood-transfusion-service-center","V3",0.7
21,3,-235.68,26,"2","blood-transfusion-service-center","V3",0.7
18,2,719.23,23,"1","blood-transfusion-service-center","V3",0.7
23,5,1074.59,33,"1","blood-transfusion-service-center","V3",0.7
23,8,2237.98,46,"1","blood-transfusion-service-center","V3",0.7
16,3,415.66,34,"1","blood-transfusion-service-center","V3",0.7
14,5,1911.6,64,"1","blood-transfusion-service-center","V3",0.7
14,3,108.39,41,"1","blood-transfusion-service-center","V3",0.7
16,1,-302.42,16,"1","blood-transfusion-service-center","V3",0.7
16,1,2302.24,16,"1","blood-transfusion-service-center","V3",0.7
16,1,1395.64,16,"1","blood-transfusion-service-center","V3",0.7
16,1,-125.52,16,"1","blood-transfusion-service-center","V3",0.7
16,1,-1341.84,16,"1","blood-transfusion-service-center","V3",0.7
16,1,300.9,16,"1","blood-transfusion-service-center","V3",0.7
16,1,539.18,16,"1","blood-transfusion-service-center","V3",0.7
16,4,82.24,45,"1","blood-transfusion-service-center","V3",0.7
16,1,149.63,16,"1","blood-transfusion-service-center","V3",0.7
16,1,-1410.12,16,"1","blood-transfusion-service-center","V3",0.7
16,1,726.95,16,"1","blood-transfusion-service-center","V3",0.7
16,1,818.43,16,"1","blood-transfusion-service-center","V3",0.7
16,1,1839.7,16,"1","blood-transfusion-service-center","V3",0.7
16,2,-780,26,"1","blood-transfusion-service-center","V3",0.7
21,2,-766.45,23,"1","blood-transfusion-service-center","V3",0.7
16,2,1343.87,27,"1","blood-transfusion-service-center","V3",0.7
21,2,627.17,23,"1","blood-transfusion-service-center","V3",0.7
21,2,-616,23,"1","blood-transfusion-service-center","V3",0.7
14,4,914.31,57,"1","blood-transfusion-service-center","V3",0.7
