"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
23.62,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.9
24.37,"4","4",0,"1","0","2","2","0","P","cmc","Wifes_age",0.9
51.62,"1","2",8,"1","1","2","4","0","P","cmc","Wifes_age",0.9
32.26,"3","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
33.81,"4","4",2,"1","1","3","2","0","P","cmc","Wifes_age",0.9
27.45,"2","4",0,"1","0","1","2","0","P","cmc","Wifes_age",0.9
25.28,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.9
24.27,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.9
28.34,"1","3",9,"1","1","3","2","1","P","cmc","Wifes_age",0.9
48.41,"1","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.9
27.03,"3","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.9
39.53,"2","2",3,"1","1","3","4","0","P","cmc","Wifes_age",0.9
29.59,"2","2",1,"1","1","2","4","0","P","cmc","Wifes_age",0.9
27.69,"1","1",3,"1","1","3","1","0","P","cmc","Wifes_age",0.9
47.29,"2","3",0,"1","0","1","3","0","P","cmc","Wifes_age",0.9
52.3,"2","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.9
33.39,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.9
28.11,"2","2",1,"1","1","3","2","0","P","cmc","Wifes_age",0.9
15.17,"1","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.9
27.28,"4","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.9
36.11,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.9
20.17,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
19.25,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.9
36.27,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.9
58.79,"4","4",7,"0","1","2","4","0","P","cmc","Wifes_age",0.9
22.3,"3","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.9
39.27,"4","4",1,"0","0","2","3","0","P","cmc","Wifes_age",0.9
41.64,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.9
10.72,"2","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.9
51.71,"4","4",5,"1","0","1","4","0","P","cmc","Wifes_age",0.9
42.1,"3","4",7,"1","1","2","1","0","P","cmc","Wifes_age",0.9
24.89,"2","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.9
49.23,"4","4",6,"1","1","1","2","0","P","cmc","Wifes_age",0.9
38.16,"3","3",10,"1","1","3","3","0","P","cmc","Wifes_age",0.9
26.87,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.9
61.58,"1","2",2,"1","0","1","3","0","P","cmc","Wifes_age",0.9
10.4,"2","3",1,"1","1","2","1","0","P","cmc","Wifes_age",0.9
29.36,"2","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.9
25.28,"2","4",1,"1","1","3","1","0","P","cmc","Wifes_age",0.9
41.28,"4","2",8,"1","1","3","3","0","P","cmc","Wifes_age",0.9
29.19,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.9
29.62,"3","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.9
26.25,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.9
47.08,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.9
51.02,"2","3",8,"1","1","1","4","0","P","cmc","Wifes_age",0.9
33.4,"2","3",1,"1","1","1","1","0","P","cmc","Wifes_age",0.9
30.65,"2","3",1,"1","1","1","2","0","P","cmc","Wifes_age",0.9
30.19,"3","4",0,"1","1","2","3","0","P","cmc","Wifes_age",0.9
24.03,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.9
42.43,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.9
43.28,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.9
37.34,"2","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.9
37.65,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.9
10.3,"4","4",0,"0","1","1","4","0","P","cmc","Wifes_age",0.9
43.16,"4","4",6,"0","0","1","4","0","P","cmc","Wifes_age",0.9
16.02,"2","4",1,"1","0","4","4","0","P","cmc","Wifes_age",0.9
31.59,"4","4",0,"0","0","1","4","0","P","cmc","Wifes_age",0.9
26.17,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
39.56,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
20.26,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.9
37.76,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.9
19.2,"2","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.9
19.56,"2","2",3,"1","0","2","1","0","P","cmc","Wifes_age",0.9
22.58,"2","3",0,"1","1","2","1","0","P","cmc","Wifes_age",0.9
45.18,"2","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.9
29.7,"2","2",3,"1","1","2","1","0","P","cmc","Wifes_age",0.9
42.14,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.9
51.21,"1","2",3,"1","1","1","3","0","P","cmc","Wifes_age",0.9
36.02,"1","3",10,"1","1","2","3","1","P","cmc","Wifes_age",0.9
41.89,"2","3",1,"1","0","2","3","0","P","cmc","Wifes_age",0.9
21.53,"4","4",5,"1","1","2","1","0","P","cmc","Wifes_age",0.9
19.58,"2","2",3,"1","1","3","1","0","P","cmc","Wifes_age",0.9
24.47,"2","3",5,"1","1","2","1","0","P","cmc","Wifes_age",0.9
20.12,"1","2",4,"1","1","3","1","1","P","cmc","Wifes_age",0.9
22.47,"2","3",0,"1","0","2","2","0","P","cmc","Wifes_age",0.9
24.09,"2","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.9
20.59,"4","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.9
12.62,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
46.08,"3","3",3,"1","1","3","2","0","P","cmc","Wifes_age",0.9
18.38,"4","4",0,"1","1","1","1","0","P","cmc","Wifes_age",0.9
41.06,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.9
47.51,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.9
30.73,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.9
36.98,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.9
29.91,"3","3",7,"1","0","2","3","0","P","cmc","Wifes_age",0.9
19.53,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
20.68,"2","2",4,"1","1","3","3","0","P","cmc","Wifes_age",0.9
20.36,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.9
35.74,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
20.69,"4","4",3,"0","0","3","3","0","P","cmc","Wifes_age",0.9
50.59,"3","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.9
55.22,"4","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.9
30.57,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
32.59,"1","2",1,"1","1","2","4","1","P","cmc","Wifes_age",0.9
52.23,"2","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.9
21.13,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
24.81,"2","3",1,"0","1","3","2","0","P","cmc","Wifes_age",0.9
32.42,"2","1",3,"1","0","3","2","0","P","cmc","Wifes_age",0.9
38.23,"3","4",2,"1","1","1","2","1","P","cmc","Wifes_age",0.9
33.1,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.9
46.2,"2","3",2,"1","1","3","2","1","P","cmc","Wifes_age",0.9
45.21,"1","3",2,"1","0","2","2","1","P","cmc","Wifes_age",0.9
16.37,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.9
43.82,"3","4",3,"1","1","3","1","0","P","cmc","Wifes_age",0.9
20.58,"4","4",0,"0","0","1","3","0","P","cmc","Wifes_age",0.9
49.44,"1","2",8,"1","1","3","1","0","P","cmc","Wifes_age",0.9
41.28,"3","4",1,"1","1","3","1","1","P","cmc","Wifes_age",0.9
31.42,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.9
26.48,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.9
24.79,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
13.73,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.9
25.78,"4","4",2,"0","1","3","1","0","P","cmc","Wifes_age",0.9
23.53,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
34.38,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.9
27.57,"4","4",0,"0","0","3","3","0","P","cmc","Wifes_age",0.9
48.33,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.9
40.23,"4","4",2,"0","1","3","3","0","P","cmc","Wifes_age",0.9
33.03,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.9
36.01,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.9
57.09,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.9
31.95,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
32.19,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.9
39.18,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.9
45.58,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.9
31.95,"1","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.9
35.69,"3","4",2,"1","1","1","4","1","P","cmc","Wifes_age",0.9
23.94,"4","4",2,"1","1","2","4","0","P","cmc","Wifes_age",0.9
45.84,"1","2",4,"1","1","2","2","0","P","cmc","Wifes_age",0.9
50.09,"1","1",7,"1","1","2","3","1","P","cmc","Wifes_age",0.9
32.87,"4","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.9
33.3,"2","4",4,"1","1","3","2","0","P","cmc","Wifes_age",0.9
61.61,"1","4",5,"1","1","1","2","1","P","cmc","Wifes_age",0.9
16.49,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.9
18.21,"1","1",3,"1","1","2","1","1","P","cmc","Wifes_age",0.9
30.86,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.9
37.94,"1","3",0,"1","1","2","3","0","P","cmc","Wifes_age",0.9
39.67,"3","3",1,"1","0","3","3","0","P","cmc","Wifes_age",0.9
29.51,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.9
32.4,"3","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.9
42.33,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.9
27.69,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
13.69,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.9
13.54,"3","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.9
47.6,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.9
42.74,"2","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.9
20.96,"2","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.9
18.38,"3","3",2,"1","1","3","4","0","P","cmc","Wifes_age",0.9
17.69,"3","2",2,"1","1","3","2","0","P","cmc","Wifes_age",0.9
32.16,"2","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.9
34.19,"4","4",0,"0","1","1","3","0","P","cmc","Wifes_age",0.9
35.18,"2","4",4,"1","0","1","4","0","P","cmc","Wifes_age",0.9
46.47,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.9
43.73,"2","1",10,"1","0","2","4","0","P","cmc","Wifes_age",0.9
21.48,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.9
23.62,"2","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.9
46.06,"1","3",12,"1","1","3","3","0","P","cmc","Wifes_age",0.9
55.84,"2","1",3,"1","0","4","3","0","P","cmc","Wifes_age",0.9
29.34,"3","4",5,"1","0","2","2","0","P","cmc","Wifes_age",0.9
44.4,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.9
10.88,"2","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.9
16.33,"2","3",4,"1","1","3","1","1","P","cmc","Wifes_age",0.9
18.16,"3","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.9
23.18,"3","2",3,"1","1","3","2","0","P","cmc","Wifes_age",0.9
33.39,"1","2",4,"1","1","4","1","0","P","cmc","Wifes_age",0.9
23.65,"3","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.9
38.88,"1","1",11,"1","1","4","1","1","P","cmc","Wifes_age",0.9
23.9,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
15.99,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.9
59.08,"1","2",6,"1","1","3","3","1","P","cmc","Wifes_age",0.9
18.71,"2","2",3,"1","0","3","1","0","P","cmc","Wifes_age",0.9
33.51,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.9
37.09,"1","1",5,"1","1","2","2","0","P","cmc","Wifes_age",0.9
27.39,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
43.56,"1","4",11,"0","1","2","2","1","P","cmc","Wifes_age",0.9
19.72,"2","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.9
27.89,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.9
33.61,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
48.69,"3","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.9
32.14,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.9
38.56,"2","4",0,"1","1","3","1","0","P","cmc","Wifes_age",0.9
25.18,"3","4",0,"1","0","2","3","0","P","cmc","Wifes_age",0.9
12.32,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
37.54,"2","3",3,"1","0","3","2","0","P","cmc","Wifes_age",0.9
46.86,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.9
41.8,"1","2",1,"1","0","3","3","0","P","cmc","Wifes_age",0.9
24.92,"3","4",3,"1","1","3","2","0","P","cmc","Wifes_age",0.9
57.67,"1","3",5,"1","1","3","2","0","P","cmc","Wifes_age",0.9
39.53,"1","3",8,"1","1","3","1","0","P","cmc","Wifes_age",0.9
31.57,"3","4",2,"1","0","2","2","0","P","cmc","Wifes_age",0.9
41.48,"3","2",1,"1","1","3","3","0","P","cmc","Wifes_age",0.9
31.82,"3","2",8,"1","0","2","3","1","P","cmc","Wifes_age",0.9
34.24,"3","2",4,"1","1","2","2","1","P","cmc","Wifes_age",0.9
21.88,"3","3",2,"1","0","2","3","0","P","cmc","Wifes_age",0.9
10.39,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.9
30.43,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.9
34.31,"1","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.9
16.46,"1","2",0,"1","1","2","4","0","P","cmc","Wifes_age",0.9
47.67,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.9
27.03,"4","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.9
35.05,"3","3",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
37,"1","3",1,"1","1","2","3","1","P","cmc","Wifes_age",0.9
41.25,"1","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.9
16.25,"3","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.9
44.64,"1","3",4,"1","1","3","4","1","P","cmc","Wifes_age",0.9
24.55,"2","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.9
21.53,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.9
25.55,"2","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.9
35.8,"1","1",5,"1","0","3","1","1","P","cmc","Wifes_age",0.9
44.76,"2","3",1,"1","0","3","4","0","P","cmc","Wifes_age",0.9
40.1,"2","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.9
27.1,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.9
35.79,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.9
30.6,"3","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.9
5.77,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.9
31.7,"3","3",4,"1","1","2","2","0","P","cmc","Wifes_age",0.9
36.65,"1","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.9
21.53,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.9
40.36,"3","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.9
40.73,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.9
35.67,"4","4",2,"1","0","1","3","0","P","cmc","Wifes_age",0.9
23.13,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
16.14,"4","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.9
43.99,"3","2",11,"1","0","2","2","1","P","cmc","Wifes_age",0.9
35.44,"4","4",3,"0","1","1","2","0","P","cmc","Wifes_age",0.9
39.41,"4","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.9
35.02,"3","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.9
27.02,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.9
54.52,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.9
39.23,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.9
37.51,"3","4",2,"0","1","2","4","0","P","cmc","Wifes_age",0.9
37.13,"1","2",7,"1","1","3","4","0","P","cmc","Wifes_age",0.9
43.3,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.9
47.33,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.9
45.33,"1","2",7,"1","0","3","2","0","P","cmc","Wifes_age",0.9
49.59,"1","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.9
22.34,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.9
26.02,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.9
23.86,"2","4",5,"1","1","3","2","0","P","cmc","Wifes_age",0.9
27.59,"4","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.9
32.86,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.9
45.61,"3","4",10,"1","0","3","2","0","P","cmc","Wifes_age",0.9
39.88,"3","3",7,"1","1","3","1","0","P","cmc","Wifes_age",0.9
50.26,"1","1",6,"1","0","3","1","0","P","cmc","Wifes_age",0.9
23.8,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
14.76,"3","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.9
27.14,"3","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.9
46.07,"2","4",6,"0","1","2","3","0","P","cmc","Wifes_age",0.9
31.71,"3","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.9
37.23,"3","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.9
63.88,"2","1",5,"0","1","2","4","0","P","cmc","Wifes_age",0.9
31.47,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.9
50.34,"3","4",6,"1","1","3","4","0","P","cmc","Wifes_age",0.9
48.72,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.9
38.13,"2","3",6,"1","0","3","3","0","P","cmc","Wifes_age",0.9
23.51,"2","4",2,"1","1","3","1","0","P","cmc","Wifes_age",0.9
29.46,"4","4",0,"1","1","1","4","0","P","cmc","Wifes_age",0.9
41.68,"3","3",5,"1","1","3","4","0","P","cmc","Wifes_age",0.9
38.06,"2","4",2,"1","0","4","4","1","P","cmc","Wifes_age",0.9
47.97,"4","4",5,"0","1","2","4","0","P","cmc","Wifes_age",0.9
19.39,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.9
13.71,"2","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.9
16.54,"2","1",0,"1","1","3","2","0","P","cmc","Wifes_age",0.9
28.12,"1","3",0,"1","1","2","2","1","P","cmc","Wifes_age",0.9
29.32,"4","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.9
31.69,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.9
49.62,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.9
46.06,"4","4",3,"1","1","3","4","0","P","cmc","Wifes_age",0.9
29.77,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.9
60.04,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.9
62.47,"3","4",9,"1","1","1","4","0","P","cmc","Wifes_age",0.9
46.86,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.9
31.82,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.9
30.43,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.9
26.06,"1","2",7,"1","1","2","4","0","P","cmc","Wifes_age",0.9
28.96,"4","2",0,"1","0","2","2","0","P","cmc","Wifes_age",0.9
16.86,"3","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.9
21.43,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.9
30.67,"4","4",1,"1","0","2","4","0","P","cmc","Wifes_age",0.9
15.67,"4","4",2,"1","0","3","3","0","P","cmc","Wifes_age",0.9
48.02,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.9
33.54,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.9
24.97,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.9
34.12,"3","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.9
43.13,"3","4",3,"1","1","2","3","0","P","cmc","Wifes_age",0.9
33.27,"3","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.9
8.69,"1","4",2,"1","0","3","3","1","P","cmc","Wifes_age",0.9
39.14,"4","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.9
39.85,"2","2",0,"0","0","3","3","0","P","cmc","Wifes_age",0.9
39.01,"2","3",5,"0","0","2","4","0","P","cmc","Wifes_age",0.9
25.39,"1","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.9
26.59,"3","3",5,"1","0","3","4","0","P","cmc","Wifes_age",0.9
22.3,"3","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.9
24.41,"2","3",4,"0","1","2","4","0","P","cmc","Wifes_age",0.9
43.17,"4","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.9
40.84,"1","1",2,"1","0","3","4","0","P","cmc","Wifes_age",0.9
40.83,"3","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.9
29.32,"1","3",0,"1","0","3","4","1","P","cmc","Wifes_age",0.9
33.5,"4","4",1,"0","1","1","3","0","P","cmc","Wifes_age",0.9
11.98,"4","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.9
53.06,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.9
41.73,"4","4",2,"0","1","3","4","0","P","cmc","Wifes_age",0.9
51.04,"4","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.9
21.06,"3","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.9
36.37,"3","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.9
46.22,"1","2",0,"1","0","4","4","0","P","cmc","Wifes_age",0.9
22.48,"1","2",1,"1","0","3","4","0","P","cmc","Wifes_age",0.9
56.11,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.9
27.4,"4","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.9
38.23,"2","2",8,"1","1","2","2","1","P","cmc","Wifes_age",0.9
31.48,"4","3",0,"0","0","3","3","0","P","cmc","Wifes_age",0.9
27.89,"4","4",3,"1","0","2","4","0","P","cmc","Wifes_age",0.9
34.73,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.9
14.34,"3","4",3,"1","1","2","1","0","P","cmc","Wifes_age",0.9
36.91,"2","3",4,"1","0","3","2","0","P","cmc","Wifes_age",0.9
57.3,"3","3",8,"1","1","4","3","0","P","cmc","Wifes_age",0.9
26.31,"4","4",0,"0","1","2","4","0","P","cmc","Wifes_age",0.9
52.14,"3","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.9
18.35,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.9
34.77,"4","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.9
26.42,"4","4",1,"0","0","3","4","0","P","cmc","Wifes_age",0.9
49.13,"1","2",4,"1","1","3","2","1","P","cmc","Wifes_age",0.9
19.27,"2","2",3,"1","1","3","3","0","P","cmc","Wifes_age",0.9
30.18,"3","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.9
10.61,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.9
29.07,"1","2",6,"1","1","3","1","1","P","cmc","Wifes_age",0.9
15.11,"2","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.9
31.15,"2","2",1,"1","1","2","1","0","P","cmc","Wifes_age",0.9
