"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
1,1,3,1,2,3.89,2,"monks-problems-2","attr5",0.3
0,1,3,1,3,0.79,1,"monks-problems-2","attr5",0.3
0,1,3,1,3,1.07,2,"monks-problems-2","attr5",0.3
0,1,3,1,3,1.82,1,"monks-problems-2","attr5",0.3
1,1,3,1,3,2.32,2,"monks-problems-2","attr5",0.3
0,1,3,1,3,3.11,1,"monks-problems-2","attr5",0.3
1,1,3,1,3,3.15,2,"monks-problems-2","attr5",0.3
0,1,3,1,3,4.32,1,"monks-problems-2","attr5",0.3
1,1,3,1,3,3.68,2,"monks-problems-2","attr5",0.3
0,1,3,2,1,1.01,1,"monks-problems-2","attr5",0.3
0,1,3,2,1,1.41,2,"monks-problems-2","attr5",0.3
0,1,3,2,1,1.96,1,"monks-problems-2","attr5",0.3
1,1,3,2,1,1.87,2,"monks-problems-2","attr5",0.3
0,1,3,2,1,3.27,1,"monks-problems-2","attr5",0.3
1,1,3,2,1,3.34,2,"monks-problems-2","attr5",0.3
0,1,3,2,1,4.23,1,"monks-problems-2","attr5",0.3
1,1,3,2,1,4.14,2,"monks-problems-2","attr5",0.3
0,1,3,2,2,0.99,1,"monks-problems-2","attr5",0.3
1,1,3,2,2,1,2,"monks-problems-2","attr5",0.3
1,1,3,2,2,2.44,1,"monks-problems-2","attr5",0.3
0,1,3,2,2,1.54,2,"monks-problems-2","attr5",0.3
1,1,3,2,2,2.85,1,"monks-problems-2","attr5",0.3
0,1,3,2,2,2.75,2,"monks-problems-2","attr5",0.3
1,1,3,2,2,4.41,1,"monks-problems-2","attr5",0.3
0,1,3,2,2,3.83,2,"monks-problems-2","attr5",0.3
0,1,3,2,3,1.44,1,"monks-problems-2","attr5",0.3
1,1,3,2,3,1.34,2,"monks-problems-2","attr5",0.3
1,1,3,2,3,1.79,1,"monks-problems-2","attr5",0.3
0,1,3,2,3,2.79,2,"monks-problems-2","attr5",0.3
1,1,3,2,3,3.21,1,"monks-problems-2","attr5",0.3
0,1,3,2,3,3.22,2,"monks-problems-2","attr5",0.3
1,1,3,2,3,4.12,1,"monks-problems-2","attr5",0.3
0,1,3,2,3,3.99,2,"monks-problems-2","attr5",0.3
0,2,1,1,1,0.85,1,"monks-problems-2","attr5",0.3
0,2,1,1,1,1.01,2,"monks-problems-2","attr5",0.3
0,2,1,1,1,2.01,1,"monks-problems-2","attr5",0.3
0,2,1,1,1,2.14,2,"monks-problems-2","attr5",0.3
0,2,1,1,1,3.34,1,"monks-problems-2","attr5",0.3
0,2,1,1,1,3.41,2,"monks-problems-2","attr5",0.3
0,2,1,1,1,3.99,1,"monks-problems-2","attr5",0.3
0,2,1,1,1,3.55,2,"monks-problems-2","attr5",0.3
0,2,1,1,2,0.73,1,"monks-problems-2","attr5",0.3
0,2,1,1,2,0.45,2,"monks-problems-2","attr5",0.3
0,2,1,1,2,1.61,1,"monks-problems-2","attr5",0.3
1,2,1,1,2,1.93,2,"monks-problems-2","attr5",0.3
0,2,1,1,2,2.6,1,"monks-problems-2","attr5",0.3
1,2,1,1,2,2.98,2,"monks-problems-2","attr5",0.3
0,2,1,1,2,4.41,1,"monks-problems-2","attr5",0.3
1,2,1,1,2,3.92,2,"monks-problems-2","attr5",0.3
0,2,1,1,3,0.46,1,"monks-problems-2","attr5",0.3
0,2,1,1,3,0.89,2,"monks-problems-2","attr5",0.3
0,2,1,1,3,1.39,1,"monks-problems-2","attr5",0.3
1,2,1,1,3,1.46,2,"monks-problems-2","attr5",0.3
0,2,1,1,3,2.84,1,"monks-problems-2","attr5",0.3
1,2,1,1,3,3.08,2,"monks-problems-2","attr5",0.3
0,2,1,1,3,4.09,1,"monks-problems-2","attr5",0.3
1,2,1,1,3,4.54,2,"monks-problems-2","attr5",0.3
0,2,1,2,1,1.13,1,"monks-problems-2","attr5",0.3
0,2,1,2,1,1.5,2,"monks-problems-2","attr5",0.3
0,2,1,2,1,1.84,1,"monks-problems-2","attr5",0.3
1,2,1,2,1,1.71,2,"monks-problems-2","attr5",0.3
0,2,1,2,1,2.86,1,"monks-problems-2","attr5",0.3
1,2,1,2,1,2.89,2,"monks-problems-2","attr5",0.3
0,2,1,2,1,3.57,1,"monks-problems-2","attr5",0.3
1,2,1,2,1,4.4,2,"monks-problems-2","attr5",0.3
0,2,1,2,2,1.21,1,"monks-problems-2","attr5",0.3
1,2,1,2,2,0.96,2,"monks-problems-2","attr5",0.3
1,2,1,2,2,2.09,1,"monks-problems-2","attr5",0.3
0,2,1,2,2,2.48,2,"monks-problems-2","attr5",0.3
1,2,1,2,2,2.62,1,"monks-problems-2","attr5",0.3
0,2,1,2,2,3.05,2,"monks-problems-2","attr5",0.3
1,2,1,2,2,3.48,1,"monks-problems-2","attr5",0.3
0,2,1,2,2,4.2,2,"monks-problems-2","attr5",0.3
0,2,1,2,3,1.17,1,"monks-problems-2","attr5",0.3
1,2,1,2,3,0.88,2,"monks-problems-2","attr5",0.3
1,2,1,2,3,1.69,1,"monks-problems-2","attr5",0.3
0,2,1,2,3,2.33,2,"monks-problems-2","attr5",0.3
1,2,1,2,3,2.39,1,"monks-problems-2","attr5",0.3
0,2,1,2,3,2.71,2,"monks-problems-2","attr5",0.3
1,2,1,2,3,3.99,1,"monks-problems-2","attr5",0.3
0,2,1,2,3,4.16,2,"monks-problems-2","attr5",0.3
0,2,2,1,1,1.22,1,"monks-problems-2","attr5",0.3
0,2,2,1,1,0.8,2,"monks-problems-2","attr5",0.3
0,2,2,1,1,1.21,1,"monks-problems-2","attr5",0.3
1,2,2,1,1,2.84,2,"monks-problems-2","attr5",0.3
0,2,2,1,1,3.24,1,"monks-problems-2","attr5",0.3
1,2,2,1,1,3.71,2,"monks-problems-2","attr5",0.3
0,2,2,1,1,3.72,1,"monks-problems-2","attr5",0.3
1,2,2,1,1,4.26,2,"monks-problems-2","attr5",0.3
0,2,2,1,2,1.17,1,"monks-problems-2","attr5",0.3
1,2,2,1,2,1.37,2,"monks-problems-2","attr5",0.3
1,2,2,1,2,1.83,1,"monks-problems-2","attr5",0.3
0,2,2,1,2,2,2,"monks-problems-2","attr5",0.3
1,2,2,1,2,2.59,1,"monks-problems-2","attr5",0.3
0,2,2,1,2,3.33,2,"monks-problems-2","attr5",0.3
1,2,2,1,2,4.12,1,"monks-problems-2","attr5",0.3
0,2,2,1,2,4.09,2,"monks-problems-2","attr5",0.3
0,2,2,1,3,1.35,1,"monks-problems-2","attr5",0.3
1,2,2,1,3,0.64,2,"monks-problems-2","attr5",0.3
1,2,2,1,3,2.5,1,"monks-problems-2","attr5",0.3
0,2,2,1,3,1.69,2,"monks-problems-2","attr5",0.3
1,2,2,1,3,3.16,1,"monks-problems-2","attr5",0.3
0,2,2,1,3,3.5,2,"monks-problems-2","attr5",0.3
1,2,2,1,3,3.39,1,"monks-problems-2","attr5",0.3
0,2,2,1,3,3.57,2,"monks-problems-2","attr5",0.3
0,2,2,2,1,1.1,1,"monks-problems-2","attr5",0.3
1,2,2,2,1,1.25,2,"monks-problems-2","attr5",0.3
1,2,2,2,1,2.22,1,"monks-problems-2","attr5",0.3
0,2,2,2,1,1.98,2,"monks-problems-2","attr5",0.3
1,2,2,2,1,2.83,1,"monks-problems-2","attr5",0.3
0,2,2,2,1,3.18,2,"monks-problems-2","attr5",0.3
1,2,2,2,1,4.36,1,"monks-problems-2","attr5",0.3
0,2,2,2,1,4.12,2,"monks-problems-2","attr5",0.3
1,2,2,2,2,0.97,1,"monks-problems-2","attr5",0.3
0,2,2,2,2,0.9,2,"monks-problems-2","attr5",0.3
0,2,2,2,2,2.04,1,"monks-problems-2","attr5",0.3
0,2,2,2,2,1.61,2,"monks-problems-2","attr5",0.3
0,2,2,2,2,2.97,1,"monks-problems-2","attr5",0.3
0,2,2,2,2,2.4,2,"monks-problems-2","attr5",0.3
0,2,2,2,2,3.93,1,"monks-problems-2","attr5",0.3
0,2,2,2,2,4.07,2,"monks-problems-2","attr5",0.3
1,2,2,2,3,0.98,1,"monks-problems-2","attr5",0.3
0,2,2,2,3,1.79,2,"monks-problems-2","attr5",0.3
0,2,2,2,3,1.96,1,"monks-problems-2","attr5",0.3
0,2,2,2,3,2.1,2,"monks-problems-2","attr5",0.3
0,2,2,2,3,3.59,1,"monks-problems-2","attr5",0.3
0,2,2,2,3,2.97,2,"monks-problems-2","attr5",0.3
0,2,2,2,3,3.92,1,"monks-problems-2","attr5",0.3
0,2,2,2,3,4.01,2,"monks-problems-2","attr5",0.3
0,2,3,1,1,0.91,1,"monks-problems-2","attr5",0.3
0,2,3,1,1,1.04,2,"monks-problems-2","attr5",0.3
0,2,3,1,1,1.72,1,"monks-problems-2","attr5",0.3
1,2,3,1,1,1.99,2,"monks-problems-2","attr5",0.3
0,2,3,1,1,3.19,1,"monks-problems-2","attr5",0.3
1,2,3,1,1,2.98,2,"monks-problems-2","attr5",0.3
0,2,3,1,1,3.62,1,"monks-problems-2","attr5",0.3
1,2,3,1,1,4.25,2,"monks-problems-2","attr5",0.3
0,2,3,1,2,1.06,1,"monks-problems-2","attr5",0.3
1,2,3,1,2,0.92,2,"monks-problems-2","attr5",0.3
1,2,3,1,2,2.25,1,"monks-problems-2","attr5",0.3
0,2,3,1,2,2.05,2,"monks-problems-2","attr5",0.3
