"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
14.24,2,500,4,"1","blood-transfusion-service-center","V1",1
16.49,2,500,4,"1","blood-transfusion-service-center","V1",1
21.1,11,2750,23,"1","blood-transfusion-service-center","V1",1
6.6,7,1750,28,"1","blood-transfusion-service-center","V1",1
19.89,17,4250,86,"1","blood-transfusion-service-center","V1",1
2.55,9,2250,38,"2","blood-transfusion-service-center","V1",1
12.41,4,1000,14,"2","blood-transfusion-service-center","V1",1
19.38,7,1750,26,"2","blood-transfusion-service-center","V1",1
-0.41,8,2000,34,"2","blood-transfusion-service-center","V1",1
5.12,13,3250,76,"2","blood-transfusion-service-center","V1",1
-12.83,9,2250,40,"1","blood-transfusion-service-center","V1",1
6.75,5,1250,26,"1","blood-transfusion-service-center","V1",1
-8.75,5,1250,26,"1","blood-transfusion-service-center","V1",1
11.47,17,4250,70,"1","blood-transfusion-service-center","V1",1
-1.82,8,2000,59,"1","blood-transfusion-service-center","V1",1
4.73,5,1250,26,"1","blood-transfusion-service-center","V1",1
-1.07,3,750,14,"1","blood-transfusion-service-center","V1",1
7.96,10,2500,64,"1","blood-transfusion-service-center","V1",1
-4.67,5,1250,23,"2","blood-transfusion-service-center","V1",1
-6.45,9,2250,46,"1","blood-transfusion-service-center","V1",1
6.34,5,1250,23,"1","blood-transfusion-service-center","V1",1
11.56,8,2000,40,"2","blood-transfusion-service-center","V1",1
-10.65,12,3000,82,"1","blood-transfusion-service-center","V1",1
2.71,24,6000,64,"1","blood-transfusion-service-center","V1",1
5,7,1750,46,"2","blood-transfusion-service-center","V1",1
9.31,11,2750,61,"1","blood-transfusion-service-center","V1",1
4.7,7,1750,57,"1","blood-transfusion-service-center","V1",1
-2.92,11,2750,79,"2","blood-transfusion-service-center","V1",1
1.11,3,750,16,"2","blood-transfusion-service-center","V1",1
-8.38,5,1250,26,"2","blood-transfusion-service-center","V1",1
9.83,6,1500,41,"2","blood-transfusion-service-center","V1",1
15.54,5,1250,33,"2","blood-transfusion-service-center","V1",1
23.92,4,1000,26,"1","blood-transfusion-service-center","V1",1
20.1,5,1250,34,"1","blood-transfusion-service-center","V1",1
-1.03,8,2000,46,"2","blood-transfusion-service-center","V1",1
2.85,4,1000,26,"1","blood-transfusion-service-center","V1",1
-6.17,8,2000,48,"2","blood-transfusion-service-center","V1",1
-5.4,2,500,10,"2","blood-transfusion-service-center","V1",1
-5.55,5,1250,28,"1","blood-transfusion-service-center","V1",1
8.48,12,3000,95,"1","blood-transfusion-service-center","V1",1
6.2,2,500,10,"1","blood-transfusion-service-center","V1",1
1.69,6,1500,35,"1","blood-transfusion-service-center","V1",1
7.37,11,2750,88,"1","blood-transfusion-service-center","V1",1
1.12,3,750,19,"1","blood-transfusion-service-center","V1",1
16.36,5,1250,37,"1","blood-transfusion-service-center","V1",1
-5.35,12,3000,98,"1","blood-transfusion-service-center","V1",1
19.06,5,1250,19,"1","blood-transfusion-service-center","V1",1
-1.7,2,500,11,"1","blood-transfusion-service-center","V1",1
-9.87,9,2250,74,"1","blood-transfusion-service-center","V1",1
-1.17,14,3500,86,"1","blood-transfusion-service-center","V1",1
14.13,3,750,16,"1","blood-transfusion-service-center","V1",1
-12.52,3,750,16,"1","blood-transfusion-service-center","V1",1
-7.22,2,500,9,"2","blood-transfusion-service-center","V1",1
-6.43,3,750,16,"2","blood-transfusion-service-center","V1",1
6.57,3,750,14,"1","blood-transfusion-service-center","V1",1
19.41,2,500,11,"1","blood-transfusion-service-center","V1",1
-6.49,2,500,11,"2","blood-transfusion-service-center","V1",1
17.42,2,500,11,"1","blood-transfusion-service-center","V1",1
15.97,7,1750,58,"2","blood-transfusion-service-center","V1",1
16.24,6,1500,39,"1","blood-transfusion-service-center","V1",1
7.78,11,2750,78,"1","blood-transfusion-service-center","V1",1
11.35,1,250,2,"2","blood-transfusion-service-center","V1",1
-8.96,1,250,2,"1","blood-transfusion-service-center","V1",1
8.78,1,250,2,"1","blood-transfusion-service-center","V1",1
8.28,1,250,2,"1","blood-transfusion-service-center","V1",1
-1.83,1,250,2,"1","blood-transfusion-service-center","V1",1
15.25,1,250,2,"1","blood-transfusion-service-center","V1",1
2.21,1,250,2,"1","blood-transfusion-service-center","V1",1
-2.23,1,250,2,"1","blood-transfusion-service-center","V1",1
-1.54,1,250,2,"1","blood-transfusion-service-center","V1",1
2.03,1,250,2,"1","blood-transfusion-service-center","V1",1
10.65,1,250,2,"2","blood-transfusion-service-center","V1",1
-1.03,1,250,2,"2","blood-transfusion-service-center","V1",1
7.83,1,250,2,"2","blood-transfusion-service-center","V1",1
4.89,1,250,2,"1","blood-transfusion-service-center","V1",1
10.77,1,250,2,"1","blood-transfusion-service-center","V1",1
9.22,1,250,2,"1","blood-transfusion-service-center","V1",1
7.12,1,250,2,"1","blood-transfusion-service-center","V1",1
-0.94,1,250,2,"1","blood-transfusion-service-center","V1",1
1.09,1,250,2,"1","blood-transfusion-service-center","V1",1
17.13,1,250,2,"1","blood-transfusion-service-center","V1",1
5.79,1,250,2,"1","blood-transfusion-service-center","V1",1
7.21,1,250,2,"1","blood-transfusion-service-center","V1",1
16.02,10,2500,35,"1","blood-transfusion-service-center","V1",1
4.81,4,1000,16,"2","blood-transfusion-service-center","V1",1
14.67,5,1250,33,"2","blood-transfusion-service-center","V1",1
12.02,6,1500,41,"2","blood-transfusion-service-center","V1",1
0.89,3,750,22,"1","blood-transfusion-service-center","V1",1
17.48,4,1000,26,"2","blood-transfusion-service-center","V1",1
10.45,4,1000,16,"1","blood-transfusion-service-center","V1",1
9.72,4,1000,35,"1","blood-transfusion-service-center","V1",1
0.86,12,3000,88,"1","blood-transfusion-service-center","V1",1
2.98,8,2000,26,"1","blood-transfusion-service-center","V1",1
8.71,9,2250,33,"1","blood-transfusion-service-center","V1",1
19.89,5,1250,34,"1","blood-transfusion-service-center","V1",1
8.65,4,1000,26,"1","blood-transfusion-service-center","V1",1
8.05,15,3750,77,"1","blood-transfusion-service-center","V1",1
-1.75,5,1250,35,"2","blood-transfusion-service-center","V1",1
12.23,7,1750,52,"1","blood-transfusion-service-center","V1",1
-0.69,7,1750,52,"1","blood-transfusion-service-center","V1",1
1.19,4,1000,35,"1","blood-transfusion-service-center","V1",1
-3.51,11,2750,42,"1","blood-transfusion-service-center","V1",1
-0.13,2,500,14,"1","blood-transfusion-service-center","V1",1
-9.89,5,1250,47,"2","blood-transfusion-service-center","V1",1
10.32,8,2000,38,"2","blood-transfusion-service-center","V1",1
11.17,6,1500,47,"1","blood-transfusion-service-center","V1",1
6.4,7,1750,29,"1","blood-transfusion-service-center","V1",1
6.23,9,2250,45,"1","blood-transfusion-service-center","V1",1
10.36,6,1500,52,"1","blood-transfusion-service-center","V1",1
-11.64,7,1750,58,"1","blood-transfusion-service-center","V1",1
-3.01,2,500,11,"2","blood-transfusion-service-center","V1",1
13.88,7,1750,58,"1","blood-transfusion-service-center","V1",1
11.85,9,2250,38,"1","blood-transfusion-service-center","V1",1
10.82,6,1500,26,"1","blood-transfusion-service-center","V1",1
4.83,2,500,16,"1","blood-transfusion-service-center","V1",1
-6.7,7,1750,76,"1","blood-transfusion-service-center","V1",1
20.56,6,1500,27,"1","blood-transfusion-service-center","V1",1
14.5,3,750,14,"1","blood-transfusion-service-center","V1",1
12.01,1,250,4,"1","blood-transfusion-service-center","V1",1
-9.9,1,250,4,"1","blood-transfusion-service-center","V1",1
5.64,1,250,4,"1","blood-transfusion-service-center","V1",1
5.95,1,250,4,"1","blood-transfusion-service-center","V1",1
-5.39,1,250,4,"1","blood-transfusion-service-center","V1",1
12.86,1,250,4,"2","blood-transfusion-service-center","V1",1
14.36,1,250,4,"1","blood-transfusion-service-center","V1",1
0.47,1,250,4,"1","blood-transfusion-service-center","V1",1
2.11,1,250,4,"1","blood-transfusion-service-center","V1",1
6.82,1,250,4,"1","blood-transfusion-service-center","V1",1
6.45,1,250,4,"1","blood-transfusion-service-center","V1",1
0.61,1,250,4,"2","blood-transfusion-service-center","V1",1
9.03,1,250,4,"2","blood-transfusion-service-center","V1",1
-0.44,1,250,4,"1","blood-transfusion-service-center","V1",1
6.84,1,250,4,"2","blood-transfusion-service-center","V1",1
12.46,1,250,4,"2","blood-transfusion-service-center","V1",1
21.41,1,250,4,"1","blood-transfusion-service-center","V1",1
1.49,3,750,24,"1","blood-transfusion-service-center","V1",1
3.46,1,250,4,"1","blood-transfusion-service-center","V1",1
-15.94,1,250,4,"1","blood-transfusion-service-center","V1",1
7.83,1,250,4,"1","blood-transfusion-service-center","V1",1
-1.31,1,250,4,"2","blood-transfusion-service-center","V1",1
8.9,1,250,4,"1","blood-transfusion-service-center","V1",1
26.4,8,2000,39,"1","blood-transfusion-service-center","V1",1
18.78,7,1750,26,"1","blood-transfusion-service-center","V1",1
-3.85,10,2500,63,"1","blood-transfusion-service-center","V1",1
17.84,3,750,15,"1","blood-transfusion-service-center","V1",1
-9.33,2,500,14,"1","blood-transfusion-service-center","V1",1
-15.89,4,1000,43,"1","blood-transfusion-service-center","V1",1
4.99,9,2250,58,"1","blood-transfusion-service-center","V1",1
-0.01,8,2000,52,"2","blood-transfusion-service-center","V1",1
20.45,22,5500,98,"1","blood-transfusion-service-center","V1",1
-5.02,3,750,25,"2","blood-transfusion-service-center","V1",1
9.38,17,4250,79,"2","blood-transfusion-service-center","V1",1
1.24,2,500,11,"1","blood-transfusion-service-center","V1",1
6.57,5,1250,46,"1","blood-transfusion-service-center","V1",1
23.06,12,3000,58,"1","blood-transfusion-service-center","V1",1
2.48,12,3000,86,"1","blood-transfusion-service-center","V1",1
17.85,2,500,11,"1","blood-transfusion-service-center","V1",1
8.66,2,500,11,"1","blood-transfusion-service-center","V1",1
5.86,2,500,11,"1","blood-transfusion-service-center","V1",1
-3.01,6,1500,75,"1","blood-transfusion-service-center","V1",1
10.9,8,2000,41,"2","blood-transfusion-service-center","V1",1
12.99,3,750,16,"2","blood-transfusion-service-center","V1",1
5.4,13,3250,59,"1","blood-transfusion-service-center","V1",1
11.89,3,750,35,"1","blood-transfusion-service-center","V1",1
15.71,8,2000,28,"1","blood-transfusion-service-center","V1",1
8.4,7,1750,37,"1","blood-transfusion-service-center","V1",1
5.67,3,750,28,"1","blood-transfusion-service-center","V1",1
19.11,12,3000,58,"1","blood-transfusion-service-center","V1",1
5.44,4,1000,41,"1","blood-transfusion-service-center","V1",1
16.04,14,3500,73,"2","blood-transfusion-service-center","V1",1
1.33,2,500,23,"1","blood-transfusion-service-center","V1",1
-1.45,3,750,38,"2","blood-transfusion-service-center","V1",1
12.01,5,1250,58,"1","blood-transfusion-service-center","V1",1
-4.13,4,1000,43,"2","blood-transfusion-service-center","V1",1
-0.65,2,500,23,"1","blood-transfusion-service-center","V1",1
11.04,8,2000,46,"1","blood-transfusion-service-center","V1",1
20.54,7,1750,82,"1","blood-transfusion-service-center","V1",1
-1.64,4,1000,21,"1","blood-transfusion-service-center","V1",1
20.54,11,2750,40,"1","blood-transfusion-service-center","V1",1
18.59,7,1750,28,"1","blood-transfusion-service-center","V1",1
5.22,2,500,16,"1","blood-transfusion-service-center","V1",1
11.04,5,1250,58,"1","blood-transfusion-service-center","V1",1
-5.25,5,1250,58,"1","blood-transfusion-service-center","V1",1
-6.81,4,1000,46,"1","blood-transfusion-service-center","V1",1
5.63,13,3250,57,"1","blood-transfusion-service-center","V1",1
-3.58,3,750,34,"1","blood-transfusion-service-center","V1",1
11.96,18,4500,78,"1","blood-transfusion-service-center","V1",1
8.56,8,2000,48,"1","blood-transfusion-service-center","V1",1
3.89,16,4000,70,"1","blood-transfusion-service-center","V1",1
29.46,4,1000,22,"2","blood-transfusion-service-center","V1",1
13.85,5,1250,26,"1","blood-transfusion-service-center","V1",1
3.18,2,500,16,"1","blood-transfusion-service-center","V1",1
13.17,5,1250,33,"1","blood-transfusion-service-center","V1",1
19.5,2,500,14,"1","blood-transfusion-service-center","V1",1
3.97,2,500,23,"1","blood-transfusion-service-center","V1",1
7.44,2,500,16,"2","blood-transfusion-service-center","V1",1
18.26,5,1250,28,"2","blood-transfusion-service-center","V1",1
9.6,3,750,19,"2","blood-transfusion-service-center","V1",1
5.08,4,1000,23,"2","blood-transfusion-service-center","V1",1
16.08,12,3000,50,"1","blood-transfusion-service-center","V1",1
0.85,4,1000,28,"1","blood-transfusion-service-center","V1",1
1.89,5,1250,35,"1","blood-transfusion-service-center","V1",1
22.48,5,1250,35,"1","blood-transfusion-service-center","V1",1
-1.72,4,1000,70,"1","blood-transfusion-service-center","V1",1
10.16,5,1250,28,"1","blood-transfusion-service-center","V1",1
22.72,2,500,14,"1","blood-transfusion-service-center","V1",1
24.64,2,500,14,"1","blood-transfusion-service-center","V1",1
2.68,2,500,14,"1","blood-transfusion-service-center","V1",1
10.46,2,500,14,"1","blood-transfusion-service-center","V1",1
20.31,2,500,14,"1","blood-transfusion-service-center","V1",1
3.84,2,500,14,"1","blood-transfusion-service-center","V1",1
-22.44,3,750,52,"1","blood-transfusion-service-center","V1",1
13.45,6,1500,34,"1","blood-transfusion-service-center","V1",1
2.66,5,1250,37,"2","blood-transfusion-service-center","V1",1
8.62,5,1250,74,"1","blood-transfusion-service-center","V1",1
3.69,3,750,23,"1","blood-transfusion-service-center","V1",1
20.44,4,1000,23,"1","blood-transfusion-service-center","V1",1
22.15,3,750,19,"1","blood-transfusion-service-center","V1",1
15.5,5,1250,38,"1","blood-transfusion-service-center","V1",1
19.86,2,500,16,"1","blood-transfusion-service-center","V1",1
8.93,9,2250,60,"1","blood-transfusion-service-center","V1",1
7.22,1,250,9,"1","blood-transfusion-service-center","V1",1
4.38,1,250,9,"1","blood-transfusion-service-center","V1",1
3.5,2,500,29,"1","blood-transfusion-service-center","V1",1
12.72,2,500,17,"1","blood-transfusion-service-center","V1",1
21.65,4,1000,26,"1","blood-transfusion-service-center","V1",1
6.67,9,2250,72,"2","blood-transfusion-service-center","V1",1
0.37,5,1250,41,"1","blood-transfusion-service-center","V1",1
23.62,16,4000,82,"1","blood-transfusion-service-center","V1",1
2.39,5,1250,51,"2","blood-transfusion-service-center","V1",1
9.19,4,1000,34,"1","blood-transfusion-service-center","V1",1
15,8,2000,50,"2","blood-transfusion-service-center","V1",1
22.1,7,1750,38,"1","blood-transfusion-service-center","V1",1
23.8,2,500,16,"1","blood-transfusion-service-center","V1",1
5.27,2,500,41,"1","blood-transfusion-service-center","V1",1
12.06,16,4000,98,"1","blood-transfusion-service-center","V1",1
2.88,4,1000,28,"2","blood-transfusion-service-center","V1",1
12.71,7,1750,39,"1","blood-transfusion-service-center","V1",1
7.73,7,1750,47,"1","blood-transfusion-service-center","V1",1
16.75,6,1500,35,"1","blood-transfusion-service-center","V1",1
10.44,6,1500,35,"2","blood-transfusion-service-center","V1",1
10.43,7,1750,62,"2","blood-transfusion-service-center","V1",1
8.53,2,500,16,"1","blood-transfusion-service-center","V1",1
22.01,3,750,21,"2","blood-transfusion-service-center","V1",1
8.55,3,750,28,"1","blood-transfusion-service-center","V1",1
14.74,7,1750,64,"1","blood-transfusion-service-center","V1",1
19.51,1,250,11,"2","blood-transfusion-service-center","V1",1
8.11,3,750,34,"1","blood-transfusion-service-center","V1",1
16.96,4,1000,30,"1","blood-transfusion-service-center","V1",1
28.89,38,9500,98,"1","blood-transfusion-service-center","V1",1
6.05,6,1500,58,"1","blood-transfusion-service-center","V1",1
2.9,1,250,11,"1","blood-transfusion-service-center","V1",1
0.48,1,250,11,"1","blood-transfusion-service-center","V1",1
6.12,1,250,11,"1","blood-transfusion-service-center","V1",1
-0.29,1,250,11,"1","blood-transfusion-service-center","V1",1
3.64,1,250,11,"1","blood-transfusion-service-center","V1",1
7.36,1,250,11,"1","blood-transfusion-service-center","V1",1
12.61,1,250,11,"1","blood-transfusion-service-center","V1",1
14.5,1,250,11,"1","blood-transfusion-service-center","V1",1
19.51,2,500,21,"1","blood-transfusion-service-center","V1",1
30.92,5,1250,50,"1","blood-transfusion-service-center","V1",1
-2.31,2,500,21,"1","blood-transfusion-service-center","V1",1
18.08,4,1000,28,"1","blood-transfusion-service-center","V1",1
14.69,2,500,41,"1","blood-transfusion-service-center","V1",1
6.56,6,1500,40,"1","blood-transfusion-service-center","V1",1
21,3,750,26,"1","blood-transfusion-service-center","V1",1
27.05,2,500,26,"1","blood-transfusion-service-center","V1",1
24.82,16,4000,64,"1","blood-transfusion-service-center","V1",1
16.64,6,1500,51,"1","blood-transfusion-service-center","V1",1
3.8,2,500,24,"1","blood-transfusion-service-center","V1",1
4.18,3,750,71,"1","blood-transfusion-service-center","V1",1
12.95,13,3250,57,"1","blood-transfusion-service-center","V1",1
30.15,6,1500,71,"1","blood-transfusion-service-center","V1",1
18.37,2,500,21,"2","blood-transfusion-service-center","V1",1
23.28,15,3750,57,"1","blood-transfusion-service-center","V1",1
18.2,4,1000,38,"1","blood-transfusion-service-center","V1",1
26.52,2,500,26,"1","blood-transfusion-service-center","V1",1
20.53,5,1250,40,"2","blood-transfusion-service-center","V1",1
-1.21,2,500,51,"2","blood-transfusion-service-center","V1",1
13.67,3,750,31,"1","blood-transfusion-service-center","V1",1
1.19,2,500,52,"1","blood-transfusion-service-center","V1",1
12.21,4,1000,65,"1","blood-transfusion-service-center","V1",1
8.22,4,1000,40,"1","blood-transfusion-service-center","V1",1
11.23,3,750,40,"2","blood-transfusion-service-center","V1",1
18.44,5,1250,50,"1","blood-transfusion-service-center","V1",1
6.07,1,250,14,"1","blood-transfusion-service-center","V1",1
22.9,1,250,14,"1","blood-transfusion-service-center","V1",1
7,1,250,14,"1","blood-transfusion-service-center","V1",1
16.4,1,250,14,"1","blood-transfusion-service-center","V1",1
2.03,1,250,14,"1","blood-transfusion-service-center","V1",1
19.88,1,250,14,"1","blood-transfusion-service-center","V1",1
23.79,1,250,14,"1","blood-transfusion-service-center","V1",1
19.4,1,250,14,"1","blood-transfusion-service-center","V1",1
-3.92,7,1750,72,"1","blood-transfusion-service-center","V1",1
16.03,1,250,14,"1","blood-transfusion-service-center","V1",1
7.9,1,250,14,"1","blood-transfusion-service-center","V1",1
12.94,3,750,52,"1","blood-transfusion-service-center","V1",1
6.28,7,1750,73,"1","blood-transfusion-service-center","V1",1
11.37,4,1000,58,"1","blood-transfusion-service-center","V1",1
6.48,4,1000,59,"1","blood-transfusion-service-center","V1",1
0.29,2,500,59,"1","blood-transfusion-service-center","V1",1
17.23,4,1000,61,"1","blood-transfusion-service-center","V1",1
15.25,4,1000,40,"1","blood-transfusion-service-center","V1",1
10.21,10,2500,89,"1","blood-transfusion-service-center","V1",1
11.98,2,500,21,"2","blood-transfusion-service-center","V1",1
12.12,3,750,26,"1","blood-transfusion-service-center","V1",1
-7.62,8,2000,76,"1","blood-transfusion-service-center","V1",1
26.95,3,750,26,"2","blood-transfusion-service-center","V1",1
16.71,2,500,23,"1","blood-transfusion-service-center","V1",1
23.88,5,1250,33,"1","blood-transfusion-service-center","V1",1
22.49,8,2000,46,"1","blood-transfusion-service-center","V1",1
4.93,3,750,34,"1","blood-transfusion-service-center","V1",1
3.23,5,1250,64,"1","blood-transfusion-service-center","V1",1
13.41,3,750,41,"1","blood-transfusion-service-center","V1",1
10.38,1,250,16,"1","blood-transfusion-service-center","V1",1
18.72,1,250,16,"1","blood-transfusion-service-center","V1",1
4.04,1,250,16,"1","blood-transfusion-service-center","V1",1
12.86,1,250,16,"1","blood-transfusion-service-center","V1",1
10.37,1,250,16,"1","blood-transfusion-service-center","V1",1
11.5,1,250,16,"1","blood-transfusion-service-center","V1",1
11.83,1,250,16,"1","blood-transfusion-service-center","V1",1
16.42,4,1000,45,"1","blood-transfusion-service-center","V1",1
18.32,1,250,16,"1","blood-transfusion-service-center","V1",1
12.76,1,250,16,"1","blood-transfusion-service-center","V1",1
23.58,1,250,16,"1","blood-transfusion-service-center","V1",1
15.77,1,250,16,"1","blood-transfusion-service-center","V1",1
23.48,1,250,16,"1","blood-transfusion-service-center","V1",1
32.3,2,500,26,"1","blood-transfusion-service-center","V1",1
29.1,2,500,23,"1","blood-transfusion-service-center","V1",1
13.95,2,500,27,"1","blood-transfusion-service-center","V1",1
12.68,2,500,23,"1","blood-transfusion-service-center","V1",1
17.42,2,500,23,"1","blood-transfusion-service-center","V1",1
3.72,4,1000,57,"1","blood-transfusion-service-center","V1",1
29.63,5,1250,60,"1","blood-transfusion-service-center","V1",1
22.19,2,500,23,"1","blood-transfusion-service-center","V1",1
17.98,5,1250,74,"1","blood-transfusion-service-center","V1",1
22.72,3,750,28,"1","blood-transfusion-service-center","V1",1
24.54,3,750,40,"1","blood-transfusion-service-center","V1",1
14.91,2,500,52,"1","blood-transfusion-service-center","V1",1
1.16,2,500,52,"1","blood-transfusion-service-center","V1",1
31.73,7,1750,87,"2","blood-transfusion-service-center","V1",1
18.72,4,1000,64,"1","blood-transfusion-service-center","V1",1
4.89,2,500,35,"1","blood-transfusion-service-center","V1",1
8.67,7,1750,93,"1","blood-transfusion-service-center","V1",1
20.47,2,500,25,"1","blood-transfusion-service-center","V1",1
23.58,3,750,52,"1","blood-transfusion-service-center","V1",1
23.51,14,3500,93,"1","blood-transfusion-service-center","V1",1
28.87,8,2000,95,"1","blood-transfusion-service-center","V1",1
15.32,3,750,46,"1","blood-transfusion-service-center","V1",1
2,3,750,76,"1","blood-transfusion-service-center","V1",1
3.76,2,500,52,"1","blood-transfusion-service-center","V1",1
7.66,3,750,76,"1","blood-transfusion-service-center","V1",1
30.38,12,3000,86,"1","blood-transfusion-service-center","V1",1
15.82,3,750,35,"1","blood-transfusion-service-center","V1",1
28.95,2,500,26,"1","blood-transfusion-service-center","V1",1
22.42,2,500,26,"1","blood-transfusion-service-center","V1",1
15.59,8,2000,64,"1","blood-transfusion-service-center","V1",1
0.68,3,750,50,"1","blood-transfusion-service-center","V1",1
27.44,3,750,33,"1","blood-transfusion-service-center","V1",1
26.64,3,750,38,"1","blood-transfusion-service-center","V1",1
22.38,2,500,28,"1","blood-transfusion-service-center","V1",1
