"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
1,1,3,2,1,3.74,2,"monks-problems-2","attr5",1
0,1,3,2,1,4.03,1,"monks-problems-2","attr5",1
1,1,3,2,2,0.05,2,"monks-problems-2","attr5",1
0,1,3,2,2,2.5,2,"monks-problems-2","attr5",1
0,1,3,2,2,4.6,2,"monks-problems-2","attr5",1
1,1,3,2,3,0.65,1,"monks-problems-2","attr5",1
0,2,1,1,1,2.2,1,"monks-problems-2","attr5",1
0,2,1,1,1,2.23,2,"monks-problems-2","attr5",1
0,2,1,1,1,2.6,1,"monks-problems-2","attr5",1
1,2,1,1,2,1.17,2,"monks-problems-2","attr5",1
0,2,1,1,3,0.13,2,"monks-problems-2","attr5",1
1,2,1,1,3,1.32,2,"monks-problems-2","attr5",1
1,2,1,1,3,4.96,2,"monks-problems-2","attr5",1
0,2,1,1,3,4,1,"monks-problems-2","attr5",1
0,2,1,2,1,-0.24,1,"monks-problems-2","attr5",1
1,2,1,2,1,0.36,2,"monks-problems-2","attr5",1
0,2,1,2,1,4.64,1,"monks-problems-2","attr5",1
1,2,1,2,2,1.92,1,"monks-problems-2","attr5",1
0,2,1,2,2,4.68,2,"monks-problems-2","attr5",1
0,2,1,2,3,1.83,1,"monks-problems-2","attr5",1
1,2,1,2,3,1.39,2,"monks-problems-2","attr5",1
0,2,1,2,3,2.92,2,"monks-problems-2","attr5",1
0,2,1,2,3,3.29,2,"monks-problems-2","attr5",1
0,2,1,2,3,4.49,2,"monks-problems-2","attr5",1
0,2,2,1,1,3.48,1,"monks-problems-2","attr5",1
1,2,2,1,1,4.03,2,"monks-problems-2","attr5",1
0,2,2,1,2,1.68,1,"monks-problems-2","attr5",1
1,2,2,1,2,4.11,1,"monks-problems-2","attr5",1
1,2,2,1,3,4.7,1,"monks-problems-2","attr5",1
0,2,2,1,3,3.41,2,"monks-problems-2","attr5",1
1,2,2,1,3,2.97,1,"monks-problems-2","attr5",1
0,2,2,2,1,1.56,1,"monks-problems-2","attr5",1
0,2,2,2,1,1.67,2,"monks-problems-2","attr5",1
0,2,2,2,1,3.92,2,"monks-problems-2","attr5",1
1,2,2,2,1,4.33,1,"monks-problems-2","attr5",1
0,2,2,2,1,6,2,"monks-problems-2","attr5",1
1,2,2,2,2,2.55,1,"monks-problems-2","attr5",1
0,2,2,2,2,2.89,2,"monks-problems-2","attr5",1
0,2,2,2,2,1.72,1,"monks-problems-2","attr5",1
1,2,2,2,3,-0.02,1,"monks-problems-2","attr5",1
0,2,2,2,3,2.21,1,"monks-problems-2","attr5",1
0,2,2,2,3,1.99,2,"monks-problems-2","attr5",1
0,2,2,2,3,3.79,2,"monks-problems-2","attr5",1
0,2,3,1,1,1.25,1,"monks-problems-2","attr5",1
0,2,3,1,1,2.22,2,"monks-problems-2","attr5",1
1,2,3,1,1,3.16,2,"monks-problems-2","attr5",1
0,2,3,1,2,1.37,1,"monks-problems-2","attr5",1
1,2,3,1,2,1.71,1,"monks-problems-2","attr5",1
0,2,3,1,2,1.82,2,"monks-problems-2","attr5",1
0,2,3,1,2,2.49,2,"monks-problems-2","attr5",1
1,2,3,1,3,0.96,2,"monks-problems-2","attr5",1
1,2,3,1,3,3.48,1,"monks-problems-2","attr5",1
1,2,3,1,3,3.43,1,"monks-problems-2","attr5",1
1,2,3,2,1,1.16,2,"monks-problems-2","attr5",1
1,2,3,2,1,2.22,1,"monks-problems-2","attr5",1
1,2,3,2,1,4.03,1,"monks-problems-2","attr5",1
0,2,3,2,1,5.03,2,"monks-problems-2","attr5",1
1,2,3,2,2,-0.47,1,"monks-problems-2","attr5",1
0,2,3,2,2,2.61,1,"monks-problems-2","attr5",1
0,2,3,2,2,3.58,2,"monks-problems-2","attr5",1
0,2,3,2,3,1.98,1,"monks-problems-2","attr5",1
0,2,3,2,3,2.33,2,"monks-problems-2","attr5",1
0,2,3,2,3,4.68,2,"monks-problems-2","attr5",1
0,3,1,1,1,3.57,1,"monks-problems-2","attr5",1
0,3,1,1,2,-2.21,2,"monks-problems-2","attr5",1
1,3,1,1,2,1.31,2,"monks-problems-2","attr5",1
1,3,1,1,2,3.98,2,"monks-problems-2","attr5",1
0,3,1,1,2,3.6,1,"monks-problems-2","attr5",1
1,3,1,1,2,3.91,2,"monks-problems-2","attr5",1
0,3,1,1,3,0.52,1,"monks-problems-2","attr5",1
0,3,1,1,3,0.76,2,"monks-problems-2","attr5",1
1,3,1,1,3,0.91,2,"monks-problems-2","attr5",1
1,3,1,1,3,4.65,2,"monks-problems-2","attr5",1
0,3,1,2,1,1.7,1,"monks-problems-2","attr5",1
1,3,1,2,1,2.41,2,"monks-problems-2","attr5",1
0,3,1,2,1,1.84,1,"monks-problems-2","attr5",1
1,3,1,2,1,3.47,2,"monks-problems-2","attr5",1
0,3,1,2,1,1.81,1,"monks-problems-2","attr5",1
1,3,1,2,1,6.64,2,"monks-problems-2","attr5",1
1,3,1,2,2,0.9,1,"monks-problems-2","attr5",1
1,3,1,2,3,1.57,2,"monks-problems-2","attr5",1
1,3,1,2,3,2.2,1,"monks-problems-2","attr5",1
0,3,1,2,3,3.35,2,"monks-problems-2","attr5",1
0,3,1,2,3,3.5,2,"monks-problems-2","attr5",1
0,3,2,1,1,-0.61,2,"monks-problems-2","attr5",1
1,3,2,1,1,4.03,2,"monks-problems-2","attr5",1
0,3,2,1,1,3.85,1,"monks-problems-2","attr5",1
1,3,2,1,1,2.01,2,"monks-problems-2","attr5",1
1,3,2,1,2,1.63,2,"monks-problems-2","attr5",1
1,3,2,1,2,1.29,1,"monks-problems-2","attr5",1
0,3,2,1,3,2.2,1,"monks-problems-2","attr5",1
1,3,2,1,3,1.45,1,"monks-problems-2","attr5",1
1,3,2,1,3,1.89,1,"monks-problems-2","attr5",1
0,3,2,1,3,3.91,2,"monks-problems-2","attr5",1
0,3,2,2,1,0.39,1,"monks-problems-2","attr5",1
0,3,2,2,1,3.26,2,"monks-problems-2","attr5",1
1,3,2,2,1,3.5,1,"monks-problems-2","attr5",1
0,3,2,2,1,4.3,2,"monks-problems-2","attr5",1
1,3,2,2,2,0.79,1,"monks-problems-2","attr5",1
0,3,2,2,2,0.93,1,"monks-problems-2","attr5",1
0,3,2,2,2,1.21,2,"monks-problems-2","attr5",1
0,3,2,2,2,2.4,2,"monks-problems-2","attr5",1
1,3,2,2,3,-1.21,1,"monks-problems-2","attr5",1
0,3,2,2,3,2.51,2,"monks-problems-2","attr5",1
0,3,2,2,3,3.89,2,"monks-problems-2","attr5",1
0,3,3,1,1,1.21,1,"monks-problems-2","attr5",1
0,3,3,1,1,1.56,1,"monks-problems-2","attr5",1
0,3,3,1,1,3.08,1,"monks-problems-2","attr5",1
1,3,3,1,1,2.46,2,"monks-problems-2","attr5",1
0,3,3,1,2,4.46,2,"monks-problems-2","attr5",1
0,3,3,2,1,2.62,1,"monks-problems-2","attr5",1
1,3,3,2,2,0.01,1,"monks-problems-2","attr5",1
0,3,3,2,2,1.19,1,"monks-problems-2","attr5",1
0,3,3,2,2,3.41,1,"monks-problems-2","attr5",1
0,3,3,2,2,3.34,2,"monks-problems-2","attr5",1
1,3,3,2,3,0.81,1,"monks-problems-2","attr5",1
0,3,3,2,3,2.85,1,"monks-problems-2","attr5",1
0,3,3,2,3,4.68,2,"monks-problems-2","attr5",1
0,1,1,1,1,0.05,1,"monks-problems-2","attr5",1
0,1,1,1,1,1.64,2,"monks-problems-2","attr5",1
0,1,1,1,1,1.49,1,"monks-problems-2","attr5",1
0,1,1,1,1,3.36,2,"monks-problems-2","attr5",1
0,1,1,1,1,-0.02,1,"monks-problems-2","attr5",1
0,1,1,1,1,1.89,2,"monks-problems-2","attr5",1
0,1,1,1,1,4.27,1,"monks-problems-2","attr5",1
0,1,1,1,1,2.23,2,"monks-problems-2","attr5",1
0,1,1,1,2,-0.02,1,"monks-problems-2","attr5",1
0,1,1,1,2,2.49,2,"monks-problems-2","attr5",1
0,1,1,1,2,2.24,1,"monks-problems-2","attr5",1
0,1,1,1,2,0.32,2,"monks-problems-2","attr5",1
0,1,1,1,2,5.05,1,"monks-problems-2","attr5",1
0,1,1,1,2,4.05,2,"monks-problems-2","attr5",1
0,1,1,1,2,2.26,1,"monks-problems-2","attr5",1
0,1,1,1,2,3.73,2,"monks-problems-2","attr5",1
0,1,1,1,3,0.78,1,"monks-problems-2","attr5",1
0,1,1,1,3,1.46,2,"monks-problems-2","attr5",1
0,1,1,1,3,2.81,1,"monks-problems-2","attr5",1
0,1,1,1,3,4.87,2,"monks-problems-2","attr5",1
0,1,1,1,3,1.3,1,"monks-problems-2","attr5",1
0,1,1,1,3,2.78,2,"monks-problems-2","attr5",1
0,1,1,1,3,4,1,"monks-problems-2","attr5",1
0,1,1,1,3,3.33,2,"monks-problems-2","attr5",1
0,1,1,2,1,2.09,1,"monks-problems-2","attr5",1
0,1,1,2,1,1.8,2,"monks-problems-2","attr5",1
0,1,1,2,1,1.5,1,"monks-problems-2","attr5",1
0,1,1,2,1,1.96,2,"monks-problems-2","attr5",1
0,1,1,2,1,2.62,1,"monks-problems-2","attr5",1
0,1,1,2,1,1.16,2,"monks-problems-2","attr5",1
0,1,1,2,1,4.75,1,"monks-problems-2","attr5",1
0,1,1,2,1,4.67,2,"monks-problems-2","attr5",1
0,1,1,2,2,1.53,1,"monks-problems-2","attr5",1
0,1,1,2,2,1.19,2,"monks-problems-2","attr5",1
0,1,1,2,2,1.08,1,"monks-problems-2","attr5",1
1,1,1,2,2,-1.58,2,"monks-problems-2","attr5",1
0,1,1,2,2,1.94,1,"monks-problems-2","attr5",1
1,1,1,2,2,2.89,2,"monks-problems-2","attr5",1
0,1,1,2,2,2.86,1,"monks-problems-2","attr5",1
1,1,1,2,2,5.57,2,"monks-problems-2","attr5",1
0,1,1,2,3,0.68,1,"monks-problems-2","attr5",1
0,1,1,2,3,1.11,2,"monks-problems-2","attr5",1
0,1,1,2,3,2.71,1,"monks-problems-2","attr5",1
1,1,1,2,3,3.56,2,"monks-problems-2","attr5",1
0,1,1,2,3,3.92,1,"monks-problems-2","attr5",1
1,1,1,2,3,-0.49,2,"monks-problems-2","attr5",1
0,1,1,2,3,4.33,1,"monks-problems-2","attr5",1
1,1,1,2,3,4.21,2,"monks-problems-2","attr5",1
0,1,2,1,1,0.57,1,"monks-problems-2","attr5",1
0,1,2,1,1,0.73,2,"monks-problems-2","attr5",1
0,1,2,1,1,2.14,1,"monks-problems-2","attr5",1
0,1,2,1,1,1.96,2,"monks-problems-2","attr5",1
0,1,2,1,1,1.69,1,"monks-problems-2","attr5",1
0,1,2,1,1,3.91,2,"monks-problems-2","attr5",1
0,1,2,1,1,4.6,1,"monks-problems-2","attr5",1
0,1,2,1,1,2.68,2,"monks-problems-2","attr5",1
0,1,2,1,2,0.96,1,"monks-problems-2","attr5",1
0,1,2,1,2,1.2,2,"monks-problems-2","attr5",1
0,1,2,1,2,0.68,1,"monks-problems-2","attr5",1
1,1,2,1,2,1.81,2,"monks-problems-2","attr5",1
0,1,2,1,2,1.34,1,"monks-problems-2","attr5",1
1,1,2,1,2,2.37,2,"monks-problems-2","attr5",1
0,1,2,1,2,4.55,1,"monks-problems-2","attr5",1
1,1,2,1,2,3.5,2,"monks-problems-2","attr5",1
0,1,2,1,3,1.73,1,"monks-problems-2","attr5",1
0,1,2,1,3,3.16,2,"monks-problems-2","attr5",1
0,1,2,1,3,3.28,1,"monks-problems-2","attr5",1
1,1,2,1,3,0.82,2,"monks-problems-2","attr5",1
0,1,2,1,3,1.8,1,"monks-problems-2","attr5",1
1,1,2,1,3,3.59,2,"monks-problems-2","attr5",1
0,1,2,1,3,5.53,1,"monks-problems-2","attr5",1
1,1,2,1,3,3.78,2,"monks-problems-2","attr5",1
0,1,2,2,1,3.02,1,"monks-problems-2","attr5",1
0,1,2,2,1,1.68,2,"monks-problems-2","attr5",1
0,1,2,2,1,-0.78,1,"monks-problems-2","attr5",1
1,1,2,2,1,0.07,2,"monks-problems-2","attr5",1
0,1,2,2,1,3.72,1,"monks-problems-2","attr5",1
1,1,2,2,1,3.96,2,"monks-problems-2","attr5",1
0,1,2,2,1,5.76,1,"monks-problems-2","attr5",1
1,1,2,2,1,4.26,2,"monks-problems-2","attr5",1
0,1,2,2,2,-0.22,1,"monks-problems-2","attr5",1
1,1,2,2,2,1.97,2,"monks-problems-2","attr5",1
1,1,2,2,2,1.89,1,"monks-problems-2","attr5",1
0,1,2,2,2,2.01,2,"monks-problems-2","attr5",1
1,1,2,2,2,3.35,1,"monks-problems-2","attr5",1
0,1,2,2,2,2.68,2,"monks-problems-2","attr5",1
1,1,2,2,2,3.47,1,"monks-problems-2","attr5",1
0,1,2,2,2,4.22,2,"monks-problems-2","attr5",1
0,1,2,2,3,1.69,1,"monks-problems-2","attr5",1
1,1,2,2,3,1.09,2,"monks-problems-2","attr5",1
1,1,2,2,3,2.81,1,"monks-problems-2","attr5",1
0,1,2,2,3,3.07,2,"monks-problems-2","attr5",1
1,1,2,2,3,2.46,1,"monks-problems-2","attr5",1
0,1,2,2,3,2.06,2,"monks-problems-2","attr5",1
1,1,2,2,3,4.15,1,"monks-problems-2","attr5",1
0,1,2,2,3,5.22,2,"monks-problems-2","attr5",1
0,1,3,1,1,0.51,1,"monks-problems-2","attr5",1
0,1,3,1,1,1.65,2,"monks-problems-2","attr5",1
0,1,3,1,1,0.99,1,"monks-problems-2","attr5",1
0,1,3,1,1,1.66,2,"monks-problems-2","attr5",1
0,1,3,1,1,1.75,1,"monks-problems-2","attr5",1
0,1,3,1,1,3.81,2,"monks-problems-2","attr5",1
0,1,3,1,1,5.85,1,"monks-problems-2","attr5",1
0,1,3,1,1,3.87,2,"monks-problems-2","attr5",1
0,1,3,1,2,-1.36,1,"monks-problems-2","attr5",1
0,1,3,1,2,0.89,2,"monks-problems-2","attr5",1
0,1,3,1,2,2.45,1,"monks-problems-2","attr5",1
1,1,3,1,2,2.36,2,"monks-problems-2","attr5",1
0,1,3,1,2,1.7,1,"monks-problems-2","attr5",1
1,1,3,1,2,3.25,2,"monks-problems-2","attr5",1
0,1,3,1,2,3.54,1,"monks-problems-2","attr5",1
1,1,3,1,2,4.09,2,"monks-problems-2","attr5",1
0,1,3,1,3,1.99,1,"monks-problems-2","attr5",1
0,1,3,1,3,1.29,2,"monks-problems-2","attr5",1
0,1,3,1,3,3.1,1,"monks-problems-2","attr5",1
1,1,3,1,3,0.79,2,"monks-problems-2","attr5",1
0,1,3,1,3,3.94,1,"monks-problems-2","attr5",1
1,1,3,1,3,2.15,2,"monks-problems-2","attr5",1
0,1,3,1,3,2.76,1,"monks-problems-2","attr5",1
1,1,3,1,3,2.34,2,"monks-problems-2","attr5",1
0,1,3,2,1,2.2,1,"monks-problems-2","attr5",1
0,1,3,2,1,1.7,2,"monks-problems-2","attr5",1
0,1,3,2,1,1.43,1,"monks-problems-2","attr5",1
1,1,3,2,1,1.09,2,"monks-problems-2","attr5",1
0,1,3,2,1,3.13,1,"monks-problems-2","attr5",1
1,1,3,2,1,1.45,2,"monks-problems-2","attr5",1
0,1,3,2,1,5.33,1,"monks-problems-2","attr5",1
1,1,3,2,1,3.02,2,"monks-problems-2","attr5",1
0,1,3,2,2,1.32,1,"monks-problems-2","attr5",1
1,1,3,2,2,-0.77,2,"monks-problems-2","attr5",1
1,1,3,2,2,1.21,1,"monks-problems-2","attr5",1
0,1,3,2,2,1.93,2,"monks-problems-2","attr5",1
1,1,3,2,2,1.75,1,"monks-problems-2","attr5",1
0,1,3,2,2,4.32,2,"monks-problems-2","attr5",1
1,1,3,2,2,4.32,1,"monks-problems-2","attr5",1
0,1,3,2,2,4.15,2,"monks-problems-2","attr5",1
0,1,3,2,3,-0.4,1,"monks-problems-2","attr5",1
1,1,3,2,3,3.05,2,"monks-problems-2","attr5",1
1,1,3,2,3,2.82,1,"monks-problems-2","attr5",1
0,1,3,2,3,3.41,2,"monks-problems-2","attr5",1
1,1,3,2,3,1.02,1,"monks-problems-2","attr5",1
0,1,3,2,3,2.31,2,"monks-problems-2","attr5",1
1,1,3,2,3,4.74,1,"monks-problems-2","attr5",1
0,1,3,2,3,6.75,2,"monks-problems-2","attr5",1
0,2,1,1,1,0.48,1,"monks-problems-2","attr5",1
0,2,1,1,1,-0.89,2,"monks-problems-2","attr5",1
0,2,1,1,1,3,1,"monks-problems-2","attr5",1
0,2,1,1,1,1.85,2,"monks-problems-2","attr5",1
0,2,1,1,1,3.74,1,"monks-problems-2","attr5",1
0,2,1,1,1,3.71,2,"monks-problems-2","attr5",1
0,2,1,1,1,2.37,1,"monks-problems-2","attr5",1
0,2,1,1,1,4.86,2,"monks-problems-2","attr5",1
0,2,1,1,2,-0.11,1,"monks-problems-2","attr5",1
0,2,1,1,2,1.33,2,"monks-problems-2","attr5",1
0,2,1,1,2,5.19,1,"monks-problems-2","attr5",1
1,2,1,1,2,2.04,2,"monks-problems-2","attr5",1
0,2,1,1,2,5.23,1,"monks-problems-2","attr5",1
1,2,1,1,2,2.66,2,"monks-problems-2","attr5",1
0,2,1,1,2,4.47,1,"monks-problems-2","attr5",1
1,2,1,1,2,5.05,2,"monks-problems-2","attr5",1
0,2,1,1,3,-0.32,1,"monks-problems-2","attr5",1
0,2,1,1,3,-0.8,2,"monks-problems-2","attr5",1
0,2,1,1,3,0.94,1,"monks-problems-2","attr5",1
1,2,1,1,3,3.16,2,"monks-problems-2","attr5",1
0,2,1,1,3,4.49,1,"monks-problems-2","attr5",1
1,2,1,1,3,4.52,2,"monks-problems-2","attr5",1
0,2,1,1,3,5.05,1,"monks-problems-2","attr5",1
1,2,1,1,3,3.48,2,"monks-problems-2","attr5",1
0,2,1,2,1,0.51,1,"monks-problems-2","attr5",1
0,2,1,2,1,1.07,2,"monks-problems-2","attr5",1
0,2,1,2,1,3.36,1,"monks-problems-2","attr5",1
1,2,1,2,1,1.41,2,"monks-problems-2","attr5",1
0,2,1,2,1,3.46,1,"monks-problems-2","attr5",1
1,2,1,2,1,3.96,2,"monks-problems-2","attr5",1
0,2,1,2,1,1.08,1,"monks-problems-2","attr5",1
1,2,1,2,1,3.98,2,"monks-problems-2","attr5",1
0,2,1,2,2,2.98,1,"monks-problems-2","attr5",1
1,2,1,2,2,-0.54,2,"monks-problems-2","attr5",1
1,2,1,2,2,1.46,1,"monks-problems-2","attr5",1
0,2,1,2,2,3.18,2,"monks-problems-2","attr5",1
1,2,1,2,2,2.35,1,"monks-problems-2","attr5",1
0,2,1,2,2,2.46,2,"monks-problems-2","attr5",1
1,2,1,2,2,4.06,1,"monks-problems-2","attr5",1
0,2,1,2,2,1.5,2,"monks-problems-2","attr5",1
0,2,1,2,3,1.45,1,"monks-problems-2","attr5",1
1,2,1,2,3,3.69,2,"monks-problems-2","attr5",1
1,2,1,2,3,3.94,1,"monks-problems-2","attr5",1
0,2,1,2,3,0.29,2,"monks-problems-2","attr5",1
1,2,1,2,3,3.39,1,"monks-problems-2","attr5",1
0,2,1,2,3,4.79,2,"monks-problems-2","attr5",1
1,2,1,2,3,4.34,1,"monks-problems-2","attr5",1
0,2,1,2,3,4.51,2,"monks-problems-2","attr5",1
0,2,2,1,1,1.44,1,"monks-problems-2","attr5",1
0,2,2,1,1,0.6,2,"monks-problems-2","attr5",1
0,2,2,1,1,1.46,1,"monks-problems-2","attr5",1
1,2,2,1,1,3.14,2,"monks-problems-2","attr5",1
0,2,2,1,1,2.78,1,"monks-problems-2","attr5",1
1,2,2,1,1,1.28,2,"monks-problems-2","attr5",1
0,2,2,1,1,3.92,1,"monks-problems-2","attr5",1
1,2,2,1,1,5.49,2,"monks-problems-2","attr5",1
0,2,2,1,2,1.64,1,"monks-problems-2","attr5",1
1,2,2,1,2,0.8,2,"monks-problems-2","attr5",1
1,2,2,1,2,1.01,1,"monks-problems-2","attr5",1
0,2,2,1,2,2.65,2,"monks-problems-2","attr5",1
1,2,2,1,2,1.66,1,"monks-problems-2","attr5",1
0,2,2,1,2,3.31,2,"monks-problems-2","attr5",1
1,2,2,1,2,6.48,1,"monks-problems-2","attr5",1
0,2,2,1,2,3.7,2,"monks-problems-2","attr5",1
0,2,2,1,3,0.5,1,"monks-problems-2","attr5",1
1,2,2,1,3,0.93,2,"monks-problems-2","attr5",1
1,2,2,1,3,0.32,1,"monks-problems-2","attr5",1
0,2,2,1,3,1.88,2,"monks-problems-2","attr5",1
1,2,2,1,3,1.86,1,"monks-problems-2","attr5",1
0,2,2,1,3,3.41,2,"monks-problems-2","attr5",1
1,2,2,1,3,4.61,1,"monks-problems-2","attr5",1
0,2,2,1,3,1.96,2,"monks-problems-2","attr5",1
0,2,2,2,1,1.2,1,"monks-problems-2","attr5",1
1,2,2,2,1,0.84,2,"monks-problems-2","attr5",1
1,2,2,2,1,4.52,1,"monks-problems-2","attr5",1
0,2,2,2,1,1.13,2,"monks-problems-2","attr5",1
1,2,2,2,1,2.68,1,"monks-problems-2","attr5",1
0,2,2,2,1,3.62,2,"monks-problems-2","attr5",1
1,2,2,2,1,2.12,1,"monks-problems-2","attr5",1
0,2,2,2,1,4.55,2,"monks-problems-2","attr5",1
1,2,2,2,2,-0.35,1,"monks-problems-2","attr5",1
0,2,2,2,2,-0.41,2,"monks-problems-2","attr5",1
0,2,2,2,2,2.91,1,"monks-problems-2","attr5",1
0,2,2,2,2,2.47,2,"monks-problems-2","attr5",1
0,2,2,2,2,2.9,1,"monks-problems-2","attr5",1
0,2,2,2,2,3.65,2,"monks-problems-2","attr5",1
0,2,2,2,2,1.81,1,"monks-problems-2","attr5",1
0,2,2,2,2,4.68,2,"monks-problems-2","attr5",1
1,2,2,2,3,1.3,1,"monks-problems-2","attr5",1
0,2,2,2,3,1.7,2,"monks-problems-2","attr5",1
0,2,2,2,3,1.89,1,"monks-problems-2","attr5",1
0,2,2,2,3,2.64,2,"monks-problems-2","attr5",1
0,2,2,2,3,2.24,1,"monks-problems-2","attr5",1
0,2,2,2,3,2.51,2,"monks-problems-2","attr5",1
0,2,2,2,3,5.72,1,"monks-problems-2","attr5",1
0,2,2,2,3,6.03,2,"monks-problems-2","attr5",1
0,2,3,1,1,1.39,1,"monks-problems-2","attr5",1
0,2,3,1,1,1.75,2,"monks-problems-2","attr5",1
0,2,3,1,1,3.17,1,"monks-problems-2","attr5",1
1,2,3,1,1,2.94,2,"monks-problems-2","attr5",1
0,2,3,1,1,2.06,1,"monks-problems-2","attr5",1
1,2,3,1,1,2.54,2,"monks-problems-2","attr5",1
0,2,3,1,1,5.98,1,"monks-problems-2","attr5",1
1,2,3,1,1,4.21,2,"monks-problems-2","attr5",1
0,2,3,1,2,0.01,1,"monks-problems-2","attr5",1
1,2,3,1,2,1.53,2,"monks-problems-2","attr5",1
1,2,3,1,2,1.49,1,"monks-problems-2","attr5",1
0,2,3,1,2,3.69,2,"monks-problems-2","attr5",1
1,2,3,1,2,2.48,1,"monks-problems-2","attr5",1
0,2,3,1,2,4.92,2,"monks-problems-2","attr5",1
1,2,3,1,2,4.4,1,"monks-problems-2","attr5",1
0,2,3,1,2,3.85,2,"monks-problems-2","attr5",1
0,2,3,1,3,1.53,1,"monks-problems-2","attr5",1
1,2,3,1,3,1.28,2,"monks-problems-2","attr5",1
1,2,3,1,3,2.19,1,"monks-problems-2","attr5",1
0,2,3,1,3,0.68,2,"monks-problems-2","attr5",1
1,2,3,1,3,2.61,1,"monks-problems-2","attr5",1
0,2,3,1,3,5.16,2,"monks-problems-2","attr5",1
1,2,3,1,3,5.72,1,"monks-problems-2","attr5",1
0,2,3,1,3,5.54,2,"monks-problems-2","attr5",1
0,2,3,2,1,0.81,1,"monks-problems-2","attr5",1
1,2,3,2,1,3.11,2,"monks-problems-2","attr5",1
1,2,3,2,1,0.58,1,"monks-problems-2","attr5",1
0,2,3,2,1,2.41,2,"monks-problems-2","attr5",1
1,2,3,2,1,4.19,1,"monks-problems-2","attr5",1
0,2,3,2,1,3.43,2,"monks-problems-2","attr5",1
1,2,3,2,1,2.9,1,"monks-problems-2","attr5",1
0,2,3,2,1,4.14,2,"monks-problems-2","attr5",1
1,2,3,2,2,1.9,1,"monks-problems-2","attr5",1
0,2,3,2,2,1.2,2,"monks-problems-2","attr5",1
0,2,3,2,2,2.4,1,"monks-problems-2","attr5",1
0,2,3,2,2,3,2,"monks-problems-2","attr5",1
0,2,3,2,2,4.01,1,"monks-problems-2","attr5",1
0,2,3,2,2,3.04,2,"monks-problems-2","attr5",1
0,2,3,2,2,3.68,1,"monks-problems-2","attr5",1
