"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,2,1.84,1,3,3,2,"monks-problems-2","attr2",0.7
1,2,2.76,1,3,4,1,"monks-problems-2","attr2",0.7
0,2,2.6,2,1,1,1,"monks-problems-2","attr2",0.7
0,2,2.02,2,1,2,2,"monks-problems-2","attr2",0.7
0,2,1.74,2,1,3,2,"monks-problems-2","attr2",0.7
1,2,3.04,2,1,4,1,"monks-problems-2","attr2",0.7
0,2,1.71,2,1,4,2,"monks-problems-2","attr2",0.7
1,2,2.7,2,2,1,1,"monks-problems-2","attr2",0.7
0,2,1.69,2,2,2,2,"monks-problems-2","attr2",0.7
0,2,1.68,2,2,3,1,"monks-problems-2","attr2",0.7
1,2,2.28,2,3,1,1,"monks-problems-2","attr2",0.7
0,2,2.06,2,3,2,1,"monks-problems-2","attr2",0.7
0,2,1.75,2,3,2,2,"monks-problems-2","attr2",0.7
0,2,1.09,2,3,4,2,"monks-problems-2","attr2",0.7
0,2,3.01,1,1,1,1,"monks-problems-2","attr2",0.7
0,2,3.03,1,1,1,2,"monks-problems-2","attr2",0.7
1,2,2.81,1,1,3,2,"monks-problems-2","attr2",0.7
0,2,2.92,1,2,1,1,"monks-problems-2","attr2",0.7
1,2,2.45,1,2,3,1,"monks-problems-2","attr2",0.7
0,2,3.11,1,2,3,2,"monks-problems-2","attr2",0.7
0,2,3.23,1,2,4,2,"monks-problems-2","attr2",0.7
1,2,3.73,1,3,1,2,"monks-problems-2","attr2",0.7
1,2,2.17,1,3,2,1,"monks-problems-2","attr2",0.7
1,2,3.06,1,3,4,1,"monks-problems-2","attr2",0.7
1,2,3.8,2,1,1,2,"monks-problems-2","attr2",0.7
1,2,4.34,2,1,2,1,"monks-problems-2","attr2",0.7
1,2,3.83,2,1,3,1,"monks-problems-2","attr2",0.7
0,2,2.49,2,1,4,2,"monks-problems-2","attr2",0.7
1,2,3.45,2,2,1,1,"monks-problems-2","attr2",0.7
0,2,2.32,2,2,2,1,"monks-problems-2","attr2",0.7
0,2,2.65,2,2,3,2,"monks-problems-2","attr2",0.7
0,2,2.37,2,3,3,1,"monks-problems-2","attr2",0.7
0,2,3.11,2,3,3,2,"monks-problems-2","attr2",0.7
0,2,2.56,2,3,4,2,"monks-problems-2","attr2",0.7
0,3,1.16,1,1,4,1,"monks-problems-2","attr2",0.7
0,3,1.04,1,2,1,2,"monks-problems-2","attr2",0.7
1,3,0.84,1,2,2,2,"monks-problems-2","attr2",0.7
1,3,0.89,1,2,3,2,"monks-problems-2","attr2",0.7
0,3,1.24,1,2,4,1,"monks-problems-2","attr2",0.7
1,3,1.79,1,2,4,2,"monks-problems-2","attr2",0.7
0,3,1.25,1,3,1,1,"monks-problems-2","attr2",0.7
0,3,1.19,1,3,1,2,"monks-problems-2","attr2",0.7
1,3,1.04,1,3,2,2,"monks-problems-2","attr2",0.7
1,3,0.44,1,3,3,2,"monks-problems-2","attr2",0.7
0,3,-0.2,2,1,1,1,"monks-problems-2","attr2",0.7
1,3,0.86,2,1,2,2,"monks-problems-2","attr2",0.7
0,3,1.03,2,1,3,1,"monks-problems-2","attr2",0.7
1,3,0.46,2,1,3,2,"monks-problems-2","attr2",0.7
0,3,1.42,2,1,4,1,"monks-problems-2","attr2",0.7
1,3,0.4,2,1,4,2,"monks-problems-2","attr2",0.7
1,3,-0.01,2,2,2,1,"monks-problems-2","attr2",0.7
1,3,0.97,2,3,1,2,"monks-problems-2","attr2",0.7
1,3,0.58,2,3,2,1,"monks-problems-2","attr2",0.7
0,3,0.87,2,3,2,2,"monks-problems-2","attr2",0.7
0,3,1.82,2,3,4,2,"monks-problems-2","attr2",0.7
0,3,2.05,1,1,1,2,"monks-problems-2","attr2",0.7
1,3,2.14,1,1,2,2,"monks-problems-2","attr2",0.7
0,3,2.3,1,1,3,1,"monks-problems-2","attr2",0.7
1,3,1.53,1,1,3,2,"monks-problems-2","attr2",0.7
1,3,2.21,1,2,1,2,"monks-problems-2","attr2",0.7
1,3,2.22,1,2,2,1,"monks-problems-2","attr2",0.7
0,3,2.09,1,3,1,1,"monks-problems-2","attr2",0.7
1,3,1.31,1,3,2,1,"monks-problems-2","attr2",0.7
1,3,2.83,1,3,3,1,"monks-problems-2","attr2",0.7
0,3,0.95,1,3,3,2,"monks-problems-2","attr2",0.7
0,3,1.59,2,1,1,1,"monks-problems-2","attr2",0.7
0,3,1.3,2,1,2,2,"monks-problems-2","attr2",0.7
1,3,1.62,2,1,3,1,"monks-problems-2","attr2",0.7
0,3,2.38,2,1,3,2,"monks-problems-2","attr2",0.7
1,3,1.54,2,2,1,1,"monks-problems-2","attr2",0.7
0,3,1.79,2,2,2,1,"monks-problems-2","attr2",0.7
0,3,1.68,2,2,2,2,"monks-problems-2","attr2",0.7
0,3,2.4,2,2,3,2,"monks-problems-2","attr2",0.7
1,3,1.88,2,3,1,1,"monks-problems-2","attr2",0.7
0,3,2.26,2,3,3,2,"monks-problems-2","attr2",0.7
0,3,2.44,2,3,4,2,"monks-problems-2","attr2",0.7
0,3,3.05,1,1,1,1,"monks-problems-2","attr2",0.7
0,3,2.89,1,1,2,1,"monks-problems-2","attr2",0.7
0,3,2.04,1,1,3,1,"monks-problems-2","attr2",0.7
1,3,3.01,1,1,3,2,"monks-problems-2","attr2",0.7
0,3,4.22,1,2,3,2,"monks-problems-2","attr2",0.7
0,3,2.78,2,1,1,1,"monks-problems-2","attr2",0.7
1,3,3.23,2,2,1,1,"monks-problems-2","attr2",0.7
0,3,2.5,2,2,2,1,"monks-problems-2","attr2",0.7
0,3,2.55,2,2,3,1,"monks-problems-2","attr2",0.7
0,3,3.73,2,2,3,2,"monks-problems-2","attr2",0.7
1,3,4.24,2,3,1,1,"monks-problems-2","attr2",0.7
0,3,2.48,2,3,2,1,"monks-problems-2","attr2",0.7
0,3,3.19,2,3,4,2,"monks-problems-2","attr2",0.7
0,1,0.69,1,1,1,1,"monks-problems-2","attr2",0.7
0,1,0.7,1,1,1,2,"monks-problems-2","attr2",0.7
0,1,1.65,1,1,2,1,"monks-problems-2","attr2",0.7
0,1,1.76,1,1,2,2,"monks-problems-2","attr2",0.7
0,1,1.04,1,1,3,1,"monks-problems-2","attr2",0.7
0,1,0.28,1,1,3,2,"monks-problems-2","attr2",0.7
0,1,-0.21,1,1,4,1,"monks-problems-2","attr2",0.7
0,1,1.14,1,1,4,2,"monks-problems-2","attr2",0.7
0,1,1.14,1,2,1,1,"monks-problems-2","attr2",0.7
0,1,1.08,1,2,1,2,"monks-problems-2","attr2",0.7
0,1,0.26,1,2,2,1,"monks-problems-2","attr2",0.7
0,1,0.36,1,2,2,2,"monks-problems-2","attr2",0.7
0,1,0.9,1,2,3,1,"monks-problems-2","attr2",0.7
0,1,0.43,1,2,3,2,"monks-problems-2","attr2",0.7
0,1,1.5,1,2,4,1,"monks-problems-2","attr2",0.7
0,1,0.67,1,2,4,2,"monks-problems-2","attr2",0.7
0,1,1.57,1,3,1,1,"monks-problems-2","attr2",0.7
0,1,0.6,1,3,1,2,"monks-problems-2","attr2",0.7
0,1,0,1,3,2,1,"monks-problems-2","attr2",0.7
0,1,1.58,1,3,2,2,"monks-problems-2","attr2",0.7
0,1,1.43,1,3,3,1,"monks-problems-2","attr2",0.7
0,1,-0.1,1,3,3,2,"monks-problems-2","attr2",0.7
0,1,0.51,1,3,4,1,"monks-problems-2","attr2",0.7
0,1,1.38,1,3,4,2,"monks-problems-2","attr2",0.7
0,1,1.89,2,1,1,1,"monks-problems-2","attr2",0.7
0,1,1.37,2,1,1,2,"monks-problems-2","attr2",0.7
0,1,1.09,2,1,2,1,"monks-problems-2","attr2",0.7
0,1,1.06,2,1,2,2,"monks-problems-2","attr2",0.7
0,1,0.2,2,1,3,1,"monks-problems-2","attr2",0.7
0,1,1.87,2,1,3,2,"monks-problems-2","attr2",0.7
0,1,0.98,2,1,4,1,"monks-problems-2","attr2",0.7
0,1,1.15,2,1,4,2,"monks-problems-2","attr2",0.7
0,1,1.29,2,2,1,1,"monks-problems-2","attr2",0.7
0,1,2.53,2,2,1,2,"monks-problems-2","attr2",0.7
0,1,1.25,2,2,2,1,"monks-problems-2","attr2",0.7
1,1,-0.33,2,2,2,2,"monks-problems-2","attr2",0.7
0,1,0.91,2,2,3,1,"monks-problems-2","attr2",0.7
1,1,0.38,2,2,3,2,"monks-problems-2","attr2",0.7
0,1,0.87,2,2,4,1,"monks-problems-2","attr2",0.7
1,1,0.69,2,2,4,2,"monks-problems-2","attr2",0.7
0,1,1.19,2,3,1,1,"monks-problems-2","attr2",0.7
0,1,1.57,2,3,1,2,"monks-problems-2","attr2",0.7
0,1,1.68,2,3,2,1,"monks-problems-2","attr2",0.7
1,1,1.78,2,3,2,2,"monks-problems-2","attr2",0.7
0,1,1.37,2,3,3,1,"monks-problems-2","attr2",0.7
1,1,0.66,2,3,3,2,"monks-problems-2","attr2",0.7
0,1,2.36,2,3,4,1,"monks-problems-2","attr2",0.7
1,1,1.51,2,3,4,2,"monks-problems-2","attr2",0.7
0,1,2.27,1,1,1,1,"monks-problems-2","attr2",0.7
0,1,1.93,1,1,1,2,"monks-problems-2","attr2",0.7
0,1,1.65,1,1,2,1,"monks-problems-2","attr2",0.7
0,1,1.74,1,1,2,2,"monks-problems-2","attr2",0.7
0,1,1.56,1,1,3,1,"monks-problems-2","attr2",0.7
0,1,2.19,1,1,3,2,"monks-problems-2","attr2",0.7
0,1,1.43,1,1,4,1,"monks-problems-2","attr2",0.7
0,1,2.83,1,1,4,2,"monks-problems-2","attr2",0.7
0,1,1.03,1,2,1,1,"monks-problems-2","attr2",0.7
0,1,1.18,1,2,1,2,"monks-problems-2","attr2",0.7
0,1,2.4,1,2,2,1,"monks-problems-2","attr2",0.7
1,1,2.36,1,2,2,2,"monks-problems-2","attr2",0.7
0,1,1.49,1,2,3,1,"monks-problems-2","attr2",0.7
1,1,2.54,1,2,3,2,"monks-problems-2","attr2",0.7
0,1,1.96,1,2,4,1,"monks-problems-2","attr2",0.7
1,1,2.05,1,2,4,2,"monks-problems-2","attr2",0.7
0,1,1.51,1,3,1,1,"monks-problems-2","attr2",0.7
0,1,1.29,1,3,1,2,"monks-problems-2","attr2",0.7
0,1,2.51,1,3,2,1,"monks-problems-2","attr2",0.7
1,1,1.92,1,3,2,2,"monks-problems-2","attr2",0.7
0,1,2.83,1,3,3,1,"monks-problems-2","attr2",0.7
1,1,3.09,1,3,3,2,"monks-problems-2","attr2",0.7
0,1,2.15,1,3,4,1,"monks-problems-2","attr2",0.7
1,1,2.84,1,3,4,2,"monks-problems-2","attr2",0.7
0,1,1.46,2,1,1,1,"monks-problems-2","attr2",0.7
0,1,2.12,2,1,1,2,"monks-problems-2","attr2",0.7
0,1,2.19,2,1,2,1,"monks-problems-2","attr2",0.7
1,1,1.54,2,1,2,2,"monks-problems-2","attr2",0.7
0,1,2.08,2,1,3,1,"monks-problems-2","attr2",0.7
1,1,2.76,2,1,3,2,"monks-problems-2","attr2",0.7
0,1,3.1,2,1,4,1,"monks-problems-2","attr2",0.7
1,1,1.47,2,1,4,2,"monks-problems-2","attr2",0.7
0,1,2.22,2,2,1,1,"monks-problems-2","attr2",0.7
1,1,2.08,2,2,1,2,"monks-problems-2","attr2",0.7
1,1,2.4,2,2,2,1,"monks-problems-2","attr2",0.7
0,1,1.43,2,2,2,2,"monks-problems-2","attr2",0.7
1,1,1.34,2,2,3,1,"monks-problems-2","attr2",0.7
0,1,1.46,2,2,3,2,"monks-problems-2","attr2",0.7
1,1,3.09,2,2,4,1,"monks-problems-2","attr2",0.7
0,1,2.74,2,2,4,2,"monks-problems-2","attr2",0.7
0,1,1.65,2,3,1,1,"monks-problems-2","attr2",0.7
1,1,2.42,2,3,1,2,"monks-problems-2","attr2",0.7
1,1,2.12,2,3,2,1,"monks-problems-2","attr2",0.7
0,1,2.34,2,3,2,2,"monks-problems-2","attr2",0.7
1,1,1.26,2,3,3,1,"monks-problems-2","attr2",0.7
0,1,3.37,2,3,3,2,"monks-problems-2","attr2",0.7
1,1,1.63,2,3,4,1,"monks-problems-2","attr2",0.7
0,1,1.27,2,3,4,2,"monks-problems-2","attr2",0.7
0,1,2.84,1,1,1,1,"monks-problems-2","attr2",0.7
0,1,3.78,1,1,1,2,"monks-problems-2","attr2",0.7
0,1,2.48,1,1,2,1,"monks-problems-2","attr2",0.7
0,1,3.32,1,1,2,2,"monks-problems-2","attr2",0.7
0,1,2.28,1,1,3,1,"monks-problems-2","attr2",0.7
0,1,3.56,1,1,3,2,"monks-problems-2","attr2",0.7
0,1,1.71,1,1,4,1,"monks-problems-2","attr2",0.7
0,1,3.29,1,1,4,2,"monks-problems-2","attr2",0.7
0,1,2.66,1,2,1,1,"monks-problems-2","attr2",0.7
0,1,2.69,1,2,1,2,"monks-problems-2","attr2",0.7
0,1,3.52,1,2,2,1,"monks-problems-2","attr2",0.7
1,1,3.91,1,2,2,2,"monks-problems-2","attr2",0.7
0,1,3.48,1,2,3,1,"monks-problems-2","attr2",0.7
1,1,3.19,1,2,3,2,"monks-problems-2","attr2",0.7
0,1,3.4,1,2,4,1,"monks-problems-2","attr2",0.7
1,1,2.24,1,2,4,2,"monks-problems-2","attr2",0.7
0,1,3.46,1,3,1,1,"monks-problems-2","attr2",0.7
0,1,3.13,1,3,1,2,"monks-problems-2","attr2",0.7
0,1,3.12,1,3,2,1,"monks-problems-2","attr2",0.7
1,1,3.43,1,3,2,2,"monks-problems-2","attr2",0.7
0,1,2.89,1,3,3,1,"monks-problems-2","attr2",0.7
1,1,2.62,1,3,3,2,"monks-problems-2","attr2",0.7
0,1,1.49,1,3,4,1,"monks-problems-2","attr2",0.7
1,1,2.77,1,3,4,2,"monks-problems-2","attr2",0.7
0,1,3.14,2,1,1,1,"monks-problems-2","attr2",0.7
0,1,3.53,2,1,1,2,"monks-problems-2","attr2",0.7
0,1,3.91,2,1,2,1,"monks-problems-2","attr2",0.7
1,1,2.91,2,1,2,2,"monks-problems-2","attr2",0.7
0,1,4.09,2,1,3,1,"monks-problems-2","attr2",0.7
1,1,3.08,2,1,3,2,"monks-problems-2","attr2",0.7
0,1,3.01,2,1,4,1,"monks-problems-2","attr2",0.7
1,1,4.02,2,1,4,2,"monks-problems-2","attr2",0.7
0,1,2.89,2,2,1,1,"monks-problems-2","attr2",0.7
1,1,3.05,2,2,1,2,"monks-problems-2","attr2",0.7
1,1,2.42,2,2,2,1,"monks-problems-2","attr2",0.7
0,1,2.52,2,2,2,2,"monks-problems-2","attr2",0.7
1,1,3.23,2,2,3,1,"monks-problems-2","attr2",0.7
0,1,3.35,2,2,3,2,"monks-problems-2","attr2",0.7
1,1,2.81,2,2,4,1,"monks-problems-2","attr2",0.7
0,1,2.82,2,2,4,2,"monks-problems-2","attr2",0.7
0,1,2.5,2,3,1,1,"monks-problems-2","attr2",0.7
1,1,3.43,2,3,1,2,"monks-problems-2","attr2",0.7
1,1,3.16,2,3,2,1,"monks-problems-2","attr2",0.7
0,1,2.57,2,3,2,2,"monks-problems-2","attr2",0.7
1,1,3.01,2,3,3,1,"monks-problems-2","attr2",0.7
0,1,2.82,2,3,3,2,"monks-problems-2","attr2",0.7
1,1,2.77,2,3,4,1,"monks-problems-2","attr2",0.7
0,1,2.61,2,3,4,2,"monks-problems-2","attr2",0.7
0,2,0.65,1,1,1,1,"monks-problems-2","attr2",0.7
0,2,1.36,1,1,1,2,"monks-problems-2","attr2",0.7
0,2,0.77,1,1,2,1,"monks-problems-2","attr2",0.7
0,2,2,1,1,2,2,"monks-problems-2","attr2",0.7
0,2,0.95,1,1,3,1,"monks-problems-2","attr2",0.7
0,2,0.57,1,1,3,2,"monks-problems-2","attr2",0.7
0,2,0.14,1,1,4,1,"monks-problems-2","attr2",0.7
0,2,0.52,1,1,4,2,"monks-problems-2","attr2",0.7
0,2,1.23,1,2,1,1,"monks-problems-2","attr2",0.7
0,2,0.51,1,2,1,2,"monks-problems-2","attr2",0.7
0,2,0.36,1,2,2,1,"monks-problems-2","attr2",0.7
1,2,1.23,1,2,2,2,"monks-problems-2","attr2",0.7
0,2,1.06,1,2,3,1,"monks-problems-2","attr2",0.7
1,2,0.54,1,2,3,2,"monks-problems-2","attr2",0.7
0,2,1.16,1,2,4,1,"monks-problems-2","attr2",0.7
1,2,2.23,1,2,4,2,"monks-problems-2","attr2",0.7
0,2,0.88,1,3,1,1,"monks-problems-2","attr2",0.7
0,2,0.2,1,3,1,2,"monks-problems-2","attr2",0.7
0,2,1.49,1,3,2,1,"monks-problems-2","attr2",0.7
1,2,0.53,1,3,2,2,"monks-problems-2","attr2",0.7
0,2,0.9,1,3,3,1,"monks-problems-2","attr2",0.7
1,2,1.18,1,3,3,2,"monks-problems-2","attr2",0.7
0,2,0.69,1,3,4,1,"monks-problems-2","attr2",0.7
1,2,0.62,1,3,4,2,"monks-problems-2","attr2",0.7
0,2,1.29,2,1,1,1,"monks-problems-2","attr2",0.7
0,2,0.35,2,1,1,2,"monks-problems-2","attr2",0.7
0,2,1.46,2,1,2,1,"monks-problems-2","attr2",0.7
1,2,0.58,2,1,2,2,"monks-problems-2","attr2",0.7
0,2,2.47,2,1,3,1,"monks-problems-2","attr2",0.7
1,2,1.37,2,1,3,2,"monks-problems-2","attr2",0.7
0,2,0.9,2,1,4,1,"monks-problems-2","attr2",0.7
1,2,0.27,2,1,4,2,"monks-problems-2","attr2",0.7
0,2,0.88,2,2,1,1,"monks-problems-2","attr2",0.7
1,2,0.61,2,2,1,2,"monks-problems-2","attr2",0.7
1,2,2.33,2,2,2,1,"monks-problems-2","attr2",0.7
0,2,1.28,2,2,2,2,"monks-problems-2","attr2",0.7
1,2,1.13,2,2,3,1,"monks-problems-2","attr2",0.7
0,2,0.17,2,2,3,2,"monks-problems-2","attr2",0.7
1,2,1.7,2,2,4,1,"monks-problems-2","attr2",0.7
0,2,0.3,2,2,4,2,"monks-problems-2","attr2",0.7
0,2,1.58,2,3,1,1,"monks-problems-2","attr2",0.7
1,2,1.55,2,3,1,2,"monks-problems-2","attr2",0.7
1,2,0.99,2,3,2,1,"monks-problems-2","attr2",0.7
0,2,0.83,2,3,2,2,"monks-problems-2","attr2",0.7
1,2,1.41,2,3,3,1,"monks-problems-2","attr2",0.7
0,2,2.17,2,3,3,2,"monks-problems-2","attr2",0.7
1,2,0.75,2,3,4,1,"monks-problems-2","attr2",0.7
0,2,1.17,2,3,4,2,"monks-problems-2","attr2",0.7
0,2,2.29,1,1,1,1,"monks-problems-2","attr2",0.7
0,2,1.24,1,1,1,2,"monks-problems-2","attr2",0.7
0,2,2.32,1,1,2,1,"monks-problems-2","attr2",0.7
1,2,2.26,1,1,2,2,"monks-problems-2","attr2",0.7
0,2,2.27,1,1,3,1,"monks-problems-2","attr2",0.7
1,2,1.39,1,1,3,2,"monks-problems-2","attr2",0.7
0,2,1.98,1,1,4,1,"monks-problems-2","attr2",0.7
1,2,1.72,1,1,4,2,"monks-problems-2","attr2",0.7
0,2,1.41,1,2,1,1,"monks-problems-2","attr2",0.7
1,2,1.68,1,2,1,2,"monks-problems-2","attr2",0.7
1,2,2.34,1,2,2,1,"monks-problems-2","attr2",0.7
0,2,1.37,1,2,2,2,"monks-problems-2","attr2",0.7
1,2,1.8,1,2,3,1,"monks-problems-2","attr2",0.7
0,2,2.29,1,2,3,2,"monks-problems-2","attr2",0.7
1,2,2.19,1,2,4,1,"monks-problems-2","attr2",0.7
0,2,1.62,1,2,4,2,"monks-problems-2","attr2",0.7
0,2,1.74,1,3,1,1,"monks-problems-2","attr2",0.7
1,2,2.08,1,3,1,2,"monks-problems-2","attr2",0.7
1,2,1.69,1,3,2,1,"monks-problems-2","attr2",0.7
0,2,2.46,1,3,2,2,"monks-problems-2","attr2",0.7
1,2,2.35,1,3,3,1,"monks-problems-2","attr2",0.7
0,2,1.88,1,3,3,2,"monks-problems-2","attr2",0.7
1,2,2.46,1,3,4,1,"monks-problems-2","attr2",0.7
0,2,1.7,1,3,4,2,"monks-problems-2","attr2",0.7
0,2,1.66,2,1,1,1,"monks-problems-2","attr2",0.7
1,2,1.47,2,1,1,2,"monks-problems-2","attr2",0.7
1,2,2.12,2,1,2,1,"monks-problems-2","attr2",0.7
0,2,2.1,2,1,2,2,"monks-problems-2","attr2",0.7
1,2,1.96,2,1,3,1,"monks-problems-2","attr2",0.7
0,2,2.26,2,1,3,2,"monks-problems-2","attr2",0.7
1,2,1.39,2,1,4,1,"monks-problems-2","attr2",0.7
0,2,1.86,2,1,4,2,"monks-problems-2","attr2",0.7
1,2,2.15,2,2,1,1,"monks-problems-2","attr2",0.7
0,2,1.36,2,2,1,2,"monks-problems-2","attr2",0.7
0,2,2.89,2,2,2,1,"monks-problems-2","attr2",0.7
0,2,1.63,2,2,2,2,"monks-problems-2","attr2",0.7
0,2,2.26,2,2,3,1,"monks-problems-2","attr2",0.7
0,2,1.79,2,2,3,2,"monks-problems-2","attr2",0.7
0,2,1.35,2,2,4,1,"monks-problems-2","attr2",0.7
0,2,2.06,2,2,4,2,"monks-problems-2","attr2",0.7
1,2,2.02,2,3,1,1,"monks-problems-2","attr2",0.7
0,2,1.35,2,3,1,2,"monks-problems-2","attr2",0.7
0,2,2.68,2,3,2,1,"monks-problems-2","attr2",0.7
0,2,2.13,2,3,2,2,"monks-problems-2","attr2",0.7
0,2,2.05,2,3,3,1,"monks-problems-2","attr2",0.7
0,2,1.25,2,3,3,2,"monks-problems-2","attr2",0.7
0,2,1.85,2,3,4,1,"monks-problems-2","attr2",0.7
0,2,2.71,2,3,4,2,"monks-problems-2","attr2",0.7
0,2,2.83,1,1,1,1,"monks-problems-2","attr2",0.7
0,2,3.51,1,1,1,2,"monks-problems-2","attr2",0.7
0,2,3.01,1,1,2,1,"monks-problems-2","attr2",0.7
1,2,3.5,1,1,2,2,"monks-problems-2","attr2",0.7
0,2,3.61,1,1,3,1,"monks-problems-2","attr2",0.7
1,2,2.55,1,1,3,2,"monks-problems-2","attr2",0.7
0,2,3.45,1,1,4,1,"monks-problems-2","attr2",0.7
1,2,3.77,1,1,4,2,"monks-problems-2","attr2",0.7
0,2,3.35,1,2,1,1,"monks-problems-2","attr2",0.7
1,2,3.44,1,2,1,2,"monks-problems-2","attr2",0.7
1,2,1.5,1,2,2,1,"monks-problems-2","attr2",0.7
0,2,3.02,1,2,2,2,"monks-problems-2","attr2",0.7
