"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
2.8033,6.38,-3.3668,-1.0224,"0","banknote","skewness",0.3
4.4682,2.44,0.95766,0.83058,"0","banknote","skewness",0.3
5.0185,9.39,-2.9375,-1.281,"0","banknote","skewness",0.3
1.8664,8.27,-0.23849,-2.9634,"0","banknote","skewness",0.3
3.245,4.99,-0.63435,0.86937,"0","banknote","skewness",0.3
4.0296,3.15,0.80685,0.71679,"0","banknote","skewness",0.3
-1.1313,0.81,7.5339,1.022,"0","banknote","skewness",0.3
0.87603,8.14,0.84198,-0.17156,"0","banknote","skewness",0.3
4.1197,-0.66,2.0707,0.67412,"0","banknote","skewness",0.3
3.8027,1.98,2.1041,1.0245,"0","banknote","skewness",0.3
1.4806,7.6,-2.7876,-1.0341,"0","banknote","skewness",0.3
4.0632,2.52,0.72545,0.39481,"0","banknote","skewness",0.3
4.3064,7.37,-2.7824,-1.4336,"0","banknote","skewness",0.3
2.4486,-6.72,7.9632,0.20602,"0","banknote","skewness",0.3
3.2718,3.97,2.1161,0.61334,"0","banknote","skewness",0.3
-0.64472,-6.22,8.347,-2.7099,"0","banknote","skewness",0.3
2.9543,2.5,0.64577,0.89394,"0","banknote","skewness",0.3
2.1616,-5.74,8.1517,-0.081048,"0","banknote","skewness",0.3
3.82,8.84,-4.0112,-5.0284,"0","banknote","skewness",0.3
-2.7419,11.93,2.5394,-5.5793,"0","banknote","skewness",0.3
3.3669,-6.72,3.6935,-1.1427,"0","banknote","skewness",0.3
4.5597,-4.68,2.6413,1.6168,"0","banknote","skewness",0.3
5.1129,1.09,0.62863,1.1189,"0","banknote","skewness",0.3
3.3397,-3.9,3.9823,-0.23751,"0","banknote","skewness",0.3
4.2027,0.48,0.96108,0.97282,"0","banknote","skewness",0.3
3.5438,0.08,1.997,2.1547,"0","banknote","skewness",0.3
2.3136,13.53,-3.5288,-4.7672,"0","banknote","skewness",0.3
-1.8584,7.37,-1.6643,-1.8384,"0","banknote","skewness",0.3
3.106,10.72,-4.2536,-4.003,"0","banknote","skewness",0.3
2.9163,8.73,-3.3437,-4.122,"0","banknote","skewness",0.3
3.9922,-2.92,3.7304,-0.1095,"0","banknote","skewness",0.3
1.518,7.26,0.094818,-0.026738,"0","banknote","skewness",0.3
3.2351,12.59,-3.2074,-2.5948,"0","banknote","skewness",0.3
4.2188,6.82,-1.2804,0.76076,"0","banknote","skewness",0.3
1.7819,5.5,-1.2744,-1.5759,"0","banknote","skewness",0.3
2.5331,2.31,-0.822,-0.12243,"0","banknote","skewness",0.3
3.8969,7.5,-1.8245,0.14007,"0","banknote","skewness",0.3
2.108,3.37,-0.1708,0.4905,"0","banknote","skewness",0.3
2.8969,0.9,2.29,1.8663,"0","banknote","skewness",0.3
0.9297,-1.68,4.6429,-0.2957,"0","banknote","skewness",0.3
3.4642,9.49,-3.4071,-4.109,"0","banknote","skewness",0.3
4.0713,11.98,-4.1722,-4.7582,"0","banknote","skewness",0.3
-1.4572,9.99,1.7425,-5.1241,"0","banknote","skewness",0.3
-1.5075,0.43,7.1466,0.89136,"0","banknote","skewness",0.3
-0.91718,10.21,1.1804,-5.2263,"0","banknote","skewness",0.3
2.994,9.59,-1.2153,0.3211,"0","banknote","skewness",0.3
-2.343,10.2,3.3285,-5.9426,"0","banknote","skewness",0.3
3.7818,-1.09,2.2558,-0.15734,"0","banknote","skewness",0.3
4.6689,1.53,0.055404,1.909,"0","banknote","skewness",0.3
3.4663,5.16,1.7425,1.3388,"0","banknote","skewness",0.3
3.2697,-5.1,3.6884,-0.29829,"0","banknote","skewness",0.3
5.1302,9.85,-2.8913,-1.5086,"0","banknote","skewness",0.3
2.0139,4.47,0.37929,0.56938,"0","banknote","skewness",0.3
0.4339,6.99,2.033,-0.40432,"0","banknote","skewness",0.3
-1.0401,7.75,0.85998,-5.3336,"0","banknote","skewness",0.3
4.1605,9.69,-3.6136,-4.0819,"0","banknote","skewness",0.3
5.438,7.77,-4.9417,-3.9202,"0","banknote","skewness",0.3
5.032,5.41,-2.6256,-1.0341,"0","banknote","skewness",0.3
5.2418,9.41,-4.1174,-4.2797,"0","banknote","skewness",0.3
-0.2062,8.73,-3.7044,-6.8103,"0","banknote","skewness",0.3
2.0911,2.91,4.5512,1.234,"0","banknote","skewness",0.3
1.7317,0.31,4.1905,-0.99138,"0","banknote","skewness",0.3
4.1736,3.57,-1.4244,0.60429,"0","banknote","skewness",0.3
3.9232,-1.88,3.4579,0.83705,"0","banknote","skewness",0.3
3.8481,9.13,-3.8561,-4.2228,"0","banknote","skewness",0.3
0.5195,-2.04,3.0895,-0.9849,"0","banknote","skewness",0.3
3.8584,1,1.1033,1.7008,"0","banknote","skewness",0.3
1.7496,-0.01,5.1827,1.2922,"0","banknote","skewness",0.3
3.6277,-1.97,0.68861,0.63403,"0","banknote","skewness",0.3
2.7391,5.93,0.071684,-2.5302,"0","banknote","skewness",0.3
4.5447,8.21,-2.4166,-1.5875,"0","banknote","skewness",0.3
-1.7599,10.06,2.6756,-3.3241,"0","banknote","skewness",0.3
5.0691,2.78,0.20278,1.2095,"0","banknote","skewness",0.3
3.4591,12.47,-4.2039,-5.0931,"0","banknote","skewness",0.3
1.9358,10.1,-0.023425,-2.2586,"0","banknote","skewness",0.3
2.486,-4.43,5.3404,-0.15475,"0","banknote","skewness",0.3
2.4226,-6.25,5.947,0.21507,"0","banknote","skewness",0.3
3.9479,-0.09,2.883,0.019813,"0","banknote","skewness",0.3
2.2634,-5.64,3.6558,-0.61251,"0","banknote","skewness",0.3
1.3566,5.56,2.1341,0.3211,"0","banknote","skewness",0.3
5.0452,1.15,-1.4304,0.86291,"0","banknote","skewness",0.3
3.5499,9.03,-3.2794,-1.2009,"0","banknote","skewness",0.3
0.17346,6.33,0.26876,-3.7883,"0","banknote","skewness",0.3
2.4008,10,-3.3565,-3.3526,"0","banknote","skewness",0.3
4.8851,-0.15,-0.00029081,1.6401,"0","banknote","skewness",0.3
4.1927,-3.1,2.5839,0.21766,"0","banknote","skewness",0.3
1.1166,10.4,-0.96252,-1.8112,"0","banknote","skewness",0.3
1.0235,4.05,-2.0062,-2.7125,"0","banknote","skewness",0.3
-1.803,15.3,2.0458,-5.2728,"0","banknote","skewness",0.3
0.11739,5.41,-1.5495,-2.4746,"0","banknote","skewness",0.3
0.5706,-3,1.2421,-0.5621,"0","banknote","skewness",0.3
4.0552,-0.61,2.2806,1.0323,"0","banknote","skewness",0.3
-1.6952,0.98,8.8294,0.94955,"0","banknote","skewness",0.3
-1.1193,11.37,2.0938,-5.6504,"0","banknote","skewness",0.3
1.8799,2.53,2.4931,0.37671,"0","banknote","skewness",0.3
3.583,-6.02,3.4391,-0.12501,"0","banknote","skewness",0.3
0.19081,10.69,-3.725,-5.8224,"0","banknote","skewness",0.3
3.6582,7.54,-1.7157,-0.23751,"0","banknote","skewness",0.3
-0.13144,-2.85,8.3316,0.35214,"0","banknote","skewness",0.3
2.3925,11.38,-3.0361,-2.8224,"0","banknote","skewness",0.3
1.6426,1.33,0.22849,-0.147,"0","banknote","skewness",0.3
-0.11783,-2.49,8.03,-0.028031,"0","banknote","skewness",0.3
-0.69572,5.43,1.8419,-4.3289,"0","banknote","skewness",0.3
2.9421,8.46,-0.97709,-0.88406,"0","banknote","skewness",0.3
-1.7559,11.03,3.0946,-4.8978,"0","banknote","skewness",0.3
-1.2537,10.89,1.931,-4.3237,"0","banknote","skewness",0.3
3.2585,-3.44,3.8024,-0.15087,"0","banknote","skewness",0.3
1.8314,7.13,-0.036278,0.049554,"0","banknote","skewness",0.3
4.5645,-3.49,2.8684,0.27714,"0","banknote","skewness",0.3
2.7365,-4.58,6.6608,-0.57889,"0","banknote","skewness",0.3
0.9297,-1.52,4.6429,-0.2957,"0","banknote","skewness",0.3
3.9663,11.34,-4.1131,-4.6056,"0","banknote","skewness",0.3
1.4578,1.84,4.1785,0.59136,"0","banknote","skewness",0.3
4.8272,3.86,0.68604,0.80731,"0","banknote","skewness",0.3
-2.341,9.95,0.70403,-7.5836,"0","banknote","skewness",0.3
-1.8584,7.34,-1.6643,-1.8384,"0","banknote","skewness",0.3
4.1454,9.22,-1.9153,-0.86078,"0","banknote","skewness",0.3
1.9157,5.57,0.23705,-2.0116,"0","banknote","skewness",0.3
4.0215,-0.41,2.4648,1.1409,"0","banknote","skewness",0.3
5.8862,5.63,-2.8167,-0.30087,"0","banknote","skewness",0.3
-2.0897,8.36,2.3603,-3.4198,"0","banknote","skewness",0.3
4.0026,-2.61,3.5573,0.26809,"0","banknote","skewness",0.3
-0.78689,9.28,-3.7867,-7.5034,"0","banknote","skewness",0.3
4.1757,11.67,-3.8552,-4.3056,"0","banknote","skewness",0.3
0.83292,8.08,0.65005,-0.92544,"0","banknote","skewness",0.3
4.8077,3.13,-0.26334,1.5534,"0","banknote","skewness",0.3
5.3063,4.66,-2.8904,-0.52716,"0","banknote","skewness",0.3
2.5605,10.92,-3.5913,-1.356,"0","banknote","skewness",0.3
2.1059,7.02,-0.47755,-1.8461,"0","banknote","skewness",0.3
2.1721,0.41,5.4672,-0.72371,"0","banknote","skewness",0.3
4.2899,10.8,-4.6067,-4.3263,"0","banknote","skewness",0.3
3.5156,10.09,-4.2759,-4.978,"0","banknote","skewness",0.3
2.614,7.32,-3.7258,-1.3069,"0","banknote","skewness",0.3
0.68087,5.39,4.9085,0.54998,"0","banknote","skewness",0.3
4.1962,2.78,0.83256,0.753,"0","banknote","skewness",0.3
6.0919,2.44,-1.3267,1.4551,"0","banknote","skewness",0.3
1.3234,0.43,0.2362,-0.11984,"0","banknote","skewness",0.3
1.3264,-0.4,5.6566,-0.41337,"0","banknote","skewness",0.3
-0.16735,7.37,1.2061,-3.6241,"0","banknote","skewness",0.3
-1.3,10.81,-2.953,-5.8638,"0","banknote","skewness",0.3
-2.2261,14.18,2.9438,-3.5258,"0","banknote","skewness",0.3
2.4196,5.94,-0.75688,0.228,"0","banknote","skewness",0.3
1.0987,3.25,5.989,-0.58277,"0","banknote","skewness",0.3
4.6464,8.19,-4.5852,-4.206,"0","banknote","skewness",0.3
-0.36038,6.02,3.1143,-0.37199,"0","banknote","skewness",0.3
1.3562,6.77,4.3465,0.78662,"0","banknote","skewness",0.3
0.5706,1.93,1.2421,-0.5621,"0","banknote","skewness",0.3
-2.6479,8.26,-1.331,-5.4707,"0","banknote","skewness",0.3
3.1219,-2.86,1.9259,-0.37458,"0","banknote","skewness",0.3
5.4944,3,0.041694,1.9284,"0","banknote","skewness",0.3
-1.3389,2.01,7.0806,1.031,"0","banknote","skewness",0.3
-2.3361,12.26,3.0835,-5.4435,"0","banknote","skewness",0.3
2.2596,0.55,4.7355,-0.2776,"0","banknote","skewness",0.3
0.46901,-1.93,7.3848,0.36507,"0","banknote","skewness",0.3
2.7296,3.12,0.51124,0.5099,"0","banknote","skewness",0.3
2.0466,4.24,2.1761,-0.083634,"0","banknote","skewness",0.3
-1.3274,5.73,2.4408,-5.2689,"0","banknote","skewness",0.3
3.8905,-1.15,2.6302,1.1047,"0","banknote","skewness",0.3
3.9994,3.77,1.1693,1.6892,"0","banknote","skewness",0.3
2.3952,11.4,-3.1783,-3.0086,"0","banknote","skewness",0.3
3.2704,5.93,-1.0456,0.23447,"0","banknote","skewness",0.3
-1.3931,-2.24,7.5382,0.78403,"0","banknote","skewness",0.3
1.6406,-1.34,1.3964,-0.36424,"0","banknote","skewness",0.3
2.7744,6.27,-1.0671,0.075416,"0","banknote","skewness",0.3
2.4287,9.22,-3.2477,-1.4543,"0","banknote","skewness",0.3
4.2134,-1.66,2.0116,0.67412,"0","banknote","skewness",0.3
1.6472,1.06,4.7449,1.225,"0","banknote","skewness",0.3
2.0597,-1.62,5.2119,-0.29312,"0","banknote","skewness",0.3
0.3798,0.98,0.7572,-0.4444,"0","banknote","skewness",0.3
1.0135,9.22,-1.672,-2.0815,"0","banknote","skewness",0.3
4.5691,-2.57,3.1769,0.0042961,"0","banknote","skewness",0.3
0.57461,9.56,-1.6917,-4.3922,"0","banknote","skewness",0.3
0.5734,10.95,-0.9094,-1.872,"0","banknote","skewness",0.3
5.2868,1.18,-1.3721,1.1668,"0","banknote","skewness",0.3
4.0102,13.23,-4.1388,-5.0646,"0","banknote","skewness",0.3
4.1425,-4.16,3.8281,1.6297,"0","banknote","skewness",0.3
3.0934,-3.68,2.2232,0.22283,"0","banknote","skewness",0.3
2.2034,8.4,0.53009,0.84998,"0","banknote","skewness",0.3
3.744,1.47,0.95851,1.0077,"0","banknote","skewness",0.3
3.0329,1.12,2.1135,0.35084,"0","banknote","skewness",0.3
3.7731,6.31,-1.6814,-0.94742,"0","banknote","skewness",0.3
3.1557,1.11,0.59693,0.79825,"0","banknote","skewness",0.3
1.8114,7.14,-0.9788,-2.4668,"0","banknote","skewness",0.3
4.988,6.76,-3.2846,-1.1608,"0","banknote","skewness",0.3
2.483,8.99,-0.79287,-0.90863,"0","banknote","skewness",0.3
1.594,3.19,1.3758,0.081882,"0","banknote","skewness",0.3
-0.016103,9.63,0.15394,-1.6134,"0","banknote","skewness",0.3
3.8496,11.24,-4.1508,-4.4582,"0","banknote","skewness",0.3
0.9297,-4.94,4.6429,-0.2957,"0","banknote","skewness",0.3
4.9342,0.4,-0.17594,1.6245,"0","banknote","skewness",0.3
3.8417,12.29,-4.2699,-4.9159,"0","banknote","skewness",0.3
5.3915,11.49,-3.8081,-3.3642,"0","banknote","skewness",0.3
4.4072,0.3,2.0416,1.1319,"0","banknote","skewness",0.3
2.6946,7.53,-0.40301,0.44912,"0","banknote","skewness",0.3
5.2756,3.27,0.12138,1.1435,"0","banknote","skewness",0.3
3.4312,4.31,-1.9513,-0.36165,"0","banknote","skewness",0.3
4.052,-5.22,0.45383,0.51248,"0","banknote","skewness",0.3
1.3638,-5.7,8.4182,-1.8836,"0","banknote","skewness",0.3
0.89566,9.88,-2.7473,-1.9353,"0","banknote","skewness",0.3
1.9265,8.94,-0.16823,-3.0771,"0","banknote","skewness",0.3
0.20977,-2.65,7.7267,0.90946,"0","banknote","skewness",0.3
4.068,-2.54,2.1992,0.50084,"0","banknote","skewness",0.3
2.877,-4.41,3.6259,-0.32544,"0","banknote","skewness",0.3
0.3223,3.05,8.0883,0.69222,"0","banknote","skewness",0.3
-1.3,9.8,-2.953,-5.8638,"0","banknote","skewness",0.3
1.7747,-4.97,8.15,-0.89828,"0","banknote","skewness",0.3
1.3419,-9.1,8.09,-1.7349,"0","banknote","skewness",0.3
0.89606,12.08,-1.4175,-4.0327,"0","banknote","skewness",0.3
0.44125,4.94,4.3225,0.7155,"0","banknote","skewness",0.3
3.2422,5.11,0.12224,-1.4466,"0","banknote","skewness",0.3
2.5678,4.77,0.61406,-0.40691,"0","banknote","skewness",0.3
-2.2153,12.16,0.078538,-7.7853,"0","banknote","skewness",0.3
4.1349,7.15,-2.4294,-0.19613,"0","banknote","skewness",0.3
1.934,4.19,4.816,-0.33967,"0","banknote","skewness",0.3
2.5068,1.08,3.9249,0.12585,"0","banknote","skewness",0.3
2.1464,6.74,-0.5778,-2.2302,"0","banknote","skewness",0.3
0.051979,8.41,-2.0541,-3.1508,"0","banknote","skewness",0.3
1.2706,5.24,-0.19651,-2.1888,"0","banknote","skewness",0.3
1.143,3.12,5.4552,-0.56984,"0","banknote","skewness",0.3
2.2928,10.78,-3.2417,-1.2991,"0","banknote","skewness",0.3
0.3292,-3.64,4.5718,-0.9888,"0","banknote","skewness",0.3
2.9719,5.75,-0.2702,0.71291,"0","banknote","skewness",0.3
1.6849,8.23,-1.2641,-1.3858,"0","banknote","skewness",0.3
-1.9177,13.05,2.5454,-3.2763,"0","banknote","skewness",0.3
2.3729,10.89,-3.0087,-3.2013,"0","banknote","skewness",0.3
1.0284,8.11,-1.3687,-1.7853,"0","banknote","skewness",0.3
0.27451,8.87,-3.2863,-4.8448,"0","banknote","skewness",0.3
1.6032,-7.24,8.5193,-2.1203,"0","banknote","skewness",0.3
4.616,11.29,-4.2185,-4.4245,"0","banknote","skewness",0.3
4.2478,6.81,-2.7696,-1.0767,"0","banknote","skewness",0.3
4.0215,-2.34,2.4957,0.36636,"0","banknote","skewness",0.3
5.0297,-4.9,3.5025,-0.23751,"0","banknote","skewness",0.3
1.5902,5.51,3.2403,0.18404,"0","banknote","skewness",0.3
2.1274,7.41,-1.7971,-1.1763,"0","banknote","skewness",0.3
1.1811,10.02,-2.0567,-0.90345,"0","banknote","skewness",0.3
0.3292,-2.15,4.5718,-0.9888,"0","banknote","skewness",0.3
5.7353,4.9,-2.2598,0.075416,"0","banknote","skewness",0.3
2.6718,5.05,0.72974,-1.4892,"0","banknote","skewness",0.3
1.5799,-1.83,7.9186,-1.5487,"0","banknote","skewness",0.3
2.9499,2.03,1.3458,-0.037083,"0","banknote","skewness",0.3
0.5195,-3.84,3.0895,-0.9849,"0","banknote","skewness",0.3
3.7352,7.74,-3.9032,-3.3487,"0","banknote","skewness",0.3
-1.7344,1.41,7.7618,0.93532,"0","banknote","skewness",0.3
3.884,9.77,-3.9298,-4.0819,"0","banknote","skewness",0.3
3.5257,2.64,1.9276,1.7991,"0","banknote","skewness",0.3
4.4549,2.73,1.0313,0.96894,"0","banknote","skewness",0.3
-0.16108,-7.55,8.3573,-1.5216,"0","banknote","skewness",0.3
4.2164,11.72,-4.9288,-5.2366,"0","banknote","skewness",0.3
3.5152,6.79,-0.67377,-0.46898,"0","banknote","skewness",0.3
1.6988,3.47,2.9044,0.11033,"0","banknote","skewness",0.3
1.0607,5.01,2.5188,-0.17027,"0","banknote","skewness",0.3
2.0421,0.25,4.2171,0.90429,"0","banknote","skewness",0.3
3.5594,4.29,1.291,1.6556,"0","banknote","skewness",0.3
3.0009,6.21,-2.2306,-0.66553,"0","banknote","skewness",0.3
3.9294,-0.08,1.8076,0.89782,"0","banknote","skewness",0.3
3.4667,-3.43,4.2882,1.5418,"0","banknote","skewness",0.3
3.966,6.36,0.70574,0.33662,"0","banknote","skewness",0.3
1.0191,4.41,4.9334,0.82929,"0","banknote","skewness",0.3
0.96414,6.37,2.2138,-0.12501,"0","banknote","skewness",0.3
1.8205,3.67,0.0099913,0.39481,"0","banknote","skewness",0.3
4.9923,6.94,-2.3515,-0.71984,"0","banknote","skewness",0.3
-1.1804,12.43,0.15565,-6.8194,"0","banknote","skewness",0.3
4.0329,0.98,0.89082,1.1823,"0","banknote","skewness",0.3
0.66018,10.01,-1.4029,-3.9151,"0","banknote","skewness",0.3
3.5982,7.39,-1.3035,0.21248,"0","banknote","skewness",0.3
-1.8584,6.53,-1.6643,-1.8384,"0","banknote","skewness",0.3
4.0972,2.43,1.6671,0.91593,"0","banknote","skewness",0.3
3.3299,2.68,1.5806,0.39352,"0","banknote","skewness",0.3
3.1088,7.16,0.80857,0.4336,"0","banknote","skewness",0.3
-4.2859,7.79,3.1392,-0.91639,"0","banknote","skewness",0.3
-1.2528,10.85,2.1787,-5.6038,"0","banknote","skewness",0.3
0.5195,-5.46,3.0895,-0.9849,"0","banknote","skewness",0.3
0.3292,-7.27,4.5718,-0.9888,"0","banknote","skewness",0.3
0.88872,3.68,2.045,-0.19355,"0","banknote","skewness",0.3
3.5458,11.01,-4.0351,-3.9564,"0","banknote","skewness",0.3
-0.21661,7.05,1.8848,-3.8853,"0","banknote","skewness",0.3
2.7206,9.1,-3.3111,-0.96811,"0","banknote","skewness",0.3
3.2051,8.51,-2.9033,-0.7819,"0","banknote","skewness",0.3
2.6917,8.94,-3.3,-4.2888,"0","banknote","skewness",0.3
-2.3242,11.83,1.8231,-5.375,"0","banknote","skewness",0.3
2.7161,-3.26,4.1914,0.16981,"0","banknote","skewness",0.3
3.3848,7.71,0.90967,0.25128,"0","banknote","skewness",0.3
1.7452,5.22,2.0878,0.62627,"0","banknote","skewness",0.3
2.805,2.48,1.3424,1.2133,"0","banknote","skewness",0.3
5.7823,3.23,-2.4089,-0.056479,"0","banknote","skewness",0.3
3.8999,1.99,1.6011,0.96765,"0","banknote","skewness",0.3
3.5189,3.58,-1.7791,-0.020273,"0","banknote","skewness",0.3
3.2294,7.27,-0.37816,-2.5405,"0","banknote","skewness",0.3
3.4985,5.8,0.22677,-0.1651,"0","banknote","skewness",0.3
2.1948,2.31,1.1582,0.85774,"0","banknote","skewness",0.3
2.2526,9.87,-3.1749,-2.9944,"0","banknote","skewness",0.3
4.1529,-5.15,2.8633,-0.017686,"0","banknote","skewness",0.3
0.74307,14.81,-1.3824,-4.0728,"0","banknote","skewness",0.3
1.9105,7.66,-2.3386,-0.75604,"0","banknote","skewness",0.3
-1.5055,0.47,6.8681,-0.50648,"0","banknote","skewness",0.3
0.58836,7.62,-1.3884,-4.3276,"0","banknote","skewness",0.3
3.2303,7.34,-3.5348,-1.2151,"0","banknote","skewness",0.3
-1.9922,11.8,2.6542,-5.2107,"0","banknote","skewness",0.3
2.8523,6.42,-3.761,-3.3371,"0","banknote","skewness",0.3
4.2772,4.07,0.48554,0.36119,"0","banknote","skewness",0.3
1.5099,1.4,6.2332,-0.30346,"0","banknote","skewness",0.3
5.4188,8.77,-4.084,-3.6991,"0","banknote","skewness",0.3
0.86202,-0.64,4.2908,0.54739,"0","banknote","skewness",0.3
3.8117,9.55,-4.0463,-4.5629,"0","banknote","skewness",0.3
0.54777,11.33,-1.5435,-4.1633,"0","banknote","skewness",0.3
2.3718,8.27,0.015989,-1.7414,"0","banknote","skewness",0.3
-2.4953,10.65,1.9353,-3.4638,"0","banknote","skewness",0.3
4.6361,-3.22,2.8358,1.1991,"0","banknote","skewness",0.3
-2.2527,13.29,2.5899,-3.2737,"0","banknote","skewness",0.3
3.7982,11.84,-4.1602,-4.9728,"0","banknote","skewness",0.3
-0.36279,8.93,-1.9213,-3.3332,"0","banknote","skewness",0.3
2.1265,5.83,0.44784,-2.2224,"0","banknote","skewness",0.3
0.86736,7.74,1.6765,-0.16769,"0","banknote","skewness",0.3
3.7831,11,-3.8869,-3.7366,"0","banknote","skewness",0.3
-2.2623,7.08,0.28846,-7.7581,"0","banknote","skewness",0.3
