"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,6,1500,31.95,"2","blood-transfusion-service-center","V4",0.6
2,6,1500,35.16,"1","blood-transfusion-service-center","V4",0.6
4,2,500,1.27,"1","blood-transfusion-service-center","V4",0.6
4,2,500,18.68,"1","blood-transfusion-service-center","V4",0.6
4,2,500,9.12,"1","blood-transfusion-service-center","V4",0.6
2,7,1750,32.75,"2","blood-transfusion-service-center","V4",0.6
4,2,500,9.36,"2","blood-transfusion-service-center","V4",0.6
4,2,500,13.22,"1","blood-transfusion-service-center","V4",0.6
4,2,500,19.1,"1","blood-transfusion-service-center","V4",0.6
4,2,500,0.21,"1","blood-transfusion-service-center","V4",0.6
12,11,2750,5.28,"1","blood-transfusion-service-center","V4",0.6
4,7,1750,31.61,"1","blood-transfusion-service-center","V4",0.6
3,17,4250,67.3,"1","blood-transfusion-service-center","V4",0.6
4,9,2250,35.83,"2","blood-transfusion-service-center","V4",0.6
4,4,1000,-6.09,"2","blood-transfusion-service-center","V4",0.6
5,7,1750,24.86,"2","blood-transfusion-service-center","V4",0.6
4,8,2000,49.79,"2","blood-transfusion-service-center","V4",0.6
2,13,3250,56.32,"2","blood-transfusion-service-center","V4",0.6
4,9,2250,39.35,"1","blood-transfusion-service-center","V4",0.6
2,5,1250,37.88,"1","blood-transfusion-service-center","V4",0.6
2,5,1250,13.55,"1","blood-transfusion-service-center","V4",0.6
6,17,4250,79.45,"1","blood-transfusion-service-center","V4",0.6
0,8,2000,60.01,"1","blood-transfusion-service-center","V4",0.6
3,5,1250,7.93,"1","blood-transfusion-service-center","V4",0.6
2,3,750,13.52,"1","blood-transfusion-service-center","V4",0.6
2,10,2500,44.61,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,27.12,"2","blood-transfusion-service-center","V4",0.6
4,9,2250,50.41,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,39.66,"1","blood-transfusion-service-center","V4",0.6
4,8,2000,24.77,"2","blood-transfusion-service-center","V4",0.6
2,12,3000,74.96,"1","blood-transfusion-service-center","V4",0.6
11,24,6000,68.25,"1","blood-transfusion-service-center","V4",0.6
2,7,1750,9.65,"2","blood-transfusion-service-center","V4",0.6
4,11,2750,96.27,"1","blood-transfusion-service-center","V4",0.6
1,7,1750,67,"1","blood-transfusion-service-center","V4",0.6
2,11,2750,65.19,"2","blood-transfusion-service-center","V4",0.6
2,3,750,16.68,"2","blood-transfusion-service-center","V4",0.6
4,5,1250,8.24,"2","blood-transfusion-service-center","V4",0.6
2,6,1500,63.41,"2","blood-transfusion-service-center","V4",0.6
2,5,1250,31.22,"2","blood-transfusion-service-center","V4",0.6
2,4,1000,34.17,"1","blood-transfusion-service-center","V4",0.6
2,5,1250,30.66,"1","blood-transfusion-service-center","V4",0.6
4,8,2000,45.11,"2","blood-transfusion-service-center","V4",0.6
2,4,1000,35.97,"1","blood-transfusion-service-center","V4",0.6
4,8,2000,55.04,"2","blood-transfusion-service-center","V4",0.6
2,2,500,-1.24,"2","blood-transfusion-service-center","V4",0.6
4,5,1250,18.94,"1","blood-transfusion-service-center","V4",0.6
2,12,3000,94.29,"1","blood-transfusion-service-center","V4",0.6
2,2,500,11.68,"1","blood-transfusion-service-center","V4",0.6
4,6,1500,26.39,"1","blood-transfusion-service-center","V4",0.6
2,11,2750,69.12,"1","blood-transfusion-service-center","V4",0.6
2,3,750,20.39,"1","blood-transfusion-service-center","V4",0.6
2,5,1250,47.08,"1","blood-transfusion-service-center","V4",0.6
2,12,3000,100.41,"1","blood-transfusion-service-center","V4",0.6
9,5,1250,34.49,"1","blood-transfusion-service-center","V4",0.6
2,2,500,-10.2,"1","blood-transfusion-service-center","V4",0.6
2,9,2250,89.9,"1","blood-transfusion-service-center","V4",0.6
5,14,3500,85.07,"1","blood-transfusion-service-center","V4",0.6
4,3,750,18.41,"1","blood-transfusion-service-center","V4",0.6
4,3,750,10.49,"1","blood-transfusion-service-center","V4",0.6
4,2,500,5.74,"2","blood-transfusion-service-center","V4",0.6
4,3,750,15.13,"2","blood-transfusion-service-center","V4",0.6
6,3,750,15.66,"1","blood-transfusion-service-center","V4",0.6
2,2,500,1.19,"1","blood-transfusion-service-center","V4",0.6
2,2,500,48.05,"2","blood-transfusion-service-center","V4",0.6
2,2,500,1.61,"1","blood-transfusion-service-center","V4",0.6
2,7,1750,55.62,"2","blood-transfusion-service-center","V4",0.6
4,6,1500,45.95,"1","blood-transfusion-service-center","V4",0.6
4,11,2750,70.89,"1","blood-transfusion-service-center","V4",0.6
2,1,250,11.08,"2","blood-transfusion-service-center","V4",0.6
2,1,250,-12.13,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-1.91,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-14.94,"1","blood-transfusion-service-center","V4",0.6
2,1,250,0.45,"1","blood-transfusion-service-center","V4",0.6
2,1,250,8.34,"1","blood-transfusion-service-center","V4",0.6
2,1,250,1.7,"1","blood-transfusion-service-center","V4",0.6
2,1,250,16.32,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-13.01,"1","blood-transfusion-service-center","V4",0.6
2,1,250,2.23,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-14.45,"2","blood-transfusion-service-center","V4",0.6
2,1,250,-16.29,"2","blood-transfusion-service-center","V4",0.6
2,1,250,0.47,"2","blood-transfusion-service-center","V4",0.6
2,1,250,-19.44,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-3.63,"1","blood-transfusion-service-center","V4",0.6
2,1,250,16.46,"1","blood-transfusion-service-center","V4",0.6
2,1,250,2.58,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-27.31,"1","blood-transfusion-service-center","V4",0.6
2,1,250,-8.38,"1","blood-transfusion-service-center","V4",0.6
2,1,250,27.88,"1","blood-transfusion-service-center","V4",0.6
2,1,250,37.49,"1","blood-transfusion-service-center","V4",0.6
2,1,250,6.88,"1","blood-transfusion-service-center","V4",0.6
11,10,2500,44.78,"1","blood-transfusion-service-center","V4",0.6
11,4,1000,27.19,"2","blood-transfusion-service-center","V4",0.6
4,5,1250,37.77,"2","blood-transfusion-service-center","V4",0.6
4,6,1500,44.3,"2","blood-transfusion-service-center","V4",0.6
2,3,750,41.86,"1","blood-transfusion-service-center","V4",0.6
4,4,1000,8.82,"2","blood-transfusion-service-center","V4",0.6
10,4,1000,43.8,"1","blood-transfusion-service-center","V4",0.6
2,4,1000,21.29,"1","blood-transfusion-service-center","V4",0.6
4,12,3000,93.17,"1","blood-transfusion-service-center","V4",0.6
13,8,2000,33.23,"1","blood-transfusion-service-center","V4",0.6
11,9,2250,9.78,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,39.14,"1","blood-transfusion-service-center","V4",0.6
4,4,1000,27.79,"1","blood-transfusion-service-center","V4",0.6
8,15,3750,63.86,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,13.43,"2","blood-transfusion-service-center","V4",0.6
4,7,1750,45.24,"1","blood-transfusion-service-center","V4",0.6
4,7,1750,48.31,"1","blood-transfusion-service-center","V4",0.6
2,4,1000,42.69,"1","blood-transfusion-service-center","V4",0.6
11,11,2750,40.07,"1","blood-transfusion-service-center","V4",0.6
2,2,500,18.35,"1","blood-transfusion-service-center","V4",0.6
2,5,1250,40.35,"2","blood-transfusion-service-center","V4",0.6
9,8,2000,50.6,"2","blood-transfusion-service-center","V4",0.6
4,6,1500,52.59,"1","blood-transfusion-service-center","V4",0.6
11,7,1750,33.33,"1","blood-transfusion-service-center","V4",0.6
9,9,2250,60.32,"1","blood-transfusion-service-center","V4",0.6
4,6,1500,38.41,"1","blood-transfusion-service-center","V4",0.6
4,7,1750,45.46,"1","blood-transfusion-service-center","V4",0.6
6,2,500,16.8,"2","blood-transfusion-service-center","V4",0.6
4,7,1750,41.48,"1","blood-transfusion-service-center","V4",0.6
11,9,2250,42.39,"1","blood-transfusion-service-center","V4",0.6
11,6,1500,15.52,"1","blood-transfusion-service-center","V4",0.6
2,2,500,17.18,"1","blood-transfusion-service-center","V4",0.6
2,7,1750,81.41,"1","blood-transfusion-service-center","V4",0.6
11,6,1500,8.2,"1","blood-transfusion-service-center","V4",0.6
11,3,750,16.21,"1","blood-transfusion-service-center","V4",0.6
4,1,250,14.99,"1","blood-transfusion-service-center","V4",0.6
4,1,250,3.12,"1","blood-transfusion-service-center","V4",0.6
4,1,250,12.65,"1","blood-transfusion-service-center","V4",0.6
4,1,250,-14.75,"1","blood-transfusion-service-center","V4",0.6
4,1,250,8.26,"1","blood-transfusion-service-center","V4",0.6
4,1,250,-8.77,"2","blood-transfusion-service-center","V4",0.6
4,1,250,17.68,"1","blood-transfusion-service-center","V4",0.6
4,1,250,1.53,"1","blood-transfusion-service-center","V4",0.6
4,1,250,17.53,"1","blood-transfusion-service-center","V4",0.6
4,1,250,5.51,"1","blood-transfusion-service-center","V4",0.6
4,1,250,12.19,"1","blood-transfusion-service-center","V4",0.6
4,1,250,-0.44,"2","blood-transfusion-service-center","V4",0.6
4,1,250,8.94,"2","blood-transfusion-service-center","V4",0.6
4,1,250,-4.91,"1","blood-transfusion-service-center","V4",0.6
4,1,250,14.66,"2","blood-transfusion-service-center","V4",0.6
4,1,250,1.04,"2","blood-transfusion-service-center","V4",0.6
4,1,250,4.92,"1","blood-transfusion-service-center","V4",0.6
4,3,750,22.87,"1","blood-transfusion-service-center","V4",0.6
4,1,250,6.78,"1","blood-transfusion-service-center","V4",0.6
4,1,250,10.58,"1","blood-transfusion-service-center","V4",0.6
4,1,250,1.57,"1","blood-transfusion-service-center","V4",0.6
4,1,250,24.21,"2","blood-transfusion-service-center","V4",0.6
4,1,250,18.76,"1","blood-transfusion-service-center","V4",0.6
10,8,2000,37.55,"1","blood-transfusion-service-center","V4",0.6
14,7,1750,-2.67,"1","blood-transfusion-service-center","V4",0.6
8,10,2500,58.42,"1","blood-transfusion-service-center","V4",0.6
11,3,750,19.12,"1","blood-transfusion-service-center","V4",0.6
4,2,500,33.15,"1","blood-transfusion-service-center","V4",0.6
2,4,1000,46.25,"1","blood-transfusion-service-center","V4",0.6
8,9,2250,60.35,"1","blood-transfusion-service-center","V4",0.6
8,8,2000,52.26,"2","blood-transfusion-service-center","V4",0.6
11,22,5500,106.38,"1","blood-transfusion-service-center","V4",0.6
4,3,750,37.15,"2","blood-transfusion-service-center","V4",0.6
11,17,4250,91.9,"2","blood-transfusion-service-center","V4",0.6
9,2,500,9.21,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,76.94,"1","blood-transfusion-service-center","V4",0.6
11,12,3000,49.71,"1","blood-transfusion-service-center","V4",0.6
7,12,3000,96.08,"1","blood-transfusion-service-center","V4",0.6
11,2,500,29.09,"1","blood-transfusion-service-center","V4",0.6
11,2,500,33.87,"1","blood-transfusion-service-center","V4",0.6
11,2,500,10.68,"1","blood-transfusion-service-center","V4",0.6
2,6,1500,105.52,"1","blood-transfusion-service-center","V4",0.6
11,8,2000,49.77,"2","blood-transfusion-service-center","V4",0.6
11,3,750,19.46,"2","blood-transfusion-service-center","V4",0.6
12,13,3250,51.42,"1","blood-transfusion-service-center","V4",0.6
2,3,750,11.5,"1","blood-transfusion-service-center","V4",0.6
16,8,2000,11.94,"1","blood-transfusion-service-center","V4",0.6
11,7,1750,60.91,"1","blood-transfusion-service-center","V4",0.6
4,3,750,24.78,"1","blood-transfusion-service-center","V4",0.6
12,12,3000,39.95,"1","blood-transfusion-service-center","V4",0.6
4,4,1000,43.97,"1","blood-transfusion-service-center","V4",0.6
11,14,3500,41.49,"2","blood-transfusion-service-center","V4",0.6
2,2,500,28.6,"1","blood-transfusion-service-center","V4",0.6
2,3,750,31.84,"2","blood-transfusion-service-center","V4",0.6
4,5,1250,25.46,"1","blood-transfusion-service-center","V4",0.6
4,4,1000,24.69,"2","blood-transfusion-service-center","V4",0.6
3,2,500,13.3,"1","blood-transfusion-service-center","V4",0.6
11,8,2000,48.42,"1","blood-transfusion-service-center","V4",0.6
4,7,1750,89.58,"1","blood-transfusion-service-center","V4",0.6
13,4,1000,25.25,"1","blood-transfusion-service-center","V4",0.6
16,11,2750,45.86,"1","blood-transfusion-service-center","V4",0.6
16,7,1750,44.54,"1","blood-transfusion-service-center","V4",0.6
7,2,500,7.33,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,82.81,"1","blood-transfusion-service-center","V4",0.6
4,5,1250,31.49,"1","blood-transfusion-service-center","V4",0.6
4,4,1000,30.92,"1","blood-transfusion-service-center","V4",0.6
14,13,3250,86.01,"1","blood-transfusion-service-center","V4",0.6
4,3,750,30.08,"1","blood-transfusion-service-center","V4",0.6
14,18,4500,88.08,"1","blood-transfusion-service-center","V4",0.6
11,8,2000,41.75,"1","blood-transfusion-service-center","V4",0.6
14,16,4000,49.8,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,8.67,"2","blood-transfusion-service-center","V4",0.6
14,5,1250,13.89,"1","blood-transfusion-service-center","V4",0.6
8,2,500,37.19,"1","blood-transfusion-service-center","V4",0.6
11,5,1250,54.03,"1","blood-transfusion-service-center","V4",0.6
11,2,500,24.26,"1","blood-transfusion-service-center","V4",0.6
4,2,500,33.86,"1","blood-transfusion-service-center","V4",0.6
9,2,500,13.17,"2","blood-transfusion-service-center","V4",0.6
14,5,1250,51.51,"2","blood-transfusion-service-center","V4",0.6
14,3,750,19.13,"2","blood-transfusion-service-center","V4",0.6
14,4,1000,28.88,"2","blood-transfusion-service-center","V4",0.6
16,12,3000,59.05,"1","blood-transfusion-service-center","V4",0.6
11,4,1000,16.39,"1","blood-transfusion-service-center","V4",0.6
11,5,1250,51.42,"1","blood-transfusion-service-center","V4",0.6
11,5,1250,32.79,"1","blood-transfusion-service-center","V4",0.6
2,4,1000,62.43,"1","blood-transfusion-service-center","V4",0.6
14,5,1250,10.46,"1","blood-transfusion-service-center","V4",0.6
14,2,500,23.26,"1","blood-transfusion-service-center","V4",0.6
14,2,500,34.83,"1","blood-transfusion-service-center","V4",0.6
14,2,500,-0.38,"1","blood-transfusion-service-center","V4",0.6
14,2,500,-16.39,"1","blood-transfusion-service-center","V4",0.6
14,2,500,7.35,"1","blood-transfusion-service-center","V4",0.6
14,2,500,11.58,"1","blood-transfusion-service-center","V4",0.6
2,3,750,65.13,"1","blood-transfusion-service-center","V4",0.6
14,6,1500,33.57,"1","blood-transfusion-service-center","V4",0.6
11,5,1250,64.18,"2","blood-transfusion-service-center","V4",0.6
4,5,1250,56.32,"1","blood-transfusion-service-center","V4",0.6
11,3,750,-1.9,"1","blood-transfusion-service-center","V4",0.6
16,4,1000,11.09,"1","blood-transfusion-service-center","V4",0.6
16,3,750,37.58,"1","blood-transfusion-service-center","V4",0.6
11,5,1250,44.26,"1","blood-transfusion-service-center","V4",0.6
11,2,500,7.26,"1","blood-transfusion-service-center","V4",0.6
12,9,2250,52.26,"1","blood-transfusion-service-center","V4",0.6
9,1,250,12.99,"1","blood-transfusion-service-center","V4",0.6
9,1,250,-1.2,"1","blood-transfusion-service-center","V4",0.6
4,2,500,43.92,"1","blood-transfusion-service-center","V4",0.6
11,2,500,23.19,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,16.54,"1","blood-transfusion-service-center","V4",0.6
11,9,2250,77.28,"2","blood-transfusion-service-center","V4",0.6
11,5,1250,47.96,"1","blood-transfusion-service-center","V4",0.6
15,16,4000,72.36,"1","blood-transfusion-service-center","V4",0.6
9,5,1250,50.6,"2","blood-transfusion-service-center","V4",0.6
11,4,1000,29.5,"1","blood-transfusion-service-center","V4",0.6
14,8,2000,62.27,"2","blood-transfusion-service-center","V4",0.6
16,7,1750,47.71,"1","blood-transfusion-service-center","V4",0.6
14,2,500,2.02,"1","blood-transfusion-service-center","V4",0.6
2,2,500,20.56,"1","blood-transfusion-service-center","V4",0.6
14,16,4000,95.32,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,24.83,"2","blood-transfusion-service-center","V4",0.6
16,7,1750,47.66,"1","blood-transfusion-service-center","V4",0.6
14,7,1750,50.61,"1","blood-transfusion-service-center","V4",0.6
16,6,1500,36.65,"1","blood-transfusion-service-center","V4",0.6
16,6,1500,23.05,"2","blood-transfusion-service-center","V4",0.6
11,7,1750,39.42,"2","blood-transfusion-service-center","V4",0.6
16,2,500,18.85,"1","blood-transfusion-service-center","V4",0.6
16,3,750,13.37,"2","blood-transfusion-service-center","V4",0.6
11,3,750,25.84,"1","blood-transfusion-service-center","V4",0.6
11,7,1750,45.52,"1","blood-transfusion-service-center","V4",0.6
11,1,250,5.62,"2","blood-transfusion-service-center","V4",0.6
9,3,750,7.78,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,31.42,"1","blood-transfusion-service-center","V4",0.6
23,38,9500,75.82,"1","blood-transfusion-service-center","V4",0.6
11,6,1500,59.74,"1","blood-transfusion-service-center","V4",0.6
11,1,250,-12.37,"1","blood-transfusion-service-center","V4",0.6
11,1,250,-10.9,"1","blood-transfusion-service-center","V4",0.6
11,1,250,5.18,"1","blood-transfusion-service-center","V4",0.6
11,1,250,16.46,"1","blood-transfusion-service-center","V4",0.6
11,1,250,-3.27,"1","blood-transfusion-service-center","V4",0.6
11,1,250,13.05,"1","blood-transfusion-service-center","V4",0.6
11,1,250,-6.58,"1","blood-transfusion-service-center","V4",0.6
11,1,250,10.16,"1","blood-transfusion-service-center","V4",0.6
11,2,500,4.33,"1","blood-transfusion-service-center","V4",0.6
11,5,1250,45.04,"1","blood-transfusion-service-center","V4",0.6
11,2,500,37.95,"1","blood-transfusion-service-center","V4",0.6
16,4,1000,37.54,"1","blood-transfusion-service-center","V4",0.6
4,2,500,39.54,"1","blood-transfusion-service-center","V4",0.6
16,6,1500,35.09,"1","blood-transfusion-service-center","V4",0.6
14,3,750,9,"1","blood-transfusion-service-center","V4",0.6
9,2,500,33.87,"1","blood-transfusion-service-center","V4",0.6
21,16,4000,48.35,"1","blood-transfusion-service-center","V4",0.6
14,6,1500,35.91,"1","blood-transfusion-service-center","V4",0.6
11,2,500,24.19,"1","blood-transfusion-service-center","V4",0.6
4,3,750,67.88,"1","blood-transfusion-service-center","V4",0.6
21,13,3250,56.34,"1","blood-transfusion-service-center","V4",0.6
11,6,1500,87.6,"1","blood-transfusion-service-center","V4",0.6
14,2,500,9.78,"2","blood-transfusion-service-center","V4",0.6
23,15,3750,61.94,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,40.12,"1","blood-transfusion-service-center","V4",0.6
11,2,500,44.41,"1","blood-transfusion-service-center","V4",0.6
16,5,1250,14.65,"2","blood-transfusion-service-center","V4",0.6
4,2,500,44.84,"2","blood-transfusion-service-center","V4",0.6
14,3,750,28.76,"1","blood-transfusion-service-center","V4",0.6
4,2,500,51.22,"1","blood-transfusion-service-center","V4",0.6
9,4,1000,63.2,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,41.85,"1","blood-transfusion-service-center","V4",0.6
11,3,750,51.15,"2","blood-transfusion-service-center","V4",0.6
14,5,1250,57.01,"1","blood-transfusion-service-center","V4",0.6
14,1,250,-28.11,"1","blood-transfusion-service-center","V4",0.6
14,1,250,-5.02,"1","blood-transfusion-service-center","V4",0.6
14,1,250,17.18,"1","blood-transfusion-service-center","V4",0.6
14,1,250,-6.83,"1","blood-transfusion-service-center","V4",0.6
14,1,250,1.28,"1","blood-transfusion-service-center","V4",0.6
14,1,250,27.78,"1","blood-transfusion-service-center","V4",0.6
14,1,250,1.31,"1","blood-transfusion-service-center","V4",0.6
14,1,250,45.92,"1","blood-transfusion-service-center","V4",0.6
14,7,1750,56.27,"1","blood-transfusion-service-center","V4",0.6
14,1,250,-16.05,"1","blood-transfusion-service-center","V4",0.6
14,1,250,28.51,"1","blood-transfusion-service-center","V4",0.6
9,3,750,72.56,"1","blood-transfusion-service-center","V4",0.6
14,7,1750,57.2,"1","blood-transfusion-service-center","V4",0.6
11,4,1000,56.66,"1","blood-transfusion-service-center","V4",0.6
11,4,1000,69.32,"1","blood-transfusion-service-center","V4",0.6
4,2,500,59.67,"1","blood-transfusion-service-center","V4",0.6
11,4,1000,54.65,"1","blood-transfusion-service-center","V4",0.6
16,4,1000,60.51,"1","blood-transfusion-service-center","V4",0.6
16,10,2500,72.43,"1","blood-transfusion-service-center","V4",0.6
21,2,500,-6.2,"2","blood-transfusion-service-center","V4",0.6
21,3,750,41.49,"1","blood-transfusion-service-center","V4",0.6
16,8,2000,70.93,"1","blood-transfusion-service-center","V4",0.6
21,3,750,23.22,"2","blood-transfusion-service-center","V4",0.6
18,2,500,18.01,"1","blood-transfusion-service-center","V4",0.6
23,5,1250,-2.38,"1","blood-transfusion-service-center","V4",0.6
23,8,2000,62.15,"1","blood-transfusion-service-center","V4",0.6
16,3,750,25.49,"1","blood-transfusion-service-center","V4",0.6
14,5,1250,54.84,"1","blood-transfusion-service-center","V4",0.6
14,3,750,68.58,"1","blood-transfusion-service-center","V4",0.6
16,1,250,-1.54,"1","blood-transfusion-service-center","V4",0.6
16,1,250,32.23,"1","blood-transfusion-service-center","V4",0.6
16,1,250,5.51,"1","blood-transfusion-service-center","V4",0.6
16,1,250,15.72,"1","blood-transfusion-service-center","V4",0.6
16,1,250,1.96,"1","blood-transfusion-service-center","V4",0.6
16,1,250,11.38,"1","blood-transfusion-service-center","V4",0.6
16,1,250,-4.68,"1","blood-transfusion-service-center","V4",0.6
16,4,1000,30.48,"1","blood-transfusion-service-center","V4",0.6
16,1,250,48.42,"1","blood-transfusion-service-center","V4",0.6
16,1,250,21.49,"1","blood-transfusion-service-center","V4",0.6
16,1,250,27.2,"1","blood-transfusion-service-center","V4",0.6
16,1,250,-3.42,"1","blood-transfusion-service-center","V4",0.6
16,1,250,14.79,"1","blood-transfusion-service-center","V4",0.6
16,2,500,8.64,"1","blood-transfusion-service-center","V4",0.6
21,2,500,51.79,"1","blood-transfusion-service-center","V4",0.6
16,2,500,13.22,"1","blood-transfusion-service-center","V4",0.6
21,2,500,25.11,"1","blood-transfusion-service-center","V4",0.6
21,2,500,11.66,"1","blood-transfusion-service-center","V4",0.6
14,4,1000,55.41,"1","blood-transfusion-service-center","V4",0.6
16,5,1250,54.57,"1","blood-transfusion-service-center","V4",0.6
