"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,3.69,750,38,"2","blood-transfusion-service-center","V2",1
4,8.97,1250,58,"1","blood-transfusion-service-center","V2",1
4,3.87,1000,43,"2","blood-transfusion-service-center","V2",1
3,5.43,500,23,"1","blood-transfusion-service-center","V2",1
11,0.93,2000,46,"1","blood-transfusion-service-center","V2",1
4,-0.74,1750,82,"1","blood-transfusion-service-center","V2",1
13,9.56,1000,21,"1","blood-transfusion-service-center","V2",1
16,16.02,2750,40,"1","blood-transfusion-service-center","V2",1
16,13.19,1750,28,"1","blood-transfusion-service-center","V2",1
7,-0.05,500,16,"1","blood-transfusion-service-center","V2",1
4,4.24,1250,58,"1","blood-transfusion-service-center","V2",1
4,9.46,1250,58,"1","blood-transfusion-service-center","V2",1
4,1.12,1000,46,"1","blood-transfusion-service-center","V2",1
14,19.5,3250,57,"1","blood-transfusion-service-center","V2",1
4,11.52,750,34,"1","blood-transfusion-service-center","V2",1
14,21.71,4500,78,"1","blood-transfusion-service-center","V2",1
11,18.61,2000,48,"1","blood-transfusion-service-center","V2",1
14,14.13,4000,70,"1","blood-transfusion-service-center","V2",1
14,12.4,1000,22,"2","blood-transfusion-service-center","V2",1
14,-6.1,1250,26,"1","blood-transfusion-service-center","V2",1
8,3.46,500,16,"1","blood-transfusion-service-center","V2",1
11,4.67,1250,33,"1","blood-transfusion-service-center","V2",1
11,-7.05,500,14,"1","blood-transfusion-service-center","V2",1
4,2.37,500,23,"1","blood-transfusion-service-center","V2",1
9,5.96,500,16,"2","blood-transfusion-service-center","V2",1
14,6.15,1250,28,"2","blood-transfusion-service-center","V2",1
14,4.37,750,19,"2","blood-transfusion-service-center","V2",1
14,-4.13,1000,23,"2","blood-transfusion-service-center","V2",1
16,13.86,3000,50,"1","blood-transfusion-service-center","V2",1
11,8.99,1000,28,"1","blood-transfusion-service-center","V2",1
11,3.24,1250,35,"1","blood-transfusion-service-center","V2",1
11,-12.5,1250,35,"1","blood-transfusion-service-center","V2",1
2,4.72,1000,70,"1","blood-transfusion-service-center","V2",1
14,-8.79,1250,28,"1","blood-transfusion-service-center","V2",1
14,-2.72,500,14,"1","blood-transfusion-service-center","V2",1
14,-3,500,14,"1","blood-transfusion-service-center","V2",1
14,8.61,500,14,"1","blood-transfusion-service-center","V2",1
14,6.12,500,14,"1","blood-transfusion-service-center","V2",1
14,6.87,500,14,"1","blood-transfusion-service-center","V2",1
14,-0.04,500,14,"1","blood-transfusion-service-center","V2",1
2,4.13,750,52,"1","blood-transfusion-service-center","V2",1
14,8.15,1500,34,"1","blood-transfusion-service-center","V2",1
11,-1.46,1250,37,"2","blood-transfusion-service-center","V2",1
4,10.39,1250,74,"1","blood-transfusion-service-center","V2",1
11,1.56,750,23,"1","blood-transfusion-service-center","V2",1
16,7.31,1000,23,"1","blood-transfusion-service-center","V2",1
16,5.99,750,19,"1","blood-transfusion-service-center","V2",1
11,1.1,1250,38,"1","blood-transfusion-service-center","V2",1
11,-0.23,500,16,"1","blood-transfusion-service-center","V2",1
12,4.33,2250,60,"1","blood-transfusion-service-center","V2",1
9,-2.6,250,9,"1","blood-transfusion-service-center","V2",1
9,-8.89,250,9,"1","blood-transfusion-service-center","V2",1
4,6.63,500,29,"1","blood-transfusion-service-center","V2",1
11,0.79,500,17,"1","blood-transfusion-service-center","V2",1
14,-5.32,1000,26,"1","blood-transfusion-service-center","V2",1
11,18.37,2250,72,"2","blood-transfusion-service-center","V2",1
11,0.37,1250,41,"1","blood-transfusion-service-center","V2",1
15,23.75,4000,82,"1","blood-transfusion-service-center","V2",1
9,12.5,1250,51,"2","blood-transfusion-service-center","V2",1
11,2.46,1000,34,"1","blood-transfusion-service-center","V2",1
14,10.31,2000,50,"2","blood-transfusion-service-center","V2",1
16,0.01,1750,38,"1","blood-transfusion-service-center","V2",1
14,5.12,500,16,"1","blood-transfusion-service-center","V2",1
2,10.9,500,41,"1","blood-transfusion-service-center","V2",1
14,21.11,4000,98,"1","blood-transfusion-service-center","V2",1
14,0.67,1000,28,"2","blood-transfusion-service-center","V2",1
16,0.39,1750,39,"1","blood-transfusion-service-center","V2",1
14,8.42,1750,47,"1","blood-transfusion-service-center","V2",1
16,0.75,1500,35,"1","blood-transfusion-service-center","V2",1
16,-1.47,1500,35,"2","blood-transfusion-service-center","V2",1
11,3.42,1750,62,"2","blood-transfusion-service-center","V2",1
16,-12.8,500,16,"1","blood-transfusion-service-center","V2",1
16,7.72,750,21,"2","blood-transfusion-service-center","V2",1
11,5.25,750,28,"1","blood-transfusion-service-center","V2",1
11,14,1750,64,"1","blood-transfusion-service-center","V2",1
11,-9.98,250,11,"2","blood-transfusion-service-center","V2",1
9,2.96,750,34,"1","blood-transfusion-service-center","V2",1
14,6.34,1000,30,"1","blood-transfusion-service-center","V2",1
23,37.74,9500,98,"1","blood-transfusion-service-center","V2",1
11,2.97,1500,58,"1","blood-transfusion-service-center","V2",1
11,9.75,250,11,"1","blood-transfusion-service-center","V2",1
11,8.54,250,11,"1","blood-transfusion-service-center","V2",1
11,7.11,250,11,"1","blood-transfusion-service-center","V2",1
11,2.63,250,11,"1","blood-transfusion-service-center","V2",1
11,-5.05,250,11,"1","blood-transfusion-service-center","V2",1
11,0.04,250,11,"1","blood-transfusion-service-center","V2",1
11,2.12,250,11,"1","blood-transfusion-service-center","V2",1
11,-3.12,250,11,"1","blood-transfusion-service-center","V2",1
11,-6.27,500,21,"1","blood-transfusion-service-center","V2",1
11,-4.94,1250,50,"1","blood-transfusion-service-center","V2",1
11,5.93,500,21,"1","blood-transfusion-service-center","V2",1
16,4.65,1000,28,"1","blood-transfusion-service-center","V2",1
4,-0.21,500,41,"1","blood-transfusion-service-center","V2",1
16,5.41,1500,40,"1","blood-transfusion-service-center","V2",1
14,8.1,750,26,"1","blood-transfusion-service-center","V2",1
9,3.9,500,26,"1","blood-transfusion-service-center","V2",1
21,11.64,4000,64,"1","blood-transfusion-service-center","V2",1
14,-4.19,1500,51,"1","blood-transfusion-service-center","V2",1
11,1.81,500,24,"1","blood-transfusion-service-center","V2",1
4,9.13,750,71,"1","blood-transfusion-service-center","V2",1
21,8.11,3250,57,"1","blood-transfusion-service-center","V2",1
11,12.85,1500,71,"1","blood-transfusion-service-center","V2",1
14,5.53,500,21,"2","blood-transfusion-service-center","V2",1
23,19.89,3750,57,"1","blood-transfusion-service-center","V2",1
14,1.14,1000,38,"1","blood-transfusion-service-center","V2",1
11,0.78,500,26,"1","blood-transfusion-service-center","V2",1
16,-6.77,1250,40,"2","blood-transfusion-service-center","V2",1
4,-4.04,500,51,"2","blood-transfusion-service-center","V2",1
14,1.81,750,31,"1","blood-transfusion-service-center","V2",1
4,3.19,500,52,"1","blood-transfusion-service-center","V2",1
9,2.49,1000,65,"1","blood-transfusion-service-center","V2",1
14,-3.07,1000,40,"1","blood-transfusion-service-center","V2",1
11,-0.67,750,40,"2","blood-transfusion-service-center","V2",1
14,14.01,1250,50,"1","blood-transfusion-service-center","V2",1
14,4.83,250,14,"1","blood-transfusion-service-center","V2",1
14,2.18,250,14,"1","blood-transfusion-service-center","V2",1
14,6.86,250,14,"1","blood-transfusion-service-center","V2",1
14,6.1,250,14,"1","blood-transfusion-service-center","V2",1
14,2.52,250,14,"1","blood-transfusion-service-center","V2",1
14,-2.32,250,14,"1","blood-transfusion-service-center","V2",1
14,4.17,250,14,"1","blood-transfusion-service-center","V2",1
14,4.21,250,14,"1","blood-transfusion-service-center","V2",1
14,1.53,1750,72,"1","blood-transfusion-service-center","V2",1
14,3.36,250,14,"1","blood-transfusion-service-center","V2",1
14,-9.87,250,14,"1","blood-transfusion-service-center","V2",1
9,-6.14,750,52,"1","blood-transfusion-service-center","V2",1
14,6.82,1750,73,"1","blood-transfusion-service-center","V2",1
11,0.24,1000,58,"1","blood-transfusion-service-center","V2",1
11,-5.48,1000,59,"1","blood-transfusion-service-center","V2",1
4,-0.38,500,59,"1","blood-transfusion-service-center","V2",1
11,3.9,1000,61,"1","blood-transfusion-service-center","V2",1
16,3.1,1000,40,"1","blood-transfusion-service-center","V2",1
16,20.64,2500,89,"1","blood-transfusion-service-center","V2",1
21,5.91,500,21,"2","blood-transfusion-service-center","V2",1
21,-5.73,750,26,"1","blood-transfusion-service-center","V2",1
16,1.09,2000,76,"1","blood-transfusion-service-center","V2",1
21,0.1,750,26,"2","blood-transfusion-service-center","V2",1
18,-0.87,500,23,"1","blood-transfusion-service-center","V2",1
23,6.86,1250,33,"1","blood-transfusion-service-center","V2",1
23,2.74,2000,46,"1","blood-transfusion-service-center","V2",1
16,3.74,750,34,"1","blood-transfusion-service-center","V2",1
14,0.53,1250,64,"1","blood-transfusion-service-center","V2",1
14,9.98,750,41,"1","blood-transfusion-service-center","V2",1
16,1.01,250,16,"1","blood-transfusion-service-center","V2",1
16,4.11,250,16,"1","blood-transfusion-service-center","V2",1
16,1.37,250,16,"1","blood-transfusion-service-center","V2",1
16,-3.47,250,16,"1","blood-transfusion-service-center","V2",1
16,-0.78,250,16,"1","blood-transfusion-service-center","V2",1
16,6.52,250,16,"1","blood-transfusion-service-center","V2",1
16,-0.05,250,16,"1","blood-transfusion-service-center","V2",1
16,5.74,1000,45,"1","blood-transfusion-service-center","V2",1
16,2.68,250,16,"1","blood-transfusion-service-center","V2",1
16,1.19,250,16,"1","blood-transfusion-service-center","V2",1
16,-3.63,250,16,"1","blood-transfusion-service-center","V2",1
16,-1.78,250,16,"1","blood-transfusion-service-center","V2",1
16,-2.06,250,16,"1","blood-transfusion-service-center","V2",1
16,8.78,500,26,"1","blood-transfusion-service-center","V2",1
21,2.7,500,23,"1","blood-transfusion-service-center","V2",1
16,5.16,500,27,"1","blood-transfusion-service-center","V2",1
21,3.33,500,23,"1","blood-transfusion-service-center","V2",1
21,-1.49,500,23,"1","blood-transfusion-service-center","V2",1
14,1.7,1000,57,"1","blood-transfusion-service-center","V2",1
16,0.55,1250,60,"1","blood-transfusion-service-center","V2",1
23,2.31,500,23,"1","blood-transfusion-service-center","V2",1
14,10.94,1250,74,"1","blood-transfusion-service-center","V2",1
23,1.14,750,28,"1","blood-transfusion-service-center","V2",1
16,2.21,750,40,"1","blood-transfusion-service-center","V2",1
9,-0.88,500,52,"1","blood-transfusion-service-center","V2",1
9,2.51,500,52,"1","blood-transfusion-service-center","V2",1
16,0.78,1750,87,"2","blood-transfusion-service-center","V2",1
14,8.15,1000,64,"1","blood-transfusion-service-center","V2",1
14,1.78,500,35,"1","blood-transfusion-service-center","V2",1
16,-6.54,1750,93,"1","blood-transfusion-service-center","V2",1
21,-1.32,500,25,"1","blood-transfusion-service-center","V2",1
14,-3.45,750,52,"1","blood-transfusion-service-center","V2",1
23,16.02,3500,93,"1","blood-transfusion-service-center","V2",1
18,16.85,2000,95,"1","blood-transfusion-service-center","V2",1
16,2.68,750,46,"1","blood-transfusion-service-center","V2",1
11,0.21,750,76,"1","blood-transfusion-service-center","V2",1
11,10.77,500,52,"1","blood-transfusion-service-center","V2",1
11,2.21,750,76,"1","blood-transfusion-service-center","V2",1
23,18.94,3000,86,"1","blood-transfusion-service-center","V2",1
21,-0.1,750,35,"1","blood-transfusion-service-center","V2",1
23,-0.54,500,26,"1","blood-transfusion-service-center","V2",1
23,1.07,500,26,"1","blood-transfusion-service-center","V2",1
23,16.44,2000,64,"1","blood-transfusion-service-center","V2",1
16,8.84,750,50,"1","blood-transfusion-service-center","V2",1
23,4.73,750,33,"1","blood-transfusion-service-center","V2",1
21,13.12,750,38,"1","blood-transfusion-service-center","V2",1
