"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
124.5422,214.183674,115.39,575.77551,20.198123,"1","wilt","Mean_R",0.5
121.129139,220.421053,137.87,767,23.223069,"1","wilt","Mean_R",0.5
121.181818,203.181818,63.62,592.454546,45.615533,"1","wilt","Mean_R",0.5
137.717687,201.297297,93.89,484.972973,20.546763,"1","wilt","Mean_R",0.5
126.640625,221.75,139.27,591.083333,12.266712,"1","wilt","Mean_R",0.5
128.519531,192.625,82.71,589.25,18.738225,"1","wilt","Mean_R",0.5
116.983558,224.5,90.03,663.238095,20.160144,"1","wilt","Mean_R",0.5
135.914414,212.571429,122.59,677.857143,27.05135,"1","wilt","Mean_R",0.5
116.940397,201.157895,119.58,639.052632,13.9051,"1","wilt","Mean_R",0.5
119.484932,199.652174,106.32,545.26087,47.957842,"1","wilt","Mean_R",0.5
111.981061,202.176471,104.78,680.117647,10.810454,"1","wilt","Mean_R",0.5
118.043544,205.547619,92.57,625.666667,36.937566,"1","wilt","Mean_R",0.5
130.677099,174.987952,75.68,312.73494,12.141781,"1","wilt","Mean_R",0.5
131.501166,200.888889,124.39,631.481482,28.361424,"1","wilt","Mean_R",0.5
117.694588,197.938776,45.27,604.857143,17.209201,"1","wilt","Mean_R",0.5
117.405205,183,63.09,399.411765,21.051777,"1","wilt","Mean_R",0.5
130.286177,193.758621,60.71,522.534483,28.6482,"1","wilt","Mean_R",0.5
149.554688,201,132.56,629.5,25.780019,"1","wilt","Mean_R",0.5
133.233524,181.363636,60,390.75,12.34683,"1","wilt","Mean_R",0.5
110.288194,199.277778,123.51,622.055556,34.916169,"1","wilt","Mean_R",0.5
136.448819,204.4375,125.26,665.71875,23.847088,"1","wilt","Mean_R",0.5
120.5,195.125,64.88,558.75,39.471459,"1","wilt","Mean_R",0.5
136.594595,183.190476,151.97,444.857143,13.192969,"1","wilt","Mean_R",0.5
133.238202,194.035714,102.39,554.071429,19.811484,"1","wilt","Mean_R",0.5
130.246886,183.196429,100.14,440.267857,13.261102,"1","wilt","Mean_R",0.5
140.984252,186.5,97.21,476,23.005095,"1","wilt","Mean_R",0.5
125.521368,202.918919,87.65,575.324324,21.08219,"1","wilt","Mean_R",0.5
112.027778,211.043478,78.14,634.434783,23.235297,"1","wilt","Mean_R",0.5
118.90458,196.545455,82.12,516.424242,26.560533,"1","wilt","Mean_R",0.5
119.542955,195.309091,88.43,519.345454,21.70737,"1","wilt","Mean_R",0.5
130.511811,205,99.15,641,10.688048,"1","wilt","Mean_R",0.5
136.324421,190.507042,112.31,439.28169,15.012565,"1","wilt","Mean_R",0.5
127.307544,178.061539,111.16,352.430769,22.084378,"1","wilt","Mean_R",0.5
141.554688,195.4375,85.28,492.5625,25.685523,"1","wilt","Mean_R",0.5
147.547619,187.75,46.45,561.5,8.15092,"1","wilt","Mean_R",0.5
117.44,194.537037,62.54,448.962963,9.484537,"1","wilt","Mean_R",0.5
126.934328,194.952381,39.81,493.238095,24.070004,"1","wilt","Mean_R",0.5
99.854167,189.222222,53.17,521.666667,18.296596,"1","wilt","Mean_R",0.5
120.311757,190.4375,76.27,431.979167,17.114606,"1","wilt","Mean_R",0.5
140.255814,181.894737,38.38,410.210526,16.079464,"1","wilt","Mean_R",0.5
142.810764,187.361111,78.59,442.944444,16.44482,"1","wilt","Mean_R",0.5
148.9125,181,116.64,451.4,18.655026,"1","wilt","Mean_R",0.5
113.1875,184.8,67.33,383.7,24.976789,"1","wilt","Mean_R",0.5
137.149351,186.413793,29.67,392.62069,17.107967,"1","wilt","Mean_R",0.5
108.139241,181,76.32,453.8,27.728145,"1","wilt","Mean_R",0.5
137.114583,187.75,17.89,493.083333,15.957409,"1","wilt","Mean_R",0.5
133.428412,190.571429,37.2,586.053571,21.826981,"1","wilt","Mean_R",0.5
100.322917,185.666667,62.39,527,19.995138,"1","wilt","Mean_R",0.5
146.272059,187.294118,88.57,547.411765,14.989962,"1","wilt","Mean_R",0.5
133.479957,196.862069,93.85,580.086207,15.100151,"1","wilt","Mean_R",0.5
118.553903,195.529412,135.45,505.117647,36.01672,"1","wilt","Mean_R",0.5
147.21831,183.666667,97.16,420.222222,13.112994,"1","wilt","Mean_R",0.5
95.53125,197.1,134.28,565.1,18.055747,"1","wilt","Mean_R",0.5
125.318052,182.863636,61.36,449.727273,14.317027,"1","wilt","Mean_R",0.5
113.943723,193.344828,59.24,596.310345,17.279475,"1","wilt","Mean_R",0.5
116.470289,194.864865,75.81,599.432432,24.106351,"1","wilt","Mean_R",0.5
134.473214,195.785714,74.81,526.285714,26.266394,"1","wilt","Mean_R",0.5
139.89557,191.7,38.17,456.3,12.666787,"1","wilt","Mean_R",0.5
128.820878,177.925926,108.58,296.055556,12.153285,"1","wilt","Mean_R",0.5
120.312102,189.2,101.7,418.1,34.497681,"1","wilt","Mean_R",0.5
119.885305,184.457143,77.93,468.542857,35.333582,"1","wilt","Mean_R",0.5
113.046911,253.036364,126.46,794.927273,27.209806,"1","wilt","Mean_R",0.5
140.285075,253.714286,162.18,777.666667,23.21453,"1","wilt","Mean_R",0.5
117.319298,257.027778,86.66,756.361111,18.725272,"1","wilt","Mean_R",0.5
109.487069,246.275862,127.11,824.172414,21.578935,"1","wilt","Mean_R",0.5
115.206536,251.729167,72.12,763.166667,15.326935,"1","wilt","Mean_R",0.5
116.014365,254,143.9,813.438597,10.788176,"1","wilt","Mean_R",0.5
138.298622,256.487805,139.04,805.902439,18.944642,"1","wilt","Mean_R",0.5
141.554688,252,104.33,696.25,21.987212,"1","wilt","Mean_R",0.5
127.266533,245.428571,86.08,786.936508,19.686789,"1","wilt","Mean_R",0.5
133.140678,228.27027,134.25,632.756757,31.100135,"1","wilt","Mean_R",0.5
118.0975,251.68,64,766.2,31.534261,"1","wilt","Mean_R",0.5
109.46875,216.5,77.19,611,18.220105,"1","wilt","Mean_R",0.5
135.035294,194.729167,81.91,414.854167,17.754499,"1","wilt","Mean_R",0.5
124.229167,210.333333,125.38,457,17.211108,"1","wilt","Mean_R",0.5
135.208955,202.618182,115.35,388.018182,27.492725,"1","wilt","Mean_R",0.5
126.718519,215.411765,83.8,610.058824,38.795801,"1","wilt","Mean_R",0.5
117.871069,198.7,9.02,433.8,18.352861,"1","wilt","Mean_R",0.5
148.046875,196.75,172.27,481,18.389769,"1","wilt","Mean_R",0.5
125.830675,216.392157,123.18,532.137255,22.461621,"1","wilt","Mean_R",0.5
134.236631,209.297872,159.19,580.531915,28.835965,"1","wilt","Mean_R",0.5
111.874346,193.666667,67.22,484.833333,28.306237,"1","wilt","Mean_R",0.5
112.45,246.2,138.41,699.6,25.895173,"1","wilt","Mean_R",0.5
149.75,245,129.43,685.5,27.5,"1","wilt","Mean_R",0.5
118.09375,200,129.82,518,22,"1","wilt","Mean_R",0.5
122.82287,237.857143,96.43,615.714286,17.339939,"1","wilt","Mean_R",0.5
140.666667,208.714286,98.43,484.428571,15.399443,"1","wilt","Mean_R",0.5
137.198413,215.625,61.11,464.625,24.020499,"1","wilt","Mean_R",0.5
112.756667,184,109.86,375.421053,26.515662,"1","wilt","Mean_R",0.5
112.125,209.44,104.24,637.08,31.039433,"1","wilt","Mean_R",0.5
109.375,202,90.03,302,16.498106,"1","wilt","Mean_R",0.5
127.641272,225.364706,133.24,669.635294,25.894126,"1","wilt","Mean_R",0.5
137.100216,212.844828,62.02,600.586207,29.689635,"1","wilt","Mean_R",0.5
132.865598,196.92233,131.29,388.747573,14.852751,"1","wilt","Mean_R",0.5
108.545455,214.363636,62.99,589.090909,13.667842,"1","wilt","Mean_R",0.5
97.382979,228.388889,118.03,674,7.397864,"1","wilt","Mean_R",0.5
122.806667,207.973684,136.49,421.421053,17.36565,"1","wilt","Mean_R",0.5
142.702381,221.181818,35.87,538.363636,11.577979,"1","wilt","Mean_R",0.5
133.193717,220.333333,56.84,587.333333,12.311636,"1","wilt","Mean_R",0.5
106.788288,226.714286,112.8,674.5,26.877367,"1","wilt","Mean_R",0.5
110.664557,197.5,109.44,459,15.994061,"1","wilt","Mean_R",0.5
119.362069,223.068966,121.05,569.517241,25.071645,"1","wilt","Mean_R",0.5
143.932735,215.892857,91.29,645.678571,31.59679,"1","wilt","Mean_R",0.5
156.083333,228,86.94,725,24.828859,"1","wilt","Mean_R",0.5
136.09,221.31579,114.96,507.052632,13.461343,"1","wilt","Mean_R",0.5
113.407634,223.463415,130.94,716.170732,24.920146,"1","wilt","Mean_R",0.5
124.111429,222.477273,107.66,495.977273,18.408361,"1","wilt","Mean_R",0.5
108.992857,232.666667,106.86,763.111111,16.18384,"1","wilt","Mean_R",0.5
139.43125,216.5,87.6,724.5,11.832582,"1","wilt","Mean_R",0.5
127.429074,189.611111,85.01,318.981482,18.324315,"1","wilt","Mean_R",0.5
109.497024,223.571429,65.53,645.571429,18.035113,"1","wilt","Mean_R",0.5
141.204167,220,98.76,643.666667,37.417999,"1","wilt","Mean_R",0.5
147.548173,188.789474,27.3,302.684211,11.627411,"1","wilt","Mean_R",0.5
116.603047,226.730769,97.22,677.641026,20.671788,"1","wilt","Mean_R",0.5
114.672185,194.157895,93.97,338.421053,15.188565,"1","wilt","Mean_R",0.5
140.263258,233.69697,103.24,717.090909,33.264309,"1","wilt","Mean_R",0.5
99.272152,234.6,170.38,676,23.551008,"1","wilt","Mean_R",0.5
130.229798,192.52,84.48,367.48,13.049077,"1","wilt","Mean_R",0.5
126.53125,193.05,97.08,422.1,17.321302,"1","wilt","Mean_R",0.5
129.186757,224.040541,156.75,591.95946,16.801097,"1","wilt","Mean_R",0.5
121.020833,230.866667,101.69,605.7,21.81969,"1","wilt","Mean_R",0.5
96.578947,249.157895,104.16,763.842105,20.509305,"1","wilt","Mean_R",0.5
116.632143,243.257143,111.6,705.171429,23.630212,"1","wilt","Mean_R",0.5
116.429688,226.125,97.2,640.725,27.103033,"1","wilt","Mean_R",0.5
132.118936,201.875,94.91,385.175,23.071573,"1","wilt","Mean_R",0.5
120.274419,247.102941,91.33,823.985294,27.25882,"1","wilt","Mean_R",0.5
119.801932,229.538462,103.88,655.076923,36.684264,"1","wilt","Mean_R",0.5
113.083333,215.222222,113.47,552.277778,25.292853,"1","wilt","Mean_R",0.5
137.925197,236.6875,104.38,754.75,34.56493,"1","wilt","Mean_R",0.5
139.826389,238.555556,73.53,762.333333,45.291102,"1","wilt","Mean_R",0.5
135.129199,207.506849,118.99,414.369863,17.499098,"1","wilt","Mean_R",0.5
147.454023,202.636364,102.35,549.772727,19.930302,"1","wilt","Mean_R",0.5
132.532164,219.162791,93.95,682.511628,24.207727,"1","wilt","Mean_R",0.5
139.740158,217.625,126.91,640,33.561278,"1","wilt","Mean_R",0.5
124.538206,191.421053,83.91,299.526316,12.291474,"1","wilt","Mean_R",0.5
110.602094,207.458333,86.26,456.125,14.414258,"1","wilt","Mean_R",0.5
134.494424,203.823529,144.48,564.617647,19.2283,"1","wilt","Mean_R",0.5
156.4375,237.857143,135.75,828.142857,19.557346,"1","wilt","Mean_R",0.5
97.820513,222.2,126.63,668.8,19.466895,"1","wilt","Mean_R",0.5
140.524306,224.833333,78.72,624.111111,28.377906,"1","wilt","Mean_R",0.5
132.256944,233,73.08,616.333333,17.851237,"1","wilt","Mean_R",0.5
146.916667,251.333333,71.95,770.933333,31.877265,"1","wilt","Mean_R",0.5
136.84507,224.111111,141.34,651.222222,22.015146,"1","wilt","Mean_R",0.5
141.208955,189.823529,91.99,279.352941,13.410991,"1","wilt","Mean_R",0.5
143.430147,222.117647,115.61,498.764706,14.971022,"1","wilt","Mean_R",0.5
116.242742,206.128205,70.81,450.628205,17.331835,"1","wilt","Mean_R",0.5
158.678733,208.285714,106.33,438.071429,8.362025,"1","wilt","Mean_R",0.5
127.65625,203.1,111.81,420.5,39.226139,"1","wilt","Mean_R",0.5
134.90625,221.4,100.4,613.8,14.393054,"1","wilt","Mean_R",0.5
103.179688,215.25,161.45,566.25,28.312707,"1","wilt","Mean_R",0.5
119.342342,227.571429,150.57,717.857143,28.60498,"1","wilt","Mean_R",0.5
138.810289,222.48718,61.71,581.282051,34.073537,"1","wilt","Mean_R",0.5
114.990234,213.78125,142.75,587.6875,31.783447,"1","wilt","Mean_R",0.5
137.550512,203.511628,79.87,431.976744,19.066874,"1","wilt","Mean_R",0.5
134.919643,206.142857,91.64,480.428571,12.692777,"1","wilt","Mean_R",0.5
113.673077,205.307692,92.1,550.076923,22.102772,"1","wilt","Mean_R",0.5
100.2375,214.6,94.5,603.8,11.625833,"1","wilt","Mean_R",0.5
116.589372,219.538462,130.58,559.346154,20.474548,"1","wilt","Mean_R",0.5
126.828125,232.75,124.55,636.75,19.702474,"1","wilt","Mean_R",0.5
106.942935,252.478261,139.43,792.26087,14.37573,"1","wilt","Mean_R",0.5
125.490628,255.31579,95.54,814.719298,21.553644,"1","wilt","Mean_R",0.5
140.539773,243.636364,98.33,749.818182,37.55987,"1","wilt","Mean_R",0.5
112.101563,236.5,123.31,742.5,17.059524,"1","wilt","Mean_R",0.5
143.20625,207.2,200.55,413.4,15.286923,"1","wilt","Mean_R",0.5
128.585302,201.604167,67.04,454.645833,20.63758,"1","wilt","Mean_R",0.5
117.256623,242.868421,102.65,798.5,11.036737,"1","wilt","Mean_R",0.5
123.344444,208.235294,69.26,474.764706,39.021509,"1","wilt","Mean_R",0.5
155.0625,220,98.46,555,10.498677,"1","wilt","Mean_R",0.5
113.591346,216.153846,114.41,474.538462,27.013256,"1","wilt","Mean_R",0.5
113.816177,218.235294,110.89,655.058824,16.897411,"1","wilt","Mean_R",0.5
126.119247,231.533333,109.39,735.066667,15.510713,"1","wilt","Mean_R",0.5
138.880711,209.56,97.21,526.44,29.728101,"1","wilt","Mean_R",0.5
137.637387,192.75,66.06,426.214286,15.259783,"1","wilt","Mean_R",0.5
115.024039,226.423077,65.35,709.615385,27.135099,"1","wilt","Mean_R",0.5
148.9625,220.6,119.45,663.2,18.11077,"1","wilt","Mean_R",0.5
132.801471,203,108.97,451.730769,10.248178,"1","wilt","Mean_R",0.5
120.516667,217.533333,31.51,463.6,12.354756,"1","wilt","Mean_R",0.5
139.221545,196.580645,109.66,444.419355,17.285026,"1","wilt","Mean_R",0.5
115.064039,214.784314,125.34,662.235294,33.233865,"1","wilt","Mean_R",0.5
129.288703,217.866667,143.2,585.4,16.913374,"1","wilt","Mean_R",0.5
121.941406,207.0625,99.92,637.75,18.753229,"1","wilt","Mean_R",0.5
114.584992,229.341463,82.12,683.365854,27.290492,"1","wilt","Mean_R",0.5
140.614286,210.5,119.76,564.5,30.27672,"1","wilt","Mean_R",0.5
138.664557,210,98.19,657,42.203791,"1","wilt","Mean_R",0.5
134.667279,225.470588,94.21,654.470588,29.77216,"1","wilt","Mean_R",0.5
