"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,1.9,1,1,3,1,2,"monks-problems-2","attr1",0.6
1,1.1,1,1,3,2,2,"monks-problems-2","attr1",0.6
1,1.1,1,1,3,3,2,"monks-problems-2","attr1",0.6
0,1.72,1,1,3,4,1,"monks-problems-2","attr1",0.6
0,2.23,1,2,1,1,1,"monks-problems-2","attr1",0.6
1,2.36,1,2,1,2,2,"monks-problems-2","attr1",0.6
0,1.28,1,2,1,4,1,"monks-problems-2","attr1",0.6
1,2.22,1,2,2,2,1,"monks-problems-2","attr1",0.6
0,1.86,1,2,2,4,2,"monks-problems-2","attr1",0.6
0,2.26,1,2,3,1,1,"monks-problems-2","attr1",0.6
1,2.41,1,2,3,1,2,"monks-problems-2","attr1",0.6
0,2.12,1,2,3,2,2,"monks-problems-2","attr1",0.6
0,2.7,1,2,3,3,2,"monks-problems-2","attr1",0.6
0,1.24,1,2,3,4,2,"monks-problems-2","attr1",0.6
0,1.46,2,1,1,3,1,"monks-problems-2","attr1",0.6
1,2.37,2,1,1,4,2,"monks-problems-2","attr1",0.6
0,2.09,2,1,2,1,1,"monks-problems-2","attr1",0.6
1,1.46,2,1,2,3,1,"monks-problems-2","attr1",0.6
1,2.57,2,1,3,3,1,"monks-problems-2","attr1",0.6
0,1.9,2,1,3,3,2,"monks-problems-2","attr1",0.6
1,1.42,2,1,3,4,1,"monks-problems-2","attr1",0.6
0,2.27,2,2,1,1,1,"monks-problems-2","attr1",0.6
0,1.45,2,2,1,2,2,"monks-problems-2","attr1",0.6
0,2.01,2,2,1,3,2,"monks-problems-2","attr1",0.6
1,1.87,2,2,1,4,1,"monks-problems-2","attr1",0.6
0,2.69,2,2,1,4,2,"monks-problems-2","attr1",0.6
1,1.52,2,2,2,1,1,"monks-problems-2","attr1",0.6
0,2.03,2,2,2,2,2,"monks-problems-2","attr1",0.6
0,1.77,2,2,2,3,1,"monks-problems-2","attr1",0.6
1,1.78,2,2,3,1,1,"monks-problems-2","attr1",0.6
0,1.62,2,2,3,2,1,"monks-problems-2","attr1",0.6
0,3.24,2,2,3,2,2,"monks-problems-2","attr1",0.6
0,2.17,2,2,3,4,2,"monks-problems-2","attr1",0.6
0,2.33,3,1,1,1,1,"monks-problems-2","attr1",0.6
0,1.41,3,1,1,1,2,"monks-problems-2","attr1",0.6
1,2.33,3,1,1,3,2,"monks-problems-2","attr1",0.6
0,2.2,3,1,2,1,1,"monks-problems-2","attr1",0.6
1,1.96,3,1,2,3,1,"monks-problems-2","attr1",0.6
0,2.13,3,1,2,3,2,"monks-problems-2","attr1",0.6
0,3.05,3,1,2,4,2,"monks-problems-2","attr1",0.6
1,1.81,3,1,3,1,2,"monks-problems-2","attr1",0.6
1,2.2,3,1,3,2,1,"monks-problems-2","attr1",0.6
1,1.69,3,1,3,4,1,"monks-problems-2","attr1",0.6
1,1.48,3,2,1,1,2,"monks-problems-2","attr1",0.6
1,2.66,3,2,1,2,1,"monks-problems-2","attr1",0.6
1,2.06,3,2,1,3,1,"monks-problems-2","attr1",0.6
0,1.95,3,2,1,4,2,"monks-problems-2","attr1",0.6
1,3.08,3,2,2,1,1,"monks-problems-2","attr1",0.6
0,2.74,3,2,2,2,1,"monks-problems-2","attr1",0.6
0,1.68,3,2,2,3,2,"monks-problems-2","attr1",0.6
0,2.39,3,2,3,3,1,"monks-problems-2","attr1",0.6
0,0.97,3,2,3,3,2,"monks-problems-2","attr1",0.6
0,2.4,3,2,3,4,2,"monks-problems-2","attr1",0.6
0,2.6,1,1,1,4,1,"monks-problems-2","attr1",0.6
0,2.13,1,1,2,1,2,"monks-problems-2","attr1",0.6
1,2.76,1,1,2,2,2,"monks-problems-2","attr1",0.6
1,2.89,1,1,2,3,2,"monks-problems-2","attr1",0.6
0,3.15,1,1,2,4,1,"monks-problems-2","attr1",0.6
1,2.81,1,1,2,4,2,"monks-problems-2","attr1",0.6
0,3.68,1,1,3,1,1,"monks-problems-2","attr1",0.6
0,3.01,1,1,3,1,2,"monks-problems-2","attr1",0.6
1,3.5,1,1,3,2,2,"monks-problems-2","attr1",0.6
1,2.97,1,1,3,3,2,"monks-problems-2","attr1",0.6
0,2.76,1,2,1,1,1,"monks-problems-2","attr1",0.6
1,2.65,1,2,1,2,2,"monks-problems-2","attr1",0.6
0,2.09,1,2,1,3,1,"monks-problems-2","attr1",0.6
1,3.45,1,2,1,3,2,"monks-problems-2","attr1",0.6
0,3.88,1,2,1,4,1,"monks-problems-2","attr1",0.6
1,2.74,1,2,1,4,2,"monks-problems-2","attr1",0.6
1,3.09,1,2,2,2,1,"monks-problems-2","attr1",0.6
1,2.83,1,2,3,1,2,"monks-problems-2","attr1",0.6
1,3.19,1,2,3,2,1,"monks-problems-2","attr1",0.6
0,2.65,1,2,3,2,2,"monks-problems-2","attr1",0.6
0,3.46,1,2,3,4,2,"monks-problems-2","attr1",0.6
0,3.34,2,1,1,1,2,"monks-problems-2","attr1",0.6
1,3.97,2,1,1,2,2,"monks-problems-2","attr1",0.6
0,2.55,2,1,1,3,1,"monks-problems-2","attr1",0.6
1,2.85,2,1,1,3,2,"monks-problems-2","attr1",0.6
1,3.28,2,1,2,1,2,"monks-problems-2","attr1",0.6
1,2.85,2,1,2,2,1,"monks-problems-2","attr1",0.6
0,2.73,2,1,3,1,1,"monks-problems-2","attr1",0.6
1,2.66,2,1,3,2,1,"monks-problems-2","attr1",0.6
1,2.38,2,1,3,3,1,"monks-problems-2","attr1",0.6
0,3,2,1,3,3,2,"monks-problems-2","attr1",0.6
0,2.77,2,2,1,1,1,"monks-problems-2","attr1",0.6
0,2.78,2,2,1,2,2,"monks-problems-2","attr1",0.6
1,2.22,2,2,1,3,1,"monks-problems-2","attr1",0.6
0,3.63,2,2,1,3,2,"monks-problems-2","attr1",0.6
1,2.79,2,2,2,1,1,"monks-problems-2","attr1",0.6
0,2.5,2,2,2,2,1,"monks-problems-2","attr1",0.6
0,1.76,2,2,2,2,2,"monks-problems-2","attr1",0.6
0,2.87,2,2,2,3,2,"monks-problems-2","attr1",0.6
1,3.07,2,2,3,1,1,"monks-problems-2","attr1",0.6
0,3.75,2,2,3,3,2,"monks-problems-2","attr1",0.6
0,2.61,2,2,3,4,2,"monks-problems-2","attr1",0.6
0,4.45,3,1,1,1,1,"monks-problems-2","attr1",0.6
0,2.55,3,1,1,2,1,"monks-problems-2","attr1",0.6
0,3.19,3,1,1,3,1,"monks-problems-2","attr1",0.6
1,2.94,3,1,1,3,2,"monks-problems-2","attr1",0.6
0,3.16,3,1,2,3,2,"monks-problems-2","attr1",0.6
0,3.12,3,2,1,1,1,"monks-problems-2","attr1",0.6
1,3.35,3,2,2,1,1,"monks-problems-2","attr1",0.6
0,3.26,3,2,2,2,1,"monks-problems-2","attr1",0.6
0,2.99,3,2,2,3,1,"monks-problems-2","attr1",0.6
0,2.76,3,2,2,3,2,"monks-problems-2","attr1",0.6
1,2.95,3,2,3,1,1,"monks-problems-2","attr1",0.6
0,2.86,3,2,3,2,1,"monks-problems-2","attr1",0.6
0,2.86,3,2,3,4,2,"monks-problems-2","attr1",0.6
0,1.73,1,1,1,1,1,"monks-problems-2","attr1",0.6
0,1.29,1,1,1,1,2,"monks-problems-2","attr1",0.6
0,1.37,1,1,1,2,1,"monks-problems-2","attr1",0.6
0,0.67,1,1,1,2,2,"monks-problems-2","attr1",0.6
0,0.89,1,1,1,3,1,"monks-problems-2","attr1",0.6
0,0.42,1,1,1,3,2,"monks-problems-2","attr1",0.6
0,1.08,1,1,1,4,1,"monks-problems-2","attr1",0.6
0,0.38,1,1,1,4,2,"monks-problems-2","attr1",0.6
0,0.47,1,1,2,1,1,"monks-problems-2","attr1",0.6
0,1.87,1,1,2,1,2,"monks-problems-2","attr1",0.6
0,1.44,1,1,2,2,1,"monks-problems-2","attr1",0.6
0,1.76,1,1,2,2,2,"monks-problems-2","attr1",0.6
0,1.39,1,1,2,3,1,"monks-problems-2","attr1",0.6
0,0.39,1,1,2,3,2,"monks-problems-2","attr1",0.6
0,0.95,1,1,2,4,1,"monks-problems-2","attr1",0.6
0,0.51,1,1,2,4,2,"monks-problems-2","attr1",0.6
0,1.97,1,1,3,1,1,"monks-problems-2","attr1",0.6
0,0.41,1,1,3,1,2,"monks-problems-2","attr1",0.6
0,0.9,1,1,3,2,1,"monks-problems-2","attr1",0.6
0,1.2,1,1,3,2,2,"monks-problems-2","attr1",0.6
0,1.15,1,1,3,3,1,"monks-problems-2","attr1",0.6
0,0.22,1,1,3,3,2,"monks-problems-2","attr1",0.6
0,0.88,1,1,3,4,1,"monks-problems-2","attr1",0.6
0,0.91,1,1,3,4,2,"monks-problems-2","attr1",0.6
0,1.14,1,2,1,1,1,"monks-problems-2","attr1",0.6
0,0.99,1,2,1,1,2,"monks-problems-2","attr1",0.6
0,0.71,1,2,1,2,1,"monks-problems-2","attr1",0.6
0,0.38,1,2,1,2,2,"monks-problems-2","attr1",0.6
0,0.61,1,2,1,3,1,"monks-problems-2","attr1",0.6
0,1.24,1,2,1,3,2,"monks-problems-2","attr1",0.6
0,1.72,1,2,1,4,1,"monks-problems-2","attr1",0.6
0,0.55,1,2,1,4,2,"monks-problems-2","attr1",0.6
0,1.02,1,2,2,1,1,"monks-problems-2","attr1",0.6
0,1.05,1,2,2,1,2,"monks-problems-2","attr1",0.6
0,1.97,1,2,2,2,1,"monks-problems-2","attr1",0.6
1,0.29,1,2,2,2,2,"monks-problems-2","attr1",0.6
0,1.88,1,2,2,3,1,"monks-problems-2","attr1",0.6
1,0.87,1,2,2,3,2,"monks-problems-2","attr1",0.6
0,1.63,1,2,2,4,1,"monks-problems-2","attr1",0.6
1,0.35,1,2,2,4,2,"monks-problems-2","attr1",0.6
0,0.91,1,2,3,1,1,"monks-problems-2","attr1",0.6
0,1.14,1,2,3,1,2,"monks-problems-2","attr1",0.6
0,1.86,1,2,3,2,1,"monks-problems-2","attr1",0.6
1,0.42,1,2,3,2,2,"monks-problems-2","attr1",0.6
0,2.06,1,2,3,3,1,"monks-problems-2","attr1",0.6
1,0.86,1,2,3,3,2,"monks-problems-2","attr1",0.6
0,0.38,1,2,3,4,1,"monks-problems-2","attr1",0.6
1,1.02,1,2,3,4,2,"monks-problems-2","attr1",0.6
0,0.39,2,1,1,1,1,"monks-problems-2","attr1",0.6
0,1.81,2,1,1,1,2,"monks-problems-2","attr1",0.6
0,1.49,2,1,1,2,1,"monks-problems-2","attr1",0.6
0,0.96,2,1,1,2,2,"monks-problems-2","attr1",0.6
0,1.81,2,1,1,3,1,"monks-problems-2","attr1",0.6
0,0.64,2,1,1,3,2,"monks-problems-2","attr1",0.6
0,1.71,2,1,1,4,1,"monks-problems-2","attr1",0.6
0,1.12,2,1,1,4,2,"monks-problems-2","attr1",0.6
0,1.7,2,1,2,1,1,"monks-problems-2","attr1",0.6
0,1.07,2,1,2,1,2,"monks-problems-2","attr1",0.6
0,0.9,2,1,2,2,1,"monks-problems-2","attr1",0.6
1,1.03,2,1,2,2,2,"monks-problems-2","attr1",0.6
0,0.92,2,1,2,3,1,"monks-problems-2","attr1",0.6
1,0.66,2,1,2,3,2,"monks-problems-2","attr1",0.6
0,1.23,2,1,2,4,1,"monks-problems-2","attr1",0.6
1,1.05,2,1,2,4,2,"monks-problems-2","attr1",0.6
0,0.42,2,1,3,1,1,"monks-problems-2","attr1",0.6
0,1.02,2,1,3,1,2,"monks-problems-2","attr1",0.6
0,0.65,2,1,3,2,1,"monks-problems-2","attr1",0.6
1,0.85,2,1,3,2,2,"monks-problems-2","attr1",0.6
0,0.51,2,1,3,3,1,"monks-problems-2","attr1",0.6
1,0.4,2,1,3,3,2,"monks-problems-2","attr1",0.6
0,1.73,2,1,3,4,1,"monks-problems-2","attr1",0.6
1,0.64,2,1,3,4,2,"monks-problems-2","attr1",0.6
0,1.6,2,2,1,1,1,"monks-problems-2","attr1",0.6
0,1.01,2,2,1,1,2,"monks-problems-2","attr1",0.6
0,-0.24,2,2,1,2,1,"monks-problems-2","attr1",0.6
1,1.35,2,2,1,2,2,"monks-problems-2","attr1",0.6
0,1.78,2,2,1,3,1,"monks-problems-2","attr1",0.6
1,1,2,2,1,3,2,"monks-problems-2","attr1",0.6
0,0.77,2,2,1,4,1,"monks-problems-2","attr1",0.6
1,1.88,2,2,1,4,2,"monks-problems-2","attr1",0.6
0,0.89,2,2,2,1,1,"monks-problems-2","attr1",0.6
1,1.43,2,2,2,1,2,"monks-problems-2","attr1",0.6
1,1.43,2,2,2,2,1,"monks-problems-2","attr1",0.6
0,0.86,2,2,2,2,2,"monks-problems-2","attr1",0.6
1,0.67,2,2,2,3,1,"monks-problems-2","attr1",0.6
0,1.77,2,2,2,3,2,"monks-problems-2","attr1",0.6
1,1.19,2,2,2,4,1,"monks-problems-2","attr1",0.6
0,0.66,2,2,2,4,2,"monks-problems-2","attr1",0.6
0,1.01,2,2,3,1,1,"monks-problems-2","attr1",0.6
1,0.57,2,2,3,1,2,"monks-problems-2","attr1",0.6
1,0.07,2,2,3,2,1,"monks-problems-2","attr1",0.6
0,0.78,2,2,3,2,2,"monks-problems-2","attr1",0.6
1,1.24,2,2,3,3,1,"monks-problems-2","attr1",0.6
0,1.62,2,2,3,3,2,"monks-problems-2","attr1",0.6
1,1.23,2,2,3,4,1,"monks-problems-2","attr1",0.6
0,1.21,2,2,3,4,2,"monks-problems-2","attr1",0.6
0,1.26,3,1,1,1,1,"monks-problems-2","attr1",0.6
0,0.61,3,1,1,1,2,"monks-problems-2","attr1",0.6
0,0.98,3,1,1,2,1,"monks-problems-2","attr1",0.6
0,1.12,3,1,1,2,2,"monks-problems-2","attr1",0.6
0,0.83,3,1,1,3,1,"monks-problems-2","attr1",0.6
0,0.31,3,1,1,3,2,"monks-problems-2","attr1",0.6
0,0.85,3,1,1,4,1,"monks-problems-2","attr1",0.6
0,1.4,3,1,1,4,2,"monks-problems-2","attr1",0.6
0,0.76,3,1,2,1,1,"monks-problems-2","attr1",0.6
0,1.36,3,1,2,1,2,"monks-problems-2","attr1",0.6
0,0.77,3,1,2,2,1,"monks-problems-2","attr1",0.6
1,1.8,3,1,2,2,2,"monks-problems-2","attr1",0.6
0,0.86,3,1,2,3,1,"monks-problems-2","attr1",0.6
1,0.59,3,1,2,3,2,"monks-problems-2","attr1",0.6
0,0.85,3,1,2,4,1,"monks-problems-2","attr1",0.6
1,0.45,3,1,2,4,2,"monks-problems-2","attr1",0.6
0,1.7,3,1,3,1,1,"monks-problems-2","attr1",0.6
0,2.06,3,1,3,1,2,"monks-problems-2","attr1",0.6
0,1.99,3,1,3,2,1,"monks-problems-2","attr1",0.6
1,0.43,3,1,3,2,2,"monks-problems-2","attr1",0.6
0,1.17,3,1,3,3,1,"monks-problems-2","attr1",0.6
1,0.99,3,1,3,3,2,"monks-problems-2","attr1",0.6
0,0.39,3,1,3,4,1,"monks-problems-2","attr1",0.6
1,1.14,3,1,3,4,2,"monks-problems-2","attr1",0.6
0,0.16,3,2,1,1,1,"monks-problems-2","attr1",0.6
0,0.51,3,2,1,1,2,"monks-problems-2","attr1",0.6
0,0.48,3,2,1,2,1,"monks-problems-2","attr1",0.6
1,0.63,3,2,1,2,2,"monks-problems-2","attr1",0.6
0,0.98,3,2,1,3,1,"monks-problems-2","attr1",0.6
1,1.49,3,2,1,3,2,"monks-problems-2","attr1",0.6
0,1.18,3,2,1,4,1,"monks-problems-2","attr1",0.6
1,1.51,3,2,1,4,2,"monks-problems-2","attr1",0.6
0,2.06,3,2,2,1,1,"monks-problems-2","attr1",0.6
1,1.05,3,2,2,1,2,"monks-problems-2","attr1",0.6
1,1.16,3,2,2,2,1,"monks-problems-2","attr1",0.6
0,1.64,3,2,2,2,2,"monks-problems-2","attr1",0.6
1,0.49,3,2,2,3,1,"monks-problems-2","attr1",0.6
0,1.3,3,2,2,3,2,"monks-problems-2","attr1",0.6
1,1.42,3,2,2,4,1,"monks-problems-2","attr1",0.6
0,1.4,3,2,2,4,2,"monks-problems-2","attr1",0.6
0,0.87,3,2,3,1,1,"monks-problems-2","attr1",0.6
1,0.51,3,2,3,1,2,"monks-problems-2","attr1",0.6
1,0.46,3,2,3,2,1,"monks-problems-2","attr1",0.6
0,1.02,3,2,3,2,2,"monks-problems-2","attr1",0.6
1,0.5,3,2,3,3,1,"monks-problems-2","attr1",0.6
0,0.36,3,2,3,3,2,"monks-problems-2","attr1",0.6
1,0.66,3,2,3,4,1,"monks-problems-2","attr1",0.6
0,0.72,3,2,3,4,2,"monks-problems-2","attr1",0.6
0,1.83,1,1,1,1,1,"monks-problems-2","attr1",0.6
0,1.41,1,1,1,1,2,"monks-problems-2","attr1",0.6
0,2.49,1,1,1,2,1,"monks-problems-2","attr1",0.6
0,1.88,1,1,1,2,2,"monks-problems-2","attr1",0.6
0,2.18,1,1,1,3,1,"monks-problems-2","attr1",0.6
0,1.37,1,1,1,3,2,"monks-problems-2","attr1",0.6
0,2.06,1,1,1,4,1,"monks-problems-2","attr1",0.6
0,2.12,1,1,1,4,2,"monks-problems-2","attr1",0.6
0,2.52,1,1,2,1,1,"monks-problems-2","attr1",0.6
0,2.46,1,1,2,1,2,"monks-problems-2","attr1",0.6
0,2.63,1,1,2,2,1,"monks-problems-2","attr1",0.6
1,1.87,1,1,2,2,2,"monks-problems-2","attr1",0.6
0,2.74,1,1,2,3,1,"monks-problems-2","attr1",0.6
1,1.94,1,1,2,3,2,"monks-problems-2","attr1",0.6
0,2.37,1,1,2,4,1,"monks-problems-2","attr1",0.6
1,2.34,1,1,2,4,2,"monks-problems-2","attr1",0.6
0,1.92,1,1,3,1,1,"monks-problems-2","attr1",0.6
0,1.81,1,1,3,1,2,"monks-problems-2","attr1",0.6
0,1.72,1,1,3,2,1,"monks-problems-2","attr1",0.6
1,2.36,1,1,3,2,2,"monks-problems-2","attr1",0.6
0,2.75,1,1,3,3,1,"monks-problems-2","attr1",0.6
1,1.82,1,1,3,3,2,"monks-problems-2","attr1",0.6
0,2.62,1,1,3,4,1,"monks-problems-2","attr1",0.6
1,2,1,1,3,4,2,"monks-problems-2","attr1",0.6
0,1.59,1,2,1,1,1,"monks-problems-2","attr1",0.6
0,2.88,1,2,1,1,2,"monks-problems-2","attr1",0.6
0,2.06,1,2,1,2,1,"monks-problems-2","attr1",0.6
1,1.57,1,2,1,2,2,"monks-problems-2","attr1",0.6
0,2.56,1,2,1,3,1,"monks-problems-2","attr1",0.6
1,2.71,1,2,1,3,2,"monks-problems-2","attr1",0.6
0,2.11,1,2,1,4,1,"monks-problems-2","attr1",0.6
1,2.92,1,2,1,4,2,"monks-problems-2","attr1",0.6
0,1.96,1,2,2,1,1,"monks-problems-2","attr1",0.6
1,2.34,1,2,2,1,2,"monks-problems-2","attr1",0.6
1,2.35,1,2,2,2,1,"monks-problems-2","attr1",0.6
0,1.45,1,2,2,2,2,"monks-problems-2","attr1",0.6
1,2.24,1,2,2,3,1,"monks-problems-2","attr1",0.6
0,1.78,1,2,2,3,2,"monks-problems-2","attr1",0.6
1,2.02,1,2,2,4,1,"monks-problems-2","attr1",0.6
0,1.77,1,2,2,4,2,"monks-problems-2","attr1",0.6
0,2.17,1,2,3,1,1,"monks-problems-2","attr1",0.6
1,1.61,1,2,3,1,2,"monks-problems-2","attr1",0.6
1,1.77,1,2,3,2,1,"monks-problems-2","attr1",0.6
0,1.27,1,2,3,2,2,"monks-problems-2","attr1",0.6
1,2.27,1,2,3,3,1,"monks-problems-2","attr1",0.6
0,1.63,1,2,3,3,2,"monks-problems-2","attr1",0.6
1,2.15,1,2,3,4,1,"monks-problems-2","attr1",0.6
0,1.94,1,2,3,4,2,"monks-problems-2","attr1",0.6
0,2.92,2,1,1,1,1,"monks-problems-2","attr1",0.6
0,1.54,2,1,1,1,2,"monks-problems-2","attr1",0.6
0,2.26,2,1,1,2,1,"monks-problems-2","attr1",0.6
1,1.72,2,1,1,2,2,"monks-problems-2","attr1",0.6
0,1.61,2,1,1,3,1,"monks-problems-2","attr1",0.6
1,1.85,2,1,1,3,2,"monks-problems-2","attr1",0.6
0,1.93,2,1,1,4,1,"monks-problems-2","attr1",0.6
1,2.31,2,1,1,4,2,"monks-problems-2","attr1",0.6
0,2.87,2,1,2,1,1,"monks-problems-2","attr1",0.6
1,1.67,2,1,2,1,2,"monks-problems-2","attr1",0.6
1,1.91,2,1,2,2,1,"monks-problems-2","attr1",0.6
0,2.05,2,1,2,2,2,"monks-problems-2","attr1",0.6
1,1.64,2,1,2,3,1,"monks-problems-2","attr1",0.6
0,2.21,2,1,2,3,2,"monks-problems-2","attr1",0.6
1,1.53,2,1,2,4,1,"monks-problems-2","attr1",0.6
0,2.01,2,1,2,4,2,"monks-problems-2","attr1",0.6
0,1.31,2,1,3,1,1,"monks-problems-2","attr1",0.6
1,1.99,2,1,3,1,2,"monks-problems-2","attr1",0.6
1,2.32,2,1,3,2,1,"monks-problems-2","attr1",0.6
0,1.51,2,1,3,2,2,"monks-problems-2","attr1",0.6
1,2.63,2,1,3,3,1,"monks-problems-2","attr1",0.6
0,2.19,2,1,3,3,2,"monks-problems-2","attr1",0.6
1,2.01,2,1,3,4,1,"monks-problems-2","attr1",0.6
0,2.79,2,1,3,4,2,"monks-problems-2","attr1",0.6
0,1.54,2,2,1,1,1,"monks-problems-2","attr1",0.6
1,1.68,2,2,1,1,2,"monks-problems-2","attr1",0.6
1,1.76,2,2,1,2,1,"monks-problems-2","attr1",0.6
0,1.77,2,2,1,2,2,"monks-problems-2","attr1",0.6
1,1.61,2,2,1,3,1,"monks-problems-2","attr1",0.6
0,2.53,2,2,1,3,2,"monks-problems-2","attr1",0.6
1,2.33,2,2,1,4,1,"monks-problems-2","attr1",0.6
0,2.63,2,2,1,4,2,"monks-problems-2","attr1",0.6
1,1.84,2,2,2,1,1,"monks-problems-2","attr1",0.6
0,2.3,2,2,2,1,2,"monks-problems-2","attr1",0.6
0,1.6,2,2,2,2,1,"monks-problems-2","attr1",0.6
0,1.32,2,2,2,2,2,"monks-problems-2","attr1",0.6
0,2.14,2,2,2,3,1,"monks-problems-2","attr1",0.6
0,1.41,2,2,2,3,2,"monks-problems-2","attr1",0.6
0,2.27,2,2,2,4,1,"monks-problems-2","attr1",0.6
0,2.14,2,2,2,4,2,"monks-problems-2","attr1",0.6
1,2.43,2,2,3,1,1,"monks-problems-2","attr1",0.6
0,1.56,2,2,3,1,2,"monks-problems-2","attr1",0.6
0,1.52,2,2,3,2,1,"monks-problems-2","attr1",0.6
0,1.35,2,2,3,2,2,"monks-problems-2","attr1",0.6
0,1.1,2,2,3,3,1,"monks-problems-2","attr1",0.6
0,2.43,2,2,3,3,2,"monks-problems-2","attr1",0.6
0,2.47,2,2,3,4,1,"monks-problems-2","attr1",0.6
0,2.55,2,2,3,4,2,"monks-problems-2","attr1",0.6
0,2.1,3,1,1,1,1,"monks-problems-2","attr1",0.6
0,2.37,3,1,1,1,2,"monks-problems-2","attr1",0.6
0,1.68,3,1,1,2,1,"monks-problems-2","attr1",0.6
1,3.21,3,1,1,2,2,"monks-problems-2","attr1",0.6
0,2.71,3,1,1,3,1,"monks-problems-2","attr1",0.6
1,1.85,3,1,1,3,2,"monks-problems-2","attr1",0.6
0,1.7,3,1,1,4,1,"monks-problems-2","attr1",0.6
1,1.58,3,1,1,4,2,"monks-problems-2","attr1",0.6
0,1.23,3,1,2,1,1,"monks-problems-2","attr1",0.6
1,1.82,3,1,2,1,2,"monks-problems-2","attr1",0.6
1,1.46,3,1,2,2,1,"monks-problems-2","attr1",0.6
0,1.64,3,1,2,2,2,"monks-problems-2","attr1",0.6
