"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
132.299304,203.407407,88.14,495.407407,36.943771,"1","wilt","Mean_R",1
153.541667,204,100,452,1.699673,"1","wilt","Mean_R",1
125.73937,169.203046,126.88,206.411168,7.412496,"1","wilt","Mean_R",1
140.857143,175.75,56.92,293,6.015605,"1","wilt","Mean_R",1
132.592007,164.682927,103.64,177.897561,8.123652,"1","wilt","Mean_R",1
138.240418,198.25,41.75,445.388889,27.26414,"1","wilt","Mean_R",1
136.250617,191.686275,-15.42,441.764706,20.390781,"1","wilt","Mean_R",1
130.011364,199.181818,81.88,520.636364,12.186566,"1","wilt","Mean_R",1
120.872081,226.387097,128.63,746.806452,16.682722,"1","wilt","Mean_R",1
144.339744,174.4,119.8,302.1,10.067274,"1","wilt","Mean_R",1
106.34375,231.8,44.24,726.4,28.667229,"1","wilt","Mean_R",1
141.350694,224.444444,177.7,668.666667,30.063924,"1","wilt","Mean_R",1
128.177165,206.5,93.13,456.875,23.224427,"1","wilt","Mean_R",1
127.479315,206.818182,37,525.431818,18.794822,"1","wilt","Mean_R",1
130.766562,217,74.44,648.4,24.676862,"1","wilt","Mean_R",1
123.854494,213.272727,66.1,645.272727,34.318355,"1","wilt","Mean_R",1
122.673611,183.333333,94.18,390.777778,20.083775,"1","wilt","Mean_R",1
119.14881,200,125.31,488.619048,29.794534,"1","wilt","Mean_R",1
111.150735,193.058824,43.6,493.823529,33.466194,"1","wilt","Mean_R",1
109.638889,206.555556,34.43,463.555556,20.259429,"1","wilt","Mean_R",1
127.918558,218.87234,100.31,679.574468,19.805391,"1","wilt","Mean_R",1
135.184015,177,81.05,406.441177,16.311867,"1","wilt","Mean_R",1
138.233824,214.418605,178.92,730.813954,26.142742,"1","wilt","Mean_R",1
136.759563,195.695652,148.33,511.26087,15.833252,"1","wilt","Mean_R",1
93.6875,220.857143,80.22,677,8.729495,"1","wilt","Mean_R",1
106.355814,218.62963,2.84,719.592593,19.924205,"1","wilt","Mean_R",1
139.234043,211,251.61,588.666667,18.667328,"1","wilt","Mean_R",1
183.28125,204,49.38,475.5,1,"1","wilt","Mean_R",1
113.980836,188.722222,124.66,456,16.625783,"1","wilt","Mean_R",1
98.419643,210.285714,107.11,628,17.779833,"1","wilt","Mean_R",1
149.3125,206.666667,161.47,607.666667,27.373446,"1","wilt","Mean_R",1
125.569124,222.707317,114.97,775.134146,21.64281,"1","wilt","Mean_R",1
111.444686,206.586207,7.7,631.793103,25.200881,"1","wilt","Mean_R",1
109.208333,220,55.8,757.416667,19.728716,"1","wilt","Mean_R",1
139.497748,201.214286,137.23,568.214286,22.322857,"1","wilt","Mean_R",1
130.857939,201.777778,96.12,471.844444,16.218508,"1","wilt","Mean_R",1
141.576389,213,71.87,721.777778,40.472213,"1","wilt","Mean_R",1
106.289474,197.5,244.68,541.5,27.578549,"1","wilt","Mean_R",1
133.612211,178.5,214.12,347.289474,18.836536,"1","wilt","Mean_R",1
140.392046,204,130.96,583,21.859431,"1","wilt","Mean_R",1
134.625,216.928571,58.2,714.714286,12.613566,"1","wilt","Mean_R",1
142.681818,210.277778,271.87,628.333333,25.658488,"1","wilt","Mean_R",1
139.659091,211.545455,76.56,679.818182,13.614528,"1","wilt","Mean_R",1
140.75,213.684211,186.93,756.368421,10.72755,"1","wilt","Mean_R",1
138.65,203.2,108.06,641.2,39.852729,"1","wilt","Mean_R",1
143.241071,186.714286,117.72,467.571429,27.102225,"1","wilt","Mean_R",1
130.591709,192.78,58.66,540.5,24.079444,"1","wilt","Mean_R",1
117.601744,220.954546,111.05,673.181818,10.249773,"1","wilt","Mean_R",1
112.661088,212.4,80.21,773.6,24.338903,"1","wilt","Mean_R",1
122.062687,213.285714,175.91,557,22.679068,"1","wilt","Mean_R",1
124.751852,229.647059,73.32,806.176471,6.494608,"1","wilt","Mean_R",1
122.188153,200.333333,62.91,631,22.214999,"1","wilt","Mean_R",1
136.543046,200.578947,127,450.736842,16.121423,"1","wilt","Mean_R",1
123.29235,205.695652,138.18,481.086957,17.804016,"1","wilt","Mean_R",1
100.36076,230.2,91.13,821.6,17.059015,"1","wilt","Mean_R",1
113.276316,195,42.61,467.416667,27.275854,"1","wilt","Mean_R",1
127.676136,221.454546,154.44,768.454546,28.989881,"1","wilt","Mean_R",1
92.7625,206.4,28.64,717.2,26.229754,"1","wilt","Mean_R",1
119.058511,227.728814,81.69,744.372881,19.159831,"1","wilt","Mean_R",1
94.875,223.25,-33.38,753.5,13.160072,"1","wilt","Mean_R",1
111.3,199.7,58.22,612.6,23.336881,"1","wilt","Mean_R",1
159.867188,196.375,279.84,469,17.333133,"1","wilt","Mean_R",1
162.1,221,58.6,612,11.757551,"1","wilt","Mean_R",1
143,210.842105,106.67,717.894737,37.098805,"1","wilt","Mean_R",1
132.873786,198.923077,35.75,549.538462,26.323882,"1","wilt","Mean_R",1
148.653153,192.928571,34.4,528.857143,17.552981,"1","wilt","Mean_R",1
124.5422,214.183674,204.34,575.77551,20.198123,"1","wilt","Mean_R",1
121.129139,220.421053,116.75,767,23.223069,"1","wilt","Mean_R",1
121.181818,203.181818,-25.71,592.454546,45.615533,"1","wilt","Mean_R",1
137.717687,201.297297,159.44,484.972973,20.546763,"1","wilt","Mean_R",1
126.640625,221.75,80.22,591.083333,12.266712,"1","wilt","Mean_R",1
128.519531,192.625,79.83,589.25,18.738225,"1","wilt","Mean_R",1
116.983558,224.5,122.14,663.238095,20.160144,"1","wilt","Mean_R",1
135.914414,212.571429,187.13,677.857143,27.05135,"1","wilt","Mean_R",1
116.940397,201.157895,87.64,639.052632,13.9051,"1","wilt","Mean_R",1
119.484932,199.652174,105.64,545.26087,47.957842,"1","wilt","Mean_R",1
111.981061,202.176471,44.93,680.117647,10.810454,"1","wilt","Mean_R",1
118.043544,205.547619,133.51,625.666667,36.937566,"1","wilt","Mean_R",1
130.677099,174.987952,84.01,312.73494,12.141781,"1","wilt","Mean_R",1
131.501166,200.888889,115.33,631.481482,28.361424,"1","wilt","Mean_R",1
117.694588,197.938776,16.38,604.857143,17.209201,"1","wilt","Mean_R",1
117.405205,183,-72.98,399.411765,21.051777,"1","wilt","Mean_R",1
130.286177,193.758621,86.4,522.534483,28.6482,"1","wilt","Mean_R",1
149.554688,201,36.86,629.5,25.780019,"1","wilt","Mean_R",1
133.233524,181.363636,4.23,390.75,12.34683,"1","wilt","Mean_R",1
110.288194,199.277778,95.42,622.055556,34.916169,"1","wilt","Mean_R",1
136.448819,204.4375,151.99,665.71875,23.847088,"1","wilt","Mean_R",1
120.5,195.125,82.61,558.75,39.471459,"1","wilt","Mean_R",1
136.594595,183.190476,2.1,444.857143,13.192969,"1","wilt","Mean_R",1
133.238202,194.035714,135.26,554.071429,19.811484,"1","wilt","Mean_R",1
130.246886,183.196429,40.9,440.267857,13.261102,"1","wilt","Mean_R",1
140.984252,186.5,149.25,476,23.005095,"1","wilt","Mean_R",1
125.521368,202.918919,196.71,575.324324,21.08219,"1","wilt","Mean_R",1
112.027778,211.043478,-42.52,634.434783,23.235297,"1","wilt","Mean_R",1
118.90458,196.545455,158.44,516.424242,26.560533,"1","wilt","Mean_R",1
119.542955,195.309091,131.72,519.345454,21.70737,"1","wilt","Mean_R",1
130.511811,205,89.18,641,10.688048,"1","wilt","Mean_R",1
136.324421,190.507042,58.29,439.28169,15.012565,"1","wilt","Mean_R",1
127.307544,178.061539,72.26,352.430769,22.084378,"1","wilt","Mean_R",1
141.554688,195.4375,59.87,492.5625,25.685523,"1","wilt","Mean_R",1
147.547619,187.75,48.15,561.5,8.15092,"1","wilt","Mean_R",1
117.44,194.537037,170.9,448.962963,9.484537,"1","wilt","Mean_R",1
126.934328,194.952381,72.12,493.238095,24.070004,"1","wilt","Mean_R",1
99.854167,189.222222,85.58,521.666667,18.296596,"1","wilt","Mean_R",1
120.311757,190.4375,196.6,431.979167,17.114606,"1","wilt","Mean_R",1
140.255814,181.894737,171.73,410.210526,16.079464,"1","wilt","Mean_R",1
142.810764,187.361111,31.58,442.944444,16.44482,"1","wilt","Mean_R",1
148.9125,181,64.03,451.4,18.655026,"1","wilt","Mean_R",1
113.1875,184.8,-64.14,383.7,24.976789,"1","wilt","Mean_R",1
137.149351,186.413793,249.86,392.62069,17.107967,"1","wilt","Mean_R",1
108.139241,181,64.81,453.8,27.728145,"1","wilt","Mean_R",1
137.114583,187.75,65.15,493.083333,15.957409,"1","wilt","Mean_R",1
133.428412,190.571429,156.47,586.053571,21.826981,"1","wilt","Mean_R",1
100.322917,185.666667,59.18,527,19.995138,"1","wilt","Mean_R",1
146.272059,187.294118,71.88,547.411765,14.989962,"1","wilt","Mean_R",1
133.479957,196.862069,42.73,580.086207,15.100151,"1","wilt","Mean_R",1
118.553903,195.529412,17.03,505.117647,36.01672,"1","wilt","Mean_R",1
147.21831,183.666667,187.02,420.222222,13.112994,"1","wilt","Mean_R",1
95.53125,197.1,128.81,565.1,18.055747,"1","wilt","Mean_R",1
125.318052,182.863636,34.48,449.727273,14.317027,"1","wilt","Mean_R",1
113.943723,193.344828,58.81,596.310345,17.279475,"1","wilt","Mean_R",1
116.470289,194.864865,78.43,599.432432,24.106351,"1","wilt","Mean_R",1
134.473214,195.785714,97.77,526.285714,26.266394,"1","wilt","Mean_R",1
139.89557,191.7,-24.51,456.3,12.666787,"1","wilt","Mean_R",1
128.820878,177.925926,76.86,296.055556,12.153285,"1","wilt","Mean_R",1
120.312102,189.2,85.9,418.1,34.497681,"1","wilt","Mean_R",1
119.885305,184.457143,80.61,468.542857,35.333582,"1","wilt","Mean_R",1
113.046911,253.036364,149.78,794.927273,27.209806,"1","wilt","Mean_R",1
140.285075,253.714286,114.77,777.666667,23.21453,"1","wilt","Mean_R",1
117.319298,257.027778,157.87,756.361111,18.725272,"1","wilt","Mean_R",1
109.487069,246.275862,22.17,824.172414,21.578935,"1","wilt","Mean_R",1
115.206536,251.729167,77.65,763.166667,15.326935,"1","wilt","Mean_R",1
116.014365,254,108.23,813.438597,10.788176,"1","wilt","Mean_R",1
138.298622,256.487805,141.51,805.902439,18.944642,"1","wilt","Mean_R",1
141.554688,252,294.8,696.25,21.987212,"1","wilt","Mean_R",1
127.266533,245.428571,310.73,786.936508,19.686789,"1","wilt","Mean_R",1
133.140678,228.27027,-37.97,632.756757,31.100135,"1","wilt","Mean_R",1
118.0975,251.68,184.9,766.2,31.534261,"1","wilt","Mean_R",1
109.46875,216.5,207.51,611,18.220105,"1","wilt","Mean_R",1
135.035294,194.729167,87.8,414.854167,17.754499,"1","wilt","Mean_R",1
124.229167,210.333333,100.36,457,17.211108,"1","wilt","Mean_R",1
135.208955,202.618182,102.13,388.018182,27.492725,"1","wilt","Mean_R",1
126.718519,215.411765,56.13,610.058824,38.795801,"1","wilt","Mean_R",1
117.871069,198.7,142.51,433.8,18.352861,"1","wilt","Mean_R",1
148.046875,196.75,67.29,481,18.389769,"1","wilt","Mean_R",1
125.830675,216.392157,124.94,532.137255,22.461621,"1","wilt","Mean_R",1
134.236631,209.297872,107.53,580.531915,28.835965,"1","wilt","Mean_R",1
111.874346,193.666667,68.6,484.833333,28.306237,"1","wilt","Mean_R",1
112.45,246.2,78.61,699.6,25.895173,"1","wilt","Mean_R",1
149.75,245,125.47,685.5,27.5,"1","wilt","Mean_R",1
118.09375,200,93.69,518,22,"1","wilt","Mean_R",1
122.82287,237.857143,-54.38,615.714286,17.339939,"1","wilt","Mean_R",1
140.666667,208.714286,59.7,484.428571,15.399443,"1","wilt","Mean_R",1
137.198413,215.625,227.6,464.625,24.020499,"1","wilt","Mean_R",1
112.756667,184,178.23,375.421053,26.515662,"1","wilt","Mean_R",1
112.125,209.44,168.9,637.08,31.039433,"1","wilt","Mean_R",1
109.375,202,103.68,302,16.498106,"1","wilt","Mean_R",1
127.641272,225.364706,-0.95,669.635294,25.894126,"1","wilt","Mean_R",1
137.100216,212.844828,27.87,600.586207,29.689635,"1","wilt","Mean_R",1
132.865598,196.92233,119.49,388.747573,14.852751,"1","wilt","Mean_R",1
108.545455,214.363636,208.15,589.090909,13.667842,"1","wilt","Mean_R",1
97.382979,228.388889,72.51,674,7.397864,"1","wilt","Mean_R",1
122.806667,207.973684,123.79,421.421053,17.36565,"1","wilt","Mean_R",1
142.702381,221.181818,-81.44,538.363636,11.577979,"1","wilt","Mean_R",1
133.193717,220.333333,127.04,587.333333,12.311636,"1","wilt","Mean_R",1
106.788288,226.714286,92.12,674.5,26.877367,"1","wilt","Mean_R",1
110.664557,197.5,112.9,459,15.994061,"1","wilt","Mean_R",1
119.362069,223.068966,128.52,569.517241,25.071645,"1","wilt","Mean_R",1
143.932735,215.892857,63.16,645.678571,31.59679,"1","wilt","Mean_R",1
156.083333,228,39.69,725,24.828859,"1","wilt","Mean_R",1
136.09,221.31579,204.48,507.052632,13.461343,"1","wilt","Mean_R",1
113.407634,223.463415,105.12,716.170732,24.920146,"1","wilt","Mean_R",1
124.111429,222.477273,93.55,495.977273,18.408361,"1","wilt","Mean_R",1
108.992857,232.666667,119.88,763.111111,16.18384,"1","wilt","Mean_R",1
139.43125,216.5,187.98,724.5,11.832582,"1","wilt","Mean_R",1
127.429074,189.611111,51.52,318.981482,18.324315,"1","wilt","Mean_R",1
109.497024,223.571429,132.08,645.571429,18.035113,"1","wilt","Mean_R",1
141.204167,220,108.76,643.666667,37.417999,"1","wilt","Mean_R",1
147.548173,188.789474,31.32,302.684211,11.627411,"1","wilt","Mean_R",1
116.603047,226.730769,108.36,677.641026,20.671788,"1","wilt","Mean_R",1
114.672185,194.157895,94.75,338.421053,15.188565,"1","wilt","Mean_R",1
140.263258,233.69697,17.25,717.090909,33.264309,"1","wilt","Mean_R",1
99.272152,234.6,10.98,676,23.551008,"1","wilt","Mean_R",1
130.229798,192.52,123.78,367.48,13.049077,"1","wilt","Mean_R",1
126.53125,193.05,135.29,422.1,17.321302,"1","wilt","Mean_R",1
129.186757,224.040541,42.29,591.95946,16.801097,"1","wilt","Mean_R",1
121.020833,230.866667,157.17,605.7,21.81969,"1","wilt","Mean_R",1
96.578947,249.157895,140.89,763.842105,20.509305,"1","wilt","Mean_R",1
116.632143,243.257143,216.85,705.171429,23.630212,"1","wilt","Mean_R",1
116.429688,226.125,115.87,640.725,27.103033,"1","wilt","Mean_R",1
132.118936,201.875,13.12,385.175,23.071573,"1","wilt","Mean_R",1
120.274419,247.102941,31.45,823.985294,27.25882,"1","wilt","Mean_R",1
119.801932,229.538462,62.21,655.076923,36.684264,"1","wilt","Mean_R",1
113.083333,215.222222,153.54,552.277778,25.292853,"1","wilt","Mean_R",1
137.925197,236.6875,125.47,754.75,34.56493,"1","wilt","Mean_R",1
139.826389,238.555556,160.61,762.333333,45.291102,"1","wilt","Mean_R",1
135.129199,207.506849,78.46,414.369863,17.499098,"1","wilt","Mean_R",1
147.454023,202.636364,44.37,549.772727,19.930302,"1","wilt","Mean_R",1
132.532164,219.162791,130.04,682.511628,24.207727,"1","wilt","Mean_R",1
139.740158,217.625,140.32,640,33.561278,"1","wilt","Mean_R",1
124.538206,191.421053,137.41,299.526316,12.291474,"1","wilt","Mean_R",1
110.602094,207.458333,90.63,456.125,14.414258,"1","wilt","Mean_R",1
134.494424,203.823529,33.16,564.617647,19.2283,"1","wilt","Mean_R",1
156.4375,237.857143,89.66,828.142857,19.557346,"1","wilt","Mean_R",1
97.820513,222.2,122.73,668.8,19.466895,"1","wilt","Mean_R",1
140.524306,224.833333,-18.18,624.111111,28.377906,"1","wilt","Mean_R",1
132.256944,233,185.2,616.333333,17.851237,"1","wilt","Mean_R",1
146.916667,251.333333,55.87,770.933333,31.877265,"1","wilt","Mean_R",1
136.84507,224.111111,139.92,651.222222,22.015146,"1","wilt","Mean_R",1
141.208955,189.823529,64.55,279.352941,13.410991,"1","wilt","Mean_R",1
143.430147,222.117647,10.73,498.764706,14.971022,"1","wilt","Mean_R",1
116.242742,206.128205,148.55,450.628205,17.331835,"1","wilt","Mean_R",1
158.678733,208.285714,26.2,438.071429,8.362025,"1","wilt","Mean_R",1
127.65625,203.1,90.49,420.5,39.226139,"1","wilt","Mean_R",1
134.90625,221.4,214.82,613.8,14.393054,"1","wilt","Mean_R",1
103.179688,215.25,28.48,566.25,28.312707,"1","wilt","Mean_R",1
119.342342,227.571429,97.62,717.857143,28.60498,"1","wilt","Mean_R",1
138.810289,222.48718,84.28,581.282051,34.073537,"1","wilt","Mean_R",1
114.990234,213.78125,197.37,587.6875,31.783447,"1","wilt","Mean_R",1
137.550512,203.511628,69.72,431.976744,19.066874,"1","wilt","Mean_R",1
134.919643,206.142857,96.74,480.428571,12.692777,"1","wilt","Mean_R",1
113.673077,205.307692,73.16,550.076923,22.102772,"1","wilt","Mean_R",1
100.2375,214.6,155.5,603.8,11.625833,"1","wilt","Mean_R",1
116.589372,219.538462,94.65,559.346154,20.474548,"1","wilt","Mean_R",1
126.828125,232.75,95.26,636.75,19.702474,"1","wilt","Mean_R",1
106.942935,252.478261,169.07,792.26087,14.37573,"1","wilt","Mean_R",1
125.490628,255.31579,253.78,814.719298,21.553644,"1","wilt","Mean_R",1
140.539773,243.636364,12.56,749.818182,37.55987,"1","wilt","Mean_R",1
112.101563,236.5,143.53,742.5,17.059524,"1","wilt","Mean_R",1
143.20625,207.2,52.35,413.4,15.286923,"1","wilt","Mean_R",1
128.585302,201.604167,111.23,454.645833,20.63758,"1","wilt","Mean_R",1
117.256623,242.868421,138.92,798.5,11.036737,"1","wilt","Mean_R",1
123.344444,208.235294,126.25,474.764706,39.021509,"1","wilt","Mean_R",1
155.0625,220,-11.87,555,10.498677,"1","wilt","Mean_R",1
113.591346,216.153846,45.21,474.538462,27.013256,"1","wilt","Mean_R",1
113.816177,218.235294,106.7,655.058824,16.897411,"1","wilt","Mean_R",1
126.119247,231.533333,141.35,735.066667,15.510713,"1","wilt","Mean_R",1
138.880711,209.56,70.7,526.44,29.728101,"1","wilt","Mean_R",1
137.637387,192.75,101.7,426.214286,15.259783,"1","wilt","Mean_R",1
115.024039,226.423077,36.54,709.615385,27.135099,"1","wilt","Mean_R",1
148.9625,220.6,202.68,663.2,18.11077,"1","wilt","Mean_R",1
132.801471,203,137.89,451.730769,10.248178,"1","wilt","Mean_R",1
120.516667,217.533333,82.5,463.6,12.354756,"1","wilt","Mean_R",1
139.221545,196.580645,61.79,444.419355,17.285026,"1","wilt","Mean_R",1
115.064039,214.784314,-3.28,662.235294,33.233865,"1","wilt","Mean_R",1
129.288703,217.866667,-27.09,585.4,16.913374,"1","wilt","Mean_R",1
121.941406,207.0625,93.46,637.75,18.753229,"1","wilt","Mean_R",1
114.584992,229.341463,105.32,683.365854,27.290492,"1","wilt","Mean_R",1
140.614286,210.5,124.35,564.5,30.27672,"1","wilt","Mean_R",1
138.664557,210,172.7,657,42.203791,"1","wilt","Mean_R",1
134.667279,225.470588,174.59,654.470588,29.77216,"1","wilt","Mean_R",1
118.0625,195.4,44.45,489,15.551206,"1","wilt","Mean_R",1
160.0625,237.666667,70.42,771.333333,18.660713,"1","wilt","Mean_R",1
88.991071,218.428571,180.85,617,9.007933,"1","wilt","Mean_R",1
132.705357,214.857143,103.65,581.5,31.911549,"1","wilt","Mean_R",1
131.376175,222.35,84.61,621.75,41.419681,"1","wilt","Mean_R",1
112.572864,217.28,41.7,651,29.190519,"1","wilt","Mean_R",1
121.036842,215.958333,165.97,617.625,23.55888,"1","wilt","Mean_R",1
129.471875,206,89.2,570.05,24.914052,"1","wilt","Mean_R",1
111.995816,229.4,111.37,632.066667,18.585538,"1","wilt","Mean_R",1
129.131944,231.222222,131.63,552.555556,7.959775,"1","wilt","Mean_R",1
136.326389,218.555556,34.26,712.777778,16.99092,"1","wilt","Mean_R",1
132.195822,246.875,136.08,804.875,20.572366,"1","wilt","Mean_R",1
135.519298,200.444444,54.36,515.888889,12.661427,"1","wilt","Mean_R",1
122.911392,203,63.49,517,26.069906,"1","wilt","Mean_R",1
113.088136,236,110.58,726.421053,17.156603,"1","wilt","Mean_R",1
140.36,219.363636,81.86,615.954546,33.725067,"1","wilt","Mean_R",1
118.434783,213.37931,102.09,641.724138,28.063161,"1","wilt","Mean_R",1
132.553719,208.73913,38.67,583.391304,20.604384,"1","wilt","Mean_R",1
