"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,2,2,0.9,1,3,1,"monks-problems-2","attr3",0.2
1,2,2,1.01,1,4,2,"monks-problems-2","attr3",0.2
0,2,2,1.14,2,1,1,"monks-problems-2","attr3",0.2
1,2,2,1.08,2,3,1,"monks-problems-2","attr3",0.2
1,2,2,0.83,3,3,1,"monks-problems-2","attr3",0.2
0,2,2,1.21,3,3,2,"monks-problems-2","attr3",0.2
1,2,2,0.92,3,4,1,"monks-problems-2","attr3",0.2
0,2,2,2.02,1,1,1,"monks-problems-2","attr3",0.2
0,2,2,2.05,1,2,2,"monks-problems-2","attr3",0.2
0,2,2,2.05,1,3,2,"monks-problems-2","attr3",0.2
1,2,2,2.03,1,4,1,"monks-problems-2","attr3",0.2
0,2,2,2.18,1,4,2,"monks-problems-2","attr3",0.2
1,2,2,1.92,2,1,1,"monks-problems-2","attr3",0.2
0,2,2,2.09,2,2,2,"monks-problems-2","attr3",0.2
0,2,2,2.09,2,3,1,"monks-problems-2","attr3",0.2
1,2,2,2.03,3,1,1,"monks-problems-2","attr3",0.2
0,2,2,1.93,3,2,1,"monks-problems-2","attr3",0.2
0,2,2,2.06,3,2,2,"monks-problems-2","attr3",0.2
0,2,2,2.16,3,4,2,"monks-problems-2","attr3",0.2
0,2,3,0.99,1,1,1,"monks-problems-2","attr3",0.2
0,2,3,1.1,1,1,2,"monks-problems-2","attr3",0.2
1,2,3,1.11,1,3,2,"monks-problems-2","attr3",0.2
0,2,3,0.8,2,1,1,"monks-problems-2","attr3",0.2
1,2,3,0.92,2,3,1,"monks-problems-2","attr3",0.2
0,2,3,1.07,2,3,2,"monks-problems-2","attr3",0.2
0,2,3,0.96,2,4,2,"monks-problems-2","attr3",0.2
1,2,3,0.83,3,1,2,"monks-problems-2","attr3",0.2
1,2,3,1.07,3,2,1,"monks-problems-2","attr3",0.2
1,2,3,0.92,3,4,1,"monks-problems-2","attr3",0.2
1,2,3,2.12,1,1,2,"monks-problems-2","attr3",0.2
1,2,3,1.92,1,2,1,"monks-problems-2","attr3",0.2
1,2,3,1.97,1,3,1,"monks-problems-2","attr3",0.2
0,2,3,2.07,1,4,2,"monks-problems-2","attr3",0.2
1,2,3,2.05,2,1,1,"monks-problems-2","attr3",0.2
0,2,3,1.96,2,2,1,"monks-problems-2","attr3",0.2
0,2,3,2.06,2,3,2,"monks-problems-2","attr3",0.2
0,2,3,1.98,3,3,1,"monks-problems-2","attr3",0.2
0,2,3,2.1,3,3,2,"monks-problems-2","attr3",0.2
0,2,3,2,3,4,2,"monks-problems-2","attr3",0.2
0,3,1,1.03,1,4,1,"monks-problems-2","attr3",0.2
0,3,1,0.98,2,1,2,"monks-problems-2","attr3",0.2
1,3,1,0.93,2,2,2,"monks-problems-2","attr3",0.2
1,3,1,1,2,3,2,"monks-problems-2","attr3",0.2
0,3,1,1.11,2,4,1,"monks-problems-2","attr3",0.2
1,3,1,0.97,2,4,2,"monks-problems-2","attr3",0.2
0,3,1,1.21,3,1,1,"monks-problems-2","attr3",0.2
0,3,1,0.96,3,1,2,"monks-problems-2","attr3",0.2
1,3,1,1.07,3,2,2,"monks-problems-2","attr3",0.2
1,3,1,0.98,3,3,2,"monks-problems-2","attr3",0.2
0,3,1,2.14,1,1,1,"monks-problems-2","attr3",0.2
1,3,1,1.98,1,2,2,"monks-problems-2","attr3",0.2
0,3,1,1.96,1,3,1,"monks-problems-2","attr3",0.2
1,3,1,1.93,1,3,2,"monks-problems-2","attr3",0.2
0,3,1,1.94,1,4,1,"monks-problems-2","attr3",0.2
1,3,1,2.23,1,4,2,"monks-problems-2","attr3",0.2
1,3,1,2.04,2,2,1,"monks-problems-2","attr3",0.2
1,3,1,1.88,3,1,2,"monks-problems-2","attr3",0.2
1,3,1,1.88,3,2,1,"monks-problems-2","attr3",0.2
0,3,1,1.89,3,2,2,"monks-problems-2","attr3",0.2
0,3,1,1.81,3,4,2,"monks-problems-2","attr3",0.2
0,3,2,0.82,1,1,2,"monks-problems-2","attr3",0.2
1,3,2,1.08,1,2,2,"monks-problems-2","attr3",0.2
0,3,2,1.07,1,3,1,"monks-problems-2","attr3",0.2
1,3,2,1.09,1,3,2,"monks-problems-2","attr3",0.2
1,3,2,1.01,2,1,2,"monks-problems-2","attr3",0.2
1,3,2,0.97,2,2,1,"monks-problems-2","attr3",0.2
0,3,2,1.08,3,1,1,"monks-problems-2","attr3",0.2
1,3,2,1.08,3,2,1,"monks-problems-2","attr3",0.2
1,3,2,0.97,3,3,1,"monks-problems-2","attr3",0.2
0,3,2,1.1,3,3,2,"monks-problems-2","attr3",0.2
0,3,2,2.01,1,1,1,"monks-problems-2","attr3",0.2
0,3,2,2.02,1,2,2,"monks-problems-2","attr3",0.2
1,3,2,2.14,1,3,1,"monks-problems-2","attr3",0.2
0,3,2,2.06,1,3,2,"monks-problems-2","attr3",0.2
1,3,2,2.22,2,1,1,"monks-problems-2","attr3",0.2
0,3,2,2.01,2,2,1,"monks-problems-2","attr3",0.2
0,3,2,1.87,2,2,2,"monks-problems-2","attr3",0.2
0,3,2,1.78,2,3,2,"monks-problems-2","attr3",0.2
1,3,2,1.97,3,1,1,"monks-problems-2","attr3",0.2
0,3,2,1.89,3,3,2,"monks-problems-2","attr3",0.2
0,3,2,2.02,3,4,2,"monks-problems-2","attr3",0.2
0,3,3,0.91,1,1,1,"monks-problems-2","attr3",0.2
0,3,3,1.07,1,2,1,"monks-problems-2","attr3",0.2
0,3,3,1,1,3,1,"monks-problems-2","attr3",0.2
1,3,3,1.11,1,3,2,"monks-problems-2","attr3",0.2
0,3,3,1.08,2,3,2,"monks-problems-2","attr3",0.2
0,3,3,1.96,1,1,1,"monks-problems-2","attr3",0.2
1,3,3,2.13,2,1,1,"monks-problems-2","attr3",0.2
0,3,3,2.06,2,2,1,"monks-problems-2","attr3",0.2
0,3,3,2.1,2,3,1,"monks-problems-2","attr3",0.2
0,3,3,1.91,2,3,2,"monks-problems-2","attr3",0.2
1,3,3,1.96,3,1,1,"monks-problems-2","attr3",0.2
0,3,3,2.05,3,2,1,"monks-problems-2","attr3",0.2
0,3,3,1.94,3,4,2,"monks-problems-2","attr3",0.2
0,1,1,1.03,1,1,1,"monks-problems-2","attr3",0.2
0,1,1,1.09,1,1,2,"monks-problems-2","attr3",0.2
0,1,1,0.9,1,2,1,"monks-problems-2","attr3",0.2
0,1,1,0.88,1,2,2,"monks-problems-2","attr3",0.2
0,1,1,0.9,1,3,1,"monks-problems-2","attr3",0.2
0,1,1,0.92,1,3,2,"monks-problems-2","attr3",0.2
0,1,1,0.79,1,4,1,"monks-problems-2","attr3",0.2
0,1,1,0.87,1,4,2,"monks-problems-2","attr3",0.2
0,1,1,0.77,2,1,1,"monks-problems-2","attr3",0.2
0,1,1,1.02,2,1,2,"monks-problems-2","attr3",0.2
0,1,1,1.2,2,2,1,"monks-problems-2","attr3",0.2
0,1,1,0.96,2,2,2,"monks-problems-2","attr3",0.2
0,1,1,1.13,2,3,1,"monks-problems-2","attr3",0.2
0,1,1,1.16,2,3,2,"monks-problems-2","attr3",0.2
0,1,1,1.07,2,4,1,"monks-problems-2","attr3",0.2
0,1,1,1,2,4,2,"monks-problems-2","attr3",0.2
0,1,1,1.07,3,1,1,"monks-problems-2","attr3",0.2
0,1,1,1.08,3,1,2,"monks-problems-2","attr3",0.2
0,1,1,1.04,3,2,1,"monks-problems-2","attr3",0.2
0,1,1,1.02,3,2,2,"monks-problems-2","attr3",0.2
0,1,1,1.02,3,3,1,"monks-problems-2","attr3",0.2
0,1,1,1.06,3,3,2,"monks-problems-2","attr3",0.2
0,1,1,0.91,3,4,1,"monks-problems-2","attr3",0.2
0,1,1,0.97,3,4,2,"monks-problems-2","attr3",0.2
0,1,1,1.92,1,1,1,"monks-problems-2","attr3",0.2
0,1,1,1.83,1,1,2,"monks-problems-2","attr3",0.2
0,1,1,2.03,1,2,1,"monks-problems-2","attr3",0.2
0,1,1,1.91,1,2,2,"monks-problems-2","attr3",0.2
0,1,1,2.16,1,3,1,"monks-problems-2","attr3",0.2
0,1,1,1.98,1,3,2,"monks-problems-2","attr3",0.2
0,1,1,1.94,1,4,1,"monks-problems-2","attr3",0.2
0,1,1,2.06,1,4,2,"monks-problems-2","attr3",0.2
0,1,1,1.93,2,1,1,"monks-problems-2","attr3",0.2
0,1,1,1.98,2,1,2,"monks-problems-2","attr3",0.2
0,1,1,1.82,2,2,1,"monks-problems-2","attr3",0.2
1,1,1,1.96,2,2,2,"monks-problems-2","attr3",0.2
0,1,1,2.11,2,3,1,"monks-problems-2","attr3",0.2
1,1,1,2.17,2,3,2,"monks-problems-2","attr3",0.2
0,1,1,1.96,2,4,1,"monks-problems-2","attr3",0.2
1,1,1,2.08,2,4,2,"monks-problems-2","attr3",0.2
0,1,1,2.04,3,1,1,"monks-problems-2","attr3",0.2
0,1,1,2.06,3,1,2,"monks-problems-2","attr3",0.2
0,1,1,2.14,3,2,1,"monks-problems-2","attr3",0.2
1,1,1,2.07,3,2,2,"monks-problems-2","attr3",0.2
0,1,1,1.92,3,3,1,"monks-problems-2","attr3",0.2
1,1,1,1.95,3,3,2,"monks-problems-2","attr3",0.2
0,1,1,2.04,3,4,1,"monks-problems-2","attr3",0.2
1,1,1,2.05,3,4,2,"monks-problems-2","attr3",0.2
0,1,2,0.86,1,1,1,"monks-problems-2","attr3",0.2
0,1,2,0.85,1,1,2,"monks-problems-2","attr3",0.2
0,1,2,0.99,1,2,1,"monks-problems-2","attr3",0.2
0,1,2,1.1,1,2,2,"monks-problems-2","attr3",0.2
0,1,2,1.03,1,3,1,"monks-problems-2","attr3",0.2
0,1,2,0.87,1,3,2,"monks-problems-2","attr3",0.2
0,1,2,0.92,1,4,1,"monks-problems-2","attr3",0.2
0,1,2,0.79,1,4,2,"monks-problems-2","attr3",0.2
0,1,2,0.86,2,1,1,"monks-problems-2","attr3",0.2
0,1,2,1.02,2,1,2,"monks-problems-2","attr3",0.2
0,1,2,1.06,2,2,1,"monks-problems-2","attr3",0.2
1,1,2,1.11,2,2,2,"monks-problems-2","attr3",0.2
0,1,2,0.78,2,3,1,"monks-problems-2","attr3",0.2
1,1,2,1.02,2,3,2,"monks-problems-2","attr3",0.2
0,1,2,0.93,2,4,1,"monks-problems-2","attr3",0.2
1,1,2,1.04,2,4,2,"monks-problems-2","attr3",0.2
0,1,2,1.03,3,1,1,"monks-problems-2","attr3",0.2
0,1,2,0.97,3,1,2,"monks-problems-2","attr3",0.2
0,1,2,0.92,3,2,1,"monks-problems-2","attr3",0.2
1,1,2,0.95,3,2,2,"monks-problems-2","attr3",0.2
0,1,2,0.77,3,3,1,"monks-problems-2","attr3",0.2
1,1,2,1.01,3,3,2,"monks-problems-2","attr3",0.2
0,1,2,0.78,3,4,1,"monks-problems-2","attr3",0.2
1,1,2,1.24,3,4,2,"monks-problems-2","attr3",0.2
0,1,2,2.01,1,1,1,"monks-problems-2","attr3",0.2
0,1,2,1.98,1,1,2,"monks-problems-2","attr3",0.2
0,1,2,1.78,1,2,1,"monks-problems-2","attr3",0.2
1,1,2,1.87,1,2,2,"monks-problems-2","attr3",0.2
0,1,2,1.83,1,3,1,"monks-problems-2","attr3",0.2
1,1,2,1.78,1,3,2,"monks-problems-2","attr3",0.2
0,1,2,2.14,1,4,1,"monks-problems-2","attr3",0.2
1,1,2,1.99,1,4,2,"monks-problems-2","attr3",0.2
0,1,2,2.03,2,1,1,"monks-problems-2","attr3",0.2
1,1,2,2.09,2,1,2,"monks-problems-2","attr3",0.2
1,1,2,2.07,2,2,1,"monks-problems-2","attr3",0.2
0,1,2,1.87,2,2,2,"monks-problems-2","attr3",0.2
1,1,2,2.07,2,3,1,"monks-problems-2","attr3",0.2
0,1,2,2.06,2,3,2,"monks-problems-2","attr3",0.2
1,1,2,2.1,2,4,1,"monks-problems-2","attr3",0.2
0,1,2,1.94,2,4,2,"monks-problems-2","attr3",0.2
0,1,2,2.06,3,1,1,"monks-problems-2","attr3",0.2
1,1,2,1.78,3,1,2,"monks-problems-2","attr3",0.2
1,1,2,1.81,3,2,1,"monks-problems-2","attr3",0.2
0,1,2,2.04,3,2,2,"monks-problems-2","attr3",0.2
1,1,2,1.83,3,3,1,"monks-problems-2","attr3",0.2
0,1,2,1.92,3,3,2,"monks-problems-2","attr3",0.2
1,1,2,1.98,3,4,1,"monks-problems-2","attr3",0.2
0,1,2,2.08,3,4,2,"monks-problems-2","attr3",0.2
0,1,3,0.9,1,1,1,"monks-problems-2","attr3",0.2
0,1,3,1.14,1,1,2,"monks-problems-2","attr3",0.2
0,1,3,1.07,1,2,1,"monks-problems-2","attr3",0.2
0,1,3,0.9,1,2,2,"monks-problems-2","attr3",0.2
0,1,3,1.08,1,3,1,"monks-problems-2","attr3",0.2
0,1,3,0.97,1,3,2,"monks-problems-2","attr3",0.2
0,1,3,1.13,1,4,1,"monks-problems-2","attr3",0.2
0,1,3,0.9,1,4,2,"monks-problems-2","attr3",0.2
0,1,3,1.09,2,1,1,"monks-problems-2","attr3",0.2
0,1,3,1.12,2,1,2,"monks-problems-2","attr3",0.2
0,1,3,0.77,2,2,1,"monks-problems-2","attr3",0.2
1,1,3,1.01,2,2,2,"monks-problems-2","attr3",0.2
0,1,3,1.13,2,3,1,"monks-problems-2","attr3",0.2
1,1,3,0.82,2,3,2,"monks-problems-2","attr3",0.2
0,1,3,1,2,4,1,"monks-problems-2","attr3",0.2
1,1,3,1.11,2,4,2,"monks-problems-2","attr3",0.2
0,1,3,1.04,3,1,1,"monks-problems-2","attr3",0.2
0,1,3,1.05,3,1,2,"monks-problems-2","attr3",0.2
0,1,3,0.96,3,2,1,"monks-problems-2","attr3",0.2
1,1,3,0.99,3,2,2,"monks-problems-2","attr3",0.2
0,1,3,1.13,3,3,1,"monks-problems-2","attr3",0.2
1,1,3,0.94,3,3,2,"monks-problems-2","attr3",0.2
0,1,3,1,3,4,1,"monks-problems-2","attr3",0.2
1,1,3,1.03,3,4,2,"monks-problems-2","attr3",0.2
0,1,3,2.08,1,1,1,"monks-problems-2","attr3",0.2
0,1,3,2.02,1,1,2,"monks-problems-2","attr3",0.2
0,1,3,2.13,1,2,1,"monks-problems-2","attr3",0.2
1,1,3,2.06,1,2,2,"monks-problems-2","attr3",0.2
0,1,3,2.03,1,3,1,"monks-problems-2","attr3",0.2
1,1,3,1.97,1,3,2,"monks-problems-2","attr3",0.2
0,1,3,2,1,4,1,"monks-problems-2","attr3",0.2
1,1,3,2.15,1,4,2,"monks-problems-2","attr3",0.2
0,1,3,2,2,1,1,"monks-problems-2","attr3",0.2
1,1,3,2.12,2,1,2,"monks-problems-2","attr3",0.2
1,1,3,1.93,2,2,1,"monks-problems-2","attr3",0.2
0,1,3,2.11,2,2,2,"monks-problems-2","attr3",0.2
1,1,3,2.04,2,3,1,"monks-problems-2","attr3",0.2
0,1,3,2.13,2,3,2,"monks-problems-2","attr3",0.2
1,1,3,1.77,2,4,1,"monks-problems-2","attr3",0.2
0,1,3,1.96,2,4,2,"monks-problems-2","attr3",0.2
0,1,3,2,3,1,1,"monks-problems-2","attr3",0.2
1,1,3,1.86,3,1,2,"monks-problems-2","attr3",0.2
1,1,3,1.97,3,2,1,"monks-problems-2","attr3",0.2
0,1,3,2.06,3,2,2,"monks-problems-2","attr3",0.2
1,1,3,2.03,3,3,1,"monks-problems-2","attr3",0.2
0,1,3,1.83,3,3,2,"monks-problems-2","attr3",0.2
1,1,3,2.1,3,4,1,"monks-problems-2","attr3",0.2
0,1,3,1.9,3,4,2,"monks-problems-2","attr3",0.2
0,2,1,0.88,1,1,1,"monks-problems-2","attr3",0.2
0,2,1,1.04,1,1,2,"monks-problems-2","attr3",0.2
0,2,1,0.74,1,2,1,"monks-problems-2","attr3",0.2
0,2,1,0.87,1,2,2,"monks-problems-2","attr3",0.2
0,2,1,1.06,1,3,1,"monks-problems-2","attr3",0.2
0,2,1,1.02,1,3,2,"monks-problems-2","attr3",0.2
0,2,1,1.02,1,4,1,"monks-problems-2","attr3",0.2
0,2,1,0.95,1,4,2,"monks-problems-2","attr3",0.2
0,2,1,1.04,2,1,1,"monks-problems-2","attr3",0.2
0,2,1,1.05,2,1,2,"monks-problems-2","attr3",0.2
0,2,1,1.02,2,2,1,"monks-problems-2","attr3",0.2
1,2,1,1.03,2,2,2,"monks-problems-2","attr3",0.2
0,2,1,0.78,2,3,1,"monks-problems-2","attr3",0.2
1,2,1,1.05,2,3,2,"monks-problems-2","attr3",0.2
0,2,1,1.05,2,4,1,"monks-problems-2","attr3",0.2
1,2,1,0.99,2,4,2,"monks-problems-2","attr3",0.2
0,2,1,1.08,3,1,1,"monks-problems-2","attr3",0.2
0,2,1,0.95,3,1,2,"monks-problems-2","attr3",0.2
0,2,1,1.02,3,2,1,"monks-problems-2","attr3",0.2
1,2,1,0.98,3,2,2,"monks-problems-2","attr3",0.2
0,2,1,1.08,3,3,1,"monks-problems-2","attr3",0.2
1,2,1,1.07,3,3,2,"monks-problems-2","attr3",0.2
0,2,1,1.14,3,4,1,"monks-problems-2","attr3",0.2
1,2,1,1.03,3,4,2,"monks-problems-2","attr3",0.2
0,2,1,1.9,1,1,1,"monks-problems-2","attr3",0.2
0,2,1,1.93,1,1,2,"monks-problems-2","attr3",0.2
0,2,1,1.74,1,2,1,"monks-problems-2","attr3",0.2
1,2,1,1.86,1,2,2,"monks-problems-2","attr3",0.2
0,2,1,2.16,1,3,1,"monks-problems-2","attr3",0.2
1,2,1,2.05,1,3,2,"monks-problems-2","attr3",0.2
0,2,1,1.86,1,4,1,"monks-problems-2","attr3",0.2
1,2,1,2.01,1,4,2,"monks-problems-2","attr3",0.2
0,2,1,2,2,1,1,"monks-problems-2","attr3",0.2
1,2,1,1.93,2,1,2,"monks-problems-2","attr3",0.2
1,2,1,2.05,2,2,1,"monks-problems-2","attr3",0.2
0,2,1,1.91,2,2,2,"monks-problems-2","attr3",0.2
1,2,1,2.21,2,3,1,"monks-problems-2","attr3",0.2
0,2,1,1.97,2,3,2,"monks-problems-2","attr3",0.2
1,2,1,2.01,2,4,1,"monks-problems-2","attr3",0.2
0,2,1,2.02,2,4,2,"monks-problems-2","attr3",0.2
0,2,1,1.92,3,1,1,"monks-problems-2","attr3",0.2
1,2,1,1.86,3,1,2,"monks-problems-2","attr3",0.2
1,2,1,1.87,3,2,1,"monks-problems-2","attr3",0.2
0,2,1,2.04,3,2,2,"monks-problems-2","attr3",0.2
1,2,1,2,3,3,1,"monks-problems-2","attr3",0.2
0,2,1,1.93,3,3,2,"monks-problems-2","attr3",0.2
1,2,1,2.03,3,4,1,"monks-problems-2","attr3",0.2
0,2,1,1.89,3,4,2,"monks-problems-2","attr3",0.2
0,2,2,0.89,1,1,1,"monks-problems-2","attr3",0.2
0,2,2,0.9,1,1,2,"monks-problems-2","attr3",0.2
0,2,2,0.93,1,2,1,"monks-problems-2","attr3",0.2
1,2,2,1,1,2,2,"monks-problems-2","attr3",0.2
0,2,2,0.94,1,3,1,"monks-problems-2","attr3",0.2
1,2,2,0.96,1,3,2,"monks-problems-2","attr3",0.2
0,2,2,1.15,1,4,1,"monks-problems-2","attr3",0.2
1,2,2,1.05,1,4,2,"monks-problems-2","attr3",0.2
0,2,2,0.83,2,1,1,"monks-problems-2","attr3",0.2
1,2,2,0.93,2,1,2,"monks-problems-2","attr3",0.2
1,2,2,1.14,2,2,1,"monks-problems-2","attr3",0.2
0,2,2,0.9,2,2,2,"monks-problems-2","attr3",0.2
1,2,2,0.94,2,3,1,"monks-problems-2","attr3",0.2
0,2,2,1.14,2,3,2,"monks-problems-2","attr3",0.2
1,2,2,0.84,2,4,1,"monks-problems-2","attr3",0.2
0,2,2,0.99,2,4,2,"monks-problems-2","attr3",0.2
0,2,2,0.98,3,1,1,"monks-problems-2","attr3",0.2
1,2,2,0.85,3,1,2,"monks-problems-2","attr3",0.2
1,2,2,0.96,3,2,1,"monks-problems-2","attr3",0.2
0,2,2,1.02,3,2,2,"monks-problems-2","attr3",0.2
1,2,2,1.06,3,3,1,"monks-problems-2","attr3",0.2
0,2,2,0.94,3,3,2,"monks-problems-2","attr3",0.2
1,2,2,1.09,3,4,1,"monks-problems-2","attr3",0.2
0,2,2,1.01,3,4,2,"monks-problems-2","attr3",0.2
0,2,2,2.07,1,1,1,"monks-problems-2","attr3",0.2
1,2,2,2,1,1,2,"monks-problems-2","attr3",0.2
1,2,2,2.06,1,2,1,"monks-problems-2","attr3",0.2
0,2,2,1.88,1,2,2,"monks-problems-2","attr3",0.2
1,2,2,1.87,1,3,1,"monks-problems-2","attr3",0.2
0,2,2,2.1,1,3,2,"monks-problems-2","attr3",0.2
1,2,2,2.09,1,4,1,"monks-problems-2","attr3",0.2
0,2,2,2.11,1,4,2,"monks-problems-2","attr3",0.2
1,2,2,1.96,2,1,1,"monks-problems-2","attr3",0.2
0,2,2,1.99,2,1,2,"monks-problems-2","attr3",0.2
0,2,2,2.08,2,2,1,"monks-problems-2","attr3",0.2
0,2,2,1.95,2,2,2,"monks-problems-2","attr3",0.2
0,2,2,2.11,2,3,1,"monks-problems-2","attr3",0.2
0,2,2,2.15,2,3,2,"monks-problems-2","attr3",0.2
0,2,2,2.06,2,4,1,"monks-problems-2","attr3",0.2
0,2,2,2.18,2,4,2,"monks-problems-2","attr3",0.2
1,2,2,1.97,3,1,1,"monks-problems-2","attr3",0.2
0,2,2,2.14,3,1,2,"monks-problems-2","attr3",0.2
0,2,2,1.81,3,2,1,"monks-problems-2","attr3",0.2
0,2,2,2.02,3,2,2,"monks-problems-2","attr3",0.2
0,2,2,1.99,3,3,1,"monks-problems-2","attr3",0.2
0,2,2,1.84,3,3,2,"monks-problems-2","attr3",0.2
0,2,2,2.01,3,4,1,"monks-problems-2","attr3",0.2
0,2,2,2.07,3,4,2,"monks-problems-2","attr3",0.2
0,2,3,1.02,1,1,1,"monks-problems-2","attr3",0.2
0,2,3,1.02,1,1,2,"monks-problems-2","attr3",0.2
0,2,3,0.86,1,2,1,"monks-problems-2","attr3",0.2
1,2,3,1.03,1,2,2,"monks-problems-2","attr3",0.2
0,2,3,1.09,1,3,1,"monks-problems-2","attr3",0.2
1,2,3,0.97,1,3,2,"monks-problems-2","attr3",0.2
0,2,3,0.7,1,4,1,"monks-problems-2","attr3",0.2
1,2,3,1.01,1,4,2,"monks-problems-2","attr3",0.2
0,2,3,0.76,2,1,1,"monks-problems-2","attr3",0.2
1,2,3,0.92,2,1,2,"monks-problems-2","attr3",0.2
1,2,3,0.91,2,2,1,"monks-problems-2","attr3",0.2
0,2,3,1.11,2,2,2,"monks-problems-2","attr3",0.2
1,2,3,1.07,2,3,1,"monks-problems-2","attr3",0.2
