"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
1,5.64,2250,51,"1","blood-transfusion-service-center","V2",0.3
2,7.54,1000,16,"1","blood-transfusion-service-center","V2",0.3
2,4.76,1000,16,"1","blood-transfusion-service-center","V2",0.3
4,18.84,4250,71,"2","blood-transfusion-service-center","V2",0.3
2,1.45,500,4,"1","blood-transfusion-service-center","V2",0.3
2,2.16,500,4,"2","blood-transfusion-service-center","V2",0.3
2,-1.77,500,4,"2","blood-transfusion-service-center","V2",0.3
2,4.63,1000,16,"2","blood-transfusion-service-center","V2",0.3
2,2.82,500,4,"1","blood-transfusion-service-center","V2",0.3
2,0.41,500,4,"1","blood-transfusion-service-center","V2",0.3
2,1.07,500,4,"1","blood-transfusion-service-center","V2",0.3
4,8.35,1500,23,"2","blood-transfusion-service-center","V2",0.3
2,4.82,1000,16,"1","blood-transfusion-service-center","V2",0.3
2,3.56,1000,16,"1","blood-transfusion-service-center","V2",0.3
2,4.65,1000,16,"1","blood-transfusion-service-center","V2",0.3
2,3.64,1500,28,"2","blood-transfusion-service-center","V2",0.3
2,8.05,1500,28,"1","blood-transfusion-service-center","V2",0.3
4,-1.34,500,4,"1","blood-transfusion-service-center","V2",0.3
4,0.24,500,4,"1","blood-transfusion-service-center","V2",0.3
4,3.19,500,4,"1","blood-transfusion-service-center","V2",0.3
2,9.02,1750,35,"2","blood-transfusion-service-center","V2",0.3
4,-1.04,500,4,"2","blood-transfusion-service-center","V2",0.3
4,3.05,500,4,"1","blood-transfusion-service-center","V2",0.3
4,2.6,500,4,"1","blood-transfusion-service-center","V2",0.3
4,1.94,500,4,"1","blood-transfusion-service-center","V2",0.3
12,9.9,2750,23,"1","blood-transfusion-service-center","V2",0.3
4,5.5,1750,28,"1","blood-transfusion-service-center","V2",0.3
3,17.27,4250,86,"1","blood-transfusion-service-center","V2",0.3
4,11.11,2250,38,"2","blood-transfusion-service-center","V2",0.3
4,1.39,1000,14,"2","blood-transfusion-service-center","V2",0.3
5,5.16,1750,26,"2","blood-transfusion-service-center","V2",0.3
4,10.87,2000,34,"2","blood-transfusion-service-center","V2",0.3
2,10.89,3250,76,"2","blood-transfusion-service-center","V2",0.3
4,4.4,2250,40,"1","blood-transfusion-service-center","V2",0.3
2,5.03,1250,26,"1","blood-transfusion-service-center","V2",0.3
2,5.6,1250,26,"1","blood-transfusion-service-center","V2",0.3
6,17.02,4250,70,"1","blood-transfusion-service-center","V2",0.3
0,6.47,2000,59,"1","blood-transfusion-service-center","V2",0.3
3,5.6,1250,26,"1","blood-transfusion-service-center","V2",0.3
2,2.69,750,14,"1","blood-transfusion-service-center","V2",0.3
2,11.61,2500,64,"1","blood-transfusion-service-center","V2",0.3
4,5.53,1250,23,"2","blood-transfusion-service-center","V2",0.3
4,10.21,2250,46,"1","blood-transfusion-service-center","V2",0.3
4,5.57,1250,23,"1","blood-transfusion-service-center","V2",0.3
4,8.71,2000,40,"2","blood-transfusion-service-center","V2",0.3
2,13.33,3000,82,"1","blood-transfusion-service-center","V2",0.3
11,19.99,6000,64,"1","blood-transfusion-service-center","V2",0.3
2,7.91,1750,46,"2","blood-transfusion-service-center","V2",0.3
4,8.64,2750,61,"1","blood-transfusion-service-center","V2",0.3
1,7.64,1750,57,"1","blood-transfusion-service-center","V2",0.3
2,13.3,2750,79,"2","blood-transfusion-service-center","V2",0.3
2,2.21,750,16,"2","blood-transfusion-service-center","V2",0.3
4,3.58,1250,26,"2","blood-transfusion-service-center","V2",0.3
2,5.85,1500,41,"2","blood-transfusion-service-center","V2",0.3
2,7.78,1250,33,"2","blood-transfusion-service-center","V2",0.3
2,4.18,1000,26,"1","blood-transfusion-service-center","V2",0.3
2,5.26,1250,34,"1","blood-transfusion-service-center","V2",0.3
4,7.04,2000,46,"2","blood-transfusion-service-center","V2",0.3
2,3.08,1000,26,"1","blood-transfusion-service-center","V2",0.3
4,7.75,2000,48,"2","blood-transfusion-service-center","V2",0.3
2,-0.78,500,10,"2","blood-transfusion-service-center","V2",0.3
4,7.16,1250,28,"1","blood-transfusion-service-center","V2",0.3
2,11.41,3000,95,"1","blood-transfusion-service-center","V2",0.3
2,-1.51,500,10,"1","blood-transfusion-service-center","V2",0.3
4,5.97,1500,35,"1","blood-transfusion-service-center","V2",0.3
2,10.58,2750,88,"1","blood-transfusion-service-center","V2",0.3
2,-0.14,750,19,"1","blood-transfusion-service-center","V2",0.3
2,8.59,1250,37,"1","blood-transfusion-service-center","V2",0.3
2,10.04,3000,98,"1","blood-transfusion-service-center","V2",0.3
9,2.63,1250,19,"1","blood-transfusion-service-center","V2",0.3
2,2.79,500,11,"1","blood-transfusion-service-center","V2",0.3
2,10.81,2250,74,"1","blood-transfusion-service-center","V2",0.3
5,13.66,3500,86,"1","blood-transfusion-service-center","V2",0.3
4,3.4,750,16,"1","blood-transfusion-service-center","V2",0.3
4,1.07,750,16,"1","blood-transfusion-service-center","V2",0.3
4,3.67,500,9,"2","blood-transfusion-service-center","V2",0.3
4,3.55,750,16,"2","blood-transfusion-service-center","V2",0.3
6,3.18,750,14,"1","blood-transfusion-service-center","V2",0.3
2,3.31,500,11,"1","blood-transfusion-service-center","V2",0.3
2,3.75,500,11,"2","blood-transfusion-service-center","V2",0.3
2,0.72,500,11,"1","blood-transfusion-service-center","V2",0.3
2,7.84,1750,58,"2","blood-transfusion-service-center","V2",0.3
4,4.27,1500,39,"1","blood-transfusion-service-center","V2",0.3
4,14.91,2750,78,"1","blood-transfusion-service-center","V2",0.3
2,1.8,250,2,"2","blood-transfusion-service-center","V2",0.3
2,0.94,250,2,"1","blood-transfusion-service-center","V2",0.3
2,0.14,250,2,"1","blood-transfusion-service-center","V2",0.3
2,0.61,250,2,"1","blood-transfusion-service-center","V2",0.3
2,-0.93,250,2,"1","blood-transfusion-service-center","V2",0.3
2,1.11,250,2,"1","blood-transfusion-service-center","V2",0.3
2,2.02,250,2,"1","blood-transfusion-service-center","V2",0.3
2,0.1,250,2,"1","blood-transfusion-service-center","V2",0.3
2,-0.42,250,2,"1","blood-transfusion-service-center","V2",0.3
2,-1.85,250,2,"1","blood-transfusion-service-center","V2",0.3
2,2,250,2,"2","blood-transfusion-service-center","V2",0.3
2,1.58,250,2,"2","blood-transfusion-service-center","V2",0.3
2,0.63,250,2,"2","blood-transfusion-service-center","V2",0.3
2,0.03,250,2,"1","blood-transfusion-service-center","V2",0.3
2,1.45,250,2,"1","blood-transfusion-service-center","V2",0.3
2,-1.41,250,2,"1","blood-transfusion-service-center","V2",0.3
2,-1.58,250,2,"1","blood-transfusion-service-center","V2",0.3
2,-1.53,250,2,"1","blood-transfusion-service-center","V2",0.3
2,0.37,250,2,"1","blood-transfusion-service-center","V2",0.3
2,2.39,250,2,"1","blood-transfusion-service-center","V2",0.3
2,2.25,250,2,"1","blood-transfusion-service-center","V2",0.3
2,0.01,250,2,"1","blood-transfusion-service-center","V2",0.3
11,12.48,2500,35,"1","blood-transfusion-service-center","V2",0.3
11,1.99,1000,16,"2","blood-transfusion-service-center","V2",0.3
4,4.14,1250,33,"2","blood-transfusion-service-center","V2",0.3
4,4.72,1500,41,"2","blood-transfusion-service-center","V2",0.3
2,3.28,750,22,"1","blood-transfusion-service-center","V2",0.3
4,0.93,1000,26,"2","blood-transfusion-service-center","V2",0.3
10,6.08,1000,16,"1","blood-transfusion-service-center","V2",0.3
2,6.11,1000,35,"1","blood-transfusion-service-center","V2",0.3
4,13.71,3000,88,"1","blood-transfusion-service-center","V2",0.3
13,7.86,2000,26,"1","blood-transfusion-service-center","V2",0.3
11,11.03,2250,33,"1","blood-transfusion-service-center","V2",0.3
4,5.85,1250,34,"1","blood-transfusion-service-center","V2",0.3
4,5.68,1000,26,"1","blood-transfusion-service-center","V2",0.3
8,15.31,3750,77,"1","blood-transfusion-service-center","V2",0.3
4,5.51,1250,35,"2","blood-transfusion-service-center","V2",0.3
4,3.3,1750,52,"1","blood-transfusion-service-center","V2",0.3
4,6.06,1750,52,"1","blood-transfusion-service-center","V2",0.3
2,5.78,1000,35,"1","blood-transfusion-service-center","V2",0.3
11,11.18,2750,42,"1","blood-transfusion-service-center","V2",0.3
2,-0.13,500,14,"1","blood-transfusion-service-center","V2",0.3
2,3.32,1250,47,"2","blood-transfusion-service-center","V2",0.3
9,7.03,2000,38,"2","blood-transfusion-service-center","V2",0.3
4,9.72,1500,47,"1","blood-transfusion-service-center","V2",0.3
11,6.69,1750,29,"1","blood-transfusion-service-center","V2",0.3
9,7.87,2250,45,"1","blood-transfusion-service-center","V2",0.3
4,2.33,1500,52,"1","blood-transfusion-service-center","V2",0.3
4,3.67,1750,58,"1","blood-transfusion-service-center","V2",0.3
6,4.14,500,11,"2","blood-transfusion-service-center","V2",0.3
4,5.51,1750,58,"1","blood-transfusion-service-center","V2",0.3
11,11.84,2250,38,"1","blood-transfusion-service-center","V2",0.3
11,5.42,1500,26,"1","blood-transfusion-service-center","V2",0.3
2,-2.08,500,16,"1","blood-transfusion-service-center","V2",0.3
2,10.84,1750,76,"1","blood-transfusion-service-center","V2",0.3
11,4.1,1500,27,"1","blood-transfusion-service-center","V2",0.3
11,2.11,750,14,"1","blood-transfusion-service-center","V2",0.3
4,1.17,250,4,"1","blood-transfusion-service-center","V2",0.3
4,0.79,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-1.66,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-1.65,250,4,"1","blood-transfusion-service-center","V2",0.3
4,3.44,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-0.24,250,4,"2","blood-transfusion-service-center","V2",0.3
4,2.45,250,4,"1","blood-transfusion-service-center","V2",0.3
4,3.99,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-0.36,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-0.24,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-2.49,250,4,"1","blood-transfusion-service-center","V2",0.3
4,4.33,250,4,"2","blood-transfusion-service-center","V2",0.3
4,-0.32,250,4,"2","blood-transfusion-service-center","V2",0.3
4,0.34,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-1.39,250,4,"2","blood-transfusion-service-center","V2",0.3
4,2.3,250,4,"2","blood-transfusion-service-center","V2",0.3
4,3.82,250,4,"1","blood-transfusion-service-center","V2",0.3
4,3.4,750,24,"1","blood-transfusion-service-center","V2",0.3
4,0.3,250,4,"1","blood-transfusion-service-center","V2",0.3
4,-1.92,250,4,"1","blood-transfusion-service-center","V2",0.3
4,3.61,250,4,"1","blood-transfusion-service-center","V2",0.3
4,2.21,250,4,"2","blood-transfusion-service-center","V2",0.3
4,0.93,250,4,"1","blood-transfusion-service-center","V2",0.3
10,10.11,2000,39,"1","blood-transfusion-service-center","V2",0.3
14,9.27,1750,26,"1","blood-transfusion-service-center","V2",0.3
8,9.19,2500,63,"1","blood-transfusion-service-center","V2",0.3
11,0.85,750,15,"1","blood-transfusion-service-center","V2",0.3
4,3.69,500,14,"1","blood-transfusion-service-center","V2",0.3
2,5.21,1000,43,"1","blood-transfusion-service-center","V2",0.3
8,8.12,2250,58,"1","blood-transfusion-service-center","V2",0.3
8,13.53,2000,52,"2","blood-transfusion-service-center","V2",0.3
11,17.53,5500,98,"1","blood-transfusion-service-center","V2",0.3
4,2.99,750,25,"2","blood-transfusion-service-center","V2",0.3
11,18.99,4250,79,"2","blood-transfusion-service-center","V2",0.3
9,4.6,500,11,"1","blood-transfusion-service-center","V2",0.3
4,6.71,1250,46,"1","blood-transfusion-service-center","V2",0.3
11,12.26,3000,58,"1","blood-transfusion-service-center","V2",0.3
7,13.38,3000,86,"1","blood-transfusion-service-center","V2",0.3
11,2.98,500,11,"1","blood-transfusion-service-center","V2",0.3
11,1.95,500,11,"1","blood-transfusion-service-center","V2",0.3
11,0.46,500,11,"1","blood-transfusion-service-center","V2",0.3
2,8.13,1500,75,"1","blood-transfusion-service-center","V2",0.3
11,7.38,2000,41,"2","blood-transfusion-service-center","V2",0.3
11,2.48,750,16,"2","blood-transfusion-service-center","V2",0.3
12,13.44,3250,59,"1","blood-transfusion-service-center","V2",0.3
2,3.02,750,35,"1","blood-transfusion-service-center","V2",0.3
16,4.54,2000,28,"1","blood-transfusion-service-center","V2",0.3
11,6.25,1750,37,"1","blood-transfusion-service-center","V2",0.3
4,4.07,750,28,"1","blood-transfusion-service-center","V2",0.3
12,14.16,3000,58,"1","blood-transfusion-service-center","V2",0.3
4,1.77,1000,41,"1","blood-transfusion-service-center","V2",0.3
11,12.86,3500,73,"2","blood-transfusion-service-center","V2",0.3
2,-2.28,500,23,"1","blood-transfusion-service-center","V2",0.3
2,4.75,750,38,"2","blood-transfusion-service-center","V2",0.3
4,5.01,1250,58,"1","blood-transfusion-service-center","V2",0.3
4,5.39,1000,43,"2","blood-transfusion-service-center","V2",0.3
3,1.01,500,23,"1","blood-transfusion-service-center","V2",0.3
11,8.37,2000,46,"1","blood-transfusion-service-center","V2",0.3
4,8.71,1750,82,"1","blood-transfusion-service-center","V2",0.3
13,3.59,1000,21,"1","blood-transfusion-service-center","V2",0.3
16,12.49,2750,40,"1","blood-transfusion-service-center","V2",0.3
16,8.15,1750,28,"1","blood-transfusion-service-center","V2",0.3
7,-0.79,500,16,"1","blood-transfusion-service-center","V2",0.3
4,5.54,1250,58,"1","blood-transfusion-service-center","V2",0.3
4,0.65,1250,58,"1","blood-transfusion-service-center","V2",0.3
4,3.51,1000,46,"1","blood-transfusion-service-center","V2",0.3
14,12.03,3250,57,"1","blood-transfusion-service-center","V2",0.3
4,4.53,750,34,"1","blood-transfusion-service-center","V2",0.3
14,18.51,4500,78,"1","blood-transfusion-service-center","V2",0.3
11,6.95,2000,48,"1","blood-transfusion-service-center","V2",0.3
14,15.72,4000,70,"1","blood-transfusion-service-center","V2",0.3
14,4.32,1000,22,"2","blood-transfusion-service-center","V2",0.3
14,3.23,1250,26,"1","blood-transfusion-service-center","V2",0.3
8,0.81,500,16,"1","blood-transfusion-service-center","V2",0.3
11,2.82,1250,33,"1","blood-transfusion-service-center","V2",0.3
11,-0.69,500,14,"1","blood-transfusion-service-center","V2",0.3
4,1.08,500,23,"1","blood-transfusion-service-center","V2",0.3
9,1.97,500,16,"2","blood-transfusion-service-center","V2",0.3
14,2.25,1250,28,"2","blood-transfusion-service-center","V2",0.3
14,3.82,750,19,"2","blood-transfusion-service-center","V2",0.3
14,2.83,1000,23,"2","blood-transfusion-service-center","V2",0.3
16,12.54,3000,50,"1","blood-transfusion-service-center","V2",0.3
11,4.25,1000,28,"1","blood-transfusion-service-center","V2",0.3
11,4.34,1250,35,"1","blood-transfusion-service-center","V2",0.3
11,1.59,1250,35,"1","blood-transfusion-service-center","V2",0.3
2,1.2,1000,70,"1","blood-transfusion-service-center","V2",0.3
14,0.55,1250,28,"1","blood-transfusion-service-center","V2",0.3
14,4.39,500,14,"1","blood-transfusion-service-center","V2",0.3
14,1.37,500,14,"1","blood-transfusion-service-center","V2",0.3
14,5.39,500,14,"1","blood-transfusion-service-center","V2",0.3
14,-0.55,500,14,"1","blood-transfusion-service-center","V2",0.3
14,4.6,500,14,"1","blood-transfusion-service-center","V2",0.3
14,3.89,500,14,"1","blood-transfusion-service-center","V2",0.3
2,1.67,750,52,"1","blood-transfusion-service-center","V2",0.3
14,7.25,1500,34,"1","blood-transfusion-service-center","V2",0.3
11,6.02,1250,37,"2","blood-transfusion-service-center","V2",0.3
4,4.74,1250,74,"1","blood-transfusion-service-center","V2",0.3
11,5.64,750,23,"1","blood-transfusion-service-center","V2",0.3
16,3.51,1000,23,"1","blood-transfusion-service-center","V2",0.3
16,6.55,750,19,"1","blood-transfusion-service-center","V2",0.3
11,2.91,1250,38,"1","blood-transfusion-service-center","V2",0.3
11,4.3,500,16,"1","blood-transfusion-service-center","V2",0.3
12,8.08,2250,60,"1","blood-transfusion-service-center","V2",0.3
9,1.62,250,9,"1","blood-transfusion-service-center","V2",0.3
9,0.87,250,9,"1","blood-transfusion-service-center","V2",0.3
4,1.77,500,29,"1","blood-transfusion-service-center","V2",0.3
11,1.85,500,17,"1","blood-transfusion-service-center","V2",0.3
14,5.61,1000,26,"1","blood-transfusion-service-center","V2",0.3
11,9.06,2250,72,"2","blood-transfusion-service-center","V2",0.3
11,7.38,1250,41,"1","blood-transfusion-service-center","V2",0.3
15,16.2,4000,82,"1","blood-transfusion-service-center","V2",0.3
9,5.31,1250,51,"2","blood-transfusion-service-center","V2",0.3
11,3.91,1000,34,"1","blood-transfusion-service-center","V2",0.3
14,7.26,2000,50,"2","blood-transfusion-service-center","V2",0.3
16,7.36,1750,38,"1","blood-transfusion-service-center","V2",0.3
14,3.74,500,16,"1","blood-transfusion-service-center","V2",0.3
2,3.43,500,41,"1","blood-transfusion-service-center","V2",0.3
14,17.74,4000,98,"1","blood-transfusion-service-center","V2",0.3
14,7.04,1000,28,"2","blood-transfusion-service-center","V2",0.3
16,7.63,1750,39,"1","blood-transfusion-service-center","V2",0.3
14,7.27,1750,47,"1","blood-transfusion-service-center","V2",0.3
16,8.72,1500,35,"1","blood-transfusion-service-center","V2",0.3
16,5.89,1500,35,"2","blood-transfusion-service-center","V2",0.3
11,5.23,1750,62,"2","blood-transfusion-service-center","V2",0.3
16,0.44,500,16,"1","blood-transfusion-service-center","V2",0.3
16,1.85,750,21,"2","blood-transfusion-service-center","V2",0.3
11,0.49,750,28,"1","blood-transfusion-service-center","V2",0.3
11,9.48,1750,64,"1","blood-transfusion-service-center","V2",0.3
11,-0.04,250,11,"2","blood-transfusion-service-center","V2",0.3
9,4.96,750,34,"1","blood-transfusion-service-center","V2",0.3
14,8.18,1000,30,"1","blood-transfusion-service-center","V2",0.3
23,37.29,9500,98,"1","blood-transfusion-service-center","V2",0.3
11,6.65,1500,58,"1","blood-transfusion-service-center","V2",0.3
11,-0.01,250,11,"1","blood-transfusion-service-center","V2",0.3
11,6.11,250,11,"1","blood-transfusion-service-center","V2",0.3
11,-0.89,250,11,"1","blood-transfusion-service-center","V2",0.3
11,3.06,250,11,"1","blood-transfusion-service-center","V2",0.3
11,2.52,250,11,"1","blood-transfusion-service-center","V2",0.3
11,2.63,250,11,"1","blood-transfusion-service-center","V2",0.3
11,2.8,250,11,"1","blood-transfusion-service-center","V2",0.3
11,2.07,250,11,"1","blood-transfusion-service-center","V2",0.3
11,3.07,500,21,"1","blood-transfusion-service-center","V2",0.3
11,3.44,1250,50,"1","blood-transfusion-service-center","V2",0.3
11,2.79,500,21,"1","blood-transfusion-service-center","V2",0.3
16,3.34,1000,28,"1","blood-transfusion-service-center","V2",0.3
4,6.98,500,41,"1","blood-transfusion-service-center","V2",0.3
16,7.28,1500,40,"1","blood-transfusion-service-center","V2",0.3
14,4.47,750,26,"1","blood-transfusion-service-center","V2",0.3
9,-1.89,500,26,"1","blood-transfusion-service-center","V2",0.3
21,13.67,4000,64,"1","blood-transfusion-service-center","V2",0.3
14,4.29,1500,51,"1","blood-transfusion-service-center","V2",0.3
11,0.97,500,24,"1","blood-transfusion-service-center","V2",0.3
4,2,750,71,"1","blood-transfusion-service-center","V2",0.3
21,14.13,3250,57,"1","blood-transfusion-service-center","V2",0.3
11,5.58,1500,71,"1","blood-transfusion-service-center","V2",0.3
14,1.48,500,21,"2","blood-transfusion-service-center","V2",0.3
23,17.08,3750,57,"1","blood-transfusion-service-center","V2",0.3
14,0.31,1000,38,"1","blood-transfusion-service-center","V2",0.3
11,1.87,500,26,"1","blood-transfusion-service-center","V2",0.3
16,6.51,1250,40,"2","blood-transfusion-service-center","V2",0.3
4,3.88,500,51,"2","blood-transfusion-service-center","V2",0.3
14,2.64,750,31,"1","blood-transfusion-service-center","V2",0.3
4,1.24,500,52,"1","blood-transfusion-service-center","V2",0.3
9,3.68,1000,65,"1","blood-transfusion-service-center","V2",0.3
14,3.24,1000,40,"1","blood-transfusion-service-center","V2",0.3
11,2.26,750,40,"2","blood-transfusion-service-center","V2",0.3
14,2.63,1250,50,"1","blood-transfusion-service-center","V2",0.3
14,0.66,250,14,"1","blood-transfusion-service-center","V2",0.3
14,1.41,250,14,"1","blood-transfusion-service-center","V2",0.3
14,0.02,250,14,"1","blood-transfusion-service-center","V2",0.3
14,-0.95,250,14,"1","blood-transfusion-service-center","V2",0.3
14,-1.86,250,14,"1","blood-transfusion-service-center","V2",0.3
14,0.32,250,14,"1","blood-transfusion-service-center","V2",0.3
14,4.02,250,14,"1","blood-transfusion-service-center","V2",0.3
14,0.02,250,14,"1","blood-transfusion-service-center","V2",0.3
14,5.88,1750,72,"1","blood-transfusion-service-center","V2",0.3
14,5.87,250,14,"1","blood-transfusion-service-center","V2",0.3
14,-2.43,250,14,"1","blood-transfusion-service-center","V2",0.3
9,3.25,750,52,"1","blood-transfusion-service-center","V2",0.3
14,8.16,1750,73,"1","blood-transfusion-service-center","V2",0.3
11,3.16,1000,58,"1","blood-transfusion-service-center","V2",0.3
11,6.07,1000,59,"1","blood-transfusion-service-center","V2",0.3
4,3.41,500,59,"1","blood-transfusion-service-center","V2",0.3
11,4.09,1000,61,"1","blood-transfusion-service-center","V2",0.3
16,1.96,1000,40,"1","blood-transfusion-service-center","V2",0.3
16,10.57,2500,89,"1","blood-transfusion-service-center","V2",0.3
21,1.44,500,21,"2","blood-transfusion-service-center","V2",0.3
21,1.45,750,26,"1","blood-transfusion-service-center","V2",0.3
16,8.27,2000,76,"1","blood-transfusion-service-center","V2",0.3
21,4.01,750,26,"2","blood-transfusion-service-center","V2",0.3
18,1.86,500,23,"1","blood-transfusion-service-center","V2",0.3
23,6.49,1250,33,"1","blood-transfusion-service-center","V2",0.3
23,3.6,2000,46,"1","blood-transfusion-service-center","V2",0.3
16,4.29,750,34,"1","blood-transfusion-service-center","V2",0.3
14,4,1250,64,"1","blood-transfusion-service-center","V2",0.3
14,3.5,750,41,"1","blood-transfusion-service-center","V2",0.3
16,3.01,250,16,"1","blood-transfusion-service-center","V2",0.3
16,1.24,250,16,"1","blood-transfusion-service-center","V2",0.3
16,1.16,250,16,"1","blood-transfusion-service-center","V2",0.3
16,-3.61,250,16,"1","blood-transfusion-service-center","V2",0.3
16,-1.13,250,16,"1","blood-transfusion-service-center","V2",0.3
16,2.31,250,16,"1","blood-transfusion-service-center","V2",0.3
16,-1.48,250,16,"1","blood-transfusion-service-center","V2",0.3
16,3.8,1000,45,"1","blood-transfusion-service-center","V2",0.3
16,1.53,250,16,"1","blood-transfusion-service-center","V2",0.3
16,0.38,250,16,"1","blood-transfusion-service-center","V2",0.3
16,-0.49,250,16,"1","blood-transfusion-service-center","V2",0.3
16,-1.56,250,16,"1","blood-transfusion-service-center","V2",0.3
16,1.46,250,16,"1","blood-transfusion-service-center","V2",0.3
16,-1.34,500,26,"1","blood-transfusion-service-center","V2",0.3
21,0.38,500,23,"1","blood-transfusion-service-center","V2",0.3
16,1.8,500,27,"1","blood-transfusion-service-center","V2",0.3
21,0.31,500,23,"1","blood-transfusion-service-center","V2",0.3
21,1.71,500,23,"1","blood-transfusion-service-center","V2",0.3
14,5.51,1000,57,"1","blood-transfusion-service-center","V2",0.3
16,5.03,1250,60,"1","blood-transfusion-service-center","V2",0.3
