"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
112.824561,185.17,108.04,705.84,22.670651,"1","wilt","Mean_G",1
111.207547,235.72,105.575,729.775,23.673812,"1","wilt","Mean_G",1
124.955163,93.26,100.565217,686.434783,27.8711,"1","wilt","Mean_G",1
115.849866,365.32,107.106383,757.212766,19.601577,"1","wilt","Mean_G",1
124.970238,143.11,97.428571,595.857143,40.781037,"1","wilt","Mean_G",1
130.711775,162.98,69.40107,187.684492,8.875741,"1","wilt","Mean_G",1
113.465116,219.36,107.555556,735.518519,34.575418,"1","wilt","Mean_G",1
130.118358,314.92,104.192308,689.346154,16.023282,"1","wilt","Mean_G",1
120.413907,213.57,104.894737,617.31579,29.403865,"1","wilt","Mean_G",1
127.223214,141.17,100.571429,588.857143,17.274495,"1","wilt","Mean_G",1
128.945313,297.89,93,437,27.335874,"1","wilt","Mean_G",1
133.359375,147.93,84,247,14.101751,"1","wilt","Mean_G",1
127.395833,252.95,99.166667,486.166667,26.023494,"1","wilt","Mean_G",1
137.922594,266.28,99.366667,641.866667,40.490932,"1","wilt","Mean_G",1
105.1,147.45,97,564.2,21.303521,"1","wilt","Mean_G",1
132.386555,177.99,95.8,531.866667,53.596849,"1","wilt","Mean_G",1
107.576923,198.18,90.769231,514.153846,45.348225,"1","wilt","Mean_G",1
127.765766,174.21,82.357143,310.142857,15.443941,"1","wilt","Mean_G",1
124.018476,100.56,69.072727,217.836364,13.337253,"1","wilt","Mean_G",1
132.299304,311.64,90,495.407407,36.943771,"1","wilt","Mean_G",1
153.541667,210.35,87,452,1.699673,"1","wilt","Mean_G",1
125.73937,117.15,69.416244,206.411168,7.412496,"1","wilt","Mean_G",1
140.857143,209.72,79.916667,293,6.015605,"1","wilt","Mean_G",1
132.592007,125.92,68.682927,177.897561,8.123652,"1","wilt","Mean_G",1
138.240418,194.51,87.055556,445.388889,27.26414,"1","wilt","Mean_G",1
136.250617,145.52,87.176471,441.764706,20.390781,"1","wilt","Mean_G",1
130.011364,328.95,95.272727,520.636364,12.186566,"1","wilt","Mean_G",1
120.872081,275.11,101.709677,746.806452,16.682722,"1","wilt","Mean_G",1
144.339744,165.69,77.65,302.1,10.067274,"1","wilt","Mean_G",1
106.34375,211.99,111.8,726.4,28.667229,"1","wilt","Mean_G",1
141.350694,175.57,107.111111,668.666667,30.063924,"1","wilt","Mean_G",1
128.177165,240.92,94.4375,456.875,23.224427,"1","wilt","Mean_G",1
127.479315,276.09,93.590909,525.431818,18.794822,"1","wilt","Mean_G",1
130.766562,224.43,97.4,648.4,24.676862,"1","wilt","Mean_G",1
123.854494,226.74,100.568182,645.272727,34.318355,"1","wilt","Mean_G",1
122.673611,204.27,80.666667,390.777778,20.083775,"1","wilt","Mean_G",1
119.14881,373.42,93.52381,488.619048,29.794534,"1","wilt","Mean_G",1
111.150735,239.07,88.352941,493.823529,33.466194,"1","wilt","Mean_G",1
109.638889,117.24,97.666667,463.555556,20.259429,"1","wilt","Mean_G",1
127.918558,227.83,98.085106,679.574468,19.805391,"1","wilt","Mean_G",1
135.184015,188.37,78.5,406.441177,16.311867,"1","wilt","Mean_G",1
138.233824,119.97,97.44186,730.813954,26.142742,"1","wilt","Mean_G",1
136.759563,99.34,89.521739,511.26087,15.833252,"1","wilt","Mean_G",1
93.6875,125.59,99.714286,677,8.729495,"1","wilt","Mean_G",1
106.355814,134.68,99.481481,719.592593,19.924205,"1","wilt","Mean_G",1
139.234043,380.8,99.777778,588.666667,18.667328,"1","wilt","Mean_G",1
183.28125,180.64,96.5,475.5,1,"1","wilt","Mean_G",1
113.980836,131.62,82.083333,456,16.625783,"1","wilt","Mean_G",1
98.419643,310.94,97.571429,628,17.779833,"1","wilt","Mean_G",1
149.3125,176.72,94.833333,607.666667,27.373446,"1","wilt","Mean_G",1
125.569124,246.29,101.439024,775.134146,21.64281,"1","wilt","Mean_G",1
111.444686,190.6,94.344828,631.793103,25.200881,"1","wilt","Mean_G",1
109.208333,230.68,95.083333,757.416667,19.728716,"1","wilt","Mean_G",1
139.497748,212.69,88.071429,568.214286,22.322857,"1","wilt","Mean_G",1
130.857939,220.53,88.066667,471.844444,16.218508,"1","wilt","Mean_G",1
141.576389,249.21,90.777778,721.777778,40.472213,"1","wilt","Mean_G",1
106.289474,300.5,86.5,541.5,27.578549,"1","wilt","Mean_G",1
133.612211,42.42,73.815789,347.289474,18.836536,"1","wilt","Mean_G",1
140.392046,205.3,96,583,21.859431,"1","wilt","Mean_G",1
134.625,194.06,98.714286,714.714286,12.613566,"1","wilt","Mean_G",1
142.681818,258.58,93.944444,628.333333,25.658488,"1","wilt","Mean_G",1
139.659091,259.61,91.363636,679.818182,13.614528,"1","wilt","Mean_G",1
140.75,128.22,95.210526,756.368421,10.72755,"1","wilt","Mean_G",1
138.65,268.47,88,641.2,39.852729,"1","wilt","Mean_G",1
143.241071,228.04,82.857143,467.571429,27.102225,"1","wilt","Mean_G",1
130.591709,256.69,85.4,540.5,24.079444,"1","wilt","Mean_G",1
117.601744,281.12,103.136364,673.181818,10.249773,"1","wilt","Mean_G",1
112.661088,237.58,94.6,773.6,24.338903,"1","wilt","Mean_G",1
122.062687,230.61,95.142857,557,22.679068,"1","wilt","Mean_G",1
124.751852,302.32,109.235294,806.176471,6.494608,"1","wilt","Mean_G",1
122.188153,271.2,90,631,22.214999,"1","wilt","Mean_G",1
136.543046,273.31,85.105263,450.736842,16.121423,"1","wilt","Mean_G",1
123.29235,158.7,91.173913,481.086957,17.804016,"1","wilt","Mean_G",1
100.36076,125.02,105.8,821.6,17.059015,"1","wilt","Mean_G",1
113.276316,251.75,84.541667,467.416667,27.275854,"1","wilt","Mean_G",1
127.676136,281.69,103.090909,768.454546,28.989881,"1","wilt","Mean_G",1
92.7625,223.1,98,717.2,26.229754,"1","wilt","Mean_G",1
119.058511,177.17,106.508475,744.372881,19.159831,"1","wilt","Mean_G",1
94.875,249.62,102.25,753.5,13.160072,"1","wilt","Mean_G",1
111.3,161.22,88.9,612.6,23.336881,"1","wilt","Mean_G",1
159.867188,176.93,87.625,469,17.333133,"1","wilt","Mean_G",1
162.1,212.25,99,612,11.757551,"1","wilt","Mean_G",1
143,256.57,99.631579,717.894737,37.098805,"1","wilt","Mean_G",1
132.873786,243.21,96.153846,549.538462,26.323882,"1","wilt","Mean_G",1
148.653153,243.25,89.714286,528.857143,17.552981,"1","wilt","Mean_G",1
124.5422,183.72,101.122449,575.77551,20.198123,"1","wilt","Mean_G",1
121.129139,153.52,107.789474,767,23.223069,"1","wilt","Mean_G",1
121.181818,268.82,93.636364,592.454546,45.615533,"1","wilt","Mean_G",1
137.717687,162.98,92.756757,484.972973,20.546763,"1","wilt","Mean_G",1
126.640625,263.98,101.25,591.083333,12.266712,"1","wilt","Mean_G",1
128.519531,263.73,86.3125,589.25,18.738225,"1","wilt","Mean_G",1
116.983558,164.48,102.190476,663.238095,20.160144,"1","wilt","Mean_G",1
135.914414,232.74,97.714286,677.857143,27.05135,"1","wilt","Mean_G",1
116.940397,173.55,88.315789,639.052632,13.9051,"1","wilt","Mean_G",1
119.484932,167.29,85,545.26087,47.957842,"1","wilt","Mean_G",1
111.981061,305.34,92.147059,680.117647,10.810454,"1","wilt","Mean_G",1
118.043544,155.89,93.166667,625.666667,36.937566,"1","wilt","Mean_G",1
130.677099,213.06,75.26506,312.73494,12.141781,"1","wilt","Mean_G",1
131.501166,60.65,83.222222,631.481482,28.361424,"1","wilt","Mean_G",1
117.694588,179.84,88.020408,604.857143,17.209201,"1","wilt","Mean_G",1
117.405205,279.14,76.823529,399.411765,21.051777,"1","wilt","Mean_G",1
130.286177,200.87,83.62069,522.534483,28.6482,"1","wilt","Mean_G",1
149.554688,250.45,94.5,629.5,25.780019,"1","wilt","Mean_G",1
133.233524,164.02,75.818182,390.75,12.34683,"1","wilt","Mean_G",1
110.288194,292.99,82.222222,622.055556,34.916169,"1","wilt","Mean_G",1
136.448819,236.65,94,665.71875,23.847088,"1","wilt","Mean_G",1
120.5,195.97,84.1875,558.75,39.471459,"1","wilt","Mean_G",1
136.594595,70.89,78.714286,444.857143,13.192969,"1","wilt","Mean_G",1
133.238202,133.24,83.214286,554.071429,19.811484,"1","wilt","Mean_G",1
130.246886,76.77,79.482143,440.267857,13.261102,"1","wilt","Mean_G",1
140.984252,120.58,86.5,476,23.005095,"1","wilt","Mean_G",1
125.521368,258.63,88.216216,575.324324,21.08219,"1","wilt","Mean_G",1
112.027778,232.9,92.217391,634.434783,23.235297,"1","wilt","Mean_G",1
118.90458,129.35,81.606061,516.424242,26.560533,"1","wilt","Mean_G",1
119.542955,133.58,87.363636,519.345454,21.70737,"1","wilt","Mean_G",1
130.511811,313.21,86,641,10.688048,"1","wilt","Mean_G",1
136.324421,177.9,80.774648,439.28169,15.012565,"1","wilt","Mean_G",1
127.307544,225.73,72.969231,352.430769,22.084378,"1","wilt","Mean_G",1
141.554688,196.64,86,492.5625,25.685523,"1","wilt","Mean_G",1
147.547619,308.69,88.25,561.5,8.15092,"1","wilt","Mean_G",1
117.44,153.18,87.166667,448.962963,9.484537,"1","wilt","Mean_G",1
126.934328,129.69,90.619048,493.238095,24.070004,"1","wilt","Mean_G",1
99.854167,208.71,89,521.666667,18.296596,"1","wilt","Mean_G",1
120.311757,107.59,83.0625,431.979167,17.114606,"1","wilt","Mean_G",1
140.255814,156.54,75.315789,410.210526,16.079464,"1","wilt","Mean_G",1
142.810764,135.78,80.166667,442.944444,16.44482,"1","wilt","Mean_G",1
148.9125,32.61,78.2,451.4,18.655026,"1","wilt","Mean_G",1
113.1875,131.33,74.6,383.7,24.976789,"1","wilt","Mean_G",1
137.149351,255.58,80.103448,392.62069,17.107967,"1","wilt","Mean_G",1
108.139241,124.5,86.4,453.8,27.728145,"1","wilt","Mean_G",1
137.114583,320.12,74.916667,493.083333,15.957409,"1","wilt","Mean_G",1
133.428412,273.66,87.375,586.053571,21.826981,"1","wilt","Mean_G",1
100.322917,151.99,77,527,19.995138,"1","wilt","Mean_G",1
146.272059,132.05,81.352941,547.411765,14.989962,"1","wilt","Mean_G",1
133.479957,158.26,85.293103,580.086207,15.100151,"1","wilt","Mean_G",1
118.553903,216.86,85.705882,505.117647,36.01672,"1","wilt","Mean_G",1
147.21831,158.32,84.666667,420.222222,13.112994,"1","wilt","Mean_G",1
95.53125,199.4,87.7,565.1,18.055747,"1","wilt","Mean_G",1
125.318052,280.9,76.681818,449.727273,14.317027,"1","wilt","Mean_G",1
113.943723,152.33,86.482759,596.310345,17.279475,"1","wilt","Mean_G",1
116.470289,195.13,88.945946,599.432432,24.106351,"1","wilt","Mean_G",1
134.473214,252.72,85.357143,526.285714,26.266394,"1","wilt","Mean_G",1
139.89557,277.37,78.4,456.3,12.666787,"1","wilt","Mean_G",1
128.820878,259.17,71.074074,296.055556,12.153285,"1","wilt","Mean_G",1
120.312102,156.56,82.2,418.1,34.497681,"1","wilt","Mean_G",1
119.885305,234.51,81.514286,468.542857,35.333582,"1","wilt","Mean_G",1
113.046911,284.22,118.545455,794.927273,27.209806,"1","wilt","Mean_G",1
140.285075,248.53,117.190476,777.666667,23.21453,"1","wilt","Mean_G",1
117.319298,380.66,121.777778,756.361111,18.725272,"1","wilt","Mean_G",1
109.487069,274.57,122.344828,824.172414,21.578935,"1","wilt","Mean_G",1
115.206536,252.86,120.5,763.166667,15.326935,"1","wilt","Mean_G",1
116.014365,308.88,124.894737,813.438597,10.788176,"1","wilt","Mean_G",1
138.298622,281.61,123.390244,805.902439,18.944642,"1","wilt","Mean_G",1
141.554688,287.7,115.75,696.25,21.987212,"1","wilt","Mean_G",1
127.266533,126.47,114.746032,786.936508,19.686789,"1","wilt","Mean_G",1
133.140678,278.5,103.648649,632.756757,31.100135,"1","wilt","Mean_G",1
118.0975,147.47,120.48,766.2,31.534261,"1","wilt","Mean_G",1
109.46875,268.74,104,611,18.220105,"1","wilt","Mean_G",1
135.035294,160.59,82.979167,414.854167,17.754499,"1","wilt","Mean_G",1
124.229167,365.1,110.666667,457,17.211108,"1","wilt","Mean_G",1
135.208955,263.1,94.709091,388.018182,27.492725,"1","wilt","Mean_G",1
126.718519,126.3,102.823529,610.058824,38.795801,"1","wilt","Mean_G",1
117.871069,191.39,82,433.8,18.352861,"1","wilt","Mean_G",1
148.046875,267.35,94.125,481,18.389769,"1","wilt","Mean_G",1
125.830675,183.92,100.54902,532.137255,22.461621,"1","wilt","Mean_G",1
134.236631,130.33,93.382979,580.531915,28.835965,"1","wilt","Mean_G",1
111.874346,199.09,93.5,484.833333,28.306237,"1","wilt","Mean_G",1
112.45,162.18,114,699.6,25.895173,"1","wilt","Mean_G",1
149.75,349.55,113.5,685.5,27.5,"1","wilt","Mean_G",1
118.09375,176.57,95.5,518,22,"1","wilt","Mean_G",1
122.82287,252.72,111.892857,615.714286,17.339939,"1","wilt","Mean_G",1
140.666667,44.67,98.142857,484.428571,15.399443,"1","wilt","Mean_G",1
137.198413,268.72,99.125,464.625,24.020499,"1","wilt","Mean_G",1
112.756667,209.08,79.368421,375.421053,26.515662,"1","wilt","Mean_G",1
112.125,280.43,93.4,637.08,31.039433,"1","wilt","Mean_G",1
109.375,251.53,82,302,16.498106,"1","wilt","Mean_G",1
127.641272,162.88,100.752941,669.635294,25.894126,"1","wilt","Mean_G",1
137.100216,44.3,95.87931,600.586207,29.689635,"1","wilt","Mean_G",1
132.865598,319.2,84.873786,388.747573,14.852751,"1","wilt","Mean_G",1
108.545455,260.09,91.636364,589.090909,13.667842,"1","wilt","Mean_G",1
97.382979,244.57,103.611111,674,7.397864,"1","wilt","Mean_G",1
122.806667,216.86,90,421.421053,17.36565,"1","wilt","Mean_G",1
142.702381,261.53,93,538.363636,11.577979,"1","wilt","Mean_G",1
133.193717,145.37,97,587.333333,12.311636,"1","wilt","Mean_G",1
106.788288,215.52,103.142857,674.5,26.877367,"1","wilt","Mean_G",1
110.664557,215.46,86.5,459,15.994061,"1","wilt","Mean_G",1
119.362069,200.3,100.206897,569.517241,25.071645,"1","wilt","Mean_G",1
143.932735,90.04,93.464286,645.678571,31.59679,"1","wilt","Mean_G",1
156.083333,179.48,103,725,24.828859,"1","wilt","Mean_G",1
136.09,290.79,98.473684,507.052632,13.461343,"1","wilt","Mean_G",1
113.407634,265.73,97.439024,716.170732,24.920146,"1","wilt","Mean_G",1
124.111429,146.21,96.772727,495.977273,18.408361,"1","wilt","Mean_G",1
108.992857,260.41,109.222222,763.111111,16.18384,"1","wilt","Mean_G",1
139.43125,267.49,96.5,724.5,11.832582,"1","wilt","Mean_G",1
127.429074,273.25,81.425926,318.981482,18.324315,"1","wilt","Mean_G",1
109.497024,172.68,101.952381,645.571429,18.035113,"1","wilt","Mean_G",1
141.204167,276.62,101.6,643.666667,37.417999,"1","wilt","Mean_G",1
147.548173,248.85,82.736842,302.684211,11.627411,"1","wilt","Mean_G",1
116.603047,258.17,103.320513,677.641026,20.671788,"1","wilt","Mean_G",1
114.672185,180.43,87.631579,338.421053,15.188565,"1","wilt","Mean_G",1
140.263258,196.89,105.181818,717.090909,33.264309,"1","wilt","Mean_G",1
99.272152,229.25,96.8,676,23.551008,"1","wilt","Mean_G",1
130.229798,169.86,88.2,367.48,13.049077,"1","wilt","Mean_G",1
126.53125,109.75,87.35,422.1,17.321302,"1","wilt","Mean_G",1
129.186757,269.22,101.824324,591.95946,16.801097,"1","wilt","Mean_G",1
121.020833,274.44,104.266667,605.7,21.81969,"1","wilt","Mean_G",1
96.578947,311.15,111.263158,763.842105,20.509305,"1","wilt","Mean_G",1
116.632143,311.66,111.057143,705.171429,23.630212,"1","wilt","Mean_G",1
116.429688,160.93,106,640.725,27.103033,"1","wilt","Mean_G",1
132.118936,24.79,90.825,385.175,23.071573,"1","wilt","Mean_G",1
120.274419,113.92,117.014706,823.985294,27.25882,"1","wilt","Mean_G",1
119.801932,240.45,104.384615,655.076923,36.684264,"1","wilt","Mean_G",1
113.083333,270.45,96.222222,552.277778,25.292853,"1","wilt","Mean_G",1
137.925197,256.27,106.5,754.75,34.56493,"1","wilt","Mean_G",1
139.826389,181.55,109.111111,762.333333,45.291102,"1","wilt","Mean_G",1
135.129199,149.07,95.876712,414.369863,17.499098,"1","wilt","Mean_G",1
147.454023,142.69,96.409091,549.772727,19.930302,"1","wilt","Mean_G",1
132.532164,297.92,101.697674,682.511628,24.207727,"1","wilt","Mean_G",1
139.740158,343.42,103.5,640,33.561278,"1","wilt","Mean_G",1
124.538206,84.55,79.368421,299.526316,12.291474,"1","wilt","Mean_G",1
110.602094,233.03,93.166667,456.125,14.414258,"1","wilt","Mean_G",1
134.494424,266.19,92.029412,564.617647,19.2283,"1","wilt","Mean_G",1
156.4375,162.35,112.714286,828.142857,19.557346,"1","wilt","Mean_G",1
97.820513,196.4,97.4,668.8,19.466895,"1","wilt","Mean_G",1
140.524306,240.72,97.666667,624.111111,28.377906,"1","wilt","Mean_G",1
132.256944,266.75,106.666667,616.333333,17.851237,"1","wilt","Mean_G",1
146.916667,299.79,113.2,770.933333,31.877265,"1","wilt","Mean_G",1
136.84507,180.46,106.444444,651.222222,22.015146,"1","wilt","Mean_G",1
141.208955,251.11,81.647059,279.352941,13.410991,"1","wilt","Mean_G",1
143.430147,349.98,95.176471,498.764706,14.971022,"1","wilt","Mean_G",1
116.242742,225.54,93.307692,450.628205,17.331835,"1","wilt","Mean_G",1
158.678733,173.07,94.5,438.071429,8.362025,"1","wilt","Mean_G",1
127.65625,285.1,88.5,420.5,39.226139,"1","wilt","Mean_G",1
134.90625,277.92,100,613.8,14.393054,"1","wilt","Mean_G",1
103.179688,184.88,98.25,566.25,28.312707,"1","wilt","Mean_G",1
119.342342,336.99,106.714286,717.857143,28.60498,"1","wilt","Mean_G",1
138.810289,267.24,100,581.282051,34.073537,"1","wilt","Mean_G",1
114.990234,242.91,91.40625,587.6875,31.783447,"1","wilt","Mean_G",1
137.550512,160.47,86.116279,431.976744,19.066874,"1","wilt","Mean_G",1
134.919643,250.04,89.095238,480.428571,12.692777,"1","wilt","Mean_G",1
113.673077,309.26,95.692308,550.076923,22.102772,"1","wilt","Mean_G",1
100.2375,163.56,100.4,603.8,11.625833,"1","wilt","Mean_G",1
116.589372,137.78,90.461538,559.346154,20.474548,"1","wilt","Mean_G",1
126.828125,296.89,101.25,636.75,19.702474,"1","wilt","Mean_G",1
106.942935,222.01,114.086957,792.26087,14.37573,"1","wilt","Mean_G",1
125.490628,375.1,118.701754,814.719298,21.553644,"1","wilt","Mean_G",1
140.539773,256.61,105.545455,749.818182,37.55987,"1","wilt","Mean_G",1
112.101563,337.26,103,742.5,17.059524,"1","wilt","Mean_G",1
143.20625,226.33,87.4,413.4,15.286923,"1","wilt","Mean_G",1
128.585302,206.89,94.666667,454.645833,20.63758,"1","wilt","Mean_G",1
117.256623,307.15,112.526316,798.5,11.036737,"1","wilt","Mean_G",1
123.344444,214.83,92.352941,474.764706,39.021509,"1","wilt","Mean_G",1
155.0625,276.81,98,555,10.498677,"1","wilt","Mean_G",1
113.591346,244.3,90,474.538462,27.013256,"1","wilt","Mean_G",1
113.816177,164.82,103.294118,655.058824,16.897411,"1","wilt","Mean_G",1
126.119247,205.4,110.9,735.066667,15.510713,"1","wilt","Mean_G",1
138.880711,233.26,89.96,526.44,29.728101,"1","wilt","Mean_G",1
137.637387,156.97,85.464286,426.214286,15.259783,"1","wilt","Mean_G",1
115.024039,300.37,101.384615,709.615385,27.135099,"1","wilt","Mean_G",1
148.9625,212.95,99.8,663.2,18.11077,"1","wilt","Mean_G",1
132.801471,158.28,85.769231,451.730769,10.248178,"1","wilt","Mean_G",1
120.516667,290.54,104.066667,463.6,12.354756,"1","wilt","Mean_G",1
139.221545,252.55,83.548387,444.419355,17.285026,"1","wilt","Mean_G",1
115.064039,275.99,98.921569,662.235294,33.233865,"1","wilt","Mean_G",1
129.288703,227.74,106.6,585.4,16.913374,"1","wilt","Mean_G",1
121.941406,110.68,96.8125,637.75,18.753229,"1","wilt","Mean_G",1
114.584992,197.65,104.048781,683.365854,27.290492,"1","wilt","Mean_G",1
140.614286,118.58,92.590909,564.5,30.27672,"1","wilt","Mean_G",1
138.664557,232.16,99,657,42.203791,"1","wilt","Mean_G",1
134.667279,166.53,100.294118,654.470588,29.77216,"1","wilt","Mean_G",1
118.0625,213.86,85.8,489,15.551206,"1","wilt","Mean_G",1
160.0625,265.82,107,771.333333,18.660713,"1","wilt","Mean_G",1
88.991071,184.15,103.285714,617,9.007933,"1","wilt","Mean_G",1
132.705357,409.85,99.357143,581.5,31.911549,"1","wilt","Mean_G",1
131.376175,50.74,102.8,621.75,41.419681,"1","wilt","Mean_G",1
112.572864,210.24,103.08,651,29.190519,"1","wilt","Mean_G",1
121.036842,189.33,101.25,617.625,23.55888,"1","wilt","Mean_G",1
129.471875,257.63,93.55,570.05,24.914052,"1","wilt","Mean_G",1
111.995816,263.45,100.8,632.066667,18.585538,"1","wilt","Mean_G",1
129.131944,357.34,104,552.555556,7.959775,"1","wilt","Mean_G",1
136.326389,223.93,99.111111,712.777778,16.99092,"1","wilt","Mean_G",1
132.195822,237.24,110.875,804.875,20.572366,"1","wilt","Mean_G",1
135.519298,214.13,90.805556,515.888889,12.661427,"1","wilt","Mean_G",1
122.911392,199.15,91,517,26.069906,"1","wilt","Mean_G",1
113.088136,264.64,100.789474,726.421053,17.156603,"1","wilt","Mean_G",1
140.36,247.08,99.454545,615.954546,33.725067,"1","wilt","Mean_G",1
118.434783,192.6,99.275862,641.724138,28.063161,"1","wilt","Mean_G",1
132.553719,188.41,94.304348,583.391304,20.604384,"1","wilt","Mean_G",1
