"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,1,250,9.29,"1","blood-transfusion-service-center","V4",0.3
11,10,2500,23.17,"1","blood-transfusion-service-center","V4",0.3
11,4,1000,30.2,"2","blood-transfusion-service-center","V4",0.3
4,5,1250,29.39,"2","blood-transfusion-service-center","V4",0.3
4,6,1500,28.65,"2","blood-transfusion-service-center","V4",0.3
2,3,750,29.69,"1","blood-transfusion-service-center","V4",0.3
4,4,1000,25.66,"2","blood-transfusion-service-center","V4",0.3
10,4,1000,18.68,"1","blood-transfusion-service-center","V4",0.3
2,4,1000,35.26,"1","blood-transfusion-service-center","V4",0.3
4,12,3000,78.77,"1","blood-transfusion-service-center","V4",0.3
13,8,2000,32.49,"1","blood-transfusion-service-center","V4",0.3
11,9,2250,40.72,"1","blood-transfusion-service-center","V4",0.3
4,5,1250,29.53,"1","blood-transfusion-service-center","V4",0.3
4,4,1000,32.57,"1","blood-transfusion-service-center","V4",0.3
8,15,3750,69.99,"1","blood-transfusion-service-center","V4",0.3
4,5,1250,31.2,"2","blood-transfusion-service-center","V4",0.3
4,7,1750,38.78,"1","blood-transfusion-service-center","V4",0.3
4,7,1750,56.36,"1","blood-transfusion-service-center","V4",0.3
2,4,1000,31.21,"1","blood-transfusion-service-center","V4",0.3
11,11,2750,42.06,"1","blood-transfusion-service-center","V4",0.3
2,2,500,18.24,"1","blood-transfusion-service-center","V4",0.3
2,5,1250,50.18,"2","blood-transfusion-service-center","V4",0.3
9,8,2000,38.56,"2","blood-transfusion-service-center","V4",0.3
4,6,1500,48.89,"1","blood-transfusion-service-center","V4",0.3
11,7,1750,38.45,"1","blood-transfusion-service-center","V4",0.3
9,9,2250,49.87,"1","blood-transfusion-service-center","V4",0.3
4,6,1500,60,"1","blood-transfusion-service-center","V4",0.3
4,7,1750,61.31,"1","blood-transfusion-service-center","V4",0.3
6,2,500,0.93,"2","blood-transfusion-service-center","V4",0.3
4,7,1750,55.73,"1","blood-transfusion-service-center","V4",0.3
11,9,2250,46.14,"1","blood-transfusion-service-center","V4",0.3
11,6,1500,23.85,"1","blood-transfusion-service-center","V4",0.3
2,2,500,23.41,"1","blood-transfusion-service-center","V4",0.3
2,7,1750,74.97,"1","blood-transfusion-service-center","V4",0.3
11,6,1500,16.76,"1","blood-transfusion-service-center","V4",0.3
11,3,750,18.08,"1","blood-transfusion-service-center","V4",0.3
4,1,250,2.81,"1","blood-transfusion-service-center","V4",0.3
4,1,250,9.86,"1","blood-transfusion-service-center","V4",0.3
4,1,250,6.24,"1","blood-transfusion-service-center","V4",0.3
4,1,250,7.74,"1","blood-transfusion-service-center","V4",0.3
4,1,250,1.47,"1","blood-transfusion-service-center","V4",0.3
4,1,250,10.88,"2","blood-transfusion-service-center","V4",0.3
4,1,250,1.55,"1","blood-transfusion-service-center","V4",0.3
4,1,250,8.77,"1","blood-transfusion-service-center","V4",0.3
4,1,250,10.74,"1","blood-transfusion-service-center","V4",0.3
4,1,250,3.6,"1","blood-transfusion-service-center","V4",0.3
4,1,250,1.14,"1","blood-transfusion-service-center","V4",0.3
4,1,250,16.74,"2","blood-transfusion-service-center","V4",0.3
4,1,250,12.47,"2","blood-transfusion-service-center","V4",0.3
4,1,250,1.81,"1","blood-transfusion-service-center","V4",0.3
4,1,250,-7.9,"2","blood-transfusion-service-center","V4",0.3
4,1,250,-1.95,"2","blood-transfusion-service-center","V4",0.3
4,1,250,2.92,"1","blood-transfusion-service-center","V4",0.3
4,3,750,26.24,"1","blood-transfusion-service-center","V4",0.3
4,1,250,10.82,"1","blood-transfusion-service-center","V4",0.3
4,1,250,1.81,"1","blood-transfusion-service-center","V4",0.3
4,1,250,14.84,"1","blood-transfusion-service-center","V4",0.3
4,1,250,-5.73,"2","blood-transfusion-service-center","V4",0.3
4,1,250,11.9,"1","blood-transfusion-service-center","V4",0.3
10,8,2000,53.77,"1","blood-transfusion-service-center","V4",0.3
14,7,1750,34.1,"1","blood-transfusion-service-center","V4",0.3
8,10,2500,55.18,"1","blood-transfusion-service-center","V4",0.3
11,3,750,16.17,"1","blood-transfusion-service-center","V4",0.3
4,2,500,20.04,"1","blood-transfusion-service-center","V4",0.3
2,4,1000,44.9,"1","blood-transfusion-service-center","V4",0.3
8,9,2250,59.26,"1","blood-transfusion-service-center","V4",0.3
8,8,2000,54.42,"2","blood-transfusion-service-center","V4",0.3
11,22,5500,92.61,"1","blood-transfusion-service-center","V4",0.3
4,3,750,26.03,"2","blood-transfusion-service-center","V4",0.3
11,17,4250,88.19,"2","blood-transfusion-service-center","V4",0.3
9,2,500,-4.63,"1","blood-transfusion-service-center","V4",0.3
4,5,1250,50.17,"1","blood-transfusion-service-center","V4",0.3
11,12,3000,69.92,"1","blood-transfusion-service-center","V4",0.3
7,12,3000,93.84,"1","blood-transfusion-service-center","V4",0.3
11,2,500,6.84,"1","blood-transfusion-service-center","V4",0.3
11,2,500,-4.8,"1","blood-transfusion-service-center","V4",0.3
11,2,500,-9.32,"1","blood-transfusion-service-center","V4",0.3
2,6,1500,72.55,"1","blood-transfusion-service-center","V4",0.3
11,8,2000,40.31,"2","blood-transfusion-service-center","V4",0.3
11,3,750,20.76,"2","blood-transfusion-service-center","V4",0.3
12,13,3250,61.41,"1","blood-transfusion-service-center","V4",0.3
2,3,750,32.41,"1","blood-transfusion-service-center","V4",0.3
16,8,2000,29.13,"1","blood-transfusion-service-center","V4",0.3
11,7,1750,40.17,"1","blood-transfusion-service-center","V4",0.3
4,3,750,35.85,"1","blood-transfusion-service-center","V4",0.3
12,12,3000,55.71,"1","blood-transfusion-service-center","V4",0.3
4,4,1000,48.31,"1","blood-transfusion-service-center","V4",0.3
11,14,3500,64.37,"2","blood-transfusion-service-center","V4",0.3
2,2,500,33.68,"1","blood-transfusion-service-center","V4",0.3
2,3,750,35.99,"2","blood-transfusion-service-center","V4",0.3
4,5,1250,54.83,"1","blood-transfusion-service-center","V4",0.3
4,4,1000,52.98,"2","blood-transfusion-service-center","V4",0.3
3,2,500,25.8,"1","blood-transfusion-service-center","V4",0.3
11,8,2000,41.12,"1","blood-transfusion-service-center","V4",0.3
4,7,1750,78.28,"1","blood-transfusion-service-center","V4",0.3
13,4,1000,13.59,"1","blood-transfusion-service-center","V4",0.3
16,11,2750,38.06,"1","blood-transfusion-service-center","V4",0.3
16,7,1750,26.15,"1","blood-transfusion-service-center","V4",0.3
7,2,500,25.88,"1","blood-transfusion-service-center","V4",0.3
4,5,1250,51.72,"1","blood-transfusion-service-center","V4",0.3
4,5,1250,57.53,"1","blood-transfusion-service-center","V4",0.3
4,4,1000,52.01,"1","blood-transfusion-service-center","V4",0.3
14,13,3250,52.24,"1","blood-transfusion-service-center","V4",0.3
4,3,750,25.65,"1","blood-transfusion-service-center","V4",0.3
14,18,4500,87.42,"1","blood-transfusion-service-center","V4",0.3
11,8,2000,54.19,"1","blood-transfusion-service-center","V4",0.3
14,16,4000,71.56,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,25.03,"2","blood-transfusion-service-center","V4",0.3
14,5,1250,39.01,"1","blood-transfusion-service-center","V4",0.3
8,2,500,7.89,"1","blood-transfusion-service-center","V4",0.3
11,5,1250,12.03,"1","blood-transfusion-service-center","V4",0.3
11,2,500,10.15,"1","blood-transfusion-service-center","V4",0.3
4,2,500,31.75,"1","blood-transfusion-service-center","V4",0.3
9,2,500,20.94,"2","blood-transfusion-service-center","V4",0.3
14,5,1250,18.9,"2","blood-transfusion-service-center","V4",0.3
14,3,750,20.64,"2","blood-transfusion-service-center","V4",0.3
14,4,1000,21.53,"2","blood-transfusion-service-center","V4",0.3
16,12,3000,66.39,"1","blood-transfusion-service-center","V4",0.3
11,4,1000,26.06,"1","blood-transfusion-service-center","V4",0.3
11,5,1250,41.1,"1","blood-transfusion-service-center","V4",0.3
11,5,1250,15.57,"1","blood-transfusion-service-center","V4",0.3
2,4,1000,76.35,"1","blood-transfusion-service-center","V4",0.3
14,5,1250,36.28,"1","blood-transfusion-service-center","V4",0.3
14,2,500,9.38,"1","blood-transfusion-service-center","V4",0.3
14,2,500,19.23,"1","blood-transfusion-service-center","V4",0.3
14,2,500,14.83,"1","blood-transfusion-service-center","V4",0.3
14,2,500,18.3,"1","blood-transfusion-service-center","V4",0.3
14,2,500,31.39,"1","blood-transfusion-service-center","V4",0.3
14,2,500,13.67,"1","blood-transfusion-service-center","V4",0.3
2,3,750,54.74,"1","blood-transfusion-service-center","V4",0.3
14,6,1500,39.65,"1","blood-transfusion-service-center","V4",0.3
11,5,1250,25.39,"2","blood-transfusion-service-center","V4",0.3
4,5,1250,83.48,"1","blood-transfusion-service-center","V4",0.3
11,3,750,30.24,"1","blood-transfusion-service-center","V4",0.3
16,4,1000,26.39,"1","blood-transfusion-service-center","V4",0.3
16,3,750,14.5,"1","blood-transfusion-service-center","V4",0.3
11,5,1250,35.83,"1","blood-transfusion-service-center","V4",0.3
11,2,500,21.65,"1","blood-transfusion-service-center","V4",0.3
12,9,2250,61.73,"1","blood-transfusion-service-center","V4",0.3
9,1,250,2.1,"1","blood-transfusion-service-center","V4",0.3
9,1,250,7.56,"1","blood-transfusion-service-center","V4",0.3
4,2,500,18.83,"1","blood-transfusion-service-center","V4",0.3
11,2,500,21.61,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,22.33,"1","blood-transfusion-service-center","V4",0.3
11,9,2250,73.48,"2","blood-transfusion-service-center","V4",0.3
11,5,1250,41.28,"1","blood-transfusion-service-center","V4",0.3
15,16,4000,95.34,"1","blood-transfusion-service-center","V4",0.3
9,5,1250,60.21,"2","blood-transfusion-service-center","V4",0.3
11,4,1000,40.77,"1","blood-transfusion-service-center","V4",0.3
14,8,2000,59.57,"2","blood-transfusion-service-center","V4",0.3
16,7,1750,36.41,"1","blood-transfusion-service-center","V4",0.3
14,2,500,13.48,"1","blood-transfusion-service-center","V4",0.3
2,2,500,52.95,"1","blood-transfusion-service-center","V4",0.3
14,16,4000,97.11,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,25.62,"2","blood-transfusion-service-center","V4",0.3
16,7,1750,31.33,"1","blood-transfusion-service-center","V4",0.3
14,7,1750,44.47,"1","blood-transfusion-service-center","V4",0.3
16,6,1500,33.94,"1","blood-transfusion-service-center","V4",0.3
16,6,1500,40.63,"2","blood-transfusion-service-center","V4",0.3
11,7,1750,62.98,"2","blood-transfusion-service-center","V4",0.3
16,2,500,11.5,"1","blood-transfusion-service-center","V4",0.3
16,3,750,30.36,"2","blood-transfusion-service-center","V4",0.3
11,3,750,27.88,"1","blood-transfusion-service-center","V4",0.3
11,7,1750,66.34,"1","blood-transfusion-service-center","V4",0.3
11,1,250,21.6,"2","blood-transfusion-service-center","V4",0.3
9,3,750,29.85,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,42.38,"1","blood-transfusion-service-center","V4",0.3
23,38,9500,99.64,"1","blood-transfusion-service-center","V4",0.3
11,6,1500,51.81,"1","blood-transfusion-service-center","V4",0.3
11,1,250,13.66,"1","blood-transfusion-service-center","V4",0.3
11,1,250,21.12,"1","blood-transfusion-service-center","V4",0.3
11,1,250,19.63,"1","blood-transfusion-service-center","V4",0.3
11,1,250,14.13,"1","blood-transfusion-service-center","V4",0.3
11,1,250,-1.83,"1","blood-transfusion-service-center","V4",0.3
11,1,250,7.15,"1","blood-transfusion-service-center","V4",0.3
11,1,250,14.83,"1","blood-transfusion-service-center","V4",0.3
11,1,250,14.09,"1","blood-transfusion-service-center","V4",0.3
11,2,500,19.45,"1","blood-transfusion-service-center","V4",0.3
11,5,1250,51.1,"1","blood-transfusion-service-center","V4",0.3
11,2,500,15.36,"1","blood-transfusion-service-center","V4",0.3
16,4,1000,36.14,"1","blood-transfusion-service-center","V4",0.3
4,2,500,48.34,"1","blood-transfusion-service-center","V4",0.3
16,6,1500,56.81,"1","blood-transfusion-service-center","V4",0.3
14,3,750,22.93,"1","blood-transfusion-service-center","V4",0.3
9,2,500,28.7,"1","blood-transfusion-service-center","V4",0.3
21,16,4000,54.87,"1","blood-transfusion-service-center","V4",0.3
14,6,1500,39.3,"1","blood-transfusion-service-center","V4",0.3
11,2,500,17.09,"1","blood-transfusion-service-center","V4",0.3
4,3,750,77.79,"1","blood-transfusion-service-center","V4",0.3
21,13,3250,52.9,"1","blood-transfusion-service-center","V4",0.3
11,6,1500,71.09,"1","blood-transfusion-service-center","V4",0.3
14,2,500,20.26,"2","blood-transfusion-service-center","V4",0.3
23,15,3750,49.22,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,39.31,"1","blood-transfusion-service-center","V4",0.3
11,2,500,29.89,"1","blood-transfusion-service-center","V4",0.3
16,5,1250,58.45,"2","blood-transfusion-service-center","V4",0.3
4,2,500,52.72,"2","blood-transfusion-service-center","V4",0.3
14,3,750,38.89,"1","blood-transfusion-service-center","V4",0.3
4,2,500,42.24,"1","blood-transfusion-service-center","V4",0.3
9,4,1000,66.07,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,28.57,"1","blood-transfusion-service-center","V4",0.3
11,3,750,38.06,"2","blood-transfusion-service-center","V4",0.3
14,5,1250,60.96,"1","blood-transfusion-service-center","V4",0.3
14,1,250,17.89,"1","blood-transfusion-service-center","V4",0.3
14,1,250,13.6,"1","blood-transfusion-service-center","V4",0.3
14,1,250,8.96,"1","blood-transfusion-service-center","V4",0.3
14,1,250,29.14,"1","blood-transfusion-service-center","V4",0.3
14,1,250,8.97,"1","blood-transfusion-service-center","V4",0.3
14,1,250,15.67,"1","blood-transfusion-service-center","V4",0.3
14,1,250,0.89,"1","blood-transfusion-service-center","V4",0.3
14,1,250,11.91,"1","blood-transfusion-service-center","V4",0.3
14,7,1750,72.62,"1","blood-transfusion-service-center","V4",0.3
14,1,250,3.23,"1","blood-transfusion-service-center","V4",0.3
14,1,250,20.53,"1","blood-transfusion-service-center","V4",0.3
9,3,750,57.67,"1","blood-transfusion-service-center","V4",0.3
14,7,1750,67.29,"1","blood-transfusion-service-center","V4",0.3
11,4,1000,44.13,"1","blood-transfusion-service-center","V4",0.3
11,4,1000,56.52,"1","blood-transfusion-service-center","V4",0.3
4,2,500,62.97,"1","blood-transfusion-service-center","V4",0.3
11,4,1000,64.24,"1","blood-transfusion-service-center","V4",0.3
16,4,1000,37.95,"1","blood-transfusion-service-center","V4",0.3
16,10,2500,86.66,"1","blood-transfusion-service-center","V4",0.3
21,2,500,28.3,"2","blood-transfusion-service-center","V4",0.3
21,3,750,31.88,"1","blood-transfusion-service-center","V4",0.3
16,8,2000,78.65,"1","blood-transfusion-service-center","V4",0.3
21,3,750,21.65,"2","blood-transfusion-service-center","V4",0.3
18,2,500,32.02,"1","blood-transfusion-service-center","V4",0.3
23,5,1250,36.93,"1","blood-transfusion-service-center","V4",0.3
23,8,2000,25.09,"1","blood-transfusion-service-center","V4",0.3
16,3,750,29.78,"1","blood-transfusion-service-center","V4",0.3
14,5,1250,86.68,"1","blood-transfusion-service-center","V4",0.3
14,3,750,38.68,"1","blood-transfusion-service-center","V4",0.3
16,1,250,7,"1","blood-transfusion-service-center","V4",0.3
16,1,250,21.62,"1","blood-transfusion-service-center","V4",0.3
16,1,250,20.15,"1","blood-transfusion-service-center","V4",0.3
16,1,250,15.28,"1","blood-transfusion-service-center","V4",0.3
16,1,250,13.03,"1","blood-transfusion-service-center","V4",0.3
16,1,250,21.33,"1","blood-transfusion-service-center","V4",0.3
16,1,250,20.97,"1","blood-transfusion-service-center","V4",0.3
16,4,1000,49.18,"1","blood-transfusion-service-center","V4",0.3
16,1,250,26.12,"1","blood-transfusion-service-center","V4",0.3
16,1,250,26.79,"1","blood-transfusion-service-center","V4",0.3
16,1,250,17.79,"1","blood-transfusion-service-center","V4",0.3
16,1,250,11.04,"1","blood-transfusion-service-center","V4",0.3
16,1,250,28.73,"1","blood-transfusion-service-center","V4",0.3
16,2,500,19.06,"1","blood-transfusion-service-center","V4",0.3
21,2,500,14.22,"1","blood-transfusion-service-center","V4",0.3
16,2,500,28.02,"1","blood-transfusion-service-center","V4",0.3
21,2,500,25.98,"1","blood-transfusion-service-center","V4",0.3
21,2,500,23.82,"1","blood-transfusion-service-center","V4",0.3
14,4,1000,48.3,"1","blood-transfusion-service-center","V4",0.3
16,5,1250,61.42,"1","blood-transfusion-service-center","V4",0.3
23,2,500,29.92,"1","blood-transfusion-service-center","V4",0.3
