"class","attr1","attr2","attr3","attr4","attr5","attr6","dataset_name","altered_attribute","noise_level"
0,3,3,2.02,3,2,1,"monks-problems-2","attr3",0.8
0,3,3,2.2,3,4,2,"monks-problems-2","attr3",0.8
0,1,1,1.36,1,1,1,"monks-problems-2","attr3",0.8
0,1,1,1.21,1,1,2,"monks-problems-2","attr3",0.8
0,1,1,0.98,1,2,1,"monks-problems-2","attr3",0.8
0,1,1,1.03,1,2,2,"monks-problems-2","attr3",0.8
0,1,1,0.6,1,3,1,"monks-problems-2","attr3",0.8
0,1,1,0.42,1,3,2,"monks-problems-2","attr3",0.8
0,1,1,1.18,1,4,1,"monks-problems-2","attr3",0.8
0,1,1,1.27,1,4,2,"monks-problems-2","attr3",0.8
0,1,1,0.98,2,1,1,"monks-problems-2","attr3",0.8
0,1,1,0.41,2,1,2,"monks-problems-2","attr3",0.8
0,1,1,1.13,2,2,1,"monks-problems-2","attr3",0.8
0,1,1,0.25,2,2,2,"monks-problems-2","attr3",0.8
0,1,1,1.26,2,3,1,"monks-problems-2","attr3",0.8
0,1,1,0.79,2,3,2,"monks-problems-2","attr3",0.8
0,1,1,0.8,2,4,1,"monks-problems-2","attr3",0.8
0,1,1,0.84,2,4,2,"monks-problems-2","attr3",0.8
0,1,1,0.97,3,1,1,"monks-problems-2","attr3",0.8
0,1,1,0.64,3,1,2,"monks-problems-2","attr3",0.8
0,1,1,1.07,3,2,1,"monks-problems-2","attr3",0.8
0,1,1,0.95,3,2,2,"monks-problems-2","attr3",0.8
0,1,1,0.86,3,3,1,"monks-problems-2","attr3",0.8
0,1,1,0.88,3,3,2,"monks-problems-2","attr3",0.8
0,1,1,0.54,3,4,1,"monks-problems-2","attr3",0.8
0,1,1,1,3,4,2,"monks-problems-2","attr3",0.8
0,1,1,2.36,1,1,1,"monks-problems-2","attr3",0.8
0,1,1,2.03,1,1,2,"monks-problems-2","attr3",0.8
0,1,1,2.27,1,2,1,"monks-problems-2","attr3",0.8
0,1,1,2.01,1,2,2,"monks-problems-2","attr3",0.8
0,1,1,1.51,1,3,1,"monks-problems-2","attr3",0.8
0,1,1,1.82,1,3,2,"monks-problems-2","attr3",0.8
0,1,1,2.33,1,4,1,"monks-problems-2","attr3",0.8
0,1,1,2.39,1,4,2,"monks-problems-2","attr3",0.8
0,1,1,1.85,2,1,1,"monks-problems-2","attr3",0.8
0,1,1,2.55,2,1,2,"monks-problems-2","attr3",0.8
0,1,1,1.79,2,2,1,"monks-problems-2","attr3",0.8
1,1,1,2,2,2,2,"monks-problems-2","attr3",0.8
0,1,1,2.09,2,3,1,"monks-problems-2","attr3",0.8
1,1,1,1.95,2,3,2,"monks-problems-2","attr3",0.8
0,1,1,1.3,2,4,1,"monks-problems-2","attr3",0.8
1,1,1,1.93,2,4,2,"monks-problems-2","attr3",0.8
0,1,1,3.04,3,1,1,"monks-problems-2","attr3",0.8
0,1,1,1.8,3,1,2,"monks-problems-2","attr3",0.8
0,1,1,2.1,3,2,1,"monks-problems-2","attr3",0.8
1,1,1,1.68,3,2,2,"monks-problems-2","attr3",0.8
0,1,1,1.78,3,3,1,"monks-problems-2","attr3",0.8
1,1,1,1.51,3,3,2,"monks-problems-2","attr3",0.8
0,1,1,2.47,3,4,1,"monks-problems-2","attr3",0.8
1,1,1,1.43,3,4,2,"monks-problems-2","attr3",0.8
0,1,2,0.98,1,1,1,"monks-problems-2","attr3",0.8
0,1,2,0.79,1,1,2,"monks-problems-2","attr3",0.8
0,1,2,0.69,1,2,1,"monks-problems-2","attr3",0.8
0,1,2,0.13,1,2,2,"monks-problems-2","attr3",0.8
0,1,2,0.59,1,3,1,"monks-problems-2","attr3",0.8
0,1,2,0.96,1,3,2,"monks-problems-2","attr3",0.8
0,1,2,1.08,1,4,1,"monks-problems-2","attr3",0.8
0,1,2,0.59,1,4,2,"monks-problems-2","attr3",0.8
0,1,2,1.36,2,1,1,"monks-problems-2","attr3",0.8
0,1,2,0.9,2,1,2,"monks-problems-2","attr3",0.8
0,1,2,1.36,2,2,1,"monks-problems-2","attr3",0.8
1,1,2,0.5,2,2,2,"monks-problems-2","attr3",0.8
0,1,2,0.59,2,3,1,"monks-problems-2","attr3",0.8
1,1,2,0.98,2,3,2,"monks-problems-2","attr3",0.8
0,1,2,0.83,2,4,1,"monks-problems-2","attr3",0.8
1,1,2,1.54,2,4,2,"monks-problems-2","attr3",0.8
0,1,2,1.43,3,1,1,"monks-problems-2","attr3",0.8
0,1,2,1.67,3,1,2,"monks-problems-2","attr3",0.8
0,1,2,0.72,3,2,1,"monks-problems-2","attr3",0.8
1,1,2,0.11,3,2,2,"monks-problems-2","attr3",0.8
0,1,2,0.41,3,3,1,"monks-problems-2","attr3",0.8
1,1,2,0.68,3,3,2,"monks-problems-2","attr3",0.8
0,1,2,1.11,3,4,1,"monks-problems-2","attr3",0.8
1,1,2,1.12,3,4,2,"monks-problems-2","attr3",0.8
0,1,2,2.65,1,1,1,"monks-problems-2","attr3",0.8
0,1,2,1.96,1,1,2,"monks-problems-2","attr3",0.8
0,1,2,2.14,1,2,1,"monks-problems-2","attr3",0.8
1,1,2,2.36,1,2,2,"monks-problems-2","attr3",0.8
0,1,2,2.54,1,3,1,"monks-problems-2","attr3",0.8
1,1,2,1.87,1,3,2,"monks-problems-2","attr3",0.8
0,1,2,2.56,1,4,1,"monks-problems-2","attr3",0.8
1,1,2,2.47,1,4,2,"monks-problems-2","attr3",0.8
0,1,2,2.49,2,1,1,"monks-problems-2","attr3",0.8
1,1,2,1.97,2,1,2,"monks-problems-2","attr3",0.8
1,1,2,1.57,2,2,1,"monks-problems-2","attr3",0.8
0,1,2,1.74,2,2,2,"monks-problems-2","attr3",0.8
1,1,2,1.62,2,3,1,"monks-problems-2","attr3",0.8
0,1,2,2.06,2,3,2,"monks-problems-2","attr3",0.8
1,1,2,2.36,2,4,1,"monks-problems-2","attr3",0.8
0,1,2,2.62,2,4,2,"monks-problems-2","attr3",0.8
0,1,2,2.06,3,1,1,"monks-problems-2","attr3",0.8
1,1,2,2.86,3,1,2,"monks-problems-2","attr3",0.8
1,1,2,1.94,3,2,1,"monks-problems-2","attr3",0.8
0,1,2,1.92,3,2,2,"monks-problems-2","attr3",0.8
1,1,2,2.13,3,3,1,"monks-problems-2","attr3",0.8
0,1,2,1.36,3,3,2,"monks-problems-2","attr3",0.8
1,1,2,2.26,3,4,1,"monks-problems-2","attr3",0.8
0,1,2,2.26,3,4,2,"monks-problems-2","attr3",0.8
0,1,3,1.6,1,1,1,"monks-problems-2","attr3",0.8
0,1,3,0.65,1,1,2,"monks-problems-2","attr3",0.8
0,1,3,1.51,1,2,1,"monks-problems-2","attr3",0.8
0,1,3,1.21,1,2,2,"monks-problems-2","attr3",0.8
0,1,3,0.64,1,3,1,"monks-problems-2","attr3",0.8
0,1,3,0.63,1,3,2,"monks-problems-2","attr3",0.8
0,1,3,0.56,1,4,1,"monks-problems-2","attr3",0.8
0,1,3,1.07,1,4,2,"monks-problems-2","attr3",0.8
0,1,3,1.32,2,1,1,"monks-problems-2","attr3",0.8
0,1,3,0.73,2,1,2,"monks-problems-2","attr3",0.8
0,1,3,0.72,2,2,1,"monks-problems-2","attr3",0.8
1,1,3,0.59,2,2,2,"monks-problems-2","attr3",0.8
0,1,3,1.51,2,3,1,"monks-problems-2","attr3",0.8
1,1,3,0.78,2,3,2,"monks-problems-2","attr3",0.8
0,1,3,0.77,2,4,1,"monks-problems-2","attr3",0.8
1,1,3,0.72,2,4,2,"monks-problems-2","attr3",0.8
0,1,3,1.46,3,1,1,"monks-problems-2","attr3",0.8
0,1,3,1.09,3,1,2,"monks-problems-2","attr3",0.8
0,1,3,1.28,3,2,1,"monks-problems-2","attr3",0.8
1,1,3,0.75,3,2,2,"monks-problems-2","attr3",0.8
0,1,3,0.87,3,3,1,"monks-problems-2","attr3",0.8
1,1,3,1.14,3,3,2,"monks-problems-2","attr3",0.8
0,1,3,0.63,3,4,1,"monks-problems-2","attr3",0.8
1,1,3,0.6,3,4,2,"monks-problems-2","attr3",0.8
0,1,3,1.96,1,1,1,"monks-problems-2","attr3",0.8
0,1,3,2.79,1,1,2,"monks-problems-2","attr3",0.8
0,1,3,1.57,1,2,1,"monks-problems-2","attr3",0.8
1,1,3,2.06,1,2,2,"monks-problems-2","attr3",0.8
0,1,3,2.59,1,3,1,"monks-problems-2","attr3",0.8
1,1,3,1.56,1,3,2,"monks-problems-2","attr3",0.8
0,1,3,1.52,1,4,1,"monks-problems-2","attr3",0.8
1,1,3,1.82,1,4,2,"monks-problems-2","attr3",0.8
0,1,3,0.87,2,1,1,"monks-problems-2","attr3",0.8
1,1,3,1.62,2,1,2,"monks-problems-2","attr3",0.8
1,1,3,1.42,2,2,1,"monks-problems-2","attr3",0.8
0,1,3,1.97,2,2,2,"monks-problems-2","attr3",0.8
1,1,3,1.89,2,3,1,"monks-problems-2","attr3",0.8
0,1,3,1.91,2,3,2,"monks-problems-2","attr3",0.8
1,1,3,1.92,2,4,1,"monks-problems-2","attr3",0.8
0,1,3,1.85,2,4,2,"monks-problems-2","attr3",0.8
0,1,3,2.1,3,1,1,"monks-problems-2","attr3",0.8
1,1,3,2.73,3,1,2,"monks-problems-2","attr3",0.8
1,1,3,1.89,3,2,1,"monks-problems-2","attr3",0.8
0,1,3,2.16,3,2,2,"monks-problems-2","attr3",0.8
1,1,3,2.34,3,3,1,"monks-problems-2","attr3",0.8
0,1,3,2.03,3,3,2,"monks-problems-2","attr3",0.8
1,1,3,1.89,3,4,1,"monks-problems-2","attr3",0.8
0,1,3,2.33,3,4,2,"monks-problems-2","attr3",0.8
0,2,1,1.74,1,1,1,"monks-problems-2","attr3",0.8
0,2,1,1.34,1,1,2,"monks-problems-2","attr3",0.8
0,2,1,0.86,1,2,1,"monks-problems-2","attr3",0.8
0,2,1,0.73,1,2,2,"monks-problems-2","attr3",0.8
0,2,1,0.55,1,3,1,"monks-problems-2","attr3",0.8
0,2,1,0.99,1,3,2,"monks-problems-2","attr3",0.8
0,2,1,1.56,1,4,1,"monks-problems-2","attr3",0.8
0,2,1,0.29,1,4,2,"monks-problems-2","attr3",0.8
0,2,1,1.39,2,1,1,"monks-problems-2","attr3",0.8
0,2,1,0.43,2,1,2,"monks-problems-2","attr3",0.8
0,2,1,1.61,2,2,1,"monks-problems-2","attr3",0.8
1,2,1,0.87,2,2,2,"monks-problems-2","attr3",0.8
0,2,1,1.18,2,3,1,"monks-problems-2","attr3",0.8
1,2,1,0.87,2,3,2,"monks-problems-2","attr3",0.8
0,2,1,0.35,2,4,1,"monks-problems-2","attr3",0.8
1,2,1,0.93,2,4,2,"monks-problems-2","attr3",0.8
0,2,1,1.43,3,1,1,"monks-problems-2","attr3",0.8
0,2,1,1.3,3,1,2,"monks-problems-2","attr3",0.8
0,2,1,1.07,3,2,1,"monks-problems-2","attr3",0.8
1,2,1,1.57,3,2,2,"monks-problems-2","attr3",0.8
0,2,1,0.48,3,3,1,"monks-problems-2","attr3",0.8
1,2,1,0.77,3,3,2,"monks-problems-2","attr3",0.8
0,2,1,1.47,3,4,1,"monks-problems-2","attr3",0.8
1,2,1,0.98,3,4,2,"monks-problems-2","attr3",0.8
0,2,1,2.13,1,1,1,"monks-problems-2","attr3",0.8
0,2,1,2.03,1,1,2,"monks-problems-2","attr3",0.8
0,2,1,1.46,1,2,1,"monks-problems-2","attr3",0.8
1,2,1,2.56,1,2,2,"monks-problems-2","attr3",0.8
0,2,1,1.92,1,3,1,"monks-problems-2","attr3",0.8
1,2,1,1.92,1,3,2,"monks-problems-2","attr3",0.8
0,2,1,1.69,1,4,1,"monks-problems-2","attr3",0.8
1,2,1,2.06,1,4,2,"monks-problems-2","attr3",0.8
0,2,1,2.62,2,1,1,"monks-problems-2","attr3",0.8
1,2,1,2.1,2,1,2,"monks-problems-2","attr3",0.8
1,2,1,2.16,2,2,1,"monks-problems-2","attr3",0.8
0,2,1,1.58,2,2,2,"monks-problems-2","attr3",0.8
1,2,1,1.97,2,3,1,"monks-problems-2","attr3",0.8
0,2,1,2.06,2,3,2,"monks-problems-2","attr3",0.8
1,2,1,2.07,2,4,1,"monks-problems-2","attr3",0.8
0,2,1,2.14,2,4,2,"monks-problems-2","attr3",0.8
0,2,1,1.96,3,1,1,"monks-problems-2","attr3",0.8
1,2,1,2.47,3,1,2,"monks-problems-2","attr3",0.8
1,2,1,2.22,3,2,1,"monks-problems-2","attr3",0.8
0,2,1,2.03,3,2,2,"monks-problems-2","attr3",0.8
1,2,1,2.43,3,3,1,"monks-problems-2","attr3",0.8
0,2,1,1.6,3,3,2,"monks-problems-2","attr3",0.8
1,2,1,2.03,3,4,1,"monks-problems-2","attr3",0.8
0,2,1,1.97,3,4,2,"monks-problems-2","attr3",0.8
0,2,2,1.29,1,1,1,"monks-problems-2","attr3",0.8
0,2,2,1.14,1,1,2,"monks-problems-2","attr3",0.8
0,2,2,1.01,1,2,1,"monks-problems-2","attr3",0.8
1,2,2,1.29,1,2,2,"monks-problems-2","attr3",0.8
0,2,2,1.23,1,3,1,"monks-problems-2","attr3",0.8
1,2,2,1.47,1,3,2,"monks-problems-2","attr3",0.8
0,2,2,0.77,1,4,1,"monks-problems-2","attr3",0.8
1,2,2,1.17,1,4,2,"monks-problems-2","attr3",0.8
0,2,2,0.63,2,1,1,"monks-problems-2","attr3",0.8
1,2,2,0.43,2,1,2,"monks-problems-2","attr3",0.8
1,2,2,0.43,2,2,1,"monks-problems-2","attr3",0.8
0,2,2,0.95,2,2,2,"monks-problems-2","attr3",0.8
1,2,2,0.31,2,3,1,"monks-problems-2","attr3",0.8
0,2,2,0.98,2,3,2,"monks-problems-2","attr3",0.8
1,2,2,1.22,2,4,1,"monks-problems-2","attr3",0.8
0,2,2,1.25,2,4,2,"monks-problems-2","attr3",0.8
0,2,2,1.15,3,1,1,"monks-problems-2","attr3",0.8
1,2,2,0.76,3,1,2,"monks-problems-2","attr3",0.8
1,2,2,0.94,3,2,1,"monks-problems-2","attr3",0.8
0,2,2,0.59,3,2,2,"monks-problems-2","attr3",0.8
1,2,2,1.13,3,3,1,"monks-problems-2","attr3",0.8
0,2,2,1.32,3,3,2,"monks-problems-2","attr3",0.8
1,2,2,1.35,3,4,1,"monks-problems-2","attr3",0.8
0,2,2,0.5,3,4,2,"monks-problems-2","attr3",0.8
0,2,2,1.9,1,1,1,"monks-problems-2","attr3",0.8
1,2,2,1.61,1,1,2,"monks-problems-2","attr3",0.8
1,2,2,1.77,1,2,1,"monks-problems-2","attr3",0.8
0,2,2,2.01,1,2,2,"monks-problems-2","attr3",0.8
1,2,2,2.22,1,3,1,"monks-problems-2","attr3",0.8
0,2,2,2.01,1,3,2,"monks-problems-2","attr3",0.8
1,2,2,2.23,1,4,1,"monks-problems-2","attr3",0.8
0,2,2,2.25,1,4,2,"monks-problems-2","attr3",0.8
1,2,2,1.7,2,1,1,"monks-problems-2","attr3",0.8
0,2,2,2.16,2,1,2,"monks-problems-2","attr3",0.8
0,2,2,2.17,2,2,1,"monks-problems-2","attr3",0.8
0,2,2,1.23,2,2,2,"monks-problems-2","attr3",0.8
0,2,2,1.98,2,3,1,"monks-problems-2","attr3",0.8
0,2,2,1.6,2,3,2,"monks-problems-2","attr3",0.8
0,2,2,1.46,2,4,1,"monks-problems-2","attr3",0.8
0,2,2,2.43,2,4,2,"monks-problems-2","attr3",0.8
1,2,2,1.93,3,1,1,"monks-problems-2","attr3",0.8
0,2,2,1.89,3,1,2,"monks-problems-2","attr3",0.8
0,2,2,2.46,3,2,1,"monks-problems-2","attr3",0.8
0,2,2,1.24,3,2,2,"monks-problems-2","attr3",0.8
0,2,2,1.56,3,3,1,"monks-problems-2","attr3",0.8
0,2,2,2.94,3,3,2,"monks-problems-2","attr3",0.8
0,2,2,2.05,3,4,1,"monks-problems-2","attr3",0.8
0,2,2,2.05,3,4,2,"monks-problems-2","attr3",0.8
0,2,3,1.45,1,1,1,"monks-problems-2","attr3",0.8
0,2,3,1.08,1,1,2,"monks-problems-2","attr3",0.8
0,2,3,0.96,1,2,1,"monks-problems-2","attr3",0.8
1,2,3,1.33,1,2,2,"monks-problems-2","attr3",0.8
0,2,3,1.32,1,3,1,"monks-problems-2","attr3",0.8
1,2,3,1.21,1,3,2,"monks-problems-2","attr3",0.8
0,2,3,0.97,1,4,1,"monks-problems-2","attr3",0.8
1,2,3,1.19,1,4,2,"monks-problems-2","attr3",0.8
0,2,3,1.15,2,1,1,"monks-problems-2","attr3",0.8
1,2,3,0.85,2,1,2,"monks-problems-2","attr3",0.8
1,2,3,1.33,2,2,1,"monks-problems-2","attr3",0.8
0,2,3,1.14,2,2,2,"monks-problems-2","attr3",0.8
