dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
pc4,C5.0,0.3,0.6,0.988,0.924,0.076,0.01,0.052
pc4,C5.0,0.3,0.7,0.986,0.914,0.086,0.01,0.051
pc4,C5.0,0.3,0.75,0.986,0.914,0.086,0.01,0.051
pc4,C5.0,0.3,0.8,0.984,0.898,0.102,0.013,0.064
pc4,C5.0,0.3,0.9,0.979,0.875,0.125,0.017,0.077
pc4,C5.0,0.3,1,0.976,0.853,0.147,0.019,0.092
pc4,JRip,0.1,0.1,0.998,0.99,0.01,0.002,0.01
pc4,JRip,0.1,0.2,0.997,0.987,0.013,0.003,0.012
pc4,JRip,0.1,0.25,0.997,0.987,0.013,0.003,0.012
pc4,JRip,0.1,0.3,0.997,0.984,0.016,0.004,0.017
pc4,JRip,0.1,0.4,0.995,0.976,0.024,0.004,0.016
pc4,JRip,0.1,0.5,0.993,0.966,0.034,0.006,0.019
pc4,JRip,0.1,0.6,0.992,0.958,0.042,0.006,0.02
pc4,JRip,0.1,0.7,0.99,0.949,0.051,0.01,0.035
pc4,JRip,0.1,0.75,0.99,0.949,0.051,0.01,0.035
pc4,JRip,0.1,0.8,0.99,0.949,0.051,0.01,0.035
pc4,JRip,0.1,0.9,0.989,0.945,0.055,0.01,0.034
pc4,JRip,0.1,1,0.987,0.937,0.063,0.014,0.051
pc4,JRip,0.2,0.1,0.997,0.983,0.017,0.004,0.016
pc4,JRip,0.2,0.2,0.995,0.975,0.025,0.007,0.025
pc4,JRip,0.2,0.25,0.993,0.963,0.037,0.008,0.025
pc4,JRip,0.2,0.3,0.992,0.961,0.039,0.01,0.029
pc4,JRip,0.2,0.4,0.991,0.954,0.046,0.009,0.025
pc4,JRip,0.2,0.5,0.987,0.936,0.064,0.014,0.047
pc4,JRip,0.2,0.6,0.987,0.936,0.064,0.014,0.047
pc4,JRip,0.2,0.7,0.982,0.907,0.093,0.016,0.054
pc4,JRip,0.2,0.75,0.981,0.905,0.095,0.017,0.056
pc4,JRip,0.2,0.8,0.981,0.899,0.101,0.017,0.049
pc4,JRip,0.2,0.9,0.977,0.879,0.121,0.022,0.064
pc4,JRip,0.2,1,0.973,0.859,0.141,0.026,0.091
pc4,JRip,0.3,0.1,0.998,0.987,0.013,0.002,0.013
pc4,JRip,0.3,0.2,0.996,0.972,0.028,0.003,0.022
pc4,JRip,0.3,0.25,0.995,0.966,0.034,0.004,0.035
pc4,JRip,0.3,0.3,0.995,0.966,0.034,0.004,0.035
pc4,JRip,0.3,0.4,0.995,0.962,0.038,0.004,0.033
pc4,JRip,0.3,0.5,0.992,0.947,0.053,0.007,0.058
pc4,JRip,0.3,0.6,0.992,0.942,0.058,0.008,0.069
pc4,JRip,0.3,0.7,0.99,0.935,0.065,0.008,0.068
pc4,JRip,0.3,0.75,0.99,0.935,0.065,0.008,0.068
pc4,JRip,0.3,0.8,0.989,0.927,0.073,0.009,0.068
pc4,JRip,0.3,0.9,0.985,0.905,0.095,0.011,0.069
pc4,JRip,0.3,1,0.984,0.902,0.098,0.012,0.071
pc4,PART,0.1,0.1,0.997,0.982,0.018,0.004,0.02
pc4,PART,0.1,0.2,0.993,0.967,0.033,0.007,0.031
pc4,PART,0.1,0.25,0.992,0.962,0.038,0.007,0.031
pc4,PART,0.1,0.3,0.99,0.953,0.047,0.008,0.036
pc4,PART,0.1,0.4,0.99,0.948,0.052,0.007,0.03
pc4,PART,0.1,0.5,0.986,0.929,0.071,0.008,0.044
pc4,PART,0.1,0.6,0.983,0.912,0.088,0.01,0.051
pc4,PART,0.1,0.7,0.981,0.901,0.099,0.011,0.055
pc4,PART,0.1,0.75,0.98,0.898,0.102,0.012,0.059
pc4,PART,0.1,0.8,0.979,0.892,0.108,0.013,0.061
pc4,PART,0.1,0.9,0.978,0.889,0.111,0.012,0.058
pc4,PART,0.1,1,0.977,0.882,0.118,0.014,0.063
pc4,PART,0.2,0.1,0.993,0.961,0.039,0.006,0.033
pc4,PART,0.2,0.2,0.987,0.93,0.07,0.008,0.037
pc4,PART,0.2,0.25,0.982,0.9,0.1,0.005,0.047
pc4,PART,0.2,0.3,0.981,0.891,0.109,0.006,0.059
pc4,PART,0.2,0.4,0.975,0.858,0.142,0.007,0.071
pc4,PART,0.2,0.5,0.971,0.843,0.157,0.009,0.078
pc4,PART,0.2,0.6,0.966,0.822,0.178,0.008,0.066
pc4,PART,0.2,0.7,0.96,0.796,0.204,0.01,0.075
pc4,PART,0.2,0.75,0.958,0.787,0.213,0.011,0.082
pc4,PART,0.2,0.8,0.957,0.784,0.216,0.011,0.081
pc4,PART,0.2,0.9,0.951,0.757,0.243,0.012,0.105
pc4,PART,0.2,1,0.947,0.74,0.26,0.015,0.101
pc4,PART,0.3,0.1,0.994,0.953,0.047,0.004,0.033
pc4,PART,0.3,0.2,0.988,0.917,0.083,0.005,0.047
pc4,PART,0.3,0.25,0.988,0.913,0.087,0.004,0.044
pc4,PART,0.3,0.3,0.985,0.895,0.105,0.004,0.053
pc4,PART,0.3,0.4,0.981,0.874,0.126,0.006,0.06
pc4,PART,0.3,0.5,0.978,0.86,0.14,0.006,0.061
pc4,PART,0.3,0.6,0.975,0.848,0.152,0.01,0.06
pc4,PART,0.3,0.7,0.968,0.808,0.192,0.014,0.06
pc4,PART,0.3,0.75,0.966,0.799,0.201,0.014,0.076
pc4,PART,0.3,0.8,0.964,0.789,0.211,0.016,0.069
pc4,PART,0.3,0.9,0.962,0.776,0.224,0.017,0.075
pc4,PART,0.3,1,0.953,0.734,0.266,0.023,0.097
pc4,bayesglm,0.1,0.1,0.999,0.994,0.006,0.002,0.013
pc4,bayesglm,0.1,0.2,0.998,0.983,0.017,0.003,0.025
pc4,bayesglm,0.1,0.25,0.998,0.983,0.017,0.003,0.025
pc4,bayesglm,0.1,0.3,0.997,0.972,0.028,0.003,0.029
pc4,bayesglm,0.1,0.4,0.995,0.955,0.045,0.006,0.051
pc4,bayesglm,0.1,0.5,0.994,0.951,0.049,0.007,0.059
pc4,bayesglm,0.1,0.6,0.992,0.934,0.066,0.008,0.07
pc4,bayesglm,0.1,0.7,0.992,0.934,0.066,0.008,0.07
pc4,bayesglm,0.1,0.75,0.992,0.934,0.066,0.008,0.07
pc4,bayesglm,0.1,0.8,0.99,0.924,0.076,0.009,0.075
pc4,bayesglm,0.1,0.9,0.99,0.918,0.082,0.009,0.074
pc4,bayesglm,0.1,1,0.988,0.907,0.093,0.009,0.082
pc4,bayesglm,0.2,0.1,0.999,0.995,0.005,0.002,0.012
pc4,bayesglm,0.2,0.2,0.999,0.995,0.005,0.002,0.012
pc4,bayesglm,0.2,0.25,0.999,0.995,0.005,0.002,0.012
pc4,bayesglm,0.2,0.3,0.998,0.985,0.015,0.002,0.014
pc4,bayesglm,0.2,0.4,0.996,0.969,0.031,0.003,0.022
pc4,bayesglm,0.2,0.5,0.994,0.952,0.048,0.004,0.036
pc4,bayesglm,0.2,0.6,0.993,0.948,0.052,0.005,0.038
pc4,bayesglm,0.2,0.7,0.993,0.948,0.052,0.005,0.038
pc4,bayesglm,0.2,0.75,0.993,0.948,0.052,0.005,0.038
pc4,bayesglm,0.2,0.8,0.993,0.948,0.052,0.005,0.038
pc4,bayesglm,0.2,0.9,0.992,0.943,0.057,0.006,0.043
pc4,bayesglm,0.2,1,0.992,0.943,0.057,0.006,0.043
pc4,bayesglm,0.3,0.1,0.998,0.984,0.016,0.003,0.025
pc4,bayesglm,0.3,0.2,0.995,0.962,0.038,0.005,0.042
pc4,bayesglm,0.3,0.25,0.995,0.957,0.043,0.006,0.049
pc4,bayesglm,0.3,0.3,0.992,0.943,0.057,0.006,0.043
pc4,bayesglm,0.3,0.4,0.992,0.938,0.062,0.006,0.048
pc4,bayesglm,0.3,0.5,0.99,0.928,0.072,0.007,0.051
pc4,bayesglm,0.3,0.6,0.99,0.928,0.072,0.007,0.051
pc4,bayesglm,0.3,0.7,0.99,0.928,0.072,0.007,0.051
pc4,bayesglm,0.3,0.75,0.99,0.928,0.072,0.007,0.051
pc4,bayesglm,0.3,0.8,0.99,0.928,0.072,0.007,0.051
pc4,bayesglm,0.3,0.9,0.99,0.928,0.072,0.007,0.051
pc4,bayesglm,0.3,1,0.989,0.916,0.084,0.007,0.059
pc4,ctree,0.1,0.1,0.999,0.995,0.005,0.002,0.012
pc4,ctree,0.1,0.2,0.997,0.975,0.025,0.003,0.027
pc4,ctree,0.1,0.25,0.997,0.975,0.025,0.003,0.027
pc4,ctree,0.1,0.3,0.997,0.975,0.025,0.003,0.027
pc4,ctree,0.1,0.4,0.997,0.975,0.025,0.003,0.027
pc4,ctree,0.1,0.5,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.1,0.6,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.1,0.7,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.1,0.75,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.1,0.8,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.1,0.9,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.1,1,0.995,0.959,0.041,0.006,0.038
pc4,ctree,0.2,0.1,0.997,0.98,0.02,0.004,0.038
pc4,ctree,0.2,0.2,0.995,0.97,0.03,0.005,0.036
pc4,ctree,0.2,0.25,0.994,0.965,0.035,0.006,0.046
pc4,ctree,0.2,0.3,0.994,0.965,0.035,0.006,0.046
pc4,ctree,0.2,0.4,0.991,0.942,0.058,0.006,0.054
pc4,ctree,0.2,0.5,0.99,0.937,0.063,0.007,0.052
pc4,ctree,0.2,0.6,0.988,0.93,0.07,0.009,0.062
pc4,ctree,0.2,0.7,0.988,0.93,0.07,0.009,0.062
pc4,ctree,0.2,0.75,0.988,0.927,0.073,0.009,0.061
pc4,ctree,0.2,0.8,0.986,0.922,0.078,0.01,0.06
pc4,ctree,0.2,0.9,0.981,0.897,0.103,0.013,0.05
pc4,ctree,0.2,1,0.98,0.888,0.112,0.014,0.047
pc4,ctree,0.3,0.1,0.998,0.969,0.031,0.003,0.044
pc4,ctree,0.3,0.2,0.997,0.958,0.042,0.003,0.041
pc4,ctree,0.3,0.25,0.997,0.958,0.042,0.003,0.041
pc4,ctree,0.3,0.3,0.997,0.958,0.042,0.003,0.041
pc4,ctree,0.3,0.4,0.996,0.952,0.048,0.003,0.035
pc4,ctree,0.3,0.5,0.993,0.927,0.073,0.003,0.022
pc4,ctree,0.3,0.6,0.992,0.922,0.078,0.004,0.026
pc4,ctree,0.3,0.7,0.992,0.915,0.085,0.005,0.033
pc4,ctree,0.3,0.75,0.992,0.915,0.085,0.005,0.033
pc4,ctree,0.3,0.8,0.992,0.915,0.085,0.005,0.033
pc4,ctree,0.3,0.9,0.99,0.897,0.103,0.006,0.037
pc4,ctree,0.3,1,0.987,0.865,0.135,0.009,0.045
pc4,fda,0.1,0.1,1,1,0,0,0
pc4,fda,0.1,0.2,1,1,0,0,0
pc4,fda,0.1,0.25,1,1,0,0,0
pc4,fda,0.1,0.3,1,1,0,0,0
pc4,fda,0.1,0.4,1,1,0,0,0
pc4,fda,0.1,0.5,1,1,0,0,0
pc4,fda,0.1,0.6,1,1,0,0,0
pc4,fda,0.1,0.7,1,1,0,0,0
pc4,fda,0.1,0.75,1,1,0,0,0
pc4,fda,0.1,0.8,1,1,0,0,0
pc4,fda,0.1,0.9,1,1,0,0,0
pc4,fda,0.1,1,1,1,0,0,0
pc4,fda,0.2,0.1,1,1,0,0,0
pc4,fda,0.2,0.2,1,1,0,0,0
pc4,fda,0.2,0.25,1,1,0,0,0
pc4,fda,0.2,0.3,1,1,0,0,0
pc4,fda,0.2,0.4,1,1,0,0,0
pc4,fda,0.2,0.5,1,1,0,0,0
pc4,fda,0.2,0.6,1,1,0,0,0
pc4,fda,0.2,0.7,1,1,0,0,0
pc4,fda,0.2,0.75,1,1,0,0,0
pc4,fda,0.2,0.8,1,1,0,0,0
pc4,fda,0.2,0.9,1,1,0,0,0
pc4,fda,0.2,1,1,1,0,0,0
pc4,fda,0.3,0.1,1,1,0,0,0
pc4,fda,0.3,0.2,1,1,0,0,0
pc4,fda,0.3,0.25,1,1,0,0,0
pc4,fda,0.3,0.3,1,1,0,0,0
pc4,fda,0.3,0.4,1,1,0,0,0
pc4,fda,0.3,0.5,1,1,0,0,0
pc4,fda,0.3,0.6,1,1,0,0,0
pc4,fda,0.3,0.7,1,1,0,0,0
pc4,fda,0.3,0.75,1,1,0,0,0
pc4,fda,0.3,0.8,1,1,0,0,0
pc4,fda,0.3,0.9,1,1,0,0,0
pc4,fda,0.3,1,1,1,0,0,0
pc4,gbm,0.1,0.1,0.999,0.993,0.007,0.002,0.016
pc4,gbm,0.1,0.2,0.999,0.985,0.015,0.002,0.021
pc4,gbm,0.1,0.25,0.998,0.98,0.02,0.002,0.019
pc4,gbm,0.1,0.3,0.997,0.975,0.025,0.002,0.015
pc4,gbm,0.1,0.4,0.997,0.975,0.025,0.002,0.015
pc4,gbm,0.1,0.5,0.997,0.97,0.03,0.002,0.019
pc4,gbm,0.1,0.6,0.995,0.953,0.047,0.005,0.031
pc4,gbm,0.1,0.7,0.995,0.953,0.047,0.005,0.031
pc4,gbm,0.1,0.75,0.994,0.947,0.053,0.006,0.044
pc4,gbm,0.1,0.8,0.994,0.947,0.053,0.006,0.044
pc4,gbm,0.1,0.9,0.994,0.947,0.053,0.006,0.044
pc4,gbm,0.1,1,0.994,0.947,0.053,0.006,0.044
pc4,gbm,0.2,0.1,0.999,0.99,0.01,0.002,0.015
pc4,gbm,0.2,0.2,0.998,0.984,0.016,0.002,0.015
pc4,gbm,0.2,0.25,0.998,0.984,0.016,0.002,0.015
pc4,gbm,0.2,0.3,0.997,0.979,0.021,0.002,0.012
pc4,gbm,0.2,0.4,0.996,0.969,0.031,0.003,0.023
pc4,gbm,0.2,0.5,0.992,0.945,0.055,0.007,0.043
pc4,gbm,0.2,0.6,0.992,0.94,0.06,0.008,0.051
pc4,gbm,0.2,0.7,0.989,0.92,0.08,0.01,0.06
pc4,gbm,0.2,0.75,0.988,0.913,0.087,0.01,0.055
pc4,gbm,0.2,0.8,0.988,0.913,0.087,0.01,0.055
pc4,gbm,0.2,0.9,0.988,0.908,0.092,0.011,0.065
pc4,gbm,0.2,1,0.986,0.892,0.108,0.01,0.058
pc4,gbm,0.3,0.1,0.997,0.965,0.035,0.002,0.029
pc4,gbm,0.3,0.2,0.996,0.957,0.043,0.002,0.022
pc4,gbm,0.3,0.25,0.996,0.957,0.043,0.002,0.022
pc4,gbm,0.3,0.3,0.996,0.957,0.043,0.002,0.022
pc4,gbm,0.3,0.4,0.994,0.941,0.059,0.004,0.031
pc4,gbm,0.3,0.5,0.992,0.921,0.079,0.003,0.015
pc4,gbm,0.3,0.6,0.989,0.894,0.106,0.006,0.035
pc4,gbm,0.3,0.7,0.987,0.874,0.126,0.004,0.018
pc4,gbm,0.3,0.75,0.986,0.866,0.134,0.004,0.013
pc4,gbm,0.3,0.8,0.986,0.866,0.134,0.004,0.013
pc4,gbm,0.3,0.9,0.985,0.856,0.144,0.006,0.026
pc4,gbm,0.3,1,0.984,0.849,0.151,0.006,0.024
pc4,gcvEarth,0.1,0.1,1,1,0,0,0
pc4,gcvEarth,0.1,0.2,1,1,0,0,0
pc4,gcvEarth,0.1,0.25,1,1,0,0,0
pc4,gcvEarth,0.1,0.3,1,1,0,0,0
pc4,gcvEarth,0.1,0.4,1,1,0,0,0
pc4,gcvEarth,0.1,0.5,1,1,0,0,0
pc4,gcvEarth,0.1,0.6,1,1,0,0,0
pc4,gcvEarth,0.1,0.7,1,1,0,0,0
pc4,gcvEarth,0.1,0.75,1,1,0,0,0
pc4,gcvEarth,0.1,0.8,1,1,0,0,0
pc4,gcvEarth,0.1,0.9,1,1,0,0,0
pc4,gcvEarth,0.1,1,1,1,0,0,0
pc4,gcvEarth,0.2,0.1,1,1,0,0,0
pc4,gcvEarth,0.2,0.2,1,1,0,0,0
pc4,gcvEarth,0.2,0.25,1,1,0,0,0
pc4,gcvEarth,0.2,0.3,1,1,0,0,0
pc4,gcvEarth,0.2,0.4,1,1,0,0,0
pc4,gcvEarth,0.2,0.5,0.999,0.996,0.004,0.002,0.009
pc4,gcvEarth,0.2,0.6,0.999,0.992,0.008,0.003,0.018
pc4,gcvEarth,0.2,0.7,0.999,0.992,0.008,0.003,0.018
pc4,gcvEarth,0.2,0.75,0.999,0.992,0.008,0.003,0.018
pc4,gcvEarth,0.2,0.8,0.999,0.992,0.008,0.003,0.018
pc4,gcvEarth,0.2,0.9,0.999,0.992,0.008,0.003,0.018
pc4,gcvEarth,0.2,1,0.999,0.992,0.008,0.003,0.018
pc4,gcvEarth,0.3,0.1,1,1,0,0,0
pc4,gcvEarth,0.3,0.2,1,1,0,0,0
pc4,gcvEarth,0.3,0.25,1,1,0,0,0
pc4,gcvEarth,0.3,0.3,1,1,0,0,0
pc4,gcvEarth,0.3,0.4,1,1,0,0,0
pc4,gcvEarth,0.3,0.5,1,1,0,0,0
pc4,gcvEarth,0.3,0.6,1,1,0,0,0
pc4,gcvEarth,0.3,0.7,1,1,0,0,0
pc4,gcvEarth,0.3,0.75,1,1,0,0,0
pc4,gcvEarth,0.3,0.8,1,1,0,0,0
pc4,gcvEarth,0.3,0.9,1,1,0,0,0
pc4,gcvEarth,0.3,1,1,1,0,0,0
pc4,knn,0.1,0.1,0.999,0.995,0.005,0.002,0.012
pc4,knn,0.1,0.2,0.999,0.989,0.011,0.002,0.015
pc4,knn,0.1,0.25,0.999,0.989,0.011,0.002,0.015
pc4,knn,0.1,0.3,0.997,0.977,0.023,0.003,0.023
pc4,knn,0.1,0.4,0.997,0.977,0.023,0.003,0.023
pc4,knn,0.1,0.5,0.996,0.966,0.034,0.002,0.012
pc4,knn,0.1,0.6,0.996,0.966,0.034,0.002,0.012
pc4,knn,0.1,0.7,0.996,0.966,0.034,0.002,0.012
pc4,knn,0.1,0.75,0.996,0.966,0.034,0.002,0.012
pc4,knn,0.1,0.8,0.995,0.955,0.045,0.002,0.015
pc4,knn,0.1,0.9,0.994,0.949,0.051,0.003,0.026
pc4,knn,0.1,1,0.993,0.943,0.057,0.004,0.037
pc4,knn,0.2,0.1,1,1,0,0,0
pc4,knn,0.2,0.2,0.999,0.994,0.006,0.002,0.014
pc4,knn,0.2,0.25,0.999,0.987,0.013,0.002,0.017
pc4,knn,0.2,0.3,0.999,0.987,0.013,0.002,0.017
pc4,knn,0.2,0.4,0.999,0.987,0.013,0.002,0.017
pc4,knn,0.2,0.5,0.997,0.972,0.028,0.002,0.017
pc4,knn,0.2,0.6,0.995,0.961,0.039,0.004,0.029
pc4,knn,0.2,0.7,0.995,0.955,0.045,0.004,0.029
pc4,knn,0.2,0.75,0.995,0.955,0.045,0.004,0.029
pc4,knn,0.2,0.8,0.995,0.955,0.045,0.004,0.029
pc4,knn,0.2,0.9,0.995,0.955,0.045,0.004,0.029
pc4,knn,0.2,1,0.993,0.944,0.056,0.005,0.044
pc4,knn,0.3,0.1,0.999,0.988,0.012,0.002,0.016
pc4,knn,0.3,0.2,0.997,0.977,0.023,0.004,0.032
pc4,knn,0.3,0.25,0.997,0.971,0.029,0.005,0.042
pc4,knn,0.3,0.3,0.995,0.951,0.049,0.006,0.054
pc4,knn,0.3,0.4,0.993,0.94,0.06,0.006,0.055
pc4,knn,0.3,0.5,0.99,0.918,0.082,0.009,0.072
pc4,knn,0.3,0.6,0.986,0.878,0.122,0.01,0.082
pc4,knn,0.3,0.7,0.983,0.851,0.149,0.012,0.108
pc4,knn,0.3,0.75,0.981,0.838,0.162,0.01,0.095
pc4,knn,0.3,0.8,0.981,0.833,0.167,0.011,0.104
pc4,knn,0.3,0.9,0.979,0.822,0.178,0.013,0.119
pc4,knn,0.3,1,0.979,0.822,0.178,0.013,0.119
pc4,lvq,0.1,0.1,1,1,0,0,0
pc4,lvq,0.1,0.2,1,1,0,0,0
pc4,lvq,0.1,0.25,1,1,0,0,0
pc4,lvq,0.1,0.3,1,1,0,0,0
pc4,lvq,0.1,0.4,1,1,0,0,0
pc4,lvq,0.1,0.5,1,1,0,0,0
pc4,lvq,0.1,0.6,1,1,0,0,0
pc4,lvq,0.1,0.7,1,1,0,0,0
pc4,lvq,0.1,0.75,1,1,0,0,0
pc4,lvq,0.1,0.8,1,1,0,0,0
pc4,lvq,0.1,0.9,1,1,0,0,0
pc4,lvq,0.1,1,1,1,0,0,0
pc4,lvq,0.2,0.1,1,1,0,0,0
pc4,lvq,0.2,0.2,1,1,0,0,0
pc4,lvq,0.2,0.25,1,1,0,0,0
pc4,lvq,0.2,0.3,1,1,0,0,0
pc4,lvq,0.2,0.4,1,1,0,0,0
pc4,lvq,0.2,0.5,1,1,0,0,0
pc4,lvq,0.2,0.6,1,1,0,0,0
pc4,lvq,0.2,0.7,1,1,0,0,0
pc4,lvq,0.2,0.75,1,1,0,0,0
pc4,lvq,0.2,0.8,1,1,0,0,0
pc4,lvq,0.2,0.9,1,1,0,0,0
pc4,lvq,0.2,1,1,1,0,0,0
pc4,lvq,0.3,0.1,1,1,0,0,0
pc4,lvq,0.3,0.2,1,1,0,0,0
pc4,lvq,0.3,0.25,1,1,0,0,0
pc4,lvq,0.3,0.3,1,1,0,0,0
pc4,lvq,0.3,0.4,1,1,0,0,0
pc4,lvq,0.3,0.5,1,1,0,0,0
pc4,lvq,0.3,0.6,1,1,0,0,0
pc4,lvq,0.3,0.7,1,1,0,0,0
pc4,lvq,0.3,0.75,1,1,0,0,0
pc4,lvq,0.3,0.8,1,1,0,0,0
pc4,lvq,0.3,0.9,1,1,0,0,0
pc4,lvq,0.3,1,1,1,0,0,0
pc4,mlpML,0.1,0.1,1,1,0,0,0
pc4,mlpML,0.1,0.2,1,1,0,0,0
pc4,mlpML,0.1,0.25,1,1,0,0,0
pc4,mlpML,0.1,0.3,1,1,0,0,0
pc4,mlpML,0.1,0.4,1,1,0,0,0
pc4,mlpML,0.1,0.5,1,1,0,0,0
pc4,mlpML,0.1,0.6,1,1,0,0,0
pc4,mlpML,0.1,0.7,1,1,0,0,0
pc4,mlpML,0.1,0.75,1,1,0,0,0
pc4,mlpML,0.1,0.8,1,1,0,0,0
pc4,mlpML,0.1,0.9,1,1,0,0,0
pc4,mlpML,0.1,1,1,1,0,0,0
pc4,mlpML,0.2,0.1,1,1,0,0,0
pc4,mlpML,0.2,0.2,1,1,0,0,0
pc4,mlpML,0.2,0.25,1,1,0,0,0
pc4,mlpML,0.2,0.3,1,1,0,0,0
pc4,mlpML,0.2,0.4,1,1,0,0,0
pc4,mlpML,0.2,0.5,1,1,0,0,0
pc4,mlpML,0.2,0.6,1,1,0,0,0
pc4,mlpML,0.2,0.7,1,1,0,0,0
pc4,mlpML,0.2,0.75,1,1,0,0,0
pc4,mlpML,0.2,0.8,1,1,0,0,0
pc4,mlpML,0.2,0.9,1,1,0,0,0
pc4,mlpML,0.2,1,1,1,0,0,0
pc4,mlpML,0.3,0.1,1,1,0,0,0
pc4,mlpML,0.3,0.2,1,1,0,0,0
pc4,mlpML,0.3,0.25,1,1,0,0,0
pc4,mlpML,0.3,0.3,1,1,0,0,0
pc4,mlpML,0.3,0.4,1,1,0,0,0
pc4,mlpML,0.3,0.5,1,1,0,0,0
pc4,mlpML,0.3,0.6,1,1,0,0,0
pc4,mlpML,0.3,0.7,1,1,0,0,0
pc4,mlpML,0.3,0.75,1,1,0,0,0
pc4,mlpML,0.3,0.8,1,1,0,0,0
pc4,mlpML,0.3,0.9,1,1,0,0,0
pc4,mlpML,0.3,1,1,1,0,0,0
pc4,multinom,0.1,0.1,0.984,0.904,0.096,0.014,0.066
pc4,multinom,0.1,0.2,0.967,0.823,0.177,0.028,0.124
pc4,multinom,0.1,0.25,0.957,0.768,0.232,0.028,0.122
pc4,multinom,0.1,0.3,0.951,0.739,0.261,0.033,0.144
pc4,multinom,0.1,0.4,0.937,0.686,0.314,0.046,0.191
pc4,multinom,0.1,0.5,0.922,0.626,0.374,0.053,0.204
pc4,multinom,0.1,0.6,0.909,0.574,0.426,0.063,0.236
pc4,multinom,0.1,0.7,0.896,0.539,0.461,0.073,0.251
pc4,multinom,0.1,0.75,0.885,0.499,0.501,0.078,0.256
pc4,multinom,0.1,0.8,0.879,0.479,0.521,0.081,0.254
pc4,multinom,0.1,0.9,0.866,0.45,0.55,0.09,0.26
pc4,multinom,0.1,1,0.849,0.406,0.594,0.101,0.261
pc4,multinom,0.2,0.1,0.981,0.888,0.112,0.009,0.048
pc4,multinom,0.2,0.2,0.96,0.787,0.213,0.017,0.072
pc4,multinom,0.2,0.25,0.944,0.711,0.289,0.021,0.091
pc4,multinom,0.2,0.3,0.931,0.659,0.341,0.029,0.117
pc4,multinom,0.2,0.4,0.903,0.568,0.432,0.036,0.116
pc4,multinom,0.2,0.5,0.879,0.5,0.5,0.045,0.135
pc4,multinom,0.2,0.6,0.856,0.438,0.562,0.056,0.162
pc4,multinom,0.2,0.7,0.833,0.388,0.612,0.069,0.182
pc4,multinom,0.2,0.75,0.82,0.358,0.642,0.072,0.176
pc4,multinom,0.2,0.8,0.807,0.336,0.664,0.077,0.181
pc4,multinom,0.2,0.9,0.775,0.283,0.717,0.09,0.188
pc4,multinom,0.2,1,0.748,0.24,0.76,0.097,0.181
pc4,multinom,0.3,0.1,0.971,0.834,0.166,0.012,0.05
pc4,multinom,0.3,0.2,0.943,0.714,0.286,0.028,0.116
