"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
3.88,14,3500,58,"1","blood-transfusion-service-center","V1",0.9
-2.54,10,2500,28,"2","blood-transfusion-service-center","V1",0.9
-0.58,10,2500,28,"2","blood-transfusion-service-center","V1",0.9
-4.81,9,2250,26,"2","blood-transfusion-service-center","V1",0.9
11.37,16,4000,64,"1","blood-transfusion-service-center","V1",0.9
7.67,8,2000,28,"2","blood-transfusion-service-center","V1",0.9
-7.51,12,3000,47,"2","blood-transfusion-service-center","V1",0.9
6.14,6,1500,16,"2","blood-transfusion-service-center","V1",0.9
-0.99,14,3500,57,"2","blood-transfusion-service-center","V1",0.9
-6.63,7,1750,22,"2","blood-transfusion-service-center","V1",0.9
-2.77,13,3250,53,"2","blood-transfusion-service-center","V1",0.9
4.48,5,1250,16,"1","blood-transfusion-service-center","V1",0.9
-4.59,5,1250,16,"2","blood-transfusion-service-center","V1",0.9
3.64,5,1250,16,"1","blood-transfusion-service-center","V1",0.9
-4.55,20,5000,69,"2","blood-transfusion-service-center","V1",0.9
-4.69,9,2250,28,"2","blood-transfusion-service-center","V1",0.9
2.95,9,2250,36,"1","blood-transfusion-service-center","V1",0.9
3.51,2,500,2,"1","blood-transfusion-service-center","V1",0.9
-6.65,2,500,2,"1","blood-transfusion-service-center","V1",0.9
-3.77,2,500,2,"1","blood-transfusion-service-center","V1",0.9
6.2,11,2750,46,"1","blood-transfusion-service-center","V1",0.9
-4.52,11,2750,46,"2","blood-transfusion-service-center","V1",0.9
3.27,6,1500,22,"1","blood-transfusion-service-center","V1",0.9
14.7,12,3000,52,"1","blood-transfusion-service-center","V1",0.9
-8.9,5,1250,14,"2","blood-transfusion-service-center","V1",0.9
5.17,19,4750,69,"2","blood-transfusion-service-center","V1",0.9
12.26,8,2000,26,"2","blood-transfusion-service-center","V1",0.9
9.28,7,1750,28,"2","blood-transfusion-service-center","V1",0.9
18.52,16,4000,81,"1","blood-transfusion-service-center","V1",0.9
17.36,6,1500,21,"1","blood-transfusion-service-center","V1",0.9
-3.67,7,1750,29,"1","blood-transfusion-service-center","V1",0.9
0.8,8,2000,35,"2","blood-transfusion-service-center","V1",0.9
28.6,10,2500,49,"1","blood-transfusion-service-center","V1",0.9
-1.49,5,1250,16,"2","blood-transfusion-service-center","V1",0.9
-3.27,3,750,9,"2","blood-transfusion-service-center","V1",0.9
7.71,16,4000,74,"1","blood-transfusion-service-center","V1",0.9
8.95,4,1000,14,"2","blood-transfusion-service-center","V1",0.9
1.38,2,500,4,"1","blood-transfusion-service-center","V1",0.9
-12.71,7,1750,25,"1","blood-transfusion-service-center","V1",0.9
1.19,9,2250,51,"1","blood-transfusion-service-center","V1",0.9
-1.13,4,1000,16,"1","blood-transfusion-service-center","V1",0.9
7.38,4,1000,16,"1","blood-transfusion-service-center","V1",0.9
-2.49,17,4250,71,"2","blood-transfusion-service-center","V1",0.9
13.67,2,500,4,"1","blood-transfusion-service-center","V1",0.9
4.16,2,500,4,"2","blood-transfusion-service-center","V1",0.9
6.71,2,500,4,"2","blood-transfusion-service-center","V1",0.9
5.83,4,1000,16,"2","blood-transfusion-service-center","V1",0.9
-6.57,2,500,4,"1","blood-transfusion-service-center","V1",0.9
-6.5,2,500,4,"1","blood-transfusion-service-center","V1",0.9
11.34,2,500,4,"1","blood-transfusion-service-center","V1",0.9
9.63,6,1500,23,"2","blood-transfusion-service-center","V1",0.9
15.82,4,1000,16,"1","blood-transfusion-service-center","V1",0.9
-8.69,4,1000,16,"1","blood-transfusion-service-center","V1",0.9
-8.14,4,1000,16,"1","blood-transfusion-service-center","V1",0.9
9.78,6,1500,28,"2","blood-transfusion-service-center","V1",0.9
14.8,6,1500,28,"1","blood-transfusion-service-center","V1",0.9
4.19,2,500,4,"1","blood-transfusion-service-center","V1",0.9
-2.23,2,500,4,"1","blood-transfusion-service-center","V1",0.9
-4.96,2,500,4,"1","blood-transfusion-service-center","V1",0.9
-5.59,7,1750,35,"2","blood-transfusion-service-center","V1",0.9
-4.32,2,500,4,"2","blood-transfusion-service-center","V1",0.9
17.66,2,500,4,"1","blood-transfusion-service-center","V1",0.9
-3.44,2,500,4,"1","blood-transfusion-service-center","V1",0.9
1.12,2,500,4,"1","blood-transfusion-service-center","V1",0.9
14.64,11,2750,23,"1","blood-transfusion-service-center","V1",0.9
4.92,7,1750,28,"1","blood-transfusion-service-center","V1",0.9
8.23,17,4250,86,"1","blood-transfusion-service-center","V1",0.9
-0.69,9,2250,38,"2","blood-transfusion-service-center","V1",0.9
-0.85,4,1000,14,"2","blood-transfusion-service-center","V1",0.9
4.03,7,1750,26,"2","blood-transfusion-service-center","V1",0.9
13.08,8,2000,34,"2","blood-transfusion-service-center","V1",0.9
5.82,13,3250,76,"2","blood-transfusion-service-center","V1",0.9
3.92,9,2250,40,"1","blood-transfusion-service-center","V1",0.9
12.83,5,1250,26,"1","blood-transfusion-service-center","V1",0.9
7.2,5,1250,26,"1","blood-transfusion-service-center","V1",0.9
3.73,17,4250,70,"1","blood-transfusion-service-center","V1",0.9
-14.72,8,2000,59,"1","blood-transfusion-service-center","V1",0.9
-15.97,5,1250,26,"1","blood-transfusion-service-center","V1",0.9
-21.88,3,750,14,"1","blood-transfusion-service-center","V1",0.9
-5.11,10,2500,64,"1","blood-transfusion-service-center","V1",0.9
7.55,5,1250,23,"2","blood-transfusion-service-center","V1",0.9
1.05,9,2250,46,"1","blood-transfusion-service-center","V1",0.9
20.1,5,1250,23,"1","blood-transfusion-service-center","V1",0.9
12.94,8,2000,40,"2","blood-transfusion-service-center","V1",0.9
-7.47,12,3000,82,"1","blood-transfusion-service-center","V1",0.9
6.36,24,6000,64,"1","blood-transfusion-service-center","V1",0.9
-1.81,7,1750,46,"2","blood-transfusion-service-center","V1",0.9
-1.93,11,2750,61,"1","blood-transfusion-service-center","V1",0.9
-1.13,7,1750,57,"1","blood-transfusion-service-center","V1",0.9
2.64,11,2750,79,"2","blood-transfusion-service-center","V1",0.9
-9.61,3,750,16,"2","blood-transfusion-service-center","V1",0.9
4.72,5,1250,26,"2","blood-transfusion-service-center","V1",0.9
-2.67,6,1500,41,"2","blood-transfusion-service-center","V1",0.9
3.49,5,1250,33,"2","blood-transfusion-service-center","V1",0.9
2.59,4,1000,26,"1","blood-transfusion-service-center","V1",0.9
3.17,5,1250,34,"1","blood-transfusion-service-center","V1",0.9
-10.66,8,2000,46,"2","blood-transfusion-service-center","V1",0.9
7.14,4,1000,26,"1","blood-transfusion-service-center","V1",0.9
3.89,8,2000,48,"2","blood-transfusion-service-center","V1",0.9
4.75,2,500,10,"2","blood-transfusion-service-center","V1",0.9
16.22,5,1250,28,"1","blood-transfusion-service-center","V1",0.9
-2.97,12,3000,95,"1","blood-transfusion-service-center","V1",0.9
3.01,2,500,10,"1","blood-transfusion-service-center","V1",0.9
7.2,6,1500,35,"1","blood-transfusion-service-center","V1",0.9
9.91,11,2750,88,"1","blood-transfusion-service-center","V1",0.9
10.67,3,750,19,"1","blood-transfusion-service-center","V1",0.9
-8.01,5,1250,37,"1","blood-transfusion-service-center","V1",0.9
3.89,12,3000,98,"1","blood-transfusion-service-center","V1",0.9
12,5,1250,19,"1","blood-transfusion-service-center","V1",0.9
-4.43,2,500,11,"1","blood-transfusion-service-center","V1",0.9
8.68,9,2250,74,"1","blood-transfusion-service-center","V1",0.9
8.76,14,3500,86,"1","blood-transfusion-service-center","V1",0.9
2.03,3,750,16,"1","blood-transfusion-service-center","V1",0.9
-1.13,3,750,16,"1","blood-transfusion-service-center","V1",0.9
1.81,2,500,9,"2","blood-transfusion-service-center","V1",0.9
-1.86,3,750,16,"2","blood-transfusion-service-center","V1",0.9
14.43,3,750,14,"1","blood-transfusion-service-center","V1",0.9
-3.18,2,500,11,"1","blood-transfusion-service-center","V1",0.9
3.21,2,500,11,"2","blood-transfusion-service-center","V1",0.9
-0.4,2,500,11,"1","blood-transfusion-service-center","V1",0.9
-3.13,7,1750,58,"2","blood-transfusion-service-center","V1",0.9
1.32,6,1500,39,"1","blood-transfusion-service-center","V1",0.9
9.75,11,2750,78,"1","blood-transfusion-service-center","V1",0.9
12.99,1,250,2,"2","blood-transfusion-service-center","V1",0.9
5.92,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-3.87,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-2.03,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-6.09,1,250,2,"1","blood-transfusion-service-center","V1",0.9
14.16,1,250,2,"1","blood-transfusion-service-center","V1",0.9
6.36,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-4.35,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-6.97,1,250,2,"1","blood-transfusion-service-center","V1",0.9
4.69,1,250,2,"1","blood-transfusion-service-center","V1",0.9
5.36,1,250,2,"2","blood-transfusion-service-center","V1",0.9
1.3,1,250,2,"2","blood-transfusion-service-center","V1",0.9
10.7,1,250,2,"2","blood-transfusion-service-center","V1",0.9
2.74,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-3.75,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-4.57,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-4.64,1,250,2,"1","blood-transfusion-service-center","V1",0.9
-17.88,1,250,2,"1","blood-transfusion-service-center","V1",0.9
7.82,1,250,2,"1","blood-transfusion-service-center","V1",0.9
1.21,1,250,2,"1","blood-transfusion-service-center","V1",0.9
2.2,1,250,2,"1","blood-transfusion-service-center","V1",0.9
5.8,1,250,2,"1","blood-transfusion-service-center","V1",0.9
22.27,10,2500,35,"1","blood-transfusion-service-center","V1",0.9
3.54,4,1000,16,"2","blood-transfusion-service-center","V1",0.9
-7.99,5,1250,33,"2","blood-transfusion-service-center","V1",0.9
2.16,6,1500,41,"2","blood-transfusion-service-center","V1",0.9
6.52,3,750,22,"1","blood-transfusion-service-center","V1",0.9
10,4,1000,26,"2","blood-transfusion-service-center","V1",0.9
9.74,4,1000,16,"1","blood-transfusion-service-center","V1",0.9
-6.54,4,1000,35,"1","blood-transfusion-service-center","V1",0.9
7.27,12,3000,88,"1","blood-transfusion-service-center","V1",0.9
15.42,8,2000,26,"1","blood-transfusion-service-center","V1",0.9
-1.08,9,2250,33,"1","blood-transfusion-service-center","V1",0.9
0.13,5,1250,34,"1","blood-transfusion-service-center","V1",0.9
20.91,4,1000,26,"1","blood-transfusion-service-center","V1",0.9
10.05,15,3750,77,"1","blood-transfusion-service-center","V1",0.9
-4.97,5,1250,35,"2","blood-transfusion-service-center","V1",0.9
-2.52,7,1750,52,"1","blood-transfusion-service-center","V1",0.9
14.3,7,1750,52,"1","blood-transfusion-service-center","V1",0.9
-0.91,4,1000,35,"1","blood-transfusion-service-center","V1",0.9
25.49,11,2750,42,"1","blood-transfusion-service-center","V1",0.9
6.21,2,500,14,"1","blood-transfusion-service-center","V1",0.9
1.59,5,1250,47,"2","blood-transfusion-service-center","V1",0.9
-5.33,8,2000,38,"2","blood-transfusion-service-center","V1",0.9
3.3,6,1500,47,"1","blood-transfusion-service-center","V1",0.9
13.95,7,1750,29,"1","blood-transfusion-service-center","V1",0.9
10.67,9,2250,45,"1","blood-transfusion-service-center","V1",0.9
1.56,6,1500,52,"1","blood-transfusion-service-center","V1",0.9
12.15,7,1750,58,"1","blood-transfusion-service-center","V1",0.9
0.61,2,500,11,"2","blood-transfusion-service-center","V1",0.9
-9.67,7,1750,58,"1","blood-transfusion-service-center","V1",0.9
6.05,9,2250,38,"1","blood-transfusion-service-center","V1",0.9
7.63,6,1500,26,"1","blood-transfusion-service-center","V1",0.9
-0.98,2,500,16,"1","blood-transfusion-service-center","V1",0.9
-20.73,7,1750,76,"1","blood-transfusion-service-center","V1",0.9
7.87,6,1500,27,"1","blood-transfusion-service-center","V1",0.9
26.75,3,750,14,"1","blood-transfusion-service-center","V1",0.9
9.11,1,250,4,"1","blood-transfusion-service-center","V1",0.9
11.55,1,250,4,"1","blood-transfusion-service-center","V1",0.9
-9.66,1,250,4,"1","blood-transfusion-service-center","V1",0.9
17.89,1,250,4,"1","blood-transfusion-service-center","V1",0.9
1.2,1,250,4,"1","blood-transfusion-service-center","V1",0.9
-2.58,1,250,4,"2","blood-transfusion-service-center","V1",0.9
-0.55,1,250,4,"1","blood-transfusion-service-center","V1",0.9
5.54,1,250,4,"1","blood-transfusion-service-center","V1",0.9
-1.82,1,250,4,"1","blood-transfusion-service-center","V1",0.9
-6.99,1,250,4,"1","blood-transfusion-service-center","V1",0.9
3.66,1,250,4,"1","blood-transfusion-service-center","V1",0.9
12.75,1,250,4,"2","blood-transfusion-service-center","V1",0.9
6.54,1,250,4,"2","blood-transfusion-service-center","V1",0.9
10.73,1,250,4,"1","blood-transfusion-service-center","V1",0.9
3.21,1,250,4,"2","blood-transfusion-service-center","V1",0.9
-4.8,1,250,4,"2","blood-transfusion-service-center","V1",0.9
10.84,1,250,4,"1","blood-transfusion-service-center","V1",0.9
-2.98,3,750,24,"1","blood-transfusion-service-center","V1",0.9
-8.04,1,250,4,"1","blood-transfusion-service-center","V1",0.9
17.28,1,250,4,"1","blood-transfusion-service-center","V1",0.9
9.58,1,250,4,"1","blood-transfusion-service-center","V1",0.9
6.87,1,250,4,"2","blood-transfusion-service-center","V1",0.9
16.01,1,250,4,"1","blood-transfusion-service-center","V1",0.9
13.21,8,2000,39,"1","blood-transfusion-service-center","V1",0.9
16.44,7,1750,26,"1","blood-transfusion-service-center","V1",0.9
9.67,10,2500,63,"1","blood-transfusion-service-center","V1",0.9
5.4,3,750,15,"1","blood-transfusion-service-center","V1",0.9
3.72,2,500,14,"1","blood-transfusion-service-center","V1",0.9
12.26,4,1000,43,"1","blood-transfusion-service-center","V1",0.9
6,9,2250,58,"1","blood-transfusion-service-center","V1",0.9
-1.07,8,2000,52,"2","blood-transfusion-service-center","V1",0.9
4.23,22,5500,98,"1","blood-transfusion-service-center","V1",0.9
1.08,3,750,25,"2","blood-transfusion-service-center","V1",0.9
19.4,17,4250,79,"2","blood-transfusion-service-center","V1",0.9
17.66,2,500,11,"1","blood-transfusion-service-center","V1",0.9
0.54,5,1250,46,"1","blood-transfusion-service-center","V1",0.9
6.48,12,3000,58,"1","blood-transfusion-service-center","V1",0.9
-2.15,12,3000,86,"1","blood-transfusion-service-center","V1",0.9
16.8,2,500,11,"1","blood-transfusion-service-center","V1",0.9
19.78,2,500,11,"1","blood-transfusion-service-center","V1",0.9
9.78,2,500,11,"1","blood-transfusion-service-center","V1",0.9
6.37,6,1500,75,"1","blood-transfusion-service-center","V1",0.9
11.17,8,2000,41,"2","blood-transfusion-service-center","V1",0.9
4.11,3,750,16,"2","blood-transfusion-service-center","V1",0.9
28.66,13,3250,59,"1","blood-transfusion-service-center","V1",0.9
-4.78,3,750,35,"1","blood-transfusion-service-center","V1",0.9
17.21,8,2000,28,"1","blood-transfusion-service-center","V1",0.9
18.82,7,1750,37,"1","blood-transfusion-service-center","V1",0.9
1.19,3,750,28,"1","blood-transfusion-service-center","V1",0.9
9.41,12,3000,58,"1","blood-transfusion-service-center","V1",0.9
5.28,4,1000,41,"1","blood-transfusion-service-center","V1",0.9
1.65,14,3500,73,"2","blood-transfusion-service-center","V1",0.9
5.56,2,500,23,"1","blood-transfusion-service-center","V1",0.9
2.03,3,750,38,"2","blood-transfusion-service-center","V1",0.9
-1.51,5,1250,58,"1","blood-transfusion-service-center","V1",0.9
3.07,4,1000,43,"2","blood-transfusion-service-center","V1",0.9
16.72,2,500,23,"1","blood-transfusion-service-center","V1",0.9
19.67,8,2000,46,"1","blood-transfusion-service-center","V1",0.9
7.5,7,1750,82,"1","blood-transfusion-service-center","V1",0.9
19.46,4,1000,21,"1","blood-transfusion-service-center","V1",0.9
9.33,11,2750,40,"1","blood-transfusion-service-center","V1",0.9
29.77,7,1750,28,"1","blood-transfusion-service-center","V1",0.9
7.91,2,500,16,"1","blood-transfusion-service-center","V1",0.9
1.66,5,1250,58,"1","blood-transfusion-service-center","V1",0.9
9.56,5,1250,58,"1","blood-transfusion-service-center","V1",0.9
13.32,4,1000,46,"1","blood-transfusion-service-center","V1",0.9
2.69,13,3250,57,"1","blood-transfusion-service-center","V1",0.9
-6.37,3,750,34,"1","blood-transfusion-service-center","V1",0.9
8.29,18,4500,78,"1","blood-transfusion-service-center","V1",0.9
12.26,8,2000,48,"1","blood-transfusion-service-center","V1",0.9
6.32,16,4000,70,"1","blood-transfusion-service-center","V1",0.9
22.51,4,1000,22,"2","blood-transfusion-service-center","V1",0.9
35.98,5,1250,26,"1","blood-transfusion-service-center","V1",0.9
0.79,2,500,16,"1","blood-transfusion-service-center","V1",0.9
14.46,5,1250,33,"1","blood-transfusion-service-center","V1",0.9
1.24,2,500,14,"1","blood-transfusion-service-center","V1",0.9
3.69,2,500,23,"1","blood-transfusion-service-center","V1",0.9
3.99,2,500,16,"2","blood-transfusion-service-center","V1",0.9
10.78,5,1250,28,"2","blood-transfusion-service-center","V1",0.9
26.72,3,750,19,"2","blood-transfusion-service-center","V1",0.9
17.17,4,1000,23,"2","blood-transfusion-service-center","V1",0.9
27.97,12,3000,50,"1","blood-transfusion-service-center","V1",0.9
19,4,1000,28,"1","blood-transfusion-service-center","V1",0.9
19.26,5,1250,35,"1","blood-transfusion-service-center","V1",0.9
12.26,5,1250,35,"1","blood-transfusion-service-center","V1",0.9
8.7,4,1000,70,"1","blood-transfusion-service-center","V1",0.9
-12.51,5,1250,28,"1","blood-transfusion-service-center","V1",0.9
11.7,2,500,14,"1","blood-transfusion-service-center","V1",0.9
20.21,2,500,14,"1","blood-transfusion-service-center","V1",0.9
28.47,2,500,14,"1","blood-transfusion-service-center","V1",0.9
4.84,2,500,14,"1","blood-transfusion-service-center","V1",0.9
15.99,2,500,14,"1","blood-transfusion-service-center","V1",0.9
23.94,2,500,14,"1","blood-transfusion-service-center","V1",0.9
-2.5,3,750,52,"1","blood-transfusion-service-center","V1",0.9
6.08,6,1500,34,"1","blood-transfusion-service-center","V1",0.9
16.31,5,1250,37,"2","blood-transfusion-service-center","V1",0.9
19.76,5,1250,74,"1","blood-transfusion-service-center","V1",0.9
24.86,3,750,23,"1","blood-transfusion-service-center","V1",0.9
10.5,4,1000,23,"1","blood-transfusion-service-center","V1",0.9
12.12,3,750,19,"1","blood-transfusion-service-center","V1",0.9
10.73,5,1250,38,"1","blood-transfusion-service-center","V1",0.9
2.14,2,500,16,"1","blood-transfusion-service-center","V1",0.9
26.46,9,2250,60,"1","blood-transfusion-service-center","V1",0.9
10.94,1,250,9,"1","blood-transfusion-service-center","V1",0.9
-9.7,1,250,9,"1","blood-transfusion-service-center","V1",0.9
5.55,2,500,29,"1","blood-transfusion-service-center","V1",0.9
4.57,2,500,17,"1","blood-transfusion-service-center","V1",0.9
13.17,4,1000,26,"1","blood-transfusion-service-center","V1",0.9
24.62,9,2250,72,"2","blood-transfusion-service-center","V1",0.9
-5.64,5,1250,41,"1","blood-transfusion-service-center","V1",0.9
10.91,16,4000,82,"1","blood-transfusion-service-center","V1",0.9
4.12,5,1250,51,"2","blood-transfusion-service-center","V1",0.9
24.52,4,1000,34,"1","blood-transfusion-service-center","V1",0.9
4,8,2000,50,"2","blood-transfusion-service-center","V1",0.9
20.67,7,1750,38,"1","blood-transfusion-service-center","V1",0.9
19.69,2,500,16,"1","blood-transfusion-service-center","V1",0.9
9,2,500,41,"1","blood-transfusion-service-center","V1",0.9
19.57,16,4000,98,"1","blood-transfusion-service-center","V1",0.9
2.62,4,1000,28,"2","blood-transfusion-service-center","V1",0.9
11.33,7,1750,39,"1","blood-transfusion-service-center","V1",0.9
10.1,7,1750,47,"1","blood-transfusion-service-center","V1",0.9
25.59,6,1500,35,"1","blood-transfusion-service-center","V1",0.9
9.63,6,1500,35,"2","blood-transfusion-service-center","V1",0.9
18.11,7,1750,62,"2","blood-transfusion-service-center","V1",0.9
25.98,2,500,16,"1","blood-transfusion-service-center","V1",0.9
6.55,3,750,21,"2","blood-transfusion-service-center","V1",0.9
9.83,3,750,28,"1","blood-transfusion-service-center","V1",0.9
17.8,7,1750,64,"1","blood-transfusion-service-center","V1",0.9
-2.85,1,250,11,"2","blood-transfusion-service-center","V1",0.9
4.13,3,750,34,"1","blood-transfusion-service-center","V1",0.9
15.05,4,1000,30,"1","blood-transfusion-service-center","V1",0.9
15.4,38,9500,98,"1","blood-transfusion-service-center","V1",0.9
2.11,6,1500,58,"1","blood-transfusion-service-center","V1",0.9
13.12,1,250,11,"1","blood-transfusion-service-center","V1",0.9
7.99,1,250,11,"1","blood-transfusion-service-center","V1",0.9
13.91,1,250,11,"1","blood-transfusion-service-center","V1",0.9
3.36,1,250,11,"1","blood-transfusion-service-center","V1",0.9
6.79,1,250,11,"1","blood-transfusion-service-center","V1",0.9
12.95,1,250,11,"1","blood-transfusion-service-center","V1",0.9
14.33,1,250,11,"1","blood-transfusion-service-center","V1",0.9
-1.17,1,250,11,"1","blood-transfusion-service-center","V1",0.9
-2,2,500,21,"1","blood-transfusion-service-center","V1",0.9
17.18,5,1250,50,"1","blood-transfusion-service-center","V1",0.9
6.13,2,500,21,"1","blood-transfusion-service-center","V1",0.9
13.57,4,1000,28,"1","blood-transfusion-service-center","V1",0.9
8.39,2,500,41,"1","blood-transfusion-service-center","V1",0.9
9.76,6,1500,40,"1","blood-transfusion-service-center","V1",0.9
29.5,3,750,26,"1","blood-transfusion-service-center","V1",0.9
0.12,2,500,26,"1","blood-transfusion-service-center","V1",0.9
11.24,16,4000,64,"1","blood-transfusion-service-center","V1",0.9
10.75,6,1500,51,"1","blood-transfusion-service-center","V1",0.9
15.19,2,500,24,"1","blood-transfusion-service-center","V1",0.9
16.36,3,750,71,"1","blood-transfusion-service-center","V1",0.9
13.63,13,3250,57,"1","blood-transfusion-service-center","V1",0.9
6.49,6,1500,71,"1","blood-transfusion-service-center","V1",0.9
4.94,2,500,21,"2","blood-transfusion-service-center","V1",0.9
16.92,15,3750,57,"1","blood-transfusion-service-center","V1",0.9
-0.28,4,1000,38,"1","blood-transfusion-service-center","V1",0.9
8.62,2,500,26,"1","blood-transfusion-service-center","V1",0.9
14.84,5,1250,40,"2","blood-transfusion-service-center","V1",0.9
-4,2,500,51,"2","blood-transfusion-service-center","V1",0.9
16.68,3,750,31,"1","blood-transfusion-service-center","V1",0.9
3.94,2,500,52,"1","blood-transfusion-service-center","V1",0.9
-1.4,4,1000,65,"1","blood-transfusion-service-center","V1",0.9
4.39,4,1000,40,"1","blood-transfusion-service-center","V1",0.9
19.37,3,750,40,"2","blood-transfusion-service-center","V1",0.9
11.49,5,1250,50,"1","blood-transfusion-service-center","V1",0.9
-8.8,1,250,14,"1","blood-transfusion-service-center","V1",0.9
19.45,1,250,14,"1","blood-transfusion-service-center","V1",0.9
14.99,1,250,14,"1","blood-transfusion-service-center","V1",0.9
13.51,1,250,14,"1","blood-transfusion-service-center","V1",0.9
4.26,1,250,14,"1","blood-transfusion-service-center","V1",0.9
25.17,1,250,14,"1","blood-transfusion-service-center","V1",0.9
4.02,1,250,14,"1","blood-transfusion-service-center","V1",0.9
16.44,1,250,14,"1","blood-transfusion-service-center","V1",0.9
10.27,7,1750,72,"1","blood-transfusion-service-center","V1",0.9
12.76,1,250,14,"1","blood-transfusion-service-center","V1",0.9
17.74,1,250,14,"1","blood-transfusion-service-center","V1",0.9
9.77,3,750,52,"1","blood-transfusion-service-center","V1",0.9
8.42,7,1750,73,"1","blood-transfusion-service-center","V1",0.9
-11.61,4,1000,58,"1","blood-transfusion-service-center","V1",0.9
2.63,4,1000,59,"1","blood-transfusion-service-center","V1",0.9
-1.92,2,500,59,"1","blood-transfusion-service-center","V1",0.9
17.42,4,1000,61,"1","blood-transfusion-service-center","V1",0.9
18.95,4,1000,40,"1","blood-transfusion-service-center","V1",0.9
9.73,10,2500,89,"1","blood-transfusion-service-center","V1",0.9
23.74,2,500,21,"2","blood-transfusion-service-center","V1",0.9
17.95,3,750,26,"1","blood-transfusion-service-center","V1",0.9
16.82,8,2000,76,"1","blood-transfusion-service-center","V1",0.9
15.49,3,750,26,"2","blood-transfusion-service-center","V1",0.9
18.77,2,500,23,"1","blood-transfusion-service-center","V1",0.9
25.5,5,1250,33,"1","blood-transfusion-service-center","V1",0.9
38.88,8,2000,46,"1","blood-transfusion-service-center","V1",0.9
3.88,3,750,34,"1","blood-transfusion-service-center","V1",0.9
13.77,5,1250,64,"1","blood-transfusion-service-center","V1",0.9
4.69,3,750,41,"1","blood-transfusion-service-center","V1",0.9
11.55,1,250,16,"1","blood-transfusion-service-center","V1",0.9
10.13,1,250,16,"1","blood-transfusion-service-center","V1",0.9
14.38,1,250,16,"1","blood-transfusion-service-center","V1",0.9
20.75,1,250,16,"1","blood-transfusion-service-center","V1",0.9
20.39,1,250,16,"1","blood-transfusion-service-center","V1",0.9
10.02,1,250,16,"1","blood-transfusion-service-center","V1",0.9
28.52,1,250,16,"1","blood-transfusion-service-center","V1",0.9
15.97,4,1000,45,"1","blood-transfusion-service-center","V1",0.9
26.51,1,250,16,"1","blood-transfusion-service-center","V1",0.9
13.17,1,250,16,"1","blood-transfusion-service-center","V1",0.9
16.49,1,250,16,"1","blood-transfusion-service-center","V1",0.9
18.63,1,250,16,"1","blood-transfusion-service-center","V1",0.9
9.24,1,250,16,"1","blood-transfusion-service-center","V1",0.9
18.96,2,500,26,"1","blood-transfusion-service-center","V1",0.9
15.65,2,500,23,"1","blood-transfusion-service-center","V1",0.9
24.47,2,500,27,"1","blood-transfusion-service-center","V1",0.9
8.97,2,500,23,"1","blood-transfusion-service-center","V1",0.9
9.14,2,500,23,"1","blood-transfusion-service-center","V1",0.9
6.27,4,1000,57,"1","blood-transfusion-service-center","V1",0.9
