"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
24,"2","2",2.81,"1","0","2","1","0","P","cmc","Number_of_children_ever_born",0.7
25,"2","3",0.04,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.7
46,"2","4",7.57,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
26,"2","2",4.67,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.7
38,"2","2",-0.29,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
47,"1","2",3.24,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
41,"1","3",10.88,"1","1","2","3","1","P","cmc","Number_of_children_ever_born",0.7
41,"2","3",1.89,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.7
28,"4","4",5.87,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.7
17,"2","2",4.61,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
27,"2","3",1.98,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.7
27,"1","2",4,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.7
19,"2","3",3.37,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.7
27,"2","4",2,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
26,"4","3",3.78,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
23,"2","4",-0.76,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
40,"3","3",-0.65,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
22,"4","4",-3.06,"1","1","1","1","0","P","cmc","Number_of_children_ever_born",0.7
44,"3","4",6.78,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.7
29,"2","3",1.15,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
26,"2","3",3.57,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
45,"4","4",0.02,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
32,"3","3",6.14,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.7
21,"4","4",3.77,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
31,"2","2",2.84,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
21,"3","4",-0.65,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
37,"4","4",0.63,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
34,"4","4",5.26,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
44,"3","4",1.48,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
49,"4","3",1.86,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
26,"2","3",2.17,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
38,"1","2",-0.43,"1","1","2","4","1","P","cmc","Number_of_children_ever_born",0.7
36,"2","3",4.46,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
26,"3","4",2.18,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
20,"2","3",1.51,"0","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
44,"2","1",3.51,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
31,"3","4",0.84,"1","1","1","2","1","P","cmc","Number_of_children_ever_born",0.7
45,"4","4",2.16,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
36,"2","3",1.01,"1","1","3","2","1","P","cmc","Number_of_children_ever_born",0.7
43,"1","3",2.01,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.7
25,"3","4",2.79,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
48,"3","4",2.81,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
30,"4","4",2.24,"0","0","1","3","0","P","cmc","Number_of_children_ever_born",0.7
48,"1","2",7.71,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
28,"3","4",3.18,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.7
26,"4","4",3.04,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
26,"3","3",3.51,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
24,"4","4",0.8,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
21,"3","3",2.82,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
30,"4","4",2.85,"0","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
20,"4","4",-0.07,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
33,"4","4",1.84,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
30,"4","4",-0.96,"0","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
47,"4","4",-0.3,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.7
35,"4","4",2.38,"0","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
30,"2","4",2.21,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
33,"4","4",2.15,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
45,"4","4",3.63,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
41,"4","4",3.29,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
32,"4","4",1.49,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.7
43,"4","4",8.07,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
44,"4","4",2.04,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
21,"1","3",6.15,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
44,"3","4",0.55,"1","1","1","4","1","P","cmc","Number_of_children_ever_born",0.7
23,"4","4",3.08,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
47,"1","2",4.45,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
47,"1","1",7.24,"1","1","2","3","1","P","cmc","Number_of_children_ever_born",0.7
35,"4","4",0.03,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
32,"2","4",2.37,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
45,"1","4",5.19,"1","1","1","2","1","P","cmc","Number_of_children_ever_born",0.7
22,"2","2",6.81,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
23,"1","1",3.06,"1","1","2","1","1","P","cmc","Number_of_children_ever_born",0.7
30,"4","4",4.21,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.7
44,"1","3",-2.01,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
40,"3","3",-0.56,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
34,"4","4",4.15,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
37,"3","4",2.16,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
49,"3","4",6.11,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
26,"4","4",3.09,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
22,"4","4",-2.39,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
20,"3","4",2.34,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
47,"4","4",1.38,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
49,"2","2",8.41,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.7
22,"2","4",1.74,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
22,"3","3",3.56,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
25,"3","2",1.58,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
32,"2","4",0.14,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.7
28,"4","4",1.99,"0","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
30,"2","4",4.28,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.7
45,"2","4",5.76,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
49,"2","1",12.19,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
34,"4","4",2.51,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.7
25,"2","4",-0.06,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
42,"1","3",10.78,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
48,"2","1",5.27,"1","0","4","3","0","P","cmc","Number_of_children_ever_born",0.7
35,"3","4",5.84,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.7
33,"2","3",1.35,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
20,"2","4",2.28,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
36,"2","3",4.09,"1","1","3","1","1","P","cmc","Number_of_children_ever_born",0.7
19,"3","3",0.77,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
27,"3","2",2.39,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
30,"1","2",4.33,"1","1","4","1","0","P","cmc","Number_of_children_ever_born",0.7
31,"3","4",1.94,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
44,"1","1",11.34,"1","1","4","1","1","P","cmc","Number_of_children_ever_born",0.7
24,"3","3",4.12,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
18,"3","4",-2.56,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.7
45,"1","2",4.92,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.7
25,"2","2",2.45,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.7
36,"3","4",6.52,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
30,"1","1",4.33,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
32,"2","4",3.54,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
42,"1","4",12.69,"0","1","2","2","1","P","cmc","Number_of_children_ever_born",0.7
22,"2","4",-0.83,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
36,"2","4",2.53,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
27,"2","3",2.66,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
40,"3","4",-0.33,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.7
22,"2","3",1.49,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
26,"2","4",1.5,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
31,"3","4",2.08,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.7
32,"4","4",2.73,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
34,"2","3",1.63,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
40,"3","3",-1.95,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
45,"1","2",1.83,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
26,"3","4",2.32,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
48,"1","3",4.23,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
43,"1","3",8.47,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
27,"3","4",2.44,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.7
42,"3","2",-1.53,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
34,"3","2",5.18,"1","0","2","3","1","P","cmc","Number_of_children_ever_born",0.7
32,"3","2",4.59,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.7
31,"3","3",4.19,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.7
22,"2","3",0.03,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
27,"3","4",-2.44,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
37,"1","2",3.42,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.7
22,"1","2",-0.61,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
47,"4","4",3.25,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
32,"4","4",1.75,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.7
37,"3","3",2.12,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
45,"1","3",-0.1,"1","1","2","3","1","P","cmc","Number_of_children_ever_born",0.7
47,"1","4",8.6,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
28,"3","4",-0.77,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
48,"1","3",4.25,"1","1","3","4","1","P","cmc","Number_of_children_ever_born",0.7
26,"2","4",2.34,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
21,"3","4",0.12,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.7
20,"2","3",-0.17,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
39,"1","1",4.28,"1","0","3","1","1","P","cmc","Number_of_children_ever_born",0.7
27,"2","3",-1.71,"1","0","3","4","0","P","cmc","Number_of_children_ever_born",0.7
37,"2","3",5.84,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
24,"4","4",0.48,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
39,"3","3",6.64,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
20,"3","3",0.57,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
19,"3","4",3.23,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
40,"3","3",3.63,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
41,"1","4",5.27,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
22,"4","4",1.33,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
32,"3","4",6.94,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
34,"4","4",4.55,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
34,"4","4",-0.86,"1","0","1","3","0","P","cmc","Number_of_children_ever_born",0.7
23,"4","4",5,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
27,"4","4",1.34,"1","1","1","2","0","P","cmc","Number_of_children_ever_born",0.7
46,"3","2",10.01,"1","0","2","2","1","P","cmc","Number_of_children_ever_born",0.7
34,"4","4",3.18,"0","1","1","2","0","P","cmc","Number_of_children_ever_born",0.7
33,"4","4",5.74,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
25,"3","3",-1.05,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
26,"4","4",-0.14,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.7
48,"1","3",4.03,"1","1","3","3","1","P","cmc","Number_of_children_ever_born",0.7
36,"4","4",1.93,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
38,"3","4",0.56,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
44,"1","2",5.89,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
44,"2","2",-0.87,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
39,"3","3",0.34,"0","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
47,"1","2",7.5,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
43,"1","3",5.35,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
29,"3","3",4.91,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
22,"3","3",2.17,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
31,"2","4",2.41,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
22,"4","4",0.14,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
45,"3","4",5.94,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
42,"3","4",10.86,"1","0","3","2","0","P","cmc","Number_of_children_ever_born",0.7
38,"3","3",10.66,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
47,"1","1",5.75,"1","0","3","1","0","P","cmc","Number_of_children_ever_born",0.7
30,"4","4",2.54,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
28,"3","4",0.35,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
25,"3","4",0.38,"1","1","2","1","0","P","cmc","Number_of_children_ever_born",0.7
49,"2","4",5.91,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
23,"3","4",0.05,"1","0","2","3","0","P","cmc","Number_of_children_ever_born",0.7
35,"3","4",3.33,"0","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
47,"2","1",3.58,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
35,"2","3",-2.17,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
44,"3","4",5.02,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
48,"4","4",3.28,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
43,"2","3",5.84,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
21,"2","4",2.08,"1","1","3","1","0","P","cmc","Number_of_children_ever_born",0.7
22,"4","4",0.85,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
41,"3","3",3.55,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
29,"2","4",0,"1","0","4","4","1","P","cmc","Number_of_children_ever_born",0.7
44,"4","4",1.94,"0","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
22,"4","4",-0.45,"1","0","1","4","0","P","cmc","Number_of_children_ever_born",0.7
23,"2","4",4.13,"1","1","3","3","0","P","cmc","Number_of_children_ever_born",0.7
22,"2","1",-1.6,"1","1","3","2","0","P","cmc","Number_of_children_ever_born",0.7
35,"1","3",0.53,"1","1","2","2","1","P","cmc","Number_of_children_ever_born",0.7
24,"4","4",-0.26,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
36,"4","4",4.12,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
47,"1","2",2.56,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
40,"4","4",5.68,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
29,"4","4",1.4,"1","1","1","3","0","P","cmc","Number_of_children_ever_born",0.7
49,"3","4",7.12,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
49,"3","4",7.18,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
47,"4","4",0.22,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
28,"4","4",3.84,"0","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
26,"4","4",1.52,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
29,"1","2",8.64,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
29,"4","2",0.54,"1","0","2","2","0","P","cmc","Number_of_children_ever_born",0.7
25,"3","3",0.79,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
24,"2","4",4.41,"1","1","3","4","0","P","cmc","Number_of_children_ever_born",0.7
23,"4","4",1.19,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
23,"4","4",0.95,"1","0","3","3","0","P","cmc","Number_of_children_ever_born",0.7
44,"1","2",4.07,"1","1","2","4","0","P","cmc","Number_of_children_ever_born",0.7
39,"3","4",4.29,"1","1","1","4","0","P","cmc","Number_of_children_ever_born",0.7
21,"3","3",1.53,"1","1","2","2","0","P","cmc","Number_of_children_ever_born",0.7
22,"3","4",0.33,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
47,"3","4",3.97,"1","1","2","3","0","P","cmc","Number_of_children_ever_born",0.7
36,"3","3",0.82,"1","0","2","4","0","P","cmc","Number_of_children_ever_born",0.7
