"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
-0.09,2,500,2,"1","blood-transfusion-service-center","V1",0.3
4.66,2,500,2,"1","blood-transfusion-service-center","V1",0.3
-2.55,2,500,2,"1","blood-transfusion-service-center","V1",0.3
4.12,11,2750,46,"1","blood-transfusion-service-center","V1",0.3
4.3,11,2750,46,"2","blood-transfusion-service-center","V1",0.3
1.68,6,1500,22,"1","blood-transfusion-service-center","V1",0.3
5.68,12,3000,52,"1","blood-transfusion-service-center","V1",0.3
5.04,5,1250,14,"2","blood-transfusion-service-center","V1",0.3
3.4,19,4750,69,"2","blood-transfusion-service-center","V1",0.3
7.86,8,2000,26,"2","blood-transfusion-service-center","V1",0.3
0.74,7,1750,28,"2","blood-transfusion-service-center","V1",0.3
0.69,16,4000,81,"1","blood-transfusion-service-center","V1",0.3
1.95,6,1500,21,"1","blood-transfusion-service-center","V1",0.3
0.69,7,1750,29,"1","blood-transfusion-service-center","V1",0.3
3.25,8,2000,35,"2","blood-transfusion-service-center","V1",0.3
3.92,10,2500,49,"1","blood-transfusion-service-center","V1",0.3
5.02,5,1250,16,"2","blood-transfusion-service-center","V1",0.3
3.64,3,750,9,"2","blood-transfusion-service-center","V1",0.3
1.42,16,4000,74,"1","blood-transfusion-service-center","V1",0.3
-1.51,4,1000,14,"2","blood-transfusion-service-center","V1",0.3
-4.47,2,500,4,"1","blood-transfusion-service-center","V1",0.3
5.25,7,1750,25,"1","blood-transfusion-service-center","V1",0.3
1.5,9,2250,51,"1","blood-transfusion-service-center","V1",0.3
7.11,4,1000,16,"1","blood-transfusion-service-center","V1",0.3
7.94,4,1000,16,"1","blood-transfusion-service-center","V1",0.3
6.92,17,4250,71,"2","blood-transfusion-service-center","V1",0.3
0.01,2,500,4,"1","blood-transfusion-service-center","V1",0.3
4.75,2,500,4,"2","blood-transfusion-service-center","V1",0.3
4.21,2,500,4,"2","blood-transfusion-service-center","V1",0.3
0.58,4,1000,16,"2","blood-transfusion-service-center","V1",0.3
1.75,2,500,4,"1","blood-transfusion-service-center","V1",0.3
0.02,2,500,4,"1","blood-transfusion-service-center","V1",0.3
2.26,2,500,4,"1","blood-transfusion-service-center","V1",0.3
3.91,6,1500,23,"2","blood-transfusion-service-center","V1",0.3
2.11,4,1000,16,"1","blood-transfusion-service-center","V1",0.3
-0.26,4,1000,16,"1","blood-transfusion-service-center","V1",0.3
-0.58,4,1000,16,"1","blood-transfusion-service-center","V1",0.3
-2.24,6,1500,28,"2","blood-transfusion-service-center","V1",0.3
5.45,6,1500,28,"1","blood-transfusion-service-center","V1",0.3
3.15,2,500,4,"1","blood-transfusion-service-center","V1",0.3
5.63,2,500,4,"1","blood-transfusion-service-center","V1",0.3
1.67,2,500,4,"1","blood-transfusion-service-center","V1",0.3
-2.02,7,1750,35,"2","blood-transfusion-service-center","V1",0.3
8.48,2,500,4,"2","blood-transfusion-service-center","V1",0.3
2.58,2,500,4,"1","blood-transfusion-service-center","V1",0.3
4.87,2,500,4,"1","blood-transfusion-service-center","V1",0.3
4.36,2,500,4,"1","blood-transfusion-service-center","V1",0.3
11.21,11,2750,23,"1","blood-transfusion-service-center","V1",0.3
6.31,7,1750,28,"1","blood-transfusion-service-center","V1",0.3
1.96,17,4250,86,"1","blood-transfusion-service-center","V1",0.3
4.4,9,2250,38,"2","blood-transfusion-service-center","V1",0.3
4.53,4,1000,14,"2","blood-transfusion-service-center","V1",0.3
4.44,7,1750,26,"2","blood-transfusion-service-center","V1",0.3
3.4,8,2000,34,"2","blood-transfusion-service-center","V1",0.3
0.04,13,3250,76,"2","blood-transfusion-service-center","V1",0.3
9.48,9,2250,40,"1","blood-transfusion-service-center","V1",0.3
-0.39,5,1250,26,"1","blood-transfusion-service-center","V1",0.3
4.58,5,1250,26,"1","blood-transfusion-service-center","V1",0.3
0.45,17,4250,70,"1","blood-transfusion-service-center","V1",0.3
3.29,8,2000,59,"1","blood-transfusion-service-center","V1",0.3
8.18,5,1250,26,"1","blood-transfusion-service-center","V1",0.3
4.73,3,750,14,"1","blood-transfusion-service-center","V1",0.3
1.49,10,2500,64,"1","blood-transfusion-service-center","V1",0.3
5.02,5,1250,23,"2","blood-transfusion-service-center","V1",0.3
5.8,9,2250,46,"1","blood-transfusion-service-center","V1",0.3
1.55,5,1250,23,"1","blood-transfusion-service-center","V1",0.3
3.57,8,2000,40,"2","blood-transfusion-service-center","V1",0.3
2.32,12,3000,82,"1","blood-transfusion-service-center","V1",0.3
10.6,24,6000,64,"1","blood-transfusion-service-center","V1",0.3
0.93,7,1750,46,"2","blood-transfusion-service-center","V1",0.3
5.95,11,2750,61,"1","blood-transfusion-service-center","V1",0.3
0.57,7,1750,57,"1","blood-transfusion-service-center","V1",0.3
3.95,11,2750,79,"2","blood-transfusion-service-center","V1",0.3
5.49,3,750,16,"2","blood-transfusion-service-center","V1",0.3
1.31,5,1250,26,"2","blood-transfusion-service-center","V1",0.3
2.72,6,1500,41,"2","blood-transfusion-service-center","V1",0.3
6.96,5,1250,33,"2","blood-transfusion-service-center","V1",0.3
4.7,4,1000,26,"1","blood-transfusion-service-center","V1",0.3
0.4,5,1250,34,"1","blood-transfusion-service-center","V1",0.3
1.1,8,2000,46,"2","blood-transfusion-service-center","V1",0.3
3.34,4,1000,26,"1","blood-transfusion-service-center","V1",0.3
1.88,8,2000,48,"2","blood-transfusion-service-center","V1",0.3
2.29,2,500,10,"2","blood-transfusion-service-center","V1",0.3
2.73,5,1250,28,"1","blood-transfusion-service-center","V1",0.3
5.24,12,3000,95,"1","blood-transfusion-service-center","V1",0.3
3.22,2,500,10,"1","blood-transfusion-service-center","V1",0.3
1.62,6,1500,35,"1","blood-transfusion-service-center","V1",0.3
4.31,11,2750,88,"1","blood-transfusion-service-center","V1",0.3
1.38,3,750,19,"1","blood-transfusion-service-center","V1",0.3
2.33,5,1250,37,"1","blood-transfusion-service-center","V1",0.3
5.6,12,3000,98,"1","blood-transfusion-service-center","V1",0.3
11.83,5,1250,19,"1","blood-transfusion-service-center","V1",0.3
1.44,2,500,11,"1","blood-transfusion-service-center","V1",0.3
-0.53,9,2250,74,"1","blood-transfusion-service-center","V1",0.3
7.31,14,3500,86,"1","blood-transfusion-service-center","V1",0.3
3.59,3,750,16,"1","blood-transfusion-service-center","V1",0.3
-0.6,3,750,16,"1","blood-transfusion-service-center","V1",0.3
6.03,2,500,9,"2","blood-transfusion-service-center","V1",0.3
9.85,3,750,16,"2","blood-transfusion-service-center","V1",0.3
9.37,3,750,14,"1","blood-transfusion-service-center","V1",0.3
3.44,2,500,11,"1","blood-transfusion-service-center","V1",0.3
-0.54,2,500,11,"2","blood-transfusion-service-center","V1",0.3
6.1,2,500,11,"1","blood-transfusion-service-center","V1",0.3
2.2,7,1750,58,"2","blood-transfusion-service-center","V1",0.3
5.14,6,1500,39,"1","blood-transfusion-service-center","V1",0.3
3.87,11,2750,78,"1","blood-transfusion-service-center","V1",0.3
3.93,1,250,2,"2","blood-transfusion-service-center","V1",0.3
5.32,1,250,2,"1","blood-transfusion-service-center","V1",0.3
-1.66,1,250,2,"1","blood-transfusion-service-center","V1",0.3
2.17,1,250,2,"1","blood-transfusion-service-center","V1",0.3
0.98,1,250,2,"1","blood-transfusion-service-center","V1",0.3
3.05,1,250,2,"1","blood-transfusion-service-center","V1",0.3
0.34,1,250,2,"1","blood-transfusion-service-center","V1",0.3
-0.22,1,250,2,"1","blood-transfusion-service-center","V1",0.3
0.81,1,250,2,"1","blood-transfusion-service-center","V1",0.3
2.38,1,250,2,"1","blood-transfusion-service-center","V1",0.3
0.82,1,250,2,"2","blood-transfusion-service-center","V1",0.3
2.56,1,250,2,"2","blood-transfusion-service-center","V1",0.3
2.66,1,250,2,"2","blood-transfusion-service-center","V1",0.3
3.8,1,250,2,"1","blood-transfusion-service-center","V1",0.3
-2.03,1,250,2,"1","blood-transfusion-service-center","V1",0.3
1.02,1,250,2,"1","blood-transfusion-service-center","V1",0.3
5.63,1,250,2,"1","blood-transfusion-service-center","V1",0.3
4.55,1,250,2,"1","blood-transfusion-service-center","V1",0.3
2.88,1,250,2,"1","blood-transfusion-service-center","V1",0.3
3.65,1,250,2,"1","blood-transfusion-service-center","V1",0.3
-4.35,1,250,2,"1","blood-transfusion-service-center","V1",0.3
1.28,1,250,2,"1","blood-transfusion-service-center","V1",0.3
9.5,10,2500,35,"1","blood-transfusion-service-center","V1",0.3
13.2,4,1000,16,"2","blood-transfusion-service-center","V1",0.3
6.21,5,1250,33,"2","blood-transfusion-service-center","V1",0.3
4.22,6,1500,41,"2","blood-transfusion-service-center","V1",0.3
-1.53,3,750,22,"1","blood-transfusion-service-center","V1",0.3
4.4,4,1000,26,"2","blood-transfusion-service-center","V1",0.3
8.56,4,1000,16,"1","blood-transfusion-service-center","V1",0.3
-4.42,4,1000,35,"1","blood-transfusion-service-center","V1",0.3
5.33,12,3000,88,"1","blood-transfusion-service-center","V1",0.3
12.56,8,2000,26,"1","blood-transfusion-service-center","V1",0.3
8.91,9,2250,33,"1","blood-transfusion-service-center","V1",0.3
0.22,5,1250,34,"1","blood-transfusion-service-center","V1",0.3
3.09,4,1000,26,"1","blood-transfusion-service-center","V1",0.3
8.38,15,3750,77,"1","blood-transfusion-service-center","V1",0.3
2.53,5,1250,35,"2","blood-transfusion-service-center","V1",0.3
6.88,7,1750,52,"1","blood-transfusion-service-center","V1",0.3
4.6,7,1750,52,"1","blood-transfusion-service-center","V1",0.3
4.9,4,1000,35,"1","blood-transfusion-service-center","V1",0.3
13.18,11,2750,42,"1","blood-transfusion-service-center","V1",0.3
1.78,2,500,14,"1","blood-transfusion-service-center","V1",0.3
2.75,5,1250,47,"2","blood-transfusion-service-center","V1",0.3
12.61,8,2000,38,"2","blood-transfusion-service-center","V1",0.3
-1,6,1500,47,"1","blood-transfusion-service-center","V1",0.3
8.98,7,1750,29,"1","blood-transfusion-service-center","V1",0.3
9.45,9,2250,45,"1","blood-transfusion-service-center","V1",0.3
8.85,6,1500,52,"1","blood-transfusion-service-center","V1",0.3
-0.19,7,1750,58,"1","blood-transfusion-service-center","V1",0.3
11.18,2,500,11,"2","blood-transfusion-service-center","V1",0.3
3.03,7,1750,58,"1","blood-transfusion-service-center","V1",0.3
9.24,9,2250,38,"1","blood-transfusion-service-center","V1",0.3
9.12,6,1500,26,"1","blood-transfusion-service-center","V1",0.3
2.22,2,500,16,"1","blood-transfusion-service-center","V1",0.3
2.8,7,1750,76,"1","blood-transfusion-service-center","V1",0.3
11.47,6,1500,27,"1","blood-transfusion-service-center","V1",0.3
13.69,3,750,14,"1","blood-transfusion-service-center","V1",0.3
2.21,1,250,4,"1","blood-transfusion-service-center","V1",0.3
5.04,1,250,4,"1","blood-transfusion-service-center","V1",0.3
1.07,1,250,4,"1","blood-transfusion-service-center","V1",0.3
8.41,1,250,4,"1","blood-transfusion-service-center","V1",0.3
6.17,1,250,4,"1","blood-transfusion-service-center","V1",0.3
1.31,1,250,4,"2","blood-transfusion-service-center","V1",0.3
-0.08,1,250,4,"1","blood-transfusion-service-center","V1",0.3
4.81,1,250,4,"1","blood-transfusion-service-center","V1",0.3
3.59,1,250,4,"1","blood-transfusion-service-center","V1",0.3
7.41,1,250,4,"1","blood-transfusion-service-center","V1",0.3
6.07,1,250,4,"1","blood-transfusion-service-center","V1",0.3
4.42,1,250,4,"2","blood-transfusion-service-center","V1",0.3
6.25,1,250,4,"2","blood-transfusion-service-center","V1",0.3
2.47,1,250,4,"1","blood-transfusion-service-center","V1",0.3
1.79,1,250,4,"2","blood-transfusion-service-center","V1",0.3
4.49,1,250,4,"2","blood-transfusion-service-center","V1",0.3
4.84,1,250,4,"1","blood-transfusion-service-center","V1",0.3
3.8,3,750,24,"1","blood-transfusion-service-center","V1",0.3
1.86,1,250,4,"1","blood-transfusion-service-center","V1",0.3
3.94,1,250,4,"1","blood-transfusion-service-center","V1",0.3
1.88,1,250,4,"1","blood-transfusion-service-center","V1",0.3
6.98,1,250,4,"2","blood-transfusion-service-center","V1",0.3
2.15,1,250,4,"1","blood-transfusion-service-center","V1",0.3
7.43,8,2000,39,"1","blood-transfusion-service-center","V1",0.3
14.9,7,1750,26,"1","blood-transfusion-service-center","V1",0.3
10.73,10,2500,63,"1","blood-transfusion-service-center","V1",0.3
12.1,3,750,15,"1","blood-transfusion-service-center","V1",0.3
5.09,2,500,14,"1","blood-transfusion-service-center","V1",0.3
0.57,4,1000,43,"1","blood-transfusion-service-center","V1",0.3
8.8,9,2250,58,"1","blood-transfusion-service-center","V1",0.3
7.21,8,2000,52,"2","blood-transfusion-service-center","V1",0.3
12.87,22,5500,98,"1","blood-transfusion-service-center","V1",0.3
5.82,3,750,25,"2","blood-transfusion-service-center","V1",0.3
12.58,17,4250,79,"2","blood-transfusion-service-center","V1",0.3
5.56,2,500,11,"1","blood-transfusion-service-center","V1",0.3
4.55,5,1250,46,"1","blood-transfusion-service-center","V1",0.3
15.48,12,3000,58,"1","blood-transfusion-service-center","V1",0.3
8.53,12,3000,86,"1","blood-transfusion-service-center","V1",0.3
13.2,2,500,11,"1","blood-transfusion-service-center","V1",0.3
14.73,2,500,11,"1","blood-transfusion-service-center","V1",0.3
12.47,2,500,11,"1","blood-transfusion-service-center","V1",0.3
2.66,6,1500,75,"1","blood-transfusion-service-center","V1",0.3
6.17,8,2000,41,"2","blood-transfusion-service-center","V1",0.3
9.57,3,750,16,"2","blood-transfusion-service-center","V1",0.3
13.95,13,3250,59,"1","blood-transfusion-service-center","V1",0.3
-3.31,3,750,35,"1","blood-transfusion-service-center","V1",0.3
13.36,8,2000,28,"1","blood-transfusion-service-center","V1",0.3
10.27,7,1750,37,"1","blood-transfusion-service-center","V1",0.3
4.85,3,750,28,"1","blood-transfusion-service-center","V1",0.3
12.41,12,3000,58,"1","blood-transfusion-service-center","V1",0.3
4.55,4,1000,41,"1","blood-transfusion-service-center","V1",0.3
9.57,14,3500,73,"2","blood-transfusion-service-center","V1",0.3
2.94,2,500,23,"1","blood-transfusion-service-center","V1",0.3
3.57,3,750,38,"2","blood-transfusion-service-center","V1",0.3
4.85,5,1250,58,"1","blood-transfusion-service-center","V1",0.3
4.25,4,1000,43,"2","blood-transfusion-service-center","V1",0.3
5.85,2,500,23,"1","blood-transfusion-service-center","V1",0.3
16.32,8,2000,46,"1","blood-transfusion-service-center","V1",0.3
3.59,7,1750,82,"1","blood-transfusion-service-center","V1",0.3
11.42,4,1000,21,"1","blood-transfusion-service-center","V1",0.3
15.91,11,2750,40,"1","blood-transfusion-service-center","V1",0.3
16.05,7,1750,28,"1","blood-transfusion-service-center","V1",0.3
5.37,2,500,16,"1","blood-transfusion-service-center","V1",0.3
5.51,5,1250,58,"1","blood-transfusion-service-center","V1",0.3
4.61,5,1250,58,"1","blood-transfusion-service-center","V1",0.3
6.33,4,1000,46,"1","blood-transfusion-service-center","V1",0.3
15.53,13,3250,57,"1","blood-transfusion-service-center","V1",0.3
2.02,3,750,34,"1","blood-transfusion-service-center","V1",0.3
18.93,18,4500,78,"1","blood-transfusion-service-center","V1",0.3
12.05,8,2000,48,"1","blood-transfusion-service-center","V1",0.3
13.58,16,4000,70,"1","blood-transfusion-service-center","V1",0.3
12.26,4,1000,22,"2","blood-transfusion-service-center","V1",0.3
13.29,5,1250,26,"1","blood-transfusion-service-center","V1",0.3
10.76,2,500,16,"1","blood-transfusion-service-center","V1",0.3
8.03,5,1250,33,"1","blood-transfusion-service-center","V1",0.3
11.69,2,500,14,"1","blood-transfusion-service-center","V1",0.3
1.16,2,500,23,"1","blood-transfusion-service-center","V1",0.3
12.28,2,500,16,"2","blood-transfusion-service-center","V1",0.3
12.21,5,1250,28,"2","blood-transfusion-service-center","V1",0.3
9.03,3,750,19,"2","blood-transfusion-service-center","V1",0.3
12.17,4,1000,23,"2","blood-transfusion-service-center","V1",0.3
16.43,12,3000,50,"1","blood-transfusion-service-center","V1",0.3
14.08,4,1000,28,"1","blood-transfusion-service-center","V1",0.3
7.61,5,1250,35,"1","blood-transfusion-service-center","V1",0.3
9.16,5,1250,35,"1","blood-transfusion-service-center","V1",0.3
0.17,4,1000,70,"1","blood-transfusion-service-center","V1",0.3
11.04,5,1250,28,"1","blood-transfusion-service-center","V1",0.3
16.96,2,500,14,"1","blood-transfusion-service-center","V1",0.3
15.56,2,500,14,"1","blood-transfusion-service-center","V1",0.3
12.31,2,500,14,"1","blood-transfusion-service-center","V1",0.3
16,2,500,14,"1","blood-transfusion-service-center","V1",0.3
11.8,2,500,14,"1","blood-transfusion-service-center","V1",0.3
15.58,2,500,14,"1","blood-transfusion-service-center","V1",0.3
1.39,3,750,52,"1","blood-transfusion-service-center","V1",0.3
15.5,6,1500,34,"1","blood-transfusion-service-center","V1",0.3
11.36,5,1250,37,"2","blood-transfusion-service-center","V1",0.3
3.9,5,1250,74,"1","blood-transfusion-service-center","V1",0.3
9.39,3,750,23,"1","blood-transfusion-service-center","V1",0.3
11.4,4,1000,23,"1","blood-transfusion-service-center","V1",0.3
16.15,3,750,19,"1","blood-transfusion-service-center","V1",0.3
11.61,5,1250,38,"1","blood-transfusion-service-center","V1",0.3
13.44,2,500,16,"1","blood-transfusion-service-center","V1",0.3
12.08,9,2250,60,"1","blood-transfusion-service-center","V1",0.3
11.56,1,250,9,"1","blood-transfusion-service-center","V1",0.3
7.05,1,250,9,"1","blood-transfusion-service-center","V1",0.3
2.93,2,500,29,"1","blood-transfusion-service-center","V1",0.3
15.49,2,500,17,"1","blood-transfusion-service-center","V1",0.3
16.16,4,1000,26,"1","blood-transfusion-service-center","V1",0.3
13.1,9,2250,72,"2","blood-transfusion-service-center","V1",0.3
9.4,5,1250,41,"1","blood-transfusion-service-center","V1",0.3
11.5,16,4000,82,"1","blood-transfusion-service-center","V1",0.3
8.41,5,1250,51,"2","blood-transfusion-service-center","V1",0.3
9.85,4,1000,34,"1","blood-transfusion-service-center","V1",0.3
12.36,8,2000,50,"2","blood-transfusion-service-center","V1",0.3
13.13,7,1750,38,"1","blood-transfusion-service-center","V1",0.3
14.51,2,500,16,"1","blood-transfusion-service-center","V1",0.3
6.45,2,500,41,"1","blood-transfusion-service-center","V1",0.3
11.38,16,4000,98,"1","blood-transfusion-service-center","V1",0.3
15.88,4,1000,28,"2","blood-transfusion-service-center","V1",0.3
14.06,7,1750,39,"1","blood-transfusion-service-center","V1",0.3
14.13,7,1750,47,"1","blood-transfusion-service-center","V1",0.3
17.72,6,1500,35,"1","blood-transfusion-service-center","V1",0.3
15.89,6,1500,35,"2","blood-transfusion-service-center","V1",0.3
6.99,7,1750,62,"2","blood-transfusion-service-center","V1",0.3
14.06,2,500,16,"1","blood-transfusion-service-center","V1",0.3
16.02,3,750,21,"2","blood-transfusion-service-center","V1",0.3
10.11,3,750,28,"1","blood-transfusion-service-center","V1",0.3
8.05,7,1750,64,"1","blood-transfusion-service-center","V1",0.3
11.68,1,250,11,"2","blood-transfusion-service-center","V1",0.3
12.62,3,750,34,"1","blood-transfusion-service-center","V1",0.3
15.57,4,1000,30,"1","blood-transfusion-service-center","V1",0.3
25.45,38,9500,98,"1","blood-transfusion-service-center","V1",0.3
13.02,6,1500,58,"1","blood-transfusion-service-center","V1",0.3
10.33,1,250,11,"1","blood-transfusion-service-center","V1",0.3
11.42,1,250,11,"1","blood-transfusion-service-center","V1",0.3
12.52,1,250,11,"1","blood-transfusion-service-center","V1",0.3
7.23,1,250,11,"1","blood-transfusion-service-center","V1",0.3
12.61,1,250,11,"1","blood-transfusion-service-center","V1",0.3
12.1,1,250,11,"1","blood-transfusion-service-center","V1",0.3
15.49,1,250,11,"1","blood-transfusion-service-center","V1",0.3
11.92,1,250,11,"1","blood-transfusion-service-center","V1",0.3
9.65,2,500,21,"1","blood-transfusion-service-center","V1",0.3
11.41,5,1250,50,"1","blood-transfusion-service-center","V1",0.3
11.98,2,500,21,"1","blood-transfusion-service-center","V1",0.3
17.19,4,1000,28,"1","blood-transfusion-service-center","V1",0.3
4.63,2,500,41,"1","blood-transfusion-service-center","V1",0.3
12.56,6,1500,40,"1","blood-transfusion-service-center","V1",0.3
10.5,3,750,26,"1","blood-transfusion-service-center","V1",0.3
6.93,2,500,26,"1","blood-transfusion-service-center","V1",0.3
17.69,16,4000,64,"1","blood-transfusion-service-center","V1",0.3
11.19,6,1500,51,"1","blood-transfusion-service-center","V1",0.3
10.27,2,500,24,"1","blood-transfusion-service-center","V1",0.3
2.62,3,750,71,"1","blood-transfusion-service-center","V1",0.3
22.22,13,3250,57,"1","blood-transfusion-service-center","V1",0.3
8.27,6,1500,71,"1","blood-transfusion-service-center","V1",0.3
17.06,2,500,21,"2","blood-transfusion-service-center","V1",0.3
22.83,15,3750,57,"1","blood-transfusion-service-center","V1",0.3
13.95,4,1000,38,"1","blood-transfusion-service-center","V1",0.3
11.32,2,500,26,"1","blood-transfusion-service-center","V1",0.3
20.17,5,1250,40,"2","blood-transfusion-service-center","V1",0.3
3.06,2,500,51,"2","blood-transfusion-service-center","V1",0.3
15.1,3,750,31,"1","blood-transfusion-service-center","V1",0.3
5.58,2,500,52,"1","blood-transfusion-service-center","V1",0.3
6.35,4,1000,65,"1","blood-transfusion-service-center","V1",0.3
11.1,4,1000,40,"1","blood-transfusion-service-center","V1",0.3
14.34,3,750,40,"2","blood-transfusion-service-center","V1",0.3
13.71,5,1250,50,"1","blood-transfusion-service-center","V1",0.3
12.77,1,250,14,"1","blood-transfusion-service-center","V1",0.3
14.38,1,250,14,"1","blood-transfusion-service-center","V1",0.3
14.29,1,250,14,"1","blood-transfusion-service-center","V1",0.3
11.69,1,250,14,"1","blood-transfusion-service-center","V1",0.3
11.95,1,250,14,"1","blood-transfusion-service-center","V1",0.3
13.92,1,250,14,"1","blood-transfusion-service-center","V1",0.3
11.09,1,250,14,"1","blood-transfusion-service-center","V1",0.3
13.83,1,250,14,"1","blood-transfusion-service-center","V1",0.3
12.92,7,1750,72,"1","blood-transfusion-service-center","V1",0.3
9.74,1,250,14,"1","blood-transfusion-service-center","V1",0.3
15.92,1,250,14,"1","blood-transfusion-service-center","V1",0.3
9.03,3,750,52,"1","blood-transfusion-service-center","V1",0.3
12.09,7,1750,73,"1","blood-transfusion-service-center","V1",0.3
9.05,4,1000,58,"1","blood-transfusion-service-center","V1",0.3
15.35,4,1000,59,"1","blood-transfusion-service-center","V1",0.3
4.87,2,500,59,"1","blood-transfusion-service-center","V1",0.3
8.84,4,1000,61,"1","blood-transfusion-service-center","V1",0.3
11.78,4,1000,40,"1","blood-transfusion-service-center","V1",0.3
18.45,10,2500,89,"1","blood-transfusion-service-center","V1",0.3
16.75,2,500,21,"2","blood-transfusion-service-center","V1",0.3
19.57,3,750,26,"1","blood-transfusion-service-center","V1",0.3
16.52,8,2000,76,"1","blood-transfusion-service-center","V1",0.3
19.97,3,750,26,"2","blood-transfusion-service-center","V1",0.3
18.95,2,500,23,"1","blood-transfusion-service-center","V1",0.3
25.5,5,1250,33,"1","blood-transfusion-service-center","V1",0.3
18.39,8,2000,46,"1","blood-transfusion-service-center","V1",0.3
15.56,3,750,34,"1","blood-transfusion-service-center","V1",0.3
13.43,5,1250,64,"1","blood-transfusion-service-center","V1",0.3
8.69,3,750,41,"1","blood-transfusion-service-center","V1",0.3
16.85,1,250,16,"1","blood-transfusion-service-center","V1",0.3
13.3,1,250,16,"1","blood-transfusion-service-center","V1",0.3
15.03,1,250,16,"1","blood-transfusion-service-center","V1",0.3
18.01,1,250,16,"1","blood-transfusion-service-center","V1",0.3
19.17,1,250,16,"1","blood-transfusion-service-center","V1",0.3
14.72,1,250,16,"1","blood-transfusion-service-center","V1",0.3
19.03,1,250,16,"1","blood-transfusion-service-center","V1",0.3
14.9,4,1000,45,"1","blood-transfusion-service-center","V1",0.3
14.46,1,250,16,"1","blood-transfusion-service-center","V1",0.3
18.87,1,250,16,"1","blood-transfusion-service-center","V1",0.3
15.36,1,250,16,"1","blood-transfusion-service-center","V1",0.3
12.45,1,250,16,"1","blood-transfusion-service-center","V1",0.3
11.26,1,250,16,"1","blood-transfusion-service-center","V1",0.3
18.19,2,500,26,"1","blood-transfusion-service-center","V1",0.3
20.73,2,500,23,"1","blood-transfusion-service-center","V1",0.3
14.93,2,500,27,"1","blood-transfusion-service-center","V1",0.3
19.76,2,500,23,"1","blood-transfusion-service-center","V1",0.3
17.97,2,500,23,"1","blood-transfusion-service-center","V1",0.3
11.45,4,1000,57,"1","blood-transfusion-service-center","V1",0.3
17.59,5,1250,60,"1","blood-transfusion-service-center","V1",0.3
21.31,2,500,23,"1","blood-transfusion-service-center","V1",0.3
