"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
4,1,250,44.53,"1","blood-transfusion-service-center","V4",1
4,1,250,36.79,"1","blood-transfusion-service-center","V4",1
4,1,250,18.66,"1","blood-transfusion-service-center","V4",1
4,1,250,-49.15,"2","blood-transfusion-service-center","V4",1
4,1,250,-3.34,"2","blood-transfusion-service-center","V4",1
4,1,250,20.72,"1","blood-transfusion-service-center","V4",1
4,1,250,3.7,"2","blood-transfusion-service-center","V4",1
4,1,250,18.74,"2","blood-transfusion-service-center","V4",1
4,1,250,2.76,"1","blood-transfusion-service-center","V4",1
4,3,750,10.99,"1","blood-transfusion-service-center","V4",1
4,1,250,7.68,"1","blood-transfusion-service-center","V4",1
4,1,250,17.97,"1","blood-transfusion-service-center","V4",1
4,1,250,-28.87,"1","blood-transfusion-service-center","V4",1
4,1,250,30.37,"2","blood-transfusion-service-center","V4",1
4,1,250,-3.63,"1","blood-transfusion-service-center","V4",1
10,8,2000,13.63,"1","blood-transfusion-service-center","V4",1
14,7,1750,58.76,"1","blood-transfusion-service-center","V4",1
8,10,2500,74.93,"1","blood-transfusion-service-center","V4",1
11,3,750,11.46,"1","blood-transfusion-service-center","V4",1
4,2,500,15.91,"1","blood-transfusion-service-center","V4",1
2,4,1000,43.15,"1","blood-transfusion-service-center","V4",1
8,9,2250,83.07,"1","blood-transfusion-service-center","V4",1
8,8,2000,29.6,"2","blood-transfusion-service-center","V4",1
11,22,5500,41.93,"1","blood-transfusion-service-center","V4",1
4,3,750,20.62,"2","blood-transfusion-service-center","V4",1
11,17,4250,79.58,"2","blood-transfusion-service-center","V4",1
9,2,500,18.78,"1","blood-transfusion-service-center","V4",1
4,5,1250,18.95,"1","blood-transfusion-service-center","V4",1
11,12,3000,42.26,"1","blood-transfusion-service-center","V4",1
7,12,3000,65.25,"1","blood-transfusion-service-center","V4",1
11,2,500,16,"1","blood-transfusion-service-center","V4",1
11,2,500,-1.93,"1","blood-transfusion-service-center","V4",1
11,2,500,19.93,"1","blood-transfusion-service-center","V4",1
2,6,1500,67.57,"1","blood-transfusion-service-center","V4",1
11,8,2000,4.98,"2","blood-transfusion-service-center","V4",1
11,3,750,-13.91,"2","blood-transfusion-service-center","V4",1
12,13,3250,33.46,"1","blood-transfusion-service-center","V4",1
2,3,750,35.49,"1","blood-transfusion-service-center","V4",1
16,8,2000,11.28,"1","blood-transfusion-service-center","V4",1
11,7,1750,25.97,"1","blood-transfusion-service-center","V4",1
4,3,750,30.82,"1","blood-transfusion-service-center","V4",1
12,12,3000,55.14,"1","blood-transfusion-service-center","V4",1
4,4,1000,12.99,"1","blood-transfusion-service-center","V4",1
11,14,3500,80.1,"2","blood-transfusion-service-center","V4",1
2,2,500,6.94,"1","blood-transfusion-service-center","V4",1
2,3,750,55.4,"2","blood-transfusion-service-center","V4",1
4,5,1250,37.12,"1","blood-transfusion-service-center","V4",1
4,4,1000,-0.3,"2","blood-transfusion-service-center","V4",1
3,2,500,8.86,"1","blood-transfusion-service-center","V4",1
11,8,2000,52.44,"1","blood-transfusion-service-center","V4",1
4,7,1750,51.39,"1","blood-transfusion-service-center","V4",1
13,4,1000,23.13,"1","blood-transfusion-service-center","V4",1
16,11,2750,52.97,"1","blood-transfusion-service-center","V4",1
16,7,1750,70.96,"1","blood-transfusion-service-center","V4",1
7,2,500,62.99,"1","blood-transfusion-service-center","V4",1
4,5,1250,84.3,"1","blood-transfusion-service-center","V4",1
4,5,1250,71.87,"1","blood-transfusion-service-center","V4",1
4,4,1000,77.65,"1","blood-transfusion-service-center","V4",1
14,13,3250,45.93,"1","blood-transfusion-service-center","V4",1
4,3,750,-16.67,"1","blood-transfusion-service-center","V4",1
14,18,4500,98.83,"1","blood-transfusion-service-center","V4",1
11,8,2000,61.44,"1","blood-transfusion-service-center","V4",1
14,16,4000,83.91,"1","blood-transfusion-service-center","V4",1
14,4,1000,35.66,"2","blood-transfusion-service-center","V4",1
14,5,1250,-24.86,"1","blood-transfusion-service-center","V4",1
8,2,500,25.82,"1","blood-transfusion-service-center","V4",1
11,5,1250,29.25,"1","blood-transfusion-service-center","V4",1
11,2,500,13.53,"1","blood-transfusion-service-center","V4",1
4,2,500,34.18,"1","blood-transfusion-service-center","V4",1
9,2,500,23.54,"2","blood-transfusion-service-center","V4",1
14,5,1250,15.63,"2","blood-transfusion-service-center","V4",1
14,3,750,6.61,"2","blood-transfusion-service-center","V4",1
14,4,1000,40.72,"2","blood-transfusion-service-center","V4",1
16,12,3000,82.32,"1","blood-transfusion-service-center","V4",1
11,4,1000,7.54,"1","blood-transfusion-service-center","V4",1
11,5,1250,32.78,"1","blood-transfusion-service-center","V4",1
11,5,1250,37.37,"1","blood-transfusion-service-center","V4",1
2,4,1000,36.67,"1","blood-transfusion-service-center","V4",1
14,5,1250,6.79,"1","blood-transfusion-service-center","V4",1
14,2,500,47.61,"1","blood-transfusion-service-center","V4",1
14,2,500,-36.02,"1","blood-transfusion-service-center","V4",1
14,2,500,-18.73,"1","blood-transfusion-service-center","V4",1
14,2,500,19.59,"1","blood-transfusion-service-center","V4",1
14,2,500,-17.86,"1","blood-transfusion-service-center","V4",1
14,2,500,-19.58,"1","blood-transfusion-service-center","V4",1
2,3,750,40.1,"1","blood-transfusion-service-center","V4",1
14,6,1500,60.24,"1","blood-transfusion-service-center","V4",1
11,5,1250,34.3,"2","blood-transfusion-service-center","V4",1
4,5,1250,41.42,"1","blood-transfusion-service-center","V4",1
11,3,750,59.5,"1","blood-transfusion-service-center","V4",1
16,4,1000,18.14,"1","blood-transfusion-service-center","V4",1
16,3,750,18.56,"1","blood-transfusion-service-center","V4",1
11,5,1250,43.77,"1","blood-transfusion-service-center","V4",1
11,2,500,12.89,"1","blood-transfusion-service-center","V4",1
12,9,2250,59.91,"1","blood-transfusion-service-center","V4",1
9,1,250,10.27,"1","blood-transfusion-service-center","V4",1
9,1,250,20.16,"1","blood-transfusion-service-center","V4",1
4,2,500,52.71,"1","blood-transfusion-service-center","V4",1
11,2,500,-17.44,"1","blood-transfusion-service-center","V4",1
14,4,1000,42.63,"1","blood-transfusion-service-center","V4",1
11,9,2250,88.02,"2","blood-transfusion-service-center","V4",1
11,5,1250,20.56,"1","blood-transfusion-service-center","V4",1
15,16,4000,12.72,"1","blood-transfusion-service-center","V4",1
9,5,1250,22.69,"2","blood-transfusion-service-center","V4",1
11,4,1000,69.77,"1","blood-transfusion-service-center","V4",1
14,8,2000,38.55,"2","blood-transfusion-service-center","V4",1
16,7,1750,52.97,"1","blood-transfusion-service-center","V4",1
14,2,500,-3.01,"1","blood-transfusion-service-center","V4",1
2,2,500,-1.63,"1","blood-transfusion-service-center","V4",1
14,16,4000,92.44,"1","blood-transfusion-service-center","V4",1
14,4,1000,41,"2","blood-transfusion-service-center","V4",1
16,7,1750,55.53,"1","blood-transfusion-service-center","V4",1
14,7,1750,87.25,"1","blood-transfusion-service-center","V4",1
16,6,1500,65.53,"1","blood-transfusion-service-center","V4",1
16,6,1500,29.88,"2","blood-transfusion-service-center","V4",1
11,7,1750,65.62,"2","blood-transfusion-service-center","V4",1
16,2,500,44.22,"1","blood-transfusion-service-center","V4",1
16,3,750,45.06,"2","blood-transfusion-service-center","V4",1
11,3,750,-23.12,"1","blood-transfusion-service-center","V4",1
11,7,1750,83.89,"1","blood-transfusion-service-center","V4",1
11,1,250,-18.79,"2","blood-transfusion-service-center","V4",1
9,3,750,-16.64,"1","blood-transfusion-service-center","V4",1
14,4,1000,23.71,"1","blood-transfusion-service-center","V4",1
23,38,9500,48.57,"1","blood-transfusion-service-center","V4",1
11,6,1500,15.7,"1","blood-transfusion-service-center","V4",1
11,1,250,-6.8,"1","blood-transfusion-service-center","V4",1
11,1,250,31.54,"1","blood-transfusion-service-center","V4",1
11,1,250,-18.08,"1","blood-transfusion-service-center","V4",1
11,1,250,-8.29,"1","blood-transfusion-service-center","V4",1
11,1,250,-20.24,"1","blood-transfusion-service-center","V4",1
11,1,250,40.82,"1","blood-transfusion-service-center","V4",1
11,1,250,12,"1","blood-transfusion-service-center","V4",1
11,1,250,9.03,"1","blood-transfusion-service-center","V4",1
11,2,500,-17.56,"1","blood-transfusion-service-center","V4",1
11,5,1250,26.16,"1","blood-transfusion-service-center","V4",1
11,2,500,30.43,"1","blood-transfusion-service-center","V4",1
16,4,1000,31.83,"1","blood-transfusion-service-center","V4",1
4,2,500,27.7,"1","blood-transfusion-service-center","V4",1
16,6,1500,47.99,"1","blood-transfusion-service-center","V4",1
14,3,750,2.38,"1","blood-transfusion-service-center","V4",1
9,2,500,-10.88,"1","blood-transfusion-service-center","V4",1
21,16,4000,69.76,"1","blood-transfusion-service-center","V4",1
14,6,1500,62.24,"1","blood-transfusion-service-center","V4",1
11,2,500,0.49,"1","blood-transfusion-service-center","V4",1
4,3,750,92.28,"1","blood-transfusion-service-center","V4",1
21,13,3250,56.12,"1","blood-transfusion-service-center","V4",1
11,6,1500,68.14,"1","blood-transfusion-service-center","V4",1
14,2,500,1.95,"2","blood-transfusion-service-center","V4",1
23,15,3750,70.6,"1","blood-transfusion-service-center","V4",1
14,4,1000,55.56,"1","blood-transfusion-service-center","V4",1
11,2,500,12.03,"1","blood-transfusion-service-center","V4",1
16,5,1250,62.76,"2","blood-transfusion-service-center","V4",1
4,2,500,84.61,"2","blood-transfusion-service-center","V4",1
14,3,750,56.11,"1","blood-transfusion-service-center","V4",1
4,2,500,80.41,"1","blood-transfusion-service-center","V4",1
9,4,1000,44.88,"1","blood-transfusion-service-center","V4",1
14,4,1000,34.11,"1","blood-transfusion-service-center","V4",1
11,3,750,13.1,"2","blood-transfusion-service-center","V4",1
14,5,1250,35.17,"1","blood-transfusion-service-center","V4",1
14,1,250,42.41,"1","blood-transfusion-service-center","V4",1
14,1,250,25.65,"1","blood-transfusion-service-center","V4",1
14,1,250,18.45,"1","blood-transfusion-service-center","V4",1
14,1,250,43.1,"1","blood-transfusion-service-center","V4",1
14,1,250,1.14,"1","blood-transfusion-service-center","V4",1
14,1,250,-37.75,"1","blood-transfusion-service-center","V4",1
14,1,250,42,"1","blood-transfusion-service-center","V4",1
14,1,250,14.49,"1","blood-transfusion-service-center","V4",1
14,7,1750,34.71,"1","blood-transfusion-service-center","V4",1
14,1,250,-0.01,"1","blood-transfusion-service-center","V4",1
14,1,250,29.73,"1","blood-transfusion-service-center","V4",1
9,3,750,48.65,"1","blood-transfusion-service-center","V4",1
14,7,1750,96.46,"1","blood-transfusion-service-center","V4",1
11,4,1000,50.96,"1","blood-transfusion-service-center","V4",1
11,4,1000,15.15,"1","blood-transfusion-service-center","V4",1
4,2,500,55.99,"1","blood-transfusion-service-center","V4",1
11,4,1000,81.08,"1","blood-transfusion-service-center","V4",1
16,4,1000,46.89,"1","blood-transfusion-service-center","V4",1
16,10,2500,60.67,"1","blood-transfusion-service-center","V4",1
21,2,500,-2.24,"2","blood-transfusion-service-center","V4",1
21,3,750,-8.58,"1","blood-transfusion-service-center","V4",1
16,8,2000,110.23,"1","blood-transfusion-service-center","V4",1
21,3,750,32.37,"2","blood-transfusion-service-center","V4",1
18,2,500,-9.25,"1","blood-transfusion-service-center","V4",1
23,5,1250,28.06,"1","blood-transfusion-service-center","V4",1
23,8,2000,69.67,"1","blood-transfusion-service-center","V4",1
16,3,750,35.17,"1","blood-transfusion-service-center","V4",1
14,5,1250,71.53,"1","blood-transfusion-service-center","V4",1
14,3,750,14.44,"1","blood-transfusion-service-center","V4",1
16,1,250,7.72,"1","blood-transfusion-service-center","V4",1
16,1,250,14.84,"1","blood-transfusion-service-center","V4",1
16,1,250,43.32,"1","blood-transfusion-service-center","V4",1
16,1,250,3.39,"1","blood-transfusion-service-center","V4",1
16,1,250,10.54,"1","blood-transfusion-service-center","V4",1
16,1,250,54.32,"1","blood-transfusion-service-center","V4",1
16,1,250,39.63,"1","blood-transfusion-service-center","V4",1
16,4,1000,45.1,"1","blood-transfusion-service-center","V4",1
16,1,250,28.54,"1","blood-transfusion-service-center","V4",1
16,1,250,27.22,"1","blood-transfusion-service-center","V4",1
16,1,250,33.8,"1","blood-transfusion-service-center","V4",1
16,1,250,64.93,"1","blood-transfusion-service-center","V4",1
16,1,250,-55.85,"1","blood-transfusion-service-center","V4",1
16,2,500,13.26,"1","blood-transfusion-service-center","V4",1
21,2,500,30.98,"1","blood-transfusion-service-center","V4",1
16,2,500,44.98,"1","blood-transfusion-service-center","V4",1
21,2,500,14.23,"1","blood-transfusion-service-center","V4",1
21,2,500,57.12,"1","blood-transfusion-service-center","V4",1
14,4,1000,80.48,"1","blood-transfusion-service-center","V4",1
16,5,1250,53.67,"1","blood-transfusion-service-center","V4",1
23,2,500,23.89,"1","blood-transfusion-service-center","V4",1
14,5,1250,65.6,"1","blood-transfusion-service-center","V4",1
23,3,750,31.28,"1","blood-transfusion-service-center","V4",1
16,3,750,40.87,"1","blood-transfusion-service-center","V4",1
9,2,500,68.53,"1","blood-transfusion-service-center","V4",1
9,2,500,61.29,"1","blood-transfusion-service-center","V4",1
16,7,1750,48.85,"2","blood-transfusion-service-center","V4",1
14,4,1000,70.71,"1","blood-transfusion-service-center","V4",1
14,2,500,17.63,"1","blood-transfusion-service-center","V4",1
16,7,1750,79.65,"1","blood-transfusion-service-center","V4",1
21,2,500,11.92,"1","blood-transfusion-service-center","V4",1
14,3,750,59.15,"1","blood-transfusion-service-center","V4",1
23,14,3500,84.96,"1","blood-transfusion-service-center","V4",1
18,8,2000,70.59,"1","blood-transfusion-service-center","V4",1
16,3,750,50.1,"1","blood-transfusion-service-center","V4",1
11,3,750,131.04,"1","blood-transfusion-service-center","V4",1
11,2,500,42.92,"1","blood-transfusion-service-center","V4",1
11,3,750,91.2,"1","blood-transfusion-service-center","V4",1
23,12,3000,79.92,"1","blood-transfusion-service-center","V4",1
21,3,750,2.59,"1","blood-transfusion-service-center","V4",1
23,2,500,14.12,"1","blood-transfusion-service-center","V4",1
23,2,500,29.28,"1","blood-transfusion-service-center","V4",1
23,8,2000,69.33,"1","blood-transfusion-service-center","V4",1
16,3,750,52.98,"1","blood-transfusion-service-center","V4",1
23,3,750,63.38,"1","blood-transfusion-service-center","V4",1
21,3,750,62.04,"1","blood-transfusion-service-center","V4",1
23,2,500,22.16,"1","blood-transfusion-service-center","V4",1
