"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
3.2718,2.43,2.1161,0.61334,"0","banknote","skewness",0.7
-0.64472,-6.85,8.347,-2.7099,"0","banknote","skewness",0.7
2.9543,2.42,0.64577,0.89394,"0","banknote","skewness",0.7
2.1616,-10.86,8.1517,-0.081048,"0","banknote","skewness",0.7
3.82,4.71,-4.0112,-5.0284,"0","banknote","skewness",0.7
-2.7419,12.37,2.5394,-5.5793,"0","banknote","skewness",0.7
3.3669,-3.29,3.6935,-1.1427,"0","banknote","skewness",0.7
4.5597,-6.38,2.6413,1.6168,"0","banknote","skewness",0.7
5.1129,3.09,0.62863,1.1189,"0","banknote","skewness",0.7
3.3397,-4.76,3.9823,-0.23751,"0","banknote","skewness",0.7
4.2027,-0.25,0.96108,0.97282,"0","banknote","skewness",0.7
3.5438,-1.97,1.997,2.1547,"0","banknote","skewness",0.7
2.3136,12.96,-3.5288,-4.7672,"0","banknote","skewness",0.7
-1.8584,10.85,-1.6643,-1.8384,"0","banknote","skewness",0.7
3.106,7.19,-4.2536,-4.003,"0","banknote","skewness",0.7
2.9163,14.67,-3.3437,-4.122,"0","banknote","skewness",0.7
3.9922,1.2,3.7304,-0.1095,"0","banknote","skewness",0.7
1.518,9.93,0.094818,-0.026738,"0","banknote","skewness",0.7
3.2351,14.43,-3.2074,-2.5948,"0","banknote","skewness",0.7
4.2188,3.43,-1.2804,0.76076,"0","banknote","skewness",0.7
1.7819,5.92,-1.2744,-1.5759,"0","banknote","skewness",0.7
2.5331,-1.62,-0.822,-0.12243,"0","banknote","skewness",0.7
3.8969,4.92,-1.8245,0.14007,"0","banknote","skewness",0.7
2.108,11.58,-0.1708,0.4905,"0","banknote","skewness",0.7
2.8969,2.67,2.29,1.8663,"0","banknote","skewness",0.7
0.9297,-3.05,4.6429,-0.2957,"0","banknote","skewness",0.7
3.4642,15.59,-3.4071,-4.109,"0","banknote","skewness",0.7
4.0713,8.23,-4.1722,-4.7582,"0","banknote","skewness",0.7
-1.4572,0.4,1.7425,-5.1241,"0","banknote","skewness",0.7
-1.5075,6.64,7.1466,0.89136,"0","banknote","skewness",0.7
-0.91718,10.07,1.1804,-5.2263,"0","banknote","skewness",0.7
2.994,0.92,-1.2153,0.3211,"0","banknote","skewness",0.7
-2.343,10.59,3.3285,-5.9426,"0","banknote","skewness",0.7
3.7818,-0.23,2.2558,-0.15734,"0","banknote","skewness",0.7
4.6689,0.75,0.055404,1.909,"0","banknote","skewness",0.7
3.4663,5.06,1.7425,1.3388,"0","banknote","skewness",0.7
3.2697,-5.53,3.6884,-0.29829,"0","banknote","skewness",0.7
5.1302,1.28,-2.8913,-1.5086,"0","banknote","skewness",0.7
2.0139,5.63,0.37929,0.56938,"0","banknote","skewness",0.7
0.4339,8.92,2.033,-0.40432,"0","banknote","skewness",0.7
-1.0401,10.56,0.85998,-5.3336,"0","banknote","skewness",0.7
4.1605,6.45,-3.6136,-4.0819,"0","banknote","skewness",0.7
5.438,5.55,-4.9417,-3.9202,"0","banknote","skewness",0.7
5.032,2.38,-2.6256,-1.0341,"0","banknote","skewness",0.7
5.2418,16.31,-4.1174,-4.2797,"0","banknote","skewness",0.7
-0.2062,10.29,-3.7044,-6.8103,"0","banknote","skewness",0.7
2.0911,-4.49,4.5512,1.234,"0","banknote","skewness",0.7
1.7317,-1.18,4.1905,-0.99138,"0","banknote","skewness",0.7
4.1736,7.32,-1.4244,0.60429,"0","banknote","skewness",0.7
3.9232,-3.05,3.4579,0.83705,"0","banknote","skewness",0.7
3.8481,11.42,-3.8561,-4.2228,"0","banknote","skewness",0.7
0.5195,-7.74,3.0895,-0.9849,"0","banknote","skewness",0.7
3.8584,-0.61,1.1033,1.7008,"0","banknote","skewness",0.7
1.7496,-0.37,5.1827,1.2922,"0","banknote","skewness",0.7
3.6277,5.59,0.68861,0.63403,"0","banknote","skewness",0.7
2.7391,5.28,0.071684,-2.5302,"0","banknote","skewness",0.7
4.5447,7.31,-2.4166,-1.5875,"0","banknote","skewness",0.7
-1.7599,18.38,2.6756,-3.3241,"0","banknote","skewness",0.7
5.0691,4.2,0.20278,1.2095,"0","banknote","skewness",0.7
3.4591,11.13,-4.2039,-5.0931,"0","banknote","skewness",0.7
1.9358,10.28,-0.023425,-2.2586,"0","banknote","skewness",0.7
2.486,0.9,5.3404,-0.15475,"0","banknote","skewness",0.7
2.4226,-1.57,5.947,0.21507,"0","banknote","skewness",0.7
3.9479,4.47,2.883,0.019813,"0","banknote","skewness",0.7
2.2634,-16.6,3.6558,-0.61251,"0","banknote","skewness",0.7
1.3566,2.09,2.1341,0.3211,"0","banknote","skewness",0.7
5.0452,5.24,-1.4304,0.86291,"0","banknote","skewness",0.7
3.5499,11.65,-3.2794,-1.2009,"0","banknote","skewness",0.7
0.17346,6.39,0.26876,-3.7883,"0","banknote","skewness",0.7
2.4008,15.11,-3.3565,-3.3526,"0","banknote","skewness",0.7
4.8851,5.56,-0.00029081,1.6401,"0","banknote","skewness",0.7
4.1927,-4.33,2.5839,0.21766,"0","banknote","skewness",0.7
1.1166,8.8,-0.96252,-1.8112,"0","banknote","skewness",0.7
1.0235,5.49,-2.0062,-2.7125,"0","banknote","skewness",0.7
-1.803,12.43,2.0458,-5.2728,"0","banknote","skewness",0.7
0.11739,6.42,-1.5495,-2.4746,"0","banknote","skewness",0.7
0.5706,2.76,1.2421,-0.5621,"0","banknote","skewness",0.7
4.0552,-0.89,2.2806,1.0323,"0","banknote","skewness",0.7
-1.6952,-5.36,8.8294,0.94955,"0","banknote","skewness",0.7
-1.1193,11.86,2.0938,-5.6504,"0","banknote","skewness",0.7
1.8799,-0.46,2.4931,0.37671,"0","banknote","skewness",0.7
3.583,-6.05,3.4391,-0.12501,"0","banknote","skewness",0.7
0.19081,6.92,-3.725,-5.8224,"0","banknote","skewness",0.7
3.6582,6.89,-1.7157,-0.23751,"0","banknote","skewness",0.7
-0.13144,-3.13,8.3316,0.35214,"0","banknote","skewness",0.7
2.3925,5.68,-3.0361,-2.8224,"0","banknote","skewness",0.7
1.6426,3.71,0.22849,-0.147,"0","banknote","skewness",0.7
-0.11783,7.7,8.03,-0.028031,"0","banknote","skewness",0.7
-0.69572,7.09,1.8419,-4.3289,"0","banknote","skewness",0.7
2.9421,9.97,-0.97709,-0.88406,"0","banknote","skewness",0.7
-1.7559,10.92,3.0946,-4.8978,"0","banknote","skewness",0.7
-1.2537,5.42,1.931,-4.3237,"0","banknote","skewness",0.7
3.2585,-6.46,3.8024,-0.15087,"0","banknote","skewness",0.7
1.8314,6.92,-0.036278,0.049554,"0","banknote","skewness",0.7
4.5645,-2.73,2.8684,0.27714,"0","banknote","skewness",0.7
2.7365,-4.53,6.6608,-0.57889,"0","banknote","skewness",0.7
0.9297,1.32,4.6429,-0.2957,"0","banknote","skewness",0.7
3.9663,14.22,-4.1131,-4.6056,"0","banknote","skewness",0.7
1.4578,-1.07,4.1785,0.59136,"0","banknote","skewness",0.7
4.8272,1.23,0.68604,0.80731,"0","banknote","skewness",0.7
-2.341,11.33,0.70403,-7.5836,"0","banknote","skewness",0.7
-1.8584,9.72,-1.6643,-1.8384,"0","banknote","skewness",0.7
4.1454,14.32,-1.9153,-0.86078,"0","banknote","skewness",0.7
1.9157,4.97,0.23705,-2.0116,"0","banknote","skewness",0.7
4.0215,-3.03,2.4648,1.1409,"0","banknote","skewness",0.7
5.8862,7.76,-2.8167,-0.30087,"0","banknote","skewness",0.7
-2.0897,12.47,2.3603,-3.4198,"0","banknote","skewness",0.7
4.0026,-4.87,3.5573,0.26809,"0","banknote","skewness",0.7
-0.78689,6.46,-3.7867,-7.5034,"0","banknote","skewness",0.7
4.1757,13.52,-3.8552,-4.3056,"0","banknote","skewness",0.7
0.83292,5.83,0.65005,-0.92544,"0","banknote","skewness",0.7
4.8077,6.96,-0.26334,1.5534,"0","banknote","skewness",0.7
5.3063,7.26,-2.8904,-0.52716,"0","banknote","skewness",0.7
2.5605,10.45,-3.5913,-1.356,"0","banknote","skewness",0.7
2.1059,15.14,-0.47755,-1.8461,"0","banknote","skewness",0.7
2.1721,-4.93,5.4672,-0.72371,"0","banknote","skewness",0.7
4.2899,16,-4.6067,-4.3263,"0","banknote","skewness",0.7
3.5156,11.02,-4.2759,-4.978,"0","banknote","skewness",0.7
2.614,6.71,-3.7258,-1.3069,"0","banknote","skewness",0.7
0.68087,-1.76,4.9085,0.54998,"0","banknote","skewness",0.7
4.1962,-0.28,0.83256,0.753,"0","banknote","skewness",0.7
6.0919,-2.43,-1.3267,1.4551,"0","banknote","skewness",0.7
1.3234,-0.5,0.2362,-0.11984,"0","banknote","skewness",0.7
1.3264,-3.25,5.6566,-0.41337,"0","banknote","skewness",0.7
-0.16735,2.34,1.2061,-3.6241,"0","banknote","skewness",0.7
-1.3,7.65,-2.953,-5.8638,"0","banknote","skewness",0.7
-2.2261,12.34,2.9438,-3.5258,"0","banknote","skewness",0.7
2.4196,5.52,-0.75688,0.228,"0","banknote","skewness",0.7
1.0987,-1.79,5.989,-0.58277,"0","banknote","skewness",0.7
4.6464,12.77,-4.5852,-4.206,"0","banknote","skewness",0.7
-0.36038,3.3,3.1143,-0.37199,"0","banknote","skewness",0.7
1.3562,0.65,4.3465,0.78662,"0","banknote","skewness",0.7
0.5706,-2.04,1.2421,-0.5621,"0","banknote","skewness",0.7
-2.6479,17.21,-1.331,-5.4707,"0","banknote","skewness",0.7
3.1219,-1.35,1.9259,-0.37458,"0","banknote","skewness",0.7
5.4944,-2.36,0.041694,1.9284,"0","banknote","skewness",0.7
-1.3389,9.93,7.0806,1.031,"0","banknote","skewness",0.7
-2.3361,8.58,3.0835,-5.4435,"0","banknote","skewness",0.7
2.2596,0.24,4.7355,-0.2776,"0","banknote","skewness",0.7
0.46901,-2.51,7.3848,0.36507,"0","banknote","skewness",0.7
2.7296,5.77,0.51124,0.5099,"0","banknote","skewness",0.7
2.0466,-6.36,2.1761,-0.083634,"0","banknote","skewness",0.7
-1.3274,7.13,2.4408,-5.2689,"0","banknote","skewness",0.7
3.8905,2.23,2.6302,1.1047,"0","banknote","skewness",0.7
3.9994,-2.53,1.1693,1.6892,"0","banknote","skewness",0.7
2.3952,6.72,-3.1783,-3.0086,"0","banknote","skewness",0.7
3.2704,5.37,-1.0456,0.23447,"0","banknote","skewness",0.7
-1.3931,-2.72,7.5382,0.78403,"0","banknote","skewness",0.7
1.6406,3.04,1.3964,-0.36424,"0","banknote","skewness",0.7
2.7744,7.08,-1.0671,0.075416,"0","banknote","skewness",0.7
2.4287,-0.91,-3.2477,-1.4543,"0","banknote","skewness",0.7
4.2134,2.88,2.0116,0.67412,"0","banknote","skewness",0.7
1.6472,-4.92,4.7449,1.225,"0","banknote","skewness",0.7
2.0597,-2.63,5.2119,-0.29312,"0","banknote","skewness",0.7
0.3798,-3.39,0.7572,-0.4444,"0","banknote","skewness",0.7
1.0135,13.09,-1.672,-2.0815,"0","banknote","skewness",0.7
4.5691,-8.44,3.1769,0.0042961,"0","banknote","skewness",0.7
0.57461,9.95,-1.6917,-4.3922,"0","banknote","skewness",0.7
0.5734,15.08,-0.9094,-1.872,"0","banknote","skewness",0.7
5.2868,6.81,-1.3721,1.1668,"0","banknote","skewness",0.7
4.0102,15.13,-4.1388,-5.0646,"0","banknote","skewness",0.7
4.1425,-5.24,3.8281,1.6297,"0","banknote","skewness",0.7
3.0934,-7.88,2.2232,0.22283,"0","banknote","skewness",0.7
2.2034,6.87,0.53009,0.84998,"0","banknote","skewness",0.7
3.744,8.28,0.95851,1.0077,"0","banknote","skewness",0.7
3.0329,-1.07,2.1135,0.35084,"0","banknote","skewness",0.7
3.7731,9.09,-1.6814,-0.94742,"0","banknote","skewness",0.7
3.1557,4.24,0.59693,0.79825,"0","banknote","skewness",0.7
1.8114,6.93,-0.9788,-2.4668,"0","banknote","skewness",0.7
4.988,1.66,-3.2846,-1.1608,"0","banknote","skewness",0.7
2.483,9.44,-0.79287,-0.90863,"0","banknote","skewness",0.7
1.594,6.52,1.3758,0.081882,"0","banknote","skewness",0.7
-0.016103,9.79,0.15394,-1.6134,"0","banknote","skewness",0.7
3.8496,10.52,-4.1508,-4.4582,"0","banknote","skewness",0.7
0.9297,0.88,4.6429,-0.2957,"0","banknote","skewness",0.7
4.9342,12.3,-0.17594,1.6245,"0","banknote","skewness",0.7
3.8417,4.92,-4.2699,-4.9159,"0","banknote","skewness",0.7
5.3915,16.18,-3.8081,-3.3642,"0","banknote","skewness",0.7
4.4072,-4.47,2.0416,1.1319,"0","banknote","skewness",0.7
2.6946,2.94,-0.40301,0.44912,"0","banknote","skewness",0.7
5.2756,3.27,0.12138,1.1435,"0","banknote","skewness",0.7
3.4312,5.61,-1.9513,-0.36165,"0","banknote","skewness",0.7
4.052,3.67,0.45383,0.51248,"0","banknote","skewness",0.7
1.3638,-1.21,8.4182,-1.8836,"0","banknote","skewness",0.7
0.89566,9.34,-2.7473,-1.9353,"0","banknote","skewness",0.7
1.9265,12.59,-0.16823,-3.0771,"0","banknote","skewness",0.7
0.20977,0.27,7.7267,0.90946,"0","banknote","skewness",0.7
4.068,-0.51,2.1992,0.50084,"0","banknote","skewness",0.7
2.877,1.09,3.6259,-0.32544,"0","banknote","skewness",0.7
0.3223,0.43,8.0883,0.69222,"0","banknote","skewness",0.7
-1.3,9.46,-2.953,-5.8638,"0","banknote","skewness",0.7
1.7747,-6.48,8.15,-0.89828,"0","banknote","skewness",0.7
1.3419,-3.85,8.09,-1.7349,"0","banknote","skewness",0.7
0.89606,12.65,-1.4175,-4.0327,"0","banknote","skewness",0.7
0.44125,6.9,4.3225,0.7155,"0","banknote","skewness",0.7
3.2422,7.25,0.12224,-1.4466,"0","banknote","skewness",0.7
2.5678,2.32,0.61406,-0.40691,"0","banknote","skewness",0.7
-2.2153,6.5,0.078538,-7.7853,"0","banknote","skewness",0.7
4.1349,3.79,-2.4294,-0.19613,"0","banknote","skewness",0.7
1.934,-2.64,4.816,-0.33967,"0","banknote","skewness",0.7
2.5068,1.85,3.9249,0.12585,"0","banknote","skewness",0.7
2.1464,5.48,-0.5778,-2.2302,"0","banknote","skewness",0.7
0.051979,7.64,-2.0541,-3.1508,"0","banknote","skewness",0.7
1.2706,6.84,-0.19651,-2.1888,"0","banknote","skewness",0.7
1.143,0.71,5.4552,-0.56984,"0","banknote","skewness",0.7
2.2928,10.07,-3.2417,-1.2991,"0","banknote","skewness",0.7
0.3292,-4.53,4.5718,-0.9888,"0","banknote","skewness",0.7
2.9719,4.51,-0.2702,0.71291,"0","banknote","skewness",0.7
1.6849,3.81,-1.2641,-1.3858,"0","banknote","skewness",0.7
-1.9177,15.48,2.5454,-3.2763,"0","banknote","skewness",0.7
2.3729,6.99,-3.0087,-3.2013,"0","banknote","skewness",0.7
1.0284,10.83,-1.3687,-1.7853,"0","banknote","skewness",0.7
0.27451,12.18,-3.2863,-4.8448,"0","banknote","skewness",0.7
1.6032,-0.89,8.5193,-2.1203,"0","banknote","skewness",0.7
4.616,9.75,-4.2185,-4.4245,"0","banknote","skewness",0.7
4.2478,9.28,-2.7696,-1.0767,"0","banknote","skewness",0.7
4.0215,3.19,2.4957,0.36636,"0","banknote","skewness",0.7
5.0297,-4.45,3.5025,-0.23751,"0","banknote","skewness",0.7
1.5902,0.97,3.2403,0.18404,"0","banknote","skewness",0.7
2.1274,12.25,-1.7971,-1.1763,"0","banknote","skewness",0.7
1.1811,8.78,-2.0567,-0.90345,"0","banknote","skewness",0.7
0.3292,-7.66,4.5718,-0.9888,"0","banknote","skewness",0.7
5.7353,3.21,-2.2598,0.075416,"0","banknote","skewness",0.7
2.6718,3.49,0.72974,-1.4892,"0","banknote","skewness",0.7
1.5799,2.65,7.9186,-1.5487,"0","banknote","skewness",0.7
2.9499,-0.27,1.3458,-0.037083,"0","banknote","skewness",0.7
0.5195,-5.67,3.0895,-0.9849,"0","banknote","skewness",0.7
3.7352,9.2,-3.9032,-3.3487,"0","banknote","skewness",0.7
-1.7344,-0.53,7.7618,0.93532,"0","banknote","skewness",0.7
3.884,6.98,-3.9298,-4.0819,"0","banknote","skewness",0.7
3.5257,7.26,1.9276,1.7991,"0","banknote","skewness",0.7
4.4549,6.21,1.0313,0.96894,"0","banknote","skewness",0.7
-0.16108,-6.65,8.3573,-1.5216,"0","banknote","skewness",0.7
4.2164,9.58,-4.9288,-5.2366,"0","banknote","skewness",0.7
3.5152,5.47,-0.67377,-0.46898,"0","banknote","skewness",0.7
1.6988,8.77,2.9044,0.11033,"0","banknote","skewness",0.7
1.0607,5.38,2.5188,-0.17027,"0","banknote","skewness",0.7
2.0421,-1.15,4.2171,0.90429,"0","banknote","skewness",0.7
3.5594,1.96,1.291,1.6556,"0","banknote","skewness",0.7
3.0009,2.23,-2.2306,-0.66553,"0","banknote","skewness",0.7
3.9294,6.84,1.8076,0.89782,"0","banknote","skewness",0.7
3.4667,-4.36,4.2882,1.5418,"0","banknote","skewness",0.7
3.966,-4.16,0.70574,0.33662,"0","banknote","skewness",0.7
1.0191,5.44,4.9334,0.82929,"0","banknote","skewness",0.7
0.96414,13.15,2.2138,-0.12501,"0","banknote","skewness",0.7
1.8205,6.13,0.0099913,0.39481,"0","banknote","skewness",0.7
4.9923,1.76,-2.3515,-0.71984,"0","banknote","skewness",0.7
-1.1804,9.04,0.15565,-6.8194,"0","banknote","skewness",0.7
4.0329,4.9,0.89082,1.1823,"0","banknote","skewness",0.7
0.66018,2.17,-1.4029,-3.9151,"0","banknote","skewness",0.7
3.5982,5.51,-1.3035,0.21248,"0","banknote","skewness",0.7
-1.8584,2.11,-1.6643,-1.8384,"0","banknote","skewness",0.7
4.0972,3.58,1.6671,0.91593,"0","banknote","skewness",0.7
3.3299,1.13,1.5806,0.39352,"0","banknote","skewness",0.7
3.1088,-2.29,0.80857,0.4336,"0","banknote","skewness",0.7
-4.2859,13.41,3.1392,-0.91639,"0","banknote","skewness",0.7
-1.2528,12.41,2.1787,-5.6038,"0","banknote","skewness",0.7
0.5195,-3.21,3.0895,-0.9849,"0","banknote","skewness",0.7
0.3292,-8.82,4.5718,-0.9888,"0","banknote","skewness",0.7
0.88872,9.78,2.045,-0.19355,"0","banknote","skewness",0.7
3.5458,16.95,-4.0351,-3.9564,"0","banknote","skewness",0.7
-0.21661,5.83,1.8848,-3.8853,"0","banknote","skewness",0.7
2.7206,8.53,-3.3111,-0.96811,"0","banknote","skewness",0.7
3.2051,6.06,-2.9033,-0.7819,"0","banknote","skewness",0.7
2.6917,11.76,-3.3,-4.2888,"0","banknote","skewness",0.7
-2.3242,14.58,1.8231,-5.375,"0","banknote","skewness",0.7
2.7161,0.75,4.1914,0.16981,"0","banknote","skewness",0.7
3.3848,2.94,0.90967,0.25128,"0","banknote","skewness",0.7
1.7452,0.43,2.0878,0.62627,"0","banknote","skewness",0.7
2.805,4.92,1.3424,1.2133,"0","banknote","skewness",0.7
5.7823,2.32,-2.4089,-0.056479,"0","banknote","skewness",0.7
3.8999,3.53,1.6011,0.96765,"0","banknote","skewness",0.7
3.5189,6.97,-1.7791,-0.020273,"0","banknote","skewness",0.7
3.2294,0.54,-0.37816,-2.5405,"0","banknote","skewness",0.7
3.4985,6.25,0.22677,-0.1651,"0","banknote","skewness",0.7
2.1948,0,1.1582,0.85774,"0","banknote","skewness",0.7
2.2526,14.19,-3.1749,-2.9944,"0","banknote","skewness",0.7
4.1529,-3.63,2.8633,-0.017686,"0","banknote","skewness",0.7
0.74307,11.45,-1.3824,-4.0728,"0","banknote","skewness",0.7
1.9105,10.16,-2.3386,-0.75604,"0","banknote","skewness",0.7
-1.5055,-3.86,6.8681,-0.50648,"0","banknote","skewness",0.7
0.58836,17.96,-1.3884,-4.3276,"0","banknote","skewness",0.7
3.2303,16.53,-3.5348,-1.2151,"0","banknote","skewness",0.7
-1.9922,8.91,2.6542,-5.2107,"0","banknote","skewness",0.7
2.8523,1.28,-3.761,-3.3371,"0","banknote","skewness",0.7
4.2772,2.02,0.48554,0.36119,"0","banknote","skewness",0.7
1.5099,1.66,6.2332,-0.30346,"0","banknote","skewness",0.7
5.4188,5.01,-4.084,-3.6991,"0","banknote","skewness",0.7
0.86202,5.19,4.2908,0.54739,"0","banknote","skewness",0.7
3.8117,8.8,-4.0463,-4.5629,"0","banknote","skewness",0.7
0.54777,12.54,-1.5435,-4.1633,"0","banknote","skewness",0.7
2.3718,2.72,0.015989,-1.7414,"0","banknote","skewness",0.7
-2.4953,19.1,1.9353,-3.4638,"0","banknote","skewness",0.7
4.6361,-6.82,2.8358,1.1991,"0","banknote","skewness",0.7
-2.2527,12.46,2.5899,-3.2737,"0","banknote","skewness",0.7
3.7982,7.44,-4.1602,-4.9728,"0","banknote","skewness",0.7
-0.36279,11.08,-1.9213,-3.3332,"0","banknote","skewness",0.7
2.1265,5.19,0.44784,-2.2224,"0","banknote","skewness",0.7
0.86736,8.9,1.6765,-0.16769,"0","banknote","skewness",0.7
3.7831,8.24,-3.8869,-3.7366,"0","banknote","skewness",0.7
