"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
41.81,"2","3",8,"1","1","1","4","0","P","cmc","Wifes_age",0.4
25.67,"2","3",1,"1","1","1","1","0","P","cmc","Wifes_age",0.4
25.41,"2","3",1,"1","1","1","2","0","P","cmc","Wifes_age",0.4
20.61,"3","4",0,"1","1","2","3","0","P","cmc","Wifes_age",0.4
13.86,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.4
29.49,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.4
52.48,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.4
33.9,"2","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.4
38.92,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.4
16.82,"4","4",0,"0","1","1","4","0","P","cmc","Wifes_age",0.4
51.33,"4","4",6,"0","0","1","4","0","P","cmc","Wifes_age",0.4
17.61,"2","4",1,"1","0","4","4","0","P","cmc","Wifes_age",0.4
33,"4","4",0,"0","0","1","4","0","P","cmc","Wifes_age",0.4
31.29,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
34.52,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
27.75,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.4
30.58,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.4
32.07,"2","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.4
27.36,"2","2",3,"1","0","2","1","0","P","cmc","Wifes_age",0.4
22.69,"2","3",0,"1","1","2","1","0","P","cmc","Wifes_age",0.4
38.68,"2","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.4
19.53,"2","2",3,"1","1","2","1","0","P","cmc","Wifes_age",0.4
37.58,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.4
45.63,"1","2",3,"1","1","1","3","0","P","cmc","Wifes_age",0.4
42.14,"1","3",10,"1","1","2","3","1","P","cmc","Wifes_age",0.4
40.21,"2","3",1,"1","0","2","3","0","P","cmc","Wifes_age",0.4
23.9,"4","4",5,"1","1","2","1","0","P","cmc","Wifes_age",0.4
17.91,"2","2",3,"1","1","3","1","0","P","cmc","Wifes_age",0.4
19.2,"2","3",5,"1","1","2","1","0","P","cmc","Wifes_age",0.4
26.95,"1","2",4,"1","1","3","1","1","P","cmc","Wifes_age",0.4
23.32,"2","3",0,"1","0","2","2","0","P","cmc","Wifes_age",0.4
23.01,"2","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.4
25.63,"4","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.4
26.89,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
47.01,"3","3",3,"1","1","3","2","0","P","cmc","Wifes_age",0.4
21.36,"4","4",0,"1","1","1","1","0","P","cmc","Wifes_age",0.4
36.52,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.4
33.64,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.4
28.11,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.4
41.68,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.4
26.49,"3","3",7,"1","0","2","3","0","P","cmc","Wifes_age",0.4
24.57,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.4
30.55,"2","2",4,"1","1","3","3","0","P","cmc","Wifes_age",0.4
19.96,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.4
40.45,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.4
33.24,"4","4",3,"0","0","3","3","0","P","cmc","Wifes_age",0.4
40.69,"3","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.4
47.88,"4","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.4
23.85,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
37.08,"1","2",1,"1","1","2","4","1","P","cmc","Wifes_age",0.4
35.51,"2","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.4
26.65,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
23.31,"2","3",1,"0","1","3","2","0","P","cmc","Wifes_age",0.4
47,"2","1",3,"1","0","3","2","0","P","cmc","Wifes_age",0.4
32.35,"3","4",2,"1","1","1","2","1","P","cmc","Wifes_age",0.4
52.91,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.4
37.58,"2","3",2,"1","1","3","2","1","P","cmc","Wifes_age",0.4
50.58,"1","3",2,"1","0","2","2","1","P","cmc","Wifes_age",0.4
25.58,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.4
45.44,"3","4",3,"1","1","3","1","0","P","cmc","Wifes_age",0.4
28.35,"4","4",0,"0","0","1","3","0","P","cmc","Wifes_age",0.4
41.36,"1","2",8,"1","1","3","1","0","P","cmc","Wifes_age",0.4
28.61,"3","4",1,"1","1","3","1","1","P","cmc","Wifes_age",0.4
23.42,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.4
22.63,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.4
23.79,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
21.07,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.4
29.7,"4","4",2,"0","1","3","1","0","P","cmc","Wifes_age",0.4
22.34,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.4
33.39,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.4
31.29,"4","4",0,"0","0","3","3","0","P","cmc","Wifes_age",0.4
48.85,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.4
33.57,"4","4",2,"0","1","3","3","0","P","cmc","Wifes_age",0.4
35.16,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.4
34.96,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.4
39.3,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.4
38.99,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
29.38,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.4
45.62,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.4
42.6,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.4
18.15,"1","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.4
43.95,"3","4",2,"1","1","1","4","1","P","cmc","Wifes_age",0.4
21,"4","4",2,"1","1","2","4","0","P","cmc","Wifes_age",0.4
48.54,"1","2",4,"1","1","2","2","0","P","cmc","Wifes_age",0.4
50.97,"1","1",7,"1","1","2","3","1","P","cmc","Wifes_age",0.4
37.56,"4","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.4
30.01,"2","4",4,"1","1","3","2","0","P","cmc","Wifes_age",0.4
45.9,"1","4",5,"1","1","1","2","1","P","cmc","Wifes_age",0.4
21.24,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.4
22.91,"1","1",3,"1","1","2","1","1","P","cmc","Wifes_age",0.4
25.54,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.4
40.23,"1","3",0,"1","1","2","3","0","P","cmc","Wifes_age",0.4
35.49,"3","3",1,"1","0","3","3","0","P","cmc","Wifes_age",0.4
36.6,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.4
34.31,"3","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.4
51.84,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.4
26.43,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.4
22.17,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.4
18.53,"3","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.4
46.93,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.4
48.75,"2","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.4
26.3,"2","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.4
22.64,"3","3",2,"1","1","3","4","0","P","cmc","Wifes_age",0.4
29.87,"3","2",2,"1","1","3","2","0","P","cmc","Wifes_age",0.4
27.78,"2","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.4
30.03,"4","4",0,"0","1","1","3","0","P","cmc","Wifes_age",0.4
30.32,"2","4",4,"1","0","1","4","0","P","cmc","Wifes_age",0.4
44.7,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.4
44.28,"2","1",10,"1","0","2","4","0","P","cmc","Wifes_age",0.4
34.81,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.4
21.59,"2","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.4
39.67,"1","3",12,"1","1","3","3","0","P","cmc","Wifes_age",0.4
46.77,"2","1",3,"1","0","4","3","0","P","cmc","Wifes_age",0.4
38.31,"3","4",5,"1","0","2","2","0","P","cmc","Wifes_age",0.4
34.15,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.4
19.8,"2","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.4
37.09,"2","3",4,"1","1","3","1","1","P","cmc","Wifes_age",0.4
25.82,"3","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.4
25.08,"3","2",3,"1","1","3","2","0","P","cmc","Wifes_age",0.4
26.85,"1","2",4,"1","1","4","1","0","P","cmc","Wifes_age",0.4
37.01,"3","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.4
48.66,"1","1",11,"1","1","4","1","1","P","cmc","Wifes_age",0.4
21.45,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
18.32,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.4
45.49,"1","2",6,"1","1","3","3","1","P","cmc","Wifes_age",0.4
23.3,"2","2",3,"1","0","3","1","0","P","cmc","Wifes_age",0.4
33.96,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.4
28.44,"1","1",5,"1","1","2","2","0","P","cmc","Wifes_age",0.4
38.2,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
40.25,"1","4",11,"0","1","2","2","1","P","cmc","Wifes_age",0.4
19.28,"2","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.4
31.59,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.4
25.12,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
43.62,"3","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.4
25.73,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.4
26.14,"2","4",0,"1","1","3","1","0","P","cmc","Wifes_age",0.4
26.08,"3","4",0,"1","0","2","3","0","P","cmc","Wifes_age",0.4
32.19,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.4
37.58,"2","3",3,"1","0","3","2","0","P","cmc","Wifes_age",0.4
38.72,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.4
48.44,"1","2",1,"1","0","3","3","0","P","cmc","Wifes_age",0.4
24.19,"3","4",3,"1","1","3","2","0","P","cmc","Wifes_age",0.4
45.48,"1","3",5,"1","1","3","2","0","P","cmc","Wifes_age",0.4
39.4,"1","3",8,"1","1","3","1","0","P","cmc","Wifes_age",0.4
24.21,"3","4",2,"1","0","2","2","0","P","cmc","Wifes_age",0.4
43.4,"3","2",1,"1","1","3","3","0","P","cmc","Wifes_age",0.4
34.2,"3","2",8,"1","0","2","3","1","P","cmc","Wifes_age",0.4
35.01,"3","2",4,"1","1","2","2","1","P","cmc","Wifes_age",0.4
28.5,"3","3",2,"1","0","2","3","0","P","cmc","Wifes_age",0.4
20.51,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.4
26.37,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.4
42.35,"1","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.4
16.47,"1","2",0,"1","1","2","4","0","P","cmc","Wifes_age",0.4
46.15,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.4
31.27,"4","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.4
39.63,"3","3",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
44.35,"1","3",1,"1","1","2","3","1","P","cmc","Wifes_age",0.4
45.36,"1","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.4
29.07,"3","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.4
45.68,"1","3",4,"1","1","3","4","1","P","cmc","Wifes_age",0.4
29.31,"2","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.4
18.91,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.4
20.71,"2","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.4
44.19,"1","1",5,"1","0","3","1","1","P","cmc","Wifes_age",0.4
25.96,"2","3",1,"1","0","3","4","0","P","cmc","Wifes_age",0.4
41.75,"2","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.4
20.8,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.4
37.96,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.4
20.82,"3","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.4
21.48,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.4
42.83,"3","3",4,"1","1","2","2","0","P","cmc","Wifes_age",0.4
41.43,"1","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.4
26.8,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.4
30.51,"3","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.4
37.53,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.4
32.12,"4","4",2,"1","0","1","3","0","P","cmc","Wifes_age",0.4
22.68,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
29.1,"4","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.4
44.82,"3","2",11,"1","0","2","2","1","P","cmc","Wifes_age",0.4
39.43,"4","4",3,"0","1","1","2","0","P","cmc","Wifes_age",0.4
30.67,"4","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.4
26.73,"3","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.4
26.11,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.4
44.48,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.4
36.6,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.4
42.52,"3","4",2,"0","1","2","4","0","P","cmc","Wifes_age",0.4
43.06,"1","2",7,"1","1","3","4","0","P","cmc","Wifes_age",0.4
48.68,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.4
44.33,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.4
51.48,"1","2",7,"1","0","3","2","0","P","cmc","Wifes_age",0.4
43.54,"1","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.4
29.24,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.4
17.59,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.4
29.63,"2","4",5,"1","1","3","2","0","P","cmc","Wifes_age",0.4
20.78,"4","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.4
42.26,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.4
42.98,"3","4",10,"1","0","3","2","0","P","cmc","Wifes_age",0.4
43.63,"3","3",7,"1","1","3","1","0","P","cmc","Wifes_age",0.4
44.95,"1","1",6,"1","0","3","1","0","P","cmc","Wifes_age",0.4
29.11,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
28.02,"3","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.4
32.97,"3","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.4
51.95,"2","4",6,"0","1","2","3","0","P","cmc","Wifes_age",0.4
23.2,"3","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.4
38.29,"3","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.4
43.15,"2","1",5,"0","1","2","4","0","P","cmc","Wifes_age",0.4
30.72,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.4
46.79,"3","4",6,"1","1","3","4","0","P","cmc","Wifes_age",0.4
48.65,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.4
39.11,"2","3",6,"1","0","3","3","0","P","cmc","Wifes_age",0.4
13.97,"2","4",2,"1","1","3","1","0","P","cmc","Wifes_age",0.4
23.14,"4","4",0,"1","1","1","4","0","P","cmc","Wifes_age",0.4
39.32,"3","3",5,"1","1","3","4","0","P","cmc","Wifes_age",0.4
30.74,"2","4",2,"1","0","4","4","1","P","cmc","Wifes_age",0.4
42.82,"4","4",5,"0","1","2","4","0","P","cmc","Wifes_age",0.4
22.69,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.4
17.42,"2","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.4
25.66,"2","1",0,"1","1","3","2","0","P","cmc","Wifes_age",0.4
37.34,"1","3",0,"1","1","2","2","1","P","cmc","Wifes_age",0.4
23.04,"4","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.4
30.14,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.4
49.67,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.4
47.96,"4","4",3,"1","1","3","4","0","P","cmc","Wifes_age",0.4
27.9,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.4
47.24,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.4
50,"3","4",9,"1","1","1","4","0","P","cmc","Wifes_age",0.4
47.01,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.4
22.78,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.4
30.65,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.4
28.98,"1","2",7,"1","1","2","4","0","P","cmc","Wifes_age",0.4
28.04,"4","2",0,"1","0","2","2","0","P","cmc","Wifes_age",0.4
26.73,"3","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.4
24.92,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.4
16.7,"4","4",1,"1","0","2","4","0","P","cmc","Wifes_age",0.4
21.41,"4","4",2,"1","0","3","3","0","P","cmc","Wifes_age",0.4
46.84,"1","2",2,"1","1","2","4","0","P","cmc","Wifes_age",0.4
39.22,"3","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.4
20.51,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.4
18.89,"3","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.4
45.24,"3","4",3,"1","1","2","3","0","P","cmc","Wifes_age",0.4
34.11,"3","3",2,"1","0","2","4","0","P","cmc","Wifes_age",0.4
26.06,"1","4",2,"1","0","3","3","1","P","cmc","Wifes_age",0.4
41.06,"4","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.4
33.65,"2","2",0,"0","0","3","3","0","P","cmc","Wifes_age",0.4
42.76,"2","3",5,"0","0","2","4","0","P","cmc","Wifes_age",0.4
35.58,"1","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.4
30.51,"3","3",5,"1","0","3","4","0","P","cmc","Wifes_age",0.4
11.35,"3","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.4
35.53,"2","3",4,"0","1","2","4","0","P","cmc","Wifes_age",0.4
40.19,"4","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.4
38.71,"1","1",2,"1","0","3","4","0","P","cmc","Wifes_age",0.4
51.09,"3","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.4
26.09,"1","3",0,"1","0","3","4","1","P","cmc","Wifes_age",0.4
31.14,"4","4",1,"0","1","1","3","0","P","cmc","Wifes_age",0.4
20.58,"4","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.4
44.62,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.4
34.09,"4","4",2,"0","1","3","4","0","P","cmc","Wifes_age",0.4
46.81,"4","4",4,"1","1","3","4","0","P","cmc","Wifes_age",0.4
43.17,"3","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.4
32.65,"3","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.4
33.23,"1","2",0,"1","0","4","4","0","P","cmc","Wifes_age",0.4
22.15,"1","2",1,"1","0","3","4","0","P","cmc","Wifes_age",0.4
47.83,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.4
26.43,"4","4",1,"0","1","3","4","0","P","cmc","Wifes_age",0.4
33.81,"2","2",8,"1","1","2","2","1","P","cmc","Wifes_age",0.4
43.37,"4","3",0,"0","0","3","3","0","P","cmc","Wifes_age",0.4
29.35,"4","4",3,"1","0","2","4","0","P","cmc","Wifes_age",0.4
28.94,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.4
28.5,"3","4",3,"1","1","2","1","0","P","cmc","Wifes_age",0.4
34.61,"2","3",4,"1","0","3","2","0","P","cmc","Wifes_age",0.4
45.05,"3","3",8,"1","1","4","3","0","P","cmc","Wifes_age",0.4
20.59,"4","4",0,"0","1","2","4","0","P","cmc","Wifes_age",0.4
46.2,"3","4",3,"0","1","3","4","0","P","cmc","Wifes_age",0.4
20.66,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.4
25.17,"4","4",1,"0","1","2","4","0","P","cmc","Wifes_age",0.4
32.77,"4","4",1,"0","0","3","4","0","P","cmc","Wifes_age",0.4
30.29,"1","2",4,"1","1","3","2","1","P","cmc","Wifes_age",0.4
21.32,"2","2",3,"1","1","3","3","0","P","cmc","Wifes_age",0.4
25.47,"3","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.4
20.19,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.4
36.86,"1","2",6,"1","1","3","1","1","P","cmc","Wifes_age",0.4
28.77,"2","2",2,"1","1","3","1","1","P","cmc","Wifes_age",0.4
32.85,"2","2",1,"1","1","2","1","0","P","cmc","Wifes_age",0.4
