"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
2,2,803.25,11,"1","blood-transfusion-service-center","V3",0.8
2,7,1506.19,58,"2","blood-transfusion-service-center","V3",0.8
4,6,2982.81,39,"1","blood-transfusion-service-center","V3",0.8
4,11,2054.95,78,"1","blood-transfusion-service-center","V3",0.8
2,1,-846.49,2,"2","blood-transfusion-service-center","V3",0.8
2,1,-1804.98,2,"1","blood-transfusion-service-center","V3",0.8
2,1,2515.6,2,"1","blood-transfusion-service-center","V3",0.8
2,1,928.24,2,"1","blood-transfusion-service-center","V3",0.8
2,1,1900.89,2,"1","blood-transfusion-service-center","V3",0.8
2,1,274.41,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-1911.93,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-1507.62,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-638.77,2,"1","blood-transfusion-service-center","V3",0.8
2,1,67.45,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-1108.76,2,"2","blood-transfusion-service-center","V3",0.8
2,1,1974.6,2,"2","blood-transfusion-service-center","V3",0.8
2,1,1201.13,2,"2","blood-transfusion-service-center","V3",0.8
2,1,475.97,2,"1","blood-transfusion-service-center","V3",0.8
2,1,913.46,2,"1","blood-transfusion-service-center","V3",0.8
2,1,1659.15,2,"1","blood-transfusion-service-center","V3",0.8
2,1,1453.24,2,"1","blood-transfusion-service-center","V3",0.8
2,1,2433.3,2,"1","blood-transfusion-service-center","V3",0.8
2,1,474.47,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-746.31,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-189.52,2,"1","blood-transfusion-service-center","V3",0.8
2,1,-444.82,2,"1","blood-transfusion-service-center","V3",0.8
11,10,3742.83,35,"1","blood-transfusion-service-center","V3",0.8
11,4,1621.89,16,"2","blood-transfusion-service-center","V3",0.8
4,5,711.27,33,"2","blood-transfusion-service-center","V3",0.8
4,6,-132.04,41,"2","blood-transfusion-service-center","V3",0.8
2,3,-29.74,22,"1","blood-transfusion-service-center","V3",0.8
4,4,125.46,26,"2","blood-transfusion-service-center","V3",0.8
10,4,1145.35,16,"1","blood-transfusion-service-center","V3",0.8
2,4,948.78,35,"1","blood-transfusion-service-center","V3",0.8
4,12,2906.62,88,"1","blood-transfusion-service-center","V3",0.8
13,8,1068.12,26,"1","blood-transfusion-service-center","V3",0.8
11,9,4385.19,33,"1","blood-transfusion-service-center","V3",0.8
4,5,4457.91,34,"1","blood-transfusion-service-center","V3",0.8
4,4,972.88,26,"1","blood-transfusion-service-center","V3",0.8
8,15,2824.08,77,"1","blood-transfusion-service-center","V3",0.8
4,5,352.55,35,"2","blood-transfusion-service-center","V3",0.8
4,7,3434.32,52,"1","blood-transfusion-service-center","V3",0.8
4,7,1383.26,52,"1","blood-transfusion-service-center","V3",0.8
2,4,1348.78,35,"1","blood-transfusion-service-center","V3",0.8
11,11,3122.44,42,"1","blood-transfusion-service-center","V3",0.8
2,2,248.64,14,"1","blood-transfusion-service-center","V3",0.8
2,5,956.55,47,"2","blood-transfusion-service-center","V3",0.8
9,8,3407.42,38,"2","blood-transfusion-service-center","V3",0.8
4,6,3702.2,47,"1","blood-transfusion-service-center","V3",0.8
11,7,2807.97,29,"1","blood-transfusion-service-center","V3",0.8
9,9,3189.91,45,"1","blood-transfusion-service-center","V3",0.8
4,6,2011.44,52,"1","blood-transfusion-service-center","V3",0.8
4,7,2085.35,58,"1","blood-transfusion-service-center","V3",0.8
6,2,-751.05,11,"2","blood-transfusion-service-center","V3",0.8
4,7,3353.31,58,"1","blood-transfusion-service-center","V3",0.8
11,9,2058.2,38,"1","blood-transfusion-service-center","V3",0.8
11,6,576.28,26,"1","blood-transfusion-service-center","V3",0.8
2,2,166.01,16,"1","blood-transfusion-service-center","V3",0.8
2,7,1664.62,76,"1","blood-transfusion-service-center","V3",0.8
11,6,-20.19,27,"1","blood-transfusion-service-center","V3",0.8
11,3,142.51,14,"1","blood-transfusion-service-center","V3",0.8
4,1,441.81,4,"1","blood-transfusion-service-center","V3",0.8
4,1,780.77,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-1307.13,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-1604.75,4,"1","blood-transfusion-service-center","V3",0.8
4,1,430.92,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-622.64,4,"2","blood-transfusion-service-center","V3",0.8
4,1,1818.98,4,"1","blood-transfusion-service-center","V3",0.8
4,1,675.23,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-717.42,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-1587.98,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-867.02,4,"1","blood-transfusion-service-center","V3",0.8
4,1,-286.63,4,"2","blood-transfusion-service-center","V3",0.8
4,1,-539.11,4,"2","blood-transfusion-service-center","V3",0.8
4,1,2401.77,4,"1","blood-transfusion-service-center","V3",0.8
4,1,1044.74,4,"2","blood-transfusion-service-center","V3",0.8
4,1,-483.76,4,"2","blood-transfusion-service-center","V3",0.8
4,1,-1130.44,4,"1","blood-transfusion-service-center","V3",0.8
4,3,170.61,24,"1","blood-transfusion-service-center","V3",0.8
4,1,-621.12,4,"1","blood-transfusion-service-center","V3",0.8
4,1,1850.66,4,"1","blood-transfusion-service-center","V3",0.8
4,1,2084.35,4,"1","blood-transfusion-service-center","V3",0.8
4,1,2270.9,4,"2","blood-transfusion-service-center","V3",0.8
4,1,299.74,4,"1","blood-transfusion-service-center","V3",0.8
10,8,1940.31,39,"1","blood-transfusion-service-center","V3",0.8
14,7,1760.94,26,"1","blood-transfusion-service-center","V3",0.8
8,10,2419.59,63,"1","blood-transfusion-service-center","V3",0.8
11,3,3419.85,15,"1","blood-transfusion-service-center","V3",0.8
4,2,-1358.56,14,"1","blood-transfusion-service-center","V3",0.8
2,4,1703.49,43,"1","blood-transfusion-service-center","V3",0.8
8,9,1181.44,58,"1","blood-transfusion-service-center","V3",0.8
8,8,1639.29,52,"2","blood-transfusion-service-center","V3",0.8
11,22,3208.04,98,"1","blood-transfusion-service-center","V3",0.8
4,3,39.3,25,"2","blood-transfusion-service-center","V3",0.8
11,17,6534.01,79,"2","blood-transfusion-service-center","V3",0.8
9,2,2482.64,11,"1","blood-transfusion-service-center","V3",0.8
4,5,2496.13,46,"1","blood-transfusion-service-center","V3",0.8
11,12,1878.97,58,"1","blood-transfusion-service-center","V3",0.8
7,12,2119.01,86,"1","blood-transfusion-service-center","V3",0.8
11,2,-1878.81,11,"1","blood-transfusion-service-center","V3",0.8
11,2,2306.26,11,"1","blood-transfusion-service-center","V3",0.8
11,2,-1128.67,11,"1","blood-transfusion-service-center","V3",0.8
2,6,732.72,75,"1","blood-transfusion-service-center","V3",0.8
11,8,810.96,41,"2","blood-transfusion-service-center","V3",0.8
11,3,1936.09,16,"2","blood-transfusion-service-center","V3",0.8
12,13,4141.8,59,"1","blood-transfusion-service-center","V3",0.8
2,3,2318.9,35,"1","blood-transfusion-service-center","V3",0.8
16,8,1738.65,28,"1","blood-transfusion-service-center","V3",0.8
11,7,2597.47,37,"1","blood-transfusion-service-center","V3",0.8
4,3,-1830.58,28,"1","blood-transfusion-service-center","V3",0.8
12,12,4426.53,58,"1","blood-transfusion-service-center","V3",0.8
4,4,-591.66,41,"1","blood-transfusion-service-center","V3",0.8
11,14,2517.59,73,"2","blood-transfusion-service-center","V3",0.8
2,2,-40.56,23,"1","blood-transfusion-service-center","V3",0.8
2,3,619.79,38,"2","blood-transfusion-service-center","V3",0.8
4,5,1028.33,58,"1","blood-transfusion-service-center","V3",0.8
4,4,2236.01,43,"2","blood-transfusion-service-center","V3",0.8
3,2,707.65,23,"1","blood-transfusion-service-center","V3",0.8
11,8,3317.38,46,"1","blood-transfusion-service-center","V3",0.8
4,7,2013.29,82,"1","blood-transfusion-service-center","V3",0.8
13,4,732.79,21,"1","blood-transfusion-service-center","V3",0.8
16,11,2098.33,40,"1","blood-transfusion-service-center","V3",0.8
16,7,3541.44,28,"1","blood-transfusion-service-center","V3",0.8
7,2,2088.34,16,"1","blood-transfusion-service-center","V3",0.8
4,5,2734.74,58,"1","blood-transfusion-service-center","V3",0.8
4,5,1546.2,58,"1","blood-transfusion-service-center","V3",0.8
4,4,-167.4,46,"1","blood-transfusion-service-center","V3",0.8
14,13,2267.76,57,"1","blood-transfusion-service-center","V3",0.8
4,3,-168.43,34,"1","blood-transfusion-service-center","V3",0.8
14,18,4375.47,78,"1","blood-transfusion-service-center","V3",0.8
11,8,2253.06,48,"1","blood-transfusion-service-center","V3",0.8
14,16,3851.44,70,"1","blood-transfusion-service-center","V3",0.8
14,4,1732.65,22,"2","blood-transfusion-service-center","V3",0.8
14,5,798.81,26,"1","blood-transfusion-service-center","V3",0.8
8,2,-1166.3,16,"1","blood-transfusion-service-center","V3",0.8
11,5,1514.47,33,"1","blood-transfusion-service-center","V3",0.8
11,2,-456,14,"1","blood-transfusion-service-center","V3",0.8
4,2,-489.36,23,"1","blood-transfusion-service-center","V3",0.8
9,2,-1817.43,16,"2","blood-transfusion-service-center","V3",0.8
14,5,300.79,28,"2","blood-transfusion-service-center","V3",0.8
14,3,2457.03,19,"2","blood-transfusion-service-center","V3",0.8
14,4,1716.24,23,"2","blood-transfusion-service-center","V3",0.8
16,12,3349.68,50,"1","blood-transfusion-service-center","V3",0.8
11,4,439.03,28,"1","blood-transfusion-service-center","V3",0.8
11,5,4119.24,35,"1","blood-transfusion-service-center","V3",0.8
11,5,387.11,35,"1","blood-transfusion-service-center","V3",0.8
2,4,351.86,70,"1","blood-transfusion-service-center","V3",0.8
14,5,1595.67,28,"1","blood-transfusion-service-center","V3",0.8
14,2,1310.44,14,"1","blood-transfusion-service-center","V3",0.8
14,2,-145.4,14,"1","blood-transfusion-service-center","V3",0.8
14,2,377.08,14,"1","blood-transfusion-service-center","V3",0.8
14,2,1837.96,14,"1","blood-transfusion-service-center","V3",0.8
14,2,729.94,14,"1","blood-transfusion-service-center","V3",0.8
14,2,-101.9,14,"1","blood-transfusion-service-center","V3",0.8
2,3,233.63,52,"1","blood-transfusion-service-center","V3",0.8
14,6,391.33,34,"1","blood-transfusion-service-center","V3",0.8
11,5,2778.74,37,"2","blood-transfusion-service-center","V3",0.8
4,5,388.42,74,"1","blood-transfusion-service-center","V3",0.8
11,3,553.98,23,"1","blood-transfusion-service-center","V3",0.8
16,4,156.74,23,"1","blood-transfusion-service-center","V3",0.8
16,3,631.79,19,"1","blood-transfusion-service-center","V3",0.8
11,5,863.66,38,"1","blood-transfusion-service-center","V3",0.8
11,2,1727.31,16,"1","blood-transfusion-service-center","V3",0.8
12,9,1604.62,60,"1","blood-transfusion-service-center","V3",0.8
9,1,2487.6,9,"1","blood-transfusion-service-center","V3",0.8
9,1,1529.53,9,"1","blood-transfusion-service-center","V3",0.8
4,2,429.8,29,"1","blood-transfusion-service-center","V3",0.8
11,2,-995.08,17,"1","blood-transfusion-service-center","V3",0.8
14,4,-719.13,26,"1","blood-transfusion-service-center","V3",0.8
11,9,3843.35,72,"2","blood-transfusion-service-center","V3",0.8
11,5,-2261.83,41,"1","blood-transfusion-service-center","V3",0.8
15,16,5715.52,82,"1","blood-transfusion-service-center","V3",0.8
9,5,418.26,51,"2","blood-transfusion-service-center","V3",0.8
11,4,793.01,34,"1","blood-transfusion-service-center","V3",0.8
14,8,3449.73,50,"2","blood-transfusion-service-center","V3",0.8
16,7,915.61,38,"1","blood-transfusion-service-center","V3",0.8
14,2,-1134.21,16,"1","blood-transfusion-service-center","V3",0.8
2,2,-100.11,41,"1","blood-transfusion-service-center","V3",0.8
14,16,2333.76,98,"1","blood-transfusion-service-center","V3",0.8
14,4,1284.65,28,"2","blood-transfusion-service-center","V3",0.8
16,7,611.89,39,"1","blood-transfusion-service-center","V3",0.8
14,7,-59.73,47,"1","blood-transfusion-service-center","V3",0.8
16,6,2666.04,35,"1","blood-transfusion-service-center","V3",0.8
16,6,1566.09,35,"2","blood-transfusion-service-center","V3",0.8
11,7,2523.39,62,"2","blood-transfusion-service-center","V3",0.8
16,2,1351.42,16,"1","blood-transfusion-service-center","V3",0.8
16,3,1167.55,21,"2","blood-transfusion-service-center","V3",0.8
11,3,803.69,28,"1","blood-transfusion-service-center","V3",0.8
11,7,1238.23,64,"1","blood-transfusion-service-center","V3",0.8
11,1,1837.14,11,"2","blood-transfusion-service-center","V3",0.8
9,3,1183.07,34,"1","blood-transfusion-service-center","V3",0.8
14,4,2103,30,"1","blood-transfusion-service-center","V3",0.8
23,38,11053.65,98,"1","blood-transfusion-service-center","V3",0.8
11,6,257.16,58,"1","blood-transfusion-service-center","V3",0.8
11,1,-867.14,11,"1","blood-transfusion-service-center","V3",0.8
11,1,219.54,11,"1","blood-transfusion-service-center","V3",0.8
11,1,382.69,11,"1","blood-transfusion-service-center","V3",0.8
11,1,-709.61,11,"1","blood-transfusion-service-center","V3",0.8
11,1,-258.09,11,"1","blood-transfusion-service-center","V3",0.8
11,1,154.32,11,"1","blood-transfusion-service-center","V3",0.8
11,1,195.81,11,"1","blood-transfusion-service-center","V3",0.8
11,1,-353.01,11,"1","blood-transfusion-service-center","V3",0.8
11,2,1518.35,21,"1","blood-transfusion-service-center","V3",0.8
11,5,2801.75,50,"1","blood-transfusion-service-center","V3",0.8
11,2,1370.58,21,"1","blood-transfusion-service-center","V3",0.8
16,4,670.22,28,"1","blood-transfusion-service-center","V3",0.8
4,2,254.94,41,"1","blood-transfusion-service-center","V3",0.8
16,6,-10.55,40,"1","blood-transfusion-service-center","V3",0.8
14,3,1026.97,26,"1","blood-transfusion-service-center","V3",0.8
9,2,1273.25,26,"1","blood-transfusion-service-center","V3",0.8
21,16,4173.09,64,"1","blood-transfusion-service-center","V3",0.8
14,6,103.08,51,"1","blood-transfusion-service-center","V3",0.8
11,2,2040.87,24,"1","blood-transfusion-service-center","V3",0.8
4,3,-904.7,71,"1","blood-transfusion-service-center","V3",0.8
21,13,2668.13,57,"1","blood-transfusion-service-center","V3",0.8
11,6,2467.03,71,"1","blood-transfusion-service-center","V3",0.8
14,2,2308.58,21,"2","blood-transfusion-service-center","V3",0.8
23,15,2326.29,57,"1","blood-transfusion-service-center","V3",0.8
14,4,1188.49,38,"1","blood-transfusion-service-center","V3",0.8
11,2,591.95,26,"1","blood-transfusion-service-center","V3",0.8
16,5,1443.62,40,"2","blood-transfusion-service-center","V3",0.8
4,2,3248.26,51,"2","blood-transfusion-service-center","V3",0.8
14,3,142.72,31,"1","blood-transfusion-service-center","V3",0.8
4,2,-392.46,52,"1","blood-transfusion-service-center","V3",0.8
9,4,1108.36,65,"1","blood-transfusion-service-center","V3",0.8
14,4,3707.37,40,"1","blood-transfusion-service-center","V3",0.8
11,3,88.72,40,"2","blood-transfusion-service-center","V3",0.8
14,5,345.43,50,"1","blood-transfusion-service-center","V3",0.8
14,1,-689.73,14,"1","blood-transfusion-service-center","V3",0.8
14,1,742.81,14,"1","blood-transfusion-service-center","V3",0.8
14,1,-253.22,14,"1","blood-transfusion-service-center","V3",0.8
14,1,-30.65,14,"1","blood-transfusion-service-center","V3",0.8
14,1,-757.15,14,"1","blood-transfusion-service-center","V3",0.8
14,1,-393.68,14,"1","blood-transfusion-service-center","V3",0.8
14,1,760.26,14,"1","blood-transfusion-service-center","V3",0.8
14,1,189.37,14,"1","blood-transfusion-service-center","V3",0.8
14,7,1436.15,72,"1","blood-transfusion-service-center","V3",0.8
14,1,457.39,14,"1","blood-transfusion-service-center","V3",0.8
14,1,-827.04,14,"1","blood-transfusion-service-center","V3",0.8
9,3,63.85,52,"1","blood-transfusion-service-center","V3",0.8
14,7,2413.41,73,"1","blood-transfusion-service-center","V3",0.8
11,4,2722.29,58,"1","blood-transfusion-service-center","V3",0.8
11,4,1009.69,59,"1","blood-transfusion-service-center","V3",0.8
4,2,79.74,59,"1","blood-transfusion-service-center","V3",0.8
11,4,552.01,61,"1","blood-transfusion-service-center","V3",0.8
16,4,55.37,40,"1","blood-transfusion-service-center","V3",0.8
16,10,921.83,89,"1","blood-transfusion-service-center","V3",0.8
21,2,-372.78,21,"2","blood-transfusion-service-center","V3",0.8
21,3,-1550.12,26,"1","blood-transfusion-service-center","V3",0.8
16,8,3893.48,76,"1","blood-transfusion-service-center","V3",0.8
21,3,1078.81,26,"2","blood-transfusion-service-center","V3",0.8
18,2,1468.78,23,"1","blood-transfusion-service-center","V3",0.8
23,5,1626.36,33,"1","blood-transfusion-service-center","V3",0.8
23,8,1788.55,46,"1","blood-transfusion-service-center","V3",0.8
16,3,213.54,34,"1","blood-transfusion-service-center","V3",0.8
14,5,2321.28,64,"1","blood-transfusion-service-center","V3",0.8
14,3,1549.64,41,"1","blood-transfusion-service-center","V3",0.8
16,1,-624.39,16,"1","blood-transfusion-service-center","V3",0.8
16,1,43.47,16,"1","blood-transfusion-service-center","V3",0.8
16,1,-1395.68,16,"1","blood-transfusion-service-center","V3",0.8
16,1,-941.34,16,"1","blood-transfusion-service-center","V3",0.8
16,1,197.26,16,"1","blood-transfusion-service-center","V3",0.8
16,1,3443.26,16,"1","blood-transfusion-service-center","V3",0.8
16,1,1007.84,16,"1","blood-transfusion-service-center","V3",0.8
16,4,2170.48,45,"1","blood-transfusion-service-center","V3",0.8
16,1,2045.29,16,"1","blood-transfusion-service-center","V3",0.8
16,1,264.25,16,"1","blood-transfusion-service-center","V3",0.8
16,1,-1424.04,16,"1","blood-transfusion-service-center","V3",0.8
16,1,463.25,16,"1","blood-transfusion-service-center","V3",0.8
16,1,-490.25,16,"1","blood-transfusion-service-center","V3",0.8
16,2,-969.64,26,"1","blood-transfusion-service-center","V3",0.8
21,2,-1317.35,23,"1","blood-transfusion-service-center","V3",0.8
16,2,122.2,27,"1","blood-transfusion-service-center","V3",0.8
21,2,2553.19,23,"1","blood-transfusion-service-center","V3",0.8
21,2,1806.77,23,"1","blood-transfusion-service-center","V3",0.8
14,4,1902.37,57,"1","blood-transfusion-service-center","V3",0.8
