"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
-0.24811,-0.39,4.9068,0.15429,"0","banknote","skewness",0.1
1.4884,3.21,3.308,0.48921,"0","banknote","skewness",0.1
4.2969,7.99,-2.3874,-0.96164,"0","banknote","skewness",0.1
-0.96511,9.12,1.7305,-4.8629,"0","banknote","skewness",0.1
-1.6162,0.41,8.1628,0.60817,"0","banknote","skewness",0.1
2.4391,7.24,-0.80743,-0.69139,"0","banknote","skewness",0.1
2.6881,6.23,-0.46641,-0.69268,"0","banknote","skewness",0.1
3.6289,2.12,1.6277,0.77627,"0","banknote","skewness",0.1
4.5679,3.18,-2.1055,0.29653,"0","banknote","skewness",0.1
3.4805,9.17,-3.7541,-3.4379,"0","banknote","skewness",0.1
4.1711,8.71,-3.0224,-0.59699,"0","banknote","skewness",0.1
-0.2062,9.68,-3.7044,-6.8103,"0","banknote","skewness",0.1
-0.00689189999999999,9.94,-0.41243,-1.9638,"0","banknote","skewness",0.1
0.96441,5.62,2.3235,0.066365,"0","banknote","skewness",0.1
2.8561,6.55,-0.79372,0.48403,"0","banknote","skewness",0.1
-0.7869,8.97,-3.7867,-7.5034,"0","banknote","skewness",0.1
2.0843,6.96,0.48382,-2.2134,"0","banknote","skewness",0.1
-0.7869,9.65,-3.7867,-7.5034,"0","banknote","skewness",0.1
3.9102,6.84,-2.4534,-0.68234,"0","banknote","skewness",0.1
1.6349,3.3,2.8753,0.087054,"0","banknote","skewness",0.1
4.3239,-4.88,3.4356,-0.5776,"0","banknote","skewness",0.1
5.262,3.48,-1.5572,1.0103,"0","banknote","skewness",0.1
3.1452,5.91,-0.51439,-1.4944,"0","banknote","skewness",0.1
2.549,6.07,-1.1605,-1.2371,"0","banknote","skewness",0.1
4.9264,5.81,-2.4774,-0.50648,"0","banknote","skewness",0.1
4.8265,0.14,1.6371,1.1875,"0","banknote","skewness",0.1
2.5635,4.9,-0.61979,0.38576,"0","banknote","skewness",0.1
5.807,5.24,-2.2384,0.43878,"0","banknote","skewness",0.1
3.1377,-4.96,4.5701,0.98963,"0","banknote","skewness",0.1
-0.78289,10.42,-0.37644,-7.0495,"0","banknote","skewness",0.1
2.888,0.94,4.5907,-0.24398,"0","banknote","skewness",0.1
0.49665,6.51,1.7785,-0.47156,"0","banknote","skewness",0.1
4.2586,11.22,-4.0943,-4.3457,"0","banknote","skewness",0.1
1.7939,-0.98,1.5454,-0.26079,"0","banknote","skewness",0.1
5.4021,2.68,-1.1536,1.5651,"0","banknote","skewness",0.1
2.5367,2.92,2.0938,0.20085,"0","banknote","skewness",0.1
4.6054,-2.69,2.7587,0.31981,"0","banknote","skewness",0.1
2.4235,9.09,-3.0789,-2.7746,"0","banknote","skewness",0.1
1.0009,7.99,-0.28219,-2.6608,"0","banknote","skewness",0.1
0.12326,8.68,-0.9351,-2.4332,"0","banknote","skewness",0.1
3.9529,-3.13,2.3792,0.48274,"0","banknote","skewness",0.1
4.1373,0.85,1.093,1.8276,"0","banknote","skewness",0.1
4.7181,9.42,-3.9486,-3.8582,"0","banknote","skewness",0.1
4.1654,-3.26,3.643,1.0879,"0","banknote","skewness",0.1
4.4069,11.29,-4.5775,-4.4271,"0","banknote","skewness",0.1
2.3066,3.72,0.57551,0.41938,"0","banknote","skewness",0.1
3.7935,7.67,-2.5477,-1.872,"0","banknote","skewness",0.1
0.049175,6.3,1.7828,-0.72113,"0","banknote","skewness",0.1
0.24835,6.77,0.9885,-0.87371,"0","banknote","skewness",0.1
1.1317,4.51,3.3979,0.84351,"0","banknote","skewness",0.1
2.8033,9.1,-3.3668,-1.0224,"0","banknote","skewness",0.1
4.4682,2.01,0.95766,0.83058,"0","banknote","skewness",0.1
5.0185,8.39,-2.9375,-1.281,"0","banknote","skewness",0.1
1.8664,7.22,-0.23849,-2.9634,"0","banknote","skewness",0.1
3.245,6.85,-0.63435,0.86937,"0","banknote","skewness",0.1
4.0296,2.49,0.80685,0.71679,"0","banknote","skewness",0.1
-1.1313,2.36,7.5339,1.022,"0","banknote","skewness",0.1
0.87603,7.29,0.84198,-0.17156,"0","banknote","skewness",0.1
4.1197,-2.6,2.0707,0.67412,"0","banknote","skewness",0.1
3.8027,0.69,2.1041,1.0245,"0","banknote","skewness",0.1
1.4806,7.36,-2.7876,-1.0341,"0","banknote","skewness",0.1
4.0632,4.08,0.72545,0.39481,"0","banknote","skewness",0.1
4.3064,7.81,-2.7824,-1.4336,"0","banknote","skewness",0.1
2.4486,-5.38,7.9632,0.20602,"0","banknote","skewness",0.1
3.2718,1.79,2.1161,0.61334,"0","banknote","skewness",0.1
-0.64472,-4.65,8.347,-2.7099,"0","banknote","skewness",0.1
2.9543,0.98,0.64577,0.89394,"0","banknote","skewness",0.1
2.1616,-6.78,8.1517,-0.081048,"0","banknote","skewness",0.1
3.82,11.15,-4.0112,-5.0284,"0","banknote","skewness",0.1
-2.7419,11.01,2.5394,-5.5793,"0","banknote","skewness",0.1
3.3669,-5.56,3.6935,-1.1427,"0","banknote","skewness",0.1
4.5597,-2.52,2.6413,1.6168,"0","banknote","skewness",0.1
5.1129,-0.38,0.62863,1.1189,"0","banknote","skewness",0.1
3.3397,-4.52,3.9823,-0.23751,"0","banknote","skewness",0.1
4.2027,0.13,0.96108,0.97282,"0","banknote","skewness",0.1
3.5438,-0.35,1.997,2.1547,"0","banknote","skewness",0.1
2.3136,11.42,-3.5288,-4.7672,"0","banknote","skewness",0.1
-1.8584,8.97,-1.6643,-1.8384,"0","banknote","skewness",0.1
3.106,9.74,-4.2536,-4.003,"0","banknote","skewness",0.1
2.9163,9.24,-3.3437,-4.122,"0","banknote","skewness",0.1
3.9922,-4.69,3.7304,-0.1095,"0","banknote","skewness",0.1
1.518,5.29,0.094818,-0.026738,"0","banknote","skewness",0.1
3.2351,9.16,-3.2074,-2.5948,"0","banknote","skewness",0.1
4.2188,7.2,-1.2804,0.76076,"0","banknote","skewness",0.1
1.7819,6.68,-1.2744,-1.5759,"0","banknote","skewness",0.1
2.5331,3.18,-0.822,-0.12243,"0","banknote","skewness",0.1
3.8969,6.97,-1.8245,0.14007,"0","banknote","skewness",0.1
2.108,7.13,-0.1708,0.4905,"0","banknote","skewness",0.1
2.8969,1.42,2.29,1.8663,"0","banknote","skewness",0.1
0.9297,-4.14,4.6429,-0.2957,"0","banknote","skewness",0.1
3.4642,9.89,-3.4071,-4.109,"0","banknote","skewness",0.1
4.0713,10.52,-4.1722,-4.7582,"0","banknote","skewness",0.1
-1.4572,8.16,1.7425,-5.1241,"0","banknote","skewness",0.1
-1.5075,0.89,7.1466,0.89136,"0","banknote","skewness",0.1
-0.91718,11.37,1.1804,-5.2263,"0","banknote","skewness",0.1
2.994,6.82,-1.2153,0.3211,"0","banknote","skewness",0.1
-2.343,13.47,3.3285,-5.9426,"0","banknote","skewness",0.1
3.7818,-2.4,2.2558,-0.15734,"0","banknote","skewness",0.1
4.6689,2.57,0.055404,1.909,"0","banknote","skewness",0.1
3.4663,0.76,1.7425,1.3388,"0","banknote","skewness",0.1
3.2697,-4.52,3.6884,-0.29829,"0","banknote","skewness",0.1
5.1302,9.18,-2.8913,-1.5086,"0","banknote","skewness",0.1
2.0139,6.31,0.37929,0.56938,"0","banknote","skewness",0.1
0.4339,5.5,2.033,-0.40432,"0","banknote","skewness",0.1
-1.0401,8.63,0.85998,-5.3336,"0","banknote","skewness",0.1
4.1605,11.58,-3.6136,-4.0819,"0","banknote","skewness",0.1
5.438,8.68,-4.9417,-3.9202,"0","banknote","skewness",0.1
5.032,7.32,-2.6256,-1.0341,"0","banknote","skewness",0.1
5.2418,10.19,-4.1174,-4.2797,"0","banknote","skewness",0.1
-0.2062,9.39,-3.7044,-6.8103,"0","banknote","skewness",0.1
2.0911,0.98,4.5512,1.234,"0","banknote","skewness",0.1
1.7317,-0.49,4.1905,-0.99138,"0","banknote","skewness",0.1
4.1736,2.6,-1.4244,0.60429,"0","banknote","skewness",0.1
3.9232,-2.15,3.4579,0.83705,"0","banknote","skewness",0.1
3.8481,10.24,-3.8561,-4.2228,"0","banknote","skewness",0.1
0.5195,-3.12,3.0895,-0.9849,"0","banknote","skewness",0.1
3.8584,0.46,1.1033,1.7008,"0","banknote","skewness",0.1
1.7496,0.49,5.1827,1.2922,"0","banknote","skewness",0.1
3.6277,1.72,0.68861,0.63403,"0","banknote","skewness",0.1
2.7391,8.15,0.071684,-2.5302,"0","banknote","skewness",0.1
4.5447,8.65,-2.4166,-1.5875,"0","banknote","skewness",0.1
-1.7599,11.72,2.6756,-3.3241,"0","banknote","skewness",0.1
5.0691,0.26,0.20278,1.2095,"0","banknote","skewness",0.1
3.4591,10.19,-4.2039,-5.0931,"0","banknote","skewness",0.1
1.9358,8.38,-0.023425,-2.2586,"0","banknote","skewness",0.1
2.486,-0.38,5.3404,-0.15475,"0","banknote","skewness",0.1
2.4226,-4.36,5.947,0.21507,"0","banknote","skewness",0.1
3.9479,-4.07,2.883,0.019813,"0","banknote","skewness",0.1
2.2634,-3.84,3.6558,-0.61251,"0","banknote","skewness",0.1
1.3566,4.64,2.1341,0.3211,"0","banknote","skewness",0.1
5.0452,3.77,-1.4304,0.86291,"0","banknote","skewness",0.1
3.5499,7.71,-3.2794,-1.2009,"0","banknote","skewness",0.1
0.17346,8.27,0.26876,-3.7883,"0","banknote","skewness",0.1
2.4008,10.06,-3.3565,-3.3526,"0","banknote","skewness",0.1
4.8851,2.46,-0.00029081,1.6401,"0","banknote","skewness",0.1
4.1927,-4.06,2.5839,0.21766,"0","banknote","skewness",0.1
1.1166,8.54,-0.96252,-1.8112,"0","banknote","skewness",0.1
1.0235,7.78,-2.0062,-2.7125,"0","banknote","skewness",0.1
-1.803,12.22,2.0458,-5.2728,"0","banknote","skewness",0.1
0.11739,7,-1.5495,-2.4746,"0","banknote","skewness",0.1
0.5706,-0.21,1.2421,-0.5621,"0","banknote","skewness",0.1
4.0552,-1.65,2.2806,1.0323,"0","banknote","skewness",0.1
-1.6952,0.74,8.8294,0.94955,"0","banknote","skewness",0.1
-1.1193,11.46,2.0938,-5.6504,"0","banknote","skewness",0.1
1.8799,3.25,2.4931,0.37671,"0","banknote","skewness",0.1
3.583,-5.28,3.4391,-0.12501,"0","banknote","skewness",0.1
0.19081,9.57,-3.725,-5.8224,"0","banknote","skewness",0.1
3.6582,5.98,-1.7157,-0.23751,"0","banknote","skewness",0.1
-0.13144,-2.32,8.3316,0.35214,"0","banknote","skewness",0.1
2.3925,9.23,-3.0361,-2.8224,"0","banknote","skewness",0.1
1.6426,2.22,0.22849,-0.147,"0","banknote","skewness",0.1
-0.11783,-2.58,8.03,-0.028031,"0","banknote","skewness",0.1
-0.69572,8.69,1.8419,-4.3289,"0","banknote","skewness",0.1
2.9421,7.66,-0.97709,-0.88406,"0","banknote","skewness",0.1
-1.7559,11.64,3.0946,-4.8978,"0","banknote","skewness",0.1
-1.2537,10.94,1.931,-4.3237,"0","banknote","skewness",0.1
3.2585,-4.69,3.8024,-0.15087,"0","banknote","skewness",0.1
1.8314,6.72,-0.036278,0.049554,"0","banknote","skewness",0.1
4.5645,-3.56,2.8684,0.27714,"0","banknote","skewness",0.1
2.7365,-4.92,6.6608,-0.57889,"0","banknote","skewness",0.1
0.9297,-3.7,4.6429,-0.2957,"0","banknote","skewness",0.1
3.9663,10.83,-4.1131,-4.6056,"0","banknote","skewness",0.1
1.4578,0.72,4.1785,0.59136,"0","banknote","skewness",0.1
4.8272,2.5,0.68604,0.80731,"0","banknote","skewness",0.1
-2.341,11.66,0.70403,-7.5836,"0","banknote","skewness",0.1
-1.8584,7.72,-1.6643,-1.8384,"0","banknote","skewness",0.1
4.1454,7.06,-1.9153,-0.86078,"0","banknote","skewness",0.1
1.9157,6.74,0.23705,-2.0116,"0","banknote","skewness",0.1
4.0215,-2.03,2.4648,1.1409,"0","banknote","skewness",0.1
5.8862,5.87,-2.8167,-0.30087,"0","banknote","skewness",0.1
-2.0897,10.83,2.3603,-3.4198,"0","banknote","skewness",0.1
4.0026,-3.67,3.5573,0.26809,"0","banknote","skewness",0.1
-0.78689,8.83,-3.7867,-7.5034,"0","banknote","skewness",0.1
4.1757,8.98,-3.8552,-4.3056,"0","banknote","skewness",0.1
0.83292,8,0.65005,-0.92544,"0","banknote","skewness",0.1
4.8077,1.6,-0.26334,1.5534,"0","banknote","skewness",0.1
5.3063,5.01,-2.8904,-0.52716,"0","banknote","skewness",0.1
2.5605,8.74,-3.5913,-1.356,"0","banknote","skewness",0.1
2.1059,8.92,-0.47755,-1.8461,"0","banknote","skewness",0.1
2.1721,-0.2,5.4672,-0.72371,"0","banknote","skewness",0.1
4.2899,8.97,-4.6067,-4.3263,"0","banknote","skewness",0.1
3.5156,10.59,-4.2759,-4.978,"0","banknote","skewness",0.1
2.614,7.73,-3.7258,-1.3069,"0","banknote","skewness",0.1
0.68087,1.82,4.9085,0.54998,"0","banknote","skewness",0.1
4.1962,0.33,0.83256,0.753,"0","banknote","skewness",0.1
6.0919,2.68,-1.3267,1.4551,"0","banknote","skewness",0.1
1.3234,2.96,0.2362,-0.11984,"0","banknote","skewness",0.1
1.3264,1.51,5.6566,-0.41337,"0","banknote","skewness",0.1
-0.16735,8.56,1.2061,-3.6241,"0","banknote","skewness",0.1
-1.3,10.69,-2.953,-5.8638,"0","banknote","skewness",0.1
-2.2261,13.45,2.9438,-3.5258,"0","banknote","skewness",0.1
2.4196,5.89,-0.75688,0.228,"0","banknote","skewness",0.1
1.0987,0.08,5.989,-0.58277,"0","banknote","skewness",0.1
4.6464,9.43,-4.5852,-4.206,"0","banknote","skewness",0.1
-0.36038,4.9,3.1143,-0.37199,"0","banknote","skewness",0.1
1.3562,3.16,4.3465,0.78662,"0","banknote","skewness",0.1
0.5706,0.05,1.2421,-0.5621,"0","banknote","skewness",0.1
-2.6479,10.55,-1.331,-5.4707,"0","banknote","skewness",0.1
3.1219,-3.33,1.9259,-0.37458,"0","banknote","skewness",0.1
5.4944,1.81,0.041694,1.9284,"0","banknote","skewness",0.1
-1.3389,0.96,7.0806,1.031,"0","banknote","skewness",0.1
-2.3361,11.5,3.0835,-5.4435,"0","banknote","skewness",0.1
2.2596,0.22,4.7355,-0.2776,"0","banknote","skewness",0.1
0.46901,-0.36,7.3848,0.36507,"0","banknote","skewness",0.1
2.7296,3.72,0.51124,0.5099,"0","banknote","skewness",0.1
2.0466,2.67,2.1761,-0.083634,"0","banknote","skewness",0.1
-1.3274,9.74,2.4408,-5.2689,"0","banknote","skewness",0.1
3.8905,-2.26,2.6302,1.1047,"0","banknote","skewness",0.1
3.9994,0.83,1.1693,1.6892,"0","banknote","skewness",0.1
2.3952,9.65,-3.1783,-3.0086,"0","banknote","skewness",0.1
3.2704,5.69,-1.0456,0.23447,"0","banknote","skewness",0.1
-1.3931,1.81,7.5382,0.78403,"0","banknote","skewness",0.1
1.6406,3.7,1.3964,-0.36424,"0","banknote","skewness",0.1
2.7744,7.44,-1.0671,0.075416,"0","banknote","skewness",0.1
2.4287,9.06,-3.2477,-1.4543,"0","banknote","skewness",0.1
4.2134,-2.68,2.0116,0.67412,"0","banknote","skewness",0.1
1.6472,-0.5,4.7449,1.225,"0","banknote","skewness",0.1
2.0597,-1.17,5.2119,-0.29312,"0","banknote","skewness",0.1
0.3798,0.27,0.7572,-0.4444,"0","banknote","skewness",0.1
1.0135,9.15,-1.672,-2.0815,"0","banknote","skewness",0.1
4.5691,-4.12,3.1769,0.0042961,"0","banknote","skewness",0.1
0.57461,10.51,-1.6917,-4.3922,"0","banknote","skewness",0.1
0.5734,9.27,-0.9094,-1.872,"0","banknote","skewness",0.1
5.2868,2.76,-1.3721,1.1668,"0","banknote","skewness",0.1
4.0102,10.04,-4.1388,-5.0646,"0","banknote","skewness",0.1
4.1425,-2.78,3.8281,1.6297,"0","banknote","skewness",0.1
3.0934,-3.03,2.2232,0.22283,"0","banknote","skewness",0.1
2.2034,6.14,0.53009,0.84998,"0","banknote","skewness",0.1
3.744,1.19,0.95851,1.0077,"0","banknote","skewness",0.1
3.0329,1.35,2.1135,0.35084,"0","banknote","skewness",0.1
3.7731,6.9,-1.6814,-0.94742,"0","banknote","skewness",0.1
3.1557,2.03,0.59693,0.79825,"0","banknote","skewness",0.1
1.8114,8.25,-0.9788,-2.4668,"0","banknote","skewness",0.1
4.988,8.57,-3.2846,-1.1608,"0","banknote","skewness",0.1
2.483,6.76,-0.79287,-0.90863,"0","banknote","skewness",0.1
1.594,5.87,1.3758,0.081882,"0","banknote","skewness",0.1
-0.016103,9.66,0.15394,-1.6134,"0","banknote","skewness",0.1
3.8496,9.26,-4.1508,-4.4582,"0","banknote","skewness",0.1
0.9297,-3.96,4.6429,-0.2957,"0","banknote","skewness",0.1
4.9342,2.55,-0.17594,1.6245,"0","banknote","skewness",0.1
3.8417,10.21,-4.2699,-4.9159,"0","banknote","skewness",0.1
5.3915,9.46,-3.8081,-3.3642,"0","banknote","skewness",0.1
4.4072,-0.76,2.0416,1.1319,"0","banknote","skewness",0.1
2.6946,6.55,-0.40301,0.44912,"0","banknote","skewness",0.1
5.2756,-0.49,0.12138,1.1435,"0","banknote","skewness",0.1
3.4312,6.14,-1.9513,-0.36165,"0","banknote","skewness",0.1
4.052,-0.61,0.45383,0.51248,"0","banknote","skewness",0.1
1.3638,-4.45,8.4182,-1.8836,"0","banknote","skewness",0.1
0.89566,7.82,-2.7473,-1.9353,"0","banknote","skewness",0.1
1.9265,7.54,-0.16823,-3.0771,"0","banknote","skewness",0.1
0.20977,-0.15,7.7267,0.90946,"0","banknote","skewness",0.1
4.068,-2.35,2.1992,0.50084,"0","banknote","skewness",0.1
2.877,-3.9,3.6259,-0.32544,"0","banknote","skewness",0.1
0.3223,-1.31,8.0883,0.69222,"0","banknote","skewness",0.1
-1.3,9.85,-2.953,-5.8638,"0","banknote","skewness",0.1
1.7747,-6.49,8.15,-0.89828,"0","banknote","skewness",0.1
1.3419,-4.3,8.09,-1.7349,"0","banknote","skewness",0.1
0.89606,11.5,-1.4175,-4.0327,"0","banknote","skewness",0.1
0.44125,3.1,4.3225,0.7155,"0","banknote","skewness",0.1
3.2422,5.01,0.12224,-1.4466,"0","banknote","skewness",0.1
2.5678,2.71,0.61406,-0.40691,"0","banknote","skewness",0.1
-2.2153,11.49,0.078538,-7.7853,"0","banknote","skewness",0.1
4.1349,6.61,-2.4294,-0.19613,"0","banknote","skewness",0.1
1.934,-0.19,4.816,-0.33967,"0","banknote","skewness",0.1
2.5068,1.25,3.9249,0.12585,"0","banknote","skewness",0.1
2.1464,5.72,-0.5778,-2.2302,"0","banknote","skewness",0.1
0.051979,8.05,-2.0541,-3.1508,"0","banknote","skewness",0.1
1.2706,8.17,-0.19651,-2.1888,"0","banknote","skewness",0.1
1.143,0.28,5.4552,-0.56984,"0","banknote","skewness",0.1
2.2928,8.47,-3.2417,-1.2991,"0","banknote","skewness",0.1
0.3292,-5.17,4.5718,-0.9888,"0","banknote","skewness",0.1
2.9719,6.67,-0.2702,0.71291,"0","banknote","skewness",0.1
1.6849,9.19,-1.2641,-1.3858,"0","banknote","skewness",0.1
-1.9177,11.51,2.5454,-3.2763,"0","banknote","skewness",0.1
2.3729,10.15,-3.0087,-3.2013,"0","banknote","skewness",0.1
1.0284,9.3,-1.3687,-1.7853,"0","banknote","skewness",0.1
0.27451,9.34,-3.2863,-4.8448,"0","banknote","skewness",0.1
1.6032,-3.77,8.5193,-2.1203,"0","banknote","skewness",0.1
4.616,9.8,-4.2185,-4.4245,"0","banknote","skewness",0.1
4.2478,8.42,-2.7696,-1.0767,"0","banknote","skewness",0.1
4.0215,-2.09,2.4957,0.36636,"0","banknote","skewness",0.1
5.0297,-4.73,3.5025,-0.23751,"0","banknote","skewness",0.1
1.5902,2.31,3.2403,0.18404,"0","banknote","skewness",0.1
2.1274,5.26,-1.7971,-1.1763,"0","banknote","skewness",0.1
1.1811,8.22,-2.0567,-0.90345,"0","banknote","skewness",0.1
0.3292,-3.52,4.5718,-0.9888,"0","banknote","skewness",0.1
5.7353,5.29,-2.2598,0.075416,"0","banknote","skewness",0.1
2.6718,5.27,0.72974,-1.4892,"0","banknote","skewness",0.1
1.5799,-4.33,7.9186,-1.5487,"0","banknote","skewness",0.1
2.9499,2.99,1.3458,-0.037083,"0","banknote","skewness",0.1
0.5195,-2.99,3.0895,-0.9849,"0","banknote","skewness",0.1
3.7352,9.27,-3.9032,-3.3487,"0","banknote","skewness",0.1
-1.7344,1.95,7.7618,0.93532,"0","banknote","skewness",0.1
3.884,10.22,-3.9298,-4.0819,"0","banknote","skewness",0.1
3.5257,1.64,1.9276,1.7991,"0","banknote","skewness",0.1
4.4549,2.56,1.0313,0.96894,"0","banknote","skewness",0.1
-0.16108,-6.04,8.3573,-1.5216,"0","banknote","skewness",0.1
4.2164,9.77,-4.9288,-5.2366,"0","banknote","skewness",0.1
3.5152,6.29,-0.67377,-0.46898,"0","banknote","skewness",0.1
1.6988,2.27,2.9044,0.11033,"0","banknote","skewness",0.1
1.0607,0.99,2.5188,-0.17027,"0","banknote","skewness",0.1
2.0421,0.44,4.2171,0.90429,"0","banknote","skewness",0.1
3.5594,1.01,1.291,1.6556,"0","banknote","skewness",0.1
3.0009,6.25,-2.2306,-0.66553,"0","banknote","skewness",0.1
3.9294,-0.1,1.8076,0.89782,"0","banknote","skewness",0.1
3.4667,-3.85,4.2882,1.5418,"0","banknote","skewness",0.1
3.966,3.58,0.70574,0.33662,"0","banknote","skewness",0.1
1.0191,2.88,4.9334,0.82929,"0","banknote","skewness",0.1
0.96414,5.95,2.2138,-0.12501,"0","banknote","skewness",0.1
1.8205,6.07,0.0099913,0.39481,"0","banknote","skewness",0.1
4.9923,8.15,-2.3515,-0.71984,"0","banknote","skewness",0.1
-1.1804,11.04,0.15565,-6.8194,"0","banknote","skewness",0.1
4.0329,-0.36,0.89082,1.1823,"0","banknote","skewness",0.1
0.66018,10.79,-1.4029,-3.9151,"0","banknote","skewness",0.1
3.5982,6.6,-1.3035,0.21248,"0","banknote","skewness",0.1
-1.8584,8.16,-1.6643,-1.8384,"0","banknote","skewness",0.1
4.0972,0.91,1.6671,0.91593,"0","banknote","skewness",0.1
3.3299,-0.2,1.5806,0.39352,"0","banknote","skewness",0.1
3.1088,3.55,0.80857,0.4336,"0","banknote","skewness",0.1
-4.2859,9.04,3.1392,-0.91639,"0","banknote","skewness",0.1
-1.2528,11.1,2.1787,-5.6038,"0","banknote","skewness",0.1
0.5195,-3.3,3.0895,-0.9849,"0","banknote","skewness",0.1
0.3292,-4.83,4.5718,-0.9888,"0","banknote","skewness",0.1
0.88872,5.26,2.045,-0.19355,"0","banknote","skewness",0.1
3.5458,9.02,-4.0351,-3.9564,"0","banknote","skewness",0.1
-0.21661,8.81,1.8848,-3.8853,"0","banknote","skewness",0.1
2.7206,9.11,-3.3111,-0.96811,"0","banknote","skewness",0.1
3.2051,8.32,-2.9033,-0.7819,"0","banknote","skewness",0.1
2.6917,11.1,-3.3,-4.2888,"0","banknote","skewness",0.1
-2.3242,11.93,1.8231,-5.375,"0","banknote","skewness",0.1
2.7161,-2.95,4.1914,0.16981,"0","banknote","skewness",0.1
3.3848,4.16,0.90967,0.25128,"0","banknote","skewness",0.1
1.7452,4.61,2.0878,0.62627,"0","banknote","skewness",0.1
2.805,0.84,1.3424,1.2133,"0","banknote","skewness",0.1
5.7823,6.01,-2.4089,-0.056479,"0","banknote","skewness",0.1
3.8999,0.98,1.6011,0.96765,"0","banknote","skewness",0.1
3.5189,5.63,-1.7791,-0.020273,"0","banknote","skewness",0.1
3.2294,8.24,-0.37816,-2.5405,"0","banknote","skewness",0.1
3.4985,3.23,0.22677,-0.1651,"0","banknote","skewness",0.1
2.1948,1.67,1.1582,0.85774,"0","banknote","skewness",0.1
2.2526,9.46,-3.1749,-2.9944,"0","banknote","skewness",0.1
4.1529,-4.28,2.8633,-0.017686,"0","banknote","skewness",0.1
0.74307,11.09,-1.3824,-4.0728,"0","banknote","skewness",0.1
1.9105,8.36,-2.3386,-0.75604,"0","banknote","skewness",0.1
-1.5055,0.17,6.8681,-0.50648,"0","banknote","skewness",0.1
0.58836,11.69,-1.3884,-4.3276,"0","banknote","skewness",0.1
3.2303,6.97,-3.5348,-1.2151,"0","banknote","skewness",0.1
-1.9922,11.4,2.6542,-5.2107,"0","banknote","skewness",0.1
2.8523,8.59,-3.761,-3.3371,"0","banknote","skewness",0.1
4.2772,2.29,0.48554,0.36119,"0","banknote","skewness",0.1
1.5099,0.26,6.2332,-0.30346,"0","banknote","skewness",0.1
5.4188,10.7,-4.084,-3.6991,"0","banknote","skewness",0.1
0.86202,3.52,4.2908,0.54739,"0","banknote","skewness",0.1
3.8117,9.92,-4.0463,-4.5629,"0","banknote","skewness",0.1
0.54777,10.46,-1.5435,-4.1633,"0","banknote","skewness",0.1
2.3718,7.19,0.015989,-1.7414,"0","banknote","skewness",0.1
-2.4953,11.06,1.9353,-3.4638,"0","banknote","skewness",0.1
4.6361,-3.12,2.8358,1.1991,"0","banknote","skewness",0.1
-2.2527,11.71,2.5899,-3.2737,"0","banknote","skewness",0.1
3.7982,10.5,-4.1602,-4.9728,"0","banknote","skewness",0.1
-0.36279,8.56,-1.9213,-3.3332,"0","banknote","skewness",0.1
2.1265,6.74,0.44784,-2.2224,"0","banknote","skewness",0.1
0.86736,5.24,1.6765,-0.16769,"0","banknote","skewness",0.1
3.7831,8.87,-3.8869,-3.7366,"0","banknote","skewness",0.1
