"V1","V2","V3","V4","class","dataset_name","altered_attribute","noise_level"
4,15.41,2000,48,"2","blood-transfusion-service-center","V2",0.9
2,5.05,500,10,"2","blood-transfusion-service-center","V2",0.9
4,6.29,1250,28,"1","blood-transfusion-service-center","V2",0.9
2,8.41,3000,95,"1","blood-transfusion-service-center","V2",0.9
2,9.14,500,10,"1","blood-transfusion-service-center","V2",0.9
4,-0.4,1500,35,"1","blood-transfusion-service-center","V2",0.9
2,8.32,2750,88,"1","blood-transfusion-service-center","V2",0.9
2,16.59,750,19,"1","blood-transfusion-service-center","V2",0.9
2,1.12,1250,37,"1","blood-transfusion-service-center","V2",0.9
2,7.61,3000,98,"1","blood-transfusion-service-center","V2",0.9
9,3.88,1250,19,"1","blood-transfusion-service-center","V2",0.9
2,2.28,500,11,"1","blood-transfusion-service-center","V2",0.9
2,4.75,2250,74,"1","blood-transfusion-service-center","V2",0.9
5,9.09,3500,86,"1","blood-transfusion-service-center","V2",0.9
4,-1.23,750,16,"1","blood-transfusion-service-center","V2",0.9
4,15.25,750,16,"1","blood-transfusion-service-center","V2",0.9
4,0.3,500,9,"2","blood-transfusion-service-center","V2",0.9
4,11.99,750,16,"2","blood-transfusion-service-center","V2",0.9
6,15,750,14,"1","blood-transfusion-service-center","V2",0.9
2,5.29,500,11,"1","blood-transfusion-service-center","V2",0.9
2,2.48,500,11,"2","blood-transfusion-service-center","V2",0.9
2,3.24,500,11,"1","blood-transfusion-service-center","V2",0.9
2,7.72,1750,58,"2","blood-transfusion-service-center","V2",0.9
4,10.32,1500,39,"1","blood-transfusion-service-center","V2",0.9
4,10.89,2750,78,"1","blood-transfusion-service-center","V2",0.9
2,4.07,250,2,"2","blood-transfusion-service-center","V2",0.9
2,-5.67,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-8.13,250,2,"1","blood-transfusion-service-center","V2",0.9
2,2.03,250,2,"1","blood-transfusion-service-center","V2",0.9
2,6.39,250,2,"1","blood-transfusion-service-center","V2",0.9
2,4.39,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-2.9,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-10.81,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-6.95,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-8.79,250,2,"1","blood-transfusion-service-center","V2",0.9
2,9.11,250,2,"2","blood-transfusion-service-center","V2",0.9
2,3.74,250,2,"2","blood-transfusion-service-center","V2",0.9
2,-0.05,250,2,"2","blood-transfusion-service-center","V2",0.9
2,-5.36,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-1.22,250,2,"1","blood-transfusion-service-center","V2",0.9
2,1.46,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-4.34,250,2,"1","blood-transfusion-service-center","V2",0.9
2,6.49,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-3.24,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-2.51,250,2,"1","blood-transfusion-service-center","V2",0.9
2,6.45,250,2,"1","blood-transfusion-service-center","V2",0.9
2,-0.78,250,2,"1","blood-transfusion-service-center","V2",0.9
11,2.56,2500,35,"1","blood-transfusion-service-center","V2",0.9
11,5.61,1000,16,"2","blood-transfusion-service-center","V2",0.9
4,1.51,1250,33,"2","blood-transfusion-service-center","V2",0.9
4,4.64,1500,41,"2","blood-transfusion-service-center","V2",0.9
2,-2.59,750,22,"1","blood-transfusion-service-center","V2",0.9
4,5.04,1000,26,"2","blood-transfusion-service-center","V2",0.9
10,-7.71,1000,16,"1","blood-transfusion-service-center","V2",0.9
2,-5.81,1000,35,"1","blood-transfusion-service-center","V2",0.9
4,19.24,3000,88,"1","blood-transfusion-service-center","V2",0.9
13,11.47,2000,26,"1","blood-transfusion-service-center","V2",0.9
11,8.33,2250,33,"1","blood-transfusion-service-center","V2",0.9
4,6.38,1250,34,"1","blood-transfusion-service-center","V2",0.9
4,2.32,1000,26,"1","blood-transfusion-service-center","V2",0.9
8,22.77,3750,77,"1","blood-transfusion-service-center","V2",0.9
4,4.65,1250,35,"2","blood-transfusion-service-center","V2",0.9
4,5.7,1750,52,"1","blood-transfusion-service-center","V2",0.9
4,13,1750,52,"1","blood-transfusion-service-center","V2",0.9
2,9.65,1000,35,"1","blood-transfusion-service-center","V2",0.9
11,10.49,2750,42,"1","blood-transfusion-service-center","V2",0.9
2,5.66,500,14,"1","blood-transfusion-service-center","V2",0.9
2,4.2,1250,47,"2","blood-transfusion-service-center","V2",0.9
9,10,2000,38,"2","blood-transfusion-service-center","V2",0.9
4,2.34,1500,47,"1","blood-transfusion-service-center","V2",0.9
11,8.44,1750,29,"1","blood-transfusion-service-center","V2",0.9
9,5.79,2250,45,"1","blood-transfusion-service-center","V2",0.9
4,5.11,1500,52,"1","blood-transfusion-service-center","V2",0.9
4,4.6,1750,58,"1","blood-transfusion-service-center","V2",0.9
6,14.06,500,11,"2","blood-transfusion-service-center","V2",0.9
4,7.72,1750,58,"1","blood-transfusion-service-center","V2",0.9
11,6.97,2250,38,"1","blood-transfusion-service-center","V2",0.9
11,12.31,1500,26,"1","blood-transfusion-service-center","V2",0.9
2,1.71,500,16,"1","blood-transfusion-service-center","V2",0.9
2,8.22,1750,76,"1","blood-transfusion-service-center","V2",0.9
11,2.47,1500,27,"1","blood-transfusion-service-center","V2",0.9
11,3.06,750,14,"1","blood-transfusion-service-center","V2",0.9
4,13.24,250,4,"1","blood-transfusion-service-center","V2",0.9
4,1.31,250,4,"1","blood-transfusion-service-center","V2",0.9
4,-6.6,250,4,"1","blood-transfusion-service-center","V2",0.9
4,12.56,250,4,"1","blood-transfusion-service-center","V2",0.9
4,13.23,250,4,"1","blood-transfusion-service-center","V2",0.9
4,-1.44,250,4,"2","blood-transfusion-service-center","V2",0.9
4,-5.44,250,4,"1","blood-transfusion-service-center","V2",0.9
4,1.75,250,4,"1","blood-transfusion-service-center","V2",0.9
4,-1.78,250,4,"1","blood-transfusion-service-center","V2",0.9
4,2.77,250,4,"1","blood-transfusion-service-center","V2",0.9
4,1.58,250,4,"1","blood-transfusion-service-center","V2",0.9
4,8.94,250,4,"2","blood-transfusion-service-center","V2",0.9
4,1.05,250,4,"2","blood-transfusion-service-center","V2",0.9
4,0.14,250,4,"1","blood-transfusion-service-center","V2",0.9
4,4.76,250,4,"2","blood-transfusion-service-center","V2",0.9
4,4.6,250,4,"2","blood-transfusion-service-center","V2",0.9
4,0.72,250,4,"1","blood-transfusion-service-center","V2",0.9
4,17.64,750,24,"1","blood-transfusion-service-center","V2",0.9
4,-3,250,4,"1","blood-transfusion-service-center","V2",0.9
4,-4.4,250,4,"1","blood-transfusion-service-center","V2",0.9
4,-6.36,250,4,"1","blood-transfusion-service-center","V2",0.9
4,-5.89,250,4,"2","blood-transfusion-service-center","V2",0.9
4,-4.15,250,4,"1","blood-transfusion-service-center","V2",0.9
10,4.82,2000,39,"1","blood-transfusion-service-center","V2",0.9
14,8.45,1750,26,"1","blood-transfusion-service-center","V2",0.9
8,8.94,2500,63,"1","blood-transfusion-service-center","V2",0.9
11,5.85,750,15,"1","blood-transfusion-service-center","V2",0.9
4,-6.55,500,14,"1","blood-transfusion-service-center","V2",0.9
2,-8.45,1000,43,"1","blood-transfusion-service-center","V2",0.9
8,4.47,2250,58,"1","blood-transfusion-service-center","V2",0.9
8,9.95,2000,52,"2","blood-transfusion-service-center","V2",0.9
11,23.47,5500,98,"1","blood-transfusion-service-center","V2",0.9
4,2.67,750,25,"2","blood-transfusion-service-center","V2",0.9
11,20.96,4250,79,"2","blood-transfusion-service-center","V2",0.9
9,5.56,500,11,"1","blood-transfusion-service-center","V2",0.9
4,-0.45,1250,46,"1","blood-transfusion-service-center","V2",0.9
11,6.29,3000,58,"1","blood-transfusion-service-center","V2",0.9
7,3.15,3000,86,"1","blood-transfusion-service-center","V2",0.9
11,1.85,500,11,"1","blood-transfusion-service-center","V2",0.9
11,7.12,500,11,"1","blood-transfusion-service-center","V2",0.9
11,4.86,500,11,"1","blood-transfusion-service-center","V2",0.9
2,6.73,1500,75,"1","blood-transfusion-service-center","V2",0.9
11,11.37,2000,41,"2","blood-transfusion-service-center","V2",0.9
11,9.51,750,16,"2","blood-transfusion-service-center","V2",0.9
12,15.98,3250,59,"1","blood-transfusion-service-center","V2",0.9
2,-4.09,750,35,"1","blood-transfusion-service-center","V2",0.9
16,4.2,2000,28,"1","blood-transfusion-service-center","V2",0.9
11,6.49,1750,37,"1","blood-transfusion-service-center","V2",0.9
4,-0.29,750,28,"1","blood-transfusion-service-center","V2",0.9
12,8.05,3000,58,"1","blood-transfusion-service-center","V2",0.9
4,-2.45,1000,41,"1","blood-transfusion-service-center","V2",0.9
11,13.1,3500,73,"2","blood-transfusion-service-center","V2",0.9
2,-0.07,500,23,"1","blood-transfusion-service-center","V2",0.9
2,-6.11,750,38,"2","blood-transfusion-service-center","V2",0.9
4,17.09,1250,58,"1","blood-transfusion-service-center","V2",0.9
4,7.07,1000,43,"2","blood-transfusion-service-center","V2",0.9
3,0.45,500,23,"1","blood-transfusion-service-center","V2",0.9
11,19.62,2000,46,"1","blood-transfusion-service-center","V2",0.9
4,14.74,1750,82,"1","blood-transfusion-service-center","V2",0.9
13,1.86,1000,21,"1","blood-transfusion-service-center","V2",0.9
16,10.61,2750,40,"1","blood-transfusion-service-center","V2",0.9
16,7.72,1750,28,"1","blood-transfusion-service-center","V2",0.9
7,2.91,500,16,"1","blood-transfusion-service-center","V2",0.9
4,1.25,1250,58,"1","blood-transfusion-service-center","V2",0.9
4,-3.46,1250,58,"1","blood-transfusion-service-center","V2",0.9
4,-0.48,1000,46,"1","blood-transfusion-service-center","V2",0.9
14,8.64,3250,57,"1","blood-transfusion-service-center","V2",0.9
4,2.52,750,34,"1","blood-transfusion-service-center","V2",0.9
14,15.1,4500,78,"1","blood-transfusion-service-center","V2",0.9
11,6.43,2000,48,"1","blood-transfusion-service-center","V2",0.9
14,9.36,4000,70,"1","blood-transfusion-service-center","V2",0.9
14,9.72,1000,22,"2","blood-transfusion-service-center","V2",0.9
14,8.5,1250,26,"1","blood-transfusion-service-center","V2",0.9
8,-3.51,500,16,"1","blood-transfusion-service-center","V2",0.9
11,0.78,1250,33,"1","blood-transfusion-service-center","V2",0.9
11,-14.08,500,14,"1","blood-transfusion-service-center","V2",0.9
4,-3.1,500,23,"1","blood-transfusion-service-center","V2",0.9
9,-2,500,16,"2","blood-transfusion-service-center","V2",0.9
14,12.66,1250,28,"2","blood-transfusion-service-center","V2",0.9
14,17.17,750,19,"2","blood-transfusion-service-center","V2",0.9
14,10.11,1000,23,"2","blood-transfusion-service-center","V2",0.9
16,15.86,3000,50,"1","blood-transfusion-service-center","V2",0.9
11,1.8,1000,28,"1","blood-transfusion-service-center","V2",0.9
11,-4.67,1250,35,"1","blood-transfusion-service-center","V2",0.9
11,1.5,1250,35,"1","blood-transfusion-service-center","V2",0.9
2,-6.04,1000,70,"1","blood-transfusion-service-center","V2",0.9
14,7.48,1250,28,"1","blood-transfusion-service-center","V2",0.9
14,0.11,500,14,"1","blood-transfusion-service-center","V2",0.9
14,1.9,500,14,"1","blood-transfusion-service-center","V2",0.9
14,-3.08,500,14,"1","blood-transfusion-service-center","V2",0.9
14,-8.58,500,14,"1","blood-transfusion-service-center","V2",0.9
14,13.73,500,14,"1","blood-transfusion-service-center","V2",0.9
14,2.83,500,14,"1","blood-transfusion-service-center","V2",0.9
2,-0.61,750,52,"1","blood-transfusion-service-center","V2",0.9
14,11.02,1500,34,"1","blood-transfusion-service-center","V2",0.9
11,10.76,1250,37,"2","blood-transfusion-service-center","V2",0.9
4,-1.47,1250,74,"1","blood-transfusion-service-center","V2",0.9
11,-2.59,750,23,"1","blood-transfusion-service-center","V2",0.9
16,4.52,1000,23,"1","blood-transfusion-service-center","V2",0.9
16,11.93,750,19,"1","blood-transfusion-service-center","V2",0.9
11,9.48,1250,38,"1","blood-transfusion-service-center","V2",0.9
11,8.08,500,16,"1","blood-transfusion-service-center","V2",0.9
12,6.19,2250,60,"1","blood-transfusion-service-center","V2",0.9
9,-8.08,250,9,"1","blood-transfusion-service-center","V2",0.9
9,6.58,250,9,"1","blood-transfusion-service-center","V2",0.9
4,4.92,500,29,"1","blood-transfusion-service-center","V2",0.9
11,2.32,500,17,"1","blood-transfusion-service-center","V2",0.9
14,6.98,1000,26,"1","blood-transfusion-service-center","V2",0.9
11,11.8,2250,72,"2","blood-transfusion-service-center","V2",0.9
11,0.05,1250,41,"1","blood-transfusion-service-center","V2",0.9
15,18.45,4000,82,"1","blood-transfusion-service-center","V2",0.9
9,10.83,1250,51,"2","blood-transfusion-service-center","V2",0.9
11,5.52,1000,34,"1","blood-transfusion-service-center","V2",0.9
14,21.48,2000,50,"2","blood-transfusion-service-center","V2",0.9
16,13.44,1750,38,"1","blood-transfusion-service-center","V2",0.9
14,2.66,500,16,"1","blood-transfusion-service-center","V2",0.9
2,-6.97,500,41,"1","blood-transfusion-service-center","V2",0.9
14,7.73,4000,98,"1","blood-transfusion-service-center","V2",0.9
14,6.3,1000,28,"2","blood-transfusion-service-center","V2",0.9
16,6.65,1750,39,"1","blood-transfusion-service-center","V2",0.9
14,8.65,1750,47,"1","blood-transfusion-service-center","V2",0.9
16,12.44,1500,35,"1","blood-transfusion-service-center","V2",0.9
16,-0.48,1500,35,"2","blood-transfusion-service-center","V2",0.9
11,8.65,1750,62,"2","blood-transfusion-service-center","V2",0.9
16,7.6,500,16,"1","blood-transfusion-service-center","V2",0.9
16,1.38,750,21,"2","blood-transfusion-service-center","V2",0.9
11,8.8,750,28,"1","blood-transfusion-service-center","V2",0.9
11,-4.18,1750,64,"1","blood-transfusion-service-center","V2",0.9
11,-1.95,250,11,"2","blood-transfusion-service-center","V2",0.9
9,8.99,750,34,"1","blood-transfusion-service-center","V2",0.9
14,0.38,1000,30,"1","blood-transfusion-service-center","V2",0.9
23,40.23,9500,98,"1","blood-transfusion-service-center","V2",0.9
11,13.21,1500,58,"1","blood-transfusion-service-center","V2",0.9
11,-8.33,250,11,"1","blood-transfusion-service-center","V2",0.9
11,3.2,250,11,"1","blood-transfusion-service-center","V2",0.9
11,-9.98,250,11,"1","blood-transfusion-service-center","V2",0.9
11,-9.11,250,11,"1","blood-transfusion-service-center","V2",0.9
11,-2.61,250,11,"1","blood-transfusion-service-center","V2",0.9
11,-3.59,250,11,"1","blood-transfusion-service-center","V2",0.9
11,-0.48,250,11,"1","blood-transfusion-service-center","V2",0.9
11,-1.67,250,11,"1","blood-transfusion-service-center","V2",0.9
11,6.64,500,21,"1","blood-transfusion-service-center","V2",0.9
11,7.32,1250,50,"1","blood-transfusion-service-center","V2",0.9
11,6.51,500,21,"1","blood-transfusion-service-center","V2",0.9
16,-0.78,1000,28,"1","blood-transfusion-service-center","V2",0.9
4,4.68,500,41,"1","blood-transfusion-service-center","V2",0.9
16,9.77,1500,40,"1","blood-transfusion-service-center","V2",0.9
14,1.96,750,26,"1","blood-transfusion-service-center","V2",0.9
9,9.01,500,26,"1","blood-transfusion-service-center","V2",0.9
21,15.72,4000,64,"1","blood-transfusion-service-center","V2",0.9
14,9.91,1500,51,"1","blood-transfusion-service-center","V2",0.9
11,-1.26,500,24,"1","blood-transfusion-service-center","V2",0.9
4,6.1,750,71,"1","blood-transfusion-service-center","V2",0.9
21,10.59,3250,57,"1","blood-transfusion-service-center","V2",0.9
11,7.11,1500,71,"1","blood-transfusion-service-center","V2",0.9
14,-4.19,500,21,"2","blood-transfusion-service-center","V2",0.9
23,22.41,3750,57,"1","blood-transfusion-service-center","V2",0.9
14,-1.93,1000,38,"1","blood-transfusion-service-center","V2",0.9
11,6.51,500,26,"1","blood-transfusion-service-center","V2",0.9
16,13.54,1250,40,"2","blood-transfusion-service-center","V2",0.9
4,6.26,500,51,"2","blood-transfusion-service-center","V2",0.9
14,0.19,750,31,"1","blood-transfusion-service-center","V2",0.9
4,1.48,500,52,"1","blood-transfusion-service-center","V2",0.9
9,0.34,1000,65,"1","blood-transfusion-service-center","V2",0.9
14,2.25,1000,40,"1","blood-transfusion-service-center","V2",0.9
11,-2.89,750,40,"2","blood-transfusion-service-center","V2",0.9
14,4.22,1250,50,"1","blood-transfusion-service-center","V2",0.9
14,-3.28,250,14,"1","blood-transfusion-service-center","V2",0.9
14,-3.16,250,14,"1","blood-transfusion-service-center","V2",0.9
14,10.92,250,14,"1","blood-transfusion-service-center","V2",0.9
14,3.16,250,14,"1","blood-transfusion-service-center","V2",0.9
14,3.61,250,14,"1","blood-transfusion-service-center","V2",0.9
14,-1.51,250,14,"1","blood-transfusion-service-center","V2",0.9
14,-8.26,250,14,"1","blood-transfusion-service-center","V2",0.9
14,-2,250,14,"1","blood-transfusion-service-center","V2",0.9
14,6.74,1750,72,"1","blood-transfusion-service-center","V2",0.9
14,-3.34,250,14,"1","blood-transfusion-service-center","V2",0.9
14,-2.69,250,14,"1","blood-transfusion-service-center","V2",0.9
9,9.05,750,52,"1","blood-transfusion-service-center","V2",0.9
14,8,1750,73,"1","blood-transfusion-service-center","V2",0.9
11,3.84,1000,58,"1","blood-transfusion-service-center","V2",0.9
11,19.92,1000,59,"1","blood-transfusion-service-center","V2",0.9
4,-4.91,500,59,"1","blood-transfusion-service-center","V2",0.9
11,3.89,1000,61,"1","blood-transfusion-service-center","V2",0.9
16,-2.08,1000,40,"1","blood-transfusion-service-center","V2",0.9
16,8.29,2500,89,"1","blood-transfusion-service-center","V2",0.9
21,-0.91,500,21,"2","blood-transfusion-service-center","V2",0.9
21,8.4,750,26,"1","blood-transfusion-service-center","V2",0.9
16,9.15,2000,76,"1","blood-transfusion-service-center","V2",0.9
21,2.87,750,26,"2","blood-transfusion-service-center","V2",0.9
18,-0.28,500,23,"1","blood-transfusion-service-center","V2",0.9
23,-2.55,1250,33,"1","blood-transfusion-service-center","V2",0.9
23,5.12,2000,46,"1","blood-transfusion-service-center","V2",0.9
16,0.75,750,34,"1","blood-transfusion-service-center","V2",0.9
14,12.44,1250,64,"1","blood-transfusion-service-center","V2",0.9
14,0.45,750,41,"1","blood-transfusion-service-center","V2",0.9
16,2.07,250,16,"1","blood-transfusion-service-center","V2",0.9
16,14,250,16,"1","blood-transfusion-service-center","V2",0.9
16,-2.64,250,16,"1","blood-transfusion-service-center","V2",0.9
16,-2.12,250,16,"1","blood-transfusion-service-center","V2",0.9
16,3.06,250,16,"1","blood-transfusion-service-center","V2",0.9
16,6.82,250,16,"1","blood-transfusion-service-center","V2",0.9
16,-5.54,250,16,"1","blood-transfusion-service-center","V2",0.9
16,11.53,1000,45,"1","blood-transfusion-service-center","V2",0.9
16,7.3,250,16,"1","blood-transfusion-service-center","V2",0.9
16,10.06,250,16,"1","blood-transfusion-service-center","V2",0.9
16,3.26,250,16,"1","blood-transfusion-service-center","V2",0.9
16,-0.07,250,16,"1","blood-transfusion-service-center","V2",0.9
16,5.86,250,16,"1","blood-transfusion-service-center","V2",0.9
16,-5.2,500,26,"1","blood-transfusion-service-center","V2",0.9
21,-5.93,500,23,"1","blood-transfusion-service-center","V2",0.9
16,2.45,500,27,"1","blood-transfusion-service-center","V2",0.9
21,8.08,500,23,"1","blood-transfusion-service-center","V2",0.9
21,1.52,500,23,"1","blood-transfusion-service-center","V2",0.9
14,-1.29,1000,57,"1","blood-transfusion-service-center","V2",0.9
