dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
liver-disorders,PART,0.1,0.8,0.968,0.904,0.096,0.031,0.082
liver-disorders,PART,0.1,0.9,0.965,0.898,0.102,0.036,0.093
liver-disorders,PART,0.1,1,0.962,0.89,0.11,0.035,0.088
liver-disorders,PART,0.2,0.1,0.991,0.982,0.018,0.008,0.016
liver-disorders,PART,0.2,0.2,0.98,0.953,0.047,0.022,0.047
liver-disorders,PART,0.2,0.25,0.98,0.953,0.047,0.022,0.047
liver-disorders,PART,0.2,0.3,0.974,0.941,0.059,0.021,0.044
liver-disorders,PART,0.2,0.4,0.971,0.936,0.064,0.023,0.046
liver-disorders,PART,0.2,0.5,0.965,0.92,0.08,0.017,0.036
liver-disorders,PART,0.2,0.6,0.962,0.914,0.086,0.017,0.034
liver-disorders,PART,0.2,0.7,0.957,0.902,0.098,0.023,0.045
liver-disorders,PART,0.2,0.75,0.957,0.902,0.098,0.023,0.045
liver-disorders,PART,0.2,0.8,0.957,0.902,0.098,0.023,0.045
liver-disorders,PART,0.2,0.9,0.954,0.891,0.109,0.021,0.053
liver-disorders,PART,0.2,1,0.948,0.876,0.124,0.024,0.066
liver-disorders,PART,0.3,0.1,0.997,0.992,0.008,0.006,0.018
liver-disorders,PART,0.3,0.2,0.988,0.966,0.034,0.006,0.022
liver-disorders,PART,0.3,0.25,0.986,0.955,0.045,0.01,0.043
liver-disorders,PART,0.3,0.3,0.98,0.939,0.061,0.008,0.032
liver-disorders,PART,0.3,0.4,0.968,0.911,0.089,0.019,0.041
liver-disorders,PART,0.3,0.5,0.954,0.872,0.128,0.019,0.026
liver-disorders,PART,0.3,0.6,0.945,0.85,0.15,0.026,0.044
liver-disorders,PART,0.3,0.7,0.925,0.792,0.208,0.031,0.057
liver-disorders,PART,0.3,0.75,0.922,0.786,0.214,0.036,0.063
liver-disorders,PART,0.3,0.8,0.916,0.77,0.23,0.044,0.083
liver-disorders,PART,0.3,0.9,0.904,0.736,0.264,0.042,0.069
liver-disorders,PART,0.3,1,0.896,0.713,0.287,0.051,0.078
liver-disorders,bayesglm,0.1,0.1,0.997,0.993,0.007,0.006,0.017
liver-disorders,bayesglm,0.1,0.2,0.997,0.993,0.007,0.006,0.017
liver-disorders,bayesglm,0.1,0.25,0.997,0.993,0.007,0.006,0.017
liver-disorders,bayesglm,0.1,0.3,0.997,0.993,0.007,0.006,0.017
liver-disorders,bayesglm,0.1,0.4,0.991,0.978,0.022,0.013,0.033
liver-disorders,bayesglm,0.1,0.5,0.991,0.978,0.022,0.013,0.033
liver-disorders,bayesglm,0.1,0.6,0.983,0.957,0.043,0.012,0.031
liver-disorders,bayesglm,0.1,0.7,0.98,0.951,0.049,0.008,0.022
liver-disorders,bayesglm,0.1,0.75,0.977,0.944,0.056,0.008,0.024
liver-disorders,bayesglm,0.1,0.8,0.977,0.944,0.056,0.008,0.024
liver-disorders,bayesglm,0.1,0.9,0.965,0.918,0.082,0.008,0.025
liver-disorders,bayesglm,0.1,1,0.957,0.895,0.105,0.014,0.045
liver-disorders,bayesglm,0.2,0.1,0.997,0.992,0.008,0.006,0.017
liver-disorders,bayesglm,0.2,0.2,0.986,0.964,0.036,0.01,0.027
liver-disorders,bayesglm,0.2,0.25,0.983,0.956,0.044,0.016,0.043
liver-disorders,bayesglm,0.2,0.3,0.98,0.95,0.05,0.017,0.042
liver-disorders,bayesglm,0.2,0.4,0.968,0.922,0.078,0.021,0.054
liver-disorders,bayesglm,0.2,0.5,0.959,0.902,0.098,0.031,0.078
liver-disorders,bayesglm,0.2,0.6,0.951,0.88,0.12,0.036,0.094
liver-disorders,bayesglm,0.2,0.7,0.928,0.829,0.171,0.023,0.069
liver-disorders,bayesglm,0.2,0.75,0.922,0.817,0.183,0.022,0.065
liver-disorders,bayesglm,0.2,0.8,0.916,0.803,0.197,0.028,0.081
liver-disorders,bayesglm,0.2,0.9,0.91,0.788,0.212,0.035,0.1
liver-disorders,bayesglm,0.2,1,0.893,0.746,0.254,0.042,0.121
liver-disorders,bayesglm,0.3,0.1,0.997,0.992,0.008,0.006,0.017
liver-disorders,bayesglm,0.3,0.2,0.986,0.966,0.034,0.01,0.027
liver-disorders,bayesglm,0.3,0.25,0.98,0.951,0.049,0.017,0.044
liver-disorders,bayesglm,0.3,0.3,0.965,0.919,0.081,0.022,0.054
liver-disorders,bayesglm,0.3,0.4,0.951,0.884,0.116,0.032,0.079
liver-disorders,bayesglm,0.3,0.5,0.942,0.863,0.137,0.035,0.093
liver-disorders,bayesglm,0.3,0.6,0.93,0.833,0.167,0.04,0.108
liver-disorders,bayesglm,0.3,0.7,0.907,0.781,0.219,0.026,0.075
liver-disorders,bayesglm,0.3,0.75,0.901,0.762,0.238,0.035,0.108
liver-disorders,bayesglm,0.3,0.8,0.896,0.75,0.25,0.038,0.11
liver-disorders,bayesglm,0.3,0.9,0.875,0.701,0.299,0.035,0.107
liver-disorders,bayesglm,0.3,1,0.855,0.656,0.344,0.057,0.162
liver-disorders,ctree,0.1,0.1,0.994,0.987,0.013,0.008,0.017
liver-disorders,ctree,0.1,0.2,0.991,0.981,0.019,0.008,0.017
liver-disorders,ctree,0.1,0.25,0.983,0.963,0.037,0.012,0.027
liver-disorders,ctree,0.1,0.3,0.974,0.943,0.057,0.012,0.031
liver-disorders,ctree,0.1,0.4,0.968,0.931,0.069,0.012,0.028
liver-disorders,ctree,0.1,0.5,0.965,0.925,0.075,0.017,0.035
liver-disorders,ctree,0.1,0.6,0.965,0.925,0.075,0.017,0.035
liver-disorders,ctree,0.1,0.7,0.962,0.918,0.082,0.017,0.036
liver-disorders,ctree,0.1,0.75,0.959,0.912,0.088,0.019,0.043
liver-disorders,ctree,0.1,0.8,0.959,0.912,0.088,0.019,0.043
liver-disorders,ctree,0.1,0.9,0.954,0.9,0.1,0.019,0.04
liver-disorders,ctree,0.1,1,0.954,0.9,0.1,0.019,0.04
liver-disorders,ctree,0.2,0.1,0.988,0.973,0.027,0.012,0.026
liver-disorders,ctree,0.2,0.2,0.968,0.925,0.075,0.021,0.059
liver-disorders,ctree,0.2,0.25,0.959,0.905,0.095,0.024,0.066
liver-disorders,ctree,0.2,0.3,0.957,0.898,0.102,0.029,0.08
liver-disorders,ctree,0.2,0.4,0.942,0.866,0.134,0.041,0.104
liver-disorders,ctree,0.2,0.5,0.936,0.853,0.147,0.043,0.105
liver-disorders,ctree,0.2,0.6,0.933,0.847,0.153,0.042,0.103
liver-disorders,ctree,0.2,0.7,0.93,0.84,0.16,0.042,0.102
liver-disorders,ctree,0.2,0.75,0.93,0.84,0.16,0.042,0.102
liver-disorders,ctree,0.2,0.8,0.928,0.834,0.166,0.037,0.093
liver-disorders,ctree,0.2,0.9,0.922,0.822,0.178,0.042,0.099
liver-disorders,ctree,0.2,1,0.913,0.805,0.195,0.04,0.091
liver-disorders,ctree,0.3,0.1,0.988,0.976,0.024,0.012,0.025
liver-disorders,ctree,0.3,0.2,0.977,0.951,0.049,0.017,0.035
liver-disorders,ctree,0.3,0.25,0.974,0.942,0.058,0.012,0.022
liver-disorders,ctree,0.3,0.3,0.965,0.924,0.076,0.019,0.037
liver-disorders,ctree,0.3,0.4,0.951,0.891,0.109,0.028,0.052
liver-disorders,ctree,0.3,0.5,0.942,0.872,0.128,0.034,0.064
liver-disorders,ctree,0.3,0.6,0.936,0.86,0.14,0.032,0.058
liver-disorders,ctree,0.3,0.7,0.922,0.829,0.171,0.039,0.071
liver-disorders,ctree,0.3,0.75,0.922,0.829,0.171,0.039,0.071
liver-disorders,ctree,0.3,0.8,0.922,0.829,0.171,0.039,0.071
liver-disorders,ctree,0.3,0.9,0.901,0.784,0.216,0.052,0.095
liver-disorders,ctree,0.3,1,0.881,0.74,0.26,0.05,0.083
liver-disorders,fda,0.1,0.1,0.997,0.994,0.006,0.006,0.013
liver-disorders,fda,0.1,0.2,0.983,0.964,0.036,0.012,0.024
liver-disorders,fda,0.1,0.25,0.98,0.958,0.042,0.017,0.033
liver-disorders,fda,0.1,0.3,0.974,0.944,0.056,0.016,0.03
liver-disorders,fda,0.1,0.4,0.968,0.932,0.068,0.019,0.036
liver-disorders,fda,0.1,0.5,0.962,0.918,0.082,0.013,0.023
liver-disorders,fda,0.1,0.6,0.962,0.918,0.082,0.013,0.023
liver-disorders,fda,0.1,0.7,0.954,0.899,0.101,0.012,0.024
liver-disorders,fda,0.1,0.75,0.954,0.899,0.101,0.012,0.024
liver-disorders,fda,0.1,0.8,0.951,0.891,0.109,0.013,0.033
liver-disorders,fda,0.1,0.9,0.942,0.872,0.128,0.02,0.055
liver-disorders,fda,0.1,1,0.939,0.866,0.134,0.021,0.055
liver-disorders,fda,0.2,0.1,0.986,0.967,0.033,0.014,0.035
liver-disorders,fda,0.2,0.2,0.977,0.948,0.052,0.013,0.03
liver-disorders,fda,0.2,0.25,0.971,0.936,0.064,0.01,0.021
liver-disorders,fda,0.2,0.3,0.965,0.924,0.076,0.008,0.012
liver-disorders,fda,0.2,0.4,0.945,0.881,0.119,0.028,0.051
liver-disorders,fda,0.2,0.5,0.928,0.841,0.159,0.031,0.062
liver-disorders,fda,0.2,0.6,0.922,0.826,0.174,0.032,0.071
liver-disorders,fda,0.2,0.7,0.913,0.808,0.192,0.027,0.056
liver-disorders,fda,0.2,0.75,0.913,0.808,0.192,0.027,0.056
liver-disorders,fda,0.2,0.8,0.907,0.796,0.204,0.032,0.061
liver-disorders,fda,0.2,0.9,0.896,0.773,0.227,0.043,0.081
liver-disorders,fda,0.2,1,0.887,0.755,0.245,0.055,0.106
liver-disorders,fda,0.3,0.1,0.977,0.951,0.049,0.013,0.027
liver-disorders,fda,0.3,0.2,0.965,0.927,0.073,0.017,0.033
liver-disorders,fda,0.3,0.25,0.965,0.927,0.073,0.017,0.033
liver-disorders,fda,0.3,0.3,0.957,0.909,0.091,0.023,0.048
liver-disorders,fda,0.3,0.4,0.936,0.867,0.133,0.03,0.06
liver-disorders,fda,0.3,0.5,0.913,0.817,0.183,0.035,0.071
liver-disorders,fda,0.3,0.6,0.904,0.8,0.2,0.042,0.083
liver-disorders,fda,0.3,0.7,0.887,0.763,0.237,0.038,0.073
liver-disorders,fda,0.3,0.75,0.881,0.751,0.249,0.039,0.074
liver-disorders,fda,0.3,0.8,0.875,0.739,0.261,0.039,0.073
liver-disorders,fda,0.3,0.9,0.87,0.728,0.272,0.049,0.092
liver-disorders,fda,0.3,1,0.855,0.698,0.302,0.054,0.102
liver-disorders,gbm,0.1,0.1,0.994,0.988,0.012,0.008,0.017
liver-disorders,gbm,0.1,0.2,0.991,0.982,0.018,0.008,0.017
liver-disorders,gbm,0.1,0.25,0.988,0.975,0.025,0.012,0.026
liver-disorders,gbm,0.1,0.3,0.986,0.969,0.031,0.018,0.038
liver-disorders,gbm,0.1,0.4,0.983,0.963,0.037,0.016,0.034
liver-disorders,gbm,0.1,0.5,0.974,0.944,0.056,0.012,0.026
liver-disorders,gbm,0.1,0.6,0.962,0.919,0.081,0.013,0.027
liver-disorders,gbm,0.1,0.7,0.954,0.901,0.099,0.019,0.037
liver-disorders,gbm,0.1,0.75,0.951,0.895,0.105,0.024,0.048
liver-disorders,gbm,0.1,0.8,0.939,0.87,0.13,0.016,0.029
liver-disorders,gbm,0.1,0.9,0.939,0.87,0.13,0.016,0.029
liver-disorders,gbm,0.1,1,0.933,0.857,0.143,0.017,0.031
liver-disorders,gbm,0.2,0.1,0.991,0.98,0.02,0.013,0.03
liver-disorders,gbm,0.2,0.2,0.988,0.974,0.026,0.012,0.028
liver-disorders,gbm,0.2,0.25,0.983,0.96,0.04,0.016,0.037
liver-disorders,gbm,0.2,0.3,0.98,0.954,0.046,0.017,0.038
liver-disorders,gbm,0.2,0.4,0.962,0.914,0.086,0.017,0.039
liver-disorders,gbm,0.2,0.5,0.959,0.908,0.092,0.016,0.037
liver-disorders,gbm,0.2,0.6,0.945,0.876,0.124,0.012,0.022
liver-disorders,gbm,0.2,0.7,0.93,0.842,0.158,0.012,0.028
liver-disorders,gbm,0.2,0.75,0.919,0.817,0.183,0.017,0.032
liver-disorders,gbm,0.2,0.8,0.907,0.79,0.21,0.019,0.04
liver-disorders,gbm,0.2,0.9,0.901,0.778,0.222,0.021,0.041
liver-disorders,gbm,0.2,1,0.89,0.753,0.247,0.028,0.055
liver-disorders,gbm,0.3,0.1,0.986,0.968,0.032,0.01,0.022
liver-disorders,gbm,0.3,0.2,0.98,0.953,0.047,0.017,0.04
liver-disorders,gbm,0.3,0.25,0.974,0.941,0.059,0.016,0.037
liver-disorders,gbm,0.3,0.3,0.962,0.916,0.084,0.013,0.027
liver-disorders,gbm,0.3,0.4,0.942,0.872,0.128,0.014,0.026
liver-disorders,gbm,0.3,0.5,0.933,0.853,0.147,0.017,0.027
liver-disorders,gbm,0.3,0.6,0.925,0.834,0.166,0.019,0.029
liver-disorders,gbm,0.3,0.7,0.904,0.788,0.212,0.022,0.04
liver-disorders,gbm,0.3,0.75,0.89,0.757,0.243,0.03,0.056
liver-disorders,gbm,0.3,0.8,0.878,0.727,0.273,0.028,0.059
liver-disorders,gbm,0.3,0.9,0.864,0.696,0.304,0.03,0.065
liver-disorders,gbm,0.3,1,0.858,0.682,0.318,0.024,0.054
liver-disorders,gcvEarth,0.1,0.1,0.997,0.994,0.006,0.006,0.014
liver-disorders,gcvEarth,0.1,0.2,0.991,0.981,0.019,0.019,0.043
liver-disorders,gcvEarth,0.1,0.25,0.988,0.974,0.026,0.026,0.058
liver-disorders,gcvEarth,0.1,0.3,0.98,0.955,0.045,0.03,0.067
liver-disorders,gcvEarth,0.1,0.4,0.98,0.955,0.045,0.03,0.067
liver-disorders,gcvEarth,0.1,0.5,0.974,0.942,0.058,0.028,0.062
liver-disorders,gcvEarth,0.1,0.6,0.971,0.937,0.063,0.025,0.057
liver-disorders,gcvEarth,0.1,0.7,0.971,0.937,0.063,0.025,0.057
liver-disorders,gcvEarth,0.1,0.75,0.962,0.919,0.081,0.022,0.049
liver-disorders,gcvEarth,0.1,0.8,0.962,0.919,0.081,0.022,0.049
liver-disorders,gcvEarth,0.1,0.9,0.962,0.919,0.081,0.022,0.049
liver-disorders,gcvEarth,0.1,1,0.959,0.913,0.087,0.024,0.052
liver-disorders,gcvEarth,0.2,0.1,0.994,0.988,0.012,0.008,0.017
liver-disorders,gcvEarth,0.2,0.2,0.983,0.963,0.037,0.024,0.05
liver-disorders,gcvEarth,0.2,0.25,0.98,0.957,0.043,0.022,0.046
liver-disorders,gcvEarth,0.2,0.3,0.974,0.943,0.057,0.019,0.039
liver-disorders,gcvEarth,0.2,0.4,0.968,0.931,0.069,0.026,0.053
liver-disorders,gcvEarth,0.2,0.5,0.962,0.919,0.081,0.03,0.062
liver-disorders,gcvEarth,0.2,0.6,0.951,0.895,0.105,0.038,0.076
liver-disorders,gcvEarth,0.2,0.7,0.942,0.875,0.125,0.032,0.065
liver-disorders,gcvEarth,0.2,0.75,0.939,0.867,0.133,0.033,0.069
liver-disorders,gcvEarth,0.2,0.8,0.933,0.855,0.145,0.039,0.08
liver-disorders,gcvEarth,0.2,0.9,0.919,0.824,0.176,0.05,0.101
liver-disorders,gcvEarth,0.2,1,0.913,0.812,0.188,0.049,0.098
liver-disorders,gcvEarth,0.3,0.1,0.986,0.969,0.031,0.014,0.03
liver-disorders,gcvEarth,0.3,0.2,0.98,0.956,0.044,0.017,0.034
liver-disorders,gcvEarth,0.3,0.25,0.965,0.925,0.075,0.026,0.054
liver-disorders,gcvEarth,0.3,0.3,0.951,0.893,0.107,0.032,0.066
liver-disorders,gcvEarth,0.3,0.4,0.933,0.856,0.144,0.043,0.09
liver-disorders,gcvEarth,0.3,0.5,0.919,0.824,0.176,0.043,0.091
liver-disorders,gcvEarth,0.3,0.6,0.913,0.812,0.188,0.048,0.101
liver-disorders,gcvEarth,0.3,0.7,0.904,0.794,0.206,0.042,0.089
liver-disorders,gcvEarth,0.3,0.75,0.901,0.788,0.212,0.036,0.077
liver-disorders,gcvEarth,0.3,0.8,0.896,0.776,0.224,0.042,0.089
liver-disorders,gcvEarth,0.3,0.9,0.878,0.74,0.26,0.052,0.109
liver-disorders,gcvEarth,0.3,1,0.87,0.72,0.28,0.042,0.09
liver-disorders,knn,0.1,0.1,0.997,0.994,0.006,0.006,0.014
liver-disorders,knn,0.1,0.2,0.991,0.981,0.019,0.008,0.017
liver-disorders,knn,0.1,0.25,0.991,0.981,0.019,0.008,0.017
liver-disorders,knn,0.1,0.3,0.986,0.969,0.031,0.014,0.031
liver-disorders,knn,0.1,0.4,0.98,0.957,0.043,0.019,0.041
liver-disorders,knn,0.1,0.5,0.98,0.957,0.043,0.019,0.041
liver-disorders,knn,0.1,0.6,0.977,0.951,0.049,0.017,0.035
liver-disorders,knn,0.1,0.7,0.968,0.93,0.07,0.012,0.023
liver-disorders,knn,0.1,0.75,0.965,0.924,0.076,0.017,0.033
liver-disorders,knn,0.1,0.8,0.962,0.918,0.082,0.022,0.045
liver-disorders,knn,0.1,0.9,0.959,0.91,0.09,0.019,0.038
liver-disorders,knn,0.1,1,0.957,0.904,0.096,0.02,0.041
liver-disorders,knn,0.2,0.1,0.991,0.98,0.02,0.013,0.029
liver-disorders,knn,0.2,0.2,0.988,0.974,0.026,0.012,0.027
liver-disorders,knn,0.2,0.25,0.983,0.961,0.039,0.016,0.036
liver-disorders,knn,0.2,0.3,0.977,0.949,0.051,0.017,0.037
liver-disorders,knn,0.2,0.4,0.965,0.924,0.076,0.024,0.05
liver-disorders,knn,0.2,0.5,0.954,0.899,0.101,0.019,0.039
liver-disorders,knn,0.2,0.6,0.959,0.911,0.089,0.019,0.039
liver-disorders,knn,0.2,0.7,0.951,0.892,0.108,0.024,0.052
liver-disorders,knn,0.2,0.75,0.942,0.872,0.128,0.027,0.062
liver-disorders,knn,0.2,0.8,0.945,0.879,0.121,0.024,0.056
liver-disorders,knn,0.2,0.9,0.942,0.874,0.126,0.02,0.047
liver-disorders,knn,0.2,1,0.93,0.845,0.155,0.024,0.066
liver-disorders,knn,0.3,0.1,0.983,0.962,0.038,0.006,0.013
liver-disorders,knn,0.3,0.2,0.965,0.921,0.079,0.013,0.04
liver-disorders,knn,0.3,0.25,0.965,0.922,0.078,0.013,0.037
liver-disorders,knn,0.3,0.3,0.965,0.922,0.078,0.008,0.024
liver-disorders,knn,0.3,0.4,0.948,0.884,0.116,0.013,0.04
liver-disorders,knn,0.3,0.5,0.939,0.867,0.133,0.019,0.045
liver-disorders,knn,0.3,0.6,0.925,0.835,0.165,0.028,0.071
liver-disorders,knn,0.3,0.7,0.922,0.83,0.17,0.03,0.072
liver-disorders,knn,0.3,0.75,0.916,0.818,0.182,0.024,0.055
liver-disorders,knn,0.3,0.8,0.904,0.793,0.207,0.039,0.089
liver-disorders,knn,0.3,0.9,0.896,0.772,0.228,0.031,0.075
liver-disorders,knn,0.3,1,0.881,0.743,0.257,0.033,0.066
liver-disorders,lvq,0.1,0.1,1,1,0,0,0
liver-disorders,lvq,0.1,0.2,1,1,0,0,0
liver-disorders,lvq,0.1,0.25,0.997,0.994,0.006,0.006,0.013
liver-disorders,lvq,0.1,0.3,0.994,0.987,0.013,0.008,0.017
liver-disorders,lvq,0.1,0.4,0.994,0.987,0.013,0.008,0.017
liver-disorders,lvq,0.1,0.5,0.991,0.98,0.02,0.008,0.018
liver-disorders,lvq,0.1,0.6,0.986,0.967,0.033,0.01,0.021
liver-disorders,lvq,0.1,0.7,0.986,0.967,0.033,0.01,0.021
liver-disorders,lvq,0.1,0.75,0.986,0.967,0.033,0.01,0.021
liver-disorders,lvq,0.1,0.8,0.986,0.967,0.033,0.01,0.021
liver-disorders,lvq,0.1,0.9,0.983,0.96,0.04,0.012,0.026
liver-disorders,lvq,0.1,1,0.977,0.949,0.051,0.022,0.044
liver-disorders,lvq,0.2,0.1,0.994,0.988,0.012,0.008,0.017
liver-disorders,lvq,0.2,0.2,0.988,0.976,0.024,0.006,0.013
liver-disorders,lvq,0.2,0.25,0.988,0.976,0.024,0.006,0.013
liver-disorders,lvq,0.2,0.3,0.986,0.97,0.03,0.01,0.022
liver-disorders,lvq,0.2,0.4,0.983,0.964,0.036,0.012,0.026
liver-disorders,lvq,0.2,0.5,0.98,0.957,0.043,0.008,0.017
liver-disorders,lvq,0.2,0.6,0.98,0.957,0.043,0.008,0.017
liver-disorders,lvq,0.2,0.7,0.974,0.945,0.055,0.012,0.024
liver-disorders,lvq,0.2,0.75,0.971,0.939,0.061,0.01,0.021
liver-disorders,lvq,0.2,0.8,0.968,0.933,0.067,0.012,0.024
liver-disorders,lvq,0.2,0.9,0.965,0.927,0.073,0.017,0.032
liver-disorders,lvq,0.2,1,0.959,0.914,0.086,0.016,0.033
liver-disorders,lvq,0.3,0.1,0.994,0.987,0.013,0.008,0.017
liver-disorders,lvq,0.3,0.2,0.994,0.987,0.013,0.008,0.017
liver-disorders,lvq,0.3,0.25,0.991,0.981,0.019,0.013,0.028
liver-disorders,lvq,0.3,0.3,0.988,0.975,0.025,0.016,0.035
liver-disorders,lvq,0.3,0.4,0.983,0.962,0.038,0.026,0.056
liver-disorders,lvq,0.3,0.5,0.98,0.956,0.044,0.028,0.062
liver-disorders,lvq,0.3,0.6,0.971,0.937,0.063,0.04,0.087
