dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
credit-g,C5.0,0.5,0.9,0.928,0.801,0.199,0.015,0.049
credit-g,C5.0,0.5,1,0.921,0.781,0.219,0.016,0.047
credit-g,C5.0,0.6,0.1,0.987,0.965,0.035,0.008,0.02
credit-g,C5.0,0.6,0.2,0.978,0.94,0.06,0.009,0.024
credit-g,C5.0,0.6,0.25,0.973,0.926,0.074,0.009,0.024
credit-g,C5.0,0.6,0.3,0.969,0.915,0.085,0.012,0.031
credit-g,C5.0,0.6,0.4,0.96,0.891,0.109,0.014,0.034
credit-g,C5.0,0.6,0.5,0.953,0.87,0.13,0.014,0.036
credit-g,C5.0,0.6,0.6,0.943,0.843,0.157,0.012,0.029
credit-g,C5.0,0.6,0.7,0.938,0.828,0.172,0.009,0.022
credit-g,C5.0,0.6,0.75,0.936,0.822,0.178,0.007,0.018
credit-g,C5.0,0.6,0.8,0.927,0.796,0.204,0.01,0.022
credit-g,C5.0,0.6,0.9,0.917,0.767,0.233,0.012,0.037
credit-g,C5.0,0.6,1,0.908,0.741,0.259,0.008,0.034
credit-g,C5.0,0.7,0.1,0.986,0.962,0.038,0.007,0.017
credit-g,C5.0,0.7,0.2,0.972,0.922,0.078,0.014,0.041
credit-g,C5.0,0.7,0.25,0.97,0.916,0.084,0.013,0.04
credit-g,C5.0,0.7,0.3,0.968,0.911,0.089,0.014,0.042
credit-g,C5.0,0.7,0.4,0.961,0.891,0.109,0.014,0.044
credit-g,C5.0,0.7,0.5,0.952,0.865,0.135,0.019,0.059
credit-g,C5.0,0.7,0.6,0.941,0.834,0.166,0.022,0.069
credit-g,C5.0,0.7,0.7,0.932,0.805,0.195,0.027,0.088
credit-g,C5.0,0.7,0.75,0.926,0.787,0.213,0.022,0.076
credit-g,C5.0,0.7,0.8,0.922,0.775,0.225,0.021,0.071
credit-g,C5.0,0.7,0.9,0.91,0.742,0.258,0.017,0.06
credit-g,C5.0,0.7,1,0.899,0.708,0.292,0.016,0.062
credit-g,C5.0,0.8,0.1,0.988,0.967,0.033,0.008,0.021
credit-g,C5.0,0.8,0.2,0.975,0.932,0.068,0.006,0.018
credit-g,C5.0,0.8,0.25,0.971,0.921,0.079,0.007,0.02
credit-g,C5.0,0.8,0.3,0.964,0.901,0.099,0.008,0.026
credit-g,C5.0,0.8,0.4,0.954,0.872,0.128,0.013,0.039
credit-g,C5.0,0.8,0.5,0.944,0.842,0.158,0.014,0.048
credit-g,C5.0,0.8,0.6,0.933,0.811,0.189,0.012,0.044
credit-g,C5.0,0.8,0.7,0.921,0.774,0.226,0.019,0.069
credit-g,C5.0,0.8,0.75,0.911,0.746,0.254,0.018,0.066
credit-g,C5.0,0.8,0.8,0.905,0.726,0.274,0.018,0.068
credit-g,C5.0,0.8,0.9,0.895,0.696,0.304,0.022,0.077
credit-g,C5.0,0.8,1,0.892,0.688,0.312,0.018,0.067
credit-g,C5.0,0.9,0.1,0.987,0.965,0.035,0.006,0.015
credit-g,C5.0,0.9,0.2,0.977,0.937,0.063,0.008,0.024
credit-g,C5.0,0.9,0.25,0.972,0.924,0.076,0.008,0.02
credit-g,C5.0,0.9,0.3,0.97,0.918,0.082,0.009,0.028
credit-g,C5.0,0.9,0.4,0.962,0.896,0.104,0.008,0.027
credit-g,C5.0,0.9,0.5,0.951,0.864,0.136,0.009,0.03
credit-g,C5.0,0.9,0.6,0.94,0.835,0.165,0.008,0.026
credit-g,C5.0,0.9,0.7,0.923,0.785,0.215,0.011,0.039
credit-g,C5.0,0.9,0.75,0.921,0.78,0.22,0.012,0.04
credit-g,C5.0,0.9,0.8,0.915,0.763,0.237,0.015,0.048
credit-g,C5.0,0.9,0.9,0.903,0.732,0.268,0.014,0.046
credit-g,C5.0,0.9,1,0.894,0.707,0.293,0.012,0.037
credit-g,C5.0,1,0.1,0.983,0.952,0.048,0.015,0.043
credit-g,C5.0,1,0.2,0.971,0.918,0.082,0.014,0.044
credit-g,C5.0,1,0.25,0.966,0.905,0.095,0.01,0.032
credit-g,C5.0,1,0.3,0.959,0.884,0.116,0.014,0.049
credit-g,C5.0,1,0.4,0.944,0.842,0.158,0.018,0.06
credit-g,C5.0,1,0.5,0.932,0.807,0.193,0.024,0.08
credit-g,C5.0,1,0.6,0.919,0.771,0.229,0.025,0.082
credit-g,C5.0,1,0.7,0.906,0.732,0.268,0.031,0.1
credit-g,C5.0,1,0.75,0.898,0.708,0.292,0.024,0.081
credit-g,C5.0,1,0.8,0.89,0.684,0.316,0.021,0.069
credit-g,C5.0,1,0.9,0.879,0.656,0.344,0.025,0.074
credit-g,C5.0,1,1,0.872,0.636,0.364,0.023,0.068
credit-g,JRip,0.1,0.1,0.997,0.989,0.011,0.007,0.024
credit-g,JRip,0.1,0.2,0.997,0.989,0.011,0.007,0.024
credit-g,JRip,0.1,0.25,0.996,0.985,0.015,0.009,0.032
credit-g,JRip,0.1,0.3,0.996,0.985,0.015,0.009,0.032
credit-g,JRip,0.1,0.4,0.995,0.982,0.018,0.011,0.041
credit-g,JRip,0.1,0.5,0.993,0.974,0.026,0.013,0.048
credit-g,JRip,0.1,0.6,0.993,0.974,0.026,0.013,0.048
credit-g,JRip,0.1,0.7,0.992,0.97,0.03,0.013,0.047
credit-g,JRip,0.1,0.75,0.991,0.966,0.034,0.012,0.046
credit-g,JRip,0.1,0.8,0.991,0.966,0.034,0.012,0.046
credit-g,JRip,0.1,0.9,0.989,0.958,0.042,0.017,0.064
credit-g,JRip,0.1,1,0.985,0.942,0.058,0.018,0.071
credit-g,JRip,0.2,0.1,0.996,0.985,0.015,0.009,0.032
credit-g,JRip,0.2,0.2,0.996,0.985,0.015,0.009,0.032
credit-g,JRip,0.2,0.25,0.995,0.982,0.018,0.011,0.041
credit-g,JRip,0.2,0.3,0.994,0.978,0.022,0.011,0.04
credit-g,JRip,0.2,0.4,0.992,0.97,0.03,0.013,0.047
credit-g,JRip,0.2,0.5,0.991,0.966,0.034,0.015,0.056
credit-g,JRip,0.2,0.6,0.988,0.956,0.044,0.014,0.054
credit-g,JRip,0.2,0.7,0.986,0.947,0.053,0.012,0.046
credit-g,JRip,0.2,0.75,0.985,0.944,0.056,0.013,0.047
credit-g,JRip,0.2,0.8,0.984,0.94,0.06,0.012,0.046
credit-g,JRip,0.2,0.9,0.981,0.928,0.072,0.019,0.07
credit-g,JRip,0.2,1,0.978,0.917,0.083,0.02,0.074
credit-g,JRip,0.3,0.1,0.997,0.989,0.011,0.004,0.016
credit-g,JRip,0.3,0.2,0.995,0.982,0.018,0.006,0.021
credit-g,JRip,0.3,0.25,0.992,0.971,0.029,0.009,0.033
credit-g,JRip,0.3,0.3,0.992,0.971,0.029,0.009,0.033
credit-g,JRip,0.3,0.4,0.989,0.96,0.04,0.013,0.049
credit-g,JRip,0.3,0.5,0.988,0.956,0.044,0.015,0.057
credit-g,JRip,0.3,0.6,0.987,0.952,0.048,0.015,0.055
credit-g,JRip,0.3,0.7,0.982,0.933,0.067,0.013,0.047
credit-g,JRip,0.3,0.75,0.982,0.933,0.067,0.013,0.047
credit-g,JRip,0.3,0.8,0.982,0.933,0.067,0.013,0.047
credit-g,JRip,0.3,0.9,0.981,0.929,0.071,0.015,0.055
credit-g,JRip,0.3,1,0.978,0.917,0.083,0.016,0.06
credit-g,JRip,0.4,0.1,0.996,0.985,0.015,0.004,0.016
credit-g,JRip,0.4,0.2,0.992,0.97,0.03,0.008,0.026
credit-g,JRip,0.4,0.25,0.988,0.956,0.044,0.01,0.036
credit-g,JRip,0.4,0.3,0.987,0.952,0.048,0.01,0.036
credit-g,JRip,0.4,0.4,0.985,0.945,0.055,0.012,0.043
credit-g,JRip,0.4,0.5,0.981,0.93,0.07,0.016,0.059
credit-g,JRip,0.4,0.6,0.977,0.917,0.083,0.019,0.067
credit-g,JRip,0.4,0.7,0.971,0.897,0.103,0.022,0.076
credit-g,JRip,0.4,0.75,0.971,0.897,0.103,0.022,0.076
credit-g,JRip,0.4,0.8,0.969,0.89,0.11,0.024,0.081
credit-g,JRip,0.4,0.9,0.964,0.871,0.129,0.026,0.092
credit-g,JRip,0.4,1,0.962,0.863,0.137,0.026,0.091
credit-g,JRip,0.5,0.1,0.993,0.973,0.027,0.004,0.018
credit-g,JRip,0.5,0.2,0.989,0.958,0.042,0.008,0.032
credit-g,JRip,0.5,0.25,0.987,0.95,0.05,0.008,0.034
credit-g,JRip,0.5,0.3,0.986,0.946,0.054,0.01,0.039
credit-g,JRip,0.5,0.4,0.983,0.934,0.066,0.012,0.048
credit-g,JRip,0.5,0.5,0.978,0.916,0.084,0.012,0.045
credit-g,JRip,0.5,0.6,0.975,0.906,0.094,0.015,0.053
credit-g,JRip,0.5,0.7,0.974,0.903,0.097,0.016,0.058
credit-g,JRip,0.5,0.75,0.972,0.896,0.104,0.018,0.062
credit-g,JRip,0.5,0.8,0.969,0.885,0.115,0.018,0.061
credit-g,JRip,0.5,0.9,0.963,0.864,0.136,0.02,0.069
credit-g,JRip,0.5,1,0.956,0.839,0.161,0.027,0.093
credit-g,JRip,0.6,0.1,0.989,0.96,0.04,0.007,0.021
credit-g,JRip,0.6,0.2,0.986,0.949,0.051,0.007,0.024
credit-g,JRip,0.6,0.25,0.982,0.934,0.066,0.012,0.041
credit-g,JRip,0.6,0.3,0.979,0.923,0.077,0.015,0.049
credit-g,JRip,0.6,0.4,0.977,0.915,0.085,0.017,0.059
credit-g,JRip,0.6,0.5,0.972,0.897,0.103,0.02,0.068
credit-g,JRip,0.6,0.6,0.97,0.89,0.11,0.019,0.063
credit-g,JRip,0.6,0.7,0.965,0.872,0.128,0.017,0.053
credit-g,JRip,0.6,0.75,0.963,0.864,0.136,0.016,0.048
credit-g,JRip,0.6,0.8,0.959,0.85,0.15,0.017,0.053
credit-g,JRip,0.6,0.9,0.954,0.831,0.169,0.02,0.064
credit-g,JRip,0.6,1,0.948,0.809,0.191,0.021,0.066
credit-g,JRip,0.7,0.1,0.988,0.956,0.044,0.008,0.028
credit-g,JRip,0.7,0.2,0.985,0.946,0.054,0.011,0.035
credit-g,JRip,0.7,0.25,0.983,0.939,0.061,0.012,0.039
credit-g,JRip,0.7,0.3,0.981,0.932,0.068,0.013,0.044
credit-g,JRip,0.7,0.4,0.973,0.902,0.098,0.018,0.063
credit-g,JRip,0.7,0.5,0.968,0.885,0.115,0.023,0.077
credit-g,JRip,0.7,0.6,0.965,0.875,0.125,0.025,0.087
credit-g,JRip,0.7,0.7,0.961,0.862,0.138,0.027,0.09
credit-g,JRip,0.7,0.75,0.958,0.852,0.148,0.03,0.099
credit-g,JRip,0.7,0.8,0.955,0.84,0.16,0.031,0.104
credit-g,JRip,0.7,0.9,0.947,0.811,0.189,0.036,0.12
credit-g,JRip,0.7,1,0.943,0.795,0.205,0.037,0.123
credit-g,JRip,0.8,0.1,0.993,0.975,0.025,0.006,0.02
credit-g,JRip,0.8,0.2,0.986,0.948,0.052,0.01,0.033
credit-g,JRip,0.8,0.25,0.981,0.93,0.07,0.01,0.032
credit-g,JRip,0.8,0.3,0.979,0.921,0.079,0.011,0.04
credit-g,JRip,0.8,0.4,0.975,0.906,0.094,0.011,0.043
credit-g,JRip,0.8,0.5,0.968,0.881,0.119,0.018,0.066
credit-g,JRip,0.8,0.6,0.96,0.856,0.144,0.025,0.086
credit-g,JRip,0.8,0.7,0.951,0.825,0.175,0.028,0.093
credit-g,JRip,0.8,0.75,0.95,0.822,0.178,0.029,0.094
credit-g,JRip,0.8,0.8,0.947,0.81,0.19,0.032,0.105
credit-g,JRip,0.8,0.9,0.942,0.792,0.208,0.033,0.103
credit-g,JRip,0.8,1,0.935,0.77,0.23,0.033,0.097
credit-g,JRip,0.9,0.1,0.986,0.946,0.054,0.007,0.028
credit-g,JRip,0.9,0.2,0.981,0.928,0.072,0.005,0.021
credit-g,JRip,0.9,0.25,0.976,0.909,0.091,0.009,0.033
credit-g,JRip,0.9,0.3,0.971,0.892,0.108,0.011,0.041
credit-g,JRip,0.9,0.4,0.96,0.851,0.149,0.02,0.073
credit-g,JRip,0.9,0.5,0.953,0.826,0.174,0.027,0.096
credit-g,JRip,0.9,0.6,0.948,0.809,0.191,0.029,0.104
credit-g,JRip,0.9,0.7,0.944,0.797,0.203,0.03,0.105
credit-g,JRip,0.9,0.75,0.941,0.786,0.214,0.029,0.1
credit-g,JRip,0.9,0.8,0.937,0.772,0.228,0.033,0.111
credit-g,JRip,0.9,0.9,0.932,0.758,0.242,0.036,0.121
credit-g,JRip,0.9,1,0.926,0.739,0.261,0.037,0.12
credit-g,JRip,1,0.1,0.985,0.943,0.057,0.012,0.044
credit-g,JRip,1,0.2,0.979,0.921,0.079,0.01,0.034
credit-g,JRip,1,0.25,0.975,0.906,0.094,0.016,0.058
credit-g,JRip,1,0.3,0.969,0.883,0.117,0.014,0.055
credit-g,JRip,1,0.4,0.962,0.855,0.145,0.018,0.069
credit-g,JRip,1,0.5,0.954,0.828,0.172,0.025,0.093
credit-g,JRip,1,0.6,0.948,0.81,0.19,0.027,0.096
credit-g,JRip,1,0.7,0.94,0.782,0.218,0.032,0.11
credit-g,JRip,1,0.75,0.937,0.773,0.227,0.031,0.104
credit-g,JRip,1,0.8,0.933,0.76,0.24,0.035,0.113
credit-g,JRip,1,0.9,0.927,0.739,0.261,0.039,0.126
credit-g,JRip,1,1,0.916,0.699,0.301,0.038,0.123
credit-g,PART,0.1,0.1,0.998,0.995,0.005,0.003,0.007
credit-g,PART,0.1,0.2,0.995,0.987,0.013,0.004,0.009
credit-g,PART,0.1,0.25,0.995,0.987,0.013,0.004,0.009
credit-g,PART,0.1,0.3,0.995,0.987,0.013,0.004,0.009
credit-g,PART,0.1,0.4,0.992,0.98,0.02,0.004,0.01
credit-g,PART,0.1,0.5,0.99,0.975,0.025,0.004,0.008
credit-g,PART,0.1,0.6,0.988,0.97,0.03,0.006,0.013
credit-g,PART,0.1,0.7,0.984,0.959,0.041,0.004,0.012
credit-g,PART,0.1,0.75,0.984,0.959,0.041,0.004,0.012
credit-g,PART,0.1,0.8,0.983,0.956,0.044,0.004,0.012
credit-g,PART,0.1,0.9,0.983,0.956,0.044,0.004,0.012
credit-g,PART,0.1,1,0.98,0.949,0.051,0.004,0.009
credit-g,PART,0.2,0.1,0.996,0.99,0.01,0.005,0.014
credit-g,PART,0.2,0.2,0.991,0.977,0.023,0.004,0.01
credit-g,PART,0.2,0.25,0.987,0.967,0.033,0.004,0.01
credit-g,PART,0.2,0.3,0.985,0.962,0.038,0.005,0.011
credit-g,PART,0.2,0.4,0.982,0.955,0.045,0.008,0.017
credit-g,PART,0.2,0.5,0.977,0.942,0.058,0.008,0.018
credit-g,PART,0.2,0.6,0.974,0.934,0.066,0.008,0.019
credit-g,PART,0.2,0.7,0.968,0.917,0.083,0.008,0.018
credit-g,PART,0.2,0.75,0.967,0.915,0.085,0.008,0.017
credit-g,PART,0.2,0.8,0.966,0.913,0.087,0.008,0.018
credit-g,PART,0.2,0.9,0.963,0.905,0.095,0.009,0.019
credit-g,PART,0.2,1,0.96,0.898,0.102,0.01,0.021
credit-g,PART,0.3,0.1,0.998,0.995,0.005,0.003,0.007
credit-g,PART,0.3,0.2,0.993,0.982,0.018,0.006,0.016
credit-g,PART,0.3,0.25,0.991,0.976,0.024,0.007,0.021
credit-g,PART,0.3,0.3,0.987,0.966,0.034,0.012,0.03
credit-g,PART,0.3,0.4,0.978,0.943,0.057,0.008,0.021
credit-g,PART,0.3,0.5,0.974,0.933,0.067,0.01,0.024
credit-g,PART,0.3,0.6,0.971,0.926,0.074,0.008,0.02
credit-g,PART,0.3,0.7,0.967,0.915,0.085,0.009,0.023
credit-g,PART,0.3,0.75,0.965,0.91,0.09,0.011,0.025
credit-g,PART,0.3,0.8,0.959,0.896,0.104,0.015,0.035
credit-g,PART,0.3,0.9,0.955,0.885,0.115,0.019,0.045
credit-g,PART,0.3,1,0.95,0.872,0.128,0.022,0.052
credit-g,PART,0.4,0.1,0.995,0.988,0.012,0.009,0.021
credit-g,PART,0.4,0.2,0.989,0.973,0.027,0.011,0.026
credit-g,PART,0.4,0.25,0.982,0.955,0.045,0.012,0.028
credit-g,PART,0.4,0.3,0.981,0.953,0.047,0.012,0.029
credit-g,PART,0.4,0.4,0.974,0.934,0.066,0.013,0.033
credit-g,PART,0.4,0.5,0.97,0.923,0.077,0.017,0.044
credit-g,PART,0.4,0.6,0.962,0.903,0.097,0.018,0.046
credit-g,PART,0.4,0.7,0.957,0.891,0.109,0.017,0.043
credit-g,PART,0.4,0.75,0.954,0.883,0.117,0.013,0.032
credit-g,PART,0.4,0.8,0.952,0.878,0.122,0.014,0.032
credit-g,PART,0.4,0.9,0.948,0.868,0.132,0.01,0.022
credit-g,PART,0.4,1,0.941,0.851,0.149,0.01,0.019
credit-g,PART,0.5,0.1,0.989,0.972,0.028,0.004,0.011
credit-g,PART,0.5,0.2,0.978,0.944,0.056,0.01,0.027
credit-g,PART,0.5,0.25,0.974,0.933,0.067,0.01,0.025
credit-g,PART,0.5,0.3,0.972,0.928,0.072,0.009,0.024
credit-g,PART,0.5,0.4,0.965,0.91,0.09,0.009,0.025
credit-g,PART,0.5,0.5,0.957,0.89,0.11,0.018,0.045
credit-g,PART,0.5,0.6,0.95,0.871,0.129,0.018,0.046
credit-g,PART,0.5,0.7,0.944,0.856,0.144,0.018,0.046
credit-g,PART,0.5,0.75,0.942,0.85,0.15,0.02,0.05
credit-g,PART,0.5,0.8,0.938,0.839,0.161,0.016,0.042
credit-g,PART,0.5,0.9,0.933,0.825,0.175,0.016,0.044
credit-g,PART,0.5,1,0.918,0.787,0.213,0.019,0.052
credit-g,PART,0.6,0.1,0.987,0.966,0.034,0.008,0.02
credit-g,PART,0.6,0.2,0.975,0.935,0.065,0.011,0.029
credit-g,PART,0.6,0.25,0.972,0.928,0.072,0.01,0.027
credit-g,PART,0.6,0.3,0.968,0.917,0.083,0.006,0.016
credit-g,PART,0.6,0.4,0.958,0.892,0.108,0.008,0.023
credit-g,PART,0.6,0.5,0.948,0.865,0.135,0.012,0.033
credit-g,PART,0.6,0.6,0.94,0.844,0.156,0.014,0.037
credit-g,PART,0.6,0.7,0.932,0.822,0.178,0.018,0.048
credit-g,PART,0.6,0.75,0.929,0.814,0.186,0.016,0.045
credit-g,PART,0.6,0.8,0.925,0.804,0.196,0.017,0.046
credit-g,PART,0.6,0.9,0.918,0.787,0.213,0.016,0.04
credit-g,PART,0.6,1,0.912,0.772,0.228,0.013,0.029
credit-g,PART,0.7,0.1,0.987,0.967,0.033,0.006,0.014
credit-g,PART,0.7,0.2,0.979,0.947,0.053,0.007,0.018
credit-g,PART,0.7,0.25,0.977,0.942,0.058,0.009,0.023
credit-g,PART,0.7,0.3,0.97,0.924,0.076,0.013,0.032
credit-g,PART,0.7,0.4,0.96,0.898,0.102,0.014,0.037
credit-g,PART,0.7,0.5,0.95,0.871,0.129,0.019,0.049
credit-g,PART,0.7,0.6,0.94,0.845,0.155,0.018,0.048
credit-g,PART,0.7,0.7,0.929,0.816,0.184,0.021,0.055
credit-g,PART,0.7,0.75,0.923,0.801,0.199,0.024,0.059
credit-g,PART,0.7,0.8,0.912,0.772,0.228,0.03,0.075
credit-g,PART,0.7,0.9,0.905,0.754,0.246,0.033,0.084
credit-g,PART,0.7,1,0.898,0.735,0.265,0.036,0.092
credit-g,PART,0.8,0.1,0.985,0.962,0.038,0.011,0.027
credit-g,PART,0.8,0.2,0.973,0.931,0.069,0.014,0.037
credit-g,PART,0.8,0.25,0.97,0.923,0.077,0.018,0.048
credit-g,PART,0.8,0.3,0.961,0.901,0.099,0.02,0.051
credit-g,PART,0.8,0.4,0.946,0.863,0.137,0.019,0.047
credit-g,PART,0.8,0.5,0.937,0.84,0.16,0.023,0.056
credit-g,PART,0.8,0.6,0.93,0.82,0.18,0.024,0.062
credit-g,PART,0.8,0.7,0.918,0.789,0.211,0.029,0.07
credit-g,PART,0.8,0.75,0.912,0.775,0.225,0.031,0.074
credit-g,PART,0.8,0.8,0.908,0.764,0.236,0.033,0.078
credit-g,PART,0.8,0.9,0.9,0.744,0.256,0.038,0.089
credit-g,PART,0.8,1,0.889,0.713,0.287,0.035,0.083
credit-g,PART,0.9,0.1,0.994,0.985,0.015,0.004,0.011
credit-g,PART,0.9,0.2,0.982,0.954,0.046,0.009,0.025
credit-g,PART,0.9,0.25,0.98,0.948,0.052,0.008,0.021
credit-g,PART,0.9,0.3,0.97,0.923,0.077,0.012,0.03
credit-g,PART,0.9,0.4,0.959,0.894,0.106,0.018,0.049
credit-g,PART,0.9,0.5,0.944,0.855,0.145,0.022,0.057
credit-g,PART,0.9,0.6,0.933,0.825,0.175,0.022,0.06
credit-g,PART,0.9,0.7,0.927,0.809,0.191,0.024,0.063
credit-g,PART,0.9,0.75,0.921,0.794,0.206,0.028,0.074
credit-g,PART,0.9,0.8,0.916,0.78,0.22,0.024,0.066
credit-g,PART,0.9,0.9,0.911,0.768,0.232,0.028,0.074
credit-g,PART,0.9,1,0.897,0.73,0.27,0.032,0.085
credit-g,PART,1,0.1,0.987,0.967,0.033,0.009,0.023
credit-g,PART,1,0.2,0.973,0.931,0.069,0.01,0.025
credit-g,PART,1,0.25,0.965,0.91,0.09,0.011,0.028
credit-g,PART,1,0.3,0.958,0.892,0.108,0.01,0.027
credit-g,PART,1,0.4,0.944,0.856,0.144,0.01,0.024
credit-g,PART,1,0.5,0.926,0.808,0.192,0.016,0.042
credit-g,PART,1,0.6,0.915,0.777,0.223,0.023,0.06
credit-g,PART,1,0.7,0.906,0.753,0.247,0.021,0.049
credit-g,PART,1,0.75,0.904,0.749,0.251,0.022,0.053
credit-g,PART,1,0.8,0.9,0.739,0.261,0.027,0.063
credit-g,PART,1,0.9,0.886,0.704,0.296,0.032,0.071
credit-g,PART,1,1,0.876,0.679,0.321,0.038,0.081
credit-g,bayesglm,0.1,0.1,0.997,0.991,0.009,0.004,0.013
credit-g,bayesglm,0.1,0.2,0.996,0.989,0.011,0.004,0.012
credit-g,bayesglm,0.1,0.25,0.995,0.986,0.014,0.004,0.01
credit-g,bayesglm,0.1,0.3,0.991,0.976,0.024,0.004,0.01
credit-g,bayesglm,0.1,0.4,0.988,0.968,0.032,0.006,0.014
credit-g,bayesglm,0.1,0.5,0.987,0.965,0.035,0.007,0.016
credit-g,bayesglm,0.1,0.6,0.985,0.96,0.04,0.007,0.016
credit-g,bayesglm,0.1,0.7,0.984,0.957,0.043,0.009,0.022
credit-g,bayesglm,0.1,0.75,0.984,0.957,0.043,0.009,0.022
credit-g,bayesglm,0.1,0.8,0.984,0.957,0.043,0.009,0.022
credit-g,bayesglm,0.1,0.9,0.983,0.954,0.046,0.01,0.023
credit-g,bayesglm,0.1,1,0.98,0.946,0.054,0.013,0.031
credit-g,bayesglm,0.2,0.1,0.996,0.989,0.011,0.002,0.006
credit-g,bayesglm,0.2,0.2,0.993,0.981,0.019,0.004,0.013
credit-g,bayesglm,0.2,0.25,0.992,0.978,0.022,0.004,0.014
credit-g,bayesglm,0.2,0.3,0.991,0.975,0.025,0.004,0.013
credit-g,bayesglm,0.2,0.4,0.991,0.975,0.025,0.004,0.013
